time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,1877.74,1843.32,1902.78,1842.79,70260.0,星期五,0.0007,-0.0183
2026-06-25,1875.23,1876.41,1908.7,1852.37,63421.0,星期四,-0.0067,0.0006
2026-06-24,1940.27,1887.96,1941.16,1872.06,70726.0,星期三,0.0001,-0.027
2026-06-23,1973.27,1940.03,2008.95,1931.87,68425.0,星期二,-0.0042,-0.0168
2026-06-22,1952.08,1981.59,1983.44,1926.5,70931.0,星期一,-0.0051,0.0151
2026-06-18,1995.56,1962.12,1997.5,1950.91,63034.0,星期四,-0.0017,-0.0168
2026-06-17,2001.39,1998.88,2016.96,1980.51,65542.0,星期三,-0.002,-0.0013
2026-06-16,2052.92,2005.36,2052.92,1999.21,74538.0,星期二,-0.0032,-0.0232
2026-06-15,2071.14,2059.47,2102.09,2042.36,67116.0,星期一,0.0032,-0.0056
2026-06-12,2047.22,2064.46,2091.02,2027.51,97843.0,星期五,0.0036,0.0084
2026-06-11,2040.29,2039.88,2055.71,2026.03,58644.0,星期四,-0.0061,-0.0002
2026-06-10,2033.37,2052.75,2054.67,2029.64,57807.0,星期三,-0.0077,0.0095
2026-06-09,2069.45,2049.09,2071.32,2015.13,78280.0,星期二,0.0026,-0.0098
2026-06-08,2088.48,2064.04,2116.46,2046.29,77871.0,星期一,-0.013,-0.0117
2026-06-05,2130.81,2115.96,2175.24,2109.58,80429.0,星期五,0.0029,-0.007
2026-06-04,2161.5,2124.57,2182.21,2110.87,87964.0,星期四,-0.0055,-0.0171
2026-06-03,2212.33,2173.39,2213.44,2151.72,90437.0,星期三,-0.0046,-0.0176
2026-06-02,2264.13,2222.47,2274.48,2206.83,94494.0,星期二,-0.0006,-0.0184
2026-06-01,2221.68,2265.56,2278.66,2206.77,117132.0,星期一,-0.0106,0.0198
2026-05-29,2186.46,2245.5,2296.91,2186.46,163120.0,星期五,0.0071,0.027
2026-05-28,2171.03,2171.12,2206.49,2153.77,65944.0,星期四,-0.003,0.0
2026-05-27,2224.23,2177.65,2227.69,2152.66,80551.0,星期三,-0.0033,-0.0209
2026-05-26,2236.71,2231.63,2248.34,2209.27,74900.0,星期二,-0.0057,-0.0023
2026-05-25,2214.75,2249.53,2262.71,2214.75,78030.0,星期一,-0.0027,0.0157
2026-05-22,2242.74,2220.74,2255.3,2215.39,84103.0,星期五,0.0004,-0.0098
2026-05-21,2318.82,2241.8,2342.37,2237.68,116103.0,星期四,-0.0066,-0.0332
2026-05-20,2352.21,2334.23,2355.4,2304.72,83686.0,星期三,-0.0123,-0.0076
2026-05-19,2343.4,2381.39,2384.66,2343.4,57649.0,星期二,-0.0118,0.0162
2026-05-18,2426.63,2371.3,2429.46,2356.75,69075.0,星期一,-0.0158,-0.0228
2026-05-15,2536.05,2465.51,2538.2,2452.96,98565.0,星期五,0.0,-0.0278
2026-05-14,2619.43,2536.04,2635.59,2535.57,98721.0,星期四,0.0041,-0.0318
2026-05-13,2626.78,2608.7,2643.51,2589.87,104029.0,星期三,-0.0051,-0.0069
2026-05-12,2627.74,2640.35,2692.78,2604.55,128767.0,星期二,-0.0021,0.0048
2026-05-11,2584.97,2633.21,2665.3,2566.63,145275.0,星期一,0.0017,0.0187
2026-05-08,2525.45,2580.69,2597.86,2522.99,132723.0,星期五,-0.0046,0.0219
2026-05-07,2510.65,2537.17,2549.12,2507.84,127276.0,星期四,-0.0013,0.0106
2026-05-06,2466.51,2513.95,2523.57,2462.66,143503.0,星期三,0.006,0.0192
2026-04-30,2418.24,2451.91,2474.25,2402.87,116584.0,星期四,0.0023,0.0139
2026-04-29,2361.52,2412.6,2426.46,2361.52,84440.0,星期三,-0.0006,0.0216
2026-04-28,2339.16,2362.98,2382.23,2339.16,96912.0,星期二,0.0007,0.0102
2026-04-27,2366.16,2337.5,2366.84,2319.11,93794.0,星期一,0.0024,-0.0121
2026-04-24,2365.66,2360.41,2372.64,2346.34,84817.0,星期五,-0.0053,-0.0022
2026-04-23,2386.02,2378.3,2401.6,2369.95,80788.0,星期四,-0.0034,-0.0032
2026-04-22,2390.71,2394.07,2411.84,2382.2,91654.0,星期三,-0.004,0.0014
2026-04-21,2391.38,2400.21,2417.17,2383.49,65821.0,星期二,-0.0016,0.0037
2026-04-20,2408.04,2395.16,2408.53,2374.52,75148.0,星期一,-0.0033,-0.0053
2026-04-17,2359.96,2415.98,2440.53,2356.64,72773.0,星期五,0.0004,0.0237
2026-04-16,2354.6,2359.02,2380.5,2347.64,41876.0,星期四,-0.0012,0.0019
2026-04-15,2371.42,2357.32,2402.21,2349.41,65837.0,星期三,-0.0012,-0.0059
2026-04-14,2330.91,2374.29,2375.88,2312.34,87679.0,星期二,0.006,0.0186
2026-04-13,2287.76,2316.98,2323.84,2283.9,49430.0,星期一,-0.0063,0.0128
2026-04-10,2294.68,2302.19,2324.71,2294.68,44186.0,星期五,0.0036,0.0033
2026-04-09,2315.2,2286.44,2319.73,2278.98,50661.0,星期四,-0.0086,-0.0124
2026-04-08,2282.34,2335.36,2335.36,2282.34,64550.0,星期三,0.0144,0.0232
2026-04-07,2251.51,2249.99,2266.86,2239.23,37351.0,星期二,-0.0033,-0.0007
2026-04-03,2311.31,2259.0,2315.54,2252.64,48920.0,星期五,-0.0004,-0.0226
2026-04-02,2348.84,2312.19,2348.84,2302.21,59845.0,星期四,-0.004,-0.0156
2026-04-01,2363.42,2358.29,2368.13,2339.75,47568.0,星期三,0.0116,-0.0022
2026-03-31,2363.06,2336.28,2394.94,2332.55,52566.0,星期二,0.0017,-0.0113
2026-03-30,2340.51,2358.95,2373.78,2319.32,52273.0,星期一,-0.0092,0.0079
2026-03-27,2338.11,2362.28,2373.73,2333.08,41495.0,星期五,-0.0067,0.0103
2026-03-26,2393.63,2353.96,2414.62,2351.26,48985.0,星期四,-0.0025,-0.0166
2026-03-25,2378.66,2399.74,2408.97,2373.93,44861.0,星期三,0.0001,0.0089
2026-03-24,2366.01,2378.47,2381.76,2334.69,52831.0,星期二,0.012,0.0053
2026-03-23,2420.21,2337.93,2420.33,2324.77,85521.0,星期一,-0.0131,-0.034
2026-03-20,2490.54,2452.35,2504.17,2452.35,61478.0,星期五,0.0021,-0.0153
2026-03-19,2533.98,2485.27,2543.2,2477.6,58215.0,星期四,-0.0073,-0.0192
2026-03-18,2599.23,2552.71,2600.67,2537.37,62292.0,星期三,-0.0005,-0.0179
2026-03-17,2604.61,2600.42,2653.97,2597.64,78081.0,星期二,0.0045,-0.0016
2026-03-16,2585.17,2592.99,2630.66,2585.17,59735.0,星期一,0.003,0.003
2026-03-13,2580.08,2577.49,2635.78,2573.53,74077.0,星期五,0.0006,-0.001
2026-03-12,2585.82,2578.44,2601.03,2565.65,50568.0,星期四,-0.0022,-0.0029
2026-03-11,2571.37,2591.62,2602.8,2568.44,54288.0,星期三,-0.0008,0.0079
2026-03-10,2575.97,2573.38,2587.83,2559.63,50085.0,星期二,0.0053,-0.001
2026-03-09,2581.06,2562.49,2581.71,2534.83,68523.0,星期一,-0.0114,-0.0072
2026-03-06,2592.52,2610.7,2614.86,2583.66,57779.0,星期五,-0.0027,0.007
2026-03-05,2633.67,2599.53,2637.94,2586.62,51884.0,星期四,0.009,-0.013
2026-03-04,2624.8,2610.27,2651.52,2585.56,66730.0,星期三,-0.0071,-0.0055
2026-03-03,2686.56,2643.46,2706.5,2639.66,80033.0,星期二,-0.0006,-0.016
2026-03-02,2680.59,2688.07,2719.96,2667.53,78442.0,星期一,-0.0152,0.0028
2026-02-27,2723.65,2722.01,2732.99,2707.69,54131.0,星期五,-0.0006,-0.0006
2026-02-26,2816.76,2725.34,2816.76,2717.64,101608.0,星期四,0.0004,-0.0325
2026-02-25,2759.25,2815.55,2850.02,2759.25,112434.0,星期三,0.0033,0.0204
2026-02-24,2770.47,2750.06,2777.65,2744.17,75170.0,星期二,0.0018,-0.0074
2026-02-13,2788.43,2765.63,2802.62,2758.36,76093.0,星期五,0.0045,-0.0082
2026-02-12,2795.46,2775.97,2826.23,2774.67,76712.0,星期四,0.0005,-0.007
2026-02-11,2787.6,2794.13,2811.24,2773.11,55149.0,星期三,-0.0024,0.0023
2026-02-10,2845.65,2794.4,2847.94,2788.0,70775.0,星期二,-0.0006,-0.018
2026-02-09,2808.29,2847.34,2900.46,2808.29,105534.0,星期一,0.0049,0.0139
2026-02-06,2829.68,2794.73,2837.56,2792.35,78321.0,星期五,-0.0078,-0.0124
2026-02-05,2838.24,2851.91,2873.92,2828.28,92536.0,星期四,-0.0066,0.0048
2026-02-04,2725.03,2857.04,2862.1,2717.41,143030.0,星期三,-0.0022,0.0484
2026-02-03,2714.09,2731.12,2760.45,2694.24,79129.0,星期二,0.0106,0.0063
2026-02-02,2744.18,2685.63,2782.51,2680.28,114136.0,星期一,-0.0169,-0.0213
2026-01-30,2866.26,2791.41,2877.67,2778.58,137813.0,星期五,-0.0059,-0.0261
2026-01-29,2742.77,2883.15,2901.05,2735.81,188495.0,星期四,-0.0043,0.0512
2026-01-28,2723.64,2754.55,2774.15,2708.76,113723.0,星期三,0.0065,0.0113
2026-01-27,2724.48,2706.06,2728.78,2675.91,83443.0,星期二,-0.0005,-0.0068
2026-01-26,2769.98,2725.71,2774.97,2724.04,112493.0,星期一,-0.0032,-0.016
2026-01-23,2759.27,2779.01,2789.67,2744.46,113367.0,星期五,0.0002,0.0072
2026-01-22,2745.99,2758.82,2787.24,2730.44,125439.0,星期四,0.0017,0.0047
2026-01-21,2731.84,2741.43,2761.71,2720.61,118747.0,星期三,-0.0025,0.0035
2026-01-20,2665.52,2738.56,2758.07,2665.0,131086.0,星期二,-0.0001,0.0274
2026-01-19,2620.71,2665.79,2679.0,2613.37,79204.0,星期一,-0.0029,0.0172
2026-01-16,2690.79,2628.24,2692.83,2622.41,89284.0,星期五,0.0048,-0.0232
2026-01-15,2643.84,2677.9,2704.13,2643.84,111152.0,星期四,0.0012,0.0129
2026-01-14,2686.22,2640.69,2710.93,2637.59,127243.0,星期三,-0.0013,-0.0169
2026-01-13,2717.13,2689.84,2730.59,2685.8,92887.0,星期二,-0.0006,-0.01
2026-01-12,2720.11,2718.79,2737.21,2703.82,89982.0,星期一,-0.0056,-0.0005
2026-01-09,2711.85,2735.45,2741.68,2705.07,93962.0,星期五,-0.002,0.0087
2026-01-08,2662.6,2717.33,2737.1,2648.83,113899.0,星期四,-0.0023,0.0206
2026-01-07,2700.21,2668.67,2715.11,2664.89,80243.0,星期三,-0.0013,-0.0117
2026-01-06,2668.26,2703.84,2723.37,2667.14,102354.0,星期二,-0.002,0.0133
2026-01-05,2635.49,2673.71,2685.0,2628.43,113138.0,星期一,-0.0016,0.0145
2025-12-31,2618.26,2639.75,2654.0,2596.3,81256.0,星期三,0.0051,0.0082
2025-12-30,2638.36,2604.86,2643.51,2604.86,74794.0,星期二,-0.0055,-0.0127
2025-12-29,2689.47,2652.93,2700.91,2649.04,88193.0,星期一,0.0012,-0.0136
2025-12-26,2658.96,2686.27,2710.4,2657.59,96335.0,星期五,-0.0038,0.0103
2025-12-25,2692.42,2669.02,2692.55,2661.07,78601.0,星期四,0.0081,-0.0087
2025-12-24,2654.62,2670.78,2683.1,2646.19,87893.0,星期三,-0.0048,0.0061
2025-12-23,2694.18,2667.45,2706.72,2659.85,120030.0,星期二,0.0079,-0.0099
2025-12-22,2642.84,2673.13,2681.85,2634.08,81916.0,星期一,0.0041,0.0115
2025-12-19,2581.54,2632.03,2642.77,2581.54,83515.0,星期五,-0.0002,0.0196
2025-12-18,2613.01,2582.18,2615.89,2581.74,62520.0,星期四,-0.0043,-0.0118
2025-12-17,2606.72,2624.17,2624.17,2567.91,70100.0,星期三,-0.0043,0.0067
2025-12-16,2640.94,2618.0,2660.98,2599.56,84283.0,星期二,0.0011,-0.0087
2025-12-15,2647.87,2637.98,2667.01,2633.99,73532.0,星期一,-0.009,-0.0037
2025-12-12,2674.04,2671.91,2699.09,2660.02,102091.0,星期五,0.0036,-0.0008
2025-12-11,2719.45,2664.42,2719.45,2663.13,138716.0,星期四,-0.0049,-0.0202
2025-12-10,2638.37,2732.85,2751.25,2623.93,181971.0,星期三,-0.0037,0.0358
2025-12-09,2701.47,2648.04,2702.61,2644.77,90585.0,星期二,-0.0044,-0.0198
2025-12-08,2699.03,2713.37,2722.81,2698.86,76423.0,星期一,-0.0018,0.0053
2025-12-05,2700.6,2704.0,2708.14,2659.82,99328.0,星期五,-0.0031,0.0013
2025-12-04,2712.59,2709.05,2734.15,2688.56,76050.0,星期四,-0.0023,-0.0013
2025-12-03,2753.96,2718.84,2762.49,2716.4,88248.0,星期三,-0.0008,-0.0128
2025-12-02,2762.36,2756.09,2765.29,2728.37,71261.0,星期二,-0.0008,-0.0023
2025-12-01,2768.76,2764.59,2780.65,2752.15,96450.0,星期一,0.0008,-0.0015
2025-11-28,2758.63,2766.44,2769.07,2723.47,94650.0,星期五,-0.0043,0.0028
2025-11-27,2776.75,2770.42,2800.25,2724.49,108344.0,星期四,-0.0108,-0.0023
2025-11-26,2816.46,2807.18,2844.13,2795.72,91012.0,星期三,-0.002,-0.0033
2025-11-25,2804.83,2822.24,2846.44,2790.6,68413.0,星期二,-0.0019,0.0062
2025-11-24,2809.35,2810.19,2858.9,2806.75,85222.0,星期一,0.0032,0.0003
2025-11-21,2830.26,2800.28,2871.94,2800.28,91856.0,星期五,-0.0113,-0.0106
2025-11-20,2827.35,2862.65,2889.97,2805.49,119244.0,星期四,-0.0001,0.0125
2025-11-19,2867.04,2827.75,2873.11,2811.36,93041.0,星期三,-0.0028,-0.0137
2025-11-18,2919.07,2875.17,2919.72,2861.11,98818.0,星期二,-0.0021,-0.015
2025-11-17,2913.62,2925.14,2933.81,2903.37,73255.0,星期一,-0.0035,0.004
2025-11-14,2913.77,2923.72,2965.45,2912.83,94228.0,星期五,-0.0038,0.0034
2025-11-13,2898.44,2924.76,2931.06,2880.45,75321.0,星期四,-0.0022,0.0091
2025-11-12,2929.2,2904.94,2931.37,2898.44,75341.0,星期三,-0.0006,-0.0083
2025-11-11,2905.48,2931.07,2942.71,2903.68,89486.0,星期二,-0.0007,0.0088
2025-11-10,2870.98,2907.57,2915.36,2865.54,95003.0,星期一,-0.0034,0.0127
2025-11-07,2889.84,2880.77,2898.53,2865.04,74328.0,星期五,0.0035,-0.0031
2025-11-06,2887.07,2879.76,2895.59,2871.62,80728.0,星期四,-0.001,-0.0025
2025-11-05,2857.07,2889.83,2912.22,2855.14,90388.0,星期三,-0.0101,0.0115
2025-11-04,2898.26,2886.19,2919.5,2872.78,96895.0,星期二,-0.0003,-0.0042
2025-11-03,2899.54,2899.19,2903.79,2864.37,96149.0,星期一,-0.0001,-0.0001
2025-10-31,2893.51,2899.69,2921.01,2891.93,85775.0,星期五,0.0025,0.0021
2025-10-30,2909.36,2886.34,2915.21,2885.36,83520.0,星期四,-0.0034,-0.0079
2025-10-29,2876.72,2919.25,2930.19,2876.35,98349.0,星期三,0.0002,0.0148
2025-10-28,2899.13,2876.26,2905.88,2872.69,76675.0,星期二,-0.0016,-0.0079
2025-10-27,2937.05,2903.86,2941.07,2899.81,76077.0,星期一,0.006,-0.0113
2025-10-24,2934.56,2919.53,2952.3,2912.79,71917.0,星期五,0.0004,-0.0051
2025-10-23,2973.68,2933.46,2978.82,2905.29,90263.0,星期四,-0.0002,-0.0135
2025-10-22,2979.18,2974.15,3014.98,2970.66,110207.0,星期三,-0.0058,-0.0017
2025-10-21,2955.25,2996.59,3001.81,2936.16,103540.0,星期二,-0.001,0.014
2025-10-20,2968.89,2958.33,2990.17,2945.14,101069.0,星期一,0.0077,-0.0036
2025-10-17,2984.88,2946.17,3008.07,2940.52,120087.0,星期五,-0.0018,-0.013
2025-10-16,3014.07,2990.3,3014.07,2977.35,96006.0,星期四,-0.001,-0.0079
2025-10-15,3014.08,3017.22,3034.14,2976.17,102231.0,星期三,0.0015,0.001
2025-10-14,3015.11,3009.67,3089.57,3001.19,140727.0,星期二,0.001,-0.0018
2025-10-13,2961.07,3012.21,3027.32,2956.64,109632.0,星期一,-0.0275,0.0173
2025-10-10,2997.04,3044.79,3065.7,2997.04,113052.0,星期五,-0.0132,0.0159
2025-10-09,3088.82,3037.18,3088.82,2989.66,145424.0,星期四,-0.0109,-0.0167
2025-09-30,3053.75,3122.85,3126.55,3042.36,120275.0,星期二,0.002,0.0226
2025-09-29,3022.8,3047.74,3068.69,3004.9,102577.0,星期一,-0.0038,0.0083
2025-09-26,2986.81,3034.4,3090.13,2985.97,111544.0,星期五,-0.0066,0.0159
2025-09-25,3026.61,3006.73,3047.26,2984.41,99687.0,星期四,0.0038,-0.0066
2025-09-24,2919.11,3015.12,3027.55,2916.15,103634.0,星期三,-0.0013,0.0329
2025-09-23,2922.02,2922.96,2927.44,2854.29,125724.0,星期二,-0.0081,0.0003
2025-09-22,2898.76,2945.9,2956.4,2869.8,112925.0,星期一,-0.0051,0.0163
2025-09-19,2856.7,2913.73,2917.92,2834.34,140250.0,星期五,0.0002,0.02
2025-09-18,2920.62,2856.12,2935.11,2832.27,152286.0,星期四,-0.0037,-0.0221
2025-09-17,2901.92,2931.4,2938.58,2884.12,108216.0,星期三,-0.0009,0.0102
2025-09-16,2878.41,2904.41,2906.21,2862.41,116095.0,星期二,-0.003,0.009
2025-09-15,2867.76,2886.93,2889.75,2828.47,127160.0,星期一,-0.0025,0.0067
2025-09-12,2834.89,2874.84,2901.03,2834.68,152694.0,星期五,-0.0001,0.0141
2025-09-11,2796.24,2835.04,2836.23,2779.2,98593.0,星期四,-0.0032,0.0139
2025-09-10,2799.49,2805.27,2818.34,2783.88,83251.0,星期三,-0.0034,0.0021
2025-09-09,2774.7,2809.0,2814.43,2760.79,125918.0,星期二,-0.0007,0.0124
2025-09-08,2778.79,2776.54,2797.97,2766.32,120158.0,星期一,0.0061,-0.0008
2025-09-05,2738.41,2761.97,2763.33,2725.41,92215.0,星期五,0.0021,0.0086
2025-09-04,2782.09,2732.75,2782.09,2709.87,100653.0,星期四,0.0,-0.0177
2025-09-03,2835.83,2781.99,2838.61,2772.48,96992.0,星期三,0.0029,-0.019
2025-09-02,2855.79,2827.54,2869.88,2819.13,114334.0,星期二,-0.0022,-0.0099
2025-09-01,2850.6,2862.1,2883.06,2824.62,126774.0,星期一,0.0025,0.004
2025-08-29,2883.5,2843.39,2900.83,2840.82,133243.0,星期五,0.0143,-0.0139
2025-08-28,2798.32,2842.73,2844.61,2794.74,111264.0,星期四,0.0013,0.0159
2025-08-27,2877.41,2794.66,2891.23,2794.66,148514.0,星期三,-0.0032,-0.0288
2025-08-26,2895.58,2886.61,2904.8,2866.48,149246.0,星期二,-0.0086,-0.0031
2025-08-25,2824.48,2920.81,2945.57,2824.48,294709.0,星期一,0.0067,0.0341
2025-08-22,2784.78,2805.61,2806.07,2775.11,95602.0,星期五,-0.0011,0.0075
2025-08-21,2801.73,2787.79,2812.34,2780.64,113662.0,星期四,-0.0028,-0.005
2025-08-20,2825.09,2809.63,2825.53,2777.75,126410.0,星期三,-0.0044,-0.0055
2025-08-19,2820.76,2837.59,2868.54,2820.76,165332.0,星期二,0.0005,0.006
2025-08-18,2871.35,2819.47,2876.51,2805.79,184634.0,星期一,0.0107,-0.0181
2025-08-15,2780.29,2840.85,2844.35,2780.29,108503.0,星期五,0.0084,0.0218
2025-08-14,2781.69,2757.06,2816.38,2755.93,91346.0,星期四,0.0082,-0.0089
2025-08-13,2770.98,2759.04,2776.27,2751.73,65085.0,星期三,0.0091,-0.0043
2025-08-12,2737.68,2746.01,2762.34,2734.54,57278.0,星期二,-0.002,0.003
2025-08-11,2736.65,2743.28,2754.75,2733.57,59833.0,星期一,0.0024,0.0024
2025-08-08,2744.08,2730.12,2763.28,2727.59,51843.0,星期五,-0.0024,-0.0051
2025-08-07,2709.62,2750.8,2756.34,2701.28,70749.0,星期四,-0.0028,0.0152
2025-08-06,2708.15,2717.22,2727.71,2696.75,60767.0,星期三,-0.0028,0.0033
2025-08-05,2682.78,2715.72,2728.68,2681.57,65963.0,星期二,-0.0004,0.0123
2025-08-04,2676.08,2683.81,2684.35,2666.3,52670.0,星期一,-0.0025,0.0029
2025-08-01,2690.51,2682.79,2703.31,2670.7,69296.0,星期五,-0.0015,-0.0029
2025-07-31,2781.06,2694.62,2784.62,2685.59,141499.0,星期四,-0.0077,-0.0311
2025-07-30,2808.88,2802.55,2839.74,2799.67,128738.0,星期三,-0.0034,-0.0023
2025-07-29,2800.83,2818.34,2837.04,2793.32,111463.0,星期二,-0.0047,0.0063
2025-07-28,2785.04,2813.99,2823.52,2753.27,130179.0,星期一,-0.0036,0.0104
2025-07-25,2757.99,2795.23,2815.17,2735.62,156131.0,星期五,0.0063,0.0135
2025-07-24,2668.7,2740.83,2752.27,2666.45,142888.0,星期四,-0.0014,0.027
2025-07-23,2681.12,2672.45,2720.22,2664.86,132368.0,星期三,0.0011,-0.0032
2025-07-22,2652.8,2678.06,2679.46,2624.66,117145.0,星期二,0.0025,0.0095
2025-07-21,2625.72,2646.24,2655.25,2624.56,94417.0,星期一,-0.0035,0.0078
2025-07-18,2610.21,2634.98,2636.64,2599.96,85552.0,星期五,0.0021,0.0095
2025-07-17,2587.61,2604.82,2608.35,2586.08,99899.0,星期四,-0.0039,0.0067
2025-07-16,2604.03,2597.86,2623.42,2587.12,107756.0,星期三,-0.0036,-0.0024
2025-07-15,2630.12,2613.47,2635.08,2582.6,174798.0,星期二,-0.005,-0.0063
2025-07-14,2674.68,2643.39,2679.96,2636.01,165801.0,星期一,0.0024,-0.0117
2025-07-11,2662.35,2668.35,2683.95,2646.63,122248.0,星期五,0.0031,0.0023
2025-07-10,2566.09,2654.17,2674.44,2565.22,156123.0,星期四,-0.0013,0.0343
2025-07-09,2573.19,2569.48,2582.91,2562.98,70519.0,星期三,-0.0009,-0.0014
2025-07-08,2547.29,2575.44,2576.64,2545.56,68926.0,星期二,-0.002,0.0111
2025-07-07,2508.37,2552.34,2557.45,2506.88,80415.0,星期一,-0.0014,0.0175
2025-07-04,2518.65,2511.86,2527.63,2504.6,53495.0,星期五,0.0017,-0.0027
2025-07-03,2519.94,2514.33,2537.43,2512.31,49409.0,星期四,-0.0011,-0.0022
2025-07-02,2513.11,2522.81,2524.22,2499.48,65463.0,星期三,0.0,0.0039
2025-07-01,2533.37,2513.0,2533.37,2505.74,57440.0,星期二,0.0017,-0.008
2025-06-30,2516.57,2529.17,2538.01,2516.57,54308.0,星期一,0.0023,0.005
2025-06-27,2508.24,2510.76,2550.61,2508.24,83392.0,星期五,0.0001,0.001
2025-06-26,2509.3,2507.98,2517.67,2496.98,52950.0,星期四,-0.0017,-0.0005
2025-06-25,2476.66,2513.59,2514.86,2471.38,59254.0,星期三,-0.0,0.0149
2025-06-24,2454.4,2476.78,2478.3,2450.14,51572.0,星期二,0.0014,0.0091
2025-06-23,2428.74,2450.95,2455.53,2417.87,44756.0,星期一,-0.0053,0.0091
2025-06-20,2441.06,2441.77,2454.98,2434.82,35072.0,星期五,0.0001,0.0003
2025-06-19,2474.83,2440.71,2478.96,2435.21,45913.0,星期四,-0.0023,-0.0138
2025-06-18,2506.7,2480.45,2508.11,2471.61,42613.0,星期三,-0.0006,-0.0105
2025-06-17,2523.93,2508.15,2525.25,2501.14,39796.0,星期二,-0.0015,-0.0063
2025-06-16,2475.9,2527.84,2537.65,2475.9,79368.0,星期一,0.0012,0.021
2025-06-13,2497.09,2472.89,2497.09,2466.84,65227.0,星期五,-0.0019,-0.0097
2025-06-12,2508.36,2501.85,2509.16,2494.55,47117.0,星期四,-0.0015,-0.0026
2025-06-11,2499.91,2512.05,2524.7,2498.56,46367.0,星期三,-0.0004,0.0049
2025-06-10,2511.98,2501.01,2533.63,2487.8,51533.0,星期二,0.0014,-0.0044
2025-06-09,2510.87,2508.35,2518.77,2503.3,40719.0,星期一,0.0004,-0.001
2025-06-06,2511.46,2509.79,2520.83,2503.41,38590.0,星期五,0.001,-0.0007
2025-06-05,2503.01,2509.02,2518.11,2496.22,45032.0,星期四,0.0003,0.0024
2025-06-04,2492.44,2502.17,2508.98,2486.43,43429.0,星期三,0.0005,0.0039
2025-06-03,2488.24,2491.2,2506.78,2483.66,54561.0,星期二,-0.0051,0.0012
2025-05-30,2503.35,2501.0,2511.04,2494.98,36036.0,星期五,-0.0016,-0.0009
2025-05-29,2484.68,2507.46,2513.05,2480.97,38394.0,星期四,-0.0005,0.0092
2025-05-28,2500.4,2485.96,2503.31,2484.06,26899.0,星期三,0.0012,-0.0058
2025-05-27,2493.3,2497.43,2503.94,2487.56,32373.0,星期二,0.0,0.0017
2025-05-26,2492.74,2493.19,2508.07,2484.6,35982.0,星期一,-0.0012,0.0002
2025-05-23,2513.95,2495.8,2524.78,2495.8,39061.0,星期五,-0.0009,-0.0072
2025-05-22,2540.97,2516.18,2540.97,2513.14,40801.0,星期四,-0.0016,-0.0098
2025-05-21,2553.8,2545.06,2554.31,2539.61,35342.0,星期三,-0.0005,-0.0034
2025-05-20,2560.72,2555.13,2561.43,2543.88,36431.0,星期二,-0.0002,-0.0022
2025-05-19,2540.0,2561.26,2570.94,2536.97,46498.0,星期一,-0.0004,0.0084
2025-05-16,2546.85,2541.03,2550.54,2527.08,39462.0,星期五,0.0007,-0.0023
2025-05-15,2575.91,2545.06,2583.44,2544.2,42770.0,星期四,-0.0011,-0.012
2025-05-14,2567.27,2578.72,2593.84,2550.8,52693.0,星期三,-0.0,0.0045
2025-05-13,2585.11,2567.38,2586.47,2562.74,39172.0,星期二,0.0044,-0.0069
