time,open,close,high,low,vol,day,open-percent,close-percent
2025-05-12,2566.44,2573.9,2574.82,2559.9,45852.0,星期一,0.0037,0.0029
2025-05-09,2607.89,2557.04,2607.89,2554.86,63127.0,星期五,0.0003,-0.0195
2025-05-08,2613.03,2607.03,2622.73,2604.87,56770.0,星期四,-0.0037,-0.0023
2025-05-07,2660.02,2622.75,2672.66,2614.69,79769.0,星期三,0.0214,-0.014
2025-05-06,2607.48,2604.27,2612.41,2593.64,61740.0,星期二,0.0051,-0.0012
2025-04-30,2588.64,2594.13,2614.66,2587.55,54559.0,星期三,0.0002,0.0021
2025-04-29,2583.09,2588.07,2595.73,2576.08,39328.0,星期二,-0.0021,0.0019
2025-04-28,2645.54,2588.64,2651.23,2578.9,86368.0,星期一,-0.0052,-0.0215
2025-04-25,2687.12,2659.35,2750.4,2654.98,104213.0,星期五,0.0003,-0.0103
2025-04-24,2679.09,2686.41,2712.92,2659.36,48780.0,星期四,-0.0008,0.0027
2025-04-23,2716.4,2681.29,2723.91,2677.41,56247.0,星期三,-0.0018,-0.0129
2025-04-22,2702.26,2721.28,2736.45,2694.27,55332.0,星期二,-0.0015,0.007
2025-04-21,2709.79,2706.29,2724.32,2689.96,54860.0,星期一,-0.0071,-0.0013
2025-04-18,2697.17,2729.24,2737.82,2684.38,69152.0,星期五,-0.0027,0.0119
2025-04-17,2635.39,2704.55,2747.39,2633.54,105943.0,星期四,-0.0046,0.0262
2025-04-16,2630.64,2647.57,2661.61,2613.3,54592.0,星期三,-0.0005,0.0064
2025-04-15,2657.03,2632.0,2657.09,2615.67,45814.0,星期二,-0.0006,-0.0094
2025-04-14,2658.59,2658.69,2680.67,2648.54,65596.0,星期一,-0.0032,0.0
2025-04-11,2676.46,2667.11,2677.85,2640.28,73730.0,星期五,-0.0084,-0.0035
2025-04-10,2645.58,2699.19,2716.09,2619.27,112381.0,星期四,-0.0064,0.0203
2025-04-09,2507.39,2662.68,2665.66,2487.66,122175.0,星期三,-0.0092,0.0619
2025-04-08,2441.76,2530.55,2531.49,2441.76,97370.0,星期二,0.0027,0.0364
2025-04-07,2555.58,2435.08,2561.53,2407.04,109405.0,星期一,-0.0365,-0.0472
2025-04-03,2606.22,2652.49,2678.73,2604.38,63852.0,星期四,-0.0069,0.0178
2025-04-02,2623.54,2624.4,2633.17,2615.63,43717.0,星期三,-0.0021,0.0003
2025-04-01,2625.04,2629.1,2640.96,2616.17,62990.0,星期二,-0.0008,0.0015
2025-03-31,2676.04,2627.12,2676.77,2613.65,75915.0,星期一,-0.0043,-0.0183
2025-03-28,2697.77,2687.58,2702.68,2676.42,59620.0,星期五,0.0003,-0.0038
2025-03-27,2692.2,2696.9,2710.87,2662.76,54275.0,星期四,-0.0008,0.0017
2025-03-26,2685.23,2694.33,2713.61,2683.15,57107.0,星期三,-0.0007,0.0034
2025-03-25,2675.93,2687.05,2695.5,2663.2,43162.0,星期二,0.0002,0.0042
2025-03-24,2699.55,2675.41,2701.21,2656.57,58372.0,星期一,-0.0006,-0.0089
2025-03-21,2723.1,2701.26,2731.33,2688.98,76731.0,星期五,-0.0027,-0.008
2025-03-20,2739.01,2730.35,2748.1,2724.89,45673.0,星期四,-0.0015,-0.0032
2025-03-19,2759.55,2743.07,2759.55,2734.05,55654.0,星期三,-0.0003,-0.006
2025-03-18,2775.81,2760.42,2786.46,2754.47,78231.0,星期二,0.0014,-0.0055
2025-03-17,2768.87,2772.0,2798.33,2766.68,101302.0,星期一,0.0072,0.0011
2025-03-14,2704.44,2749.1,2749.14,2693.98,82347.0,星期五,0.0016,0.0165
2025-03-13,2718.02,2699.99,2726.13,2682.1,49773.0,星期四,-0.0023,-0.0066
2025-03-12,2739.77,2724.17,2741.94,2718.61,55265.0,星期三,-0.0011,-0.0057
2025-03-11,2722.79,2742.67,2742.67,2706.42,65939.0,星期二,-0.0097,0.0073
2025-03-10,2772.87,2749.47,2774.39,2736.6,62787.0,星期一,0.0044,-0.0084
2025-03-07,2792.84,2760.6,2792.84,2756.08,70757.0,星期五,-0.0071,-0.0115
2025-03-06,2758.06,2812.87,2815.16,2751.0,95601.0,星期四,0.0048,0.0199
2025-03-05,2779.29,2744.88,2789.49,2720.28,73021.0,星期三,-0.0024,-0.0124
2025-03-04,2771.11,2785.91,2788.55,2744.33,66142.0,星期二,-0.0067,0.0053
2025-03-03,2775.65,2789.89,2831.19,2775.65,90940.0,星期一,0.005,0.0051
2025-02-28,2793.56,2761.97,2819.09,2756.9,105986.0,星期五,-0.0031,-0.0113
2025-02-27,2779.34,2802.12,2823.64,2777.63,97126.0,星期四,-0.0017,0.0082
2025-02-26,2746.65,2784.0,2784.36,2746.65,93786.0,星期三,0.0059,0.0136
2025-02-25,2721.55,2730.61,2752.38,2710.58,82032.0,星期二,-0.0085,0.0033
2025-02-24,2690.54,2744.99,2758.26,2689.92,120115.0,星期一,0.0019,0.0202
2025-02-21,2674.09,2685.34,2704.14,2654.2,86499.0,星期五,0.0012,0.0042
2025-02-20,2682.23,2670.78,2683.47,2657.32,73007.0,星期四,-0.0036,-0.0043
2025-02-19,2660.37,2692.05,2699.25,2660.37,65281.0,星期三,-0.002,0.0119
2025-02-18,2720.59,2665.65,2723.11,2656.85,76501.0,星期二,-0.0015,-0.0202
2025-02-17,2722.18,2724.67,2749.4,2702.35,89582.0,星期一,-0.0002,0.0009
2025-02-14,2743.73,2722.67,2759.8,2703.55,80012.0,星期五,-0.0037,-0.0077
2025-02-13,2724.19,2753.95,2793.38,2716.8,151937.0,星期四,-0.0085,0.0109
2025-02-12,2655.47,2747.61,2748.12,2632.75,109069.0,星期三,0.0001,0.0347
2025-02-11,2711.56,2655.08,2715.76,2650.81,68098.0,星期二,0.003,-0.0208
2025-02-10,2679.34,2703.43,2710.77,2674.62,77592.0,星期一,-0.0014,0.009
2025-02-07,2621.33,2683.01,2720.89,2611.2,101980.0,星期五,0.0006,0.0235
2025-02-06,2589.2,2619.63,2635.46,2580.79,67085.0,星期四,-0.0002,0.0118
2025-02-05,2622.72,2589.83,2627.9,2574.44,73651.0,星期三,0.0006,-0.0125
2025-01-27,2658.5,2621.24,2689.2,2621.24,66436.0,星期一,0.0016,-0.014
2025-01-24,2642.3,2654.36,2671.95,2627.24,67125.0,星期五,-0.0011,0.0046
2025-01-23,2636.44,2645.13,2706.95,2635.45,105661.0,星期四,0.0105,0.0033
2025-01-22,2671.54,2608.99,2671.54,2601.51,91258.0,星期三,-0.0095,-0.0234
2025-01-21,2672.97,2697.17,2760.01,2660.59,136004.0,星期二,0.0035,0.0091
2025-01-20,2658.85,2663.52,2694.99,2620.97,78659.0,星期一,0.0001,0.0018
2025-01-17,2619.49,2658.62,2682.96,2607.89,91397.0,星期五,-0.0144,0.0149
2025-01-16,2663.57,2657.82,2704.17,2636.64,61270.0,星期四,0.0027,-0.0022
2025-01-15,2664.8,2656.29,2683.64,2630.25,51601.0,星期三,-0.0022,-0.0032
2025-01-14,2610.74,2670.67,2673.95,2609.4,64796.0,星期二,0.0012,0.023
2025-01-13,2545.05,2607.63,2613.27,2535.79,54531.0,星期一,-0.0083,0.0246
2025-01-10,2617.55,2566.32,2635.97,2566.32,53732.0,星期五,0.0002,-0.0196
2025-01-09,2604.44,2617.08,2635.14,2600.53,46823.0,星期四,-0.0035,0.0049
2025-01-08,2625.25,2613.46,2630.94,2564.22,57905.0,星期三,-0.004,-0.0045
2025-01-07,2620.22,2635.83,2638.51,2594.96,49854.0,星期二,-0.0012,0.006
2025-01-06,2620.43,2623.33,2624.92,2591.8,58573.0,星期一,-0.0012,0.0011
2025-01-03,2686.96,2623.55,2698.72,2616.69,69798.0,星期五,0.0011,-0.0236
2025-01-02,2752.33,2683.91,2784.35,2663.71,80290.0,星期四,0.0011,-0.0249
2024-12-31,2793.39,2749.36,2813.4,2749.34,66443.0,星期二,0.0007,-0.0158
2024-12-30,2811.3,2791.34,2813.11,2778.3,63004.0,星期一,-0.005,-0.0071
2024-12-27,2795.96,2825.42,2842.6,2792.82,63488.0,星期五,0.0003,0.0105
2024-12-26,2792.41,2795.07,2810.99,2785.96,47904.0,星期四,-0.0027,0.001
2024-12-25,2834.93,2800.0,2837.47,2774.83,62044.0,星期三,-0.0019,-0.0123
2024-12-24,2806.51,2840.19,2840.39,2806.22,60218.0,星期二,-0.001,0.012
2024-12-23,2863.69,2809.27,2869.12,2806.58,69601.0,星期一,-0.002,-0.019
2024-12-20,2855.71,2869.35,2878.14,2838.82,68809.0,星期五,-0.0016,0.0048
2024-12-19,2848.55,2860.26,2862.69,2830.07,69061.0,星期四,-0.013,0.0041
2024-12-18,2899.35,2885.95,2907.57,2881.68,58274.0,星期三,0.0054,-0.0046
2024-12-17,2926.14,2883.64,2927.79,2880.18,70966.0,星期二,-0.0008,-0.0145
2024-12-16,2985.92,2928.36,2991.64,2917.44,86183.0,星期一,0.0012,-0.0193
2024-12-13,3055.65,2982.22,3055.93,2980.2,116863.0,星期五,-0.0072,-0.024
2024-12-12,3051.85,3077.86,3081.99,3019.14,79791.0,星期四,-0.0019,0.0085
2024-12-11,3015.85,3057.76,3085.43,3010.82,86465.0,星期三,-0.0009,0.0139
2024-12-10,3140.13,3018.56,3140.13,3014.14,129454.0,星期二,0.0515,-0.0387
2024-12-09,3061.55,2986.24,3070.84,2971.0,97541.0,星期一,-0.0022,-0.0246
2024-12-06,3038.83,3068.31,3091.17,3018.15,83160.0,星期五,-0.0021,0.0097
2024-12-05,3039.67,3045.27,3050.03,3018.09,73820.0,星期四,-0.0047,0.0018
2024-12-04,3129.13,3053.97,3140.59,3043.51,119379.0,星期三,-0.002,-0.024
2024-12-03,3135.22,3135.53,3161.86,3097.38,130654.0,星期二,0.0024,0.0001
2024-12-02,3041.84,3127.7,3141.07,3041.53,124707.0,星期一,0.001,0.0282
2024-11-29,3004.14,3038.77,3078.0,3002.75,94538.0,星期五,-0.005,0.0115
2024-11-28,2986.92,3019.26,3049.17,2984.92,82709.0,星期四,-0.0016,0.0108
2024-11-27,2932.08,2991.62,2991.87,2903.05,66089.0,星期三,-0.0043,0.0203
2024-11-26,2914.34,2944.76,2980.21,2910.16,61188.0,星期二,-0.0029,0.0104
2024-11-25,2922.63,2922.88,2932.68,2879.31,61787.0,星期一,0.0013,0.0001
2024-11-22,3006.01,2918.72,3027.65,2917.18,71695.0,星期五,-0.0034,-0.029
2024-11-21,3025.75,3016.38,3042.56,2995.21,55740.0,星期四,-0.005,-0.0031
2024-11-20,3010.39,3040.84,3046.35,2992.55,59316.0,星期三,-0.006,0.0101
2024-11-19,3021.13,3028.51,3028.51,2959.46,80415.0,星期二,0.0008,0.0024
2024-11-18,3047.6,3018.66,3101.3,3003.97,100607.0,星期一,0.0072,-0.0095
2024-11-15,3098.47,3025.85,3124.13,3024.66,89261.0,星期五,-0.0054,-0.0234
2024-11-14,3268.37,3115.28,3270.46,3115.28,106045.0,星期四,0.016,-0.0468
2024-11-13,3212.71,3216.94,3254.3,3189.95,93070.0,星期三,-0.0042,0.0013
2024-11-12,3244.56,3226.16,3310.3,3197.63,108933.0,星期二,-0.0038,-0.0057
2024-11-11,3265.35,3256.81,3282.41,3218.19,133143.0,星期一,-0.0082,-0.0026
2024-11-08,3455.9,3292.38,3458.82,3280.37,188213.0,星期五,0.0129,-0.0473
2024-11-07,3268.91,3411.85,3423.19,3267.24,211689.0,星期四,-0.0183,0.0437
2024-11-06,3287.05,3329.8,3403.58,3185.63,217561.0,星期三,0.005,0.013
2024-11-05,3108.66,3270.6,3270.6,3106.38,157601.0,星期二,-0.0044,0.0521
2024-11-04,3139.12,3122.37,3139.12,3044.29,112808.0,星期一,0.0026,-0.0053
2024-11-01,3126.62,3131.12,3182.99,3091.8,162718.0,星期五,0.0134,0.0014
2024-10-31,2977.79,3085.38,3151.89,2949.84,141745.0,星期四,-0.0043,0.0361
2024-10-30,2964.66,2990.63,3035.5,2959.94,95245.0,星期三,-0.0008,0.0088
2024-10-29,3024.45,2966.92,3080.87,2965.19,95588.0,星期二,-0.0039,-0.019
2024-10-28,2966.45,3036.33,3036.53,2962.96,98131.0,星期一,-0.0003,0.0236
2024-10-25,2948.21,2967.23,3005.3,2948.21,77578.0,星期五,0.0004,0.0065
2024-10-24,2966.39,2946.9,2989.07,2933.79,67931.0,星期四,-0.0073,-0.0066
2024-10-23,2984.25,2988.23,3031.01,2970.88,95497.0,星期三,-0.0024,0.0013
2024-10-22,2965.97,2991.35,3017.31,2956.74,90621.0,星期二,-0.0074,0.0086
2024-10-21,2992.42,2988.09,3023.2,2941.25,125180.0,星期一,0.0093,-0.0014
2024-10-18,2871.13,2964.9,3011.12,2804.6,148496.0,星期五,-0.0099,0.0327
2024-10-17,3100.15,2899.78,3100.15,2897.89,167530.0,星期四,-0.0005,-0.0646
2024-10-16,2989.85,3101.78,3111.66,2984.7,185843.0,星期三,0.0116,0.0374
2024-10-15,2954.08,2955.53,3041.61,2931.92,127969.0,星期二,-0.0164,0.0005
2024-10-14,2968.7,3003.4,3030.28,2926.36,161052.0,星期一,0.0255,0.0117
2024-10-11,2879.63,2894.82,2955.54,2854.88,128841.0,星期五,-0.0117,0.0053
2024-10-10,2923.49,2913.81,3014.75,2832.05,183660.0,星期四,-0.0145,-0.0033
2024-10-09,3115.82,2966.43,3115.82,2963.24,227358.0,星期三,-0.0332,-0.0479
2024-10-08,3461.06,3222.88,3461.06,3066.12,369983.0,星期二,0.0987,-0.0688
2024-09-30,3104.51,3150.13,3153.2,2987.86,250774.0,星期一,0.0801,0.0147
2024-09-27,2786.82,2874.31,2876.86,2774.35,212154.0,星期五,0.0396,0.0314
2024-09-26,2458.18,2680.67,2681.87,2458.18,183198.0,星期四,-0.0072,0.0905
2024-09-25,2450.5,2475.9,2578.43,2450.5,139043.0,星期三,0.0008,0.0104
2024-09-24,2438.4,2448.66,2456.69,2372.51,121979.0,星期二,0.0183,0.0042
2024-09-23,2369.96,2394.6,2410.91,2359.66,63769.0,星期一,-0.0114,0.0104
2024-09-20,2316.67,2397.37,2409.21,2314.81,88116.0,星期五,-0.0202,0.0348
2024-09-19,2315.64,2364.5,2406.01,2315.64,100432.0,星期四,0.0089,0.0211
2024-09-18,2259.61,2295.27,2320.9,2236.79,58712.0,星期三,0.0115,0.0158
2024-09-13,2233.73,2233.81,2257.85,2227.46,35268.0,星期五,0.0024,0.0
2024-09-12,2224.18,2228.33,2260.28,2224.18,33031.0,星期四,-0.0015,0.0019
2024-09-11,2197.33,2227.49,2238.73,2186.3,34320.0,星期三,-0.0059,0.0137
2024-09-10,2237.46,2210.38,2249.92,2183.43,44909.0,星期二,-0.0004,-0.0121
2024-09-09,2244.66,2238.37,2260.28,2220.44,35145.0,星期一,-0.0056,-0.0028
2024-09-06,2285.78,2257.33,2300.57,2253.28,41404.0,星期五,-0.0043,-0.0124
2024-09-05,2278.35,2295.73,2311.47,2262.2,53589.0,星期四,0.0109,0.0076
2024-09-04,2265.47,2253.85,2316.68,2250.71,67309.0,星期三,-0.0069,-0.0051
2024-09-03,2251.19,2281.24,2302.84,2234.8,64209.0,星期二,-0.0021,0.0133
2024-09-02,2297.97,2256.03,2308.47,2253.36,87542.0,星期一,-0.0122,-0.0183
2024-08-30,2218.19,2326.32,2385.04,2217.26,112827.0,星期五,0.0018,0.0487
2024-08-29,2203.46,2214.12,2229.36,2195.7,28025.0,星期四,-0.0023,0.0048
2024-08-28,2226.18,2208.44,2242.45,2203.41,28606.0,星期三,-0.0008,-0.008
2024-08-27,2306.06,2227.98,2306.06,2221.8,41255.0,星期二,-0.0014,-0.0339
2024-08-26,2279.32,2309.33,2329.22,2263.65,38585.0,星期一,-0.0013,0.0132
2024-08-23,2283.08,2282.28,2300.82,2271.93,35205.0,星期五,-0.0025,-0.0004
2024-08-22,2305.92,2288.84,2329.04,2286.48,41890.0,星期四,0.0024,-0.0074
2024-08-21,2304.27,2300.35,2317.28,2281.32,37900.0,星期三,-0.0025,-0.0017
2024-08-20,2348.27,2309.93,2355.63,2300.99,36173.0,星期二,0.0028,-0.0163
2024-08-19,2332.12,2341.64,2368.59,2318.72,35655.0,星期一,-0.0044,0.0041
2024-08-16,2358.6,2342.35,2370.24,2336.3,36255.0,星期五,-0.0036,-0.0069
2024-08-15,2326.6,2367.18,2382.69,2315.03,47659.0,星期四,-0.0022,0.0174
2024-08-14,2354.5,2331.76,2362.48,2331.51,26638.0,星期三,-0.0001,-0.0097
2024-08-13,2357.78,2354.84,2362.33,2329.34,35664.0,星期二,-0.0021,-0.0012
2024-08-12,2432.06,2362.83,2435.82,2355.02,60492.0,星期一,-0.0002,-0.0285
2024-08-09,2390.51,2432.48,2488.63,2390.18,94826.0,星期五,-0.0034,0.0176
2024-08-08,2380.89,2398.68,2452.16,2354.13,69425.0,星期四,0.0031,0.0075
2024-08-07,2377.95,2373.48,2393.28,2345.2,43540.0,星期三,-0.0049,-0.0019
2024-08-06,2352.12,2389.54,2391.61,2339.44,58327.0,星期二,0.0083,0.0159
2024-08-05,2329.35,2332.77,2411.82,2329.35,67264.0,星期一,-0.0069,0.0015
2024-08-02,2344.59,2345.5,2381.15,2341.6,56605.0,星期五,-0.0081,0.0004
2024-08-01,2424.68,2363.8,2437.22,2361.59,59202.0,星期四,-0.0005,-0.0251
2024-07-31,2331.89,2425.97,2429.92,2307.0,75888.0,星期三,-0.0002,0.0403
2024-07-30,2284.15,2332.29,2337.96,2284.15,49981.0,星期二,-0.0106,0.0211
2024-07-29,2353.63,2308.54,2353.75,2301.05,47460.0,星期一,-0.0012,-0.0192
2024-07-26,2331.67,2356.42,2390.72,2331.67,39697.0,星期五,0.0002,0.0106
2024-07-25,2307.51,2331.24,2361.82,2306.94,39215.0,星期四,-0.002,0.0103
2024-07-24,2375.29,2312.23,2394.32,2304.93,49887.0,星期三,-0.0009,-0.0265
2024-07-23,2426.29,2377.53,2438.59,2377.15,44073.0,星期二,-0.005,-0.0201
2024-07-22,2461.21,2438.59,2470.25,2420.83,49013.0,星期一,0.0008,-0.0092
2024-07-19,2484.45,2459.3,2484.45,2439.34,65142.0,星期五,-0.0083,-0.0101
2024-07-18,2473.69,2505.3,2509.29,2453.86,59899.0,星期四,0.0013,0.0128
2024-07-17,2417.41,2470.4,2494.27,2417.41,72979.0,星期三,-0.0014,0.0219
2024-07-16,2396.69,2420.69,2442.81,2378.7,51419.0,星期二,-0.0019,0.01
2024-07-15,2411.57,2401.27,2427.99,2384.19,49581.0,星期一,-0.0048,-0.0043
2024-07-12,2362.47,2423.12,2464.17,2362.47,93051.0,星期五,0.0075,0.0257
2024-07-11,2323.29,2344.95,2353.5,2299.11,55478.0,星期四,0.0126,0.0093
2024-07-10,2278.79,2294.39,2318.62,2251.36,54047.0,星期三,-0.0161,0.0068
2024-07-09,2294.2,2316.05,2329.17,2265.04,56216.0,星期二,0.0002,0.0095
2024-07-08,2341.94,2293.81,2352.6,2284.43,55836.0,星期一,-0.0058,-0.0206
2024-07-05,2372.96,2355.56,2386.6,2334.43,50208.0,星期五,-0.0046,-0.0073
2024-07-04,2457.08,2383.83,2461.18,2383.83,57668.0,星期四,-0.0032,-0.0298
2024-07-03,2433.91,2465.07,2499.92,2404.53,74863.0,星期三,-0.0003,0.0128
2024-07-02,2459.58,2434.7,2503.96,2428.12,83357.0,星期二,-0.0027,-0.0101
2024-07-01,2343.38,2466.29,2478.35,2343.38,98677.0,星期一,0.0005,0.0524
2024-06-28,2370.11,2342.29,2399.76,2334.04,81723.0,星期五,-0.0033,-0.0117
2024-06-27,2434.27,2378.07,2447.98,2378.07,55267.0,星期四,-0.0005,-0.0231
2024-06-26,2425.89,2435.48,2441.82,2397.34,47157.0,星期三,-0.0058,0.004
2024-06-25,2420.51,2439.95,2477.83,2397.73,64725.0,星期二,0.0016,0.008
2024-06-24,2464.39,2416.55,2464.39,2413.42,54753.0,星期一,-0.0075,-0.0194
2024-06-21,2486.96,2483.0,2507.36,2471.52,45549.0,星期五,0.0024,-0.0016
2024-06-20,2550.27,2480.99,2550.27,2478.65,61142.0,星期四,-0.0029,-0.0272
2024-06-19,2576.17,2557.75,2585.38,2547.54,50300.0,星期三,0.0003,-0.0072
2024-06-18,2593.42,2575.52,2614.92,2568.17,50021.0,星期二,-0.0021,-0.0069
2024-06-17,2623.49,2598.95,2633.62,2585.21,65000.0,星期一,-0.0099,-0.0094
2024-06-14,2595.7,2649.66,2677.65,2584.87,130433.0,星期五,-0.0049,0.0208
2024-06-13,2671.89,2608.39,2677.5,2597.08,106798.0,星期四,0.0057,-0.0238
2024-06-12,2678.94,2656.79,2693.58,2653.47,76099.0,星期三,-0.0035,-0.0083
2024-06-11,2700.32,2688.22,2739.09,2664.77,90475.0,星期二,-0.0056,-0.0045
2024-06-07,2673.81,2715.58,2742.92,2673.81,95963.0,星期五,0.0003,0.0156
2024-06-06,2689.72,2673.02,2711.94,2652.43,83570.0,星期四,0.0019,-0.0062
2024-06-05,2741.05,2684.6,2741.05,2683.48,77128.0,星期三,-0.004,-0.0206
2024-06-04,2701.06,2751.94,2775.29,2671.39,119949.0,星期二,-0.001,0.0188
2024-06-03,2698.54,2703.69,2721.62,2676.63,102644.0,星期一,-0.0065,0.0019
2024-05-31,2721.4,2716.24,2754.71,2707.63,100950.0,星期五,0.0015,-0.0019
2024-05-30,2759.88,2717.33,2767.21,2708.49,105759.0,星期四,-0.0082,-0.0154
2024-05-29,2774.14,2782.83,2824.15,2768.3,97907.0,星期三,0.0021,0.0031
2024-05-28,2864.01,2768.25,2875.1,2761.07,131495.0,星期二,0.0145,-0.0334
2024-05-27,2804.06,2823.09,2828.69,2740.18,120255.0,星期一,-0.0021,0.0068
2024-05-24,2874.01,2810.04,2874.01,2805.09,137615.0,星期五,-0.0121,-0.0223
2024-05-23,2916.41,2909.29,2933.16,2864.4,195519.0,星期四,-0.016,-0.0024
2024-05-22,2940.14,2963.69,3084.2,2926.98,254258.0,星期三,-0.0012,0.008
2024-05-21,2928.96,2943.77,2988.34,2919.8,159811.0,星期二,-0.0104,0.0051
2024-05-20,2984.43,2959.81,3057.35,2926.38,300192.0,星期一,-0.0106,-0.0082
2024-05-17,2824.79,3016.42,3018.37,2765.07,338533.0,星期五,0.0126,0.0678
2024-05-16,2702.99,2789.71,2831.78,2699.61,209784.0,星期四,0.0002,0.0321
2024-05-15,2646.86,2702.58,2787.59,2645.87,168351.0,星期三,-0.0036,0.0211
2024-05-14,2629.94,2656.44,2683.87,2619.64,98015.0,星期二,-0.0017,0.0101
2024-05-13,2628.52,2634.5,2668.45,2605.68,116347.0,星期一,-0.0125,0.0023
2024-05-10,2565.98,2661.8,2674.22,2550.5,176943.0,星期五,0.0061,0.0373
2024-05-09,2516.07,2550.33,2587.09,2515.41,114167.0,星期四,0.0075,0.0136
2024-05-08,2557.25,2497.46,2557.25,2495.15,92612.0,星期三,-0.0072,-0.0234
2024-05-07,2508.29,2575.74,2595.74,2503.36,140963.0,星期二,-0.0045,0.0269
2024-05-06,2564.23,2519.66,2602.05,2518.46,158430.0,星期一,0.0233,-0.0174
2024-04-30,2569.29,2505.9,2569.29,2487.04,164170.0,星期二,-0.0034,-0.0247
2024-04-29,2409.2,2578.18,2585.96,2406.68,192350.0,星期一,-0.0063,0.0701
2024-04-26,2302.72,2424.47,2428.99,2291.51,137760.0,星期五,-0.002,0.0529
2024-04-25,2278.5,2307.44,2328.54,2271.15,63971.0,星期四,-0.0034,0.0127
2024-04-24,2287.03,2286.23,2290.28,2258.58,57533.0,星期三,0.0004,-0.0003
2024-04-23,2310.93,2286.03,2319.22,2279.51,57507.0,星期二,0.0013,-0.0108
2024-04-22,2324.93,2308.02,2353.81,2293.04,73161.0,星期一,-0.0024,-0.0073
2024-04-19,2347.65,2330.49,2368.48,2326.9,61990.0,星期五,-0.0067,-0.0073
2024-04-18,2366.25,2363.58,2392.66,2337.23,79956.0,星期四,-0.005,-0.0011
2024-04-17,2332.82,2378.23,2387.05,2332.82,80060.0,星期三,-0.0039,0.0195
2024-04-16,2349.3,2342.03,2380.74,2309.6,81045.0,星期二,-0.0075,-0.0031
2024-04-15,2346.83,2366.95,2400.19,2326.28,71693.0,星期一,-0.0031,0.0086
2024-04-12,2406.57,2354.2,2425.16,2351.47,71531.0,星期五,-0.0046,-0.0218
2024-04-11,2401.69,2417.74,2438.21,2385.07,62686.0,星期四,-0.0107,0.0067
2024-04-10,2510.28,2427.58,2510.28,2409.1,79779.0,星期三,-0.0009,-0.0329
2024-04-09,2520.87,2512.56,2531.42,2497.85,51275.0,星期二,0.0013,-0.0033
2024-04-08,2550.43,2517.57,2571.46,2516.64,66953.0,星期一,-0.0046,-0.0129
2024-04-03,2577.27,2562.16,2599.01,2560.06,61047.0,星期三,-0.0054,-0.0059
2024-04-02,2649.3,2591.31,2649.3,2581.86,92139.0,星期二,-0.0023,-0.0219
2024-04-01,2630.44,2655.49,2683.27,2629.47,69006.0,星期一,-0.001,0.0095
2024-03-29,2645.9,2633.11,2660.69,2614.38,61803.0,星期五,-0.0098,-0.0048
2024-03-28,2658.35,2672.12,2700.61,2656.98,53204.0,星期四,-0.0035,0.0052
2024-03-27,2740.64,2667.71,2740.64,2667.71,61596.0,星期三,-0.0024,-0.0266
2024-03-26,2721.4,2747.34,2757.09,2706.2,74243.0,星期二,-0.0036,0.0095
2024-03-25,2679.87,2731.25,2778.69,2665.8,88136.0,星期一,-0.0009,0.0192
2024-03-22,2719.96,2682.41,2722.69,2666.22,61241.0,星期五,-0.004,-0.0138
2024-03-21,2716.42,2730.82,2756.94,2716.42,60913.0,星期四,-0.0018,0.0053
2024-03-20,2717.7,2721.23,2739.08,2705.41,53746.0,星期三,-0.0027,0.0013
