time,open,close,high,low,vol,day,open-percent,close-percent
2024-03-19,2748.73,2725.18,2755.28,2723.7,59203.0,星期二,-0.001,-0.0086
2024-03-18,2756.59,2751.52,2758.8,2721.32,65962.0,星期一,-0.0002,-0.0018
2024-03-15,2759.84,2757.01,2791.99,2732.67,61414.0,星期五,-0.004,-0.001
2024-03-14,2749.79,2770.92,2804.12,2746.44,69647.0,星期四,-0.0019,0.0077
2024-03-13,2798.3,2755.04,2798.3,2744.67,78428.0,星期三,-0.007,-0.0155
2024-03-12,2703.41,2817.96,2845.06,2693.92,129182.0,星期二,-0.0008,0.0424
2024-03-11,2634.01,2705.64,2705.64,2634.01,78539.0,星期一,0.0019,0.0272
2024-03-08,2643.96,2629.14,2653.39,2609.03,56436.0,星期五,-0.0012,-0.0056
2024-03-07,2681.8,2647.14,2698.75,2647.14,62196.0,星期四,0.0007,-0.0129
2024-03-06,2700.73,2679.86,2717.09,2666.0,61699.0,星期三,-0.0065,-0.0077
2024-03-05,2695.61,2718.42,2735.44,2664.85,88513.0,星期二,-0.0086,0.0085
2024-03-04,2785.29,2718.88,2785.57,2699.61,97624.0,星期一,-0.0065,-0.0238
2024-03-01,2834.04,2803.39,2841.21,2782.99,66009.0,星期五,0.0042,-0.0108
2024-02-29,2753.48,2822.06,2822.06,2753.48,65335.0,星期四,-0.0062,0.0249
2024-02-28,2819.15,2770.73,2848.39,2770.73,82644.0,星期三,-0.0006,-0.0172
2024-02-27,2766.47,2820.98,2820.98,2761.44,57286.0,星期二,-0.0055,0.0197
2024-02-26,2816.67,2781.69,2824.33,2767.91,61301.0,星期一,-0.0038,-0.0124
2024-02-23,2815.2,2827.41,2835.23,2801.45,57828.0,星期五,-0.0004,0.0043
2024-02-22,2803.35,2816.42,2830.68,2785.75,59595.0,星期四,-0.0087,0.0047
2024-02-21,2740.26,2828.06,2887.33,2718.98,98340.0,星期三,-0.0105,0.032
2024-02-20,2759.8,2769.38,2791.61,2733.91,67819.0,星期二,0.002,0.0035
2024-02-19,2821.05,2754.22,2821.05,2701.82,96482.0,星期一,0.0087,-0.0237
2024-02-08,2708.68,2796.6,2805.94,2708.68,99484.0,星期四,0.0087,0.0325
2024-02-07,2626.43,2685.38,2689.0,2604.98,99219.0,星期三,-0.0007,0.0224
2024-02-06,2488.24,2628.34,2650.25,2458.83,84680.0,星期二,-0.0107,0.0563
2024-02-05,2591.9,2515.21,2591.9,2459.78,87671.0,星期一,-0.0068,-0.0296
2024-02-02,2604.27,2609.56,2697.18,2522.23,78099.0,星期五,0.0018,0.002
2024-02-01,2624.95,2599.7,2661.84,2589.19,63402.0,星期四,-0.008,-0.0096
2024-01-31,2708.73,2646.05,2731.1,2639.24,76374.0,星期三,-0.0056,-0.0231
2024-01-30,2794.09,2723.96,2815.52,2720.52,73292.0,星期二,-0.0049,-0.0251
2024-01-29,2884.74,2807.79,2888.81,2807.14,97996.0,星期一,0.0126,-0.0267
2024-01-26,2776.82,2848.9,2889.73,2774.52,120083.0,星期五,0.0024,0.026
2024-01-25,2636.59,2770.2,2774.96,2632.83,101973.0,星期四,0.0049,0.0507
2024-01-24,2552.19,2623.85,2626.04,2530.49,68603.0,星期三,0.0048,0.0281
2024-01-23,2499.84,2539.99,2553.34,2479.48,54712.0,星期二,-0.0027,0.0161
2024-01-22,2586.74,2506.62,2596.26,2492.05,60572.0,星期一,-0.0074,-0.031
2024-01-19,2589.22,2605.91,2625.3,2581.31,41720.0,星期五,-0.0044,0.0064
2024-01-18,2577.04,2600.68,2606.04,2519.8,58499.0,星期四,-0.0048,0.0092
2024-01-17,2652.76,2589.48,2654.92,2589.44,41493.0,星期三,-0.0049,-0.0239
2024-01-16,2672.34,2665.72,2688.13,2632.19,44176.0,星期二,-0.0032,-0.0025
2024-01-15,2658.91,2680.99,2697.31,2628.77,43600.0,星期一,-0.004,0.0083
2024-01-12,2671.3,2669.69,2710.4,2667.99,42325.0,星期五,-0.0044,-0.0006
2024-01-11,2668.75,2683.17,2696.53,2648.87,42232.0,星期四,-0.0021,0.0054
2024-01-10,2674.13,2674.31,2699.42,2653.51,38152.0,星期三,-0.0045,0.0001
2024-01-09,2659.51,2686.25,2704.05,2646.75,48494.0,星期二,0.0008,0.0101
2024-01-08,2716.12,2657.49,2726.24,2657.49,47723.0,星期一,0.001,-0.0216
2024-01-05,2712.42,2713.32,2755.83,2702.05,53609.0,星期五,-0.0023,0.0003
2024-01-04,2765.79,2718.59,2766.09,2705.06,54976.0,星期四,-0.0029,-0.0171
2024-01-03,2764.92,2773.76,2798.65,2753.09,48655.0,星期三,-0.0007,0.0032
2024-01-02,2843.32,2766.72,2843.32,2765.39,59121.0,星期二,-0.0011,-0.0269
2023-12-29,2854.24,2846.5,2874.57,2831.22,41634.0,星期五,-0.0017,-0.0027
2023-12-28,2769.44,2859.08,2866.22,2757.33,55241.0,星期四,-0.0027,0.0324
2023-12-27,2767.32,2776.91,2788.14,2753.82,35264.0,星期三,0.0001,0.0035
2023-12-26,2817.68,2767.09,2825.99,2765.73,36907.0,星期二,-0.002,-0.018
2023-12-25,2828.68,2823.24,2841.13,2817.89,32266.0,星期一,-0.003,-0.0019
2023-12-22,2855.72,2837.23,2862.77,2817.84,45970.0,星期五,-0.0019,-0.0065
2023-12-21,2815.73,2861.24,2863.63,2811.36,46798.0,星期四,-0.0071,0.0162
2023-12-20,2869.87,2835.91,2876.76,2835.91,48826.0,星期三,-0.0015,-0.0118
2023-12-19,2905.33,2874.04,2918.45,2849.29,46380.0,星期二,-0.0024,-0.0108
2023-12-18,2924.48,2912.35,2982.27,2904.1,56763.0,星期一,-0.0063,-0.0041
2023-12-15,2944.7,2942.9,2992.21,2938.45,65481.0,星期五,0.0115,-0.0006
2023-12-14,2935.05,2911.17,2965.09,2908.21,42813.0,星期四,0.0025,-0.0081
2023-12-13,2971.73,2927.72,2971.73,2926.79,57626.0,星期三,-0.0119,-0.0148
2023-12-12,2955.11,3007.52,3018.32,2933.85,80021.0,星期二,0.0134,0.0177
2023-12-11,2923.47,2916.1,2923.47,2876.33,62140.0,星期一,-0.0068,-0.0025
2023-12-08,2979.44,2943.54,2983.08,2935.96,59721.0,星期五,-0.001,-0.012
2023-12-07,2982.93,2982.47,2998.2,2958.94,47697.0,星期四,-0.0026,-0.0002
2023-12-06,2952.29,2990.7,3010.98,2935.08,49956.0,星期三,-0.0013,0.013
2023-12-05,3031.99,2956.22,3031.99,2955.65,56405.0,星期二,-0.0036,-0.025
2023-12-04,3097.16,3043.03,3098.24,3035.34,62790.0,星期一,-0.0016,-0.0175
2023-12-01,3095.9,3102.26,3117.54,3074.41,54155.0,星期五,-0.0029,0.0021
2023-11-30,3116.11,3105.04,3127.05,3089.13,49221.0,星期四,-0.0013,-0.0036
2023-11-29,3212.2,3120.26,3219.69,3118.41,71421.0,星期三,-0.0024,-0.0286
2023-11-28,3260.04,3220.03,3260.04,3209.73,56161.0,星期二,-0.0037,-0.0123
2023-11-27,3303.56,3272.29,3303.56,3237.42,83495.0,星期一,-0.0052,-0.0095
2023-11-24,3336.64,3320.85,3352.26,3307.47,81001.0,星期五,0.0073,-0.0047
2023-11-23,3225.85,3312.51,3324.02,3203.23,97512.0,星期四,0.0026,0.0269
2023-11-22,3235.16,3217.46,3295.08,3215.72,73146.0,星期三,-0.0053,-0.0055
2023-11-21,3220.33,3252.44,3305.03,3218.8,103726.0,星期二,0.0093,0.01
2023-11-20,3217.62,3190.67,3228.05,3182.39,46640.0,星期一,0.0048,-0.0084
2023-11-17,3211.5,3202.36,3228.33,3181.97,46438.0,星期五,-0.0053,-0.0028
2023-11-16,3223.8,3228.53,3245.57,3177.18,61013.0,星期四,-0.0039,0.0015
2023-11-15,3284.72,3236.31,3285.46,3226.73,60024.0,星期三,0.0095,-0.0147
2023-11-14,3213.13,3253.72,3262.08,3211.43,56261.0,星期二,-0.0017,0.0126
2023-11-13,3233.5,3218.69,3241.61,3193.65,49771.0,星期一,0.0033,-0.0046
2023-11-10,3260.99,3222.71,3260.99,3205.62,58086.0,星期五,-0.0054,-0.0117
2023-11-09,3295.58,3278.59,3334.46,3271.2,68790.0,星期四,-0.0001,-0.0052
2023-11-08,3244.83,3295.89,3318.97,3242.56,79181.0,星期三,-0.0039,0.0157
2023-11-07,3275.78,3257.65,3299.78,3244.64,78114.0,星期二,0.0045,-0.0055
2023-11-06,3171.26,3261.08,3273.58,3170.95,91041.0,星期一,0.0058,0.0283
2023-11-03,3164.43,3152.97,3172.83,3134.12,52282.0,星期五,0.0002,-0.0036
2023-11-02,3181.85,3163.82,3202.77,3163.66,48410.0,星期四,-0.0016,-0.0057
2023-11-01,3210.64,3186.94,3219.2,3179.8,55791.0,星期三,-0.0022,-0.0074
2023-10-31,3200.03,3217.85,3244.02,3162.02,83635.0,星期二,-0.0077,0.0056
2023-10-30,3244.42,3224.77,3254.59,3197.96,74586.0,星期一,-0.0083,-0.0061
2023-10-27,3238.34,3271.55,3281.63,3212.3,64200.0,星期五,0.0004,0.0103
2023-10-26,3250.73,3237.08,3263.64,3221.09,47307.0,星期四,-0.0085,-0.0042
2023-10-25,3318.17,3278.46,3338.35,3272.35,61074.0,星期三,0.0077,-0.012
2023-10-24,3251.3,3292.78,3314.54,3241.85,62329.0,星期二,0.0037,0.0128
2023-10-23,3274.77,3239.19,3297.18,3221.46,60942.0,星期一,-0.0107,-0.0109
2023-10-20,3305.89,3310.1,3352.44,3267.05,66505.0,星期五,-0.005,0.0013
2023-10-19,3359.84,3322.39,3376.66,3319.6,68873.0,星期四,-0.0031,-0.0111
2023-10-18,3417.0,3370.3,3424.88,3369.86,60402.0,星期三,0.0004,-0.0137
2023-10-17,3444.72,3415.58,3450.5,3392.04,79799.0,星期二,-0.0043,-0.0085
2023-10-16,3520.06,3459.63,3541.92,3447.76,57463.0,星期一,-0.0023,-0.0172
2023-10-13,3522.14,3528.14,3545.28,3509.94,54477.0,星期五,-0.0052,0.0017
2023-10-12,3567.8,3540.66,3570.45,3505.59,60548.0,星期四,0.0102,-0.0076
2023-10-11,3532.3,3531.64,3560.41,3510.13,48840.0,星期三,0.003,-0.0002
2023-10-10,3539.93,3521.84,3572.1,3519.47,51875.0,星期二,-0.0007,-0.0051
2023-10-09,3601.73,3542.49,3601.73,3527.25,64517.0,星期一,-0.0052,-0.0164
2023-09-28,3622.6,3620.6,3637.54,3599.94,44232.0,星期四,0.0023,-0.0006
2023-09-27,3621.33,3614.18,3643.56,3607.8,43844.0,星期三,-0.0019,-0.002
2023-09-26,3630.85,3628.24,3643.8,3614.71,52171.0,星期二,-0.0028,-0.0007
2023-09-25,3694.2,3641.03,3694.74,3628.69,74209.0,星期一,-0.0045,-0.0144
2023-09-22,3666.73,3710.83,3716.49,3663.47,52433.0,星期五,-0.0042,0.012
2023-09-21,3696.11,3682.32,3735.86,3680.04,49216.0,星期四,0.0015,-0.0037
2023-09-20,3682.76,3690.73,3719.13,3668.37,49675.0,星期三,-0.0032,0.0022
2023-09-19,3702.37,3694.56,3717.57,3682.09,49343.0,星期二,-0.0017,-0.0021
2023-09-18,3739.74,3708.86,3739.74,3689.33,72065.0,星期一,-0.0058,-0.0083
2023-09-15,3770.11,3761.45,3779.55,3727.02,71400.0,星期五,0.0037,-0.0023
2023-09-14,3769.78,3756.33,3785.7,3744.6,60479.0,星期四,-0.0041,-0.0036
2023-09-13,3775.75,3785.41,3816.84,3757.25,69307.0,星期三,-0.0021,0.0026
2023-09-12,3805.17,3783.57,3805.17,3767.41,72369.0,星期二,-0.0014,-0.0057
2023-09-11,3858.05,3810.51,3859.21,3761.52,86490.0,星期一,0.0046,-0.0123
2023-09-08,3824.76,3840.54,3849.17,3796.02,42580.0,星期五,-0.0009,0.0041
2023-09-07,3854.16,3828.2,3906.46,3826.49,68642.0,星期四,-0.0004,-0.0067
2023-09-06,3759.92,3855.67,3865.31,3729.98,76978.0,星期三,-0.0008,0.0255
2023-09-05,3843.42,3762.83,3843.42,3753.75,65191.0,星期二,-0.0029,-0.021
2023-09-04,3898.76,3854.53,3938.74,3844.18,79709.0,星期一,0.0124,-0.0113
2023-09-01,3858.51,3850.83,3895.78,3807.66,77050.0,星期五,0.0168,-0.002
2023-08-31,4000.86,3794.73,4005.57,3789.97,103172.0,星期四,-0.0005,-0.0515
2023-08-30,3978.31,4003.04,4049.39,3973.85,81881.0,星期三,-0.0035,0.0062
2023-08-29,3883.49,3992.16,3993.9,3864.58,100994.0,星期二,-0.0066,0.028
2023-08-28,4025.99,3909.22,4025.99,3891.04,132504.0,星期一,0.071,-0.029
2023-08-25,3690.44,3759.05,3825.65,3682.63,65317.0,星期五,-0.0022,0.0186
2023-08-24,3752.93,3698.63,3758.21,3676.04,49757.0,星期四,0.0035,-0.0145
2023-08-23,3808.95,3739.95,3808.95,3739.95,42100.0,星期三,0.0,-0.0181
2023-08-22,3816.04,3808.8,3834.42,3764.61,43012.0,星期二,0.0035,-0.0019
2023-08-21,3868.66,3802.66,3877.69,3802.66,46938.0,星期一,-0.0041,-0.0171
2023-08-18,3947.03,3884.68,3992.62,3884.68,54788.0,星期五,0.0017,-0.0158
2023-08-17,3926.57,3940.27,3972.32,3898.29,53381.0,星期四,-0.0076,0.0035
2023-08-16,3881.49,3956.48,4021.26,3862.52,69689.0,星期三,-0.0027,0.0193
2023-08-15,3903.76,3891.92,3925.25,3848.33,43463.0,星期二,0.0001,-0.003
2023-08-14,3850.52,3903.44,3930.63,3805.32,57814.0,星期一,-0.0196,0.0137
2023-08-11,3992.02,3927.39,4028.17,3899.31,64244.0,星期五,0.0066,-0.0162
2023-08-10,3943.57,3966.0,4001.95,3924.74,49293.0,星期四,-0.0019,0.0057
2023-08-09,3928.16,3950.93,3993.73,3906.22,58410.0,星期三,0.0009,0.0058
2023-08-08,3983.98,3924.56,4000.36,3917.88,63652.0,星期二,-0.0012,-0.0149
2023-08-07,4070.64,3988.65,4072.73,3968.77,91941.0,星期一,-0.0121,-0.0201
2023-08-04,4204.22,4120.63,4231.79,4111.08,103734.0,星期五,0.0138,-0.0199
2023-08-03,4053.71,4147.0,4151.37,4012.06,107121.0,星期四,-0.0053,0.023
2023-08-02,4053.78,4075.46,4127.42,4053.47,99770.0,星期三,0.0008,0.0053
2023-08-01,4058.42,4050.58,4123.65,4018.23,107184.0,星期二,-0.0063,-0.0019
2023-07-31,4085.62,4084.24,4204.97,4068.06,153669.0,星期一,0.0096,-0.0003
2023-07-28,3911.7,4046.9,4056.02,3911.7,133967.0,星期五,0.005,0.0346
2023-07-27,3870.34,3892.21,3948.93,3828.57,105366.0,星期四,-0.0107,0.0057
2023-07-26,3871.63,3912.39,3937.33,3850.36,138561.0,星期三,0.0022,0.0105
2023-07-25,3702.43,3863.08,3863.94,3702.43,144131.0,星期二,0.0239,0.0434
2023-07-24,3669.97,3615.99,3671.23,3582.75,52657.0,星期一,0.0053,-0.0147
2023-07-21,3624.93,3650.72,3669.27,3615.31,53820.0,星期五,-0.0006,0.0071
2023-07-20,3617.74,3627.13,3669.97,3605.45,52791.0,星期四,-0.0002,0.0026
2023-07-19,3553.07,3618.34,3625.57,3552.16,51078.0,星期三,-0.0042,0.0184
2023-07-18,3531.51,3568.1,3590.24,3522.95,41030.0,星期二,-0.0023,0.0104
2023-07-17,3525.19,3539.76,3539.79,3506.17,30073.0,星期一,-0.0052,0.0041
2023-07-14,3551.96,3543.69,3567.99,3519.03,31991.0,星期五,-0.0004,-0.0023
2023-07-13,3527.27,3553.42,3558.54,3527.27,36472.0,星期四,0.0033,0.0074
2023-07-12,3580.25,3515.67,3580.25,3509.3,48153.0,星期三,-0.0021,-0.018
2023-07-11,3636.67,3587.64,3651.2,3578.33,37999.0,星期二,0.0115,-0.0135
2023-07-10,3611.34,3595.36,3617.52,3579.53,29094.0,星期一,0.0009,-0.0044
2023-07-07,3620.0,3608.0,3650.83,3594.48,36003.0,星期五,-0.0007,-0.0033
2023-07-06,3600.94,3622.43,3643.41,3583.26,38461.0,星期四,-0.0022,0.006
2023-07-05,3600.64,3609.03,3634.94,3596.12,37438.0,星期三,-0.003,0.0023
2023-07-04,3660.64,3611.61,3663.52,3583.55,56517.0,星期二,-0.0018,-0.0134
2023-07-03,3655.12,3667.34,3683.45,3655.12,40167.0,星期一,0.002,0.0033
2023-06-30,3660.4,3647.82,3715.92,3646.41,39222.0,星期五,0.0025,-0.0034
2023-06-29,3701.35,3651.43,3704.01,3648.22,32489.0,星期四,-0.002,-0.0135
2023-06-28,3729.16,3708.76,3734.83,3670.63,35480.0,星期三,0.001,-0.0055
2023-06-27,3578.91,3725.41,3737.71,3560.27,61002.0,星期二,0.0027,0.0409
2023-06-26,3612.07,3569.13,3615.11,3563.8,41225.0,星期一,-0.0076,-0.0119
2023-06-21,3668.79,3639.87,3698.92,3639.71,38851.0,星期三,-0.0042,-0.0079
2023-06-20,3740.2,3684.3,3743.06,3679.58,48480.0,星期二,-0.0024,-0.0149
2023-06-19,3818.67,3749.36,3818.67,3735.02,56434.0,星期一,0.0029,-0.0182
2023-06-16,3826.91,3807.53,3855.76,3798.42,49974.0,星期五,0.0009,-0.0051
2023-06-15,3788.39,3823.33,3837.29,3786.7,45988.0,星期四,0.0002,0.0092
2023-06-14,3846.34,3787.45,3860.13,3782.99,48047.0,星期三,0.0033,-0.0153
2023-06-13,3817.28,3833.6,3886.36,3815.6,48103.0,星期二,0.0004,0.0043
2023-06-12,3806.49,3815.93,3853.65,3779.89,60259.0,星期一,-0.0018,0.0025
2023-06-09,3851.83,3813.43,3861.6,3804.42,74612.0,星期五,-0.0072,-0.01
2023-06-08,3797.95,3879.71,3904.16,3758.77,90583.0,星期四,-0.0022,0.0215
2023-06-07,3779.83,3806.31,3872.02,3779.83,83114.0,星期三,0.0048,0.007
2023-06-06,3751.48,3761.66,3852.52,3750.6,168295.0,星期二,-0.0002,0.0027
2023-06-05,3749.09,3752.4,3764.28,3712.67,147660.0,星期一,-0.0095,0.0009
2023-06-02,3651.37,3784.93,3800.95,3651.37,160942.0,星期五,0.0025,0.0366
2023-06-01,3655.75,3642.35,3670.51,3608.4,111617.0,星期四,-0.0036,-0.0037
2023-05-31,3688.84,3668.9,3731.3,3653.58,125021.0,星期三,-0.0033,-0.0054
2023-05-30,3639.84,3700.93,3706.56,3562.92,149413.0,星期二,-0.0038,0.0168
2023-05-29,3665.05,3653.66,3685.48,3646.76,132959.0,星期一,-0.0038,-0.0031
2023-05-26,3628.11,3679.06,3682.77,3602.99,149686.0,星期五,-0.0029,0.014
2023-05-25,3623.12,3638.58,3654.01,3600.16,78006.0,星期四,-0.0077,0.0043
2023-05-24,3745.84,3651.14,3747.06,3650.32,116568.0,星期三,-0.0047,-0.0253
2023-05-23,3788.55,3763.69,3819.79,3761.7,114286.0,星期二,-0.003,-0.0066
2023-05-22,3800.9,3799.81,3805.27,3764.61,86256.0,星期一,-0.0045,-0.0003
2023-05-19,3861.77,3817.95,3862.63,3805.01,73036.0,星期五,-0.0018,-0.0113
2023-05-18,3914.5,3868.88,3929.14,3852.01,75102.0,星期四,0.0017,-0.0117
2023-05-17,3925.64,3907.75,3950.67,3887.85,53793.0,星期三,-0.0018,-0.0046
2023-05-16,3975.14,3932.68,3982.21,3923.24,56620.0,星期二,-0.0008,-0.0107
2023-05-15,3975.05,3978.32,3978.95,3908.55,73277.0,星期一,-0.0018,0.0008
2023-05-12,4013.4,3982.15,4054.18,3978.39,71702.0,星期五,-0.0035,-0.0078
2023-05-11,4026.96,4027.31,4061.44,4017.53,77962.0,星期四,-0.0006,0.0001
2023-05-10,4088.73,4029.46,4112.84,4003.41,84853.0,星期三,-0.0013,-0.0145
2023-05-09,4056.04,4093.99,4200.7,4052.39,141600.0,星期二,-0.0042,0.0094
2023-05-08,4020.75,4073.21,4078.93,3947.16,112980.0,星期一,-0.01,0.013
2023-05-05,3909.77,4061.28,4074.37,3907.29,151544.0,星期五,-0.0026,0.0388
2023-05-04,3909.62,3920.11,3956.1,3885.65,118517.0,星期四,-0.0105,0.0027
2023-04-28,3917.19,3951.15,3954.39,3907.73,107196.0,星期五,-0.0041,0.0087
2023-04-27,3925.39,3933.38,3955.99,3903.15,114145.0,星期四,-0.0007,0.002
2023-04-26,3911.54,3927.97,3945.27,3874.54,94505.0,星期三,-0.0109,0.0042
2023-04-25,3987.92,3954.63,3991.43,3903.01,106483.0,星期二,0.002,-0.0083
2023-04-24,4051.82,3979.96,4051.82,3968.24,108210.0,星期一,-0.0032,-0.0177
2023-04-21,4130.23,4064.66,4178.7,4059.64,122338.0,星期五,0.0036,-0.0159
2023-04-20,4127.11,4115.23,4140.47,4076.42,105807.0,星期四,-0.0014,-0.0029
2023-04-19,4229.66,4132.75,4229.66,4124.83,128234.0,星期三,-0.0005,-0.0229
2023-04-18,4253.33,4231.72,4292.42,4216.79,97912.0,星期二,-0.0004,-0.0051
2023-04-17,4238.71,4255.18,4255.18,4206.08,91602.0,星期一,-0.0042,0.0039
2023-04-14,4293.7,4256.55,4301.44,4245.77,95278.0,星期五,0.0021,-0.0087
2023-04-13,4295.26,4284.76,4304.71,4268.17,95623.0,星期四,-0.0039,-0.0024
2023-04-12,4318.83,4312.16,4347.27,4264.9,118238.0,星期三,0.0012,-0.0015
2023-04-11,4250.14,4313.65,4317.9,4222.96,141575.0,星期二,-0.0019,0.0149
2023-04-10,4254.5,4258.13,4286.63,4237.85,118938.0,星期一,-0.0041,0.0009
2023-04-07,4111.79,4272.2,4282.9,4111.26,163855.0,星期五,0.0033,0.039
2023-04-06,4095.47,4098.42,4132.29,4080.92,85805.0,星期四,-0.0024,0.0007
2023-04-04,4129.21,4105.52,4145.55,4093.18,81636.0,星期二,-0.0005,-0.0057
2023-04-03,4045.35,4131.26,4156.26,4036.63,103990.0,星期一,0.0018,0.0212
2023-03-31,4066.09,4038.17,4095.0,4029.29,84107.0,星期五,0.0012,-0.0069
2023-03-30,4041.13,4061.17,4065.96,3996.12,93096.0,星期四,0.0013,0.005
2023-03-29,4052.17,4035.75,4086.39,4024.32,94402.0,星期三,0.0021,-0.0041
2023-03-28,4087.2,4043.56,4113.51,4038.23,89909.0,星期二,0.0008,-0.0107
2023-03-27,4136.97,4083.88,4136.97,4069.66,103112.0,星期一,-0.0034,-0.0128
2023-03-24,4140.8,4150.95,4183.78,4101.1,112940.0,星期五,-0.0001,0.0025
2023-03-23,4145.64,4141.22,4166.46,4116.76,77405.0,星期四,-0.0035,-0.0011
2023-03-22,4116.85,4160.0,4173.17,4110.66,75993.0,星期三,0.001,0.0105
2023-03-21,4132.03,4112.81,4147.91,4091.61,76905.0,星期二,0.0024,-0.0047
2023-03-20,4175.23,4122.21,4205.36,4116.31,85035.0,星期一,0.0078,-0.0127
2023-03-17,4133.62,4142.8,4192.09,4129.1,97558.0,星期五,0.0069,0.0022
2023-03-16,4112.41,4105.4,4159.83,4086.35,88603.0,星期四,-0.0038,-0.0017
2023-03-15,4091.21,4127.95,4138.9,4091.21,79130.0,星期三,0.0053,0.009
2023-03-14,4095.53,4069.69,4129.19,4037.15,72140.0,星期二,-0.002,-0.0063
2023-03-13,4119.28,4103.64,4152.07,4082.48,75019.0,星期一,-0.0035,-0.0038
2023-03-10,4189.56,4133.94,4189.56,4126.15,78732.0,星期五,-0.0052,-0.0133
2023-03-09,4214.21,4211.4,4234.6,4197.9,64454.0,星期四,0.0008,-0.0007
2023-03-08,4203.13,4210.86,4215.65,4184.15,61612.0,星期三,-0.0011,0.0018
2023-03-07,4289.24,4207.93,4297.8,4204.53,84979.0,星期二,0.0001,-0.019
2023-03-06,4360.19,4288.63,4360.19,4275.32,96693.0,星期一,-0.0016,-0.0164
2023-03-03,4361.03,4367.0,4369.56,4332.17,81915.0,星期五,0.0012,0.0014
2023-03-02,4386.08,4355.82,4393.03,4352.12,86660.0,星期四,-0.0038,-0.0069
2023-03-01,4357.52,4402.66,4403.01,4352.81,92283.0,星期三,-0.001,0.0104
2023-02-28,4339.69,4361.68,4367.2,4296.4,76720.0,星期二,0.001,0.0051
2023-02-27,4326.93,4335.52,4387.25,4323.76,68641.0,星期一,0.0007,0.002
2023-02-24,4378.69,4323.88,4379.02,4293.48,73863.0,星期五,0.0014,-0.0125
2023-02-23,4363.82,4372.76,4410.01,4350.48,90676.0,星期四,0.0006,0.002
2023-02-22,4359.11,4361.34,4379.29,4350.49,61219.0,星期三,-0.0089,0.0005
2023-02-21,4436.11,4398.05,4457.1,4362.88,101083.0,星期二,0.014,-0.0086
2023-02-20,4282.31,4375.07,4375.07,4282.31,102423.0,星期一,-0.0005,0.0217
2023-02-17,4312.93,4284.29,4343.55,4283.69,74482.0,星期五,-0.0004,-0.0066
2023-02-16,4347.66,4314.49,4418.34,4288.52,98231.0,星期四,-0.0002,-0.0076
2023-02-15,4423.28,4348.58,4423.28,4337.96,84098.0,星期三,-0.002,-0.0169
2023-02-14,4430.21,4432.21,4476.01,4407.5,86782.0,星期二,0.0039,0.0005
2023-02-13,4401.75,4413.2,4439.98,4356.28,92184.0,星期一,-0.0037,0.0026
2023-02-10,4384.89,4418.11,4455.05,4363.94,76603.0,星期五,-0.0016,0.0076
2023-02-09,4340.86,4391.77,4418.47,4323.9,78051.0,星期四,-0.0001,0.0117
2023-02-08,4321.68,4341.25,4391.42,4320.03,92304.0,星期三,-0.001,0.0045
2023-02-07,4256.78,4325.98,4344.5,4256.78,85703.0,星期二,0.0012,0.0163
2023-02-06,4306.71,4251.79,4306.71,4241.07,90374.0,星期一,-0.0075,-0.0128
2023-02-03,4397.71,4339.15,4397.71,4320.62,79765.0,星期五,-0.0037,-0.0133
2023-02-02,4418.19,4413.9,4441.7,4368.73,101717.0,星期四,0.0003,-0.001
