time,open,close,high,low,vol,day,open-percent,close-percent
2023-02-01,4446.1,4416.91,4452.65,4362.17,108643.0,星期三,-0.0007,-0.0066
2023-01-31,4353.78,4449.13,4456.99,4336.25,116096.0,星期二,-0.0062,0.0219
2023-01-30,4507.1,4381.14,4511.33,4372.87,136277.0,星期一,0.0133,-0.0279
2023-01-20,4417.38,4448.01,4452.43,4399.73,66903.0,星期五,-0.0044,0.0069
2023-01-19,4388.61,4436.92,4436.92,4360.09,71546.0,星期四,-0.0047,0.011
2023-01-18,4456.57,4409.26,4494.2,4403.32,64071.0,星期三,0.0014,-0.0106
2023-01-17,4457.07,4450.35,4467.77,4403.28,62377.0,星期二,0.0003,-0.0015
2023-01-16,4438.83,4455.93,4467.4,4382.52,93088.0,星期一,0.0015,0.0039
2023-01-13,4388.72,4432.1,4441.67,4388.72,62589.0,星期五,-0.0035,0.0099
2023-01-12,4479.72,4404.35,4482.44,4375.99,77600.0,星期四,-0.0036,-0.0168
2023-01-11,4447.93,4496.12,4572.03,4447.38,87057.0,星期三,0.0025,0.0108
2023-01-10,4440.25,4436.73,4464.55,4400.62,73594.0,星期二,0.0007,-0.0008
2023-01-09,4495.96,4436.97,4522.87,4424.42,92572.0,星期一,0.002,-0.0131
2023-01-06,4585.63,4486.8,4597.32,4474.32,106185.0,星期五,0.0108,-0.0216
2023-01-05,4508.46,4536.79,4558.56,4461.0,116630.0,星期四,-0.0009,0.0063
2023-01-04,4306.75,4512.49,4543.43,4290.04,160924.0,星期三,0.0005,0.0478
2023-01-03,4271.68,4304.51,4354.54,4258.7,96298.0,星期二,0.002,0.0077
2022-12-30,4255.16,4263.14,4283.12,4207.83,69677.0,星期五,0.0026,0.0019
2022-12-29,4328.88,4244.04,4328.88,4219.01,82660.0,星期四,-0.0051,-0.0196
2022-12-28,4307.24,4350.86,4367.91,4268.66,82162.0,星期三,-0.004,0.0101
2022-12-27,4319.06,4324.44,4391.97,4306.92,77461.0,星期二,0.0033,0.0012
2022-12-26,4395.94,4304.93,4396.13,4292.87,78136.0,星期一,-0.0021,-0.0207
2022-12-23,4360.07,4405.06,4439.62,4357.12,57506.0,星期五,-0.008,0.0103
2022-12-22,4459.16,4395.31,4490.79,4377.41,78099.0,星期四,0.0109,-0.0143
2022-12-21,4424.86,4411.27,4474.2,4391.85,79526.0,星期三,-0.0012,-0.0031
2022-12-20,4488.2,4430.19,4519.06,4414.06,98007.0,星期二,-0.0174,-0.0129
2022-12-19,4652.14,4567.52,4717.04,4514.15,125012.0,星期一,0.004,-0.0182
2022-12-16,4601.82,4633.62,4677.28,4547.23,114355.0,星期五,0.0093,0.0069
2022-12-15,4557.08,4559.34,4574.35,4467.51,98432.0,星期四,-0.0063,0.0005
2022-12-14,4621.07,4585.97,4628.38,4572.1,80425.0,星期三,-0.0016,-0.0076
2022-12-13,4609.3,4628.43,4658.86,4576.81,94058.0,星期二,-0.0017,0.0042
2022-12-12,4736.67,4616.96,4745.91,4611.91,135367.0,星期一,-0.0134,-0.0253
2022-12-09,4684.03,4800.96,4836.13,4684.03,249775.0,星期五,0.0024,0.025
2022-12-08,4570.37,4672.83,4689.92,4568.37,163239.0,星期四,-0.0002,0.0224
2022-12-07,4629.01,4571.34,4644.66,4527.09,142706.0,星期三,-0.0061,-0.0125
2022-12-06,4646.06,4657.59,4694.74,4613.85,159757.0,星期二,-0.0053,0.0025
2022-12-05,4669.96,4670.97,4740.06,4665.58,196871.0,星期一,0.0081,0.0002
2022-12-02,4693.93,4632.24,4693.93,4544.38,217181.0,星期五,-0.0099,-0.0131
2022-12-01,4790.97,4740.82,4841.03,4704.79,322087.0,星期四,-0.0003,-0.0105
2022-11-30,4908.97,4792.39,5042.48,4769.54,498530.0,星期三,-0.0024,-0.0237
2022-11-29,4776.85,4921.01,4932.94,4665.16,381169.0,星期二,0.0531,0.0302
2022-11-28,4464.89,4535.95,4554.0,4429.0,178368.0,星期一,-0.0258,0.0159
2022-11-25,4377.06,4582.9,4600.1,4377.06,269216.0,星期五,0.0048,0.047
2022-11-24,4367.11,4356.06,4406.98,4285.3,167278.0,星期四,0.0207,-0.0025
2022-11-23,4243.38,4278.44,4304.57,4243.03,92366.0,星期三,-0.0062,0.0083
2022-11-22,4339.61,4269.66,4379.99,4247.16,120312.0,星期二,0.0106,-0.0161
2022-11-21,4278.16,4294.2,4298.37,4176.23,137915.0,星期一,-0.0075,0.0037
2022-11-18,4349.77,4310.3,4371.58,4285.55,135243.0,星期五,-0.0002,-0.0091
2022-11-17,4319.41,4350.57,4384.41,4281.25,146196.0,星期四,-0.0055,0.0072
2022-11-16,4425.63,4343.4,4427.58,4306.59,218767.0,星期三,-0.0072,-0.0186
2022-11-15,4423.73,4457.54,4526.63,4370.58,288717.0,星期二,-0.0031,0.0076
2022-11-14,4520.97,4437.65,4554.84,4364.87,408565.0,星期一,0.0442,-0.0184
2022-11-11,4130.19,4329.57,4366.48,4130.07,339071.0,星期五,0.0279,0.0483
2022-11-10,3980.28,4018.11,4051.51,3929.01,180035.0,星期四,-0.0073,0.0095
2022-11-09,3985.11,4009.49,4113.58,3984.45,184406.0,星期三,0.0156,0.0061
2022-11-08,3901.65,3923.75,3977.04,3889.24,92021.0,星期二,-0.001,0.0057
2022-11-07,3862.78,3905.42,3922.48,3845.36,100353.0,星期一,-0.0046,0.011
2022-11-04,3768.21,3880.48,3905.89,3768.12,106283.0,星期五,-0.0011,0.0298
2022-11-03,3809.19,3772.3,3846.91,3756.39,95011.0,星期四,-0.0096,-0.0097
2022-11-02,3742.48,3846.24,3873.69,3728.87,119191.0,星期三,-0.0085,0.0277
2022-11-01,3732.23,3774.52,3775.53,3657.72,142073.0,星期二,-0.001,0.0113
2022-10-31,3842.7,3735.98,3845.13,3691.0,151523.0,星期一,-0.0165,-0.0278
2022-10-28,4013.33,3907.36,4024.67,3898.82,123802.0,星期五,-0.005,-0.0264
2022-10-27,3989.52,4033.38,4071.27,3987.99,103987.0,星期四,0.0009,0.011
2022-10-26,4071.28,3986.1,4086.12,3966.77,114494.0,星期三,0.0018,-0.0209
2022-10-25,4108.12,4064.12,4130.99,4053.81,98445.0,星期二,-0.003,-0.0107
2022-10-24,4242.04,4120.4,4242.04,4109.36,126079.0,星期一,-0.0094,-0.0287
2022-10-21,4293.43,4282.11,4364.09,4260.71,117403.0,星期五,0.007,-0.0026
2022-10-20,4276.57,4263.74,4315.09,4244.46,90739.0,星期四,-0.0051,-0.003
2022-10-19,4306.05,4298.7,4374.69,4295.57,82165.0,星期三,-0.002,-0.0017
2022-10-18,4378.93,4314.85,4416.46,4276.56,108490.0,星期二,-0.0005,-0.0146
2022-10-17,4353.8,4381.02,4387.86,4230.39,122069.0,星期一,-0.0095,0.0063
2022-10-14,4412.07,4395.53,4530.67,4377.08,115024.0,星期五,-0.0014,-0.0037
2022-10-13,4479.21,4418.05,4488.99,4323.09,110501.0,星期四,-0.009,-0.0137
2022-10-12,4428.53,4519.68,4521.42,4405.49,94869.0,星期三,-0.0011,0.0206
2022-10-11,4521.22,4433.36,4525.67,4416.65,82377.0,星期二,-0.002,-0.0194
2022-10-10,4503.93,4530.09,4660.23,4502.96,110379.0,星期一,0.0014,0.0058
2022-09-30,4461.83,4497.42,4559.4,4389.72,110757.0,星期五,0.0165,0.008
2022-09-29,4509.11,4389.44,4510.16,4375.05,101703.0,星期四,0.0062,-0.0265
2022-09-28,4527.65,4481.48,4563.76,4475.25,87650.0,星期三,-0.0063,-0.0102
2022-09-27,4520.09,4556.35,4577.98,4446.77,106981.0,星期二,0.0012,0.008
2022-09-26,4555.52,4514.59,4636.92,4511.08,115501.0,星期一,0.0041,-0.009
2022-09-23,4545.66,4536.98,4663.14,4530.71,115828.0,星期五,-0.0023,-0.0019
2022-09-22,4619.15,4556.0,4643.0,4510.01,124394.0,星期四,-0.0054,-0.0137
2022-09-21,4572.17,4644.08,4677.48,4514.31,137486.0,星期三,-0.0029,0.0157
2022-09-20,4709.37,4585.38,4745.36,4548.17,130729.0,星期二,0.0016,-0.0263
2022-09-19,4660.3,4702.06,4722.14,4587.91,120846.0,星期一,-0.0037,0.009
2022-09-16,4839.91,4677.61,4866.94,4677.61,183130.0,星期五,-0.0059,-0.0335
2022-09-15,4769.51,4868.6,4903.86,4769.51,188464.0,星期四,0.0073,0.0208
2022-09-14,4697.15,4734.9,4831.6,4694.29,115488.0,星期三,-0.0089,0.008
2022-09-13,4835.26,4739.19,4852.51,4716.18,145431.0,星期二,-0.0035,-0.0199
2022-09-09,4658.4,4852.02,4861.65,4647.02,176510.0,星期五,-0.0016,0.0416
2022-09-08,4667.26,4665.99,4695.57,4590.81,91012.0,星期四,0.0021,-0.0003
2022-09-07,4655.68,4657.35,4684.76,4610.08,107493.0,星期三,-0.0041,0.0004
2022-09-06,4547.09,4674.79,4684.77,4545.63,153568.0,星期二,-0.0,0.0281
2022-09-05,4487.14,4547.11,4563.36,4457.97,97329.0,星期一,-0.0001,0.0134
2022-09-02,4532.17,4487.69,4533.55,4448.71,94097.0,星期五,-0.0001,-0.0098
2022-09-01,4486.91,4532.83,4626.36,4462.26,141544.0,星期四,-0.0008,0.0102
2022-08-31,4494.55,4490.71,4549.01,4475.83,112238.0,星期三,0.0054,-0.0009
2022-08-30,4391.63,4470.35,4482.29,4390.33,100430.0,星期二,-0.0007,0.0179
2022-08-29,4371.02,4394.69,4402.11,4304.59,84082.0,星期一,-0.0104,0.0054
2022-08-26,4445.02,4416.89,4456.21,4386.02,77038.0,星期五,-0.0004,-0.0063
2022-08-25,4408.43,4446.93,4457.25,4379.59,96358.0,星期四,0.0002,0.0087
2022-08-24,4464.42,4407.67,4484.31,4404.99,99465.0,星期三,-0.0029,-0.0127
2022-08-23,4513.98,4477.45,4533.01,4442.48,94681.0,星期二,-0.0053,-0.0081
2022-08-22,4526.83,4538.04,4570.89,4474.04,130080.0,星期一,0.0002,0.0025
2022-08-19,4422.44,4525.87,4584.98,4420.46,138531.0,星期五,-0.0017,0.0234
2022-08-18,4474.84,4429.84,4474.84,4391.07,116743.0,星期四,-0.0016,-0.0101
2022-08-17,4357.1,4482.02,4513.7,4325.13,174600.0,星期三,-0.0014,0.0287
2022-08-16,4329.69,4363.0,4409.9,4326.21,181794.0,星期二,0.0068,0.0077
2022-08-15,4317.49,4300.27,4375.04,4294.21,119403.0,星期一,-0.001,-0.004
2022-08-12,4264.38,4321.63,4336.85,4243.07,115481.0,星期五,-0.0031,0.0134
2022-08-11,4215.88,4277.81,4282.5,4215.88,112748.0,星期四,0.0046,0.0147
2022-08-10,4222.14,4196.5,4249.12,4183.81,91496.0,星期三,-0.0018,-0.0061
2022-08-09,4238.44,4229.72,4283.24,4189.28,119436.0,星期二,-0.0008,-0.0021
2022-08-08,4277.4,4241.97,4368.4,4232.64,105432.0,星期一,0.0051,-0.0083
2022-08-05,4205.15,4255.79,4258.04,4184.48,101680.0,星期五,0.0001,0.012
2022-08-04,4192.95,4204.55,4228.2,4140.9,94760.0,星期四,0.0017,0.0028
2022-08-03,4300.83,4186.03,4341.59,4175.88,111528.0,星期三,0.0006,-0.0267
2022-08-02,4379.46,4298.1,4379.46,4265.89,127742.0,星期二,-0.0079,-0.0186
2022-08-01,4476.45,4414.54,4479.13,4384.76,114445.0,星期一,-0.0041,-0.0138
2022-07-29,4564.28,4494.81,4571.49,4480.06,143751.0,星期五,-0.0023,-0.0152
2022-07-28,4565.93,4574.88,4646.02,4529.3,183740.0,星期四,-0.0016,0.002
2022-07-27,4588.7,4573.12,4605.01,4500.35,191608.0,星期三,-0.0009,-0.0034
2022-07-26,4377.84,4592.91,4609.95,4371.91,172527.0,星期二,-0.0007,0.0491
2022-07-25,4325.31,4381.12,4430.45,4321.38,106245.0,星期一,0.0023,0.0129
2022-07-22,4336.48,4315.52,4362.05,4278.11,71715.0,星期五,0.0004,-0.0048
2022-07-21,4407.08,4334.55,4419.07,4333.71,92458.0,星期四,-0.0032,-0.0165
2022-07-20,4441.25,4421.2,4465.57,4413.38,82638.0,星期三,0.0007,-0.0045
2022-07-19,4437.04,4438.14,4453.46,4373.44,113395.0,星期二,-0.0008,0.0002
2022-07-18,4302.56,4440.49,4454.38,4279.43,139988.0,星期一,0.0014,0.0321
2022-07-15,4489.79,4296.43,4494.91,4294.38,163494.0,星期五,-0.0091,-0.0431
2022-07-14,4589.25,4531.14,4605.14,4501.61,120584.0,星期四,-0.0069,-0.0127
2022-07-13,4602.98,4621.33,4723.33,4602.98,100856.0,星期三,0.0018,0.004
2022-07-12,4564.92,4594.75,4633.77,4549.25,83846.0,星期二,0.0,0.0065
2022-07-11,4596.2,4564.7,4651.08,4554.5,80417.0,星期一,-0.0062,-0.0069
2022-07-08,4611.24,4624.9,4674.39,4579.53,73694.0,星期五,0.0009,0.003
2022-07-07,4636.53,4606.91,4687.89,4590.05,77803.0,星期四,0.0024,-0.0064
2022-07-06,4728.83,4625.29,4742.29,4592.25,103162.0,星期三,-0.0071,-0.0219
2022-07-05,4821.4,4762.84,4830.19,4718.38,105772.0,星期二,-0.0018,-0.0121
2022-07-04,4841.18,4830.27,4844.79,4765.75,115542.0,星期一,-0.0038,-0.0023
2022-07-01,4896.64,4859.57,4949.55,4856.33,120496.0,星期五,0.0007,-0.0076
2022-06-30,4817.9,4893.41,4920.78,4759.39,166448.0,星期四,0.0051,0.0157
2022-06-29,4587.96,4793.57,4834.24,4587.44,207857.0,星期三,0.0013,0.0448
2022-06-28,4605.89,4581.94,4640.81,4545.75,109817.0,星期二,-0.0026,-0.0052
2022-06-27,4599.11,4617.67,4666.58,4581.82,115009.0,星期一,-0.0006,0.004
2022-06-24,4638.8,4601.82,4665.33,4567.0,100789.0,星期五,-0.0016,-0.008
2022-06-23,4554.42,4646.42,4653.58,4521.26,97796.0,星期四,-0.0017,0.0202
2022-06-22,4647.36,4562.12,4676.51,4556.01,100751.0,星期三,-0.0007,-0.0183
2022-06-21,4631.76,4650.48,4762.24,4614.71,151561.0,星期二,0.001,0.004
2022-06-20,4539.11,4627.13,4658.9,4518.18,151469.0,星期一,0.0078,0.0194
2022-06-17,4502.39,4504.12,4548.66,4464.22,102057.0,星期五,-0.0058,0.0004
2022-06-16,4566.96,4528.67,4641.55,4509.56,129650.0,星期四,-0.0019,-0.0084
2022-06-15,4448.36,4575.5,4675.02,4429.8,228434.0,星期三,-0.0003,0.0286
2022-06-14,4327.05,4449.86,4452.05,4323.02,147703.0,星期二,-0.0076,0.0284
2022-06-13,4463.38,4360.05,4473.36,4332.47,137481.0,星期一,-0.0094,-0.0232
2022-06-10,4494.7,4505.57,4519.92,4467.31,186320.0,星期五,-0.0067,0.0024
2022-06-09,4466.1,4524.92,4565.87,4457.25,143714.0,星期四,-0.001,0.0132
2022-06-08,4502.64,4470.41,4504.29,4420.97,132959.0,星期三,-0.0025,-0.0072
2022-06-07,4438.97,4513.95,4517.34,4435.23,141250.0,星期二,-0.0028,0.0169
2022-06-06,4486.9,4451.36,4486.9,4370.63,173015.0,星期一,-0.0059,-0.0079
2022-06-02,4566.77,4513.46,4576.61,4484.88,128471.0,星期四,-0.0042,-0.0117
2022-06-01,4564.13,4586.18,4631.74,4542.58,131901.0,星期三,-0.0009,0.0048
2022-05-31,4579.5,4568.02,4601.15,4533.44,145183.0,星期二,-0.0022,-0.0025
2022-05-30,4644.45,4589.51,4692.11,4567.94,146461.0,星期一,-0.0022,-0.0118
2022-05-27,4702.94,4654.47,4714.55,4622.13,128855.0,星期五,-0.0017,-0.0103
2022-05-26,4646.91,4711.06,4747.77,4630.33,163189.0,星期四,-0.0003,0.0138
2022-05-25,4626.75,4648.22,4651.43,4572.94,119821.0,星期三,-0.0017,0.0046
2022-05-24,4698.8,4634.49,4732.15,4634.49,182219.0,星期二,-0.0008,-0.0137
2022-05-23,4820.51,4702.37,4831.54,4689.43,182963.0,星期一,-0.006,-0.0245
2022-05-20,4935.28,4849.54,4938.38,4800.16,224247.0,星期五,0.0033,-0.0174
2022-05-19,4737.95,4918.85,4925.74,4730.59,211823.0,星期四,-0.0164,0.0382
2022-05-18,4850.24,4817.13,4882.58,4757.28,148341.0,星期三,-0.0039,-0.0068
2022-05-17,4886.83,4869.19,4943.33,4796.18,181869.0,星期二,-0.0084,-0.0036
2022-05-16,4976.77,4928.47,4995.16,4808.41,264499.0,星期一,0.025,-0.0097
2022-05-13,4647.89,4855.19,4856.24,4623.16,263096.0,星期五,0.0041,0.0446
2022-05-12,4694.49,4628.75,4723.45,4562.94,199247.0,星期四,-0.0048,-0.014
2022-05-11,4785.67,4717.04,4830.63,4710.32,237730.0,星期三,-0.0051,-0.0143
2022-05-10,4710.47,4810.05,4837.11,4634.18,237441.0,星期二,-0.0172,0.0211
2022-05-09,4730.24,4792.67,4853.5,4722.67,170686.0,星期一,-0.0059,0.0132
2022-05-06,4899.61,4758.52,4926.83,4730.23,223518.0,星期五,-0.0304,-0.0288
2022-05-05,5131.54,5053.21,5186.58,4916.97,296926.0,星期四,0.0012,-0.0153
2022-04-29,4955.87,5125.24,5141.13,4871.36,291600.0,星期五,0.0013,0.0342
2022-04-28,4762.51,4949.32,4994.64,4740.02,241286.0,星期四,-0.0022,0.0392
2022-04-27,4841.06,4772.86,4936.71,4685.67,247537.0,星期三,-0.0141,-0.0141
2022-04-26,4886.43,4910.28,5057.33,4852.21,212665.0,星期二,0.0014,0.0049
2022-04-25,5080.92,4879.55,5198.22,4876.26,216564.0,星期一,-0.0126,-0.0396
2022-04-22,4980.96,5145.76,5186.59,4919.55,197458.0,星期五,-0.0094,0.0331
2022-04-21,5079.78,5028.34,5174.83,5003.47,205218.0,星期四,-0.0061,-0.0101
2022-04-20,5379.86,5110.96,5385.39,5069.45,266078.0,星期三,-0.0043,-0.05
2022-04-19,5377.91,5403.33,5443.56,5232.98,234023.0,星期二,-0.0034,0.0047
2022-04-18,5514.12,5396.2,5608.04,5380.43,264187.0,星期一,-0.0181,-0.0214
2022-04-15,5505.41,5615.5,5786.02,5505.41,291452.0,星期五,-0.0089,0.02
2022-04-14,5336.41,5554.86,5639.04,5329.31,265296.0,星期四,0.0032,0.0409
2022-04-13,5283.66,5319.25,5456.67,5177.36,272707.0,星期三,-0.007,0.0067
2022-04-12,5455.62,5320.73,5530.78,5287.93,315634.0,星期二,-0.0041,-0.0247
2022-04-11,5572.65,5477.83,5586.83,5435.09,315580.0,星期一,-0.0174,-0.017
2022-04-08,5523.1,5671.6,5724.16,5406.31,413996.0,星期五,-0.0012,0.0269
2022-04-07,5639.69,5529.62,5738.39,5520.32,388591.0,星期四,-0.0205,-0.0195
2022-04-06,5691.98,5757.87,5853.19,5595.73,477976.0,星期三,0.0162,0.0116
2022-04-01,5358.68,5601.24,5630.03,5322.84,460817.0,星期五,-0.0082,0.0453
2022-03-31,5298.9,5403.19,5533.4,5297.99,479108.0,星期四,-0.0067,0.0197
2022-03-30,5045.88,5334.86,5393.34,5045.88,405052.0,星期三,0.004,0.0573
2022-03-29,5076.04,5025.67,5111.76,5000.95,251192.0,星期二,-0.0088,-0.0099
2022-03-28,4961.41,5121.14,5160.65,4954.4,287625.0,星期一,-0.008,0.0322
2022-03-25,4992.34,5001.41,5110.48,4918.49,268637.0,星期五,-0.0054,0.0018
2022-03-24,5011.06,5019.41,5106.59,5001.63,262619.0,星期四,-0.0144,0.0017
2022-03-23,4968.03,5084.4,5176.67,4897.76,306533.0,星期三,0.0002,0.0234
2022-03-22,4729.76,4967.06,5013.75,4716.42,274291.0,星期二,-0.0107,0.0502
2022-03-21,4791.44,4781.02,4823.51,4694.83,198889.0,星期一,-0.0092,-0.0022
2022-03-18,4536.3,4836.07,4842.04,4523.21,193601.0,星期五,-0.0111,0.0661
2022-03-17,4579.17,4587.12,4649.49,4542.04,172512.0,星期四,0.04,0.0017
2022-03-16,4297.51,4402.97,4442.29,4169.08,158764.0,星期三,0.0057,0.0245
2022-03-15,4615.01,4273.18,4615.01,4267.57,155451.0,星期二,-0.0081,-0.0741
2022-03-14,4671.6,4652.7,4843.92,4650.02,95223.0,星期一,-0.0127,-0.004
2022-03-11,4652.91,4731.88,4738.97,4579.42,85860.0,星期五,-0.013,0.017
2022-03-10,4766.14,4714.35,4791.64,4673.38,91051.0,星期四,0.0144,-0.0109
2022-03-09,4906.38,4698.47,4913.27,4547.73,145853.0,星期三,0.0048,-0.0424
2022-03-08,5041.21,4882.73,5042.07,4876.74,115899.0,星期二,-0.0028,-0.0314
2022-03-07,5045.96,5055.48,5143.21,5034.92,124383.0,星期一,-0.0014,0.0019
2022-03-04,5076.02,5053.26,5080.08,4977.82,103485.0,星期五,-0.0043,-0.0045
2022-03-03,4996.57,5097.89,5113.07,4996.57,117438.0,星期四,0.0021,0.0203
2022-03-02,4969.63,4986.29,5074.51,4947.77,97034.0,星期三,0.0033,0.0034
2022-03-01,4885.63,4953.49,4960.56,4885.63,93752.0,星期二,-0.0022,0.0139
2022-02-28,4923.14,4896.33,4934.46,4835.84,106315.0,星期一,-0.0013,-0.0054
2022-02-25,4988.27,4929.54,5043.11,4913.72,89431.0,星期五,0.002,-0.0118
2022-02-24,5042.15,4978.07,5084.92,4936.7,112820.0,星期四,-0.0043,-0.0127
2022-02-23,5155.28,5064.03,5162.32,5038.12,97285.0,星期三,-0.0013,-0.0177
2022-02-22,5156.41,5162.18,5244.15,5127.58,95769.0,星期二,-0.0064,0.0011
2022-02-21,5143.25,5189.51,5209.27,5073.14,115057.0,星期一,-0.0009,0.009
2022-02-18,4939.74,5147.89,5151.63,4939.74,131432.0,星期五,-0.0005,0.0421
2022-02-17,5025.02,4942.25,5025.02,4920.61,74703.0,星期四,-0.0003,-0.0165
2022-02-16,4977.56,5026.28,5070.14,4946.56,75062.0,星期三,0.0022,0.0098
2022-02-15,5024.58,4966.39,5042.29,4937.47,91371.0,星期二,-0.0009,-0.0116
2022-02-14,5151.8,5028.93,5152.38,5007.36,126399.0,星期一,-0.0099,-0.0238
2022-02-11,5226.16,5203.27,5321.47,5200.86,148816.0,星期五,0.0066,-0.0044
2022-02-10,5090.83,5191.89,5241.29,5015.74,113080.0,星期四,-0.0045,0.0199
2022-02-09,5140.29,5113.63,5260.32,5103.74,146365.0,星期三,0.0006,-0.0052
2022-02-08,5079.73,5137.23,5153.03,5056.62,134738.0,星期二,-0.0055,0.0113
2022-02-07,5007.45,5107.65,5123.71,4961.11,139964.0,星期一,-0.008,0.02
2022-01-28,5113.23,5047.94,5138.54,5040.92,102957.0,星期五,0.0069,-0.0128
2022-01-27,5105.82,5078.28,5175.48,5049.8,96746.0,星期四,-0.0046,-0.0054
2022-01-26,5163.98,5129.4,5181.16,5085.73,88500.0,星期三,0.007,-0.0067
2022-01-25,5276.4,5127.88,5297.25,5125.19,105614.0,星期二,-0.006,-0.0281
2022-01-24,5248.61,5308.44,5376.27,5179.36,108405.0,星期一,-0.0016,0.0114
2022-01-21,5281.09,5257.07,5317.64,5215.17,123052.0,星期五,-0.004,-0.0045
2022-01-20,5356.35,5302.5,5446.25,5290.69,197948.0,星期四,0.0116,-0.0101
2022-01-19,5278.55,5294.81,5375.44,5246.34,132712.0,星期三,0.0058,0.0031
2022-01-18,5099.84,5248.02,5320.11,5092.5,142402.0,星期二,0.0007,0.0291
2022-01-17,5022.85,5096.25,5135.53,5022.85,99587.0,星期一,-0.0001,0.0146
2022-01-14,5162.52,5023.53,5162.52,5017.64,136091.0,星期五,-0.0016,-0.0269
2022-01-13,5264.28,5170.54,5342.24,5168.37,134668.0,星期四,-0.003,-0.0178
2022-01-12,5298.28,5280.03,5301.26,5183.67,127586.0,星期三,-0.0048,-0.0034
2022-01-11,5302.52,5323.61,5468.61,5262.91,201957.0,星期二,-0.0017,0.004
2022-01-10,5216.0,5311.78,5333.77,5185.2,186616.0,星期一,-0.0055,0.0184
2022-01-07,5126.38,5244.98,5315.96,5126.38,209533.0,星期五,0.0058,0.0231
2022-01-06,5125.81,5096.95,5196.09,5071.43,143114.0,星期四,-0.0041,-0.0056
2022-01-05,5067.76,5146.92,5246.37,5062.44,175240.0,星期三,-0.0011,0.0156
2022-01-04,4963.45,5073.46,5085.01,4930.78,130414.0,星期二,-0.0063,0.0222
2021-12-31,4894.43,4994.75,5030.9,4894.43,101038.0,星期五,-0.0019,0.0205
2021-12-30,4900.02,4903.56,4928.16,4891.86,92018.0,星期四,-0.0012,0.0007
2021-12-29,4946.9,4905.68,4956.78,4902.66,84634.0,星期三,0.0004,-0.0083
2021-12-28,4942.1,4944.87,4952.03,4884.18,118957.0,星期二,-0.0047,0.0006
2021-12-27,4959.51,4965.27,5045.53,4954.2,130594.0,星期一,0.0071,0.0012
2021-12-24,4920.29,4924.5,4953.12,4856.29,121714.0,星期五,-0.0019,0.0009
2021-12-23,4951.98,4929.89,4996.01,4888.8,147845.0,星期四,-0.0055,-0.0045
2021-12-22,5059.08,4979.33,5079.47,4964.84,239705.0,星期三,0.0012,-0.0158
2021-12-21,4822.42,5052.93,5060.93,4822.42,251357.0,星期二,0.0016,0.0478
2021-12-20,4790.38,4814.52,4894.51,4790.38,161346.0,星期一,0.0003,0.005
2021-12-17,4799.87,4789.05,4863.98,4779.19,145762.0,星期五,0.0008,-0.0023
2021-12-16,4759.36,4796.02,4813.95,4734.87,87411.0,星期四,-0.0008,0.0077
2021-12-15,4716.3,4763.38,4794.13,4706.39,95032.0,星期三,-0.0012,0.01
2021-12-14,4788.65,4721.93,4788.65,4709.01,93546.0,星期二,-0.0032,-0.0139
