time,open,close,high,low,vol,day,open-percent,close-percent
2021-12-13,4851.81,4804.1,4878.76,4798.24,114605.0,星期一,-0.0012,-0.0098
2021-12-10,4892.84,4857.77,4919.04,4826.16,168072.0,星期五,-0.007,-0.0072
2021-12-09,4812.47,4927.55,4953.44,4806.5,174526.0,星期四,-0.0005,0.0239
2021-12-08,4822.85,4814.89,4824.6,4724.42,133741.0,星期三,0.0007,-0.0017
2021-12-07,4862.7,4819.34,4904.72,4804.23,196669.0,星期二,0.0236,-0.0089
2021-12-06,4805.09,4750.64,4895.25,4750.64,134088.0,星期一,0.0197,-0.0113
2021-12-03,4650.44,4712.39,4725.83,4609.72,101848.0,星期五,0.001,0.0133
2021-12-02,4585.29,4646.02,4671.32,4557.41,86111.0,星期四,-0.0033,0.0132
2021-12-01,4507.45,4600.49,4620.4,4507.07,86312.0,星期三,-0.0022,0.0206
2021-11-30,4539.27,4517.59,4594.0,4503.62,80891.0,星期二,-0.0023,-0.0048
2021-11-29,4559.65,4549.69,4579.4,4534.87,72609.0,星期一,-0.0116,-0.0022
2021-11-26,4647.93,4613.39,4647.93,4593.0,66375.0,星期五,-0.003,-0.0074
2021-11-25,4689.46,4661.96,4723.51,4652.98,71922.0,星期四,-0.0021,-0.0059
2021-11-24,4650.94,4699.33,4751.16,4646.57,107880.0,星期三,-0.0012,0.0104
2021-11-23,4612.33,4656.55,4700.05,4598.79,90654.0,星期二,-0.0001,0.0096
2021-11-22,4746.09,4612.57,4746.09,4609.08,117185.0,星期一,-0.0013,-0.0281
2021-11-19,4558.94,4752.21,4781.28,4545.68,135667.0,星期五,-0.0018,0.0424
2021-11-18,4655.98,4567.02,4656.6,4557.76,80697.0,星期四,-0.0007,-0.0191
2021-11-17,4676.04,4659.05,4685.61,4629.69,71245.0,星期三,0.0017,-0.0036
2021-11-16,4686.34,4668.25,4730.59,4668.25,87441.0,星期二,-0.0036,-0.0039
2021-11-15,4737.9,4703.48,4737.9,4642.47,122688.0,星期一,-0.0021,-0.0073
2021-11-12,4796.56,4747.82,4796.56,4672.79,205543.0,星期五,-0.0021,-0.0102
2021-11-11,4506.23,4806.59,4809.55,4503.81,225635.0,星期四,0.0035,0.0667
2021-11-10,4346.58,4490.68,4497.48,4284.4,130443.0,星期三,0.0048,0.0332
2021-11-09,4323.77,4325.81,4339.26,4300.11,72104.0,星期二,-0.0008,0.0005
2021-11-08,4313.7,4327.05,4353.77,4296.2,86143.0,星期一,0.0066,0.0031
2021-11-05,4353.09,4285.25,4353.09,4277.32,90117.0,星期五,-0.0033,-0.0156
2021-11-04,4402.46,4367.69,4402.46,4335.5,72630.0,星期四,-0.0011,-0.0079
2021-11-03,4327.32,4407.43,4431.01,4311.07,89959.0,星期三,0.0002,0.0185
2021-11-02,4429.13,4326.54,4455.07,4288.32,111756.0,星期二,-0.0001,-0.0232
2021-11-01,4464.48,4429.45,4504.25,4410.15,113947.0,星期一,-0.0051,-0.0078
2021-10-29,4554.33,4487.36,4563.66,4446.51,115014.0,星期五,-0.0057,-0.0147
2021-10-28,4673.7,4580.44,4673.7,4563.1,97251.0,星期四,-0.0003,-0.02
2021-10-27,4729.55,4675.15,4733.8,4654.16,91976.0,星期三,0.001,-0.0115
2021-10-26,4830.08,4725.03,4862.24,4721.99,99979.0,星期二,0.0004,-0.0217
2021-10-25,4811.33,4828.05,4968.79,4803.97,131933.0,星期一,-0.026,0.0035
2021-10-22,4905.79,4939.96,5099.63,4905.79,152718.0,星期五,0.0126,0.007
2021-10-21,4745.24,4844.82,4864.78,4726.1,109787.0,星期四,0.0045,0.021
2021-10-20,4773.16,4724.13,4780.62,4704.56,88417.0,星期三,0.0012,-0.0103
2021-10-19,4801.09,4767.62,4811.75,4727.74,81295.0,星期二,-0.0008,-0.007
2021-10-18,4867.96,4804.86,4867.96,4728.43,101704.0,星期一,-0.0034,-0.013
2021-10-15,4897.82,4884.39,4938.95,4867.02,111525.0,星期五,-0.0003,-0.0027
2021-10-14,5015.09,4899.45,5021.8,4888.47,97606.0,星期四,-0.0055,-0.0231
2021-10-13,5071.19,5042.71,5099.77,4979.96,102825.0,星期三,-0.0006,-0.0056
2021-10-12,5014.39,5074.15,5169.93,4993.15,136582.0,星期二,-0.0022,0.0119
2021-10-11,4971.4,5025.57,5108.76,4970.19,111364.0,星期一,0.0017,0.0109
2021-10-08,5059.57,4962.91,5059.9,4937.74,98118.0,星期五,0.0111,-0.0191
2021-09-30,5003.86,5003.96,5093.95,4977.16,117168.0,星期四,0.0104,0.0
2021-09-29,4984.19,4952.51,5011.52,4941.31,114693.0,星期三,0.0021,-0.0064
2021-09-28,4869.1,4973.78,5016.19,4869.1,141317.0,星期二,0.0211,0.0215
2021-09-27,4920.61,4768.27,4923.48,4752.79,115164.0,星期一,-0.0015,-0.031
2021-09-24,4960.44,4927.9,5038.13,4917.26,121447.0,星期五,0.0,-0.0066
2021-09-23,4881.38,4960.36,5067.06,4881.38,170416.0,星期四,0.0037,0.0162
2021-09-22,4607.02,4863.34,4867.62,4597.64,148835.0,星期三,-0.0185,0.0556
2021-09-17,4634.92,4693.71,4715.69,4608.48,123058.0,星期五,-0.0005,0.0127
2021-09-16,4751.11,4637.28,4763.37,4629.89,146783.0,星期四,0.0019,-0.024
2021-09-15,4806.37,4742.16,4827.42,4711.25,104100.0,星期三,-0.004,-0.0134
2021-09-14,4988.44,4825.68,5017.91,4821.65,129071.0,星期二,0.0014,-0.0326
2021-09-13,4857.83,4981.3,4992.11,4822.58,129056.0,星期一,-0.0,0.0254
2021-09-10,4838.03,4857.94,4922.22,4833.5,120099.0,星期五,0.0028,0.0041
2021-09-09,4822.39,4824.32,4844.21,4776.36,99892.0,星期四,0.0011,0.0004
2021-09-08,4827.41,4817.27,4860.74,4806.66,113693.0,星期三,0.0004,-0.0021
2021-09-07,4834.5,4825.25,4839.48,4775.23,134653.0,星期二,0.0047,-0.0019
2021-09-06,4848.09,4811.66,4884.39,4809.83,166606.0,星期一,-0.001,-0.0075
2021-09-03,4876.8,4852.82,4922.59,4806.92,147756.0,星期五,0.0079,-0.0049
2021-09-02,4778.43,4838.54,4883.79,4754.62,124931.0,星期四,0.0051,0.0126
2021-09-01,4553.86,4754.24,4775.83,4546.2,145873.0,星期三,-0.0019,0.044
2021-08-31,4430.8,4562.39,4570.62,4427.77,130762.0,星期二,-0.0018,0.0297
2021-08-30,4502.47,4438.74,4502.47,4422.03,128625.0,星期一,-0.0083,-0.0142
2021-08-27,4555.53,4540.27,4559.94,4507.13,87677.0,星期五,-0.0023,-0.0033
2021-08-26,4607.9,4566.16,4657.51,4559.35,82457.0,星期四,-0.004,-0.0091
2021-08-25,4690.7,4626.4,4690.7,4607.17,79570.0,星期三,-0.0026,-0.0137
2021-08-24,4703.05,4702.71,4751.59,4675.09,84214.0,星期二,-0.0001,-0.0001
2021-08-23,4724.61,4703.52,4748.41,4698.45,75071.0,星期一,-0.0016,-0.0045
2021-08-20,4733.86,4731.96,4761.53,4681.13,89178.0,星期五,0.0027,-0.0004
2021-08-19,4801.07,4721.26,4815.56,4706.31,75410.0,星期四,-0.0062,-0.0166
2021-08-18,4769.52,4831.13,4852.19,4721.94,92792.0,星期三,-0.0029,0.0129
2021-08-17,4754.06,4783.49,4876.48,4726.58,114721.0,星期二,-0.0033,0.0062
2021-08-16,4699.21,4769.6,4821.88,4683.59,96134.0,星期一,-0.0052,0.015
2021-08-13,4750.42,4723.71,4777.91,4701.28,77735.0,星期五,-0.0014,-0.0056
2021-08-12,4796.83,4756.87,4835.83,4756.41,91007.0,星期四,-0.0049,-0.0083
2021-08-11,4703.72,4820.53,4921.59,4703.72,179615.0,星期三,0.017,0.0248
2021-08-10,4616.21,4625.28,4643.5,4539.94,88902.0,星期二,-0.0011,0.002
2021-08-09,4418.1,4621.13,4682.18,4411.5,131335.0,星期一,-0.0018,0.046
2021-08-06,4383.64,4426.12,4434.8,4344.68,74438.0,星期五,-0.0079,0.0097
2021-08-05,4362.63,4418.53,4518.24,4361.15,110876.0,星期四,0.0052,0.0128
2021-08-04,4374.61,4340.13,4374.61,4327.03,60426.0,星期三,-0.0006,-0.0079
2021-08-03,4374.3,4377.15,4411.43,4366.67,73321.0,星期二,-0.0043,0.0007
2021-08-02,4313.61,4393.09,4424.88,4243.42,98680.0,星期一,-0.0051,0.0184
2021-07-30,4319.44,4335.52,4353.28,4260.84,79244.0,星期五,-0.0071,0.0037
2021-07-29,4392.97,4350.3,4394.55,4319.63,79331.0,星期四,0.0092,-0.0097
2021-07-28,4365.55,4352.74,4386.12,4327.82,98549.0,星期三,-0.0051,-0.0029
2021-07-27,4548.29,4388.1,4551.15,4382.38,125976.0,星期二,-0.0028,-0.0352
2021-07-26,4755.25,4561.22,4755.73,4541.61,113179.0,星期一,-0.0099,-0.0408
2021-07-23,4864.83,4802.91,4867.61,4793.01,77322.0,星期五,-0.0026,-0.0127
2021-07-22,4834.83,4877.75,4887.89,4812.05,77233.0,星期四,0.0009,0.0089
2021-07-21,4877.14,4830.54,4894.63,4814.61,68035.0,星期三,-0.0008,-0.0096
2021-07-20,4892.37,4881.15,4903.65,4852.74,69884.0,星期二,-0.0081,-0.0023
2021-07-19,5004.42,4932.26,5004.42,4902.89,80601.0,星期一,-0.0057,-0.0144
2021-07-16,5055.59,5033.28,5072.47,5026.9,83298.0,星期五,-0.0014,-0.0044
2021-07-15,5029.56,5062.48,5078.38,5002.36,82262.0,星期四,-0.0,0.0065
2021-07-14,5111.05,5029.76,5111.05,5029.44,78657.0,星期三,-0.0002,-0.0159
2021-07-13,5078.64,5111.9,5148.23,5061.41,81628.0,星期二,-0.0019,0.0065
2021-07-12,5172.08,5088.16,5172.83,5083.46,86773.0,星期一,0.0071,-0.0162
2021-07-09,5110.74,5135.39,5166.66,5104.25,71398.0,星期五,-0.0097,0.0048
2021-07-08,5211.38,5160.94,5212.97,5133.27,86038.0,星期四,0.0023,-0.0097
2021-07-07,5224.27,5199.22,5253.91,5180.27,76713.0,星期三,-0.0055,-0.0048
2021-07-06,5145.83,5253.2,5282.12,5139.7,103393.0,星期二,0.0005,0.0209
2021-07-05,5191.98,5143.37,5192.88,5113.56,73338.0,星期一,-0.0025,-0.0094
2021-07-02,5289.44,5205.21,5303.85,5200.26,86034.0,星期五,-0.0053,-0.0159
2021-07-01,5174.3,5317.89,5358.99,5156.12,108324.0,星期四,0.0023,0.0278
2021-06-30,5172.69,5162.31,5182.1,5148.98,71242.0,星期三,0.0012,-0.002
2021-06-29,5200.37,5166.63,5224.37,5162.36,89363.0,星期二,0.0,-0.0065
2021-06-28,5276.73,5200.23,5277.85,5193.27,66509.0,星期一,0.0006,-0.0145
2021-06-25,5245.64,5273.45,5276.52,5231.47,69540.0,星期五,0.0017,0.0053
2021-06-24,5248.47,5236.59,5281.82,5225.64,74221.0,星期四,-0.001,-0.0023
2021-06-23,5239.75,5253.67,5258.26,5219.89,89728.0,星期三,0.0012,0.0027
2021-06-22,5247.78,5233.35,5275.26,5215.35,76991.0,星期二,0.001,-0.0027
2021-06-21,5261.02,5242.77,5261.75,5224.44,83001.0,星期一,-0.0032,-0.0035
2021-06-18,5313.29,5278.13,5313.29,5258.9,84175.0,星期五,-0.0007,-0.0066
2021-06-17,5320.79,5317.03,5352.97,5299.06,80102.0,星期四,-0.0007,-0.0007
2021-06-16,5286.87,5324.65,5376.67,5284.05,74654.0,星期三,-0.0016,0.0071
2021-06-15,5405.01,5295.4,5406.45,5293.78,104112.0,星期二,-0.0015,-0.0203
2021-06-11,5454.43,5412.93,5457.6,5410.86,116299.0,星期五,0.0002,-0.0076
2021-06-10,5475.9,5453.27,5493.37,5448.72,88150.0,星期四,-0.0018,-0.0041
2021-06-09,5527.15,5485.53,5527.15,5480.87,87643.0,星期三,-0.0023,-0.0075
2021-06-08,5533.85,5539.64,5570.56,5521.78,99103.0,星期二,0.0039,0.001
2021-06-07,5576.88,5512.26,5578.18,5501.37,111609.0,星期一,-0.0047,-0.0116
2021-06-04,5635.79,5603.3,5659.95,5591.43,106442.0,星期五,-0.0038,-0.0058
2021-06-03,5652.21,5657.28,5710.85,5645.5,111703.0,星期四,0.0005,0.0009
2021-06-02,5623.71,5649.18,5690.35,5600.54,112760.0,星期三,-0.0013,0.0045
2021-06-01,5665.7,5630.79,5665.7,5606.07,100327.0,星期二,0.0006,-0.0062
2021-05-31,5683.01,5662.38,5683.65,5633.7,106082.0,星期一,-0.0003,-0.0036
2021-05-28,5729.82,5684.56,5752.26,5667.43,128107.0,星期五,0.0003,-0.0079
2021-05-27,5712.06,5727.86,5740.87,5687.34,116810.0,星期四,-0.0008,0.0028
2021-05-26,5663.72,5716.46,5774.44,5663.72,142315.0,星期三,0.0022,0.0093
2021-05-25,5564.41,5651.24,5659.41,5556.65,108348.0,星期二,0.0005,0.0156
2021-05-24,5550.36,5561.75,5577.9,5537.02,94850.0,星期一,-0.0013,0.0021
2021-05-21,5596.15,5557.72,5613.28,5554.93,77849.0,星期五,-0.0003,-0.0069
2021-05-20,5592.78,5597.89,5607.65,5572.94,93751.0,星期四,-0.0021,0.0009
2021-05-19,5658.71,5604.64,5660.68,5598.22,96974.0,星期三,-0.0005,-0.0096
2021-05-18,5604.66,5661.61,5668.06,5596.3,97462.0,星期二,-0.001,0.0102
2021-05-17,5591.15,5610.26,5640.73,5584.76,105053.0,星期一,-0.0004,0.0034
2021-05-14,5533.78,5593.33,5594.33,5533.78,114789.0,星期五,0.0021,0.0108
2021-05-13,5483.82,5522.4,5528.4,5483.82,68464.0,星期四,-0.0045,0.007
2021-05-12,5537.53,5508.55,5538.49,5486.76,79137.0,星期三,-0.0035,-0.0052
2021-05-11,5485.46,5556.79,5569.43,5463.92,93224.0,星期二,-0.003,0.013
2021-05-10,5579.7,5501.78,5580.88,5486.77,92027.0,星期一,-0.0015,-0.014
2021-05-07,5619.47,5587.96,5633.16,5582.1,81893.0,星期五,0.0001,-0.0056
2021-05-06,5633.66,5619.0,5679.36,5603.16,97384.0,星期四,-0.0032,-0.0026
2021-04-30,5724.4,5651.66,5739.45,5614.09,131732.0,星期五,-0.0029,-0.0127
2021-04-29,5702.12,5741.26,5743.23,5669.71,88860.0,星期四,0.0013,0.0069
2021-04-28,5684.84,5694.77,5697.37,5666.73,79256.0,星期三,0.0006,0.0017
2021-04-27,5665.6,5681.45,5688.6,5648.22,75090.0,星期二,-0.0008,0.0028
2021-04-26,5704.49,5670.16,5733.69,5665.57,73949.0,星期一,-0.0022,-0.006
2021-04-23,5776.65,5716.86,5776.65,5693.79,83025.0,星期五,-0.0041,-0.0104
2021-04-22,5802.61,5800.43,5847.62,5789.07,84080.0,星期四,0.0024,-0.0004
2021-04-21,5772.58,5788.45,5796.17,5734.85,77586.0,星期三,-0.0029,0.0027
2021-04-20,5805.98,5789.21,5828.13,5785.54,82545.0,星期二,-0.0041,-0.0029
2021-04-19,5832.73,5829.77,5845.7,5800.03,89498.0,星期一,-0.0017,-0.0005
2021-04-16,5775.7,5842.48,5842.8,5761.68,79957.0,星期五,0.0029,0.0116
2021-04-15,5771.15,5759.03,5794.88,5716.6,66293.0,星期四,-0.002,-0.0021
2021-04-14,5744.96,5782.46,5790.79,5739.8,64960.0,星期三,0.0005,0.0065
2021-04-13,5791.71,5742.29,5802.91,5718.47,74936.0,星期二,0.0005,-0.0085
2021-04-12,5787.6,5788.61,5814.67,5762.3,84628.0,星期一,0.0018,0.0002
2021-04-09,5792.35,5777.15,5792.49,5753.71,70430.0,星期五,0.0008,-0.0026
2021-04-08,5855.4,5787.61,5855.4,5785.36,89580.0,星期四,-0.004,-0.0116
2021-04-07,5825.67,5878.81,5879.96,5803.24,84765.0,星期三,0.0017,0.0091
2021-04-06,5861.93,5815.98,5862.68,5812.06,61686.0,星期二,0.0028,-0.0078
2021-04-02,5814.86,5845.47,5845.47,5798.78,64798.0,星期五,0.0033,0.0053
2021-04-01,5808.33,5795.83,5821.82,5765.47,63720.0,星期四,0.0012,-0.0022
2021-03-31,5825.52,5801.38,5825.52,5771.37,83402.0,星期三,-0.0033,-0.0041
2021-03-30,5822.17,5844.72,5885.07,5794.84,75767.0,星期二,-0.0002,0.0039
2021-03-29,5771.74,5823.28,5846.79,5731.41,83637.0,星期一,-0.003,0.0089
2021-03-26,5783.4,5789.18,5815.2,5779.3,75315.0,星期五,0.0028,0.001
2021-03-25,5793.31,5767.44,5813.56,5752.74,88285.0,星期四,0.0004,-0.0045
2021-03-24,5852.14,5790.91,5860.6,5769.93,114398.0,星期三,-0.0049,-0.0105
2021-03-23,5916.23,5880.87,5927.01,5857.02,81441.0,星期二,-0.0003,-0.006
2021-03-22,5825.85,5918.26,5920.56,5825.85,89369.0,星期一,-0.0063,0.0159
2021-03-19,5962.14,5862.76,5962.14,5824.05,95772.0,星期五,-0.0065,-0.0167
2021-03-18,5994.72,6001.07,6045.77,5975.11,90860.0,星期四,-0.0009,0.0011
2021-03-17,6015.93,6000.31,6082.27,5981.04,97782.0,星期三,-0.0049,-0.0026
2021-03-16,5877.04,6045.37,6071.3,5850.13,118396.0,星期二,0.0013,0.0286
2021-03-15,5880.46,5869.43,5924.99,5838.38,92587.0,星期一,-0.0012,-0.0019
2021-03-12,5802.48,5887.81,5976.74,5744.74,114971.0,星期五,0.0003,0.0147
2021-03-11,5745.51,5800.85,5826.37,5745.51,89499.0,星期四,0.0025,0.0096
2021-03-10,5817.9,5731.27,5827.18,5717.01,96969.0,星期三,0.0038,-0.0149
2021-03-09,5862.43,5795.81,5915.34,5754.65,119007.0,星期二,0.0013,-0.0114
2021-03-08,5958.21,5854.97,6017.74,5854.97,113737.0,星期一,0.0054,-0.0173
2021-03-05,5978.63,5925.97,6041.47,5858.2,119732.0,星期五,-0.0089,-0.0088
2021-03-04,6101.32,6032.49,6184.76,6010.99,116096.0,星期四,-0.0027,-0.0113
2021-03-03,6033.85,6118.04,6150.94,6006.77,109605.0,星期三,-0.0053,0.014
2021-03-02,6105.28,6066.27,6257.56,6056.73,132280.0,星期二,-0.0001,-0.0064
2021-03-01,6073.88,6105.89,6157.87,5990.57,141664.0,星期一,0.004,0.0053
2021-02-26,6078.26,6049.51,6185.78,6001.39,219114.0,星期五,-0.0173,-0.0047
2021-02-25,5852.27,6185.53,6265.57,5851.67,291871.0,星期四,0.0089,0.0569
2021-02-24,5772.33,5800.38,5881.27,5752.54,125942.0,星期三,0.0001,0.0049
2021-02-23,5784.5,5771.83,5833.19,5757.76,110646.0,星期二,-0.0067,-0.0022
2021-02-22,5782.39,5823.52,5898.78,5776.52,139885.0,星期一,-0.0023,0.0071
2021-02-19,5681.22,5795.46,5798.33,5671.96,119697.0,星期五,-0.0068,0.0201
2021-02-18,5588.83,5720.22,5724.1,5588.83,121716.0,星期四,0.0086,0.0235
2021-02-10,5541.65,5541.14,5586.43,5513.78,72502.0,星期三,-0.0009,-0.0001
2021-02-09,5561.23,5546.71,5561.23,5493.36,78329.0,星期二,-0.0003,-0.0026
2021-02-08,5560.75,5563.03,5636.01,5538.17,92998.0,星期一,0.0037,0.0004
2021-02-05,5443.18,5540.51,5597.4,5442.5,111321.0,星期五,0.002,0.0179
2021-02-04,5476.36,5432.18,5488.46,5411.48,82110.0,星期四,-0.0027,-0.0081
2021-02-03,5557.38,5491.0,5557.47,5464.35,80864.0,星期三,0.0009,-0.0119
2021-02-02,5536.66,5552.63,5590.34,5510.02,84046.0,星期二,0.0022,0.0029
2021-02-01,5493.59,5524.24,5535.66,5451.98,85833.0,星期一,0.0002,0.0056
2021-01-29,5604.24,5492.63,5613.52,5470.61,89133.0,星期五,0.0029,-0.0199
2021-01-28,5640.0,5587.8,5640.56,5574.42,90599.0,星期四,-0.0087,-0.0093
2021-01-27,5718.87,5689.36,5774.04,5677.49,98810.0,星期三,-0.0007,-0.0052
2021-01-26,5710.41,5722.97,5790.05,5699.52,81996.0,星期二,-0.0023,0.0022
2021-01-25,5754.23,5723.45,5758.91,5680.91,101205.0,星期一,-0.0026,-0.0053
2021-01-22,5880.22,5769.04,5880.22,5762.39,95604.0,星期五,-0.0035,-0.0189
2021-01-21,5937.61,5901.01,5959.98,5893.28,98755.0,星期四,-0.0025,-0.0062
2021-01-20,6023.23,5952.4,6023.23,5927.52,104154.0,星期三,-0.006,-0.0118
2021-01-19,5898.45,6059.75,6159.69,5851.16,173299.0,星期二,-0.0034,0.0273
2021-01-18,5821.67,5918.63,5919.02,5788.52,111343.0,星期一,0.0026,0.0167
2021-01-15,5794.19,5806.51,5891.29,5793.18,97018.0,星期五,-0.0009,0.0021
2021-01-14,5740.42,5799.23,5880.95,5738.82,108922.0,星期四,-0.0022,0.0102
2021-01-13,5737.56,5753.17,5798.08,5702.8,109914.0,星期三,0.002,0.0027
2021-01-12,5728.76,5725.84,5739.54,5671.04,103184.0,星期二,-0.0012,-0.0005
2021-01-11,5759.25,5735.77,5835.93,5726.39,118232.0,星期一,0.0002,-0.0041
2021-01-08,5665.76,5758.13,5776.0,5644.77,112662.0,星期五,-0.0029,0.0163
2021-01-07,5761.43,5682.25,5812.78,5634.52,105151.0,星期四,0.0031,-0.0137
2021-01-06,5697.91,5743.9,5750.75,5691.22,87016.0,星期三,-0.0029,0.0081
2021-01-05,5693.05,5714.6,5714.61,5578.2,110812.0,星期二,-0.0036,0.0038
2021-01-04,5834.95,5713.76,5834.95,5694.05,124397.0,星期一,-0.0078,-0.0208
2020-12-31,5793.11,5880.62,5880.74,5782.1,86358.0,星期四,-0.001,0.0151
2020-12-30,5823.28,5798.74,5831.34,5782.94,61821.0,星期三,-0.0025,-0.0042
2020-12-29,5793.65,5837.69,5863.73,5788.48,68515.0,星期二,0.0016,0.0076
2020-12-28,5808.18,5784.13,5829.51,5738.31,70322.0,星期一,-0.0011,-0.0041
2020-12-25,5807.79,5814.52,5832.87,5762.72,56028.0,星期五,0.0008,0.0012
2020-12-24,5876.22,5803.35,5892.42,5786.12,67758.0,星期四,0.0001,-0.0124
2020-12-23,5909.63,5875.63,5915.6,5849.83,74484.0,星期三,0.0005,-0.0058
2020-12-22,5942.52,5906.79,5997.24,5895.98,74205.0,星期二,-0.0022,-0.006
2020-12-21,5973.39,5955.81,5999.94,5914.02,62896.0,星期一,-0.0033,-0.0029
2020-12-18,6043.68,5993.17,6060.99,5984.3,60600.0,星期五,-0.0001,-0.0084
2020-12-17,6001.98,6044.33,6050.49,5957.15,59688.0,星期四,-0.0011,0.0071
2020-12-16,6030.27,6008.53,6052.89,5981.6,51446.0,星期三,0.0013,-0.0036
2020-12-15,6070.73,6022.46,6070.73,5994.63,59198.0,星期二,-0.0016,-0.008
2020-12-14,6048.87,6080.42,6082.04,6034.43,67264.0,星期一,0.0049,0.0052
2020-12-11,6107.29,6019.11,6107.29,5987.95,86747.0,星期五,0.0019,-0.0144
2020-12-10,6097.26,6095.87,6119.92,6074.28,58331.0,星期四,0.0001,-0.0002
2020-12-09,6187.15,6096.79,6190.14,6096.71,61683.0,星期三,0.0019,-0.0146
2020-12-08,6211.53,6175.53,6225.56,6169.82,55538.0,星期二,0.0009,-0.0058
2020-12-07,6321.61,6206.18,6327.01,6197.61,71828.0,星期一,0.0002,-0.0183
2020-12-04,6414.81,6320.52,6414.88,6298.36,69845.0,星期五,0.0008,-0.0147
2020-12-03,6472.36,6409.8,6472.36,6379.54,70752.0,星期四,0.0027,-0.0097
2020-12-02,6424.24,6455.09,6545.51,6385.41,103802.0,星期三,0.0023,0.0048
2020-12-01,6391.37,6409.44,6416.17,6288.18,102222.0,星期二,-0.0002,0.0028
2020-11-30,6462.59,6392.53,6594.33,6392.53,138694.0,星期一,0.003,-0.0108
2020-11-27,6344.82,6443.33,6469.02,6342.49,87283.0,星期五,0.004,0.0155
2020-11-26,6327.19,6319.62,6338.24,6246.0,67259.0,星期四,-0.0004,-0.0012
2020-11-25,6386.91,6329.98,6432.64,6329.93,81109.0,星期三,0.0042,-0.0089
2020-11-24,6403.42,6359.96,6440.53,6343.87,66158.0,星期二,-0.0016,-0.0068
2020-11-23,6394.3,6413.49,6455.73,6352.15,89563.0,星期一,-0.0003,0.003
2020-11-20,6435.79,6396.13,6436.73,6345.48,70506.0,星期五,0.0006,-0.0062
2020-11-19,6407.25,6432.17,6453.3,6388.56,89535.0,星期四,-0.0012,0.0039
2020-11-18,6354.28,6414.96,6475.94,6297.07,121502.0,星期三,0.0006,0.0095
2020-11-17,6210.65,6350.6,6377.59,6206.56,130514.0,星期二,0.0,0.0225
2020-11-16,6167.96,6210.58,6212.55,6148.33,73603.0,星期一,0.0025,0.0069
2020-11-13,6254.76,6152.5,6254.76,6123.85,82944.0,星期五,-0.0042,-0.0163
2020-11-12,6322.02,6280.91,6325.4,6254.25,80741.0,星期四,-0.0005,-0.0065
2020-11-11,6251.16,6324.88,6374.97,6243.6,95647.0,星期三,-0.0005,0.0118
2020-11-10,6300.18,6254.16,6346.95,6231.01,84531.0,星期二,0.0044,-0.0073
2020-11-09,6274.11,6272.88,6309.58,6253.73,101982.0,星期一,0.0055,-0.0002
2020-11-06,6224.97,6239.8,6256.21,6197.67,72370.0,星期五,0.0019,0.0024
2020-11-05,6093.54,6213.01,6227.81,6088.88,93888.0,星期四,0.0062,0.0196
2020-11-04,6060.05,6055.76,6075.41,6024.51,61585.0,星期三,-0.0015,-0.0007
2020-11-03,6015.64,6068.96,6072.24,5977.09,72161.0,星期二,0.0025,0.0089
2020-11-02,6002.96,6000.46,6038.93,5988.51,88026.0,星期一,0.0006,-0.0004
2020-10-30,6096.85,5999.1,6182.88,5991.18,97402.0,星期五,-0.0016,-0.016
