time,open,close,high,low,vol,day,open-percent,close-percent
2020-10-29,6053.75,6106.82,6118.52,6021.2,68426.0,星期四,-0.0074,0.0088
2020-10-28,6157.61,6098.91,6157.61,6065.29,65324.0,星期三,-0.0001,-0.0095
2020-10-27,6228.93,6158.2,6233.82,6144.08,67955.0,星期二,-0.0025,-0.0114
2020-10-26,6297.98,6244.43,6307.24,6220.55,65480.0,星期一,0.0003,-0.0085
2020-10-23,6279.41,6295.95,6325.25,6272.79,66518.0,星期五,-0.0017,0.0026
2020-10-22,6265.09,6290.27,6315.2,6255.75,76470.0,星期四,-0.0022,0.004
2020-10-21,6294.66,6278.87,6296.89,6223.31,72628.0,星期三,0.0006,-0.0025
2020-10-20,6306.43,6290.68,6306.43,6243.92,75283.0,星期二,-0.0028,-0.0025
2020-10-19,6365.21,6324.19,6490.88,6305.72,99248.0,星期一,0.0043,-0.0064
2020-10-16,6325.84,6338.26,6365.45,6315.0,70438.0,星期五,-0.0009,0.002
2020-10-15,6344.04,6331.67,6374.38,6321.83,67426.0,星期四,-0.0008,-0.0019
2020-10-14,6422.07,6348.92,6422.07,6337.02,76141.0,星期三,-0.0028,-0.0114
2020-10-13,6482.75,6439.98,6482.75,6409.92,77204.0,星期二,-0.0021,-0.0066
2020-10-12,6393.97,6496.07,6504.4,6389.2,113356.0,星期一,0.0072,0.016
2020-10-09,6359.22,6348.35,6381.94,6326.23,84073.0,星期五,0.008,-0.0017
2020-09-30,6405.54,6308.99,6405.97,6259.4,75198.0,星期三,0.0065,-0.0151
2020-09-29,6407.48,6363.96,6421.25,6363.96,71421.0,星期二,0.0039,-0.0068
2020-09-28,6357.02,6382.57,6425.63,6348.17,80099.0,星期一,0.0051,0.004
2020-09-25,6459.32,6324.66,6481.81,6311.51,102844.0,星期五,0.0001,-0.0208
2020-09-24,6568.81,6458.42,6569.28,6455.01,90607.0,星期四,-0.0026,-0.0168
2020-09-23,6661.74,6586.02,6669.2,6572.56,80209.0,星期三,0.0037,-0.0114
2020-09-22,6664.24,6637.47,6730.39,6616.93,99582.0,星期二,-0.0074,-0.004
2020-09-21,6780.64,6713.97,6785.86,6704.87,104244.0,星期一,0.0015,-0.0098
2020-09-18,6558.36,6770.42,6770.42,6540.65,161049.0,星期五,-0.0002,0.0323
2020-09-17,6597.64,6559.86,6622.85,6537.03,107590.0,星期四,-0.0032,-0.0057
2020-09-16,6532.47,6618.52,6644.69,6497.1,144160.0,星期三,-0.0009,0.0132
2020-09-15,6484.14,6538.67,6558.29,6460.03,122665.0,星期二,-0.0004,0.0084
2020-09-14,6522.37,6486.64,6538.0,6456.48,112387.0,星期一,0.0025,-0.0055
2020-09-11,6519.66,6506.02,6544.83,6480.17,126761.0,星期五,-0.0036,-0.0021
2020-09-10,6557.38,6543.25,6700.03,6526.29,154867.0,星期四,0.0134,-0.0022
2020-09-09,6501.11,6470.45,6556.11,6425.03,138490.0,星期三,-0.0072,-0.0047
2020-09-08,6573.71,6548.0,6631.61,6527.9,123291.0,星期二,0.003,-0.0039
2020-09-07,6530.51,6554.32,6694.72,6529.95,140523.0,星期一,-0.0032,0.0036
2020-09-04,6473.76,6551.15,6557.85,6442.77,92444.0,星期五,-0.0097,0.012
2020-09-03,6553.54,6537.49,6602.66,6521.97,96843.0,星期四,-0.0018,-0.0024
2020-09-02,6573.38,6565.43,6584.59,6494.25,114734.0,星期三,0.0022,-0.0012
2020-09-01,6563.3,6559.22,6563.99,6518.34,118900.0,星期二,-0.0011,-0.0006
2020-08-31,6664.44,6570.33,6714.16,6555.68,156699.0,星期一,0.0037,-0.0141
2020-08-28,6537.44,6639.7,6649.28,6521.39,131305.0,星期五,-0.0,0.0156
2020-08-27,6593.6,6537.71,6598.45,6492.68,116858.0,星期四,-0.0007,-0.0085
2020-08-26,6651.89,6598.0,6691.59,6564.12,133614.0,星期三,0.0008,-0.0081
2020-08-25,6680.57,6646.78,6728.22,6629.56,112750.0,星期二,0.0036,-0.0051
2020-08-24,6704.18,6656.78,6756.9,6649.74,94122.0,星期一,0.0046,-0.0071
2020-08-21,6709.95,6673.26,6724.06,6632.72,99423.0,星期五,0.0071,-0.0055
2020-08-20,6678.59,6662.95,6699.39,6640.85,100772.0,星期四,-0.0026,-0.0023
2020-08-19,6793.04,6695.75,6798.95,6691.15,142436.0,星期三,-0.0003,-0.0143
2020-08-18,6855.25,6795.05,6860.62,6756.27,137375.0,星期二,0.0013,-0.0088
2020-08-17,6740.93,6846.56,6930.88,6718.76,163889.0,星期一,0.0031,0.0157
2020-08-14,6590.32,6719.86,6724.97,6543.06,126157.0,星期五,-0.0045,0.0197
2020-08-13,6635.45,6620.13,6662.38,6590.24,105048.0,星期四,0.0008,-0.0023
2020-08-12,6547.37,6630.33,6630.58,6497.0,136132.0,星期三,-0.0009,0.0127
2020-08-11,6633.17,6553.16,6690.77,6552.66,143293.0,星期二,0.0025,-0.0121
2020-08-10,6447.6,6616.3,6660.88,6438.58,167352.0,星期一,-0.0006,0.0262
2020-08-07,6486.15,6451.64,6505.2,6396.19,136510.0,星期五,-0.0047,-0.0053
2020-08-06,6501.37,6516.74,6552.26,6434.67,112405.0,星期四,0.0021,0.0024
2020-08-05,6560.8,6487.85,6560.8,6445.4,124890.0,星期三,-0.005,-0.0111
2020-08-04,6541.89,6593.49,6624.37,6471.62,163028.0,星期二,0.0014,0.0079
2020-08-03,6451.99,6532.7,6532.7,6447.46,154476.0,星期一,0.0064,0.0125
2020-07-31,6384.92,6411.11,6490.69,6341.78,132884.0,星期五,-0.0027,0.0041
2020-07-30,6421.27,6402.28,6427.12,6358.9,120329.0,星期四,-0.0009,-0.003
2020-07-29,6316.67,6426.76,6429.75,6272.52,107032.0,星期三,-0.0041,0.0174
2020-07-28,6340.3,6342.74,6368.02,6279.68,113368.0,星期二,0.0047,0.0004
2020-07-27,6457.62,6310.89,6467.52,6265.89,144005.0,星期一,0.0056,-0.0227
2020-07-24,6570.17,6421.39,6666.96,6379.45,156605.0,星期五,-0.0042,-0.0226
2020-07-23,6646.38,6597.62,6669.99,6491.4,145728.0,星期四,-0.0143,-0.0073
2020-07-22,6738.37,6742.83,6836.99,6686.74,162116.0,星期三,-0.0015,0.0007
2020-07-21,6789.97,6748.57,6811.89,6712.42,126128.0,星期二,0.0046,-0.0061
2020-07-20,6566.27,6758.87,6773.76,6548.57,155014.0,星期一,0.0083,0.0293
2020-07-17,6567.1,6512.46,6610.22,6434.97,171741.0,星期五,0.0006,-0.0083
2020-07-16,6753.2,6563.27,6838.13,6563.14,206364.0,星期四,0.002,-0.0281
2020-07-15,6977.21,6739.93,7012.3,6739.93,200455.0,星期三,0.0024,-0.034
2020-07-14,7060.0,6960.25,7116.69,6860.99,236015.0,星期二,-0.003,-0.0141
2020-07-13,7027.31,7081.26,7114.94,6909.55,264947.0,星期一,-0.0044,0.0077
2020-07-10,7105.39,7058.63,7167.91,7026.18,261360.0,星期五,-0.0163,-0.0066
2020-07-09,7144.26,7223.44,7223.44,7063.59,262913.0,星期四,0.0025,0.0111
2020-07-08,7085.07,7126.34,7182.82,6976.11,278392.0,星期三,-0.0034,0.0058
2020-07-07,7294.31,7109.25,7388.17,7093.34,327068.0,星期二,0.0177,-0.0254
2020-07-06,6769.71,7167.74,7178.11,6769.71,322280.0,星期一,0.0207,0.0588
2020-07-03,6626.15,6632.46,6716.72,6534.09,277881.0,星期五,0.0055,0.001
2020-07-02,6385.76,6589.63,6621.96,6384.96,247844.0,星期四,0.0064,0.0319
2020-07-01,6015.43,6345.33,6407.7,6007.43,222418.0,星期三,0.0022,0.0548
2020-06-30,5922.66,6001.98,6002.72,5912.32,102367.0,星期二,0.0048,0.0134
2020-06-29,5951.74,5894.63,5954.03,5877.69,87083.0,星期一,-0.004,-0.0096
2020-06-24,5885.93,5975.68,6001.3,5885.93,96763.0,星期三,0.0022,0.0152
2020-06-23,5904.99,5873.04,5905.12,5854.71,81135.0,星期二,-0.0004,-0.0054
2020-06-22,5946.9,5907.21,5961.76,5903.49,92861.0,星期一,-0.0026,-0.0067
2020-06-19,5952.34,5962.43,5968.51,5921.41,90025.0,星期五,-0.0008,0.0017
2020-06-18,5898.28,5956.86,5973.63,5896.4,87728.0,星期四,0.001,0.0099
2020-06-17,5916.85,5892.23,5916.85,5866.76,69937.0,星期三,-0.0006,-0.0042
2020-06-16,5894.16,5920.36,5923.2,5883.14,79228.0,星期二,0.0085,0.0044
2020-06-15,5841.35,5844.35,5921.99,5837.76,89234.0,星期一,-0.0067,0.0005
2020-06-12,5807.67,5880.6,5902.87,5792.88,85427.0,星期五,-0.014,0.0126
2020-06-11,5942.95,5890.19,5965.1,5875.13,98390.0,星期四,-0.0011,-0.0089
2020-06-10,6017.38,5949.69,6018.91,5928.07,80251.0,星期三,-0.0,-0.0112
2020-06-09,6022.6,6017.66,6050.57,5998.31,83856.0,星期二,0.001,-0.0008
2020-06-08,6001.25,6016.44,6059.8,5984.62,88844.0,星期一,0.0098,0.0025
2020-06-05,5976.9,5942.98,5978.58,5896.21,90348.0,星期五,0.0005,-0.0057
2020-06-04,6036.17,5974.19,6044.82,5949.82,82302.0,星期四,0.0058,-0.0103
2020-06-03,6059.3,6001.08,6136.16,5998.32,114470.0,星期三,0.0033,-0.0096
2020-06-02,5925.75,6039.28,6052.31,5922.21,131177.0,星期二,-0.0006,0.0192
2020-06-01,5807.54,5929.36,5929.36,5807.54,103280.0,星期一,0.005,0.021
2020-05-29,5833.54,5778.54,5833.54,5765.32,76094.0,星期五,-0.0087,-0.0094
2020-05-28,5868.51,5884.97,5971.73,5868.51,80632.0,星期四,0.0006,0.0028
2020-05-27,5849.09,5865.07,5887.95,5829.32,73768.0,星期三,-0.0004,0.0027
2020-05-26,5833.92,5851.71,5853.08,5809.41,64752.0,星期二,0.0036,0.003
2020-05-25,5756.14,5813.05,5829.61,5740.58,65733.0,星期一,0.0022,0.0099
2020-05-22,5854.75,5743.48,5855.74,5743.48,75296.0,星期五,0.0003,-0.019
2020-05-21,5893.34,5853.09,5902.21,5842.73,67388.0,星期四,0.0034,-0.0068
2020-05-20,5920.69,5873.14,5920.69,5862.84,76360.0,星期三,-0.0014,-0.008
2020-05-19,6002.51,5929.03,6006.19,5917.69,68803.0,星期二,0.0081,-0.0122
2020-05-18,5919.03,5954.09,5978.91,5899.14,90253.0,星期一,0.0021,0.0059
2020-05-15,5921.78,5906.79,5937.98,5902.59,79430.0,星期五,0.0042,-0.0025
2020-05-14,5963.08,5897.21,5963.08,5890.6,74079.0,星期四,-0.0037,-0.011
2020-05-13,5974.19,5985.12,5989.83,5948.81,72756.0,星期三,-0.0024,0.0018
2020-05-12,6056.74,5988.4,6057.34,5974.4,75068.0,星期二,0.0003,-0.0113
2020-05-11,6058.69,6054.91,6078.83,6033.76,91650.0,星期一,0.0014,-0.0006
2020-05-08,6005.79,6050.33,6063.44,5981.9,95200.0,星期五,0.005,0.0074
2020-05-07,6016.12,5975.68,6016.12,5970.82,87392.0,星期四,-0.003,-0.0067
2020-05-06,6036.91,6034.32,6061.58,5983.9,117119.0,星期三,-0.0127,-0.0004
2020-04-30,6095.77,6114.56,6134.86,6078.54,102367.0,星期四,0.0004,0.0031
2020-04-29,5963.11,6093.58,6093.69,5961.94,78134.0,星期三,-0.0021,0.0219
2020-04-28,5976.82,5975.68,6019.74,5880.71,91044.0,星期二,0.0057,-0.0002
2020-04-27,5919.7,5942.7,6000.92,5909.49,78002.0,星期一,0.0051,0.0039
2020-04-24,5938.03,5889.78,5938.03,5872.43,68164.0,星期五,-0.0002,-0.0081
2020-04-23,5957.45,5939.01,5960.05,5908.07,71738.0,星期四,0.0027,-0.0031
2020-04-22,5891.09,5941.51,5943.18,5858.85,62831.0,星期三,-0.0053,0.0086
2020-04-21,5969.66,5922.6,6004.9,5887.46,80967.0,星期二,-0.0046,-0.0079
2020-04-20,6023.12,5996.96,6023.12,5918.88,77535.0,星期一,0.0012,-0.0043
2020-04-17,6026.36,6016.0,6051.88,5992.03,75423.0,星期五,0.0063,-0.0017
2020-04-16,5969.23,5988.86,6007.17,5949.26,66513.0,星期四,0.0005,0.0033
2020-04-15,6039.55,5966.36,6042.97,5956.64,58266.0,星期三,-0.0016,-0.0121
2020-04-14,5949.22,6049.2,6063.14,5944.93,75230.0,星期二,0.0035,0.0168
2020-04-13,5906.15,5928.55,5943.28,5892.06,51769.0,星期一,-0.0032,0.0038
2020-04-10,5981.7,5924.92,6036.07,5906.12,69057.0,星期五,0.0036,-0.0095
2020-04-09,6016.6,5960.19,6019.91,5949.28,57805.0,星期四,0.0052,-0.0094
2020-04-08,6002.1,5985.18,6002.49,5946.31,63822.0,星期三,-0.005,-0.0028
2020-04-07,6045.06,6032.06,6054.38,5993.43,85214.0,星期二,0.0155,-0.0022
2020-04-03,5944.14,5952.89,5985.32,5916.4,58486.0,星期五,-0.0026,0.0015
2020-04-02,5875.44,5959.72,5959.72,5873.7,60094.0,星期四,-0.0051,0.0143
2020-04-01,5901.28,5905.59,6000.81,5895.43,71426.0,星期三,0.0047,0.0007
2020-03-31,5978.31,5873.52,5995.59,5836.34,73944.0,星期二,0.0076,-0.0175
2020-03-30,5908.66,5933.01,5975.7,5891.11,81206.0,星期一,-0.0131,0.0041
2020-03-27,5999.07,5987.03,6082.57,5949.95,100256.0,星期五,0.0144,-0.002
2020-03-26,5899.96,5914.2,5976.31,5875.93,83128.0,星期四,-0.0107,0.0024
2020-03-25,5804.79,5963.95,5983.11,5763.23,134369.0,星期三,0.0195,0.0274
2020-03-24,5653.09,5693.58,5709.97,5584.01,91232.0,星期二,0.018,0.0072
2020-03-23,5599.16,5552.92,5643.65,5542.32,90111.0,星期一,-0.0333,-0.0083
2020-03-20,5701.69,5792.02,5801.35,5637.31,100459.0,星期五,0.0126,0.0158
2020-03-19,5722.31,5630.77,5767.28,5486.11,126799.0,星期四,-0.0094,-0.016
2020-03-18,5998.84,5776.42,6035.04,5769.52,125718.0,星期三,-0.0019,-0.0371
2020-03-17,6085.64,6010.21,6168.1,5900.18,114298.0,星期二,-0.0002,-0.0124
2020-03-16,6319.93,6086.71,6319.93,6059.62,117839.0,星期一,0.0026,-0.0369
2020-03-13,6096.58,6303.81,6348.28,6056.26,126114.0,星期五,-0.0461,0.034
2020-03-12,6410.12,6390.95,6466.91,6327.74,97720.0,星期四,-0.0108,-0.003
2020-03-11,6532.19,6479.8,6582.26,6477.16,108057.0,星期三,0.0021,-0.008
2020-03-10,6421.86,6518.3,6559.24,6348.53,119424.0,星期二,-0.0026,0.015
2020-03-09,6491.64,6438.71,6496.59,6418.91,143396.0,星期一,-0.0181,-0.0082
2020-03-06,6707.12,6611.6,6717.25,6588.33,131584.0,星期五,-0.0126,-0.0142
2020-03-05,6703.56,6792.41,6818.02,6669.62,181275.0,星期四,-0.0066,0.0133
2020-03-04,6539.1,6748.24,6778.32,6480.87,199858.0,星期三,0.0036,0.032
2020-03-03,6598.29,6515.79,6624.63,6443.77,144232.0,星期二,0.0093,-0.0125
2020-03-02,6289.0,6537.38,6577.99,6289.0,166614.0,星期一,0.0065,0.0395
2020-02-28,6233.85,6248.33,6418.57,6215.48,147878.0,星期五,-0.0152,0.0023
2020-02-27,6430.98,6329.84,6442.57,6317.67,124735.0,星期四,0.0038,-0.0157
2020-02-26,6169.21,6406.7,6538.56,6161.72,209772.0,星期三,-0.0118,0.0385
2020-02-25,6164.57,6242.9,6290.68,6142.11,138530.0,星期二,-0.0107,0.0127
2020-02-24,6308.82,6230.97,6308.82,6179.68,133718.0,星期一,-0.0055,-0.0123
2020-02-21,6396.89,6343.41,6396.89,6312.87,122066.0,星期五,-0.0022,-0.0084
2020-02-20,6350.0,6411.23,6411.69,6294.38,121751.0,星期四,-0.0017,0.0096
2020-02-19,6350.37,6360.56,6423.47,6333.79,94385.0,星期三,-0.0013,0.0016
2020-02-18,6411.46,6358.79,6411.46,6305.59,105621.0,星期二,-0.0059,-0.0082
2020-02-17,6450.18,6449.55,6466.42,6362.4,127274.0,星期一,0.0037,-0.0001
2020-02-14,6257.13,6426.6,6426.6,6255.82,125791.0,星期五,0.0021,0.0271
2020-02-13,6194.2,6244.27,6353.43,6194.2,122407.0,星期四,0.0074,0.0081
2020-02-12,6130.85,6148.47,6153.36,6105.22,80143.0,星期三,-0.0033,0.0029
2020-02-11,6076.72,6150.94,6212.56,6074.09,100923.0,星期二,-0.0016,0.0122
2020-02-10,5890.75,6086.49,6107.3,5868.48,112025.0,星期一,-0.0083,0.0332
2020-02-07,5922.22,5940.29,5940.29,5863.79,95414.0,星期五,-0.0081,0.0031
2020-02-06,5940.49,5970.83,5997.06,5861.64,107978.0,星期四,0.0045,0.0051
2020-02-05,5867.9,5913.98,5974.17,5827.86,110733.0,星期三,-0.0009,0.0079
2020-02-04,5672.6,5872.98,5888.43,5672.6,141994.0,星期二,-0.0226,0.0353
2020-02-03,5780.99,5803.6,5864.51,5780.99,89657.0,星期一,-0.0985,0.0039
2020-01-23,6574.76,6412.81,6578.93,6378.66,100659.0,星期四,-0.012,-0.0246
2020-01-22,6540.42,6654.72,6669.0,6506.55,90089.0,星期三,-0.0012,0.0175
2020-01-21,6681.9,6548.01,6682.94,6545.77,98199.0,星期二,-0.0054,-0.02
2020-01-20,6761.94,6717.93,6762.04,6663.53,87951.0,星期一,-0.0,-0.0065
2020-01-17,6802.95,6762.26,6829.81,6734.46,67367.0,星期五,0.0039,-0.006
2020-01-16,6829.65,6776.2,6837.51,6765.29,74380.0,星期四,0.0031,-0.0078
2020-01-15,6892.55,6808.45,6903.11,6796.18,88347.0,星期三,-0.0021,-0.0122
2020-01-14,6943.55,6907.22,6975.11,6898.94,90814.0,星期二,0.0018,-0.0052
2020-01-13,6872.33,6930.79,6933.08,6834.75,86252.0,星期一,0.0002,0.0085
2020-01-10,6962.53,6871.0,6968.27,6853.47,84106.0,星期五,0.0008,-0.0131
2020-01-09,6917.67,6957.25,6988.73,6911.53,110899.0,星期四,0.0158,0.0057
2020-01-08,6880.73,6809.87,6880.9,6783.07,107990.0,星期三,-0.0075,-0.0103
2020-01-07,6884.39,6933.05,6937.04,6877.09,97490.0,星期二,0.0018,0.0071
2020-01-06,6898.47,6872.22,6927.27,6832.17,118167.0,星期一,-0.0081,-0.0038
2020-01-03,7043.34,6954.95,7047.07,6914.92,103838.0,星期五,0.0032,-0.0125
2020-01-02,7050.68,7020.97,7150.25,7015.67,137284.0,星期四,0.014,-0.0042
2019-12-31,6912.62,6953.3,6986.15,6880.43,90378.0,星期二,-0.001,0.0059
2019-12-30,6841.99,6919.63,6919.63,6807.59,110974.0,星期一,0.007,0.0113
2019-12-27,6799.57,6794.15,6858.83,6786.04,96558.0,星期五,-0.0005,-0.0008
2019-12-26,6673.08,6803.09,6835.91,6673.08,108994.0,星期四,0.006,0.0195
2019-12-25,6647.86,6633.52,6658.83,6612.11,69453.0,星期三,-0.0013,-0.0022
2019-12-24,6709.63,6656.72,6720.08,6607.74,77999.0,星期二,0.001,-0.0079
2019-12-23,6854.12,6702.72,6892.51,6694.14,105591.0,星期一,0.0001,-0.0221
2019-12-20,6808.56,6853.69,6913.09,6808.56,110500.0,星期五,0.0034,0.0066
2019-12-19,6758.89,6785.41,6831.4,6756.65,77441.0,星期四,0.0006,0.0039
2019-12-18,6779.15,6754.86,6836.74,6743.78,100826.0,星期三,-0.0009,-0.0036
2019-12-17,6649.58,6785.54,6875.53,6635.09,152241.0,星期二,-0.001,0.0204
2019-12-16,6566.01,6656.42,6656.42,6530.64,114676.0,星期一,0.0007,0.0138
2019-12-13,6535.93,6561.59,6574.88,6535.83,112606.0,星期五,0.0097,0.0039
2019-12-12,6522.68,6473.14,6539.9,6463.51,77092.0,星期四,-0.0007,-0.0076
2019-12-11,6507.88,6527.34,6577.31,6486.98,93392.0,星期三,0.0041,0.003
2019-12-10,6487.75,6481.02,6489.94,6447.85,77902.0,星期二,-0.0027,-0.001
2019-12-09,6379.41,6505.52,6505.56,6379.41,117502.0,星期一,0.0031,0.0198
2019-12-06,6336.23,6359.92,6359.92,6322.26,65404.0,星期五,0.0005,0.0037
2019-12-05,6361.69,6333.28,6362.13,6310.04,75044.0,星期四,0.0036,-0.0045
2019-12-04,6369.92,6338.99,6370.63,6320.8,60906.0,星期三,-0.003,-0.0049
2019-12-03,6341.08,6388.8,6407.55,6334.57,79313.0,星期二,-0.0042,0.0075
2019-12-02,6266.06,6367.94,6371.32,6266.06,84367.0,星期一,0.0033,0.0163
2019-11-29,6258.4,6245.22,6283.19,6226.14,55877.0,星期五,-0.0002,-0.0021
2019-11-28,6325.74,6259.65,6329.8,6240.25,71908.0,星期四,0.0012,-0.0104
2019-11-27,6343.19,6318.02,6370.01,6305.6,70940.0,星期三,-0.0013,-0.004
2019-11-26,6389.07,6351.28,6389.07,6320.89,86896.0,星期二,0.0018,-0.0059
2019-11-25,6217.71,6377.55,6399.49,6217.71,115859.0,星期一,0.0033,0.0257
2019-11-22,6212.14,6197.28,6264.23,6158.62,76225.0,星期五,0.0011,-0.0024
2019-11-21,6188.42,6205.56,6217.78,6161.36,62636.0,星期四,-0.0041,0.0028
2019-11-20,6257.72,6213.72,6286.14,6204.57,80459.0,星期三,-0.0016,-0.007
2019-11-19,6168.948,6267.768,6267.768,6162.548,85984.0,星期二,0.0002,0.016
2019-11-18,6113.838,6167.488,6188.508,6074.228,75137.0,星期一,-0.0016,0.0088
2019-11-15,6172.748,6123.518,6185.238,6120.938,76582.0,星期五,0.0006,-0.008
2019-11-14,6188.038,6169.128,6190.918,6159.068,81763.0,星期四,0.0017,-0.0031
2019-11-13,6243.958,6177.818,6243.958,6156.428,89637.0,星期三,0.0008,-0.0106
2019-11-12,6238.728,6238.748,6263.238,6202.588,83567.0,星期二,0.0021,0.0
2019-11-11,6335.438,6225.938,6335.438,6218.498,106066.0,星期一,-0.0061,-0.0173
2019-11-08,6457.368,6374.098,6472.478,6369.358,123288.0,星期五,0.0046,-0.0129
2019-11-07,6394.508,6427.838,6454.018,6382.878,125746.0,星期四,-0.0011,0.0052
2019-11-06,6464.488,6401.758,6464.488,6378.048,127321.0,星期三,-0.0004,-0.0097
2019-11-05,6441.058,6466.988,6515.798,6384.518,145674.0,星期二,0.0017,0.004
2019-11-04,6459.468,6430.058,6468.028,6401.628,155789.0,星期一,0.0025,-0.0046
2019-11-01,6324.438,6443.598,6443.598,6283.758,170638.0,星期五,-0.0005,0.0188
2019-10-31,6380.848,6327.508,6396.888,6306.828,76189.0,星期四,0.0034,-0.0084
2019-10-30,6400.468,6359.268,6414.388,6343.618,73228.0,星期三,-0.0012,-0.0064
2019-10-29,6470.758,6408.448,6470.758,6406.278,71859.0,星期二,0.0013,-0.0096
2019-10-28,6504.408,6462.408,6504.908,6414.468,88226.0,星期一,-0.0027,-0.0065
2019-10-25,6510.138,6521.908,6553.818,6463.438,72064.0,星期五,0.0039,0.0018
2019-10-24,6445.948,6485.038,6491.958,6421.568,68449.0,星期四,0.0007,0.0061
2019-10-23,6523.198,6441.178,6535.958,6415.318,71561.0,星期三,-0.0021,-0.0126
2019-10-22,6547.858,6536.898,6552.368,6465.478,77606.0,星期二,0.0023,-0.0017
2019-10-21,6419.418,6532.758,6560.338,6416.858,92133.0,星期一,0.0025,0.0177
2019-10-18,6545.048,6403.478,6585.408,6379.528,90131.0,星期五,0.0032,-0.0216
2019-10-17,6575.528,6524.088,6583.188,6503.768,88196.0,星期四,0.0019,-0.0078
2019-10-16,6526.278,6563.308,6703.218,6525.928,120790.0,星期三,0.0038,0.0057
2019-10-15,6543.948,6501.868,6584.128,6491.648,83021.0,星期二,0.0018,-0.0064
2019-10-14,6508.158,6532.118,6601.978,6498.528,98765.0,星期一,0.0055,0.0037
2019-10-11,6467.278,6472.458,6493.288,6426.238,74914.0,星期五,0.0045,0.0008
2019-10-10,6438.918,6438.148,6470.128,6395.568,80035.0,星期四,0.0008,-0.0001
2019-10-09,6270.638,6433.888,6466.568,6267.648,108004.0,星期三,-0.0039,0.026
2019-10-08,6150.588,6295.128,6346.428,6150.358,79544.0,星期二,0.0029,0.0235
2019-09-30,6149.298,6132.968,6183.138,6129.738,41439.0,星期一,-0.001,-0.0027
2019-09-27,6199.158,6155.578,6204.228,6151.648,46599.0,星期五,0.0007,-0.007
2019-09-26,6214.088,6194.918,6295.088,6191.088,68428.0,星期四,0.0031,-0.0031
2019-09-25,6224.758,6195.158,6229.098,6178.468,62598.0,星期三,-0.001,-0.0048
2019-09-24,6243.258,6230.888,6285.178,6221.718,65531.0,星期二,0.0013,-0.002
2019-09-23,6327.198,6235.038,6327.198,6197.968,66216.0,星期一,-0.0031,-0.0146
2019-09-20,6378.528,6346.718,6381.118,6323.418,62455.0,星期五,0.0008,-0.005
2019-09-19,6405.138,6373.418,6406.048,6348.468,59239.0,星期四,0.0023,-0.005
2019-09-18,6335.728,6390.538,6429.078,6325.028,74783.0,星期三,0.0034,0.0087
2019-09-17,6398.148,6314.308,6398.148,6294.428,70175.0,星期二,-0.0012,-0.0131
2019-09-16,6458.868,6405.778,6458.868,6385.568,80068.0,星期一,0.0023,-0.0082
2019-09-12,6320.798,6444.368,6453.728,6320.478,104422.0,星期四,0.0056,0.0195
2019-09-11,6315.988,6285.848,6320.308,6259.638,63122.0,星期三,0.0019,-0.0048
