time,open,close,high,low,vol,day,open-percent,close-percent
2019-09-10,6332.078,6304.108,6332.078,6261.038,75774.0,星期二,0.0009,-0.0044
2019-09-09,6298.098,6326.118,6340.988,6291.078,91450.0,星期一,0.0082,0.0044
2019-09-06,6243.988,6246.938,6250.748,6189.768,74375.0,星期五,0.0036,0.0005
2019-09-05,6243.238,6221.428,6336.118,6209.508,128129.0,星期四,0.0027,-0.0035
2019-09-04,6052.778,6226.468,6226.468,6045.498,107329.0,星期三,-0.0002,0.0287
2019-09-03,6084.668,6054.248,6088.318,6030.698,71850.0,星期二,0.0011,-0.005
2019-09-02,6013.158,6078.048,6090.208,6006.998,77173.0,星期一,-0.0015,0.0108
2019-08-30,6125.388,6022.218,6131.478,6004.698,74268.0,星期五,0.0077,-0.0168
2019-08-29,6217.128,6078.608,6217.948,6070.638,77546.0,星期四,0.0014,-0.0223
2019-08-28,6224.598,6208.228,6235.528,6180.888,55013.0,星期三,0.0007,-0.0026
2019-08-27,6206.308,6220.428,6274.458,6201.828,76357.0,星期二,0.0067,0.0023
2019-08-26,6120.868,6164.758,6176.718,6102.028,57517.0,星期一,-0.0205,0.0072
2019-08-23,6275.688,6248.758,6292.748,6227.338,57028.0,星期五,0.0024,-0.0043
2019-08-22,6323.468,6260.818,6328.588,6243.108,56801.0,星期四,0.0029,-0.0099
2019-08-21,6291.458,6304.938,6349.348,6286.838,66627.0,星期三,-0.0001,0.0021
2019-08-20,6264.398,6292.298,6327.348,6257.978,80731.0,星期二,0.0007,0.0045
2019-08-19,6181.248,6260.258,6261.398,6144.428,89087.0,星期一,0.02,0.0128
2019-08-16,6075.058,6059.948,6118.398,6046.618,59047.0,星期五,0.0012,-0.0025
2019-08-15,5928.218,6067.718,6071.598,5910.348,58555.0,星期四,-0.0206,0.0235
2019-08-14,6134.358,6053.098,6142.878,6046.658,59658.0,星期三,0.0122,-0.0132
2019-08-13,6092.258,6060.368,6113.188,6041.758,51367.0,星期二,-0.0057,-0.0052
2019-08-12,6018.788,6127.198,6127.198,6018.358,53398.0,星期一,-0.0005,0.018
2019-08-09,6141.218,6021.718,6145.728,6013.228,59420.0,星期五,0.0027,-0.0195
2019-08-08,6145.598,6124.548,6156.158,6106.778,50081.0,星期四,0.0026,-0.0034
2019-08-07,6138.518,6129.668,6168.868,6121.508,57928.0,星期三,0.0065,-0.0014
2019-08-06,6066.518,6099.098,6127.708,5999.368,91452.0,星期二,-0.0132,0.0054
2019-08-05,6256.988,6147.368,6257.968,6146.418,66768.0,星期一,-0.0078,-0.0175
2019-08-02,6255.238,6306.078,6328.068,6241.668,77680.0,星期五,-0.0211,0.0081
2019-08-01,6474.468,6390.088,6487.398,6374.188,75008.0,星期四,-0.005,-0.013
2019-07-31,6630.578,6506.868,6630.578,6493.998,82332.0,星期三,-0.0085,-0.0187
2019-07-30,6647.338,6687.428,6725.018,6647.338,55495.0,星期二,0.0008,0.006
2019-07-29,6672.588,6642.048,6699.068,6627.988,55368.0,星期一,-0.0013,-0.0046
2019-07-26,6644.578,6681.438,6700.008,6632.618,59065.0,星期五,-0.0046,0.0055
2019-07-25,6666.598,6675.088,6675.318,6613.658,72158.0,星期四,0.0008,0.0013
2019-07-24,6669.238,6661.198,6701.438,6641.998,86831.0,星期三,0.0011,-0.0012
2019-07-23,6747.608,6661.728,6769.938,6624.118,96091.0,星期二,-0.0024,-0.0127
2019-07-22,6811.628,6764.028,6876.168,6727.108,97790.0,星期一,0.0012,-0.007
2019-07-19,6708.328,6803.238,6822.678,6699.728,114768.0,星期五,0.013,0.0141
2019-07-18,6667.648,6622.338,6667.648,6619.238,66251.0,星期四,-0.0034,-0.0068
2019-07-17,6634.118,6690.138,6715.478,6611.898,79916.0,星期三,-0.0011,0.0084
2019-07-16,6579.438,6641.258,6660.418,6569.608,76321.0,星期二,0.0008,0.0094
2019-07-15,6545.868,6574.468,6612.298,6442.328,86776.0,星期一,-0.0044,0.0044
2019-07-12,6528.108,6574.638,6599.788,6503.138,72750.0,星期五,-0.002,0.0071
2019-07-11,6591.918,6541.068,6640.098,6532.678,73264.0,星期四,0.0017,-0.0077
2019-07-10,6669.258,6580.958,6675.738,6558.278,79590.0,星期三,0.0033,-0.0132
2019-07-09,6652.028,6647.258,6733.678,6630.138,100557.0,星期二,-0.0037,-0.0007
2019-07-08,6787.638,6676.928,6792.078,6609.318,97226.0,星期一,-0.0062,-0.0163
2019-07-05,6868.468,6829.988,6877.198,6799.888,72944.0,星期五,-0.0078,-0.0056
2019-07-04,6839.298,6922.788,7010.598,6839.298,115101.0,星期四,-0.0049,0.0122
2019-07-03,6784.238,6873.018,6923.358,6753.688,103129.0,星期三,-0.0025,0.0131
2019-07-02,6745.718,6801.058,6803.378,6705.778,83966.0,星期二,-0.0012,0.0082
2019-07-01,6690.648,6753.848,6757.058,6667.498,89919.0,星期一,0.014,0.0094
2019-06-28,6638.008,6598.368,6638.168,6577.818,48173.0,星期五,-0.0006,-0.006
2019-06-27,6620.578,6642.198,6679.108,6613.608,54992.0,星期四,0.0009,0.0033
2019-06-26,6623.788,6614.868,6651.818,6595.728,49604.0,星期三,-0.0033,-0.0013
2019-06-25,6687.618,6645.748,6690.988,6549.238,66573.0,星期二,0.0006,-0.0063
2019-06-24,6681.798,6683.768,6685.188,6644.968,60561.0,星期一,-0.0002,0.0003
2019-06-21,6677.458,6683.158,6721.958,6663.858,85930.0,星期五,0.0004,0.0009
2019-06-20,6533.058,6674.988,6697.378,6507.748,99265.0,星期四,-0.0003,0.0217
2019-06-19,6629.158,6535.178,6657.498,6518.588,77453.0,星期三,0.0191,-0.0142
2019-06-18,6555.488,6504.688,6562.528,6471.438,44615.0,星期二,0.0021,-0.0077
2019-06-17,6534.348,6541.738,6589.278,6514.818,48207.0,星期一,-0.0029,0.0011
2019-06-14,6592.228,6553.508,6637.378,6534.258,93075.0,星期五,0.0033,-0.0059
2019-06-13,6596.988,6570.698,6599.188,6524.578,73673.0,星期四,-0.002,-0.004
2019-06-12,6661.338,6610.388,6661.338,6583.438,74775.0,星期三,-0.0027,-0.0076
2019-06-11,6541.328,6679.538,6685.788,6541.328,106031.0,星期二,0.0028,0.0211
2019-06-10,6449.178,6522.788,6565.288,6422.358,74778.0,星期一,0.0048,0.0114
2019-06-06,6481.478,6418.218,6501.028,6400.328,68674.0,星期四,-0.0,-0.0098
2019-06-05,6449.678,6481.728,6559.918,6431.428,94200.0,星期三,0.0103,0.005
2019-06-04,6441.688,6384.048,6441.688,6355.258,62763.0,星期二,0.0014,-0.0089
2019-06-03,6494.268,6432.438,6545.868,6412.198,72851.0,星期一,0.0026,-0.0095
2019-05-31,6465.608,6477.128,6524.408,6448.588,70163.0,星期五,0.0007,0.0018
2019-05-30,6492.288,6461.388,6492.288,6410.828,69327.0,星期四,-0.002,-0.0048
2019-05-29,6541.678,6505.538,6564.968,6501.328,71049.0,星期三,-0.0071,-0.0055
2019-05-28,6503.888,6588.648,6606.698,6487.328,93243.0,星期二,-0.0033,0.013
2019-05-27,6442.418,6525.118,6535.438,6373.028,78243.0,星期一,-0.0011,0.0128
2019-05-24,6465.348,6449.718,6515.808,6437.848,59847.0,星期五,0.0012,-0.0024
2019-05-23,6526.078,6457.468,6526.078,6430.548,68718.0,星期四,-0.0042,-0.0105
2019-05-22,6585.308,6553.798,6592.978,6532.228,58340.0,星期三,0.0,-0.0048
2019-05-21,6499.308,6585.178,6640.208,6489.898,73622.0,星期二,-0.0007,0.0132
2019-05-20,6553.668,6503.968,6577.168,6436.858,72791.0,星期一,0.0003,-0.0076
2019-05-17,6766.858,6551.638,6772.578,6536.678,92204.0,星期五,0.0004,-0.0318
2019-05-16,6697.098,6764.198,6764.258,6682.358,83512.0,星期四,-0.0019,0.01
2019-05-15,6656.308,6709.828,6741.088,6645.608,81862.0,星期三,0.0082,0.008
2019-05-14,6582.198,6602.178,6676.548,6570.638,81152.0,星期二,-0.012,0.003
2019-05-13,6602.448,6662.288,6678.498,6591.278,75158.0,星期一,-0.0145,0.0091
2019-05-10,6534.918,6699.578,6701.918,6422.718,111514.0,星期五,0.0095,0.0252
2019-05-09,6562.288,6473.488,6629.088,6446.508,90726.0,星期四,-0.0075,-0.0135
2019-05-08,6560.208,6611.918,6713.078,6541.818,102052.0,星期三,-0.0167,0.0079
2019-05-07,6607.018,6671.408,6694.968,6575.908,114095.0,星期二,0.0092,0.0097
2019-05-06,6789.018,6546.768,6822.508,6475.958,151050.0,星期一,-0.0319,-0.0357
2019-04-30,6939.858,7012.918,7022.158,6915.458,103761.0,星期二,-0.0047,0.0105
2019-04-29,6987.808,6972.978,7056.148,6951.528,125692.0,星期一,0.0,-0.0021
2019-04-26,7030.868,6987.718,7079.168,6975.788,119267.0,星期五,-0.0054,-0.0061
2019-04-25,7199.958,7069.348,7255.718,7065.138,141676.0,星期四,-0.0039,-0.0181
2019-04-24,7278.868,7228.218,7288.508,7124.098,145248.0,星期三,0.0048,-0.007
2019-04-23,7199.378,7244.078,7309.828,7199.378,175384.0,星期二,0.0001,0.0062
2019-04-22,7477.028,7198.438,7477.028,7176.458,230159.0,星期一,-0.0076,-0.0373
2019-04-19,7458.868,7534.408,7534.408,7401.438,137837.0,星期五,0.0004,0.0101
2019-04-18,7515.798,7455.618,7515.798,7426.058,132408.0,星期四,-0.002,-0.008
2019-04-17,7624.658,7530.728,7624.768,7489.368,181930.0,星期三,-0.0021,-0.0123
2019-04-16,7465.468,7640.978,7640.978,7301.928,194515.0,星期二,-0.0052,0.0235
2019-04-15,7701.228,7504.208,7742.898,7502.468,162759.0,星期一,0.0184,-0.0256
2019-04-12,7646.618,7562.078,7667.668,7515.238,127805.0,星期五,0.0012,-0.0111
2019-04-11,7807.968,7637.778,7856.918,7600.048,155655.0,星期四,0.0,-0.0218
2019-04-10,7838.128,7807.868,7868.408,7740.128,165223.0,星期三,-0.0081,-0.0039
2019-04-09,7715.608,7901.988,7902.118,7715.608,201366.0,星期二,0.0097,0.0242
2019-04-08,7721.078,7641.688,7803.008,7537.648,202717.0,星期一,0.004,-0.0103
2019-04-04,7707.098,7690.018,7767.678,7624.668,192582.0,星期四,0.0033,-0.0022
2019-04-03,7547.128,7681.568,7688.908,7503.838,191601.0,星期三,-0.0062,0.0178
2019-04-02,7626.548,7594.578,7646.828,7551.158,204027.0,星期二,0.0049,-0.0042
2019-04-01,7433.738,7589.158,7689.138,7433.738,260329.0,星期一,0.0125,0.0209
2019-03-29,6988.368,7342.008,7342.008,6970.928,201701.0,星期五,0.0041,0.0506
2019-03-28,7061.078,6959.988,7119.038,6955.918,132138.0,星期四,-0.0033,-0.0143
2019-03-27,7029.228,7084.698,7096.908,6950.138,139820.0,星期三,0.0067,0.0079
2019-03-26,7120.468,6982.348,7144.538,6964.868,169021.0,星期二,0.0056,-0.0194
2019-03-25,7153.608,7080.768,7224.858,7076.288,193870.0,星期一,-0.0153,-0.0102
2019-03-22,7249.058,7264.928,7268.448,7129.338,159979.0,星期五,-0.0007,0.0022
2019-03-21,7256.728,7253.988,7367.518,7237.028,203650.0,星期四,0.0012,-0.0004
2019-03-20,7186.238,7248.008,7280.258,7083.628,185489.0,星期三,-0.0013,0.0086
2019-03-19,7236.738,7195.308,7380.708,7153.408,199769.0,星期二,0.0001,-0.0057
2019-03-18,6995.008,7235.728,7243.648,6910.898,245041.0,星期一,0.0053,0.0344
2019-03-15,6740.058,6958.118,7021.798,6739.948,220420.0,星期五,0.0011,0.0324
2019-03-14,6848.938,6732.738,6966.298,6677.398,193638.0,星期四,-0.0009,-0.017
2019-03-13,6730.158,6855.158,6935.578,6659.328,231598.0,星期三,0.0035,0.0186
2019-03-12,6708.268,6706.568,6799.158,6640.078,196633.0,星期二,0.0103,-0.0003
2019-03-11,6470.528,6639.788,6649.268,6403.198,186989.0,星期一,-0.0075,0.0262
2019-03-08,6708.438,6519.368,6752.728,6504.328,226044.0,星期五,-0.0196,-0.0282
2019-03-07,6928.088,6842.708,6928.388,6759.908,246366.0,星期四,-0.0033,-0.0123
2019-03-06,7001.198,6951.288,7009.488,6856.188,235597.0,星期三,0.0056,-0.0071
2019-03-05,6796.428,6962.228,6981.748,6771.838,230616.0,星期二,0.0027,0.0244
2019-03-04,6599.568,6778.208,6926.958,6599.568,278831.0,星期一,0.007,0.0271
2019-03-01,6530.948,6553.668,6553.918,6424.398,152033.0,星期五,0.0032,0.0035
2019-02-28,6515.188,6510.078,6627.228,6482.578,167825.0,星期四,-0.0028,-0.0008
2019-02-27,6449.938,6533.498,6628.588,6449.938,219479.0,星期三,-0.0024,0.013
2019-02-26,6545.778,6465.168,6645.288,6453.248,233715.0,星期二,0.0019,-0.0123
2019-02-25,6260.048,6533.088,6544.168,6239.928,233604.0,星期一,0.0098,0.0436
2019-02-22,6115.018,6199.098,6199.908,6075.058,131692.0,星期五,-0.0026,0.0137
2019-02-21,6202.438,6130.968,6228.848,6106.648,140772.0,星期四,-0.0003,-0.0115
2019-02-20,6103.718,6204.028,6237.828,6082.188,150583.0,星期三,0.0013,0.0164
2019-02-19,6177.698,6096.078,6190.958,6064.538,150120.0,星期二,0.0087,-0.0132
2019-02-18,6018.418,6124.498,6124.498,6017.518,121258.0,星期一,0.0087,0.0176
2019-02-15,6101.138,5966.688,6115.178,5963.658,107178.0,星期五,-0.0027,-0.022
2019-02-14,6096.418,6117.608,6143.238,6070.138,97693.0,星期四,-0.0019,0.0035
2019-02-13,5994.968,6108.208,6123.038,5983.898,112383.0,星期三,-0.0005,0.0189
2019-02-12,5962.388,5998.218,6009.958,5925.638,86070.0,星期二,-0.0037,0.006
2019-02-11,5880.888,5984.768,5984.918,5840.498,79714.0,星期一,-0.0051,0.0177
2019-02-01,5918.838,5910.738,5932.278,5811.048,70565.0,星期五,0.0093,-0.0014
2019-01-31,5865.608,5864.188,5924.778,5833.778,77492.0,星期四,0.0042,-0.0002
2019-01-30,5779.258,5841.208,5950.318,5770.928,87422.0,星期三,-0.0045,0.0107
2019-01-29,5690.688,5805.568,5817.138,5650.618,90598.0,星期二,-0.0021,0.0202
2019-01-28,5741.948,5702.748,5791.888,5681.878,61247.0,星期一,0.0054,-0.0068
2019-01-25,5664.878,5711.178,5765.048,5663.058,76774.0,星期五,0.0048,0.0082
2019-01-24,5654.008,5637.598,5654.958,5577.128,66930.0,星期四,0.0028,-0.0029
2019-01-23,5642.598,5638.008,5669.338,5620.978,50955.0,星期三,-0.0016,-0.0008
2019-01-22,5669.458,5651.448,5753.328,5636.458,65337.0,星期二,-0.0015,-0.0032
2019-01-21,5700.008,5678.048,5733.908,5644.948,60684.0,星期一,-0.0002,-0.0039
2019-01-18,5638.248,5701.408,5704.148,5626.018,68908.0,星期五,0.0017,0.0112
2019-01-17,5679.268,5628.828,5684.658,5616.058,72782.0,星期四,0.0032,-0.0089
2019-01-16,5635.458,5661.028,5686.258,5616.388,63262.0,星期三,-0.0007,0.0045
2019-01-15,5593.838,5639.638,5639.638,5496.298,62237.0,星期二,-0.0007,0.0082
2019-01-14,5630.228,5597.908,5641.708,5585.728,50256.0,星期一,-0.0021,-0.0057
2019-01-11,5614.918,5641.978,5654.338,5593.348,56977.0,星期五,0.0022,0.0048
2019-01-10,5636.838,5602.748,5658.528,5593.038,55847.0,星期四,-0.0028,-0.006
2019-01-09,5641.518,5652.678,5731.998,5625.508,77986.0,星期三,0.0048,0.002
2019-01-08,5644.668,5614.508,5644.668,5577.848,58253.0,星期二,-0.0007,-0.0053
2019-01-07,5671.728,5648.368,5721.658,5626.718,76608.0,星期一,0.0098,-0.0041
2019-01-04,5416.728,5616.728,5620.768,5411.888,76984.0,星期五,-0.0092,0.0369
2019-01-03,5428.728,5466.918,5536.828,5419.918,64958.0,星期四,-0.0028,0.007
2019-01-02,5497.618,5443.878,5507.628,5407.488,61636.0,星期三,0.0006,-0.0098
2018-12-28,5461.818,5494.118,5521.598,5448.898,62847.0,星期五,0.0032,0.0059
2018-12-27,5560.028,5444.278,5587.398,5444.268,70455.0,星期四,0.0134,-0.0208
2018-12-26,5477.538,5486.728,5517.858,5436.128,59018.0,星期三,-0.0029,0.0017
2018-12-25,5451.938,5493.218,5518.978,5395.878,75699.0,星期二,-0.0116,0.0076
2018-12-24,5490.808,5515.948,5521.988,5450.748,64742.0,星期一,-0.007,0.0046
2018-12-21,5646.538,5529.698,5651.138,5453.868,91403.0,星期五,-0.0048,-0.0207
2018-12-20,5694.928,5673.498,5745.648,5626.768,81594.0,星期四,0.0044,-0.0038
2018-12-19,5728.138,5670.048,5787.768,5661.078,84346.0,星期三,0.0061,-0.0101
2018-12-18,5809.298,5693.308,5832.128,5647.308,72905.0,星期二,-0.0081,-0.02
2018-12-17,5828.168,5856.918,5871.628,5778.498,68133.0,星期一,-0.0003,0.0049
2018-12-14,5947.978,5829.818,5978.758,5829.818,98887.0,星期五,-0.0032,-0.0199
2018-12-13,5892.288,5967.108,6003.658,5869.348,109788.0,星期四,0.0086,0.0127
2018-12-12,5830.398,5842.198,5911.958,5819.978,92222.0,星期三,0.0072,0.002
2018-12-11,5673.138,5788.668,5788.668,5671.548,81023.0,星期二,0.0029,0.0204
2018-12-10,5715.988,5656.558,5739.288,5645.988,73314.0,星期一,-0.0054,-0.0104
2018-12-07,5722.118,5747.208,5798.538,5722.118,54535.0,星期五,-0.0004,0.0044
2018-12-06,5733.708,5724.278,5767.248,5715.368,66269.0,星期四,-0.0096,-0.0016
2018-12-05,5698.948,5789.148,5839.958,5691.228,97329.0,星期三,-0.0142,0.0158
2018-12-04,5832.088,5781.038,5832.088,5731.368,108115.0,星期二,-0.0044,-0.0088
2018-12-03,5916.938,5857.708,5933.308,5767.858,124377.0,星期一,0.0205,-0.01
2018-11-30,5758.458,5798.108,5800.298,5698.658,92012.0,星期五,-0.0002,0.0069
2018-11-29,5931.498,5759.878,5982.678,5759.528,132108.0,星期四,0.0049,-0.0289
2018-11-28,5790.788,5902.558,5903.448,5777.848,100939.0,星期三,0.0004,0.0193
2018-11-27,5840.448,5788.408,5858.738,5763.488,95284.0,星期二,0.0029,-0.0089
2018-11-26,5815.828,5823.548,5898.318,5774.878,131780.0,星期一,0.0021,0.0013
2018-11-23,5978.438,5803.488,5981.418,5771.488,114398.0,星期五,-0.0045,-0.0293
2018-11-22,6059.628,6005.688,6065.888,5960.838,105755.0,星期四,0.0007,-0.0089
2018-11-21,5925.188,6055.118,6117.108,5920.568,136926.0,星期三,-0.0105,0.0219
2018-11-20,6074.538,5988.118,6163.058,5958.888,147140.0,星期二,-0.0119,-0.0142
2018-11-19,5956.638,6147.448,6147.448,5956.638,186484.0,星期一,0.0022,0.032
2018-11-16,5826.718,5943.788,5979.478,5801.258,140351.0,星期五,-0.001,0.0201
2018-11-15,5746.978,5832.448,5832.828,5742.528,113223.0,星期四,-0.0019,0.0149
2018-11-14,5723.908,5757.908,5819.568,5723.908,159462.0,星期三,0.003,0.0059
2018-11-13,5577.088,5706.808,5728.248,5572.088,137719.0,星期二,-0.0117,0.0233
2018-11-12,5542.038,5643.038,5652.278,5542.038,88234.0,星期一,-0.0026,0.0182
2018-11-09,5572.678,5556.388,5627.928,5555.758,86320.0,星期五,-0.0055,-0.0029
2018-11-08,5648.148,5603.568,5679.118,5595.498,85729.0,星期四,0.006,-0.0079
2018-11-07,5675.708,5614.468,5706.568,5604.938,82449.0,星期三,0.0006,-0.0108
2018-11-06,5600.668,5672.508,5676.228,5583.708,87598.0,星期二,-0.0007,0.0128
2018-11-05,5626.758,5604.828,5626.758,5543.018,99444.0,星期一,-0.0072,-0.0039
2018-11-02,5734.078,5667.448,5756.848,5568.168,112886.0,星期五,0.0187,-0.0116
2018-11-01,5682.478,5628.838,5749.948,5623.908,119014.0,星期四,0.0166,-0.0094
2018-10-31,5530.768,5589.938,5647.948,5472.438,87120.0,星期三,0.0011,0.0107
2018-10-30,5442.868,5524.568,5578.708,5384.318,103434.0,星期二,0.0064,0.015
2018-10-29,5563.708,5408.518,5578.788,5368.338,115231.0,星期一,0.0071,-0.0279
2018-10-26,5452.258,5524.268,5674.438,5449.418,123090.0,星期五,0.0061,0.0132
2018-10-25,5161.998,5418.958,5420.108,5139.458,96836.0,星期四,-0.0215,0.0498
2018-10-24,5218.298,5275.198,5366.458,5215.778,70907.0,星期三,-0.0008,0.0109
2018-10-23,5340.018,5222.428,5355.368,5193.418,93604.0,星期二,0.0015,-0.022
2018-10-22,5158.698,5331.988,5395.748,5158.378,118361.0,星期一,0.0096,0.0336
2018-10-19,4908.888,5109.598,5119.378,4891.678,89293.0,星期五,-0.0041,0.0409
2018-10-18,5000.448,4928.858,5005.888,4928.108,76445.0,星期四,-0.0051,-0.0143
2018-10-17,5041.478,5026.308,5065.618,4956.818,119032.0,星期三,0.012,-0.003
2018-10-16,5138.818,4981.698,5194.508,4952.288,106001.0,星期二,0.0011,-0.0306
2018-10-15,5235.998,5133.198,5242.048,5118.138,103753.0,星期一,-0.002,-0.0196
2018-10-12,5119.458,5246.258,5249.428,5059.968,101628.0,星期五,-0.0083,0.0248
2018-10-11,5336.748,5162.508,5378.038,5133.818,138322.0,星期四,-0.027,-0.0326
2018-10-10,5486.168,5484.848,5528.018,5427.208,122818.0,星期三,-0.0008,-0.0002
2018-10-09,5517.708,5490.818,5530.338,5448.768,65119.0,星期二,-0.0021,-0.0049
2018-10-08,5650.258,5529.088,5671.468,5513.388,103609.0,星期一,-0.0293,-0.0214
2018-09-28,5831.458,5820.608,5891.058,5791.248,87241.0,星期五,0.0007,-0.0019
2018-09-27,5881.078,5827.218,5888.068,5815.438,103727.0,星期四,-0.0006,-0.0092
2018-09-26,5884.238,5884.578,5942.828,5819.728,129637.0,星期三,0.0005,0.0001
2018-09-25,5940.198,5881.278,5943.228,5851.088,112838.0,星期二,-0.0266,-0.0099
2018-09-21,5920.718,6102.798,6122.618,5885.158,127429.0,星期五,0.0038,0.0308
2018-09-20,5896.888,5898.018,5936.858,5877.278,106188.0,星期四,-0.0042,0.0002
2018-09-19,5699.548,5921.968,5962.668,5689.378,141805.0,星期三,-0.0013,0.039
2018-09-18,5614.108,5707.208,5714.348,5598.718,86169.0,星期二,-0.0035,0.0166
2018-09-17,5674.768,5634.088,5688.468,5609.988,90851.0,星期一,-0.0063,-0.0072
2018-09-14,5695.108,5710.688,5727.028,5644.598,121540.0,星期五,0.0003,0.0027
2018-09-13,5710.908,5693.608,5737.438,5623.698,101868.0,星期四,0.0095,-0.003
2018-09-12,5675.468,5657.158,5685.658,5616.348,42055.0,星期三,0.0005,-0.0032
2018-09-11,5715.598,5672.888,5740.528,5639.738,57455.0,星期二,-0.0013,-0.0075
2018-09-10,5716.298,5723.058,5780.338,5707.478,66020.0,星期一,0.0032,0.0012
2018-09-07,5669.408,5697.958,5763.808,5658.308,51516.0,星期五,0.0024,0.005
2018-09-06,5740.968,5655.828,5777.518,5635.888,52872.0,星期四,-0.0023,-0.0148
2018-09-05,5854.608,5754.288,5873.908,5754.188,142468.0,星期三,-0.0061,-0.0171
2018-09-04,5804.568,5890.678,5897.738,5771.538,109489.0,星期二,0.0008,0.0148
2018-09-03,5802.668,5800.138,5871.998,5752.108,99900.0,星期一,-0.0042,-0.0004
2018-08-31,5741.818,5827.388,5879.908,5713.928,111729.0,星期五,-0.004,0.0149
2018-08-30,5828.888,5764.758,5862.708,5763.738,104391.0,星期四,-0.0016,-0.011
2018-08-29,5791.978,5838.088,5882.728,5791.778,125056.0,星期三,-0.0025,0.008
2018-08-28,5793.898,5806.688,5844.138,5788.228,63948.0,星期二,-0.0014,0.0022
2018-08-27,5639.308,5801.868,5810.568,5639.308,82723.0,星期一,0.0045,0.0288
2018-08-24,5604.238,5613.868,5650.538,5566.098,52612.0,星期五,-0.0023,0.0017
2018-08-23,5631.008,5617.008,5670.538,5562.278,59340.0,星期四,-0.0057,-0.0025
2018-08-22,5682.908,5663.448,5684.128,5652.808,54935.0,星期三,-0.0031,-0.0034
2018-08-21,5636.318,5700.548,5715.248,5612.948,79697.0,星期二,0.0002,0.0114
2018-08-20,5564.878,5635.218,5635.248,5527.198,85966.0,星期一,0.0039,0.0126
