time,open,close,high,low,vol,day,open-percent,close-percent
2018-08-17,5624.858,5543.168,5648.558,5533.098,82293.0,星期五,0.0063,-0.0145
2018-08-16,5490.198,5589.718,5630.598,5469.258,83483.0,星期四,-0.0135,0.0181
2018-08-15,5651.028,5565.468,5653.488,5561.928,82896.0,星期三,0.0014,-0.0151
2018-08-14,5712.998,5642.938,5718.198,5599.388,59217.0,星期二,-0.0013,-0.0123
2018-08-13,5670.498,5720.638,5739.068,5626.708,67933.0,星期一,-0.0178,0.0088
2018-08-10,5738.198,5773.368,5882.278,5737.008,87327.0,星期五,0.0102,0.0061
2018-08-09,5500.938,5680.298,5697.208,5491.498,74671.0,星期四,-0.0013,0.0326
2018-08-08,5584.358,5508.148,5640.158,5508.078,59948.0,星期三,-0.0011,-0.0136
2018-08-07,5439.538,5590.578,5591.138,5418.168,69837.0,星期二,0.0054,0.0278
2018-08-06,5525.758,5410.208,5538.388,5377.148,58748.0,星期一,-0.0001,-0.0209
2018-08-03,5596.178,5526.328,5624.218,5522.998,51049.0,星期五,-0.0013,-0.0125
2018-08-02,5749.298,5603.298,5749.718,5503.388,87697.0,星期四,-0.0051,-0.0254
2018-08-01,5950.798,5778.928,5950.798,5778.848,90205.0,星期三,-0.0094,-0.0289
2018-07-31,5941.128,6007.068,6023.658,5926.138,64101.0,星期二,0.0029,0.0111
2018-07-30,5949.658,5924.058,6016.718,5884.278,62596.0,星期一,-0.0004,-0.0043
2018-07-27,5952.988,5952.178,6011.648,5907.788,64935.0,星期五,-0.0028,-0.0001
2018-07-26,6040.748,5969.838,6088.248,5953.598,88036.0,星期四,0.0027,-0.0117
2018-07-25,6041.238,6024.528,6056.958,5979.118,74396.0,星期三,0.0026,-0.0028
2018-07-24,5916.858,6025.438,6103.568,5916.858,116007.0,星期二,0.0062,0.0184
2018-07-23,5706.978,5880.688,5898.788,5692.628,88323.0,星期一,-0.0061,0.0304
2018-07-20,5646.558,5742.198,5777.978,5558.848,80238.0,星期五,0.0002,0.0169
2018-07-19,5691.268,5645.438,5730.308,5632.068,54548.0,星期四,0.0053,-0.0081
2018-07-18,5758.798,5661.398,5766.308,5661.288,64346.0,星期三,0.0003,-0.0169
2018-07-17,5735.208,5757.158,5776.718,5691.308,57813.0,星期二,-0.0029,0.0038
2018-07-16,5852.218,5751.748,5852.978,5705.228,68954.0,星期一,-0.0021,-0.0172
2018-07-13,5942.118,5864.698,5974.828,5852.038,69385.0,星期五,0.0114,-0.013
2018-07-12,5780.688,5875.198,5904.408,5780.688,75139.0,星期四,0.0006,0.0163
2018-07-11,5807.818,5777.348,5807.818,5723.088,65608.0,星期三,-0.0195,-0.0052
2018-07-10,5874.368,5923.498,5961.678,5835.358,79755.0,星期二,0.0043,0.0084
2018-07-09,5714.798,5849.098,5849.218,5710.178,72489.0,星期一,0.002,0.0235
2018-07-06,5727.128,5703.448,5744.748,5569.998,85347.0,星期五,0.0036,-0.0041
2018-07-05,5770.948,5706.828,5817.398,5687.798,79206.0,星期四,-0.0014,-0.0111
2018-07-04,5866.868,5779.068,5913.458,5766.428,78112.0,星期三,-0.0061,-0.015
2018-07-03,5859.168,5903.088,5903.358,5756.958,112093.0,星期二,0.0038,0.0075
2018-07-02,6144.138,5836.758,6144.178,5781.968,104876.0,星期一,-0.0018,-0.05
2018-06-29,5984.498,6154.978,6156.528,5980.588,71810.0,星期五,0.0024,0.0285
2018-06-28,5995.308,5970.168,6085.078,5939.918,70030.0,星期四,-0.0092,-0.0042
2018-06-27,6240.908,6050.968,6240.908,5977.218,103105.0,星期三,-0.0002,-0.0304
2018-06-26,6309.998,6242.228,6321.108,6141.778,110066.0,星期二,-0.0231,-0.0107
2018-06-25,6765.778,6459.318,6781.688,6453.348,93168.0,星期一,0.0083,-0.0453
2018-06-22,6609.578,6710.228,6712.608,6580.368,72344.0,星期五,-0.005,0.0152
2018-06-21,6610.468,6642.788,6810.398,6593.558,111024.0,星期四,-0.0033,0.0049
2018-06-20,6507.538,6632.138,6649.708,6488.678,87293.0,星期三,-0.0028,0.0191
2018-06-19,6728.088,6525.488,6728.088,6454.178,149400.0,星期二,-0.0142,-0.0301
2018-06-15,6752.138,6824.658,6921.498,6752.138,93308.0,星期五,-0.0001,0.0107
2018-06-14,6754.798,6752.978,6801.768,6716.328,54955.0,星期四,-0.0046,-0.0003
2018-06-13,6764.568,6786.228,6881.488,6746.018,74151.0,星期三,-0.0038,0.0032
2018-06-12,6762.398,6790.048,6815.268,6709.618,55489.0,星期二,0.0016,0.0041
2018-06-11,6647.658,6751.598,6794.488,6636.708,62731.0,星期一,-0.0018,0.0156
2018-06-08,6764.668,6659.418,6768.678,6617.858,71139.0,星期五,-0.0079,-0.0156
2018-06-07,6741.198,6818.568,6845.328,6732.298,73156.0,星期四,0.0027,0.0115
2018-06-06,6769.328,6722.788,6788.088,6708.168,58082.0,星期三,-0.002,-0.0069
2018-06-05,6735.168,6782.818,6797.128,6699.498,70814.0,星期二,-0.0017,0.0071
2018-06-04,6604.898,6746.618,6765.958,6604.798,82625.0,星期一,0.0038,0.0215
2018-06-01,6527.358,6579.728,6676.358,6515.158,74063.0,星期五,-0.0046,0.008
2018-05-31,6482.358,6557.488,6569.268,6425.028,67578.0,星期四,0.0058,0.0116
2018-05-30,6561.138,6445.238,6561.138,6441.558,76903.0,星期三,-0.013,-0.0177
2018-05-29,6726.778,6647.708,6726.778,6547.888,89680.0,星期二,-0.003,-0.0118
2018-05-28,6794.568,6747.068,6802.438,6733.248,56525.0,星期一,-0.0011,-0.007
2018-05-25,6830.308,6801.858,6855.878,6774.028,61728.0,星期五,0.0005,-0.0042
2018-05-24,6870.478,6826.648,6874.708,6816.668,55048.0,星期四,0.0004,-0.0064
2018-05-23,6943.838,6867.848,6943.838,6867.308,71626.0,星期三,-0.0028,-0.0109
2018-05-22,7065.158,6963.078,7065.158,6922.508,82403.0,星期二,-0.0004,-0.0144
2018-05-21,7112.518,7068.118,7123.778,7053.248,67926.0,星期一,0.0033,-0.0062
2018-05-18,7031.498,7088.928,7091.108,6991.178,56910.0,星期五,-0.0009,0.0082
2018-05-17,7071.448,7037.538,7111.018,7033.928,58303.0,星期四,-0.0002,-0.0048
2018-05-16,7113.428,7072.988,7126.208,7067.018,58128.0,星期三,-0.0028,-0.0057
2018-05-15,7124.788,7133.618,7134.018,7068.568,61942.0,星期二,0.0034,0.0012
2018-05-14,7130.118,7100.858,7172.218,7078.698,70156.0,星期一,0.0013,-0.0041
2018-05-11,7185.938,7120.858,7192.388,7117.398,87007.0,星期五,0.0012,-0.0091
2018-05-10,7164.928,7177.328,7198.858,7107.638,74844.0,星期四,0.0031,0.0017
2018-05-09,7186.738,7142.678,7191.578,7121.858,68161.0,星期三,-0.0022,-0.0061
2018-05-08,7076.748,7202.938,7251.108,7068.098,89222.0,星期二,0.0001,0.0178
2018-05-07,6983.178,7075.758,7087.488,6959.168,78901.0,星期一,0.0025,0.0133
2018-05-04,6972.298,6965.688,7040.138,6958.058,69807.0,星期五,-0.0011,-0.0009
2018-05-03,6960.638,6979.758,6999.208,6869.098,80532.0,星期四,-0.0014,0.0027
2018-05-02,6986.898,6970.678,7044.078,6943.108,80187.0,星期三,-0.0004,-0.0023
2018-04-27,7023.848,6989.948,7038.648,6854.238,87901.0,星期五,-0.0001,-0.0048
2018-04-26,7203.778,7024.678,7206.708,6995.608,89387.0,星期四,0.0061,-0.0249
2018-04-25,7196.868,7160.348,7205.938,7142.428,72185.0,星期三,-0.0073,-0.0051
2018-04-24,7088.198,7249.778,7300.678,7086.658,108975.0,星期二,0.006,0.0228
2018-04-23,7042.118,7045.658,7090.338,6993.018,71503.0,星期一,-0.0029,0.0005
2018-04-20,7149.008,7062.248,7157.678,7020.248,78939.0,星期五,-0.0016,-0.0121
2018-04-19,7134.028,7160.188,7198.478,7111.338,71897.0,星期四,0.0016,0.0037
2018-04-18,7176.328,7122.518,7213.198,7059.008,93795.0,星期三,0.0129,-0.0075
2018-04-17,7188.688,7085.138,7198.378,7082.888,89003.0,星期二,0.0013,-0.0144
2018-04-16,7395.478,7179.228,7401.808,7136.778,121654.0,星期一,-0.0058,-0.0292
2018-04-13,7544.148,7438.768,7575.308,7420.528,68933.0,星期五,0.0069,-0.014
2018-04-12,7547.468,7492.758,7587.478,7469.868,78892.0,星期四,-0.003,-0.0072
2018-04-11,7487.748,7569.838,7658.298,7461.308,111632.0,星期三,0.0022,0.011
2018-04-10,7300.308,7471.568,7471.968,7278.758,100646.0,星期二,0.0015,0.0235
2018-04-09,7339.588,7289.318,7388.368,7247.088,76876.0,星期一,-0.0033,-0.0068
2018-04-04,7368.508,7364.128,7482.268,7361.598,79040.0,星期三,-0.006,-0.0006
2018-04-03,7372.698,7412.878,7462.168,7327.818,83333.0,星期二,-0.0136,0.0054
2018-04-02,7481.578,7474.508,7622.148,7462.988,111348.0,星期一,0.0028,-0.0009
2018-03-30,7513.208,7460.668,7526.698,7440.208,100143.0,星期五,-0.0058,-0.007
2018-03-29,7256.688,7557.168,7613.438,7136.268,166723.0,星期四,0.0031,0.0414
2018-03-28,7167.818,7234.598,7345.588,7152.848,88414.0,星期三,-0.0121,0.0093
2018-03-27,7262.938,7255.728,7320.378,7197.768,114000.0,星期二,0.0148,-0.001
2018-03-26,7132.898,7156.848,7156.848,7055.528,106520.0,星期一,-0.0125,0.0034
2018-03-23,7219.538,7223.198,7252.358,7064.728,165325.0,星期五,-0.0312,0.0005
2018-03-22,7556.308,7452.398,7569.538,7419.878,119087.0,星期四,-0.0006,-0.0138
2018-03-21,7536.878,7560.958,7653.058,7529.788,147664.0,星期三,0.0018,0.0032
2018-03-20,7488.618,7523.618,7541.708,7439.968,104401.0,星期二,-0.0081,0.0047
2018-03-19,7678.038,7549.978,7678.038,7537.958,97685.0,星期一,-0.0021,-0.0167
2018-03-16,7654.678,7694.268,7779.778,7654.678,88848.0,星期五,-0.0006,0.0052
2018-03-15,7669.948,7659.118,7730.818,7619.148,85608.0,星期四,-0.0019,-0.0014
2018-03-14,7668.358,7684.848,7735.718,7627.178,103310.0,星期三,-0.0019,0.0022
2018-03-13,7676.318,7682.988,7736.878,7654.128,110319.0,星期二,-0.0029,0.0009
2018-03-12,7870.438,7698.628,7872.828,7644.588,155967.0,星期一,0.0002,-0.0218
2018-03-09,7905.138,7868.688,7918.938,7812.178,116015.0,星期五,0.0022,-0.0046
2018-03-08,7801.408,7888.018,7895.788,7771.758,102566.0,星期四,0.0,0.0111
2018-03-07,7862.558,7801.378,7936.588,7784.048,109865.0,星期三,-0.0049,-0.0078
2018-03-06,7668.658,7901.628,7904.488,7579.798,147207.0,星期二,0.0041,0.0304
2018-03-05,7650.228,7637.148,7757.108,7617.288,92298.0,星期一,0.0038,-0.0017
2018-03-02,7565.638,7621.278,7679.478,7517.308,93161.0,星期五,-0.01,0.0074
2018-03-01,7585.678,7641.678,7732.858,7571.948,108051.0,星期四,-0.0108,0.0074
2018-02-28,7562.328,7668.378,7750.348,7492.498,125869.0,星期三,-0.0101,0.014
2018-02-27,7794.598,7639.778,7794.758,7609.618,125656.0,星期二,-0.003,-0.0199
2018-02-26,7921.918,7818.278,7942.338,7605.188,149867.0,星期一,0.0052,-0.0131
2018-02-23,7804.278,7881.028,7965.638,7754.318,117169.0,星期五,0.0048,0.0098
2018-02-22,7756.668,7766.848,7792.908,7693.208,121434.0,星期四,0.0146,0.0013
2018-02-14,7597.988,7645.278,7669.458,7517.358,73862.0,星期三,-0.0011,0.0062
2018-02-13,7515.748,7606.708,7777.298,7511.068,123093.0,星期二,0.0088,0.0121
2018-02-12,7338.918,7450.278,7484.848,7287.948,115657.0,星期一,0.0031,0.0152
2018-02-09,7532.498,7316.248,7578.078,7197.558,183031.0,星期五,-0.0308,-0.0287
2018-02-08,7802.678,7771.558,7911.748,7681.658,133165.0,星期四,-0.0064,-0.004
2018-02-07,8483.248,7852.888,8503.328,7794.188,219170.0,星期三,0.0197,-0.0743
2018-02-06,8527.948,8319.678,8571.448,8277.908,175205.0,星期二,-0.0226,-0.0244
2018-02-05,8558.998,8725.048,8725.628,8540.148,134324.0,星期一,-0.0137,0.0194
2018-02-02,8510.498,8678.158,8693.088,8350.988,167991.0,星期五,-0.0174,0.0197
2018-02-01,8762.098,8661.088,8834.279,8596.168,190473.0,星期四,0.0011,-0.0115
2018-01-31,8635.299,8752.199,8826.239,8534.11,179847.0,星期三,0.0029,0.0135
2018-01-30,8837.839,8610.579,8861.839,8609.179,163265.0,星期二,-0.0034,-0.0257
2018-01-29,8977.309,8868.379,9077.799,8773.61,165042.0,星期一,0.0027,-0.0121
2018-01-26,8809.86,8953.28,9044.799,8797.78,164781.0,星期五,-0.0029,0.0163
2018-01-25,8945.15,8835.74,8945.15,8658.809,168703.0,星期四,-0.0044,-0.0122
2018-01-24,8998.8,8984.42,9171.77,8920.691,180522.0,星期三,-0.0027,-0.0016
2018-01-23,8822.18,9023.17,9108.21,8822.18,212135.0,星期二,0.0047,0.0228
2018-01-22,8696.251,8781.031,8803.891,8662.221,136439.0,星期一,-0.0032,0.0097
2018-01-19,8793.511,8724.041,8992.601,8707.051,190120.0,星期五,0.0014,-0.0079
2018-01-18,8827.401,8781.211,8897.831,8733.38,167586.0,星期四,-0.0029,-0.0052
2018-01-17,8929.59,8853.22,9048.901,8672.0,290554.0,星期三,-0.0044,-0.0086
2018-01-16,8390.59,8968.691,9033.45,8383.54,306238.0,星期二,-0.0051,0.0689
2018-01-15,8399.75,8433.18,8555.25,8349.8,223864.0,星期一,0.0067,0.004
2018-01-12,8299.29,8343.46,8500.6,8283.68,210059.0,星期五,-0.0014,0.0053
2018-01-11,8311.54,8310.54,8331.63,8192.55,168379.0,星期四,-0.002,-0.0001
2018-01-10,8324.84,8327.82,8475.18,8263.82,185575.0,星期三,-0.0002,0.0004
2018-01-09,8269.07,8326.54,8404.95,8242.86,214481.0,星期二,-0.0039,0.0069
2018-01-08,8180.47,8301.04,8464.519,8180.47,318371.0,星期一,0.013,0.0147
2018-01-05,7779.24,8075.26,8240.179,7766.85,314911.0,星期五,0.0002,0.0381
2018-01-04,7734.55,7777.63,7804.29,7676.02,137466.0,星期四,0.0046,0.0056
2018-01-03,7650.46,7699.4,7807.34,7623.82,178761.0,星期三,0.0005,0.0064
2018-01-02,7469.44,7646.51,7710.24,7469.44,181539.0,星期二,0.0071,0.0237
2017-12-29,7301.81,7416.88,7439.6,7301.77,88869.0,星期五,-0.0005,0.0158
2017-12-28,7286.02,7305.68,7328.72,7255.42,72978.0,星期四,-0.0035,0.0027
2017-12-27,7314.42,7311.62,7367.19,7294.18,78108.0,星期三,-0.0024,-0.0004
2017-12-26,7297.62,7331.83,7339.58,7280.38,69138.0,星期二,0.0012,0.0047
2017-12-25,7249.91,7288.75,7402.86,7249.91,102827.0,星期一,0.0068,0.0054
2017-12-22,7196.32,7200.74,7229.64,7187.17,56846.0,星期五,-0.0016,0.0006
2017-12-21,7060.04,7208.01,7272.21,7058.44,93124.0,星期四,0.0011,0.021
2017-12-20,7117.04,7052.43,7117.76,7021.19,65805.0,星期三,-0.0027,-0.0091
2017-12-19,7073.57,7136.41,7138.2,7061.64,53310.0,星期二,0.0015,0.0089
2017-12-18,7113.06,7062.97,7133.52,7017.14,60608.0,星期一,-0.0002,-0.007
2017-12-15,7211.99,7114.24,7215.53,7105.63,63106.0,星期五,-0.0021,-0.0136
2017-12-14,7243.47,7227.28,7282.72,7201.35,60929.0,星期四,-0.0007,-0.0022
2017-12-13,7229.18,7248.87,7252.95,7205.46,57277.0,星期三,-0.0006,0.0027
2017-12-12,7262.96,7233.16,7328.96,7230.3,76745.0,星期二,-0.0018,-0.0041
2017-12-11,7236.19,7276.11,7276.13,7205.77,75046.0,星期一,-0.0007,0.0055
2017-12-08,7196.48,7241.35,7243.78,7147.23,73881.0,星期五,-0.0069,0.0062
2017-12-07,7258.18,7246.18,7425.49,7231.0,84394.0,星期四,-0.0021,-0.0017
2017-12-06,7263.02,7273.46,7330.45,7208.86,69916.0,星期三,-0.005,0.0014
2017-12-05,7275.57,7299.77,7346.05,7270.51,98463.0,星期二,-0.0041,0.0033
2017-12-04,7312.52,7305.66,7345.87,7229.16,70198.0,星期一,-0.0037,-0.0009
2017-12-01,7294.42,7339.96,7459.51,7293.79,84213.0,星期五,-0.0056,0.0062
2017-11-30,7523.88,7335.57,7539.27,7268.82,106692.0,星期四,-0.0067,-0.025
2017-11-29,7212.37,7574.35,7575.97,7178.76,133235.0,星期三,0.0013,0.0502
2017-11-28,7240.63,7203.08,7245.91,7128.74,62686.0,星期二,-0.0037,-0.0052
2017-11-27,7292.91,7267.44,7396.07,7206.25,73690.0,星期一,-0.0033,-0.0035
2017-11-24,7226.86,7316.74,7324.34,7177.56,71861.0,星期五,-0.0026,0.0124
2017-11-23,7410.62,7246.0,7432.32,7224.6,93269.0,星期四,-0.0009,-0.0222
2017-11-22,7383.66,7417.53,7479.57,7350.96,120285.0,星期三,0.0023,0.0046
2017-11-21,7101.35,7367.06,7368.3,7098.52,111893.0,星期二,-0.0034,0.0374
2017-11-20,7106.34,7125.85,7126.8,6991.17,79212.0,星期一,-0.0041,0.0027
2017-11-17,7142.99,7135.44,7189.78,7113.2,117258.0,星期五,-0.0006,-0.0011
2017-11-16,7033.32,7147.07,7170.93,7028.45,96708.0,星期四,-0.0015,0.0162
2017-11-15,7013.0,7044.22,7058.07,6980.9,72148.0,星期三,-0.0037,0.0045
2017-11-14,6948.27,7038.79,7039.89,6907.1,78350.0,星期二,-0.0003,0.013
2017-11-13,6978.67,6950.44,6987.88,6933.68,73308.0,星期一,-0.0001,-0.004
2017-11-10,7030.81,6979.37,7034.86,6970.89,73581.0,星期五,-0.0001,-0.0073
2017-11-09,6989.41,7031.47,7032.17,6976.51,60454.0,星期四,-0.0019,0.006
2017-11-08,6988.43,7002.86,7055.13,6980.87,72952.0,星期三,-0.0018,0.0021
2017-11-07,6955.21,7001.09,7001.5,6947.43,68076.0,星期二,-0.0003,0.0066
2017-11-06,7022.49,6957.53,7025.06,6917.55,68708.0,星期一,-0.0024,-0.0093
2017-11-03,7146.72,7039.17,7158.28,6988.66,73832.0,星期五,-0.0027,-0.015
2017-11-02,7171.52,7166.23,7172.41,7103.71,71311.0,星期四,-0.001,-0.0007
2017-11-01,7169.23,7178.47,7302.94,7152.6,83721.0,星期三,-0.0009,0.0013
2017-10-31,7127.91,7175.57,7186.21,7094.82,68866.0,星期二,-0.0018,0.0067
2017-10-30,7114.03,7140.89,7146.65,7038.33,92067.0,星期一,-0.0002,0.0038
2017-10-27,7151.73,7115.21,7205.5,7103.03,75288.0,星期五,0.0015,-0.0051
2017-10-26,7144.7,7140.98,7182.3,7104.76,76597.0,星期四,-0.0028,-0.0005
2017-10-25,7116.54,7164.72,7223.6,7099.54,77235.0,星期三,-0.0003,0.0068
2017-10-24,7000.09,7118.42,7133.75,6988.13,93998.0,星期二,-0.0005,0.0169
2017-10-23,6999.96,7003.47,7013.66,6970.79,64865.0,星期一,-0.0003,0.0005
2017-10-20,6937.68,7002.05,7002.72,6932.29,65335.0,星期五,0.001,0.0093
2017-10-19,6983.41,6930.52,6983.56,6920.62,73203.0,星期四,-0.0005,-0.0076
2017-10-18,6985.07,6986.77,6993.48,6956.21,80176.0,星期三,0.0012,0.0002
2017-10-17,6968.26,6976.5,7004.66,6954.18,55859.0,星期二,-0.0002,0.0012
2017-10-16,7080.56,6969.38,7082.13,6963.83,75723.0,星期一,0.001,-0.0157
2017-10-13,7076.8,7073.14,7101.53,7054.18,55518.0,星期五,0.0005,-0.0005
2017-10-12,7102.24,7073.53,7104.67,7038.6,63934.0,星期四,0.0007,-0.004
2017-10-11,7113.56,7097.06,7142.38,7073.84,71931.0,星期三,0.0011,-0.0023
2017-10-10,7107.36,7106.04,7127.23,7064.67,72374.0,星期二,-0.0003,-0.0002
2017-10-09,7204.75,7109.38,7222.42,7100.92,91536.0,星期一,0.0234,-0.0132
2017-09-29,7060.07,7039.89,7098.52,7022.73,68195.0,星期五,0.0023,-0.0029
2017-09-28,7174.69,7043.97,7174.69,7043.31,87162.0,星期四,0.0012,-0.0182
2017-09-27,7138.36,7166.4,7191.18,7107.34,82206.0,星期三,0.0026,0.0039
2017-09-26,7062.69,7120.11,7156.0,7062.69,75049.0,星期二,-0.0004,0.0081
2017-09-25,7302.53,7065.77,7302.53,7063.05,154510.0,星期一,-0.0137,-0.0324
2017-09-22,7442.31,7404.02,7491.03,7380.39,94955.0,星期五,-0.0002,-0.0051
2017-09-21,7542.83,7443.53,7554.33,7428.27,138822.0,星期四,-0.0028,-0.0132
2017-09-20,7557.34,7564.12,7598.36,7501.09,175419.0,星期三,-0.0035,0.0009
2017-09-19,7471.81,7583.54,7722.75,7471.81,258754.0,星期二,0.0033,0.015
2017-09-18,7508.51,7447.55,7587.5,7444.13,158160.0,星期一,0.0006,-0.0081
2017-09-15,7337.71,7503.67,7633.0,7334.74,227789.0,星期五,-0.0014,0.0226
2017-09-14,7148.53,7348.04,7385.6,7139.5,176279.0,星期四,0.0004,0.0279
2017-09-13,7087.75,7145.69,7157.32,7068.6,84840.0,星期三,0.0,0.0082
2017-09-12,7118.82,7087.61,7141.01,7074.71,108407.0,星期二,-0.0015,-0.0044
2017-09-11,7165.2,7129.74,7225.49,7099.96,102000.0,星期一,0.0002,-0.0049
2017-09-08,7148.16,7163.91,7216.39,7098.37,130448.0,星期五,-0.0022,0.0022
2017-09-07,6961.23,7164.11,7234.38,6961.23,203992.0,星期四,0.0023,0.0291
2017-09-06,6925.49,6945.47,6963.26,6906.29,91138.0,星期三,-0.0017,0.0029
2017-09-05,6859.58,6937.17,6937.79,6859.58,90806.0,星期二,0.0002,0.0113
2017-09-04,6860.77,6858.07,6864.96,6831.77,90946.0,星期一,-0.0012,-0.0004
2017-09-01,6898.58,6868.88,6906.46,6853.11,103394.0,星期五,-0.0005,-0.0043
2017-08-31,6916.66,6902.14,6941.87,6870.57,97016.0,星期四,-0.0015,-0.0021
2017-08-30,6926.43,6926.74,6951.61,6915.97,93968.0,星期三,0.0031,0.0
2017-08-29,6920.71,6904.7,6922.15,6891.02,78182.0,星期二,-0.004,-0.0023
2017-08-28,6874.57,6948.26,6987.32,6874.57,109487.0,星期一,0.0011,0.0107
2017-08-25,6816.57,6867.28,6877.6,6816.57,73333.0,星期五,0.0018,0.0074
2017-08-24,6837.95,6804.63,6850.95,6799.0,70181.0,星期四,-0.0004,-0.0049
2017-08-23,6863.73,6840.59,6865.86,6818.81,72044.0,星期三,-0.0005,-0.0034
2017-08-22,6856.51,6867.3,6900.18,6846.23,89408.0,星期二,0.0017,0.0016
2017-08-21,6818.18,6844.63,6845.93,6809.62,89360.0,星期一,-0.0004,0.0039
2017-08-18,6703.86,6820.83,6831.7,6693.82,104004.0,星期五,-0.0032,0.0174
2017-08-17,6698.24,6725.45,6726.51,6690.69,73684.0,星期四,-0.0005,0.0041
2017-08-16,6704.93,6701.64,6709.83,6669.23,78346.0,星期三,0.0004,-0.0005
2017-08-15,6688.99,6702.4,6714.3,6675.84,70747.0,星期二,0.0005,0.002
2017-08-14,6639.25,6685.62,6685.99,6638.95,81019.0,星期一,0.0016,0.007
2017-08-11,6732.33,6628.4,6754.48,6623.75,101212.0,星期五,-0.0066,-0.0154
2017-08-10,6817.14,6777.14,6817.22,6721.76,99499.0,星期四,0.0,-0.0059
2017-08-09,6802.03,6816.83,6824.45,6783.9,68745.0,星期三,-0.0003,0.0022
2017-08-08,6814.71,6804.16,6826.01,6786.89,90870.0,星期二,0.0023,-0.0015
2017-08-07,6784.97,6799.39,6803.27,6770.26,87320.0,星期一,-0.001,0.0021
2017-08-04,6848.85,6791.64,6864.35,6790.49,107988.0,星期五,-0.0003,-0.0084
2017-08-03,6885.89,6850.88,6889.81,6814.17,103088.0,星期四,-0.0015,-0.0051
2017-08-02,6982.37,6896.5,7004.51,6893.47,132501.0,星期三,-0.0013,-0.0123
2017-08-01,6940.84,6991.65,7004.69,6930.19,137706.0,星期二,-0.0014,0.0073
2017-07-31,6961.24,6950.86,6967.63,6896.77,122302.0,星期一,0.0005,-0.0015
2017-07-28,6906.51,6957.81,6987.5,6904.39,115238.0,星期五,-0.0016,0.0074
2017-07-27,6869.57,6917.84,6951.74,6857.18,135782.0,星期四,-0.0005,0.007
2017-07-26,6882.74,6872.79,6922.22,6836.33,106501.0,星期三,-0.0003,-0.0014
2017-07-25,6960.6,6884.57,6962.54,6864.27,123744.0,星期二,-0.0038,-0.0109
2017-07-24,7013.44,6987.17,7048.36,6971.5,165432.0,星期一,-0.001,-0.0037
2017-07-21,7049.42,7020.48,7099.68,7005.23,148285.0,星期五,-0.003,-0.0041
2017-07-20,6911.7,7070.6,7103.47,6911.7,157136.0,星期四,-0.0043,0.023
