time,open,close,high,low,vol,day,open-percent,close-percent
2017-07-19,6843.69,6941.48,6943.54,6840.68,123554.0,星期三,-0.0048,0.0143
2017-07-18,6814.67,6876.68,6883.56,6783.97,109609.0,星期二,0.004,0.0091
2017-07-17,6990.82,6787.56,6998.25,6773.43,138833.0,星期一,-0.0008,-0.0291
2017-07-14,6970.43,6996.56,6999.2,6955.69,81649.0,星期五,0.0005,0.0037
2017-07-13,6966.7,6967.09,6997.4,6946.34,90608.0,星期四,-0.0066,0.0001
2017-07-12,7017.35,7012.95,7088.56,6972.77,99793.0,星期三,0.0054,-0.0006
2017-07-11,6992.92,6979.34,7052.12,6975.89,96095.0,星期二,-0.0004,-0.0019
2017-07-10,6954.05,6995.47,7072.44,6948.84,111817.0,星期一,-0.0035,0.006
2017-07-07,6904.31,6978.53,6982.14,6890.34,96722.0,星期五,-0.0013,0.0107
2017-07-06,6934.6,6913.29,6956.23,6880.98,100050.0,星期四,-0.0022,-0.0031
2017-07-05,6886.74,6949.97,6956.41,6840.86,90592.0,星期三,-0.0014,0.0092
2017-07-04,7011.47,6896.46,7016.76,6878.38,84858.0,星期二,0.0001,-0.0164
2017-07-03,6996.71,7010.93,7027.81,6969.35,69455.0,星期一,-0.0003,0.002
2017-06-30,7006.91,6998.68,7026.48,6962.99,71795.0,星期五,-0.0033,-0.0012
2017-06-29,7036.24,7030.0,7056.02,6993.01,71155.0,星期四,0.001,-0.0009
2017-06-28,7097.07,7028.88,7126.55,7022.53,83416.0,星期三,-0.0028,-0.0096
2017-06-27,7152.43,7116.88,7152.43,7084.07,96694.0,星期二,-0.0033,-0.005
2017-06-26,7001.23,7176.1,7193.39,6987.63,159435.0,星期一,0.0076,0.025
2017-06-23,6762.73,6948.4,6950.34,6760.04,121050.0,星期五,-0.003,0.0275
2017-06-22,6787.05,6782.87,6903.95,6779.03,109697.0,星期四,-0.0013,-0.0006
2017-06-21,6775.97,6795.89,6795.89,6737.79,78816.0,星期三,0.0051,0.0029
2017-06-20,6750.46,6741.38,6763.55,6729.08,67293.0,星期二,0.0006,-0.0013
2017-06-19,6704.11,6746.71,6754.24,6704.11,62695.0,星期一,0.0002,0.0064
2017-06-16,6723.4,6702.59,6731.85,6699.52,60307.0,星期五,-0.0012,-0.0031
2017-06-15,6707.12,6731.55,6733.28,6680.78,70123.0,星期四,-0.0025,0.0036
2017-06-14,6824.82,6723.8,6824.82,6723.54,90757.0,星期三,-0.003,-0.0148
2017-06-13,6806.04,6845.22,6848.87,6794.2,77091.0,星期二,-0.0014,0.0058
2017-06-12,6840.46,6815.32,6933.81,6802.99,99678.0,星期一,0.0013,-0.0037
2017-06-09,6814.97,6831.25,6836.06,6794.22,100617.0,星期五,-0.0043,0.0024
2017-06-08,6834.54,6844.45,6856.86,6820.08,105876.0,星期四,-0.0015,0.0014
2017-06-07,6772.0,6844.66,6850.81,6768.14,119218.0,星期三,-0.0011,0.0107
2017-06-06,6723.29,6779.6,6801.67,6708.7,92345.0,星期二,-0.0022,0.0084
2017-06-05,6721.5,6737.87,6758.89,6706.17,90442.0,星期一,-0.0058,0.0024
2017-06-02,6704.08,6760.64,6764.28,6671.33,115327.0,星期五,-0.0019,0.0084
2017-06-01,6704.58,6716.51,6761.4,6697.57,118473.0,星期四,-0.0041,0.0018
2017-05-31,6789.42,6732.08,6824.3,6724.4,128815.0,星期三,0.0233,-0.0084
2017-05-26,6649.95,6634.98,6681.21,6623.12,93782.0,星期五,-0.0023,-0.0023
2017-05-25,6476.12,6665.51,6689.76,6472.56,135472.0,星期四,0.0008,0.0292
2017-05-24,6429.21,6471.02,6476.15,6376.87,67356.0,星期三,-0.0056,0.0065
2017-05-23,6481.68,6465.25,6521.99,6444.63,84308.0,星期二,-0.0018,-0.0025
2017-05-22,6553.41,6493.36,6559.56,6460.52,70158.0,星期一,-0.0036,-0.0092
2017-05-19,6554.91,6576.87,6581.63,6540.4,67743.0,星期五,-0.002,0.0034
2017-05-18,6517.43,6568.31,6570.23,6504.11,81761.0,星期四,-0.0075,0.0078
2017-05-17,6563.8,6566.51,6602.79,6557.0,84870.0,星期三,-0.0022,0.0004
2017-05-16,6505.32,6578.28,6580.32,6456.53,102385.0,星期二,-0.0027,0.0112
2017-05-15,6485.17,6523.22,6547.46,6461.35,78818.0,星期一,-0.0005,0.0059
2017-05-12,6444.79,6488.68,6502.21,6412.33,73205.0,星期五,-0.0044,0.0068
2017-05-11,6416.5,6473.15,6484.98,6336.51,100516.0,星期四,-0.0027,0.0088
2017-05-10,6532.42,6434.11,6570.9,6432.56,77100.0,星期三,-0.0002,-0.015
2017-05-09,6499.57,6533.65,6540.16,6474.41,64329.0,星期二,-0.0022,0.0052
2017-05-08,6622.0,6513.63,6627.85,6511.64,105972.0,星期一,-0.0035,-0.0164
2017-05-05,6678.77,6645.42,6685.5,6643.11,88998.0,星期五,-0.0039,-0.005
2017-05-04,6679.58,6704.76,6763.17,6673.25,104879.0,星期四,-0.003,0.0038
2017-05-03,6737.12,6699.89,6738.86,6681.16,117765.0,星期三,-0.0021,-0.0055
2017-05-02,6785.11,6751.61,6785.11,6740.69,113777.0,星期二,-0.0026,-0.0049
2017-04-28,6742.18,6802.94,6803.57,6729.17,105959.0,星期五,-0.0051,0.009
2017-04-27,6872.76,6776.97,6872.76,6685.85,132393.0,星期四,-0.0035,-0.0139
2017-04-26,6871.57,6896.96,6916.19,6848.44,107164.0,星期三,-0.0013,0.0037
2017-04-25,6878.44,6880.52,6947.41,6853.55,105956.0,星期二,-0.0008,0.0003
2017-04-24,6971.45,6884.02,6971.45,6840.74,113775.0,星期一,-0.0023,-0.0125
2017-04-21,6993.15,6987.29,7011.29,6962.66,111317.0,星期五,-0.0,-0.0008
2017-04-20,7012.2,6993.37,7044.55,6937.9,123462.0,星期四,-0.0023,-0.0027
2017-04-19,7037.19,7028.63,7047.28,6949.33,128710.0,星期三,-0.0049,-0.0012
2017-04-18,7103.16,7072.08,7138.77,7064.65,141903.0,星期二,-0.0027,-0.0044
2017-04-17,7190.83,7122.63,7190.83,7064.05,164842.0,星期一,-0.0074,-0.0095
2017-04-14,7359.84,7244.37,7359.84,7229.35,199937.0,星期五,0.0019,-0.0157
2017-04-13,7310.5,7345.64,7377.73,7262.35,200932.0,星期四,0.0012,0.0048
2017-04-12,7369.02,7301.62,7406.25,7282.5,318639.0,星期三,0.0096,-0.0091
2017-04-11,7189.39,7298.93,7304.31,7147.47,225642.0,星期二,0.0058,0.0152
2017-04-10,7072.41,7147.82,7168.69,7060.2,218365.0,星期一,0.0037,0.0107
2017-04-07,7046.94,7046.21,7074.52,7004.22,185848.0,星期五,0.0057,-0.0001
2017-04-06,6991.21,7007.24,7017.28,6980.02,167389.0,星期四,0.0049,0.0023
2017-04-05,6928.93,6957.33,6982.74,6928.1,132800.0,星期三,0.0177,0.0041
2017-03-31,6785.46,6808.48,6808.96,6778.12,67738.0,星期五,-0.004,0.0034
2017-03-30,6876.83,6813.02,6886.08,6787.44,96816.0,星期四,-0.0012,-0.0093
2017-03-29,6930.28,6885.2,6934.8,6875.97,77909.0,星期三,0.0012,-0.0065
2017-03-28,6930.58,6921.66,6938.03,6907.7,60516.0,星期二,0.0009,-0.0013
2017-03-27,6954.59,6924.4,6971.16,6917.21,75873.0,星期一,0.0005,-0.0043
2017-03-24,6918.4,6951.21,6953.25,6900.92,83053.0,星期五,-0.0011,0.0047
2017-03-23,6914.74,6926.12,6944.13,6888.46,80278.0,星期四,0.0004,0.0016
2017-03-22,6949.86,6912.23,6959.57,6901.36,85109.0,星期三,-0.0049,-0.0054
2017-03-21,6950.62,6984.23,6985.14,6939.04,73858.0,星期二,-0.0005,0.0048
2017-03-20,6993.97,6954.02,6997.93,6919.35,94877.0,星期一,-0.0041,-0.0057
2017-03-17,7137.2,7022.8,7155.81,7018.69,114543.0,星期五,0.0051,-0.016
2017-03-16,7105.22,7101.24,7152.23,7081.85,121352.0,星期四,0.002,-0.0006
2017-03-15,7076.97,7091.07,7106.67,7040.4,87598.0,星期三,-0.0024,0.002
2017-03-14,7052.06,7094.35,7184.02,7050.25,109337.0,星期二,0.0003,0.006
2017-03-13,6936.3,7049.63,7063.46,6901.82,110385.0,星期一,-0.0008,0.0163
2017-03-10,6907.58,6942.2,6970.51,6907.58,83091.0,星期五,-0.0,0.005
2017-03-09,6937.7,6907.89,6938.13,6881.59,73229.0,星期四,-0.0017,-0.0043
2017-03-08,6922.52,6949.66,6964.79,6910.06,75129.0,星期三,0.0004,0.0039
2017-03-07,6914.97,6919.78,6920.76,6894.74,57524.0,星期二,0.0012,0.0007
2017-03-06,6866.81,6906.5,6912.18,6866.81,63431.0,星期一,0.0008,0.0058
2017-03-03,6859.32,6861.18,6864.95,6824.21,65904.0,星期五,-0.0015,0.0003
2017-03-02,6929.8,6869.44,6942.12,6869.14,71111.0,星期四,0.0005,-0.0087
2017-03-01,6896.82,6926.36,6937.82,6896.32,81776.0,星期三,0.0007,0.0043
2017-02-28,6865.21,6891.66,6899.34,6865.21,68885.0,星期二,-0.0003,0.0039
2017-02-27,6938.09,6867.01,6938.09,6860.27,82457.0,星期一,-0.0014,-0.0102
2017-02-24,6936.87,6947.7,6950.72,6902.49,65017.0,星期五,-0.002,0.0016
2017-02-23,6983.28,6951.04,6989.91,6916.98,84942.0,星期四,-0.0007,-0.0046
2017-02-22,6959.82,6987.98,6989.47,6950.17,91213.0,星期三,-0.0008,0.004
2017-02-21,6923.86,6965.65,6969.29,6918.36,101276.0,星期二,0.0018,0.006
2017-02-20,6815.85,6911.68,6912.29,6815.85,87241.0,星期一,0.0002,0.0141
2017-02-17,6874.65,6814.19,6891.6,6811.32,82370.0,星期五,-0.0004,-0.0088
2017-02-16,6841.28,6877.34,6879.67,6840.36,75475.0,星期四,-0.0004,0.0053
2017-02-15,6888.81,6844.35,6907.09,6837.96,84364.0,星期三,-0.0005,-0.0065
2017-02-14,6882.66,6892.23,6893.59,6866.47,68449.0,星期二,-0.0,0.0014
2017-02-13,6859.65,6882.78,6884.39,6850.57,75488.0,星期一,-0.0007,0.0034
2017-02-10,6867.81,6864.48,6886.86,6850.13,86035.0,星期五,-0.0005,-0.0005
2017-02-09,6792.13,6871.41,6892.54,6788.25,115030.0,星期四,0.0003,0.0117
2017-02-08,6738.4,6790.37,6790.59,6718.11,79452.0,星期三,-0.0013,0.0077
2017-02-07,6737.94,6747.37,6754.78,6724.01,65675.0,星期二,-0.0014,0.0014
2017-02-06,6716.68,6747.22,6748.28,6697.5,58548.0,星期一,-0.0006,0.0045
2017-02-03,6751.79,6720.82,6756.64,6713.12,40285.0,星期五,0.0008,-0.0046
2017-01-26,6735.13,6746.66,6757.61,6734.96,46535.0,星期四,0.0018,0.0017
2017-01-25,6708.18,6723.32,6735.33,6701.15,61458.0,星期三,-0.0005,0.0023
2017-01-24,6725.35,6711.5,6732.64,6706.1,77466.0,星期二,0.0002,-0.0021
2017-01-23,6692.6,6723.73,6733.57,6692.6,73825.0,星期一,0.0017,0.0047
2017-01-20,6624.19,6681.56,6692.39,6621.9,58326.0,星期五,-0.0007,0.0087
2017-01-19,6637.41,6629.15,6663.91,6618.65,52663.0,星期四,-0.0037,-0.0012
2017-01-18,6623.01,6661.91,6682.28,6605.34,60867.0,星期三,-0.0012,0.0059
2017-01-17,6603.15,6631.17,6637.26,6544.69,58357.0,星期二,-0.0044,0.0042
2017-01-16,6708.57,6632.3,6708.57,6485.58,121228.0,星期一,-0.0021,-0.0114
2017-01-13,6735.04,6722.64,6806.1,6714.9,86019.0,星期五,0.0056,-0.0018
2017-01-12,6734.43,6697.83,6751.12,6695.69,73249.0,星期四,-0.0009,-0.0054
2017-01-11,6813.1,6740.27,6825.72,6739.31,65179.0,星期三,-0.0012,-0.0107
2017-01-10,6833.04,6821.29,6847.93,6816.56,73714.0,星期二,-0.0006,-0.0017
2017-01-09,6808.92,6836.99,6839.19,6801.14,76198.0,星期一,-0.0011,0.0041
2017-01-06,6841.83,6816.67,6842.82,6810.31,77885.0,星期五,-0.0002,-0.0037
2017-01-05,6857.94,6843.29,6880.54,6841.06,78543.0,星期四,-0.0,-0.0021
2017-01-04,6820.95,6858.11,6861.84,6793.3,86905.0,星期三,-0.0003,0.0054
2017-01-03,6780.86,6823.03,6827.25,6779.22,72301.0,星期二,0.0008,0.0062
2016-12-30,6770.28,6775.34,6808.77,6744.99,74212.0,星期五,0.0008,0.0007
2016-12-29,6798.55,6764.98,6808.88,6757.0,66945.0,星期四,-0.0013,-0.0049
2016-12-28,6837.0,6807.33,6850.17,6788.66,81568.0,星期三,-0.0034,-0.0043
2016-12-27,6811.09,6860.39,6894.55,6809.6,79128.0,星期二,-0.0007,0.0072
2016-12-26,6789.95,6815.79,6816.72,6731.15,70354.0,星期一,-0.0035,0.0038
2016-12-23,6875.51,6814.07,6877.32,6811.51,77171.0,星期五,-0.0019,-0.0089
2016-12-22,6872.68,6888.31,6902.56,6832.33,89331.0,星期四,-0.0027,0.0023
2016-12-21,6871.5,6891.16,6902.8,6867.37,91677.0,星期三,-0.0006,0.0029
2016-12-20,6929.35,6875.71,6929.35,6838.99,111438.0,星期二,-0.0032,-0.0077
2016-12-19,7003.49,6951.72,7006.21,6935.14,115939.0,星期一,-0.0025,-0.0074
2016-12-16,6966.19,7021.33,7039.53,6961.25,84461.0,星期五,-0.0007,0.0079
2016-12-15,6943.7,6971.32,7001.31,6931.83,79486.0,星期四,-0.0041,0.004
2016-12-14,7016.78,6972.34,7046.07,6970.39,88998.0,星期三,-0.0027,-0.0063
2016-12-13,7014.75,7036.11,7060.51,6931.97,87338.0,星期二,-0.0037,0.003
2016-12-12,7268.04,7040.57,7268.04,7035.49,142943.0,星期一,-0.0014,-0.0313
2016-12-09,7237.05,7278.5,7302.12,7227.15,94305.0,星期五,-0.0009,0.0057
2016-12-08,7297.58,7243.89,7300.07,7238.88,80200.0,星期四,0.0004,-0.0074
2016-12-07,7251.31,7294.71,7296.3,7201.01,85659.0,星期三,-0.0008,0.006
2016-12-06,7276.57,7256.85,7311.92,7249.44,84215.0,星期二,-0.0023,-0.0027
2016-12-05,7350.48,7292.99,7378.37,7257.44,148530.0,星期一,-0.0221,-0.0078
2016-12-02,7601.87,7516.37,7611.39,7509.02,195990.0,星期五,-0.0032,-0.0112
2016-12-01,7449.8,7625.9,7654.51,7441.57,262181.0,星期四,-0.0018,0.0236
2016-11-30,7525.26,7463.07,7539.19,7434.13,149327.0,星期三,0.0111,-0.0083
2016-11-29,7494.87,7442.33,7525.73,7431.31,156836.0,星期二,-0.0034,-0.007
2016-11-28,7590.78,7520.73,7611.19,7475.05,156636.0,星期一,0.0024,-0.0092
2016-11-25,7472.96,7572.52,7627.0,7471.42,177705.0,星期五,-0.001,0.0133
2016-11-24,7408.37,7480.21,7531.64,7379.75,166398.0,星期四,-0.0041,0.0097
2016-11-23,7379.3,7438.99,7533.26,7360.2,228683.0,星期三,0.0041,0.0081
2016-11-22,7318.08,7349.4,7349.53,7316.27,107572.0,星期二,-0.0012,0.0043
2016-11-21,7277.43,7326.92,7370.64,7273.21,115548.0,星期一,-0.0035,0.0068
2016-11-18,7334.51,7302.95,7412.78,7297.66,120773.0,星期五,0.0072,-0.0043
2016-11-17,7265.56,7282.28,7283.19,7240.7,94115.0,星期四,-0.0015,0.0023
2016-11-16,7283.16,7276.43,7301.94,7241.49,105146.0,星期三,-0.0013,-0.0009
2016-11-15,7210.67,7292.74,7328.49,7193.43,133761.0,星期二,0.0001,0.0114
2016-11-14,7225.97,7210.14,7234.68,7176.71,119351.0,星期一,-0.0003,-0.0022
2016-11-11,7217.22,7228.23,7247.08,7204.86,140323.0,星期五,-0.002,0.0015
2016-11-10,7165.45,7231.98,7294.35,7153.08,143062.0,星期四,0.0029,0.0093
2016-11-09,7094.56,7144.58,7198.19,7067.11,155776.0,星期三,0.0014,0.0071
2016-11-08,7075.67,7084.8,7098.25,7063.07,82127.0,星期二,0.0022,0.0013
2016-11-07,7091.06,7059.82,7097.81,7043.08,80626.0,星期一,-0.0005,-0.0044
2016-11-04,7125.65,7094.51,7147.39,7079.68,103856.0,星期五,0.0005,-0.0044
2016-11-03,7084.49,7122.24,7154.94,7076.73,117711.0,星期四,-0.0024,0.0053
2016-11-02,7146.47,7101.33,7147.92,7094.92,118884.0,星期三,-0.0039,-0.0063
2016-11-01,7117.68,7174.78,7177.71,7100.17,107977.0,星期二,0.0024,0.008
2016-10-31,7092.65,7100.37,7118.15,7053.51,85654.0,星期一,-0.0014,0.0011
2016-10-28,7139.97,7102.88,7165.28,7099.91,114540.0,星期五,-0.002,-0.0052
2016-10-27,7165.66,7154.03,7173.54,7142.43,97406.0,星期四,-0.0018,-0.0016
2016-10-26,7160.5,7178.55,7180.91,7135.78,137803.0,星期三,0.0002,0.0025
2016-10-25,7153.06,7158.81,7171.8,7136.98,112077.0,星期二,0.0022,0.0008
2016-10-24,7104.38,7137.45,7149.24,7090.8,126875.0,星期一,0.0027,0.0047
2016-10-21,7112.71,7084.95,7120.92,7035.09,118853.0,星期五,-0.0024,-0.0039
2016-10-20,7103.19,7129.83,7166.22,7093.23,118662.0,星期四,-0.0019,0.0038
2016-10-19,7128.5,7116.95,7164.09,7100.26,118954.0,星期三,0.001,-0.0016
2016-10-18,7049.74,7121.5,7123.48,7029.65,128662.0,星期二,-0.0009,0.0102
2016-10-17,7120.8,7056.07,7144.86,7036.3,123110.0,星期一,-0.0011,-0.0091
2016-10-14,7135.38,7128.71,7142.41,7095.79,116844.0,星期五,-0.0001,-0.0009
2016-10-13,7101.97,7136.09,7163.53,7080.69,118645.0,星期四,-0.002,0.0048
2016-10-12,7077.52,7116.35,7116.35,7055.58,122555.0,星期三,-0.004,0.0055
2016-10-11,7039.8,7106.17,7154.13,7021.7,159491.0,星期二,-0.0025,0.0094
2016-10-10,7073.26,7057.23,7075.8,6916.45,160691.0,星期一,-0.0158,-0.0023
2016-09-30,7145.78,7187.02,7254.66,7138.66,86610.0,星期五,-0.0016,0.0058
2016-09-29,7144.07,7157.45,7201.26,7128.87,87297.0,星期四,-0.0004,0.0019
2016-09-28,7165.76,7146.59,7223.09,7090.1,109922.0,星期三,0.0001,-0.0027
2016-09-27,7018.71,7164.83,7185.77,7016.74,147904.0,星期二,-0.0027,0.0208
2016-09-26,7152.33,7037.91,7160.76,7035.11,169343.0,星期一,-0.0027,-0.016
2016-09-23,7278.19,7172.01,7279.51,7169.91,158690.0,星期五,-0.0022,-0.0146
2016-09-22,7133.33,7294.16,7353.32,7126.9,200770.0,星期四,0.0072,0.0225
2016-09-21,7023.76,7082.35,7087.32,7002.96,105119.0,星期三,0.0006,0.0083
2016-09-20,7004.19,7019.21,7037.03,6980.83,94387.0,星期二,0.0008,0.0021
2016-09-19,6961.16,6998.7,7006.34,6961.04,96863.0,星期一,0.0025,0.0054
2016-09-14,6920.51,6943.48,6982.55,6900.71,108243.0,星期三,-0.0063,0.0033
2016-09-13,6935.08,6964.08,6964.34,6908.38,119642.0,星期二,0.001,0.0042
2016-09-12,6852.02,6927.89,6927.89,6822.22,142937.0,星期一,-0.0164,0.0111
2016-09-09,7033.44,6966.21,7039.68,6964.53,106067.0,星期五,-0.001,-0.0096
2016-09-08,7006.2,7040.23,7111.02,7005.29,98839.0,星期四,-0.0019,0.0049
2016-09-07,7037.5,7019.26,7066.09,7012.19,104830.0,星期三,0.0008,-0.0026
2016-09-06,6993.54,7032.05,7032.9,6920.12,105080.0,星期二,0.0001,0.0055
2016-09-05,7017.38,6992.77,7026.1,6976.29,90850.0,星期一,0.0003,-0.0035
2016-09-02,6959.07,7015.45,7071.61,6958.12,125417.0,星期五,-0.0037,0.0081
2016-09-01,7184.15,6984.62,7184.15,6983.03,175496.0,星期四,-0.0023,-0.0278
2016-08-31,7020.48,7200.37,7258.37,7003.92,192219.0,星期三,0.0001,0.0256
2016-08-30,7059.44,7019.51,7075.41,7009.95,104982.0,星期二,0.0006,-0.0057
2016-08-29,7008.34,7055.27,7067.88,7008.34,108515.0,星期一,-0.0006,0.0067
2016-08-26,7057.11,7012.73,7077.32,6999.59,128963.0,星期五,0.0023,-0.0063
2016-08-25,7097.0,7041.15,7097.55,6950.71,190166.0,星期四,-0.0112,-0.0079
2016-08-24,7229.04,7177.74,7260.87,7150.14,172932.0,星期三,-0.001,-0.0071
2016-08-23,7246.31,7236.42,7299.57,7172.11,201129.0,星期二,-0.0045,-0.0014
2016-08-22,7347.28,7279.28,7446.64,7268.34,250185.0,星期一,0.0019,-0.0093
2016-08-19,7370.61,7333.67,7387.81,7297.04,303991.0,星期五,-0.0071,-0.005
2016-08-18,7247.09,7423.57,7685.83,7242.32,480345.0,星期四,-0.0024,0.0244
2016-08-17,7339.31,7264.69,7361.7,7212.49,264066.0,星期三,-0.0095,-0.0102
2016-08-16,7444.39,7409.59,7505.54,7333.78,364007.0,星期二,0.0134,-0.0047
2016-08-15,7054.65,7346.28,7372.17,7054.65,422327.0,星期一,0.0105,0.0413
2016-08-12,6628.9,6981.54,6997.48,6621.74,265708.0,星期五,-0.0001,0.0532
2016-08-11,6695.17,6629.37,6700.75,6625.43,121158.0,星期四,-0.0019,-0.0098
2016-08-10,6785.64,6707.8,6792.9,6706.57,129565.0,星期三,-0.0036,-0.0115
2016-08-09,6811.27,6809.95,6817.52,6748.09,162266.0,星期二,0.0013,-0.0002
2016-08-08,6641.84,6802.17,6861.6,6626.35,214571.0,星期一,-0.0034,0.0241
2016-08-05,6641.59,6664.31,6765.67,6598.44,180442.0,星期五,0.0072,0.0034
2016-08-04,6446.657,6594.257,6594.427,6404.167,164022.0,星期四,-0.003,0.0229
2016-08-03,6358.457,6466.107,6475.177,6348.087,117548.0,星期三,-0.0021,0.0169
2016-08-02,6282.397,6371.547,6372.687,6282.397,77480.0,星期二,-0.0005,0.0142
2016-08-01,6332.187,6285.767,6337.487,6242.527,94789.0,星期一,-0.003,-0.0073
2016-07-29,6386.407,6351.127,6392.957,6343.327,98405.0,星期五,-0.0082,-0.0055
2016-07-28,6387.067,6439.187,6449.387,6336.277,121614.0,星期四,-0.0028,0.0082
2016-07-27,6572.967,6405.007,6582.467,6286.087,181054.0,星期三,-0.0019,-0.0256
2016-07-26,6525.297,6585.287,6585.537,6519.167,124665.0,星期二,-0.0003,0.0092
2016-07-25,6470.357,6526.937,6547.327,6449.677,131169.0,星期一,-0.0008,0.0087
2016-07-22,6512.387,6475.697,6542.207,6466.917,128720.0,星期五,0.0003,-0.0056
2016-07-21,6489.267,6510.487,6544.187,6479.527,111751.0,星期四,-0.0006,0.0033
2016-07-20,6500.477,6493.087,6538.307,6470.827,110689.0,星期三,-0.001,-0.0011
2016-07-19,6543.477,6507.237,6553.297,6464.187,106040.0,星期二,-0.0008,-0.0055
2016-07-18,6579.267,6548.497,6600.407,6529.607,122432.0,星期一,-0.001,-0.0047
2016-07-15,6574.767,6585.707,6618.667,6574.467,135140.0,星期五,0.0014,0.0017
2016-07-14,6550.747,6565.767,6609.597,6539.987,160142.0,星期四,0.0006,0.0023
2016-07-13,6494.997,6546.927,6555.037,6494.997,154185.0,星期三,0.0008,0.008
2016-07-12,6410.377,6489.737,6490.437,6347.307,137617.0,星期二,-0.0004,0.0124
2016-07-11,6451.827,6412.657,6471.327,6405.927,109313.0,星期一,-0.0008,-0.0061
2016-07-08,6467.267,6456.767,6477.557,6418.397,102662.0,星期五,-0.0028,-0.0016
2016-07-07,6501.427,6485.457,6508.287,6448.437,137876.0,星期四,-0.0064,-0.0025
2016-07-06,6522.567,6543.537,6631.237,6490.707,223439.0,星期三,-0.0026,0.0032
2016-07-05,6487.587,6539.867,6540.417,6484.347,148797.0,星期二,-0.0128,0.0081
2016-07-04,6442.477,6571.497,6583.437,6437.627,123151.0,星期一,-0.0196,0.02
2016-07-01,6560.667,6571.407,6592.817,6558.857,90249.0,星期五,0.0009,0.0016
2016-06-30,6550.837,6554.457,6568.497,6533.747,78239.0,星期四,0.0001,0.0006
2016-06-29,6545.527,6550.177,6562.447,6534.957,99106.0,星期三,0.0013,0.0007
2016-06-28,6492.247,6536.797,6537.167,6469.557,91847.0,星期二,-0.0038,0.0069
2016-06-27,6395.067,6516.847,6517.097,6393.927,97449.0,星期一,-0.0047,0.019
2016-06-24,6502.337,6425.377,6546.077,6333.967,117491.0,星期五,-0.0016,-0.0118
2016-06-23,6528.717,6512.767,6540.967,6489.167,84188.0,星期四,-0.0007,-0.0024
2016-06-22,6471.937,6533.167,6533.237,6465.807,71379.0,星期三,-0.0024,0.0095
2016-06-21,6526.517,6487.717,6554.037,6470.687,92375.0,星期二,0.0041,-0.0059
2016-06-20,6494.977,6499.917,6503.827,6449.817,77895.0,星期一,0.0034,0.0008
2016-06-17,6458.347,6473.147,6505.907,6446.197,83420.0,星期五,0.001,0.0023
2016-06-16,6489.187,6451.937,6494.577,6440.317,89623.0,星期四,-0.0019,-0.0057
2016-06-15,6331.927,6501.397,6516.097,6325.187,94756.0,星期三,-0.0095,0.0268
2016-06-14,6358.037,6392.547,6392.607,6339.867,66489.0,星期二,-0.0022,0.0054
2016-06-13,6537.597,6372.237,6539.117,6370.757,99531.0,星期一,-0.0091,-0.0253
2016-06-08,6581.337,6597.957,6616.337,6550.057,79510.0,星期三,-0.0005,0.0025
