time,open,close,high,low,vol,day,open-percent,close-percent
2016-06-07,6602.497,6584.697,6608.007,6568.477,71832.0,星期二,-0.0005,-0.0027
2016-06-06,6595.077,6605.707,6610.857,6581.077,90523.0,星期一,0.0022,0.0016
2016-06-03,6585.397,6580.777,6598.237,6550.577,87311.0,星期五,0.0019,-0.0007
2016-06-02,6542.627,6573.137,6574.657,6538.007,88401.0,星期四,-0.0,0.0047
2016-06-01,6553.947,6542.757,6567.317,6528.477,103617.0,星期三,0.0005,-0.0017
2016-05-31,6385.157,6550.707,6551.077,6385.157,121739.0,星期二,0.0005,0.0259
2016-05-30,6396.727,6382.207,6410.127,6357.257,56762.0,星期一,-0.0031,-0.0023
2016-05-27,6397.697,6416.707,6437.187,6380.417,74289.0,星期五,-0.0015,0.003
2016-05-26,6416.087,6407.557,6431.677,6321.427,70579.0,星期四,-0.0002,-0.0013
2016-05-25,6466.087,6417.077,6475.797,6400.417,68373.0,星期三,0.0038,-0.0076
2016-05-24,6486.757,6441.377,6486.757,6419.687,70165.0,星期二,-0.0009,-0.007
2016-05-23,6449.087,6492.297,6505.347,6449.087,63181.0,星期一,0.0007,0.0067
2016-05-20,6378.647,6444.867,6446.177,6360.867,55920.0,星期五,-0.0052,0.0104
2016-05-19,6427.497,6412.127,6470.357,6404.167,62712.0,星期四,-0.0007,-0.0024
2016-05-18,6454.237,6431.877,6478.567,6368.387,88024.0,星期三,-0.0006,-0.0035
2016-05-17,6482.267,6458.327,6487.407,6435.227,64644.0,星期二,-0.0033,-0.0037
2016-05-16,6460.327,6503.417,6503.597,6421.497,60277.0,星期一,-0.0017,0.0067
2016-05-13,6488.147,6471.317,6530.807,6446.837,62106.0,星期五,-0.0015,-0.0026
2016-05-12,6476.767,6497.587,6501.467,6402.857,78145.0,星期四,-0.0065,0.0032
2016-05-11,6552.137,6519.007,6563.527,6505.267,78412.0,星期三,0.0042,-0.0051
2016-05-10,6519.737,6524.797,6547.827,6499.627,73790.0,星期二,-0.0005,0.0008
2016-05-09,6635.437,6523.097,6635.437,6503.747,116548.0,星期一,-0.0053,-0.0169
2016-05-06,6815.237,6670.477,6821.227,6670.187,132674.0,星期五,0.0009,-0.0212
2016-05-05,6749.967,6809.017,6812.087,6741.707,99803.0,星期四,-0.0007,0.0087
2016-05-04,6736.407,6755.017,6778.197,6726.607,98959.0,星期三,-0.0016,0.0028
2016-05-03,6656.177,6747.157,6747.187,6638.737,100544.0,星期二,0.0008,0.0137
2016-04-29,6651.707,6650.997,6680.037,6637.557,71113.0,星期五,-0.002,-0.0001
2016-04-28,6692.997,6665.317,6698.137,6606.637,77710.0,星期四,0.0006,-0.0041
2016-04-27,6693.337,6688.667,6727.467,6679.107,85643.0,星期三,0.0011,-0.0007
2016-04-26,6628.277,6685.867,6686.597,6628.277,63894.0,星期二,0.0003,0.0087
2016-04-25,6655.367,6626.397,6655.367,6587.397,63394.0,星期一,-0.0024,-0.0044
2016-04-22,6597.687,6671.567,6676.427,6584.727,71272.0,星期五,-0.0037,0.0112
2016-04-21,6669.747,6622.377,6711.477,6616.037,90635.0,星期四,-0.0037,-0.0071
2016-04-20,6897.257,6694.667,6905.287,6584.337,177622.0,星期三,0.0011,-0.0294
2016-04-19,6889.807,6889.887,6908.467,6844.637,111528.0,星期二,0.0038,0.0
2016-04-18,6938.897,6864.057,6938.897,6857.577,124005.0,星期一,-0.0041,-0.0108
2016-04-15,6974.257,6967.527,6980.107,6927.517,133807.0,星期五,0.001,-0.001
2016-04-14,6949.017,6967.347,6968.427,6914.857,168830.0,星期四,0.0043,0.0026
2016-04-13,6890.317,6919.367,6981.427,6890.317,176671.0,星期三,0.004,0.0042
2016-04-12,6900.447,6862.977,6912.367,6820.667,105511.0,星期二,-0.0005,-0.0054
2016-04-11,6864.867,6903.847,6938.807,6864.867,122881.0,星期一,0.0062,0.0057
2016-04-08,6821.467,6822.347,6840.727,6763.887,110612.0,星期五,-0.0047,0.0001
2016-04-07,6973.807,6853.537,6980.717,6853.537,141992.0,星期四,0.0035,-0.0172
2016-04-06,6932.507,6949.177,6969.627,6900.227,136986.0,星期三,-0.003,0.0024
2016-04-05,6830.427,6953.087,6958.457,6830.427,164554.0,星期二,0.0001,0.018
2016-04-01,6806.437,6829.997,6829.997,6725.807,108012.0,星期五,-0.0022,0.0035
2016-03-31,6853.837,6821.107,6872.547,6809.807,130256.0,星期四,0.0029,-0.0048
2016-03-30,6729.287,6833.907,6839.057,6729.287,122498.0,星期三,0.0062,0.0155
2016-03-29,6781.827,6687.647,6790.987,6657.027,119062.0,星期二,-0.0013,-0.0139
2016-03-28,6868.877,6790.657,6901.387,6774.567,164282.0,星期一,0.0002,-0.0114
2016-03-25,6804.057,6867.707,6886.937,6804.057,127102.0,星期五,-0.0014,0.0094
2016-03-24,6849.987,6813.297,6906.347,6797.577,156236.0,星期四,-0.0071,-0.0054
2016-03-23,6866.557,6899.167,6920.987,6834.087,127952.0,星期三,-0.0028,0.0047
2016-03-22,6926.537,6885.857,6941.527,6876.547,161574.0,星期二,-0.0063,-0.0059
2016-03-21,6908.117,6970.227,6981.437,6879.487,224809.0,星期一,0.0082,0.009
2016-03-18,6711.027,6852.017,6876.887,6710.747,212371.0,星期五,0.001,0.021
2016-03-17,6618.267,6704.487,6719.817,6581.487,133124.0,星期四,0.0024,0.013
2016-03-16,6638.267,6602.377,6659.777,6588.807,108513.0,星期三,-0.001,-0.0054
2016-03-15,6679.607,6644.817,6691.417,6571.077,114460.0,星期二,-0.001,-0.0052
2016-03-14,6602.797,6686.107,6747.927,6602.797,136764.0,星期一,0.0074,0.0126
2016-03-11,6553.507,6554.517,6592.437,6485.447,95540.0,星期五,-0.0071,0.0002
2016-03-10,6734.957,6600.167,6765.617,6597.037,110782.0,星期四,-0.0008,-0.02
2016-03-09,6742.707,6740.527,6768.627,6672.207,124033.0,星期三,-0.0191,-0.0003
2016-03-08,6959.037,6873.977,6959.037,6675.197,193564.0,星期二,-0.0009,-0.0122
2016-03-07,7007.027,6965.497,7052.747,6913.877,171768.0,星期一,0.0086,-0.0059
2016-03-04,6960.057,6947.007,7121.167,6863.567,290047.0,星期五,-0.0075,-0.0019
2016-03-03,7132.727,7012.967,7217.057,7002.807,441331.0,星期四,0.0146,-0.0168
2016-03-02,6601.587,7030.207,7033.267,6601.587,312972.0,星期三,-0.0027,0.0649
2016-03-01,6492.167,6619.727,6706.327,6448.797,200013.0,星期二,0.0066,0.0196
2016-02-29,6552.237,6449.327,6631.497,6347.917,169157.0,星期一,0.0059,-0.0157
2016-02-26,6501.467,6513.987,6544.237,6410.027,112828.0,星期五,0.0049,0.0019
2016-02-25,6877.767,6469.777,6877.767,6428.367,169649.0,星期四,-0.0017,-0.0593
2016-02-24,6825.557,6889.147,6889.147,6777.057,124453.0,星期三,-0.003,0.0093
2016-02-23,6894.637,6845.927,6897.677,6782.597,127390.0,星期二,-0.0006,-0.0071
2016-02-22,6862.227,6898.827,6920.567,6857.227,166162.0,星期一,0.0155,0.0053
2016-02-19,6752.107,6757.727,6783.227,6709.287,123171.0,星期五,-0.0022,0.0008
2016-02-18,6812.407,6767.207,6850.387,6761.857,158432.0,星期四,0.0054,-0.0066
2016-02-17,6704.117,6776.087,6780.007,6683.187,152123.0,星期三,-0.001,0.0107
2016-02-16,6546.287,6710.667,6717.527,6546.287,127808.0,星期二,0.0036,0.0251
2016-02-15,6407.047,6522.657,6554.087,6402.287,84727.0,星期一,-0.0257,0.018
2016-02-05,6687.137,6576.197,6696.407,6575.637,88940.0,星期五,0.0018,-0.0166
2016-02-04,6646.017,6675.307,6709.047,6635.527,131695.0,星期四,-0.0011,0.0044
2016-02-03,6597.917,6653.657,6695.447,6574.147,154572.0,星期三,0.0012,0.0084
2016-02-02,6413.517,6590.157,6619.577,6412.627,131472.0,星期二,-0.0001,0.0275
2016-02-01,6455.747,6413.997,6483.727,6335.487,119733.0,星期一,-0.0004,-0.0065
2016-01-29,6259.747,6458.167,6490.417,6259.747,125755.0,星期五,0.0005,0.0317
2016-01-28,6366.017,6256.437,6448.897,6249.767,119042.0,星期四,-0.0077,-0.0172
2016-01-27,6465.087,6415.177,6491.387,6205.717,147823.0,星期三,0.0005,-0.0077
2016-01-26,6791.597,6462.007,6811.867,6437.667,144170.0,星期二,-0.0087,-0.0485
2016-01-25,6847.587,6851.497,6897.557,6797.647,104983.0,星期一,0.0048,0.0006
2016-01-22,6797.847,6814.857,6850.077,6677.797,120668.0,星期五,0.0078,0.0025
2016-01-21,6859.207,6745.467,6998.207,6737.007,148694.0,星期四,-0.0137,-0.0166
2016-01-20,7030.377,6954.187,7092.707,6918.237,184935.0,星期三,-0.0056,-0.0108
2016-01-19,6840.697,7069.987,7091.887,6830.117,183674.0,星期二,0.0019,0.0335
2016-01-18,6671.807,6827.427,6912.407,6664.747,132902.0,星期一,-0.0177,0.0233
2016-01-15,6958.767,6791.747,7021.247,6746.317,173653.0,星期五,-0.0083,-0.024
2016-01-14,6659.177,7017.107,7027.757,6646.867,183253.0,星期四,-0.0278,0.0537
2016-01-13,7047.697,6849.407,7100.217,6847.537,170182.0,星期三,0.004,-0.0281
2016-01-12,6940.247,7019.757,7102.537,6877.187,197150.0,星期二,0.0003,0.0115
2016-01-11,7147.347,6937.997,7212.547,6910.487,234416.0,星期一,-0.0176,-0.0293
2016-01-08,7301.977,7275.397,7392.117,6959.037,228290.0,星期五,0.0156,-0.0036
2016-01-07,7650.367,7190.017,7650.367,7179.177,54721.0,星期四,-0.0146,-0.0602
2016-01-06,7653.997,7763.757,7764.567,7604.807,189353.0,星期三,0.0016,0.0143
2016-01-05,7438.457,7641.617,7743.487,7386.497,231231.0,星期二,-0.031,0.0273
2016-01-04,8217.596,7676.217,8219.296,7673.606,165617.0,星期一,-0.0012,-0.0659
2015-12-31,8340.037,8227.647,8384.447,8227.647,159349.0,星期四,-0.0031,-0.0135
2015-12-30,8387.398,8365.797,8387.398,8278.547,182674.0,星期三,-0.0039,-0.0026
2015-12-29,8350.887,8420.648,8420.698,8278.747,149584.0,星期二,-0.0026,0.0084
2015-12-28,8648.217,8372.858,8654.238,8371.847,207980.0,星期一,0.0029,-0.0318
2015-12-25,8613.247,8622.887,8678.327,8565.127,172828.0,星期五,0.0015,0.0011
2015-12-24,8730.228,8600.127,8735.978,8508.837,188469.0,星期四,-0.0018,-0.0149
2015-12-23,8728.177,8746.127,8830.938,8703.448,258178.0,星期三,-0.0008,0.0021
2015-12-22,8703.948,8734.988,8735.847,8601.557,222171.0,星期二,0.006,0.0036
2015-12-21,8470.838,8651.738,8671.558,8469.098,238652.0,星期一,-0.0001,0.0214
2015-12-18,8420.618,8472.068,8640.868,8363.847,269792.0,星期五,0.0052,0.0061
2015-12-17,8016.848,8377.458,8412.228,8016.848,284812.0,星期四,0.0069,0.045
2015-12-16,8037.358,7961.878,8078.298,7943.628,148072.0,星期三,-0.0032,-0.0094
2015-12-15,7927.248,8063.558,8166.698,7927.248,181714.0,星期二,0.0024,0.0172
2015-12-14,7675.618,7907.908,7920.468,7666.198,158297.0,星期一,-0.0103,0.0303
2015-12-11,7700.928,7755.758,7784.588,7636.528,160366.0,星期五,-0.0088,0.0071
2015-12-10,7852.148,7769.198,8060.618,7756.218,194460.0,星期四,-0.0034,-0.0106
2015-12-09,7645.318,7879.328,7903.308,7645.318,241240.0,星期三,0.0011,0.0306
2015-12-08,7760.658,7636.708,7781.478,7594.008,204063.0,星期二,-0.0066,-0.016
2015-12-07,7848.088,7811.918,7879.388,7722.188,224453.0,星期一,-0.0011,-0.0046
2015-12-04,7889.638,7856.458,8003.388,7820.078,270471.0,星期五,-0.01,-0.0042
2015-12-03,7816.298,7969.328,7983.098,7733.808,297346.0,星期四,0.0055,0.0196
2015-12-02,7495.968,7773.528,7819.648,7392.788,335196.0,星期三,-0.0053,0.037
2015-12-01,7127.028,7535.918,7627.228,7084.938,311696.0,星期二,-0.0015,0.0574
2015-11-30,7002.338,7137.698,7152.708,6843.388,208038.0,星期一,0.0031,0.0193
2015-11-27,7372.448,6980.878,7373.308,6936.358,235366.0,星期五,-0.0052,-0.0531
2015-11-26,7455.518,7410.918,7504.708,7392.358,216459.0,星期四,0.0066,-0.006
2015-11-25,7349.778,7406.428,7440.808,7340.408,176968.0,星期三,-0.004,0.0077
2015-11-24,7358.038,7379.458,7379.458,7252.148,198797.0,星期二,-0.0014,0.0029
2015-11-23,7458.078,7368.128,7490.318,7340.288,216712.0,星期一,0.0061,-0.0121
2015-11-20,7348.098,7412.548,7470.548,7338.238,255298.0,星期五,0.0013,0.0088
2015-11-19,7291.648,7338.208,7338.208,7172.078,211934.0,星期四,-0.0022,0.0064
2015-11-18,7140.648,7307.438,7558.308,7119.818,327414.0,星期三,0.0007,0.0234
2015-11-17,7215.498,7135.478,7299.588,7112.698,225988.0,星期二,0.0076,-0.0111
2015-11-16,6958.788,7161.068,7161.748,6950.028,158108.0,星期一,-0.0154,0.0291
2015-11-13,7085.038,7067.968,7142.068,6998.928,208356.0,星期五,-0.0114,-0.0024
2015-11-12,7226.018,7166.788,7229.338,7096.018,219314.0,星期四,0.0046,-0.0082
2015-11-11,7141.188,7193.178,7208.218,7127.628,221735.0,星期三,0.0016,0.0073
2015-11-10,7158.538,7129.748,7201.908,7091.048,238468.0,星期二,-0.0062,-0.004
2015-11-09,7093.018,7203.248,7265.138,7087.288,281637.0,星期一,-0.0002,0.0155
2015-11-06,6990.808,7094.408,7106.558,6973.498,230430.0,星期五,0.0002,0.0148
2015-11-05,6930.518,6989.748,7123.718,6914.488,295832.0,星期四,-0.0019,0.0085
2015-11-04,6646.798,6943.738,6943.738,6646.798,212924.0,星期三,0.0033,0.0447
2015-11-03,6633.658,6625.198,6692.378,6570.338,118899.0,星期二,0.002,-0.0013
2015-11-02,6622.888,6620.188,6774.628,6603.618,148405.0,星期一,-0.0161,-0.0004
2015-10-30,6728.828,6731.008,6804.748,6666.308,160354.0,星期五,0.0034,0.0003
2015-10-29,6690.588,6705.958,6769.908,6646.918,143917.0,星期四,0.0067,0.0023
2015-10-28,6768.828,6645.828,6850.188,6625.978,171687.0,星期三,-0.0066,-0.0182
2015-10-27,6783.528,6813.548,6849.068,6563.858,205830.0,星期二,-0.0096,0.0044
2015-10-26,6990.518,6849.048,6994.728,6770.378,278267.0,星期一,0.0167,-0.0202
2015-10-23,6685.958,6875.658,6918.298,6673.808,293467.0,星期五,0.0058,0.0284
2015-10-22,6423.078,6647.438,6649.178,6423.078,242512.0,星期四,-0.0001,0.0349
2015-10-21,6751.018,6423.748,6805.798,6387.268,295838.0,星期三,0.0021,-0.0485
2015-10-20,6647.628,6736.858,6737.258,6618.248,190359.0,星期二,-0.0024,0.0134
2015-10-19,6709.818,6663.428,6750.218,6573.028,253864.0,星期一,0.0057,-0.0069
2015-10-16,6508.428,6671.898,6688.878,6507.088,302064.0,星期五,0.0036,0.0251
2015-10-15,6288.378,6485.148,6485.368,6288.378,180157.0,星期四,-0.0041,0.0313
2015-10-14,6374.428,6314.568,6426.518,6298.988,170468.0,星期三,-0.0066,-0.0094
2015-10-13,6343.868,6417.058,6445.228,6321.468,183387.0,星期二,-0.0075,0.0115
2015-10-12,6227.088,6391.568,6485.548,6225.248,217988.0,星期一,0.0059,0.0264
2015-10-09,6116.768,6190.538,6211.578,6096.408,123297.0,星期五,0.0009,0.0121
2015-10-08,6104.608,6111.008,6154.098,6057.338,134604.0,星期四,0.0359,0.001
2015-09-30,5869.988,5893.238,5926.718,5824.778,80123.0,星期三,0.0045,0.004
2015-09-29,5902.908,5843.558,5920.188,5820.898,95092.0,星期二,-0.013,-0.0101
2015-09-28,5983.948,5980.938,6005.888,5883.288,93193.0,星期一,0.0012,-0.0005
2015-09-25,6061.418,5976.508,6127.398,5937.648,156612.0,星期五,-0.0067,-0.014
2015-09-24,6080.318,6102.318,6116.238,6037.568,113336.0,星期四,-0.0025,0.0036
2015-09-23,6123.948,6095.288,6194.958,6075.248,133444.0,星期三,-0.0137,-0.0047
2015-09-22,6158.768,6208.878,6268.108,6146.548,159970.0,星期二,0.0014,0.0081
2015-09-21,5948.248,6150.298,6154.098,5941.678,137918.0,星期一,-0.0095,0.034
2015-09-18,6015.418,6005.388,6049.428,5943.418,116055.0,星期五,0.0055,-0.0017
2015-09-17,6101.688,5982.708,6227.478,5982.688,197264.0,星期四,-0.0066,-0.0195
2015-09-16,5818.628,6142.208,6200.228,5797.568,183921.0,星期三,0.0031,0.0556
2015-09-15,5954.508,5800.738,6035.878,5784.768,162872.0,星期二,-0.0222,-0.0258
2015-09-14,6370.968,6089.548,6391.948,5962.638,236468.0,星期一,0.0032,-0.0442
2015-09-11,6252.318,6350.668,6353.288,6231.028,168062.0,星期五,-0.0009,0.0157
2015-09-10,6243.028,6258.028,6344.788,6220.348,174520.0,星期四,-0.0148,0.0024
2015-09-09,6229.638,6337.078,6401.658,6190.768,237171.0,星期三,0.0063,0.0172
2015-09-08,5963.508,6190.818,6203.428,5847.378,153410.0,星期二,-0.008,0.0381
2015-09-07,6190.508,6011.888,6372.948,5971.458,217562.0,星期一,-0.0003,-0.0289
2015-09-02,5946.918,6192.248,6278.788,5932.128,239925.0,星期三,-0.0477,0.0413
2015-09-01,6311.158,6244.628,6311.158,6057.828,224221.0,星期二,-0.0089,-0.0105
2015-08-31,6396.838,6368.038,6409.278,6236.668,227102.0,星期一,-0.008,-0.0045
2015-08-28,6227.838,6448.428,6458.918,6175.218,257010.0,星期五,0.0194,0.0354
2015-08-27,6030.088,6109.318,6111.288,5752.878,244534.0,星期四,0.0198,0.0131
2015-08-26,6035.318,5912.738,6271.768,5801.388,307448.0,星期三,0.0102,-0.0203
2015-08-25,5919.898,5974.548,6127.098,5884.618,236411.0,星期二,-0.0719,0.0092
2015-08-24,6655.628,6378.508,6689.448,6349.798,217342.0,星期一,-0.0446,-0.0416
2015-08-21,7194.818,6966.398,7305.878,6938.058,246461.0,星期五,-0.0175,-0.0317
2015-08-20,7544.798,7322.918,7609.828,7322.718,261230.0,星期四,-0.0137,-0.0294
2015-08-19,7227.428,7649.488,7700.848,7077.638,323243.0,星期三,-0.0312,0.0584
2015-08-18,8054.228,7460.068,8074.978,7446.368,379763.0,星期二,0.0009,-0.0738
2015-08-17,7896.898,8047.338,8053.878,7834.358,350355.0,星期一,0.0024,0.0191
2015-08-14,7754.128,7878.318,7946.978,7751.968,321435.0,星期五,0.0089,0.016
2015-08-13,7457.558,7685.968,7687.898,7449.668,249022.0,星期四,-0.004,0.0306
2015-08-12,7492.558,7487.268,7588.868,7456.698,208061.0,星期三,-0.0158,-0.0007
2015-08-11,7524.528,7612.978,7726.058,7496.338,276256.0,星期二,-0.0022,0.0118
2015-08-10,7278.058,7541.198,7577.968,7246.258,242646.0,星期一,0.0095,0.0362
2015-08-07,7084.168,7209.488,7221.648,7084.168,157004.0,星期五,0.0091,0.0177
2015-08-06,6985.358,7020.028,7142.598,6967.148,131465.0,星期四,-0.0252,0.005
2015-08-05,7311.658,7165.628,7342.618,7132.848,183942.0,星期三,-0.005,-0.02
2015-08-04,7075.428,7348.398,7350.378,7019.178,208153.0,星期二,-0.0043,0.0386
2015-08-03,7014.588,7105.908,7110.978,6901.278,234297.0,星期一,-0.0124,0.013
2015-07-31,6975.598,7102.468,7177.788,6944.688,206633.0,星期五,-0.0123,0.0182
2015-07-30,7290.488,7062.728,7392.788,7042.488,240420.0,星期四,-0.006,-0.0312
2015-07-29,7181.438,7334.208,7334.568,6965.818,225701.0,星期三,0.0132,0.0213
2015-07-28,6841.208,7088.058,7210.458,6664.028,325402.0,星期二,-0.032,0.0361
2015-07-27,7570.558,7067.618,7808.238,7063.468,344547.0,星期一,-0.016,-0.0664
2015-07-24,7717.438,7693.788,7934.638,7624.298,398602.0,星期五,0.0052,-0.0031
2015-07-23,7425.118,7677.618,7702.138,7409.138,319831.0,星期四,0.0001,0.034
2015-07-22,7371.848,7424.508,7458.628,7222.758,278404.0,星期三,-0.0041,0.0071
2015-07-21,7342.678,7402.158,7509.788,7278.058,246099.0,星期二,-0.0202,0.0081
2015-07-20,7425.648,7494.338,7570.968,7285.898,301511.0,星期一,0.0023,0.0093
2015-07-17,7134.768,7408.688,7477.138,7123.288,275935.0,星期五,0.0082,0.0384
2015-07-16,6961.398,7076.398,7245.568,6740.088,264801.0,星期四,-0.0034,0.0165
2015-07-15,7237.708,6985.448,7370.838,6920.088,339862.0,星期三,-0.0084,-0.0349
2015-07-14,7303.308,7299.048,7524.558,7202.418,334633.0,星期二,0.0033,-0.0006
2015-07-13,7121.148,7278.948,7341.278,7034.828,311336.0,星期一,0.0249,0.0222
2015-07-10,6681.378,6948.088,7030.438,6681.378,270701.0,星期五,0.0133,0.0399
2015-07-09,6162.798,6593.808,6597.308,6107.118,238639.0,星期四,-0.0053,0.0699
2015-07-08,6118.128,6195.718,6303.288,6080.178,487788.0,星期三,-0.0634,0.0127
2015-07-07,6593.608,6532.088,6739.908,6394.258,353378.0,星期二,-0.0349,-0.0093
2015-07-06,7238.368,6831.748,7238.368,6430.398,527877.0,星期一,0.0795,-0.0562
2015-07-03,6940.728,6705.518,7214.108,6599.588,341341.0,星期五,-0.0337,-0.0339
2015-07-02,7629.258,7182.948,7672.608,7014.558,327208.0,星期四,0.0002,-0.0585
2015-07-01,7978.148,7627.948,8207.088,7593.388,357104.0,星期三,-0.0138,-0.0439
2015-06-30,7606.578,8090.138,8090.348,7205.098,443044.0,星期二,-0.0074,0.0636
2015-06-29,8228.008,7663.628,8237.298,7338.268,443467.0,星期一,0.036,-0.0686
2015-06-26,8357.498,7941.968,8457.238,7873.938,324782.0,星期五,-0.0326,-0.0497
2015-06-25,8853.908,8639.198,9030.028,8534.828,355230.0,星期四,0.0007,-0.0243
2015-06-24,8713.278,8847.288,8851.498,8532.097,332412.0,星期三,0.0101,0.0154
2015-06-23,8497.008,8625.838,8630.558,8009.398,301121.0,星期二,-0.0019,0.0152
2015-06-19,8961.418,8513.128,9091.218,8505.208,314273.0,星期五,-0.0217,-0.05
2015-06-18,9383.378,9160.078,9537.348,9157.229,348329.0,星期四,0.0002,-0.0238
2015-06-17,9291.918,9381.758,9412.698,8940.248,316116.0,星期三,-0.0012,0.0097
2015-06-16,9433.678,9303.258,9553.598,9210.109,389187.0,星期二,-0.0114,-0.0138
2015-06-15,9717.348,9542.029,9717.348,9499.078,441127.0,星期一,0.0072,-0.018
2015-06-12,9572.199,9647.939,9724.549,9572.199,424632.0,星期五,0.0075,0.0079
2015-06-11,9437.929,9501.159,9506.99,9368.98,396731.0,星期四,0.0018,0.0067
2015-06-10,9177.209,9421.219,9545.369,9087.899,389194.0,星期三,-0.0069,0.0266
2015-06-09,9317.539,9240.739,9317.539,9121.459,397956.0,星期二,0.0004,-0.0082
2015-06-08,9225.48,9314.169,9337.049,9072.69,541480.0,星期一,0.0032,0.0096
2015-06-05,9028.669,9195.969,9215.339,8917.399,547950.0,星期五,0.0163,0.0185
2015-06-04,8915.28,8883.519,8937.389,8328.309,433767.0,星期四,0.0033,-0.0036
2015-06-03,8809.849,8886.16,8892.44,8672.469,399174.0,星期三,0.0068,0.0087
2015-06-02,8592.03,8750.45,8751.25,8530.53,344144.0,星期二,0.0082,0.0184
2015-06-01,8175.27,8522.12,8522.15,8175.27,309206.0,星期一,0.0027,0.0424
2015-05-29,8147.3,8153.13,8297.12,7776.68,340094.0,星期五,-0.0017,0.0007
2015-05-28,8778.03,8161.18,8866.69,8159.24,477439.0,星期四,0.002,-0.0703
2015-05-27,8804.69,8760.309,8810.799,8597.36,411592.0,星期三,-0.0002,-0.005
2015-05-26,8656.14,8806.29,8820.71,8519.25,477234.0,星期二,0.0066,0.0173
2015-05-25,8370.191,8599.531,8619.05,8348.611,436171.0,星期一,-0.002,0.0274
2015-05-22,8260.231,8387.35,8398.51,8207.031,428912.0,星期五,0.0068,0.0154
2015-05-21,8068.63,8204.71,8204.71,8024.6,349891.0,星期四,0.0032,0.0169
