time,open,close,high,low,vol,day,open-percent,close-percent
2015-05-20,8065.03,8042.78,8179.6,8028.81,366619.0,星期三,0.0071,-0.0028
2015-05-19,7773.93,8008.38,8023.58,7770.41,272591.0,星期二,0.0008,0.0302
2015-05-18,7747.02,7767.42,7802.82,7705.97,249474.0,星期一,-0.0047,0.0026
2015-05-15,7907.9,7783.68,7907.9,7710.45,296577.0,星期五,-0.0026,-0.0157
2015-05-14,8020.45,7928.2,8080.15,7882.13,355850.0,星期四,-0.001,-0.0115
2015-05-13,7828.68,8028.49,8049.47,7751.65,403033.0,星期三,-0.0014,0.0255
2015-05-12,7795.07,7839.7,7840.09,7733.13,333116.0,星期二,-0.0012,0.0057
2015-05-11,7706.43,7804.31,7823.94,7648.26,364513.0,星期一,0.0168,0.0127
2015-05-08,7470.49,7579.35,7579.35,7383.4,254850.0,星期五,0.0088,0.0146
2015-05-07,7425.52,7405.44,7487.66,7344.89,253229.0,星期四,-0.0043,-0.0027
2015-05-06,7633.07,7457.86,7718.46,7391.82,291771.0,星期三,0.0046,-0.023
2015-05-05,8001.43,7597.85,8001.43,7541.74,357638.0,星期二,0.0001,-0.0504
2015-05-04,8081.53,8000.94,8120.84,7971.68,367319.0,星期一,0.0071,-0.01
2015-04-30,7852.74,8024.59,8125.18,7842.39,396102.0,星期四,0.0064,0.0219
2015-04-29,7624.29,7803.01,7844.71,7608.08,298063.0,星期三,-0.0067,0.0234
2015-04-28,7841.23,7676.04,7848.43,7600.13,356287.0,星期二,-0.0009,-0.0211
2015-04-27,7809.54,7848.08,7869.51,7711.26,366188.0,星期一,0.0086,0.0049
2015-04-24,7706.73,7742.94,7798.47,7629.14,332350.0,星期五,-0.0116,0.0047
2015-04-23,7836.87,7796.94,7849.51,7678.21,393665.0,星期四,0.0091,-0.0051
2015-04-22,7597.22,7765.98,7773.18,7597.22,391286.0,星期三,0.0064,0.0222
2015-04-21,7348.09,7548.8,7548.88,7333.56,290499.0,星期二,-0.0026,0.0273
2015-04-20,7557.09,7367.61,7659.08,7354.96,418610.0,星期一,0.0065,-0.0251
2015-04-17,7485.04,7508.39,7565.9,7375.47,380432.0,星期五,0.0092,0.0031
2015-04-16,7204.48,7416.96,7417.09,7146.64,297716.0,星期四,-0.0098,0.0295
2015-04-15,7464.01,7275.6,7464.01,7236.89,319349.0,星期三,-0.0023,-0.0252
2015-04-14,7521.65,7481.57,7551.58,7416.39,335204.0,星期二,-0.0024,-0.0053
2015-04-13,7478.38,7539.43,7598.94,7414.72,374749.0,星期一,0.0018,0.0082
2015-04-10,7393.2,7465.22,7510.13,7361.8,406091.0,星期五,-0.008,0.0097
2015-04-09,7210.28,7453.1,7465.81,7042.43,472204.0,星期四,-0.0015,0.0337
2015-04-08,7187.56,7221.28,7221.65,7016.96,384644.0,星期三,0.0033,0.0047
2015-04-07,7036.32,7164.14,7165.29,7009.96,347644.0,星期二,0.0048,0.0182
2015-04-03,6917.84,7002.68,7002.68,6884.46,289684.0,星期五,-0.0077,0.0123
2015-04-02,7001.73,6971.7,7046.11,6893.34,305137.0,星期四,0.001,-0.0043
2015-04-01,6986.47,6994.81,7007.73,6886.8,335161.0,星期三,-0.0004,0.0012
2015-03-31,7305.93,6989.3,7343.17,6958.13,512246.0,星期二,0.0284,-0.0433
2015-03-30,6790.31,7104.11,7143.77,6758.65,502234.0,星期一,0.0077,0.0462
2015-03-27,6582.68,6738.37,6740.21,6521.09,340333.0,星期五,0.0138,0.0237
2015-03-26,6493.21,6492.96,6565.1,6430.39,305330.0,星期四,0.0,-0.0
2015-03-25,6525.15,6492.97,6543.39,6440.32,320177.0,星期三,0.0031,-0.0049
2015-03-24,6563.41,6505.06,6563.41,6318.15,366653.0,星期二,0.0043,-0.0089
2015-03-23,6474.03,6535.19,6600.71,6474.03,339624.0,星期一,0.0114,0.0094
2015-03-20,6276.19,6400.76,6449.89,6253.0,348891.0,星期五,0.003,0.0198
2015-03-19,6260.52,6257.44,6264.77,6184.82,286019.0,星期四,-0.001,-0.0005
2015-03-18,6092.61,6266.52,6266.58,6092.61,327863.0,星期三,0.0002,0.0285
2015-03-17,6052.66,6091.36,6107.28,6012.36,293542.0,星期二,0.0056,0.0064
2015-03-16,5893.42,6018.95,6018.95,5886.44,236455.0,星期一,0.0073,0.0213
2015-03-13,5855.49,5850.97,5864.36,5820.67,169725.0,星期五,0.0011,-0.0008
2015-03-12,5783.16,5848.84,5854.2,5753.44,200005.0,星期四,0.0057,0.0114
2015-03-11,5735.64,5750.54,5792.0,5722.09,175865.0,星期三,0.0008,0.0026
2015-03-10,5725.44,5730.91,5757.76,5705.81,155809.0,星期二,-0.005,0.001
2015-03-09,5634.34,5754.08,5766.06,5545.74,196628.0,星期一,-0.0058,0.0213
2015-03-06,5669.22,5667.27,5719.25,5648.48,173993.0,星期五,0.001,-0.0003
2015-03-05,5707.37,5663.5,5707.37,5621.28,203959.0,星期四,-0.0046,-0.0077
2015-03-04,5695.99,5733.79,5752.5,5674.88,193467.0,星期三,-0.0014,0.0066
2015-03-03,5842.08,5704.26,5842.08,5692.08,276307.0,星期二,-0.0074,-0.0236
2015-03-02,5924.09,5885.53,5942.11,5824.27,278835.0,星期一,0.0192,-0.0065
2015-02-27,5801.16,5812.24,5841.89,5784.27,146966.0,星期五,-0.0029,0.0019
2015-02-26,5669.78,5818.19,5819.0,5662.26,160695.0,星期四,-0.0005,0.0262
2015-02-25,5766.29,5672.8,5766.29,5661.24,131329.0,星期三,-0.0003,-0.0162
2015-02-17,5701.31,5768.16,5769.07,5697.23,141319.0,星期二,0.0046,0.0117
2015-02-16,5656.49,5675.17,5691.41,5623.13,129901.0,星期一,-0.0035,0.0033
2015-02-13,5568.19,5676.14,5738.04,5556.93,160425.0,星期五,0.0053,0.0194
2015-02-12,5516.52,5538.96,5552.89,5471.78,93376.0,星期四,-0.0015,0.0041
2015-02-11,5514.77,5524.78,5552.29,5498.05,94659.0,星期三,0.0052,0.0018
2015-02-10,5370.96,5486.4,5487.28,5360.49,108425.0,星期二,-0.0011,0.0215
2015-02-09,5378.49,5376.63,5423.15,5329.27,114333.0,星期一,-0.0098,-0.0003
2015-02-06,5565.78,5431.62,5576.01,5396.07,169839.0,星期五,-0.0094,-0.0241
2015-02-05,5852.93,5618.82,5857.73,5618.41,205685.0,星期四,0.0335,-0.04
2015-02-04,5702.06,5663.19,5762.25,5651.27,142049.0,星期三,-0.0002,-0.0068
2015-02-03,5685.67,5703.35,5706.48,5553.97,179299.0,星期二,0.0063,0.0031
2015-02-02,5598.25,5650.19,5768.82,5569.05,163746.0,星期一,-0.021,0.0093
2015-01-30,5723.45,5718.15,5842.94,5629.07,184948.0,星期五,0.0039,-0.0009
2015-01-29,5664.28,5701.03,5753.07,5644.21,143142.0,星期四,-0.0132,0.0065
2015-01-28,5788.78,5739.87,5820.02,5716.95,164479.0,星期三,-0.0074,-0.0084
2015-01-27,5980.17,5832.22,5983.96,5717.09,235355.0,星期二,0.001,-0.0247
2015-01-26,5929.65,5974.37,5981.32,5845.95,206394.0,星期一,0.0048,0.0075
2015-01-23,5874.76,5901.17,5956.36,5804.74,254987.0,星期五,0.0009,0.0045
2015-01-22,5766.58,5869.42,5914.58,5765.47,235024.0,星期四,-0.0012,0.0178
2015-01-21,5515.38,5773.3,5799.95,5489.67,283346.0,星期三,0.0004,0.0468
2015-01-20,5373.01,5513.3,5527.9,5366.65,219742.0,星期二,0.0065,0.0261
2015-01-19,5446.43,5338.16,5604.02,5306.75,238040.0,星期一,-0.0552,-0.0199
2015-01-16,5764.84,5764.37,5783.79,5674.99,187457.0,星期五,-0.0011,-0.0001
2015-01-15,5563.97,5771.25,5772.45,5563.97,188426.0,星期四,0.0014,0.0373
2015-01-14,5526.37,5556.38,5594.47,5500.41,141931.0,星期三,0.0012,0.0054
2015-01-13,5487.44,5519.49,5585.38,5487.44,134780.0,星期二,-0.0035,0.0058
2015-01-12,5569.18,5506.85,5569.18,5429.08,170799.0,星期一,-0.0095,-0.0112
2015-01-09,5670.75,5622.5,5853.87,5622.5,221632.0,星期五,-0.0046,-0.0085
2015-01-08,5862.79,5696.83,5864.14,5667.91,204400.0,星期四,0.001,-0.0283
2015-01-07,5802.39,5857.0,5908.95,5786.91,199925.0,星期三,-0.0095,0.0094
2015-01-06,5968.31,5858.3,5968.41,5757.24,290899.0,星期二,-0.0145,-0.0184
2015-01-05,5984.89,6056.31,6219.21,5955.13,428355.0,星期一,0.0249,0.0119
2014-12-31,5453.93,5839.45,5841.2,5453.93,304560.0,星期三,-0.0052,0.0707
2014-12-30,5520.2,5482.34,5638.3,5417.4,288323.0,星期二,-0.0006,-0.0069
2014-12-29,5443.11,5523.44,5629.46,5392.22,380781.0,星期一,0.0223,0.0148
2014-12-26,5136.79,5324.41,5341.17,5136.24,222752.0,星期五,0.003,0.0365
2014-12-25,5006.23,5121.45,5121.45,5001.61,156117.0,星期四,0.0018,0.023
2014-12-24,5100.79,4997.16,5104.06,4930.62,172407.0,星期三,-0.003,-0.0203
2014-12-23,5097.67,5116.08,5293.19,5011.16,210605.0,星期二,-0.005,0.0036
2014-12-22,5212.6,5123.5,5276.24,5059.86,257508.0,星期一,-0.0004,-0.0171
2014-12-19,5278.43,5214.7,5278.43,5105.09,226642.0,星期五,0.0007,-0.0121
2014-12-18,5370.24,5274.66,5419.83,5263.77,221337.0,星期四,0.0063,-0.0178
2014-12-17,5219.47,5336.86,5337.98,5194.37,294385.0,星期三,-0.0016,0.0225
2014-12-16,5136.24,5228.04,5228.17,5085.74,236180.0,星期二,-0.0035,0.0179
2014-12-15,5197.06,5154.46,5197.06,5073.42,243206.0,星期一,-0.0021,-0.0082
2014-12-12,5247.88,5207.78,5273.32,5157.64,245910.0,星期五,-0.0004,-0.0076
2014-12-11,5149.41,5249.96,5335.09,5134.88,302216.0,星期四,-0.005,0.0195
2014-12-10,4983.48,5175.52,5178.8,4931.92,288535.0,星期三,0.0071,0.0385
2014-12-09,5153.29,4948.58,5444.38,4908.3,458760.0,星期二,-0.0123,-0.0397
2014-12-08,4981.91,5217.57,5255.99,4927.65,357012.0,星期一,-0.0037,0.0473
2014-12-05,5144.48,5000.32,5196.37,4858.44,389160.0,星期五,0.0037,-0.028
2014-12-04,4943.19,5125.76,5130.85,4918.56,339432.0,星期四,0.0002,0.0369
2014-12-03,4838.32,4942.1,5091.4,4835.6,411031.0,星期三,0.0049,0.0214
2014-12-02,4677.37,4814.91,4839.75,4663.24,283306.0,星期二,-0.0057,0.0294
2014-12-01,4768.71,4703.99,4808.02,4690.83,329270.0,星期一,0.001,-0.0136
2014-11-28,4566.39,4763.72,4771.38,4545.2,408988.0,星期五,-0.0016,0.0432
2014-11-27,4531.65,4573.79,4586.75,4499.91,275996.0,星期四,0.0007,0.0093
2014-11-26,4498.89,4528.46,4529.92,4471.43,246792.0,星期三,-0.001,0.0066
2014-11-25,4482.24,4503.47,4506.0,4460.87,283244.0,星期二,0.0027,0.0047
2014-11-24,4392.54,4470.32,4494.07,4367.92,447616.0,星期一,0.0409,0.0177
2014-11-21,4157.84,4220.06,4221.33,4155.18,155575.0,星期五,0.0003,0.015
2014-11-20,4149.31,4156.73,4176.91,4144.77,111467.0,星期四,-0.0041,0.0018
2014-11-19,4163.98,4166.51,4184.69,4154.62,135919.0,星期三,-0.0021,0.0006
2014-11-18,4170.01,4172.65,4191.14,4157.33,150992.0,星期二,-0.004,0.0006
2014-11-17,4201.21,4186.78,4231.28,4171.18,157538.0,星期一,0.0023,-0.0034
2014-11-14,4157.78,4191.56,4200.98,4136.36,150378.0,星期五,-0.0046,0.0081
2014-11-13,4216.32,4177.0,4233.78,4166.91,172123.0,星期四,0.0023,-0.0093
2014-11-12,4105.16,4206.63,4206.63,4099.83,158685.0,星期三,-0.0039,0.0247
2014-11-11,4163.63,4121.4,4190.06,4079.08,231255.0,星期二,0.0031,-0.0101
2014-11-10,4107.18,4150.8,4151.22,4087.26,163142.0,星期一,0.0047,0.0106
2014-11-07,4107.73,4088.09,4165.45,4071.36,176876.0,星期五,0.0009,-0.0048
2014-11-06,4087.86,4103.85,4125.05,4077.35,136977.0,星期四,0.0021,0.0039
2014-11-05,4091.6,4079.32,4096.79,4068.16,124804.0,星期三,-0.0018,-0.003
2014-11-04,4089.02,4098.87,4105.48,4071.67,162239.0,星期二,-0.0026,0.0024
2014-11-03,4094.25,4099.68,4134.49,4082.53,181814.0,星期一,0.0036,0.0013
2014-10-31,4029.36,4079.55,4080.2,4025.86,197213.0,星期五,0.0021,0.0125
2014-10-30,4031.23,4020.87,4035.36,3994.42,161973.0,星期四,-0.0008,-0.0026
2014-10-29,3950.37,4034.38,4034.87,3925.65,197527.0,星期三,0.0021,0.0213
2014-10-28,3853.24,3942.2,3943.05,3853.24,127754.0,星期二,0.0037,0.0231
2014-10-27,3863.8,3839.14,3863.8,3825.02,99519.0,星期一,-0.0027,-0.0064
2014-10-24,3857.12,3874.13,3888.89,3853.46,82564.0,星期五,0.0,0.0044
2014-10-23,3919.02,3857.04,3929.05,3847.48,117180.0,星期四,-0.0014,-0.0158
2014-10-22,3975.97,3924.63,3985.78,3921.24,103487.0,星期三,0.0004,-0.0129
2014-10-21,4019.41,3974.23,4022.9,3969.44,117688.0,星期二,-0.0003,-0.0112
2014-10-20,4006.34,4020.5,4024.8,3990.68,120023.0,星期一,0.0019,0.0035
2014-10-17,3982.46,3998.86,4012.55,3934.41,154458.0,星期五,-0.0011,0.0041
2014-10-16,4039.34,3987.01,4053.54,3986.34,153514.0,星期四,-0.0073,-0.013
2014-10-15,4094.06,4068.99,4104.43,4033.86,147190.0,星期三,-0.0011,-0.0061
2014-10-14,4127.95,4098.72,4135.19,4076.3,178031.0,星期二,-0.0012,-0.0071
2014-10-13,4092.55,4132.86,4137.29,4080.12,195997.0,星期一,-0.003,0.0098
2014-10-10,4051.54,4105.0,4113.74,4036.72,252889.0,星期五,-0.0026,0.0132
2014-10-09,4051.74,4062.05,4074.23,4024.93,212182.0,星期四,0.0007,0.0025
2014-10-08,4058.39,4048.97,4071.61,4020.87,209846.0,星期三,0.0233,-0.0023
2014-09-30,3963.43,3966.05,3971.9,3949.28,128985.0,星期二,0.0015,0.0007
2014-09-29,3962.26,3957.51,3970.93,3937.77,128152.0,星期一,0.0014,-0.0012
2014-09-26,3954.95,3956.66,3958.72,3932.0,119334.0,星期五,-0.0026,0.0004
2014-09-25,4008.56,3965.14,4018.22,3953.64,148669.0,星期四,0.0035,-0.0108
2014-09-24,3939.99,3994.65,3995.09,3926.84,150591.0,星期三,-0.0031,0.0139
2014-09-23,3922.74,3952.27,3963.07,3922.74,144813.0,星期二,0.005,0.0075
2014-09-22,3953.44,3903.25,3954.25,3892.75,150857.0,星期一,-0.0017,-0.0127
2014-09-19,3931.33,3960.32,3962.85,3913.58,140205.0,星期五,-0.0004,0.0074
2014-09-18,3948.38,3932.76,3949.87,3918.21,156416.0,星期四,-0.0027,-0.004
2014-09-17,3912.29,3959.21,3959.71,3888.28,194851.0,星期三,0.0034,0.012
2014-09-16,3968.42,3899.01,4011.67,3896.34,243277.0,星期二,-0.0003,-0.0175
2014-09-15,3959.35,3969.54,3973.7,3938.22,176314.0,星期一,-0.0035,0.0026
2014-09-12,3923.92,3973.36,3974.05,3919.19,149025.0,星期五,-0.0016,0.0126
2014-09-11,3940.42,3930.12,3984.18,3913.92,174038.0,星期四,-0.0018,-0.0026
2014-09-10,3948.44,3947.35,3950.26,3914.75,145749.0,星期三,-0.005,-0.0003
2014-09-09,3988.13,3968.18,3992.52,3954.15,161373.0,星期二,0.0011,-0.005
2014-09-05,3984.02,3983.56,3995.05,3963.9,167564.0,星期五,0.0026,-0.0001
2014-09-04,3945.01,3973.75,3973.8,3944.0,197364.0,星期四,0.0074,0.0073
2014-09-03,3863.81,3916.09,3920.37,3863.81,165598.0,星期三,0.0003,0.0135
2014-09-02,3825.23,3862.55,3863.13,3820.19,135902.0,星期二,0.0017,0.0098
2014-09-01,3795.11,3818.91,3818.91,3786.14,90136.0,星期一,-0.0002,0.0063
2014-08-29,3767.51,3795.88,3797.35,3764.74,80507.0,星期五,0.0001,0.0075
2014-08-28,3792.93,3767.12,3796.3,3751.01,103971.0,星期四,-0.0004,-0.0068
2014-08-27,3786.28,3794.26,3805.77,3777.36,106552.0,星期三,-0.0029,0.0021
2014-08-26,3823.81,3797.32,3839.43,3781.69,127619.0,星期二,-0.0047,-0.0069
2014-08-25,3888.9,3842.04,3888.9,3838.06,123757.0,星期一,-0.0009,-0.012
2014-08-22,3856.77,3892.3,3894.54,3853.28,142315.0,星期五,-0.001,0.0092
2014-08-21,3854.25,3860.82,3860.82,3802.44,152212.0,星期四,-0.001,0.0017
2014-08-20,3860.4,3858.3,3866.96,3843.29,165886.0,星期三,-0.0016,-0.0005
2014-08-19,3865.62,3866.75,3867.12,3833.5,174258.0,星期二,0.002,0.0003
2014-08-18,3844.1,3857.73,3859.83,3832.78,131467.0,星期一,0.0011,0.0035
2014-08-15,3811.04,3839.75,3855.71,3803.68,127580.0,星期五,0.001,0.0075
2014-08-14,3841.67,3807.19,3860.63,3803.78,149454.0,星期四,-0.002,-0.009
2014-08-13,3843.42,3849.18,3853.23,3795.33,140738.0,星期三,0.0008,0.0015
2014-08-12,3830.49,3840.21,3840.32,3814.11,128905.0,星期二,-0.0009,0.0025
2014-08-11,3787.52,3833.77,3837.74,3782.45,128437.0,星期一,0.0029,0.0122
2014-08-08,3793.15,3776.49,3803.93,3757.32,131304.0,星期五,0.0008,-0.0044
2014-08-07,3816.04,3790.1,3844.38,3788.3,163371.0,星期四,-0.0001,-0.0068
2014-08-06,3803.36,3816.32,3822.12,3775.57,159255.0,星期三,-0.0057,0.0034
2014-08-05,3850.46,3825.18,3850.46,3797.8,137858.0,星期二,0.0002,-0.0066
2014-08-04,3791.81,3849.68,3852.65,3779.28,135620.0,星期一,0.0037,0.0153
2014-08-01,3817.32,3777.99,3848.3,3775.85,141416.0,星期五,-0.0062,-0.0103
2014-07-31,3775.74,3841.29,3842.51,3763.04,144103.0,星期四,-0.0019,0.0174
2014-07-30,3842.82,3783.1,3847.2,3761.73,182238.0,星期三,-0.0057,-0.0155
2014-07-29,3838.27,3864.81,3865.05,3823.97,185201.0,星期二,0.0011,0.0069
2014-07-28,3797.31,3834.1,3848.74,3778.92,184153.0,星期一,0.002,0.0097
2014-07-25,3790.84,3789.58,3794.01,3735.85,137748.0,星期五,0.0041,-0.0003
2014-07-24,3674.17,3775.31,3785.76,3674.17,222851.0,星期四,0.0008,0.0275
2014-07-23,3657.21,3671.08,3693.83,3656.56,145218.0,星期三,0.0015,0.0038
2014-07-22,3598.77,3651.8,3666.58,3595.69,127433.0,星期二,-0.0026,0.0147
2014-07-21,3599.56,3608.21,3621.49,3590.85,118816.0,星期一,0.0008,0.0024
2014-07-18,3500.09,3596.57,3618.8,3497.56,167696.0,星期五,-0.005,0.0276
2014-07-17,3543.88,3517.65,3543.88,3496.02,112690.0,星期四,-0.0007,-0.0074
2014-07-16,3526.19,3546.49,3570.43,3525.65,130386.0,星期三,-0.0009,0.0058
2014-07-15,3528.32,3529.54,3537.99,3505.86,120203.0,星期二,-0.0021,0.0003
2014-07-14,3496.05,3535.6,3538.55,3494.79,105245.0,星期一,0.0002,0.0113
2014-07-11,3450.94,3495.35,3514.34,3447.81,114265.0,星期五,0.0018,0.0129
2014-07-10,3429.11,3444.65,3457.15,3429.11,73709.0,星期四,-0.0015,0.0045
2014-07-09,3483.94,3434.38,3490.31,3433.58,111205.0,星期三,-0.0024,-0.0142
2014-07-08,3486.98,3492.17,3498.24,3458.78,108433.0,星期二,0.0001,0.0015
2014-07-07,3436.45,3486.49,3498.47,3432.54,124319.0,星期一,0.0009,0.0146
2014-07-04,3396.28,3433.2,3441.01,3396.28,110276.0,星期五,-0.0004,0.0109
2014-07-03,3354.36,3397.55,3404.0,3350.93,130505.0,星期四,-0.0005,0.0129
2014-07-02,3349.69,3356.13,3356.74,3331.71,84427.0,星期三,-0.0023,0.0019
2014-07-01,3356.5,3357.54,3363.98,3337.97,86387.0,星期二,0.0022,0.0003
2014-06-30,3340.74,3349.22,3373.86,3339.08,92310.0,星期一,-0.0008,0.0025
2014-06-27,3329.26,3343.26,3356.26,3319.21,104190.0,星期五,0.0,0.0042
2014-06-26,3287.37,3329.14,3336.96,3285.44,86988.0,星期四,0.0003,0.0127
2014-06-25,3296.55,3286.39,3296.55,3264.7,57048.0,星期三,-0.0007,-0.0031
2014-06-24,3290.06,3298.87,3304.89,3279.47,54922.0,星期二,-0.001,0.0027
2014-06-23,3304.71,3293.51,3315.55,3277.47,67775.0,星期一,0.0011,-0.0034
2014-06-20,3267.54,3300.94,3301.4,3266.65,61564.0,星期五,-0.0008,0.0102
2014-06-19,3342.6,3270.11,3349.25,3265.95,94098.0,星期四,-0.0002,-0.0217
2014-06-18,3342.71,3343.11,3369.94,3338.12,86617.0,星期三,-0.0003,0.0001
2014-06-17,3347.9,3343.63,3356.72,3334.38,93617.0,星期二,-0.0033,-0.0013
2014-06-16,3361.28,3359.12,3372.58,3334.87,75290.0,星期一,-0.0008,-0.0006
2014-06-13,3347.65,3363.94,3380.24,3337.69,72805.0,星期五,-0.0011,0.0049
2014-06-12,3371.16,3351.49,3371.7,3331.72,72760.0,星期四,-0.0031,-0.0058
2014-06-11,3373.53,3381.59,3394.16,3366.31,63996.0,星期三,-0.0025,0.0024
2014-06-10,3349.45,3382.13,3394.55,3341.27,73669.0,星期二,-0.0017,0.0098
2014-06-09,3321.83,3355.23,3404.5,3315.22,74466.0,星期一,-0.0048,0.0101
2014-06-06,3353.6,3337.91,3356.47,3306.66,55744.0,星期五,-0.0007,-0.0047
2014-06-05,3296.6,3355.89,3356.36,3294.49,58139.0,星期四,-0.0021,0.018
2014-06-04,3346.02,3303.55,3346.02,3279.37,63684.0,星期三,-0.0025,-0.0127
2014-06-03,3375.53,3354.54,3394.66,3352.17,67758.0,星期二,-0.0034,-0.0062
2014-05-30,3413.07,3387.1,3420.16,3369.58,74678.0,星期五,-0.0007,-0.0076
2014-05-29,3449.68,3415.51,3473.69,3413.19,95596.0,星期四,0.0034,-0.0099
2014-05-28,3399.97,3438.13,3438.55,3394.69,88527.0,星期三,-0.0003,0.0112
2014-05-27,3383.94,3401.01,3414.11,3375.58,80667.0,星期二,-0.0013,0.005
2014-05-26,3397.36,3388.3,3403.62,3375.13,71107.0,星期一,0.0019,-0.0027
2014-05-23,3314.87,3390.97,3398.85,3313.82,106608.0,星期五,0.0011,0.023
2014-05-22,3288.05,3311.32,3354.3,3285.53,83971.0,星期四,-0.005,0.0071
2014-05-21,3255.53,3304.64,3306.22,3230.56,63511.0,星期三,-0.0044,0.0151
2014-05-20,3261.32,3269.84,3272.88,3254.9,64125.0,星期二,0.0023,0.0026
2014-05-19,3266.82,3253.84,3272.3,3225.83,66908.0,星期一,-0.0042,-0.004
2014-05-16,3249.76,3280.7,3293.13,3249.76,69193.0,星期五,-0.0033,0.0095
2014-05-15,3296.43,3260.61,3296.43,3260.13,73642.0,星期四,-0.0059,-0.0109
2014-05-14,3320.94,3315.84,3357.42,3312.32,95465.0,星期三,0.0104,-0.0015
2014-05-13,3246.9,3286.87,3296.41,3246.9,94844.0,星期二,0.0005,0.0123
2014-05-12,3222.94,3245.27,3249.21,3173.74,106679.0,星期一,0.0048,0.0069
2014-05-09,3247.04,3207.56,3248.45,3187.35,78470.0,星期五,-0.0028,-0.0122
2014-05-08,3242.04,3256.07,3306.64,3213.37,97934.0,星期四,-0.0106,0.0043
2014-05-07,3294.19,3276.68,3309.71,3274.47,91510.0,星期三,-0.0028,-0.0053
2014-05-06,3293.62,3303.32,3320.75,3286.63,98449.0,星期二,-0.0053,0.0029
2014-05-05,3337.51,3311.22,3337.51,3283.42,76317.0,星期一,-0.0061,-0.0079
2014-04-30,3365.66,3357.99,3365.66,3339.41,64419.0,星期三,-0.0059,-0.0023
2014-04-29,3387.25,3385.62,3391.45,3338.0,78762.0,星期二,-0.006,-0.0005
2014-04-28,3470.68,3407.6,3492.78,3404.88,130737.0,星期一,-0.0003,-0.0182
2014-04-25,3528.16,3471.79,3531.66,3456.41,141684.0,星期五,0.0141,-0.016
2014-04-24,3430.53,3479.21,3525.36,3427.91,113616.0,星期四,-0.0006,0.0142
2014-04-23,3420.13,3432.64,3446.45,3414.03,77633.0,星期三,-0.0044,0.0037
2014-04-22,3390.9,3435.32,3435.44,3369.26,108059.0,星期二,-0.0008,0.0131
2014-04-21,3424.75,3393.58,3465.27,3393.13,101083.0,星期一,-0.0092,-0.0091
2014-04-18,3447.51,3456.42,3460.27,3428.36,87079.0,星期五,-0.0042,0.0026
2014-04-17,3484.58,3462.0,3487.88,3457.26,104094.0,星期四,0.0007,-0.0065
2014-04-16,3445.33,3481.97,3494.35,3443.89,111204.0,星期三,-0.0036,0.0106
2014-04-15,3485.19,3457.84,3492.69,3445.48,139857.0,星期二,-0.0054,-0.0078
2014-04-14,3472.81,3504.0,3505.82,3454.94,113545.0,星期一,-0.0009,0.009
2014-04-11,3478.14,3475.88,3481.01,3447.92,114384.0,星期五,-0.0055,-0.0006
2014-04-10,3523.57,3497.33,3523.97,3460.06,154670.0,星期四,-0.0013,-0.0074
2014-04-09,3531.89,3528.09,3550.54,3514.94,122568.0,星期三,0.0004,-0.0011
2014-04-08,3493.86,3530.63,3536.94,3476.86,136908.0,星期二,-0.0047,0.0105
2014-04-04,3477.84,3510.38,3521.2,3472.61,130266.0,星期五,,0.0094
