time,open,close,high,low,vol,day,open-percent,close-percent
2026-06-26,4.08,3.99,4.09,3.98,211541.0,星期五,0.0025,-0.0221
2026-06-25,4.15,4.07,4.17,4.05,163520.0,星期四,-0.0072,-0.0193
2026-06-24,4.21,4.18,4.25,4.13,166769.0,星期三,0.0072,-0.0071
2026-06-23,4.14,4.18,4.26,4.12,172977.0,星期二,-0.0024,0.0097
2026-06-22,4.12,4.15,4.16,3.88,235361.0,星期一,0.0,0.0073
2026-06-18,4.21,4.12,4.22,4.11,137851.0,星期四,0.0024,-0.0214
2026-06-17,4.27,4.2,4.31,4.18,172593.0,星期三,-0.0093,-0.0164
2026-06-16,4.41,4.31,4.41,4.3,223449.0,星期二,-0.0536,-0.0227
2026-06-15,4.62,4.66,4.66,4.61,277346.0,星期一,0.0,0.0087
2026-06-12,4.55,4.62,4.64,4.53,272819.0,星期五,0.0,0.0154
2026-06-11,4.54,4.55,4.57,4.48,188142.0,星期四,-0.0022,0.0022
2026-06-10,4.45,4.55,4.57,4.43,218198.0,星期三,-0.0022,0.0225
2026-06-09,4.4,4.46,4.5,4.37,236230.0,星期二,0.0092,0.0136
2026-06-08,4.49,4.36,4.49,4.29,235660.0,星期一,0.0067,-0.029
2026-06-05,4.47,4.46,4.52,4.45,121811.0,星期五,0.0022,-0.0022
2026-06-04,4.54,4.46,4.57,4.45,118747.0,星期四,-0.0022,-0.0176
2026-06-03,4.59,4.55,4.59,4.49,176157.0,星期三,0.0022,-0.0087
2026-06-02,4.62,4.58,4.65,4.57,182238.0,星期二,-0.0022,-0.0087
2026-06-01,4.53,4.63,4.65,4.51,207424.0,星期一,0.0,0.0221
2026-05-29,4.5,4.53,4.57,4.49,168834.0,星期五,0.0022,0.0067
2026-05-28,4.51,4.49,4.55,4.44,153268.0,星期四,0.0,-0.0044
2026-05-27,4.6,4.51,4.61,4.47,216491.0,星期三,0.0,-0.0196
2026-05-26,4.59,4.6,4.61,4.54,159776.0,星期二,0.0,0.0022
2026-05-25,4.63,4.59,4.65,4.57,181475.0,星期一,0.0022,-0.0086
2026-05-22,4.67,4.62,4.69,4.59,188062.0,星期五,0.0043,-0.0107
2026-05-21,4.74,4.65,4.78,4.63,231488.0,星期四,0.0064,-0.019
2026-05-20,4.79,4.71,4.79,4.7,192360.0,星期三,-0.0021,-0.0167
2026-05-19,4.72,4.8,4.81,4.71,159252.0,星期二,0.0,0.0169
2026-05-18,4.75,4.72,4.77,4.7,225277.0,星期一,-0.0042,-0.0063
2026-05-15,4.8,4.77,4.82,4.74,269533.0,星期五,0.0,-0.0063
2026-05-14,4.88,4.8,4.89,4.78,264531.0,星期四,0.0,-0.0164
2026-05-13,4.88,4.88,4.91,4.86,211606.0,星期三,-0.0041,0.0
2026-05-12,4.89,4.9,4.91,4.83,339161.0,星期二,0.0,0.002
2026-05-11,4.89,4.89,4.91,4.84,349591.0,星期一,0.0041,0.0
2026-05-08,4.86,4.87,4.88,4.84,220130.0,星期五,0.0041,0.0021
2026-05-07,4.92,4.84,4.95,4.82,335936.0,星期四,0.0061,-0.0163
2026-05-06,4.89,4.89,4.93,4.81,463798.0,星期三,-0.0161,0.0
2026-04-30,5.03,4.97,5.13,4.97,328745.0,星期四,0.01,-0.0119
2026-04-29,4.91,4.98,5.0,4.91,277467.0,星期三,-0.0041,0.0143
2026-04-28,4.95,4.93,4.99,4.88,358610.0,星期二,0.0,-0.004
2026-04-27,5.1,4.95,5.11,4.85,803400.0,星期一,-0.0211,-0.0294
2026-04-24,5.37,5.21,5.41,5.14,532334.0,星期五,-0.0074,-0.0298
2026-04-23,5.36,5.41,5.5,5.33,556330.0,星期四,0.021,0.0093
2026-04-22,5.25,5.25,5.28,5.19,204195.0,星期三,-0.0019,0.0
2026-04-21,5.17,5.26,5.29,5.17,261110.0,星期二,0.0,0.0174
2026-04-20,5.15,5.17,5.2,5.11,205321.0,星期一,0.0019,0.0039
2026-04-17,5.23,5.14,5.27,5.12,251965.0,星期五,-0.0057,-0.0172
2026-04-16,5.24,5.26,5.28,5.2,199130.0,星期四,0.0019,0.0038
2026-04-15,5.18,5.23,5.26,5.15,297657.0,星期三,0.0078,0.0097
2026-04-14,5.17,5.14,5.18,5.08,241931.0,星期二,0.0078,-0.0058
2026-04-13,5.26,5.13,5.27,5.1,370469.0,星期一,-0.0094,-0.0247
2026-04-10,5.34,5.31,5.36,5.28,210974.0,星期五,0.0056,-0.0056
2026-04-09,5.34,5.31,5.45,5.29,314335.0,星期四,-0.0056,-0.0056
2026-04-08,5.31,5.37,5.43,5.27,318924.0,星期三,0.0114,0.0113
2026-04-07,5.17,5.25,5.31,5.15,221143.0,星期二,0.0,0.0155
2026-04-03,5.29,5.17,5.31,5.12,255323.0,星期五,-0.0056,-0.0227
2026-04-02,5.35,5.32,5.39,5.29,254434.0,星期四,-0.0056,-0.0056
2026-04-01,5.28,5.38,5.4,5.25,306143.0,星期三,0.0096,0.0189
2026-03-31,5.35,5.23,5.41,5.2,334507.0,星期二,-0.0074,-0.0224
2026-03-30,5.22,5.39,5.4,5.18,489377.0,星期一,0.0,0.0326
2026-03-27,5.01,5.22,5.25,5.0,324840.0,星期五,-0.0099,0.0419
2026-03-26,5.06,5.06,5.18,5.03,318914.0,星期四,0.004,0.0
2026-03-25,4.92,5.04,5.09,4.9,281256.0,星期三,0.0041,0.0244
2026-03-24,4.91,4.9,4.94,4.79,324362.0,星期二,0.0187,-0.002
2026-03-23,5.05,4.82,5.06,4.78,411175.0,星期一,-0.0117,-0.0455
2026-03-20,5.27,5.11,5.31,5.11,339214.0,星期五,0.0038,-0.0304
2026-03-19,5.39,5.25,5.49,5.23,360652.0,星期四,-0.0037,-0.026
2026-03-18,5.46,5.41,5.48,5.37,254083.0,星期三,0.0037,-0.0092
2026-03-17,5.52,5.44,5.58,5.44,279287.0,星期二,-0.0018,-0.0145
2026-03-16,5.64,5.53,5.7,5.48,477454.0,星期一,0.0018,-0.0195
2026-03-13,5.61,5.63,5.72,5.59,521167.0,星期五,0.0,0.0036
2026-03-12,5.49,5.61,5.74,5.45,796352.0,星期四,0.0055,0.0219
2026-03-11,5.45,5.46,5.48,5.34,396338.0,星期三,0.0018,0.0018
2026-03-10,5.46,5.44,5.51,5.39,309892.0,星期二,0.0018,-0.0037
2026-03-09,5.52,5.45,5.58,5.38,468065.0,星期一,-0.0072,-0.0127
2026-03-06,5.35,5.56,5.58,5.33,393021.0,星期五,0.0,0.0393
2026-03-05,5.41,5.35,5.43,5.33,237215.0,星期四,0.015,-0.0111
2026-03-04,5.36,5.33,5.45,5.3,320987.0,星期三,-0.0111,-0.0056
2026-03-03,5.63,5.42,5.65,5.39,469801.0,星期二,0.0018,-0.0373
2026-03-02,5.49,5.62,5.66,5.45,538315.0,星期一,-0.0126,0.0237
2026-02-27,5.53,5.56,5.59,5.49,264668.0,星期五,-0.0018,0.0054
2026-02-26,5.58,5.54,5.62,5.5,336557.0,星期四,0.009,-0.0072
2026-02-25,5.52,5.53,5.66,5.5,400902.0,星期三,0.0055,0.0018
2026-02-24,5.41,5.49,5.51,5.4,307881.0,星期二,0.0093,0.0148
2026-02-13,5.46,5.36,5.49,5.35,278752.0,星期五,0.0,-0.0183
2026-02-12,5.46,5.46,5.51,5.42,292182.0,星期四,-0.0018,0.0
2026-02-11,5.45,5.47,5.55,5.43,346134.0,星期三,0.0018,0.0037
2026-02-10,5.49,5.44,5.52,5.43,314497.0,星期二,0.0,-0.0091
2026-02-09,5.53,5.49,5.54,5.45,355422.0,星期一,0.0055,-0.0072
2026-02-06,5.42,5.5,5.63,5.4,463653.0,星期五,-0.0037,0.0148
2026-02-05,5.5,5.44,5.54,5.42,309614.0,星期四,-0.0036,-0.0109
2026-02-04,5.46,5.52,5.52,5.41,321950.0,星期三,-0.0036,0.011
2026-02-03,5.43,5.48,5.48,5.41,342099.0,星期二,0.0074,0.0092
2026-02-02,5.54,5.39,5.58,5.38,595508.0,星期一,-0.0107,-0.0271
2026-01-30,5.55,5.6,5.7,5.5,478551.0,星期五,-0.0125,0.009
2026-01-29,5.74,5.62,5.77,5.59,708496.0,星期四,-0.012,-0.0209
2026-01-28,5.75,5.81,6.0,5.68,770179.0,星期三,-0.0086,0.0104
2026-01-27,5.99,5.8,6.01,5.7,909077.0,星期二,0.0187,-0.0317
2026-01-26,5.82,5.88,6.08,5.7,1585185.0,星期一,0.0301,0.0103
2026-01-23,5.51,5.65,5.65,5.43,787282.0,星期五,0.0018,0.0254
2026-01-22,5.47,5.5,5.53,5.39,739311.0,星期四,0.013,0.0055
2026-01-21,5.55,5.4,5.55,5.37,1139506.0,星期三,-0.0177,-0.027
2026-01-20,5.51,5.65,5.72,5.5,949715.0,星期二,-0.009,0.0254
2026-01-19,5.38,5.56,5.59,5.33,893147.0,星期一,-0.011,0.0335
2026-01-16,5.36,5.44,5.65,5.32,1156781.0,星期五,-0.0019,0.0149
2026-01-15,5.5,5.37,5.55,5.29,1453803.0,星期四,0.0092,-0.0236
2026-01-14,4.97,5.45,5.45,4.93,1723731.0,星期三,0.004,0.0966
2026-01-13,4.9,4.95,5.03,4.87,556696.0,星期二,0.0,0.0102
2026-01-12,4.87,4.9,4.93,4.84,339979.0,星期一,-0.0041,0.0062
2026-01-09,4.86,4.89,4.89,4.83,264349.0,星期五,-0.0021,0.0062
2026-01-08,4.86,4.87,4.89,4.84,166087.0,星期四,0.0,0.0021
2026-01-07,4.87,4.86,4.91,4.84,203236.0,星期三,-0.0041,-0.0021
2026-01-06,4.82,4.89,4.9,4.8,251525.0,星期二,0.0021,0.0145
2026-01-05,4.78,4.81,4.83,4.78,217939.0,星期一,0.0,0.0063
2025-12-31,4.81,4.78,4.82,4.76,161551.0,星期三,0.0,-0.0062
2025-12-30,4.83,4.81,4.83,4.74,192724.0,星期二,0.0021,-0.0041
2025-12-29,4.91,4.82,4.91,4.81,213472.0,星期一,0.0061,-0.0183
2025-12-26,4.86,4.88,4.9,4.85,179303.0,星期五,-0.0021,0.0041
2025-12-25,4.87,4.87,4.91,4.86,143696.0,星期四,0.0,0.0
2025-12-24,4.84,4.87,4.89,4.81,175393.0,星期三,0.0021,0.0062
2025-12-23,4.85,4.83,4.88,4.81,189951.0,星期二,-0.0021,-0.0041
2025-12-22,4.91,4.86,4.94,4.86,206667.0,星期一,-0.002,-0.0102
2025-12-19,4.81,4.92,4.93,4.78,283695.0,星期五,0.0021,0.0229
2025-12-18,4.7,4.8,4.82,4.69,223205.0,星期四,0.0,0.0213
2025-12-17,4.66,4.7,4.73,4.63,181309.0,星期三,-0.0021,0.0086
2025-12-16,4.73,4.67,4.73,4.64,175864.0,星期二,0.0021,-0.0127
2025-12-15,4.66,4.72,4.73,4.66,147093.0,星期一,-0.0021,0.0129
2025-12-12,4.7,4.67,4.73,4.67,193685.0,星期五,0.0,-0.0064
2025-12-11,4.74,4.7,4.76,4.69,186600.0,星期四,0.0,-0.0084
2025-12-10,4.77,4.74,4.79,4.7,225458.0,星期三,-0.0042,-0.0063
2025-12-09,4.84,4.79,4.86,4.78,206403.0,星期二,-0.0041,-0.0103
2025-12-08,4.89,4.86,4.93,4.84,267167.0,星期一,0.0062,-0.0061
2025-12-05,4.81,4.86,4.89,4.76,242363.0,星期五,-0.0021,0.0104
2025-12-04,4.85,4.82,4.86,4.8,210687.0,星期四,0.0,-0.0062
2025-12-03,4.85,4.85,4.88,4.82,179232.0,星期三,0.0,0.0
2025-12-02,4.83,4.85,4.87,4.78,215717.0,星期二,0.0021,0.0041
2025-12-01,4.79,4.82,4.85,4.78,221109.0,星期一,0.0,0.0063
2025-11-28,4.78,4.79,4.8,4.72,209170.0,星期五,0.0,0.0021
2025-11-27,4.79,4.78,4.83,4.77,208024.0,星期四,0.0,-0.0021
2025-11-26,4.79,4.79,4.88,4.78,257024.0,星期三,-0.0021,0.0
2025-11-25,4.81,4.8,4.84,4.77,230048.0,星期二,0.0042,-0.0021
2025-11-24,4.77,4.79,4.83,4.75,272715.0,星期一,0.0063,0.0042
2025-11-21,4.95,4.74,4.99,4.72,462674.0,星期五,-0.004,-0.0424
2025-11-20,5.05,4.97,5.09,4.95,288025.0,星期四,0.0,-0.0158
2025-11-19,5.05,5.05,5.12,5.01,257270.0,星期三,-0.0039,0.0
2025-11-18,5.15,5.07,5.19,5.03,376535.0,星期二,-0.0058,-0.0155
2025-11-17,5.21,5.18,5.28,5.12,436224.0,星期一,0.0039,-0.0058
2025-11-14,5.22,5.19,5.37,5.18,431905.0,星期五,-0.0038,-0.0057
2025-11-13,5.13,5.24,5.24,5.1,477927.0,星期四,0.0,0.0214
2025-11-12,5.13,5.13,5.14,5.07,310932.0,星期三,-0.0019,0.0
2025-11-11,5.05,5.14,5.15,5.03,378811.0,星期二,0.0,0.0178
2025-11-10,5.04,5.05,5.1,5.02,338026.0,星期一,-0.002,0.002
2025-11-07,4.95,5.05,5.1,4.92,467123.0,星期五,0.0,0.0202
2025-11-06,4.93,4.95,4.96,4.91,220743.0,星期四,0.0041,0.0041
2025-11-05,4.86,4.91,4.94,4.85,254901.0,星期三,-0.0061,0.0103
2025-11-04,4.97,4.89,4.98,4.86,330779.0,星期二,-0.002,-0.0161
2025-11-03,4.89,4.98,5.0,4.86,466251.0,星期一,0.0,0.0184
2025-10-31,4.94,4.89,4.95,4.86,410700.0,星期五,0.0,-0.0101
2025-10-30,4.94,4.94,4.98,4.89,505194.0,星期四,-0.002,0.0
2025-10-29,5.0,4.95,5.02,4.91,466458.0,星期三,0.0204,-0.01
2025-10-28,4.89,4.9,4.9,4.82,373491.0,星期二,0.0,0.002
2025-10-27,4.93,4.89,4.95,4.88,427130.0,星期一,0.0,-0.0081
2025-10-24,5.03,4.93,5.05,4.92,422446.0,星期五,0.01,-0.0199
2025-10-23,5.03,4.98,5.08,4.92,637935.0,星期四,-0.0098,-0.0099
2025-10-22,4.94,5.08,5.18,4.92,1212166.0,星期三,0.0061,0.0283
2025-10-21,4.96,4.91,4.98,4.88,776908.0,星期二,0.0081,-0.0101
2025-10-20,5.1,4.92,5.15,4.91,1970621.0,星期一,0.018,-0.0353
2025-10-17,4.84,5.01,5.01,4.76,1562217.0,星期五,0.0637,0.0351
2025-10-16,4.57,4.55,4.59,4.52,144791.0,星期四,0.0,-0.0044
2025-10-15,4.54,4.57,4.58,4.54,207149.0,星期三,0.0022,0.0066
2025-10-14,4.57,4.53,4.59,4.51,192758.0,星期二,0.0044,-0.0088
2025-10-13,4.52,4.55,4.57,4.46,236391.0,星期一,-0.0195,0.0066
2025-10-10,4.58,4.61,4.63,4.56,216293.0,星期五,0.0022,0.0066
2025-10-09,4.55,4.57,4.59,4.52,196598.0,星期四,0.0,0.0044
2025-09-30,4.52,4.55,4.57,4.5,122996.0,星期二,-0.0022,0.0066
2025-09-29,4.47,4.53,4.53,4.41,180846.0,星期一,0.0045,0.0134
2025-09-26,4.46,4.45,4.49,4.44,144208.0,星期五,-0.0045,-0.0022
2025-09-25,4.52,4.48,4.54,4.46,162417.0,星期四,-0.0022,-0.0088
2025-09-24,4.46,4.53,4.53,4.44,176724.0,星期三,-0.0022,0.0157
2025-09-23,4.54,4.47,4.54,4.4,286912.0,星期二,0.0,-0.0154
2025-09-22,4.67,4.54,4.67,4.51,268770.0,星期一,-0.0021,-0.0278
2025-09-19,4.64,4.68,4.69,4.61,228111.0,星期五,0.0,0.0086
2025-09-18,4.71,4.64,4.73,4.61,258068.0,星期四,0.0043,-0.0149
2025-09-17,4.7,4.69,4.72,4.65,198067.0,星期三,0.0043,-0.0021
2025-09-16,4.73,4.68,4.74,4.64,229735.0,星期二,-0.0347,-0.0106
2025-09-15,4.94,4.9,4.95,4.89,250832.0,星期一,-0.002,-0.0081
2025-09-12,4.96,4.95,4.98,4.91,345086.0,星期五,0.0,-0.002
2025-09-11,4.94,4.96,4.96,4.89,333284.0,星期四,-0.004,0.004
2025-09-10,4.99,4.96,5.09,4.94,362779.0,星期三,0.0,-0.006
2025-09-09,5.0,4.99,5.02,4.93,273439.0,星期二,0.004,-0.002
2025-09-08,4.88,4.98,4.98,4.86,329711.0,星期一,-0.0061,0.0205
2025-09-05,4.88,4.91,4.91,4.85,279603.0,星期五,-0.002,0.0061
2025-09-04,4.92,4.89,4.94,4.82,301017.0,星期四,0.0,-0.0061
2025-09-03,4.95,4.92,4.98,4.88,230167.0,星期三,-0.002,-0.0061
2025-09-02,5.05,4.96,5.06,4.91,364759.0,星期二,0.006,-0.0178
2025-09-01,4.92,5.02,5.05,4.84,609351.0,星期一,-0.002,0.0203
2025-08-29,4.86,4.93,4.99,4.85,339920.0,星期五,-0.0021,0.0144
2025-08-28,4.85,4.87,4.88,4.77,323398.0,星期四,0.0,0.0041
2025-08-27,4.95,4.85,4.97,4.85,465284.0,星期三,-0.004,-0.0202
2025-08-26,4.95,4.97,4.99,4.92,483064.0,星期二,0.0,0.004
2025-08-25,4.97,4.95,4.99,4.9,584283.0,星期一,0.0102,-0.004
2025-08-22,5.03,4.92,5.05,4.88,927138.0,星期五,-0.0118,-0.0219
2025-08-21,5.1,5.09,5.19,4.95,1624992.0,星期四,0.018,-0.002
2025-08-20,4.76,5.01,5.01,4.76,727720.0,星期三,0.0462,0.0525
2025-08-19,4.53,4.55,4.58,4.52,227080.0,星期二,0.0,0.0044
2025-08-18,4.56,4.53,4.62,4.51,332175.0,星期一,0.0022,-0.0066
2025-08-15,4.43,4.55,4.56,4.42,281828.0,星期五,0.0,0.0271
2025-08-14,4.48,4.43,4.51,4.42,232876.0,星期四,-0.0022,-0.0112
2025-08-13,4.45,4.49,4.51,4.43,248567.0,星期三,0.0,0.009
2025-08-12,4.45,4.45,4.48,4.44,144158.0,星期二,0.0,0.0
2025-08-11,4.45,4.45,4.46,4.4,179796.0,星期一,0.0023,0.0
2025-08-08,4.44,4.44,4.45,4.4,134252.0,星期五,-0.0022,0.0
2025-08-07,4.47,4.45,4.5,4.43,192313.0,星期四,0.0022,-0.0045
2025-08-06,4.42,4.46,4.49,4.39,265995.0,星期三,-0.0023,0.009
2025-08-05,4.41,4.43,4.45,4.4,160976.0,星期二,0.0,0.0045
2025-08-04,4.42,4.41,4.44,4.34,232683.0,星期一,0.0023,-0.0023
2025-08-01,4.37,4.41,4.47,4.37,210297.0,星期五,-0.0023,0.0092
2025-07-31,4.45,4.38,4.46,4.36,208571.0,星期四,0.0,-0.0157
2025-07-30,4.43,4.45,4.5,4.42,197601.0,星期三,-0.0023,0.0045
2025-07-29,4.46,4.44,4.47,4.38,251237.0,星期二,0.0022,-0.0045
2025-07-28,4.45,4.45,4.5,4.4,245488.0,星期一,-0.0045,0.0
2025-07-25,4.5,4.47,4.53,4.46,201567.0,星期五,0.0,-0.0067
2025-07-24,4.47,4.5,4.51,4.45,199827.0,星期四,0.0022,0.0067
2025-07-23,4.52,4.46,4.52,4.45,175402.0,星期三,0.0067,-0.0133
2025-07-22,4.46,4.49,4.49,4.44,170430.0,星期二,-0.0022,0.0067
2025-07-21,4.41,4.47,4.49,4.41,223737.0,星期一,0.0,0.0136
2025-07-18,4.43,4.41,4.44,4.37,136919.0,星期五,0.0,-0.0045
2025-07-17,4.4,4.43,4.45,4.4,134067.0,星期四,-0.0023,0.0068
2025-07-16,4.37,4.41,4.41,4.34,156206.0,星期三,0.0,0.0092
2025-07-15,4.42,4.37,4.43,4.32,206345.0,星期二,-0.0023,-0.0113
2025-07-14,4.37,4.43,4.44,4.35,212372.0,星期一,0.0,0.0137
2025-07-11,4.37,4.37,4.39,4.35,192176.0,星期五,-0.0023,0.0
2025-07-10,4.3,4.38,4.39,4.3,208497.0,星期四,-0.0046,0.0186
2025-07-09,4.32,4.32,4.34,4.29,164371.0,星期三,-0.0023,0.0
2025-07-08,4.26,4.33,4.37,4.25,240396.0,星期二,0.0,0.0164
2025-07-07,4.24,4.26,4.28,4.23,137700.0,星期一,-0.0024,0.0047
2025-07-04,4.26,4.25,4.27,4.23,154328.0,星期五,0.0,-0.0023
2025-07-03,4.22,4.26,4.27,4.21,196080.0,星期四,0.0024,0.0095
2025-07-02,4.19,4.21,4.22,4.18,175931.0,星期三,0.0,0.0048
2025-07-01,4.18,4.19,4.2,4.15,167065.0,星期二,0.0024,0.0024
2025-06-30,4.2,4.17,4.22,4.16,140512.0,星期一,0.0,-0.0071
2025-06-27,4.16,4.2,4.24,4.15,179854.0,星期五,0.0024,0.0096
2025-06-26,4.17,4.15,4.19,4.14,120146.0,星期四,-0.0024,-0.0048
2025-06-25,4.17,4.18,4.19,4.13,156464.0,星期三,0.0024,0.0024
2025-06-24,4.11,4.16,4.17,4.1,125335.0,星期二,0.0024,0.0122
2025-06-23,4.07,4.1,4.12,4.05,128962.0,星期一,-0.0025,0.0074
2025-06-20,4.08,4.08,4.1,4.07,123085.0,星期五,-0.0024,0.0
2025-06-19,4.12,4.09,4.13,4.05,169562.0,星期四,0.0,-0.0073
2025-06-18,4.18,4.12,4.19,4.11,191115.0,星期三,-0.0024,-0.0144
2025-06-17,4.2,4.19,4.25,4.17,156774.0,星期二,0.0048,-0.0024
2025-06-16,4.18,4.18,4.23,4.16,162719.0,星期一,-0.0048,0.0
2025-06-13,4.26,4.2,4.3,4.19,177493.0,星期五,-0.0023,-0.0141
2025-06-12,4.24,4.27,4.28,4.21,163834.0,星期四,-0.0024,0.0071
2025-06-11,4.27,4.25,4.29,4.24,159654.0,星期三,0.0,-0.0047
2025-06-10,4.26,4.27,4.32,4.23,228974.0,星期二,-0.0023,0.0023
2025-06-09,4.2,4.27,4.3,4.2,251994.0,星期一,-0.0047,0.0167
2025-06-06,4.17,4.22,4.24,4.16,159244.0,星期五,0.0,0.012
2025-06-05,4.21,4.17,4.22,4.15,142569.0,星期四,0.0024,-0.0095
2025-06-04,4.19,4.2,4.22,4.17,166260.0,星期三,-0.0048,0.0024
2025-06-03,4.14,4.21,4.21,4.1,224006.0,星期二,0.0,0.0169
2025-05-30,4.11,4.14,4.17,4.11,186011.0,星期五,-0.0024,0.0073
2025-05-29,4.08,4.12,4.14,4.06,168240.0,星期四,-0.0049,0.0098
2025-05-28,4.17,4.1,4.23,4.08,287477.0,星期三,0.0121,-0.0168
2025-05-27,4.03,4.12,4.13,4.02,192675.0,星期二,0.0,0.0223
2025-05-26,4.08,4.03,4.1,4.02,150367.0,星期一,-0.0024,-0.0123
2025-05-23,4.08,4.09,4.13,4.07,149638.0,星期五,0.0,0.0025
2025-05-22,4.15,4.08,4.15,4.08,138329.0,星期四,-0.0024,-0.0169
2025-05-21,4.14,4.16,4.17,4.14,137179.0,星期三,-0.0024,0.0048
2025-05-20,4.14,4.15,4.16,4.12,159032.0,星期二,0.0024,0.0024
2025-05-19,4.09,4.13,4.13,4.09,113823.0,星期一,-0.0024,0.0098
2025-05-16,4.1,4.1,4.11,4.07,111832.0,星期五,-0.0024,0.0
2025-05-15,4.11,4.11,4.13,4.09,130876.0,星期四,0.0,0.0
2025-05-14,4.09,4.11,4.12,4.07,128480.0,星期三,-0.0024,0.0049
2025-05-13,4.09,4.1,4.12,4.06,212563.0,星期二,0.0025,0.0024
2025-05-12,4.12,4.08,4.13,4.05,158614.0,星期一,0.0049,-0.0097
2025-05-09,4.11,4.1,4.13,4.07,137335.0,星期五,0.0,-0.0024
2025-05-08,4.13,4.11,4.14,4.09,163061.0,星期四,-0.0024,-0.0048
2025-05-07,4.12,4.14,4.15,4.09,188225.0,星期三,0.0049,0.0049
2025-05-06,4.06,4.1,4.11,4.05,194354.0,星期二,0.0,0.0099
2025-04-30,4.06,4.06,4.1,4.04,152104.0,星期三,0.0,0.0
2025-04-29,4.02,4.06,4.07,4.01,131607.0,星期二,-0.0025,0.01
2025-04-28,4.1,4.03,4.11,4.01,185156.0,星期一,-0.0024,-0.0171
2025-04-25,4.12,4.11,4.15,4.09,136460.0,星期五,0.0024,-0.0024
2025-04-24,4.09,4.11,4.15,4.08,228233.0,星期四,0.0,0.0049
2025-04-23,4.07,4.09,4.17,4.06,284346.0,星期三,-0.0025,0.0049
2025-04-22,3.95,4.08,4.1,3.95,323471.0,星期二,0.0,0.0329
2025-04-21,3.92,3.95,3.96,3.91,123365.0,星期一,-0.0025,0.0077
2025-04-18,3.95,3.93,3.97,3.91,112393.0,星期五,0.0025,-0.0051
2025-04-17,3.89,3.94,3.96,3.87,153067.0,星期四,-0.0026,0.0129
2025-04-16,3.94,3.9,3.95,3.86,166267.0,星期三,0.0,-0.0102
2025-04-15,3.92,3.94,3.95,3.89,150831.0,星期二,0.0,0.0051
2025-04-14,3.9,3.92,3.96,3.9,204012.0,星期一,0.0026,0.0051
2025-04-11,3.91,3.89,3.94,3.88,201174.0,星期五,-0.0026,-0.0051
2025-04-10,3.93,3.92,3.95,3.88,262342.0,星期四,0.0103,-0.0025
2025-04-09,3.83,3.89,3.91,3.74,333186.0,星期三,-0.0179,0.0157
2025-04-08,3.78,3.9,3.94,3.78,430275.0,星期二,0.0,0.0317
2025-04-07,4.0,3.78,4.05,3.74,640372.0,星期一,-0.0385,-0.055
2025-04-03,4.03,4.16,4.25,4.01,517948.0,星期四,-0.0049,0.0323
2025-04-02,4.06,4.05,4.07,4.03,129047.0,星期三,-0.0025,-0.0025
2025-04-01,3.96,4.07,4.07,3.96,244612.0,星期二,0.0,0.0278
2025-03-31,4.02,3.96,4.03,3.93,185978.0,星期一,-0.0025,-0.0149
2025-03-28,4.06,4.03,4.08,4.0,183561.0,星期五,0.0,-0.0074
2025-03-27,4.03,4.06,4.08,4.01,210542.0,星期四,-0.0049,0.0074
2025-03-26,4.02,4.05,4.07,4.01,272166.0,星期三,-0.0074,0.0075
