time,open,close,high,low,vol,day,open-percent,close-percent
2025-03-25,3.94,4.05,4.18,3.92,473606.0,星期二,0.0025,0.0279
2025-03-24,3.95,3.93,3.96,3.88,209896.0,星期一,0.0,-0.0051
2025-03-21,3.98,3.95,4.0,3.93,191147.0,星期五,0.0,-0.0075
2025-03-20,3.96,3.98,3.99,3.96,147340.0,星期四,-0.0025,0.0051
2025-03-19,3.98,3.97,3.98,3.95,129044.0,星期三,0.0,-0.0025
2025-03-18,4.01,3.98,4.02,3.96,244152.0,星期二,0.0,-0.0075
2025-03-17,4.03,4.01,4.04,4.0,207451.0,星期一,0.0,-0.005
2025-03-14,3.98,4.03,4.05,3.93,392049.0,星期五,0.0025,0.0126
2025-03-13,3.95,3.97,3.98,3.93,234596.0,星期四,0.0,0.0051
2025-03-12,3.97,3.95,3.99,3.92,188084.0,星期三,0.0025,-0.005
2025-03-11,3.88,3.96,3.96,3.86,296781.0,星期二,-0.0077,0.0206
2025-03-10,3.85,3.91,3.92,3.85,217886.0,星期一,0.0,0.0156
2025-03-07,3.85,3.85,3.9,3.84,169619.0,星期五,-0.0026,0.0
2025-03-06,3.84,3.86,3.87,3.82,145991.0,星期四,0.0,0.0052
2025-03-05,3.86,3.84,3.87,3.8,172822.0,星期三,0.0,-0.0052
2025-03-04,3.85,3.86,3.87,3.82,142483.0,星期二,-0.0026,0.0026
2025-03-03,3.86,3.86,3.9,3.85,174709.0,星期一,0.0026,0.0
2025-02-28,3.89,3.85,3.92,3.84,228278.0,星期五,-0.0026,-0.0103
2025-02-27,3.91,3.9,3.93,3.85,236161.0,星期四,0.0,-0.0026
2025-02-26,3.85,3.91,3.92,3.85,252769.0,星期三,0.0,0.0156
2025-02-25,3.87,3.85,3.88,3.84,166405.0,星期二,-0.0026,-0.0052
2025-02-24,3.87,3.88,3.91,3.86,201218.0,星期一,0.0,0.0026
2025-02-21,3.9,3.87,3.92,3.85,223094.0,星期五,0.0,-0.0077
2025-02-20,3.9,3.9,3.94,3.88,211386.0,星期四,-0.0026,0.0
2025-02-19,3.92,3.91,3.92,3.87,177133.0,星期三,0.0026,-0.0026
2025-02-18,3.96,3.91,3.97,3.9,268836.0,星期二,0.0,-0.0126
2025-02-17,3.96,3.96,4.03,3.95,348712.0,星期一,0.0025,0.0
2025-02-14,3.92,3.95,3.96,3.91,273622.0,星期五,-0.0051,0.0077
2025-02-13,3.95,3.94,3.98,3.93,275557.0,星期四,0.0,-0.0025
2025-02-12,3.95,3.95,3.97,3.91,178757.0,星期三,0.0,0.0
2025-02-11,3.96,3.95,3.97,3.88,312998.0,星期二,0.0051,-0.0025
2025-02-10,3.94,3.94,3.97,3.92,338832.0,星期一,0.0025,0.0
2025-02-07,3.88,3.93,3.95,3.86,335964.0,星期五,-0.0026,0.0129
2025-02-06,3.86,3.89,3.9,3.81,241729.0,星期四,0.0,0.0078
2025-02-05,3.9,3.86,3.9,3.83,207260.0,星期三,0.013,-0.0103
2025-01-27,3.85,3.85,3.92,3.85,337109.0,星期一,0.0026,0.0
2025-01-24,3.8,3.84,3.84,3.76,265597.0,星期五,0.0026,0.0105
2025-01-23,3.85,3.79,3.88,3.78,379403.0,星期四,0.0052,-0.0156
2025-01-22,3.88,3.83,3.88,3.81,293171.0,星期三,0.0026,-0.0129
2025-01-21,3.95,3.87,4.02,3.85,617125.0,星期二,0.0077,-0.0203
2025-01-20,4.06,3.92,4.06,3.92,831826.0,星期一,-0.0688,-0.0345
2025-01-17,4.32,4.36,4.39,4.29,156216.0,星期五,-0.0023,0.0093
2025-01-16,4.3,4.33,4.38,4.3,203466.0,星期四,0.0023,0.007
2025-01-15,4.32,4.29,4.33,4.25,188935.0,星期三,-0.0023,-0.0069
2025-01-14,4.27,4.33,4.34,4.26,230863.0,星期二,0.0,0.0141
2025-01-13,4.23,4.27,4.29,4.2,178500.0,星期一,-0.0047,0.0095
2025-01-10,4.31,4.25,4.33,4.25,138160.0,星期五,0.0,-0.0139
2025-01-09,4.33,4.31,4.35,4.29,151336.0,星期四,-0.0046,-0.0046
2025-01-08,4.42,4.35,4.43,4.29,178193.0,星期三,0.0068,-0.0158
2025-01-07,4.45,4.39,4.46,4.33,203843.0,星期二,-0.0022,-0.0135
2025-01-06,4.39,4.46,4.47,4.36,199365.0,星期一,0.0,0.0159
2025-01-03,4.42,4.39,4.51,4.35,234976.0,星期五,0.0045,-0.0068
2025-01-02,4.53,4.4,4.58,4.36,214701.0,星期四,0.0022,-0.0287
2024-12-31,4.6,4.52,4.64,4.52,180485.0,星期二,-0.0022,-0.0174
2024-12-30,4.65,4.61,4.66,4.58,140099.0,星期一,0.0,-0.0086
2024-12-27,4.56,4.65,4.65,4.53,176331.0,星期五,0.0,0.0197
2024-12-26,4.6,4.56,4.64,4.56,144828.0,星期四,-0.0022,-0.0087
2024-12-25,4.62,4.61,4.63,4.56,140759.0,星期三,0.0022,-0.0022
2024-12-24,4.56,4.61,4.62,4.55,177636.0,星期二,0.0,0.011
2024-12-23,4.63,4.56,4.65,4.55,191128.0,星期一,0.0,-0.0151
2024-12-20,4.64,4.63,4.67,4.61,149349.0,星期五,0.0,-0.0022
2024-12-19,4.68,4.64,4.69,4.6,191464.0,星期四,-0.0043,-0.0085
2024-12-18,4.74,4.7,4.78,4.7,139139.0,星期三,0.0021,-0.0084
2024-12-17,4.8,4.73,4.81,4.7,187339.0,星期二,0.0,-0.0146
2024-12-16,4.78,4.8,4.87,4.77,199742.0,星期一,0.0,0.0042
2024-12-13,4.9,4.78,4.91,4.76,319995.0,星期五,-0.002,-0.0245
2024-12-12,4.88,4.91,4.92,4.83,178089.0,星期四,0.0021,0.0061
2024-12-11,4.79,4.87,4.9,4.79,193868.0,星期三,-0.0042,0.0167
2024-12-10,4.96,4.81,4.99,4.78,318043.0,星期二,0.0206,-0.0302
2024-12-09,4.86,4.86,4.95,4.84,227659.0,星期一,0.0,0.0
2024-12-06,4.74,4.86,4.86,4.73,223313.0,星期五,-0.0042,0.0253
2024-12-05,4.75,4.76,4.78,4.7,131386.0,星期四,0.0,0.0021
2024-12-04,4.84,4.75,4.86,4.73,175417.0,星期三,-0.0021,-0.0186
2024-12-03,4.85,4.85,4.87,4.78,202933.0,星期二,0.0021,0.0
2024-12-02,4.73,4.84,4.86,4.71,291614.0,星期一,0.0042,0.0233
2024-11-29,4.69,4.71,4.74,4.66,207524.0,星期五,-0.0042,0.0043
2024-11-28,4.64,4.71,4.73,4.63,204967.0,星期四,-0.0022,0.0151
2024-11-27,4.6,4.65,4.65,4.5,192598.0,星期三,-0.0022,0.0109
2024-11-26,4.62,4.61,4.66,4.59,115631.0,星期二,-0.0043,-0.0022
2024-11-25,4.56,4.64,4.66,4.55,142433.0,星期一,-0.0044,0.0175
2024-11-22,4.71,4.58,4.75,4.56,172819.0,星期五,-0.0042,-0.0276
2024-11-21,4.75,4.73,4.77,4.68,171098.0,星期四,-0.0021,-0.0042
2024-11-20,4.69,4.76,4.76,4.67,217839.0,星期三,-0.0042,0.0149
2024-11-19,4.65,4.71,4.72,4.63,186351.0,星期二,0.0043,0.0129
2024-11-18,4.6,4.63,4.74,4.59,268140.0,星期一,0.0066,0.0065
2024-11-15,4.65,4.57,4.69,4.56,230892.0,星期五,-0.0021,-0.0172
2024-11-14,4.77,4.66,4.78,4.65,194951.0,星期四,0.0,-0.0231
2024-11-13,4.8,4.77,4.86,4.73,194031.0,星期三,-0.0062,-0.0063
2024-11-12,4.82,4.83,4.9,4.78,339705.0,星期二,0.0021,0.0021
2024-11-11,4.83,4.81,4.85,4.75,231230.0,星期一,0.0021,-0.0041
2024-11-08,4.84,4.82,4.87,4.76,251573.0,星期五,0.0041,-0.0041
2024-11-07,4.68,4.82,4.84,4.68,267233.0,星期四,-0.0064,0.0299
2024-11-06,4.73,4.71,4.74,4.66,237366.0,星期三,0.0021,-0.0042
2024-11-05,4.65,4.72,4.74,4.63,243040.0,星期二,-0.0064,0.0151
2024-11-04,4.59,4.68,4.68,4.58,171853.0,星期一,0.0022,0.0196
2024-11-01,4.61,4.58,4.65,4.55,220024.0,星期五,0.0,-0.0065
2024-10-31,4.6,4.61,4.66,4.58,205711.0,星期四,-0.0043,0.0022
2024-10-30,4.61,4.62,4.68,4.56,193267.0,星期三,-0.0022,0.0022
2024-10-29,4.75,4.62,4.79,4.6,269019.0,星期二,0.0064,-0.0274
2024-10-28,4.66,4.72,4.72,4.63,182177.0,星期一,0.0,0.0129
2024-10-25,4.55,4.66,4.67,4.54,171849.0,星期五,0.0,0.0242
2024-10-24,4.52,4.55,4.58,4.51,120594.0,星期四,-0.0044,0.0066
2024-10-23,4.5,4.54,4.55,4.47,167719.0,星期三,0.0022,0.0089
2024-10-22,4.41,4.49,4.49,4.41,215254.0,星期二,0.0,0.0181
2024-10-21,4.45,4.41,4.53,4.4,270938.0,星期一,0.0,-0.009
2024-10-18,4.36,4.45,4.5,4.32,220303.0,星期五,0.0023,0.0206
2024-10-17,4.5,4.35,4.5,4.34,215134.0,星期四,0.0112,-0.0333
2024-10-16,4.4,4.45,4.5,4.39,217563.0,星期三,-0.0045,0.0114
2024-10-15,4.52,4.42,4.53,4.42,224317.0,星期二,0.0,-0.0221
2024-10-14,4.49,4.52,4.55,4.42,235590.0,星期一,0.0,0.0067
2024-10-11,4.58,4.49,4.63,4.41,255955.0,星期五,0.0,-0.0197
2024-10-10,4.65,4.58,4.73,4.55,269793.0,星期四,0.0197,-0.0151
2024-10-09,4.9,4.56,4.91,4.55,451916.0,星期三,-0.0101,-0.0694
2024-10-08,5.22,4.95,5.23,4.76,599845.0,星期二,0.0989,-0.0517
2024-09-30,4.55,4.75,4.79,4.53,499227.0,星期一,0.0271,0.044
2024-09-27,4.38,4.43,4.48,4.36,246963.0,星期五,0.0115,0.0114
2024-09-26,4.21,4.33,4.34,4.2,195967.0,星期四,-0.0071,0.0285
2024-09-25,4.2,4.24,4.3,4.2,177507.0,星期三,0.0048,0.0095
2024-09-24,3.99,4.18,4.18,3.96,208113.0,星期二,0.0076,0.0476
2024-09-23,3.99,3.96,4.0,3.95,75472.0,星期一,0.0,-0.0075
2024-09-20,4.02,3.99,4.04,3.95,106237.0,星期五,0.0,-0.0075
2024-09-19,4.04,4.02,4.09,4.0,127543.0,星期四,0.0025,-0.005
2024-09-18,4.05,4.03,4.05,3.95,135149.0,星期三,0.0075,-0.0049
2024-09-13,4.02,4.02,4.11,4.0,242561.0,星期五,0.0,0.0
2024-09-12,4.04,4.02,4.14,4.0,242946.0,星期四,-0.0025,-0.005
2024-09-11,3.97,4.05,4.07,3.95,179712.0,星期三,-0.005,0.0202
2024-09-10,4.05,3.99,4.08,3.92,115954.0,星期二,0.0025,-0.0148
2024-09-09,4.04,4.04,4.12,4.02,107141.0,星期一,0.0,0.0
2024-09-06,4.09,4.04,4.11,4.02,65494.0,星期五,-0.0024,-0.0122
2024-09-05,4.06,4.1,4.11,4.06,69487.0,星期四,-0.0025,0.0099
2024-09-04,4.07,4.07,4.12,4.06,89651.0,星期三,-0.0049,0.0
2024-09-03,4.11,4.09,4.15,4.08,108360.0,星期二,0.0,-0.0049
2024-09-02,4.1,4.11,4.19,4.09,127436.0,星期一,-0.0024,0.0024
2024-08-30,4.14,4.11,4.2,4.11,148579.0,星期五,0.0,-0.0072
2024-08-29,4.19,4.14,4.19,4.13,91830.0,星期四,0.0048,-0.0119
2024-08-28,4.14,4.17,4.23,4.12,76912.0,星期三,-0.0048,0.0072
2024-08-27,4.15,4.16,4.2,4.14,76555.0,星期二,-0.0024,0.0024
2024-08-26,4.13,4.16,4.18,4.09,98469.0,星期一,0.0,0.0073
2024-08-23,4.12,4.13,4.16,4.1,84350.0,星期五,-0.0048,0.0024
2024-08-22,4.16,4.14,4.19,4.12,94352.0,星期四,-0.0024,-0.0048
2024-08-21,4.21,4.17,4.23,4.15,105987.0,星期三,-0.0071,-0.0095
2024-08-20,4.26,4.24,4.26,4.19,115842.0,星期二,-0.0023,-0.0047
2024-08-19,4.23,4.27,4.29,4.23,103066.0,星期一,-0.0047,0.0095
2024-08-16,4.23,4.25,4.26,4.2,114653.0,星期五,0.0024,0.0047
2024-08-15,4.16,4.22,4.23,4.15,121866.0,星期四,0.0024,0.0144
2024-08-14,4.2,4.15,4.2,4.14,127476.0,星期三,0.0024,-0.0119
2024-08-13,4.16,4.19,4.2,4.13,121268.0,星期二,0.0,0.0072
2024-08-12,4.09,4.16,4.18,4.07,137534.0,星期一,-0.0024,0.0171
2024-08-09,4.1,4.1,4.15,4.07,136786.0,星期五,0.0074,0.0
2024-08-08,3.99,4.07,4.08,3.99,149460.0,星期四,-0.0025,0.0201
2024-08-07,4.0,4.0,4.03,3.98,84119.0,星期三,-0.0025,0.0
2024-08-06,3.96,4.01,4.02,3.95,87000.0,星期二,0.0051,0.0126
2024-08-05,3.96,3.94,4.02,3.93,131253.0,星期一,0.0,-0.0051
2024-08-02,3.93,3.96,4.01,3.92,102428.0,星期五,-0.0051,0.0076
2024-08-01,3.97,3.95,4.0,3.93,95193.0,星期四,0.0,-0.005
2024-07-31,3.82,3.97,3.98,3.82,154134.0,星期三,-0.0026,0.0393
2024-07-30,3.76,3.83,3.83,3.75,77449.0,星期二,0.0,0.0186
2024-07-29,3.78,3.76,3.82,3.74,102498.0,星期一,-0.0026,-0.0053
2024-07-26,3.75,3.79,3.81,3.73,83765.0,星期五,0.0027,0.0107
2024-07-25,3.72,3.74,3.77,3.71,69343.0,星期四,-0.0027,0.0054
2024-07-24,3.77,3.73,3.78,3.72,83745.0,星期三,0.0,-0.0106
2024-07-23,3.83,3.77,3.84,3.77,71286.0,星期二,0.0,-0.0157
2024-07-22,3.88,3.83,3.89,3.81,100674.0,星期一,0.0026,-0.0129
2024-07-19,3.85,3.87,3.9,3.83,122254.0,星期五,0.0026,0.0052
2024-07-18,3.82,3.84,3.86,3.79,86233.0,星期四,-0.0052,0.0052
2024-07-17,3.84,3.84,3.86,3.79,111979.0,星期三,0.0052,0.0
2024-07-16,3.88,3.82,3.89,3.8,85049.0,星期二,0.0,-0.0155
2024-07-15,3.91,3.88,3.94,3.86,114017.0,星期一,-0.0051,-0.0077
2024-07-12,3.86,3.93,3.98,3.84,188451.0,星期五,-0.0026,0.0181
2024-07-11,3.79,3.87,3.89,3.77,188706.0,星期四,0.0134,0.0211
2024-07-10,3.77,3.74,3.8,3.73,90609.0,星期三,-0.0026,-0.008
2024-07-09,3.74,3.78,3.79,3.68,128631.0,星期二,-0.0027,0.0107
2024-07-08,3.82,3.75,3.82,3.73,134990.0,星期一,0.0026,-0.0183
2024-07-05,3.77,3.81,3.82,3.74,112058.0,星期五,0.0,0.0106
2024-07-04,3.84,3.77,3.85,3.75,134100.0,星期四,0.0026,-0.0182
2024-07-03,3.87,3.83,3.9,3.83,98355.0,星期三,0.0,-0.0103
2024-07-02,3.88,3.87,3.91,3.85,96821.0,星期二,0.0026,-0.0026
2024-07-01,3.79,3.87,3.89,3.78,144559.0,星期一,-0.0026,0.0211
2024-06-28,3.84,3.8,3.86,3.79,124691.0,星期五,0.0026,-0.0104
2024-06-27,3.87,3.83,3.9,3.81,109596.0,星期四,-0.0077,-0.0103
2024-06-26,3.86,3.9,3.91,3.81,111972.0,星期三,0.0052,0.0104
2024-06-25,3.78,3.84,3.87,3.78,109801.0,星期二,-0.0026,0.0159
2024-06-24,3.9,3.79,3.9,3.77,130469.0,星期一,0.0,-0.0282
2024-06-21,3.87,3.9,3.95,3.86,90178.0,星期五,-0.0026,0.0078
2024-06-20,3.93,3.88,3.97,3.87,115589.0,星期四,-0.0025,-0.0127
2024-06-19,3.98,3.94,4.02,3.94,115316.0,星期三,-0.005,-0.0101
2024-06-18,3.99,4.0,4.03,3.96,116548.0,星期二,-0.0025,0.0025
2024-06-17,4.07,4.0,4.09,3.98,252698.0,星期一,-0.0097,-0.0172
2024-06-14,4.05,4.11,4.12,4.0,272597.0,星期五,-0.0049,0.0148
2024-06-13,4.18,4.07,4.2,4.01,349682.0,星期四,-0.0024,-0.0263
2024-06-12,4.33,4.19,4.34,4.14,342369.0,星期三,-0.0046,-0.0323
2024-06-11,4.34,4.35,4.39,4.32,109997.0,星期二,0.0,0.0023
2024-06-07,4.3,4.34,4.36,4.27,93388.0,星期五,0.0094,0.0093
2024-06-06,4.33,4.26,4.36,4.23,137550.0,星期四,-0.0069,-0.0162
2024-06-05,4.36,4.36,4.42,4.34,116997.0,星期三,0.0,0.0
2024-06-04,4.32,4.36,4.37,4.28,97117.0,星期二,0.0,0.0093
2024-06-03,4.42,4.32,4.43,4.29,190329.0,星期一,-0.0454,-0.0226
2024-05-31,4.64,4.63,4.67,4.61,124614.0,星期五,0.0,-0.0022
2024-05-30,4.61,4.64,4.68,4.61,122618.0,星期四,0.0,0.0065
2024-05-29,4.57,4.61,4.63,4.57,82278.0,星期三,-0.0044,0.0088
2024-05-28,4.63,4.59,4.66,4.58,96000.0,星期二,0.0,-0.0086
2024-05-27,4.6,4.63,4.64,4.56,102966.0,星期一,0.0044,0.0065
2024-05-24,4.57,4.58,4.62,4.56,79923.0,星期五,0.0022,0.0022
2024-05-23,4.64,4.56,4.64,4.55,103519.0,星期四,-0.0043,-0.0172
2024-05-22,4.64,4.66,4.68,4.63,108681.0,星期三,0.0043,0.0043
2024-05-21,4.7,4.62,4.7,4.6,110913.0,星期二,0.0021,-0.017
2024-05-20,4.69,4.69,4.74,4.67,109425.0,星期一,0.0021,0.0
2024-05-17,4.64,4.68,4.69,4.61,99144.0,星期五,0.0,0.0086
2024-05-16,4.69,4.64,4.69,4.63,92745.0,星期四,0.0043,-0.0107
2024-05-15,4.69,4.67,4.7,4.65,99637.0,星期三,-0.0021,-0.0043
2024-05-14,4.69,4.7,4.76,4.69,114084.0,星期二,-0.0042,0.0021
2024-05-13,4.72,4.71,4.76,4.69,152317.0,星期一,-0.0042,-0.0021
2024-05-10,4.83,4.74,4.86,4.73,172799.0,星期五,0.0063,-0.0186
2024-05-09,4.75,4.8,4.83,4.71,188050.0,星期四,0.0,0.0105
2024-05-08,4.74,4.75,4.81,4.72,184721.0,星期三,0.0,0.0021
2024-05-07,4.76,4.74,4.77,4.69,136289.0,星期二,0.0021,-0.0042
2024-05-06,4.68,4.75,4.77,4.66,205121.0,星期一,0.0086,0.015
2024-04-30,4.59,4.64,4.66,4.56,182324.0,星期二,0.0,0.0109
2024-04-29,4.48,4.59,4.61,4.48,250375.0,星期一,-0.0022,0.0246
2024-04-26,4.42,4.49,4.49,4.4,148539.0,星期五,-0.0045,0.0158
2024-04-25,4.39,4.44,4.47,4.38,122572.0,星期四,-0.0023,0.0114
2024-04-24,4.44,4.4,4.44,4.37,101499.0,星期三,0.0023,-0.009
2024-04-23,4.48,4.43,4.51,4.41,114516.0,星期二,-0.0044,-0.0112
2024-04-22,4.52,4.5,4.55,4.47,134236.0,星期一,0.0,-0.0044
2024-04-19,4.46,4.52,4.54,4.44,131161.0,星期五,0.0,0.0135
2024-04-18,4.46,4.46,4.51,4.44,119579.0,星期四,-0.0022,0.0
2024-04-17,4.43,4.47,4.48,4.41,156398.0,星期三,0.0068,0.009
2024-04-16,4.49,4.4,4.52,4.4,167666.0,星期二,0.0,-0.02
2024-04-15,4.51,4.49,4.55,4.41,138519.0,星期一,0.0045,-0.0044
2024-04-12,4.53,4.49,4.55,4.48,85424.0,星期五,0.0044,-0.0088
2024-04-11,4.47,4.51,4.55,4.47,107337.0,星期四,-0.0067,0.0089
2024-04-10,4.55,4.5,4.57,4.46,135926.0,星期三,0.0,-0.011
2024-04-09,4.46,4.55,4.55,4.46,112372.0,星期二,-0.0045,0.0202
2024-04-08,4.5,4.48,4.53,4.46,123468.0,星期一,-0.0022,-0.0044
2024-04-03,4.42,4.51,4.52,4.41,151906.0,星期三,-0.0023,0.0204
2024-04-02,4.41,4.43,4.43,4.37,92306.0,星期二,0.0023,0.0045
2024-04-01,4.31,4.4,4.4,4.31,89099.0,星期一,-0.0023,0.0209
2024-03-29,4.29,4.32,4.33,4.27,71282.0,星期五,0.0,0.007
2024-03-28,4.23,4.29,4.32,4.21,88806.0,星期四,0.0024,0.0142
2024-03-27,4.31,4.22,4.33,4.22,102685.0,星期三,0.0023,-0.0209
2024-03-26,4.28,4.3,4.33,4.24,90514.0,星期二,-0.007,0.0047
2024-03-25,4.39,4.31,4.41,4.29,95948.0,星期一,0.0023,-0.0182
2024-03-22,4.45,4.38,4.47,4.38,99282.0,星期五,-0.0022,-0.0157
2024-03-21,4.5,4.46,4.52,4.45,92580.0,星期四,0.0,-0.0089
2024-03-20,4.47,4.5,4.51,4.45,79641.0,星期三,0.0,0.0067
2024-03-19,4.53,4.47,4.53,4.47,91724.0,星期二,-0.0022,-0.0132
2024-03-18,4.5,4.54,4.55,4.47,105968.0,星期一,0.0,0.0089
2024-03-15,4.45,4.5,4.5,4.44,92037.0,星期五,-0.0022,0.0112
2024-03-14,4.49,4.46,4.55,4.44,103326.0,星期四,0.0022,-0.0067
2024-03-13,4.49,4.48,4.49,4.45,86328.0,星期三,0.0022,-0.0022
2024-03-12,4.44,4.48,4.48,4.43,112336.0,星期二,0.0,0.009
2024-03-11,4.4,4.44,4.44,4.38,87936.0,星期一,-0.0045,0.0091
2024-03-08,4.41,4.42,4.44,4.37,96410.0,星期五,-0.0045,0.0023
2024-03-07,4.42,4.43,4.48,4.41,98718.0,星期四,0.0023,0.0023
2024-03-06,4.41,4.41,4.45,4.36,108540.0,星期三,0.0,0.0
2024-03-05,4.43,4.41,4.45,4.39,106760.0,星期二,-0.0067,-0.0045
2024-03-04,4.48,4.46,4.52,4.43,98846.0,星期一,-0.0022,-0.0045
2024-03-01,4.49,4.49,4.52,4.46,99369.0,星期五,-0.0022,0.0
2024-02-29,4.43,4.5,4.5,4.42,133424.0,星期四,-0.0045,0.0158
2024-02-28,4.48,4.45,4.62,4.45,240741.0,星期三,-0.0022,-0.0067
2024-02-27,4.44,4.49,4.49,4.42,110945.0,星期二,-0.0045,0.0113
2024-02-26,4.46,4.46,4.5,4.43,129198.0,星期一,0.0,0.0
2024-02-23,4.47,4.46,4.48,4.41,112097.0,星期五,0.0,-0.0022
2024-02-22,4.48,4.47,4.51,4.43,114924.0,星期四,0.0,-0.0022
2024-02-21,4.5,4.48,4.58,4.46,155267.0,星期三,-0.0022,-0.0044
2024-02-20,4.44,4.51,4.53,4.41,137271.0,星期二,-0.0022,0.0158
2024-02-19,4.55,4.45,4.58,4.43,198182.0,星期一,0.0111,-0.022
2024-02-08,4.45,4.5,4.6,4.43,273026.0,星期四,0.0,0.0112
2024-02-07,4.22,4.45,4.49,4.21,287289.0,星期三,-0.0024,0.0545
2024-02-06,3.9,4.23,4.28,3.86,232905.0,星期二,0.0,0.0846
2024-02-05,4.06,3.9,4.08,3.78,221422.0,星期一,-0.0049,-0.0394
2024-02-02,4.22,4.08,4.26,3.96,193355.0,星期五,0.0048,-0.0332
2024-02-01,4.22,4.2,4.31,4.18,119270.0,星期四,0.0,-0.0047
2024-01-31,4.36,4.22,4.37,4.22,110363.0,星期三,-0.0023,-0.0321
2024-01-30,4.47,4.37,4.48,4.35,71971.0,星期二,0.0,-0.0224
2024-01-29,4.52,4.47,4.56,4.45,94835.0,星期一,-0.0022,-0.0111
2024-01-26,4.52,4.53,4.57,4.5,89157.0,星期五,0.0,0.0022
2024-01-25,4.35,4.52,4.53,4.33,118225.0,星期四,0.0,0.0391
2024-01-24,4.28,4.35,4.35,4.19,90463.0,星期三,0.0023,0.0164
2024-01-23,4.22,4.27,4.3,4.17,101981.0,星期二,-0.0047,0.0118
2024-01-22,4.45,4.24,4.45,4.19,152084.0,星期一,0.0023,-0.0472
2024-01-19,4.46,4.44,4.49,4.42,68770.0,星期五,0.0,-0.0045
2024-01-18,4.51,4.46,4.51,4.33,157771.0,星期四,-0.0022,-0.0111
2024-01-17,4.61,4.52,4.62,4.51,83624.0,星期三,0.0022,-0.0195
2024-01-16,4.63,4.6,4.64,4.55,88257.0,星期二,0.0022,-0.0065
2024-01-15,4.62,4.62,4.66,4.59,64828.0,星期一,-0.0022,0.0
2024-01-12,4.63,4.63,4.68,4.62,59824.0,星期五,-0.0022,0.0
2024-01-11,4.62,4.64,4.66,4.59,77236.0,星期四,0.0022,0.0043
2024-01-10,4.59,4.61,4.67,4.56,86928.0,星期三,0.0,0.0044
2024-01-09,4.6,4.59,4.65,4.56,69196.0,星期二,0.0,-0.0022
2024-01-08,4.68,4.6,4.68,4.6,85148.0,星期一,-0.0021,-0.0171
2024-01-05,4.72,4.69,4.73,4.66,99425.0,星期五,0.0021,-0.0064
2024-01-04,4.73,4.71,4.74,4.68,72151.0,星期四,0.0021,-0.0042
2024-01-03,4.66,4.72,4.73,4.66,102217.0,星期三,-0.0021,0.0129
2024-01-02,4.64,4.67,4.71,4.64,94060.0,星期二,-0.0043,0.0065
2023-12-29,4.66,4.66,4.68,4.64,64610.0,星期五,0.0,0.0
2023-12-28,4.61,4.66,4.67,4.57,88581.0,星期四,0.0022,0.0108
2023-12-27,4.58,4.6,4.61,4.54,58663.0,星期三,0.0,0.0044
2023-12-26,4.6,4.58,4.65,4.56,86123.0,星期二,-0.0022,-0.0043
2023-12-25,4.58,4.61,4.62,4.54,80452.0,星期一,0.0,0.0066
2023-12-22,4.65,4.58,4.65,4.57,109205.0,星期五,0.0,-0.0151
2023-12-21,4.66,4.65,4.66,4.57,115549.0,星期四,-0.0043,-0.0021
2023-12-20,4.72,4.68,4.74,4.66,89043.0,星期三,0.0021,-0.0085
2023-12-19,4.7,4.71,4.72,4.66,89027.0,星期二,0.0,0.0021
2023-12-18,4.74,4.7,4.75,4.69,107185.0,星期一,0.0,-0.0084
2023-12-15,4.78,4.74,4.8,4.73,80968.0,星期五,0.0021,-0.0084
2023-12-14,4.83,4.77,4.83,4.77,85113.0,星期四,0.0042,-0.0124
