time,open,close,high,low,vol,day,open-percent,close-percent
2023-12-13,4.8,4.81,4.86,4.79,89066.0,星期三,-0.0021,0.0021
2023-12-12,4.8,4.81,4.82,4.77,84981.0,星期二,0.0,0.0021
2023-12-11,4.78,4.8,4.82,4.7,128304.0,星期一,0.0021,0.0042
2023-12-08,4.82,4.77,4.83,4.77,94211.0,星期五,0.0042,-0.0104
2023-12-07,4.82,4.8,4.85,4.8,100686.0,星期四,0.0,-0.0041
2023-12-06,4.82,4.82,4.86,4.79,95554.0,星期三,0.0,0.0
2023-12-05,4.89,4.82,4.91,4.82,113769.0,星期二,-0.002,-0.0143
2023-12-04,4.92,4.9,4.95,4.88,99909.0,星期一,0.002,-0.0041
2023-12-01,4.93,4.91,4.95,4.88,106747.0,星期五,0.0041,-0.0041
2023-11-30,4.93,4.91,4.95,4.88,92628.0,星期四,-0.002,-0.0041
2023-11-29,4.97,4.94,4.98,4.92,115182.0,星期三,0.0,-0.006
2023-11-28,4.89,4.97,4.97,4.84,195967.0,星期二,0.002,0.0164
2023-11-27,4.95,4.88,4.96,4.87,160552.0,星期一,0.002,-0.0141
2023-11-24,4.9,4.94,4.95,4.88,175117.0,星期五,0.002,0.0082
2023-11-23,4.84,4.89,4.89,4.83,119835.0,星期四,0.0021,0.0103
2023-11-22,4.83,4.83,4.85,4.82,93511.0,星期三,-0.0021,0.0
2023-11-21,4.82,4.84,4.88,4.81,165724.0,星期二,0.0021,0.0041
2023-11-20,4.8,4.81,4.82,4.77,116647.0,星期一,0.0021,0.0021
2023-11-17,4.79,4.79,4.8,4.75,108872.0,星期五,0.0021,0.0
2023-11-16,4.8,4.78,4.81,4.77,95552.0,星期四,-0.0021,-0.0042
2023-11-15,4.82,4.81,4.84,4.79,110014.0,星期三,0.0042,-0.0021
2023-11-14,4.78,4.8,4.82,4.77,126715.0,星期二,-0.0021,0.0042
2023-11-13,4.8,4.79,4.81,4.75,108745.0,星期一,0.0042,-0.0021
2023-11-10,4.78,4.78,4.8,4.74,100037.0,星期五,-0.0021,0.0
2023-11-09,4.78,4.79,4.83,4.78,96124.0,星期四,0.0,0.0021
2023-11-08,4.81,4.78,4.83,4.77,110845.0,星期三,0.0,-0.0062
2023-11-07,4.83,4.81,4.84,4.8,112400.0,星期二,0.0021,-0.0041
2023-11-06,4.81,4.82,4.85,4.8,124845.0,星期一,0.0042,0.0021
2023-11-03,4.81,4.79,4.84,4.78,125055.0,星期五,0.0,-0.0042
2023-11-02,4.84,4.81,4.85,4.81,83013.0,星期四,0.0021,-0.0062
2023-11-01,4.87,4.83,4.89,4.8,124362.0,星期三,0.0021,-0.0082
2023-10-31,5.0,4.86,5.03,4.83,266024.0,星期二,-0.0119,-0.028
2023-10-30,4.85,5.06,5.08,4.84,268745.0,星期一,0.0,0.0433
2023-10-27,4.74,4.85,4.88,4.72,93527.0,星期五,-0.0042,0.0232
2023-10-26,4.74,4.76,4.77,4.71,63474.0,星期四,-0.0042,0.0042
2023-10-25,4.74,4.76,4.79,4.74,79715.0,星期三,-0.0021,0.0042
2023-10-24,4.68,4.75,4.76,4.65,124287.0,星期二,0.0086,0.015
2023-10-23,4.75,4.64,4.76,4.61,107326.0,星期一,0.0,-0.0232
2023-10-20,4.79,4.75,4.82,4.74,107337.0,星期五,0.0,-0.0084
2023-10-19,4.85,4.79,4.87,4.78,98538.0,星期四,-0.0021,-0.0124
2023-10-18,4.93,4.86,4.94,4.86,96143.0,星期三,-0.004,-0.0142
2023-10-17,4.95,4.95,4.96,4.92,77869.0,星期二,0.0,0.0
2023-10-16,4.98,4.95,5.0,4.91,103827.0,星期一,0.002,-0.006
2023-10-13,4.95,4.97,4.99,4.94,75696.0,星期五,-0.002,0.004
2023-10-12,4.98,4.96,5.0,4.95,70570.0,星期四,0.0061,-0.004
2023-10-11,4.93,4.95,5.03,4.93,102020.0,星期三,0.0,0.0041
2023-10-10,4.96,4.93,4.99,4.93,93517.0,星期二,0.002,-0.006
2023-10-09,5.01,4.95,5.02,4.94,127447.0,星期一,0.0,-0.012
2023-09-28,5.05,5.01,5.05,5.0,91865.0,星期四,0.006,-0.0079
2023-09-27,5.01,5.02,5.05,5.01,84399.0,星期三,-0.002,0.002
2023-09-26,5.09,5.02,5.09,5.01,87059.0,星期二,0.0039,-0.0138
2023-09-25,5.06,5.07,5.1,5.03,93936.0,星期一,0.0,0.002
2023-09-22,5.03,5.06,5.08,4.99,111293.0,星期五,0.004,0.006
2023-09-21,5.08,5.01,5.09,5.0,86085.0,星期四,-0.002,-0.0138
2023-09-20,5.06,5.09,5.1,5.05,104041.0,星期三,-0.002,0.0059
2023-09-19,5.06,5.07,5.11,5.03,108049.0,星期二,0.0,0.002
2023-09-18,5.09,5.06,5.09,5.01,103917.0,星期一,0.0079,-0.0059
2023-09-15,5.06,5.05,5.09,5.04,91754.0,星期五,0.002,-0.002
2023-09-14,5.06,5.05,5.07,5.0,95244.0,星期四,0.006,-0.002
2023-09-13,5.08,5.03,5.09,5.01,135651.0,星期三,0.0,-0.0098
2023-09-12,5.01,5.08,5.09,5.0,159203.0,星期二,-0.004,0.014
2023-09-11,4.93,5.03,5.08,4.91,185064.0,星期一,0.002,0.0203
2023-09-08,4.82,4.92,4.94,4.82,188083.0,星期五,-0.0021,0.0207
2023-09-07,4.86,4.83,4.88,4.83,111937.0,星期四,-0.0021,-0.0062
2023-09-06,4.89,4.87,4.89,4.82,116486.0,星期三,0.002,-0.0041
2023-09-05,4.93,4.88,4.93,4.86,152364.0,星期二,-0.002,-0.0101
2023-09-04,4.87,4.94,4.94,4.86,127390.0,星期一,0.0021,0.0144
2023-09-01,4.84,4.86,4.89,4.84,82406.0,星期五,-0.0041,0.0041
2023-08-31,4.88,4.86,4.89,4.83,119954.0,星期四,0.0,-0.0041
2023-08-30,4.91,4.88,4.95,4.87,129913.0,星期三,0.0,-0.0061
2023-08-29,4.92,4.91,4.95,4.86,227643.0,星期二,-0.002,-0.002
2023-08-28,5.08,4.93,5.1,4.92,178128.0,星期一,0.0431,-0.0295
2023-08-25,4.86,4.87,4.94,4.83,87537.0,星期五,0.0,0.0021
2023-08-24,4.86,4.86,4.91,4.85,82009.0,星期四,-0.0041,0.0
2023-08-23,4.93,4.88,4.93,4.86,88575.0,星期三,0.0041,-0.0101
2023-08-22,4.94,4.91,4.96,4.87,94775.0,星期二,0.0041,-0.0061
2023-08-21,4.98,4.92,5.04,4.91,88616.0,星期一,0.0,-0.012
2023-08-18,5.09,4.98,5.09,4.97,96496.0,星期五,0.0039,-0.0216
2023-08-17,5.04,5.07,5.08,5.02,98330.0,星期四,-0.002,0.006
2023-08-16,5.06,5.05,5.11,5.04,75440.0,星期三,-0.0039,-0.002
2023-08-15,5.07,5.08,5.13,5.04,81022.0,星期二,0.0,0.002
2023-08-14,5.02,5.07,5.08,4.99,83137.0,星期一,-0.0059,0.01
2023-08-11,5.14,5.05,5.15,5.04,105065.0,星期五,0.0019,-0.0175
2023-08-10,5.11,5.13,5.15,5.09,66784.0,星期四,-0.002,0.0039
2023-08-09,5.1,5.12,5.15,5.08,77184.0,星期三,-0.0058,0.0039
2023-08-08,5.11,5.13,5.14,5.03,111005.0,星期二,0.0039,0.0039
2023-08-07,5.19,5.09,5.2,5.08,134779.0,星期一,0.0,-0.0193
2023-08-04,5.2,5.19,5.25,5.18,107410.0,星期五,0.0039,-0.0019
2023-08-03,5.19,5.18,5.22,5.17,123435.0,星期四,-0.0019,-0.0019
2023-08-02,5.22,5.2,5.25,5.19,82404.0,星期三,0.0,-0.0038
2023-08-01,5.24,5.22,5.26,5.21,96414.0,星期二,0.0019,-0.0038
2023-07-31,5.24,5.23,5.29,5.22,89578.0,星期一,0.0019,-0.0019
2023-07-28,5.2,5.23,5.24,5.17,85483.0,星期五,0.0019,0.0058
2023-07-27,5.18,5.19,5.21,5.17,76946.0,星期四,-0.0019,0.0019
2023-07-26,5.17,5.19,5.2,5.15,65621.0,星期三,0.0019,0.0039
2023-07-25,5.18,5.16,5.2,5.15,86681.0,星期二,0.0058,-0.0039
2023-07-24,5.17,5.15,5.17,5.14,69771.0,星期一,0.0019,-0.0039
2023-07-21,5.15,5.16,5.18,5.14,62434.0,星期五,0.0,0.0019
2023-07-20,5.14,5.15,5.2,5.14,104659.0,星期四,-0.0019,0.0019
2023-07-19,5.12,5.15,5.16,5.12,61745.0,星期三,-0.0039,0.0059
2023-07-18,5.1,5.14,5.15,5.08,92765.0,星期二,0.0,0.0078
2023-07-17,5.08,5.1,5.11,5.05,73183.0,星期一,-0.0039,0.0039
2023-07-14,5.12,5.1,5.12,5.07,82543.0,星期五,0.0039,-0.0039
2023-07-13,5.05,5.1,5.11,5.03,137483.0,星期四,0.004,0.0099
2023-07-12,5.01,5.03,5.06,5.0,91359.0,星期三,-0.002,0.004
2023-07-11,4.99,5.02,5.03,4.97,90971.0,星期二,0.0,0.006
2023-07-10,5.01,4.99,5.02,4.97,59726.0,星期一,0.0,-0.004
2023-07-07,4.98,5.01,5.01,4.95,74163.0,星期五,0.0,0.006
2023-07-06,4.99,4.98,5.01,4.97,57423.0,星期四,-0.002,-0.002
2023-07-05,5.0,5.0,5.02,4.98,55136.0,星期三,0.0,0.0
2023-07-04,4.99,5.0,5.02,4.96,88472.0,星期二,-0.002,0.002
2023-07-03,5.0,5.0,5.02,4.96,84280.0,星期一,0.0,0.0
2023-06-30,4.92,5.0,5.02,4.91,141392.0,星期五,0.0061,0.0163
2023-06-29,4.9,4.89,4.91,4.87,61351.0,星期四,0.0,-0.002
2023-06-28,4.86,4.9,4.9,4.84,75945.0,星期三,-0.0041,0.0082
2023-06-27,4.78,4.88,4.89,4.76,100576.0,星期二,0.0021,0.0209
2023-06-26,4.76,4.77,4.82,4.72,109619.0,星期一,-0.0042,0.0021
2023-06-21,4.82,4.78,4.82,4.77,93032.0,星期三,0.0,-0.0083
2023-06-20,4.91,4.82,4.92,4.82,127294.0,星期二,0.0,-0.0183
2023-06-19,4.94,4.91,4.97,4.9,91060.0,星期一,0.0,-0.0061
2023-06-16,4.95,4.94,4.96,4.93,66473.0,星期五,0.002,-0.002
2023-06-15,4.94,4.94,4.95,4.91,100055.0,星期四,-0.037,0.0
2023-06-14,5.11,5.13,5.15,5.1,77620.0,星期三,-0.002,0.0039
2023-06-13,5.14,5.12,5.14,5.11,94620.0,星期二,0.0019,-0.0039
2023-06-12,5.16,5.13,5.16,5.11,94108.0,星期一,0.0019,-0.0058
2023-06-09,5.18,5.15,5.19,5.14,91184.0,星期五,0.0039,-0.0058
2023-06-08,5.11,5.16,5.18,5.11,87845.0,星期四,0.0,0.0098
2023-06-07,5.1,5.11,5.14,5.1,58029.0,星期三,0.0,0.002
2023-06-06,5.19,5.1,5.19,5.1,85277.0,星期二,0.0019,-0.0173
2023-06-05,5.19,5.18,5.2,5.15,84700.0,星期一,0.0039,-0.0019
2023-06-02,5.13,5.17,5.18,5.1,64465.0,星期五,0.0039,0.0078
2023-06-01,5.09,5.11,5.15,5.07,95850.0,星期四,-0.0039,0.0039
2023-05-31,5.15,5.11,5.17,5.1,87820.0,星期三,-0.0039,-0.0078
2023-05-30,5.15,5.17,5.18,5.11,81719.0,星期二,-0.0039,0.0039
2023-05-29,5.18,5.17,5.2,5.14,70984.0,星期一,-0.0019,-0.0019
2023-05-26,5.17,5.19,5.2,5.11,84761.0,星期五,0.0019,0.0039
2023-05-25,5.22,5.16,5.23,5.12,125372.0,星期四,0.0019,-0.0115
2023-05-24,5.26,5.21,5.26,5.19,92686.0,星期三,0.0057,-0.0095
2023-05-23,5.25,5.23,5.29,5.23,78467.0,星期二,0.0019,-0.0038
2023-05-22,5.19,5.24,5.26,5.19,91637.0,星期一,-0.0019,0.0096
2023-05-19,5.22,5.2,5.22,5.17,92830.0,星期五,0.0,-0.0038
2023-05-18,5.23,5.22,5.26,5.21,97543.0,星期四,0.0019,-0.0019
2023-05-17,5.24,5.22,5.26,5.2,135572.0,星期三,-0.0019,-0.0038
2023-05-16,5.27,5.25,5.27,5.23,83440.0,星期二,0.0019,-0.0038
2023-05-15,5.24,5.26,5.27,5.19,134415.0,星期一,0.0,0.0038
2023-05-12,5.31,5.24,5.32,5.24,119657.0,星期五,0.0038,-0.0132
2023-05-11,5.28,5.29,5.32,5.26,99643.0,星期四,0.0,0.0019
2023-05-10,5.29,5.28,5.32,5.26,135432.0,星期三,-0.0019,-0.0019
2023-05-09,5.32,5.3,5.38,5.28,158642.0,星期二,0.0,-0.0038
2023-05-08,5.27,5.32,5.33,5.26,138868.0,星期一,-0.0019,0.0095
2023-05-05,5.36,5.28,5.38,5.25,156030.0,星期五,0.0,-0.0149
2023-05-04,5.25,5.36,5.38,5.21,224979.0,星期四,-0.0057,0.021
2023-04-28,5.23,5.28,5.29,5.19,217306.0,星期五,0.0,0.0096
2023-04-27,5.33,5.23,5.41,5.17,429365.0,星期四,-0.0202,-0.0188
2023-04-26,5.39,5.44,5.46,5.33,135453.0,星期三,0.0,0.0093
2023-04-25,5.48,5.39,5.49,5.32,178127.0,星期二,0.0037,-0.0164
2023-04-24,5.5,5.46,5.51,5.43,135598.0,星期一,0.0036,-0.0073
2023-04-21,5.57,5.48,5.59,5.46,140432.0,星期五,-0.0018,-0.0162
2023-04-20,5.61,5.58,5.64,5.54,136954.0,星期四,-0.0018,-0.0053
2023-04-19,5.72,5.62,5.73,5.6,170695.0,星期三,0.0,-0.0175
2023-04-18,5.65,5.72,5.73,5.64,173335.0,星期二,-0.0018,0.0124
2023-04-17,5.64,5.66,5.67,5.6,159709.0,星期一,0.0,0.0035
2023-04-14,5.66,5.64,5.7,5.63,116236.0,星期五,0.0,-0.0035
2023-04-13,5.66,5.66,5.67,5.63,101291.0,星期四,-0.0035,0.0
2023-04-12,5.65,5.68,5.69,5.62,172810.0,星期三,0.0053,0.0053
2023-04-11,5.65,5.62,5.66,5.58,137937.0,星期二,-0.0018,-0.0053
2023-04-10,5.65,5.66,5.72,5.63,159506.0,星期一,0.0,0.0018
2023-04-07,5.64,5.65,5.67,5.62,109887.0,星期五,0.0036,0.0018
2023-04-06,5.62,5.62,5.67,5.61,131864.0,星期四,-0.0018,0.0
2023-04-04,5.63,5.63,5.67,5.59,143403.0,星期二,0.0,0.0
2023-04-03,5.64,5.63,5.75,5.6,236373.0,星期一,0.0036,-0.0018
2023-03-31,5.46,5.62,5.67,5.45,327776.0,星期五,0.0055,0.0293
2023-03-30,5.47,5.43,5.47,5.4,95685.0,星期四,0.0037,-0.0073
2023-03-29,5.43,5.45,5.52,5.4,135815.0,星期三,0.0018,0.0037
2023-03-28,5.45,5.42,5.47,5.39,88555.0,星期二,0.0037,-0.0055
2023-03-27,5.5,5.43,5.51,5.41,111372.0,星期一,0.0018,-0.0127
2023-03-24,5.47,5.49,5.56,5.45,150028.0,星期五,0.0037,0.0037
2023-03-23,5.43,5.45,5.47,5.41,100484.0,星期四,0.0018,0.0037
2023-03-22,5.42,5.42,5.44,5.39,91722.0,星期三,0.0037,0.0
2023-03-21,5.31,5.4,5.41,5.31,106038.0,星期二,-0.0019,0.0169
2023-03-20,5.36,5.32,5.36,5.28,122904.0,星期一,0.0037,-0.0075
2023-03-17,5.42,5.34,5.44,5.34,122574.0,星期五,0.0074,-0.0148
2023-03-16,5.36,5.38,5.42,5.35,109508.0,星期四,-0.0056,0.0037
2023-03-15,5.3,5.39,5.41,5.29,108394.0,星期三,0.0038,0.017
2023-03-14,5.33,5.28,5.35,5.23,119705.0,星期二,-0.0037,-0.0094
2023-03-13,5.36,5.35,5.4,5.32,110863.0,星期一,-0.0037,-0.0019
2023-03-10,5.45,5.38,5.47,5.38,120041.0,星期五,0.0,-0.0128
2023-03-09,5.42,5.45,5.47,5.41,96514.0,星期四,-0.0018,0.0055
2023-03-08,5.43,5.43,5.45,5.39,104986.0,星期三,0.0,0.0
2023-03-07,5.51,5.43,5.55,5.42,126004.0,星期二,-0.0018,-0.0145
2023-03-06,5.55,5.52,5.56,5.51,108235.0,星期一,0.0018,-0.0054
2023-03-03,5.56,5.54,5.57,5.53,93924.0,星期五,0.0,-0.0036
2023-03-02,5.57,5.56,5.58,5.53,94010.0,星期四,0.0018,-0.0018
2023-03-01,5.57,5.56,5.58,5.54,116884.0,星期三,0.0018,-0.0018
2023-02-28,5.51,5.56,5.56,5.5,101844.0,星期二,0.0018,0.0091
2023-02-27,5.53,5.5,5.56,5.48,92569.0,星期一,0.0,-0.0054
2023-02-24,5.56,5.53,5.56,5.49,105227.0,星期五,0.0036,-0.0054
2023-02-23,5.55,5.54,5.59,5.51,107527.0,星期四,0.0036,-0.0018
2023-02-22,5.54,5.53,5.57,5.52,90104.0,星期三,-0.0018,-0.0018
2023-02-21,5.55,5.55,5.58,5.52,133323.0,星期二,0.0018,0.0
2023-02-20,5.51,5.54,5.55,5.46,160669.0,星期一,0.0092,0.0054
2023-02-17,5.44,5.46,5.5,5.43,151649.0,星期五,0.0,0.0037
2023-02-16,5.53,5.44,5.56,5.38,234038.0,星期四,0.0,-0.0163
2023-02-15,5.53,5.53,5.55,5.51,118489.0,星期三,0.0,0.0
2023-02-14,5.55,5.53,5.56,5.5,131359.0,星期二,0.0018,-0.0036
2023-02-13,5.52,5.54,5.55,5.48,131148.0,星期一,0.0036,0.0036
2023-02-10,5.48,5.5,5.54,5.46,136706.0,星期五,0.0018,0.0036
2023-02-09,5.43,5.47,5.48,5.41,134169.0,星期四,0.0,0.0074
2023-02-08,5.43,5.43,5.45,5.4,126346.0,星期三,0.0018,0.0
2023-02-07,5.38,5.42,5.43,5.37,130960.0,星期二,0.0,0.0074
2023-02-06,5.41,5.38,5.42,5.36,118905.0,星期一,0.0,-0.0055
2023-02-03,5.45,5.41,5.45,5.36,182949.0,星期五,0.0,-0.0073
2023-02-02,5.44,5.45,5.47,5.39,165405.0,星期四,0.0037,0.0018
2023-02-01,5.37,5.42,5.42,5.34,179377.0,星期三,0.0,0.0093
2023-01-31,5.34,5.37,5.38,5.3,165006.0,星期二,0.0,0.0056
2023-01-30,5.34,5.34,5.37,5.32,238800.0,星期一,0.0095,0.0
2023-01-20,5.23,5.29,5.3,5.23,158742.0,星期五,0.0019,0.0115
2023-01-19,5.19,5.22,5.22,5.17,118685.0,星期四,-0.0019,0.0058
2023-01-18,5.19,5.2,5.21,5.16,105420.0,星期三,0.0019,0.0019
2023-01-17,5.21,5.18,5.21,5.16,96428.0,星期二,0.0019,-0.0058
2023-01-16,5.17,5.2,5.23,5.15,172202.0,星期一,0.0,0.0058
2023-01-13,5.12,5.17,5.18,5.11,133586.0,星期五,0.002,0.0098
2023-01-12,5.15,5.11,5.16,5.1,98025.0,星期四,0.0039,-0.0078
2023-01-11,5.15,5.13,5.17,5.12,120422.0,星期三,0.0019,-0.0039
2023-01-10,5.17,5.14,5.17,5.13,124638.0,星期二,0.0,-0.0058
2023-01-09,5.17,5.17,5.19,5.15,121874.0,星期一,0.0019,0.0
2023-01-06,5.17,5.16,5.19,5.15,167280.0,星期五,-0.0019,-0.0019
2023-01-05,5.18,5.18,5.2,5.15,144171.0,星期四,0.0039,0.0
2023-01-04,5.17,5.16,5.21,5.13,190376.0,星期三,-0.0019,-0.0019
2023-01-03,5.1,5.18,5.19,5.08,208472.0,星期二,0.0,0.0157
2022-12-30,5.1,5.1,5.15,5.06,160084.0,星期五,0.0,0.0
2022-12-29,5.11,5.1,5.14,5.08,176310.0,星期四,0.0,-0.002
2022-12-28,5.09,5.11,5.2,5.07,244400.0,星期三,0.0,0.0039
2022-12-27,5.09,5.09,5.12,5.04,199132.0,星期二,0.002,0.0
2022-12-26,5.09,5.08,5.13,5.02,237885.0,星期一,0.0039,-0.002
2022-12-23,5.07,5.07,5.12,5.04,191646.0,星期五,-0.0059,0.0
2022-12-22,5.26,5.1,5.29,5.07,275217.0,星期四,0.0019,-0.0304
2022-12-21,5.29,5.25,5.33,5.2,315703.0,星期三,-0.0019,-0.0076
2022-12-20,5.39,5.3,5.47,5.29,313207.0,星期二,-0.011,-0.0167
2022-12-19,5.75,5.45,5.79,5.43,418589.0,星期一,0.0017,-0.0522
2022-12-16,5.65,5.74,5.77,5.62,325092.0,星期五,-0.0018,0.0159
2022-12-15,5.64,5.66,5.76,5.62,292542.0,星期四,-0.0035,0.0035
2022-12-14,5.78,5.66,5.81,5.65,381734.0,星期三,-0.0034,-0.0208
2022-12-13,5.85,5.8,5.94,5.76,486948.0,星期二,0.0017,-0.0085
2022-12-12,5.82,5.84,5.95,5.8,649547.0,星期一,0.0,0.0034
2022-12-09,5.72,5.82,5.89,5.68,747509.0,星期五,-0.0035,0.0175
2022-12-08,5.76,5.74,5.83,5.64,717419.0,星期四,0.0249,-0.0035
2022-12-07,5.49,5.62,5.72,5.45,390690.0,星期三,0.0,0.0237
2022-12-06,5.51,5.49,5.54,5.47,192659.0,星期二,-0.0036,-0.0036
2022-12-05,5.49,5.53,5.56,5.46,251970.0,星期一,0.0073,0.0073
2022-12-02,5.46,5.45,5.49,5.44,199845.0,星期五,-0.0036,-0.0018
2022-12-01,5.52,5.48,5.54,5.44,209929.0,星期四,0.0091,-0.0072
2022-11-30,5.52,5.47,5.54,5.44,194719.0,星期三,0.0036,-0.0091
2022-11-29,5.37,5.5,5.51,5.37,211467.0,星期二,-0.0037,0.0242
2022-11-28,5.35,5.39,5.42,5.31,266306.0,星期一,-0.0201,0.0075
2022-11-25,5.52,5.46,5.52,5.43,145029.0,星期五,0.0018,-0.0109
2022-11-24,5.51,5.51,5.54,5.45,141612.0,星期四,0.0018,0.0
2022-11-23,5.55,5.5,5.58,5.41,229910.0,星期三,0.0,-0.009
2022-11-22,5.7,5.55,5.71,5.5,271730.0,星期二,0.0018,-0.0263
2022-11-21,5.62,5.69,5.69,5.57,214805.0,星期一,-0.0071,0.0125
2022-11-18,5.66,5.66,5.73,5.64,225496.0,星期五,-0.0035,0.0
2022-11-17,5.59,5.68,5.68,5.58,238657.0,星期四,-0.0089,0.0161
2022-11-16,5.59,5.64,5.73,5.55,324310.0,星期三,0.0018,0.0089
2022-11-15,5.65,5.58,5.68,5.51,291220.0,星期二,0.0236,-0.0124
2022-11-14,5.44,5.52,5.59,5.43,264385.0,星期一,-0.0018,0.0147
2022-11-11,5.43,5.45,5.59,5.38,448049.0,星期五,0.0188,0.0037
2022-11-10,5.34,5.33,5.39,5.31,197289.0,星期四,-0.0019,-0.0019
2022-11-09,5.26,5.35,5.37,5.26,212025.0,星期三,-0.0019,0.0171
2022-11-08,5.34,5.27,5.35,5.24,195853.0,星期二,0.0019,-0.0131
2022-11-07,5.35,5.33,5.39,5.31,223468.0,星期一,0.0019,-0.0037
2022-11-04,5.25,5.34,5.34,5.23,246914.0,星期五,0.0057,0.0171
2022-11-03,5.27,5.22,5.29,5.22,227730.0,星期四,-0.0057,-0.0095
2022-11-02,5.26,5.3,5.36,5.23,291973.0,星期三,-0.0075,0.0076
2022-11-01,5.21,5.3,5.35,5.19,363889.0,星期二,-0.0076,0.0173
2022-10-31,5.5,5.25,5.52,5.2,386768.0,星期一,-0.0108,-0.0455
2022-10-28,5.68,5.56,5.75,5.52,216686.0,星期五,-0.0035,-0.0211
2022-10-27,5.68,5.7,5.78,5.67,168500.0,星期四,0.0,0.0035
2022-10-26,5.47,5.68,5.7,5.47,178513.0,星期三,-0.0036,0.0384
2022-10-25,5.5,5.49,5.56,5.39,149155.0,星期二,-0.0054,-0.0018
2022-10-24,5.55,5.53,5.68,5.49,196045.0,星期一,0.0,-0.0036
2022-10-21,5.59,5.55,5.64,5.55,135738.0,星期五,-0.0036,-0.0072
2022-10-20,5.63,5.61,5.69,5.61,133681.0,星期四,-0.0035,-0.0036
2022-10-19,5.69,5.65,5.76,5.64,147161.0,星期三,-0.0052,-0.007
2022-10-18,5.7,5.72,5.77,5.62,170853.0,星期二,0.0088,0.0035
2022-10-17,5.62,5.65,5.71,5.62,157058.0,星期一,-0.0088,0.0053
2022-10-14,5.48,5.67,5.74,5.47,211484.0,星期五,0.0055,0.0347
2022-10-13,5.38,5.45,5.48,5.35,170127.0,星期四,-0.0037,0.013
2022-10-12,5.3,5.4,5.41,5.21,148325.0,星期三,-0.0075,0.0189
2022-10-11,5.29,5.34,5.34,5.22,151051.0,星期二,0.0057,0.0095
2022-10-10,5.3,5.26,5.38,5.24,164483.0,星期一,-0.0038,-0.0075
2022-09-30,5.42,5.32,5.43,5.32,95914.0,星期五,0.0131,-0.0185
2022-09-29,5.41,5.35,5.48,5.31,139866.0,星期四,0.0037,-0.0111
2022-09-28,5.48,5.39,5.53,5.37,142770.0,星期三,0.0018,-0.0164
2022-09-27,5.37,5.47,5.48,5.32,109890.0,星期二,0.0056,0.0186
2022-09-26,5.4,5.34,5.48,5.32,140355.0,星期一,-0.0074,-0.0111
2022-09-23,5.5,5.44,5.54,5.36,113626.0,星期五,0.0018,-0.0109
2022-09-22,5.57,5.49,5.58,5.48,99480.0,星期四,-0.0036,-0.0144
2022-09-21,5.59,5.59,5.62,5.49,72342.0,星期三,0.0,0.0
2022-09-20,5.59,5.59,5.62,5.55,83095.0,星期二,0.009,0.0
2022-09-19,5.57,5.54,5.6,5.48,122112.0,星期一,0.0036,-0.0054
2022-09-16,5.69,5.55,5.75,5.55,170006.0,星期五,-0.0035,-0.0246
2022-09-15,5.84,5.71,5.94,5.64,179653.0,星期四,0.0017,-0.0223
2022-09-14,5.87,5.83,5.9,5.78,147922.0,星期三,-0.0084,-0.0068
2022-09-13,6.03,5.92,6.04,5.91,110461.0,星期二,0.005,-0.0182
2022-09-09,5.98,6.0,6.05,5.93,93992.0,星期五,0.0,0.0033
2022-09-08,6.06,5.98,6.07,5.98,123612.0,星期四,0.0,-0.0132
2022-09-07,6.12,6.06,6.13,6.04,115874.0,星期三,-0.0016,-0.0098
