time,open,close,high,low,vol,day,open-percent,close-percent
2022-09-06,6.02,6.13,6.14,5.99,172247.0,星期二,0.0033,0.0183
2022-09-05,5.96,6.0,6.08,5.94,133159.0,星期一,-0.0033,0.0067
2022-09-02,5.99,5.98,6.02,5.9,146109.0,星期五,0.0017,-0.0017
2022-09-01,6.01,5.98,6.11,5.96,186562.0,星期四,0.0017,-0.005
2022-08-31,6.15,6.0,6.15,5.98,214876.0,星期三,0.0016,-0.0244
2022-08-30,6.17,6.14,6.19,6.07,147638.0,星期二,0.0,-0.0049
2022-08-29,6.04,6.17,6.19,6.01,177116.0,星期一,-0.0082,0.0215
2022-08-26,6.04,6.09,6.18,5.99,157775.0,星期五,0.0017,0.0083
2022-08-25,6.07,6.03,6.07,5.88,178869.0,星期四,0.005,-0.0066
2022-08-24,6.16,6.04,6.24,6.01,224725.0,星期三,-0.0048,-0.0195
2022-08-23,6.2,6.19,6.2,6.11,170445.0,星期二,0.0016,-0.0016
2022-08-22,6.19,6.19,6.25,6.13,267094.0,星期一,0.0032,0.0
2022-08-19,6.14,6.17,6.38,6.13,372517.0,星期五,0.0082,0.0049
2022-08-18,6.16,6.09,6.16,6.02,190619.0,星期四,-0.0016,-0.0114
2022-08-17,6.19,6.17,6.24,6.11,147821.0,星期三,0.0081,-0.0032
2022-08-16,6.14,6.14,6.19,6.09,134659.0,星期二,-0.0016,0.0
2022-08-15,6.03,6.15,6.19,5.99,260653.0,星期一,0.005,0.0199
2022-08-12,5.96,6.0,6.04,5.92,131937.0,星期五,0.0,0.0067
2022-08-11,5.85,5.96,5.96,5.85,163366.0,星期四,0.0034,0.0188
2022-08-10,5.91,5.83,5.92,5.82,132374.0,星期三,0.0,-0.0135
2022-08-09,5.92,5.91,5.95,5.88,151859.0,星期二,0.0017,-0.0017
2022-08-08,5.88,5.91,5.93,5.82,163565.0,星期一,0.0034,0.0051
2022-08-05,5.72,5.86,5.87,5.67,195069.0,星期五,0.0035,0.0245
2022-08-04,5.66,5.7,5.71,5.61,170663.0,星期四,0.0053,0.0071
2022-08-03,5.73,5.63,5.85,5.6,206658.0,星期三,0.0088,-0.0175
2022-08-02,5.85,5.68,5.85,5.61,304520.0,星期二,-0.0068,-0.0291
2022-08-01,5.91,5.89,5.94,5.86,150745.0,星期一,0.0017,-0.0034
2022-07-29,5.99,5.9,6.02,5.89,177449.0,星期五,0.0034,-0.015
2022-07-28,6.07,5.97,6.1,5.96,175054.0,星期四,0.0033,-0.0165
2022-07-27,6.06,6.05,6.13,6.03,162135.0,星期三,-0.0049,-0.0017
2022-07-26,6.05,6.09,6.15,6.01,213151.0,星期二,0.005,0.0066
2022-07-25,6.0,6.02,6.1,5.98,222937.0,星期一,-0.0017,0.0033
2022-07-22,6.11,6.01,6.18,5.94,356899.0,星期五,-0.0016,-0.0164
2022-07-21,6.06,6.12,6.19,6.0,385316.0,星期四,0.0,0.0099
2022-07-20,5.97,6.06,6.09,5.92,354681.0,星期三,0.0051,0.0151
2022-07-19,5.8,5.94,5.97,5.74,412596.0,星期二,0.0035,0.0241
2022-07-18,5.6,5.78,5.84,5.6,462303.0,星期一,0.0018,0.0321
2022-07-15,5.49,5.59,5.71,5.42,545338.0,星期五,0.0358,0.0182
2022-07-14,5.33,5.3,5.36,5.29,103869.0,星期四,-0.0019,-0.0056
2022-07-13,5.3,5.34,5.35,5.28,82059.0,星期三,0.0076,0.0075
2022-07-12,5.35,5.26,5.38,5.25,123019.0,星期二,-0.0019,-0.0168
2022-07-11,5.4,5.36,5.41,5.32,113271.0,星期一,-0.0037,-0.0074
2022-07-08,5.43,5.42,5.46,5.41,81183.0,星期五,0.0018,-0.0018
2022-07-07,5.41,5.42,5.46,5.39,91330.0,星期四,-0.0018,0.0018
2022-07-06,5.55,5.42,5.56,5.36,182665.0,星期三,-0.0036,-0.0234
2022-07-05,5.58,5.57,5.63,5.49,157694.0,星期二,-0.0018,-0.0018
2022-07-04,5.53,5.59,5.6,5.5,143598.0,星期一,0.0,0.0108
2022-07-01,5.57,5.53,5.63,5.52,118180.0,星期五,-0.0018,-0.0072
2022-06-30,5.6,5.58,5.63,5.52,138975.0,星期四,0.0108,-0.0036
2022-06-29,5.6,5.54,5.65,5.53,150158.0,星期三,0.0018,-0.0107
2022-06-28,5.57,5.59,5.64,5.55,121666.0,星期二,-0.0018,0.0036
2022-06-27,5.53,5.58,5.66,5.51,230173.0,星期一,0.011,0.009
2022-06-24,5.45,5.47,5.49,5.43,125285.0,星期五,0.0,0.0037
2022-06-23,5.39,5.45,5.45,5.32,98300.0,星期四,0.0056,0.0111
2022-06-22,5.41,5.36,5.48,5.36,117409.0,星期三,-0.0055,-0.0092
2022-06-21,5.5,5.44,5.53,5.4,117416.0,星期二,0.0018,-0.0109
2022-06-20,5.49,5.49,5.51,5.41,131352.0,星期一,0.0037,0.0
2022-06-17,5.42,5.47,5.49,5.4,134487.0,星期五,0.0,0.0092
2022-06-16,5.47,5.42,5.53,5.42,123608.0,星期四,0.0,-0.0091
2022-06-15,5.5,5.47,5.58,5.46,203776.0,星期三,0.0036,-0.0055
2022-06-14,5.35,5.48,5.49,5.29,171564.0,星期二,-0.0111,0.0243
2022-06-13,5.41,5.41,5.49,5.36,157466.0,星期一,-0.0073,0.0
2022-06-10,5.24,5.45,5.46,5.21,216926.0,星期五,-0.0076,0.0401
2022-06-09,5.31,5.28,5.36,5.24,120515.0,星期四,-0.0093,-0.0056
2022-06-08,5.36,5.36,5.4,5.24,168370.0,星期三,0.0,0.0
2022-06-07,5.38,5.36,5.39,5.32,121851.0,星期二,0.0037,-0.0037
2022-06-06,5.29,5.36,5.38,5.25,170000.0,星期一,0.0,0.0132
2022-06-02,5.3,5.29,5.32,5.18,208108.0,星期四,-0.0346,-0.0019
2022-06-01,5.43,5.49,5.51,5.43,186197.0,星期三,-0.0073,0.011
2022-05-31,5.44,5.47,5.48,5.38,132920.0,星期二,0.0037,0.0055
2022-05-30,5.41,5.42,5.45,5.36,101642.0,星期一,0.0019,0.0018
2022-05-27,5.35,5.4,5.47,5.34,190040.0,星期五,0.0056,0.0093
2022-05-26,5.31,5.32,5.34,5.22,120787.0,星期四,0.0038,0.0019
2022-05-25,5.19,5.29,5.29,5.17,123400.0,星期三,0.0,0.0193
2022-05-24,5.47,5.19,5.48,5.18,179723.0,星期二,0.0055,-0.0512
2022-05-23,5.46,5.44,5.47,5.4,135727.0,星期一,0.013,-0.0037
2022-05-20,5.31,5.39,5.46,5.28,192273.0,星期五,0.0019,0.0151
2022-05-19,5.22,5.3,5.31,5.2,142197.0,星期四,-0.0169,0.0153
2022-05-18,5.38,5.31,5.4,5.3,122436.0,星期三,0.0,-0.013
2022-05-17,5.39,5.38,5.4,5.33,137195.0,星期二,-0.0019,-0.0019
2022-05-16,5.36,5.4,5.44,5.36,141745.0,星期一,0.0,0.0075
2022-05-13,5.29,5.36,5.42,5.28,128756.0,星期五,0.0019,0.0132
2022-05-12,5.24,5.28,5.34,5.23,125600.0,星期四,-0.0038,0.0076
2022-05-11,5.29,5.26,5.39,5.25,183210.0,星期三,0.0,-0.0057
2022-05-10,5.18,5.29,5.3,5.16,173091.0,星期二,-0.0058,0.0212
2022-05-09,5.15,5.21,5.28,5.13,131844.0,星期一,-0.0019,0.0117
2022-05-06,5.17,5.16,5.27,5.13,176058.0,星期五,-0.0208,-0.0019
2022-05-05,5.01,5.28,5.34,5.01,299659.0,星期四,0.004,0.0539
2022-04-29,4.84,4.99,5.02,4.82,168042.0,星期五,0.0083,0.031
2022-04-28,4.82,4.8,4.87,4.71,172051.0,星期四,-0.0082,-0.0041
2022-04-27,4.6,4.86,4.87,4.54,289585.0,星期三,-0.0129,0.0565
2022-04-26,4.85,4.66,4.87,4.65,237440.0,星期二,0.0083,-0.0392
2022-04-25,5.13,4.81,5.16,4.78,343415.0,星期一,-0.0116,-0.0624
2022-04-22,5.25,5.19,5.26,5.11,194612.0,星期五,-0.0038,-0.0114
2022-04-21,5.46,5.27,5.49,5.22,215405.0,星期四,-0.0018,-0.0348
2022-04-20,5.55,5.47,5.64,5.45,188546.0,星期三,-0.0018,-0.0144
2022-04-19,5.46,5.56,5.61,5.4,187055.0,星期二,0.0,0.0183
2022-04-18,5.44,5.46,5.51,5.32,145840.0,星期一,-0.0018,0.0037
2022-04-15,5.57,5.45,5.61,5.45,227295.0,星期五,-0.0054,-0.0215
2022-04-14,5.63,5.6,5.69,5.55,200948.0,星期四,0.0018,-0.0053
2022-04-13,5.71,5.62,5.72,5.59,136386.0,星期三,-0.0087,-0.0158
2022-04-12,5.74,5.76,5.76,5.5,260507.0,星期二,0.0035,0.0035
2022-04-11,5.93,5.72,5.96,5.69,207930.0,星期一,-0.0067,-0.0354
2022-04-08,5.98,5.97,5.99,5.78,219426.0,星期五,0.0,-0.0017
2022-04-07,6.12,5.98,6.17,5.97,243660.0,星期四,-0.0065,-0.0229
2022-04-06,6.08,6.16,6.19,6.08,182058.0,星期三,-0.0033,0.0132
2022-04-01,6.09,6.1,6.13,6.04,203768.0,星期五,-0.0065,0.0016
2022-03-31,6.03,6.13,6.24,6.01,345998.0,星期四,-0.005,0.0166
2022-03-30,6.11,6.06,6.11,5.97,297624.0,星期三,0.0016,-0.0082
2022-03-29,5.98,6.1,6.11,5.93,282648.0,星期二,-0.0017,0.0201
2022-03-28,5.93,5.99,6.01,5.82,200406.0,星期一,-0.005,0.0101
2022-03-25,6.0,5.96,6.05,5.95,181240.0,星期五,-0.0066,-0.0067
2022-03-24,5.97,6.04,6.08,5.91,216205.0,星期四,-0.0067,0.0117
2022-03-23,5.95,6.01,6.09,5.95,216481.0,星期三,-0.005,0.0101
2022-03-22,6.03,5.98,6.06,5.95,204877.0,星期二,-0.0033,-0.0083
2022-03-21,6.0,6.05,6.14,5.94,275838.0,星期一,0.005,0.0083
2022-03-18,5.96,5.97,5.99,5.9,196720.0,星期五,0.0017,0.0017
2022-03-17,5.77,5.95,6.08,5.76,401163.0,星期四,0.0052,0.0312
2022-03-16,5.67,5.74,5.75,5.35,345096.0,星期三,0.0198,0.0123
2022-03-15,5.93,5.56,5.99,5.55,377143.0,星期二,-0.005,-0.0624
2022-03-14,6.1,5.96,6.24,5.96,347450.0,星期一,-0.0016,-0.023
2022-03-11,5.87,6.11,6.13,5.83,400806.0,星期五,-0.0134,0.0409
2022-03-10,5.77,5.95,6.18,5.74,535328.0,星期四,0.0249,0.0312
2022-03-09,5.85,5.63,5.9,5.4,462252.0,星期三,-0.0017,-0.0376
2022-03-08,6.4,5.86,6.42,5.85,747066.0,星期二,-0.0154,-0.0844
2022-03-07,6.55,6.5,6.58,6.37,474662.0,星期一,0.0171,-0.0076
2022-03-04,6.36,6.44,6.54,6.34,383469.0,星期五,-0.0031,0.0126
2022-03-03,6.34,6.38,6.42,6.31,263062.0,星期四,0.0016,0.0063
2022-03-02,6.28,6.33,6.34,6.23,161764.0,星期三,-0.0032,0.008
2022-03-01,6.32,6.3,6.35,6.25,145768.0,星期二,0.0048,-0.0032
2022-02-28,6.32,6.29,6.32,6.2,171243.0,星期一,0.0048,-0.0047
2022-02-25,6.17,6.29,6.39,6.15,396993.0,星期五,0.0098,0.0194
2022-02-24,6.33,6.11,6.33,6.06,331516.0,星期四,-0.0016,-0.0348
2022-02-23,6.21,6.34,6.35,6.19,243423.0,星期三,0.0049,0.0209
2022-02-22,6.3,6.18,6.36,6.15,247689.0,星期二,-0.0094,-0.019
2022-02-21,6.26,6.36,6.41,6.15,334952.0,星期一,0.0129,0.016
2022-02-18,6.13,6.18,6.19,6.06,192968.0,星期五,-0.0033,0.0082
2022-02-17,6.2,6.15,6.22,6.14,180298.0,星期四,0.0032,-0.0081
2022-02-16,6.23,6.18,6.25,6.18,144031.0,星期三,0.0048,-0.008
2022-02-15,6.25,6.2,6.25,6.15,144183.0,星期二,0.0,-0.008
2022-02-14,6.2,6.25,6.33,6.16,183965.0,星期一,-0.0016,0.0081
2022-02-11,6.35,6.21,6.36,6.2,234437.0,星期五,-0.0047,-0.022
2022-02-10,6.39,6.38,6.42,6.32,173582.0,星期四,0.0,-0.0016
2022-02-09,6.36,6.39,6.4,6.32,192022.0,星期三,0.0,0.0047
2022-02-08,6.25,6.36,6.36,6.23,162561.0,星期二,-0.0032,0.0176
2022-02-07,6.3,6.27,6.35,6.23,147568.0,星期一,0.0112,-0.0048
2022-01-28,6.25,6.23,6.3,6.1,190243.0,星期五,0.0146,-0.0032
2022-01-27,6.29,6.16,6.33,6.13,172372.0,星期四,0.0016,-0.0207
2022-01-26,6.35,6.28,6.36,6.23,120736.0,星期三,0.0111,-0.011
2022-01-25,6.4,6.28,6.48,6.26,197944.0,星期二,-0.0078,-0.0188
2022-01-24,6.6,6.45,6.61,6.42,226918.0,星期一,-0.0075,-0.0227
2022-01-21,6.86,6.65,6.88,6.64,282826.0,星期五,-0.0072,-0.0306
2022-01-20,7.1,6.91,7.18,6.88,397853.0,星期四,-0.0028,-0.0268
2022-01-19,6.81,7.12,7.28,6.78,434519.0,星期三,-0.0015,0.0455
2022-01-18,7.1,6.82,7.16,6.78,477832.0,星期二,-0.0028,-0.0394
2022-01-17,7.23,7.12,7.34,7.1,412468.0,星期一,-0.0014,-0.0152
2022-01-14,7.09,7.24,7.43,7.05,470852.0,星期五,-0.007,0.0212
2022-01-13,7.36,7.14,7.39,7.12,384042.0,星期四,0.0,-0.0299
2022-01-12,7.15,7.36,7.38,7.11,429905.0,星期三,-0.0083,0.0294
2022-01-11,7.11,7.21,7.27,7.09,361020.0,星期二,-0.0014,0.0141
2022-01-10,7.12,7.12,7.18,7.04,217010.0,星期一,0.0028,0.0
2022-01-07,7.13,7.1,7.31,7.09,330342.0,星期五,0.0014,-0.0042
2022-01-06,7.08,7.12,7.19,7.06,259573.0,星期四,-0.0042,0.0056
2022-01-05,7.27,7.11,7.3,7.09,372468.0,星期三,-0.0041,-0.022
2022-01-04,7.28,7.3,7.47,7.26,433751.0,星期二,0.0055,0.0027
2021-12-31,7.15,7.24,7.32,7.13,404519.0,星期五,-0.0042,0.0126
2021-12-30,7.18,7.18,7.24,7.07,333651.0,星期四,-0.0028,0.0
2021-12-29,7.15,7.2,7.28,7.1,379311.0,星期三,0.0,0.007
2021-12-28,7.14,7.15,7.22,7.06,345912.0,星期二,-0.0111,0.0014
2021-12-27,6.93,7.22,7.27,6.85,535774.0,星期一,0.0029,0.0418
2021-12-24,6.91,6.91,6.96,6.76,275305.0,星期五,0.0029,0.0
2021-12-23,6.99,6.89,7.01,6.86,234580.0,星期四,0.0,-0.0143
2021-12-22,6.82,6.99,7.01,6.77,329884.0,星期三,0.0029,0.0249
2021-12-21,6.69,6.8,6.8,6.68,180452.0,星期二,-0.0045,0.0164
2021-12-20,6.71,6.72,6.82,6.69,251629.0,星期一,-0.0089,0.0015
2021-12-17,6.94,6.77,6.94,6.75,298551.0,星期五,-0.0029,-0.0245
2021-12-16,6.9,6.96,6.98,6.77,273780.0,星期四,0.0,0.0087
2021-12-15,6.87,6.9,7.0,6.85,259452.0,星期三,0.0,0.0044
2021-12-14,6.94,6.87,7.01,6.85,267063.0,星期二,-0.0014,-0.0101
2021-12-13,7.0,6.95,7.06,6.95,291265.0,星期一,0.0,-0.0071
2021-12-10,7.14,7.0,7.15,6.99,310109.0,星期五,0.0014,-0.0196
2021-12-09,7.12,7.13,7.27,7.05,325345.0,星期四,0.0,0.0014
2021-12-08,7.1,7.12,7.17,7.03,239007.0,星期三,0.0057,0.0028
2021-12-07,7.27,7.06,7.3,6.98,408941.0,星期二,0.0097,-0.0289
2021-12-06,7.38,7.2,7.43,7.19,382863.0,星期一,-0.0027,-0.0244
2021-12-03,7.32,7.4,7.45,7.21,366239.0,星期五,-0.0041,0.0109
2021-12-02,7.38,7.35,7.59,7.34,496878.0,星期四,-0.0054,-0.0041
2021-12-01,7.39,7.42,7.48,7.32,428218.0,星期三,0.0041,0.0041
2021-11-30,7.41,7.36,7.62,7.3,620189.0,星期二,0.0054,-0.0067
2021-11-29,7.4,7.37,7.55,7.32,526401.0,星期一,-0.0173,-0.0041
2021-11-26,7.61,7.53,7.73,7.46,612105.0,星期五,0.0,-0.0105
2021-11-25,7.56,7.61,7.86,7.48,841589.0,星期四,0.0148,0.0066
2021-11-24,7.44,7.45,7.58,7.3,680932.0,星期三,-0.0146,0.0013
2021-11-23,7.53,7.55,7.58,7.36,1287621.0,星期二,0.0176,0.0027
2021-11-22,6.96,7.4,7.4,6.94,744743.0,星期一,0.0342,0.0632
2021-11-19,6.4,6.73,6.92,6.27,900054.0,星期五,0.0016,0.0516
2021-11-18,6.37,6.39,6.42,6.33,286593.0,星期四,-0.0016,0.0031
2021-11-17,6.41,6.38,6.48,6.32,436045.0,星期三,-0.0031,-0.0047
2021-11-16,6.55,6.43,6.62,6.4,514274.0,星期二,-0.0091,-0.0183
2021-11-15,7.02,6.61,7.04,6.49,816627.0,星期一,0.0,-0.0584
2021-11-12,7.04,7.02,7.16,6.95,613764.0,星期五,0.0,-0.0028
2021-11-11,6.84,7.04,7.2,6.8,844742.0,星期四,0.0015,0.0292
2021-11-10,6.65,6.83,6.91,6.53,676041.0,星期三,0.0015,0.0271
2021-11-09,6.44,6.64,6.73,6.42,662665.0,星期二,0.0063,0.0311
2021-11-08,6.44,6.4,6.53,6.34,424672.0,星期一,-0.0046,-0.0062
2021-11-05,6.43,6.47,6.64,6.36,651442.0,星期五,-0.0016,0.0062
2021-11-04,6.3,6.44,6.46,6.27,431044.0,星期四,-0.0047,0.0222
2021-11-03,6.24,6.33,6.55,6.16,524885.0,星期三,0.0,0.0144
2021-11-02,6.5,6.24,6.56,6.2,769193.0,星期二,-0.0046,-0.04
2021-11-01,6.26,6.53,6.82,6.12,1155331.0,星期一,0.0097,0.0431
2021-10-29,6.12,6.2,6.21,6.09,318704.0,星期五,0.0,0.0131
2021-10-28,6.27,6.12,6.31,6.08,345546.0,星期四,0.0032,-0.0239
2021-10-27,6.35,6.25,6.39,6.18,323987.0,星期三,-0.0031,-0.0157
2021-10-26,6.45,6.37,6.5,6.32,394508.0,星期二,-0.0015,-0.0124
2021-10-25,6.3,6.46,6.55,6.27,518161.0,星期一,-0.0172,0.0254
2021-10-22,6.83,6.41,6.85,6.38,1125738.0,星期五,-0.0144,-0.0615
2021-10-21,6.66,6.93,6.96,6.62,915952.0,星期四,0.003,0.0405
2021-10-20,6.77,6.64,6.77,6.61,445905.0,星期三,0.0,-0.0192
2021-10-19,6.75,6.77,6.83,6.66,414417.0,星期二,0.003,0.003
2021-10-18,6.65,6.73,6.81,6.59,363883.0,星期一,0.0,0.012
2021-10-15,6.75,6.65,6.84,6.61,465187.0,星期五,-0.0088,-0.0148
2021-10-14,6.67,6.81,6.92,6.62,436125.0,星期四,-0.003,0.021
2021-10-13,6.64,6.69,6.78,6.52,486320.0,星期三,-0.009,0.0075
2021-10-12,6.82,6.7,6.93,6.61,711019.0,星期二,0.0,-0.0176
2021-10-11,6.89,6.82,7.02,6.74,465203.0,星期一,-0.0086,-0.0102
2021-10-08,7.0,6.95,7.15,6.87,551910.0,星期五,0.0086,-0.0071
2021-09-30,7.0,6.94,7.07,6.81,557582.0,星期四,0.0219,-0.0086
2021-09-29,7.28,6.85,7.35,6.8,829024.0,星期三,0.0041,-0.0591
2021-09-28,7.34,7.25,7.46,7.14,1351050.0,星期二,-0.0566,-0.0123
2021-09-27,8.38,7.78,8.4,7.78,721526.0,星期一,-0.0301,-0.0716
2021-09-24,8.82,8.64,8.85,8.4,839385.0,星期五,0.0173,-0.0204
2021-09-23,8.8,8.67,8.93,8.59,841892.0,星期四,0.0092,-0.0148
2021-09-22,8.46,8.72,8.85,8.29,1032115.0,星期三,0.0132,0.0307
2021-09-17,8.6,8.35,8.72,8.24,1040617.0,星期五,0.0153,-0.0291
2021-09-16,8.62,8.47,9.03,8.44,1502337.0,星期四,-0.0315,-0.0174
2021-09-15,8.57,8.9,9.23,8.57,1413683.0,星期三,-0.025,0.0385
2021-09-14,9.8,8.79,9.8,8.79,2243318.0,星期二,0.0031,-0.1031
2021-09-13,9.2,9.77,9.77,9.0,1454791.0,星期一,0.036,0.062
2021-09-10,8.45,8.88,9.19,8.29,1642273.0,星期五,0.0048,0.0509
2021-09-09,8.29,8.41,8.58,8.19,1944680.0,星期四,0.0184,0.0145
2021-09-08,7.74,8.14,8.18,7.63,2440835.0,星期三,0.0403,0.0517
2021-09-07,6.8,7.44,7.44,6.71,1557053.0,星期二,0.0059,0.0941
2021-09-06,6.6,6.76,6.88,6.43,1100445.0,星期一,0.0312,0.0242
2021-09-03,6.72,6.4,6.74,6.32,1146283.0,星期五,0.0962,-0.0476
2021-09-02,6.19,6.13,6.2,6.07,289692.0,星期四,0.0131,-0.0097
2021-09-01,6.01,6.11,6.27,5.98,497770.0,星期三,0.0084,0.0166
2021-08-31,5.71,5.96,6.12,5.7,404032.0,星期二,-0.0087,0.0438
2021-08-30,5.85,5.76,5.91,5.74,228489.0,星期一,-0.0034,-0.0154
2021-08-27,5.93,5.87,5.95,5.82,173287.0,星期五,0.0051,-0.0101
2021-08-26,5.84,5.9,5.98,5.79,354925.0,星期四,0.0052,0.0103
2021-08-25,5.66,5.81,5.82,5.6,275923.0,星期三,0.0,0.0265
2021-08-24,5.68,5.66,5.73,5.64,157473.0,星期二,-0.0018,-0.0035
2021-08-23,5.7,5.69,5.74,5.68,158772.0,星期一,-0.0018,-0.0018
2021-08-20,5.66,5.71,5.73,5.64,169983.0,星期五,-0.0053,0.0088
2021-08-19,5.79,5.69,5.79,5.65,168282.0,星期四,0.0,-0.0173
2021-08-18,5.65,5.79,5.8,5.62,229970.0,星期三,0.0,0.0248
2021-08-17,5.75,5.65,5.83,5.64,194515.0,星期二,0.0,-0.0174
2021-08-16,5.6,5.75,5.82,5.59,265826.0,星期一,-0.0036,0.0268
2021-08-13,5.7,5.62,5.76,5.6,222596.0,星期五,-0.0018,-0.014
2021-08-12,5.57,5.71,5.8,5.54,487264.0,星期四,0.0296,0.0251
2021-08-11,5.43,5.41,5.47,5.38,132242.0,星期三,-0.0037,-0.0037
2021-08-10,5.4,5.45,5.47,5.37,148108.0,星期二,0.0,0.0093
2021-08-09,5.24,5.4,5.41,5.22,197458.0,星期一,0.0,0.0305
2021-08-06,5.28,5.24,5.31,5.18,176290.0,星期五,-0.0019,-0.0076
2021-08-05,5.36,5.29,5.42,5.26,181654.0,星期四,-0.0037,-0.0131
2021-08-04,5.46,5.38,5.47,5.33,176474.0,星期三,0.0018,-0.0147
2021-08-03,5.43,5.45,5.53,5.4,189798.0,星期二,0.0,0.0037
2021-08-02,5.33,5.43,5.47,5.28,215220.0,星期一,-0.013,0.0188
2021-07-30,5.4,5.4,5.4,5.25,203427.0,星期五,0.0019,0.0
2021-07-29,5.45,5.39,5.47,5.36,154214.0,星期四,0.0093,-0.011
2021-07-28,5.43,5.4,5.48,5.28,196019.0,星期三,0.0,-0.0055
2021-07-27,5.48,5.43,5.56,5.43,192962.0,星期二,0.0018,-0.0091
2021-07-26,5.65,5.47,5.69,5.44,292941.0,星期一,-0.0053,-0.0319
2021-07-23,5.82,5.68,5.84,5.66,272848.0,星期五,-0.0017,-0.0241
2021-07-22,5.97,5.83,5.98,5.81,249570.0,星期四,0.0034,-0.0235
2021-07-21,6.01,5.95,6.06,5.9,236445.0,星期三,-0.0033,-0.01
2021-07-20,6.01,6.03,6.12,5.96,251254.0,星期二,0.0017,0.0033
2021-07-19,5.83,6.0,6.03,5.8,295867.0,星期一,0.0,0.0292
2021-07-16,5.81,5.83,5.87,5.78,130157.0,星期五,-0.0034,0.0034
2021-07-15,5.9,5.83,5.91,5.78,222925.0,星期四,-0.0051,-0.0119
2021-07-14,5.87,5.93,6.03,5.83,340444.0,星期三,-0.0017,0.0102
2021-07-13,5.81,5.88,5.9,5.74,236626.0,星期二,0.0,0.012
2021-07-12,5.83,5.81,5.92,5.79,231853.0,星期一,0.0034,-0.0034
2021-07-09,5.7,5.81,5.83,5.69,169988.0,星期五,-0.0052,0.0193
2021-07-08,5.93,5.73,5.94,5.71,298722.0,星期四,0.0051,-0.0337
2021-07-07,5.88,5.9,5.97,5.87,205278.0,星期三,-0.0068,0.0034
2021-07-06,6.04,5.92,6.05,5.85,300821.0,星期二,0.0,-0.0199
2021-07-05,6.02,6.04,6.08,5.98,212909.0,星期一,-0.0033,0.0033
2021-07-02,6.22,6.04,6.24,6.0,386571.0,星期五,-0.0048,-0.0289
2021-07-01,6.2,6.25,6.41,6.16,419909.0,星期四,-0.0016,0.0081
2021-06-30,6.19,6.21,6.29,6.16,191114.0,星期三,-0.0032,0.0032
2021-06-29,6.24,6.21,6.33,6.16,271005.0,星期二,-0.0032,-0.0048
2021-06-28,6.17,6.26,6.35,6.17,360109.0,星期一,0.0049,0.0146
2021-06-25,5.94,6.14,6.21,5.92,414659.0,星期五,0.0068,0.0337
2021-06-24,6.09,5.9,6.12,5.89,447720.0,星期四,0.0,-0.0312
2021-06-23,6.13,6.09,6.2,6.02,322925.0,星期三,-0.0016,-0.0065
2021-06-22,6.18,6.14,6.23,6.12,250466.0,星期二,0.0049,-0.0065
2021-06-21,6.11,6.15,6.26,6.08,297955.0,星期一,-0.0033,0.0065
2021-06-18,6.1,6.13,6.15,5.95,354432.0,星期五,0.0,0.0049
2021-06-17,6.08,6.1,6.24,6.05,320423.0,星期四,0.0,0.0033
2021-06-16,6.16,6.08,6.2,6.04,247455.0,星期三,-0.0032,-0.013
2021-06-15,6.46,6.18,6.49,6.16,457277.0,星期二,-0.0062,-0.0433
2021-06-11,6.47,6.5,6.6,6.37,324204.0,星期五,0.0015,0.0046
