time,open,close,high,low,vol,day,open-percent,close-percent
2021-06-10,6.62,6.46,6.65,6.41,418106.0,星期四,0.0,-0.0242
2021-06-09,6.49,6.62,6.79,6.47,457080.0,星期三,0.0031,0.02
2021-06-08,6.45,6.47,6.58,6.35,491643.0,星期二,0.0016,0.0031
2021-06-07,6.65,6.44,6.65,6.31,704534.0,星期一,-0.0104,-0.0316
2021-06-04,6.94,6.72,7.08,6.64,790572.0,星期五,-0.0142,-0.0317
2021-06-03,6.97,7.04,7.09,6.85,563201.0,星期四,0.0043,0.01
2021-06-02,7.29,6.94,7.41,6.93,898073.0,星期三,-0.0055,-0.048
2021-06-01,7.36,7.33,7.55,7.1,909835.0,星期二,0.011,-0.0041
2021-05-31,7.01,7.28,7.32,7.01,801761.0,星期一,-0.0141,0.0385
2021-05-28,7.2,7.11,7.49,7.05,1024826.0,星期五,-0.0083,-0.0125
2021-05-27,7.08,7.26,7.36,7.0,947488.0,星期四,0.0,0.0254
2021-05-26,7.16,7.08,7.24,6.99,891153.0,星期三,0.0056,-0.0112
2021-05-25,6.73,7.12,7.19,6.71,1202367.0,星期二,0.003,0.0579
2021-05-24,6.64,6.71,6.8,6.52,711841.0,星期一,-0.0045,0.0105
2021-05-21,6.81,6.67,6.93,6.6,747178.0,星期五,-0.0073,-0.0206
2021-05-20,6.61,6.86,7.36,6.56,1124028.0,星期四,-0.0178,0.0378
2021-05-19,6.7,6.73,7.02,6.64,884661.0,星期三,-0.0089,0.0045
2021-05-18,6.7,6.76,6.84,6.55,697858.0,星期二,-0.0059,0.009
2021-05-17,6.53,6.74,6.92,6.48,922300.0,星期一,-0.0151,0.0322
2021-05-14,6.98,6.63,7.0,6.6,1111931.0,星期五,0.0087,-0.0501
2021-05-13,6.95,6.92,7.12,6.8,1744951.0,星期四,0.0161,-0.0043
2021-05-12,6.14,6.84,6.84,6.11,1683258.0,星期三,-0.0129,0.114
2021-05-11,6.24,6.22,6.33,5.92,976982.0,星期二,-0.0204,-0.0032
2021-05-10,6.35,6.37,6.42,6.18,994835.0,星期一,0.0047,0.0031
2021-05-07,6.9,6.32,6.99,6.32,1433745.0,星期五,0.0132,-0.0841
2021-05-06,6.58,6.81,7.12,6.42,1837652.0,星期四,0.017,0.035
2021-04-30,6.2,6.47,6.58,6.15,1088861.0,星期五,-0.0373,0.0435
2021-04-29,6.51,6.44,6.77,6.42,968840.0,星期四,-0.0151,-0.0108
2021-04-28,6.26,6.61,6.78,6.21,1183977.0,星期三,-0.0063,0.0559
2021-04-27,6.35,6.3,6.48,6.05,951281.0,星期二,-0.0201,-0.0079
2021-04-26,6.21,6.48,6.63,6.16,981990.0,星期一,-0.0016,0.0435
2021-04-23,6.39,6.22,6.4,6.16,748043.0,星期五,0.0143,-0.0266
2021-04-22,6.4,6.3,6.65,6.26,1298598.0,星期四,0.0079,-0.0156
2021-04-21,6.12,6.35,6.5,6.09,1206364.0,星期三,-0.0065,0.0376
2021-04-20,5.94,6.16,6.33,5.92,1054247.0,星期二,-0.0017,0.037
2021-04-19,6.05,5.95,6.05,5.88,683239.0,星期一,-0.0066,-0.0165
2021-04-16,6.17,6.09,6.19,6.02,712302.0,星期五,-0.0128,-0.013
2021-04-15,6.08,6.25,6.36,5.98,1134419.0,星期四,0.0016,0.028
2021-04-14,5.81,6.07,6.34,5.77,1068977.0,星期三,-0.0068,0.0448
2021-04-13,5.58,5.85,5.98,5.57,684543.0,星期二,-0.0071,0.0484
2021-04-12,5.75,5.62,5.8,5.55,392882.0,星期一,-0.0035,-0.0226
2021-04-09,5.63,5.77,5.93,5.62,520623.0,星期五,-0.0053,0.0249
2021-04-08,5.67,5.66,5.75,5.59,363827.0,星期四,-0.0105,-0.0018
2021-04-07,5.55,5.73,5.93,5.52,616609.0,星期三,-0.0036,0.0324
2021-04-06,5.48,5.57,5.62,5.42,290681.0,星期二,0.0037,0.0164
2021-04-02,5.54,5.46,5.59,5.45,322846.0,星期五,-0.0018,-0.0144
2021-04-01,5.36,5.55,5.66,5.35,475007.0,星期四,-0.0056,0.0354
2021-03-31,5.37,5.39,5.44,5.33,220846.0,星期三,-0.0019,0.0037
2021-03-30,5.36,5.38,5.44,5.23,255539.0,星期二,0.0019,0.0037
2021-03-29,5.22,5.35,5.41,5.18,274178.0,星期一,-0.0038,0.0249
2021-03-26,5.26,5.24,5.32,5.21,157175.0,星期五,0.0019,-0.0038
2021-03-25,5.25,5.25,5.3,5.23,141397.0,星期四,-0.0076,0.0
2021-03-24,5.29,5.29,5.37,5.27,164736.0,星期三,-0.0038,0.0
2021-03-23,5.42,5.31,5.45,5.27,262836.0,星期二,0.0,-0.0203
2021-03-22,5.43,5.42,5.49,5.39,210908.0,星期一,-0.0037,-0.0018
2021-03-19,5.37,5.45,5.49,5.34,330384.0,星期五,-0.0129,0.0149
2021-03-18,5.16,5.44,5.52,5.14,545121.0,星期四,0.0019,0.0543
2021-03-17,5.19,5.15,5.2,5.12,115063.0,星期三,0.0039,-0.0077
2021-03-16,5.05,5.17,5.18,5.05,174473.0,星期二,-0.002,0.0238
2021-03-15,5.03,5.06,5.1,5.02,123798.0,星期一,0.0,0.006
2021-03-12,4.99,5.03,5.05,4.94,136454.0,星期五,0.002,0.008
2021-03-11,4.98,4.98,4.99,4.92,126797.0,星期四,0.0061,0.0
2021-03-10,5.14,4.95,5.14,4.95,188544.0,星期三,0.0059,-0.037
2021-03-09,5.15,5.11,5.17,5.06,178385.0,星期二,0.0019,-0.0078
2021-03-08,5.21,5.14,5.22,5.12,165246.0,星期一,0.0039,-0.0134
2021-03-05,5.13,5.19,5.22,5.13,142151.0,星期五,-0.0077,0.0117
2021-03-04,5.21,5.17,5.23,5.14,170777.0,星期四,0.0039,-0.0077
2021-03-03,5.16,5.19,5.22,5.13,139533.0,星期三,0.0019,0.0058
2021-03-02,5.28,5.15,5.28,5.12,165336.0,星期二,0.0096,-0.0246
2021-03-01,5.11,5.23,5.25,5.08,260054.0,星期一,0.0179,0.0235
2021-02-26,5.07,5.02,5.11,5.01,168381.0,星期五,-0.0098,-0.0099
2021-02-25,5.23,5.12,5.24,5.09,202919.0,星期四,0.0019,-0.021
2021-02-24,5.26,5.22,5.31,5.16,225745.0,星期三,0.0,-0.0076
2021-02-23,5.2,5.26,5.32,5.15,248608.0,星期二,0.0,0.0115
2021-02-22,5.15,5.2,5.29,5.13,303981.0,星期一,0.0039,0.0097
2021-02-19,5.04,5.13,5.15,5.01,239148.0,星期五,0.0,0.0179
2021-02-18,4.96,5.04,5.08,4.96,242000.0,星期四,0.002,0.0161
2021-02-10,4.95,4.95,5.05,4.9,248788.0,星期三,-0.002,0.0
2021-02-09,4.82,4.96,5.0,4.82,221945.0,星期二,-0.0082,0.029
2021-02-08,5.0,4.86,5.0,4.81,205037.0,星期一,0.0101,-0.028
2021-02-05,4.84,4.95,4.99,4.78,294499.0,星期五,0.0104,0.0227
2021-02-04,4.76,4.79,4.93,4.74,202891.0,星期四,-0.0021,0.0063
2021-02-03,4.82,4.77,4.84,4.73,103034.0,星期三,0.0042,-0.0104
2021-02-02,4.83,4.8,4.89,4.78,123505.0,星期二,0.0021,-0.0062
2021-02-01,4.77,4.82,4.84,4.76,95211.0,星期一,-0.0021,0.0105
2021-01-29,4.82,4.78,4.84,4.74,142109.0,星期五,0.0,-0.0083
2021-01-28,4.9,4.82,4.94,4.78,182557.0,星期四,-0.0061,-0.0163
2021-01-27,4.99,4.93,5.05,4.91,157521.0,星期三,0.0,-0.012
2021-01-26,5.03,4.99,5.07,4.98,158299.0,星期二,0.002,-0.008
2021-01-25,5.17,5.02,5.18,5.02,218883.0,星期一,-0.0019,-0.029
2021-01-22,5.31,5.18,5.33,5.17,196413.0,星期五,0.0019,-0.0245
2021-01-21,5.33,5.3,5.36,5.28,159036.0,星期四,0.0,-0.0056
2021-01-20,5.33,5.33,5.38,5.26,144268.0,星期三,0.0019,0.0
2021-01-19,5.22,5.32,5.35,5.18,200984.0,星期二,0.0,0.0192
2021-01-18,5.2,5.22,5.26,5.16,139785.0,星期一,-0.0019,0.0038
2021-01-15,5.19,5.21,5.24,5.18,104003.0,星期五,0.0,0.0039
2021-01-14,5.17,5.19,5.24,5.17,110079.0,星期四,-0.0039,0.0039
2021-01-13,5.23,5.19,5.24,5.12,148953.0,星期三,0.0038,-0.0076
2021-01-12,5.19,5.21,5.27,5.18,117638.0,星期二,-0.0019,0.0039
2021-01-11,5.35,5.2,5.38,5.18,193881.0,星期一,-0.0037,-0.028
2021-01-08,5.2,5.37,5.4,5.15,276849.0,星期五,-0.0057,0.0327
2021-01-07,5.38,5.23,5.47,5.18,284036.0,星期四,0.0,-0.0279
2021-01-06,5.4,5.38,5.42,5.34,132221.0,星期三,-0.0037,-0.0037
2021-01-05,5.38,5.42,5.43,5.31,199270.0,星期二,-0.0037,0.0074
2021-01-04,5.54,5.4,5.57,5.37,339918.0,星期一,0.0,-0.0253
2020-12-31,5.51,5.54,5.64,5.49,220621.0,星期四,0.0,0.0054
2020-12-30,5.53,5.51,5.58,5.48,168635.0,星期三,-0.0036,-0.0036
2020-12-29,5.52,5.55,5.68,5.48,212184.0,星期二,0.0036,0.0054
2020-12-28,5.58,5.5,5.62,5.47,222722.0,星期一,0.0,-0.0143
2020-12-25,5.8,5.58,5.8,5.56,310441.0,星期五,0.0017,-0.0379
2020-12-24,5.85,5.79,5.85,5.74,216799.0,星期四,0.0069,-0.0103
2020-12-23,5.86,5.81,5.9,5.79,234741.0,星期三,0.0034,-0.0085
2020-12-22,5.98,5.84,6.08,5.83,356342.0,星期二,-0.0033,-0.0234
2020-12-21,5.92,6.0,6.17,5.88,418050.0,星期一,-0.0017,0.0135
2020-12-18,6.03,5.93,6.04,5.89,337099.0,星期五,-0.005,-0.0166
2020-12-17,6.03,6.06,6.14,5.98,324229.0,星期四,-0.0066,0.005
2020-12-16,6.02,6.07,6.12,5.98,386501.0,星期三,-0.0147,0.0083
2020-12-15,6.04,6.11,6.23,5.98,739756.0,星期二,-0.0033,0.0116
2020-12-14,5.73,6.06,6.11,5.7,778989.0,星期一,0.0053,0.0576
2020-12-11,5.67,5.7,5.72,5.56,263182.0,星期五,0.0,0.0053
2020-12-10,5.6,5.67,5.7,5.55,223435.0,星期四,0.0,0.0125
2020-12-09,5.6,5.6,5.76,5.58,307542.0,星期三,0.0,0.0
2020-12-08,5.61,5.6,5.69,5.59,164071.0,星期二,-0.0036,-0.0018
2020-12-07,5.55,5.63,5.68,5.54,218432.0,星期一,0.0,0.0144
2020-12-04,5.56,5.55,5.56,5.49,102556.0,星期五,-0.0036,-0.0018
2020-12-03,5.45,5.58,5.59,5.43,183304.0,星期四,0.0037,0.0239
2020-12-02,5.48,5.43,5.49,5.41,115479.0,星期三,0.0018,-0.0091
2020-12-01,5.39,5.47,5.49,5.37,130182.0,星期二,0.0019,0.0148
2020-11-30,5.5,5.38,5.56,5.37,207968.0,星期一,0.0018,-0.0218
2020-11-27,5.45,5.49,5.5,5.42,92938.0,星期五,0.0037,0.0073
2020-11-26,5.47,5.43,5.47,5.41,111158.0,星期四,0.0055,-0.0073
2020-11-25,5.54,5.44,5.57,5.43,177654.0,星期三,0.0036,-0.0181
2020-11-24,5.63,5.52,5.65,5.52,178805.0,星期二,-0.0035,-0.0195
2020-11-23,5.66,5.65,5.71,5.59,262624.0,星期一,-0.0018,-0.0018
2020-11-20,5.58,5.67,5.69,5.53,194699.0,星期五,-0.0053,0.0161
2020-11-19,5.66,5.61,5.67,5.5,313954.0,星期四,0.0,-0.0088
2020-11-18,5.63,5.66,5.84,5.59,531553.0,星期三,-0.014,0.0053
2020-11-17,5.5,5.71,5.75,5.45,589231.0,星期二,-0.0054,0.0382
2020-11-16,5.46,5.53,5.62,5.41,258863.0,星期一,0.0055,0.0128
2020-11-13,5.4,5.43,5.47,5.34,236748.0,星期五,-0.011,0.0056
2020-11-12,5.21,5.46,5.68,5.21,475189.0,星期四,0.0019,0.048
2020-11-11,5.18,5.2,5.23,5.15,67748.0,星期三,0.0,0.0039
2020-11-10,5.26,5.18,5.26,5.15,93382.0,星期二,0.0057,-0.0152
2020-11-09,5.16,5.23,5.27,5.16,164796.0,星期一,0.0,0.0136
2020-11-06,5.14,5.16,5.17,5.1,75389.0,星期五,0.0,0.0039
2020-11-05,5.11,5.14,5.15,5.09,87498.0,星期四,0.0059,0.0059
2020-11-04,5.13,5.08,5.16,5.05,77086.0,星期三,-0.0019,-0.0097
2020-11-03,5.13,5.14,5.15,5.08,76557.0,星期二,0.0098,0.0019
2020-11-02,5.2,5.08,5.24,5.07,130180.0,星期一,0.0,-0.0231
2020-10-30,5.24,5.2,5.28,5.17,143274.0,星期五,0.0,-0.0076
2020-10-29,5.16,5.24,5.27,5.14,129936.0,星期四,-0.0058,0.0155
2020-10-28,5.08,5.19,5.23,5.03,118662.0,星期三,0.0,0.0217
2020-10-27,5.09,5.08,5.12,5.06,53935.0,星期二,-0.002,-0.002
2020-10-26,5.06,5.1,5.12,5.06,53865.0,星期一,0.002,0.0079
2020-10-23,5.09,5.05,5.13,5.05,62099.0,星期五,0.002,-0.0079
2020-10-22,5.11,5.08,5.14,5.08,70339.0,星期四,-0.002,-0.0059
2020-10-21,5.15,5.12,5.19,5.1,52544.0,星期三,-0.0039,-0.0058
2020-10-20,5.14,5.17,5.19,5.12,40221.0,星期二,-0.0019,0.0058
2020-10-19,5.19,5.15,5.25,5.14,76845.0,星期一,0.0,-0.0077
2020-10-16,5.18,5.19,5.21,5.16,59388.0,星期五,-0.0019,0.0019
2020-10-15,5.23,5.19,5.23,5.17,62291.0,星期四,0.0038,-0.0076
2020-10-14,5.23,5.21,5.24,5.18,65050.0,星期三,0.0,-0.0038
2020-10-13,5.24,5.23,5.26,5.18,87009.0,星期二,-0.0019,-0.0019
2020-10-12,5.16,5.25,5.25,5.14,118849.0,星期一,0.0039,0.0174
2020-10-09,5.06,5.14,5.18,5.05,90567.0,星期五,0.012,0.0158
2020-09-30,5.08,5.0,5.1,4.99,71611.0,星期三,0.004,-0.0157
2020-09-29,5.06,5.06,5.11,5.03,83317.0,星期二,0.004,0.0
2020-09-28,5.14,5.04,5.15,5.01,100709.0,星期一,0.0039,-0.0195
2020-09-25,5.2,5.12,5.22,5.1,73641.0,星期五,0.0039,-0.0154
2020-09-24,5.28,5.18,5.29,5.17,107426.0,星期四,0.0019,-0.0189
2020-09-23,5.32,5.27,5.34,5.26,89453.0,星期三,0.0,-0.0094
2020-09-22,5.36,5.32,5.43,5.29,137577.0,星期二,0.0056,-0.0075
2020-09-21,5.35,5.33,5.4,5.32,90749.0,星期一,0.0019,-0.0037
2020-09-18,5.26,5.34,5.35,5.25,107616.0,星期五,0.0,0.0152
2020-09-17,5.32,5.26,5.32,5.2,131780.0,星期四,0.0,-0.0113
2020-09-16,5.35,5.32,5.38,5.3,84994.0,星期三,-0.0037,-0.0056
2020-09-15,5.34,5.37,5.38,5.28,105793.0,星期二,0.0019,0.0056
2020-09-14,5.42,5.33,5.44,5.3,229439.0,星期一,0.0037,-0.0166
2020-09-11,5.55,5.4,5.59,5.37,277957.0,星期五,-0.0018,-0.027
2020-09-10,5.62,5.56,5.71,5.53,331853.0,星期四,0.0018,-0.0107
2020-09-09,5.4,5.61,5.73,5.4,434909.0,星期三,-0.0092,0.0389
2020-09-08,5.36,5.45,5.46,5.3,131700.0,星期二,0.0037,0.0168
2020-09-07,5.43,5.34,5.49,5.33,146505.0,星期一,0.0,-0.0166
2020-09-04,5.45,5.43,5.46,5.4,130643.0,星期五,-0.0073,-0.0037
2020-09-03,5.48,5.49,5.55,5.47,117058.0,星期四,-0.0036,0.0018
2020-09-02,5.5,5.5,5.53,5.44,114000.0,星期三,0.0,0.0
2020-09-01,5.51,5.5,5.54,5.44,118558.0,星期二,-0.0018,-0.0018
2020-08-31,5.61,5.52,5.64,5.52,175127.0,星期一,0.0018,-0.016
2020-08-28,5.51,5.6,5.63,5.46,178026.0,星期五,-0.0018,0.0163
2020-08-27,5.54,5.52,5.56,5.45,123277.0,星期四,-0.0018,-0.0036
2020-08-26,5.63,5.55,5.66,5.51,154938.0,星期三,-0.0018,-0.0142
2020-08-25,5.65,5.64,5.68,5.58,142908.0,星期二,0.0,-0.0018
2020-08-24,5.58,5.65,5.68,5.53,158237.0,星期一,0.0,0.0125
2020-08-21,5.65,5.58,5.66,5.52,186120.0,星期五,0.0053,-0.0124
2020-08-20,5.59,5.62,5.72,5.55,232548.0,星期四,-0.0053,0.0054
2020-08-19,5.65,5.62,5.74,5.57,335391.0,星期三,0.0036,-0.0053
2020-08-18,5.54,5.63,5.66,5.51,272670.0,星期二,0.0091,0.0162
2020-08-17,5.39,5.49,5.56,5.39,316994.0,星期一,0.0056,0.0186
2020-08-14,5.35,5.36,5.38,5.26,126746.0,星期五,0.0019,0.0019
2020-08-13,5.33,5.34,5.38,5.31,126495.0,星期四,0.0057,0.0019
2020-08-12,5.42,5.3,5.45,5.22,235851.0,星期三,-0.0037,-0.0221
2020-08-11,5.59,5.44,5.59,5.43,156297.0,星期二,0.0054,-0.0268
2020-08-10,5.46,5.56,5.58,5.42,148511.0,星期一,-0.0036,0.0183
2020-08-07,5.55,5.48,5.56,5.41,189176.0,星期五,-0.0036,-0.0126
2020-08-06,5.66,5.57,5.69,5.52,236912.0,星期四,0.0,-0.0159
2020-08-05,5.67,5.66,5.71,5.57,247890.0,星期三,-0.0018,-0.0018
2020-08-04,5.72,5.68,5.75,5.66,246180.0,星期二,0.0035,-0.007
2020-08-03,5.58,5.7,5.71,5.58,351447.0,星期一,-0.0036,0.0215
2020-07-31,5.53,5.6,5.62,5.41,306528.0,星期五,-0.0018,0.0127
2020-07-30,5.6,5.54,5.69,5.53,281228.0,星期四,-0.0036,-0.0107
2020-07-29,5.44,5.62,5.64,5.4,363146.0,星期三,0.0074,0.0331
2020-07-28,5.53,5.4,5.56,5.38,381236.0,星期二,0.0018,-0.0235
2020-07-27,6.15,5.52,6.3,5.41,847824.0,星期一,0.0233,-0.1024
2020-07-24,6.35,6.01,6.45,5.96,499740.0,星期五,0.016,-0.0535
2020-07-23,6.0,6.25,6.4,5.97,690609.0,星期四,0.0067,0.0417
2020-07-22,6.02,5.96,6.05,5.93,242384.0,星期三,-0.0017,-0.01
2020-07-21,5.94,6.03,6.04,5.91,271054.0,星期二,0.0051,0.0152
2020-07-20,5.79,5.91,6.01,5.76,317063.0,星期一,0.014,0.0207
2020-07-17,5.72,5.71,5.8,5.61,299553.0,星期五,0.0018,-0.0017
2020-07-16,5.95,5.71,6.08,5.71,386859.0,星期四,0.0034,-0.0403
2020-07-15,6.09,5.93,6.1,5.88,400520.0,星期三,0.0066,-0.0263
2020-07-14,6.15,6.05,6.19,5.96,430169.0,星期二,0.0016,-0.0163
2020-07-13,5.9,6.14,6.18,5.89,479769.0,星期一,-0.0034,0.0407
2020-07-10,5.93,5.92,6.1,5.86,451585.0,星期五,-0.0034,-0.0017
2020-07-09,5.75,5.95,5.97,5.71,547840.0,星期四,0.0035,0.0348
2020-07-08,5.69,5.73,5.77,5.63,364703.0,星期三,0.0,0.007
2020-07-07,5.68,5.69,5.85,5.56,545139.0,星期二,0.0107,0.0018
2020-07-06,5.41,5.62,5.64,5.41,469968.0,星期一,0.0037,0.0388
2020-07-03,5.35,5.39,5.4,5.31,255509.0,星期五,0.0,0.0075
2020-07-02,5.3,5.35,5.37,5.26,254095.0,星期四,-0.0056,0.0094
2020-07-01,5.39,5.33,5.42,5.22,290398.0,星期三,0.0019,-0.0111
2020-06-30,5.4,5.38,5.43,5.33,260111.0,星期二,0.0093,-0.0037
2020-06-29,5.25,5.35,5.36,5.24,217337.0,星期一,-0.0019,0.019
2020-06-24,5.32,5.26,5.35,5.21,205276.0,星期三,0.0,-0.0113
2020-06-23,5.24,5.32,5.41,5.22,311110.0,星期二,0.0038,0.0153
2020-06-22,5.26,5.22,5.32,5.22,192433.0,星期一,-0.0019,-0.0076
2020-06-19,5.24,5.27,5.31,5.19,314900.0,星期五,-0.0296,0.0057
2020-06-18,5.44,5.4,5.44,5.34,197153.0,星期四,0.0,-0.0074
2020-06-17,5.29,5.44,5.45,5.26,277243.0,星期三,0.0019,0.0284
2020-06-16,5.26,5.28,5.33,5.21,173325.0,星期二,0.0057,0.0038
2020-06-15,5.25,5.23,5.34,5.21,178099.0,星期一,0.0057,-0.0038
2020-06-12,5.16,5.22,5.26,5.15,138595.0,星期五,-0.0171,0.0116
2020-06-11,5.45,5.25,5.45,5.23,384022.0,星期四,-0.0145,-0.0367
2020-06-10,5.49,5.53,5.6,5.38,307868.0,星期三,0.0037,0.0073
2020-06-09,5.38,5.47,5.48,5.37,246680.0,星期二,0.0019,0.0167
2020-06-08,5.32,5.37,5.47,5.3,242634.0,星期一,0.0057,0.0094
2020-06-05,5.34,5.29,5.42,5.28,244002.0,星期五,0.0,-0.0094
2020-06-04,5.29,5.34,5.42,5.21,361961.0,星期四,0.0252,0.0095
2020-06-03,5.18,5.16,5.21,5.15,87087.0,星期三,0.0019,-0.0039
2020-06-02,5.17,5.17,5.19,5.14,90907.0,星期二,0.0,0.0
2020-06-01,5.09,5.17,5.18,5.09,121330.0,星期一,0.0,0.0157
2020-05-29,5.08,5.09,5.12,5.06,62867.0,星期五,-0.0078,0.002
2020-05-28,5.09,5.12,5.17,5.05,118254.0,星期四,0.0099,0.0059
2020-05-27,5.03,5.04,5.08,5.0,86533.0,星期三,0.0,0.002
2020-05-26,4.97,5.03,5.04,4.96,80029.0,星期二,0.002,0.0121
2020-05-25,4.97,4.96,5.0,4.94,55446.0,星期一,0.002,-0.002
2020-05-22,5.06,4.96,5.08,4.95,143840.0,星期五,-0.0039,-0.0198
2020-05-21,5.11,5.08,5.14,5.06,93865.0,星期四,0.002,-0.0059
2020-05-20,5.17,5.1,5.19,5.09,104793.0,星期三,0.0019,-0.0135
2020-05-19,5.19,5.16,5.21,5.15,83828.0,星期二,0.0078,-0.0058
2020-05-18,5.14,5.15,5.18,5.11,90181.0,星期一,0.0019,0.0019
2020-05-15,5.18,5.13,5.19,5.13,93960.0,星期五,0.0039,-0.0097
2020-05-14,5.21,5.16,5.22,5.15,113707.0,星期四,-0.0038,-0.0096
2020-05-13,5.25,5.23,5.26,5.21,103604.0,星期三,0.0,-0.0038
2020-05-12,5.26,5.25,5.3,5.21,116911.0,星期二,0.0,-0.0019
2020-05-11,5.41,5.26,5.42,5.23,252362.0,星期一,0.0074,-0.0277
2020-05-08,5.39,5.37,5.42,5.35,183196.0,星期五,0.0019,-0.0037
2020-05-07,5.34,5.38,5.48,5.3,261114.0,星期四,-0.0056,0.0075
2020-05-06,5.31,5.37,5.37,5.24,226381.0,星期三,-0.0093,0.0113
2020-04-30,5.43,5.36,5.45,5.3,364955.0,星期四,-0.0091,-0.0129
2020-04-29,5.43,5.48,5.54,5.36,480942.0,星期三,0.0207,0.0092
2020-04-28,5.3,5.32,5.54,5.3,518411.0,星期二,0.0057,0.0038
2020-04-27,5.24,5.27,5.35,5.21,340127.0,星期一,0.0254,0.0057
2020-04-24,5.21,5.11,5.22,5.09,190631.0,星期五,0.0039,-0.0192
2020-04-23,5.22,5.19,5.33,5.19,265787.0,星期四,0.0,-0.0057
2020-04-22,5.29,5.22,5.29,5.13,544142.0,星期三,-0.0294,-0.0132
2020-04-21,5.38,5.45,5.71,5.35,626000.0,星期二,-0.0074,0.013
2020-04-20,5.39,5.42,5.46,5.34,276345.0,星期一,0.0,0.0056
2020-04-17,5.45,5.39,5.53,5.33,442962.0,星期五,0.0,-0.011
2020-04-16,5.2,5.45,5.55,5.16,695782.0,星期四,0.0078,0.0481
2020-04-15,5.26,5.16,5.29,5.15,242510.0,星期三,0.0019,-0.019
2020-04-14,5.31,5.25,5.34,5.15,272339.0,星期二,0.0,-0.0113
2020-04-13,5.15,5.31,5.31,5.11,454245.0,星期一,0.0078,0.0311
2020-04-10,5.05,5.11,5.25,5.02,357103.0,星期五,0.0141,0.0119
2020-04-09,4.96,4.98,5.0,4.95,112917.0,星期四,-0.004,0.004
2020-04-08,4.88,4.98,5.01,4.85,183745.0,星期三,-0.002,0.0205
2020-04-07,4.85,4.89,4.91,4.83,124313.0,星期二,0.0104,0.0082
2020-04-03,4.83,4.8,4.84,4.77,89584.0,星期五,-0.0041,-0.0062
2020-04-02,4.83,4.85,4.86,4.75,73621.0,星期四,0.0063,0.0041
2020-04-01,4.87,4.8,4.89,4.78,111634.0,星期三,0.0,-0.0144
2020-03-31,4.94,4.87,4.97,4.86,159238.0,星期二,0.0061,-0.0142
2020-03-30,4.85,4.91,4.92,4.71,195600.0,星期一,0.0021,0.0124
2020-03-27,4.94,4.84,4.94,4.83,126471.0,星期五,0.0102,-0.0202
2020-03-26,4.94,4.89,4.97,4.87,110120.0,星期四,0.0,-0.0101
2020-03-25,4.99,4.94,5.0,4.93,131920.0,星期三,0.0142,-0.01
2020-03-24,4.89,4.92,5.0,4.86,127727.0,星期二,0.0103,0.0061
2020-03-23,4.83,4.84,4.94,4.79,178911.0,星期一,-0.0321,0.0021
2020-03-20,4.82,4.99,5.06,4.73,238839.0,星期五,0.0126,0.0353
2020-03-19,4.75,4.76,4.81,4.65,134888.0,星期四,-0.0042,0.0021
2020-03-18,4.9,4.77,4.92,4.74,131036.0,星期三,0.0082,-0.0265
2020-03-17,4.87,4.86,4.97,4.71,134248.0,星期二,0.0062,-0.0021
2020-03-16,5.01,4.84,5.04,4.81,190827.0,星期一,0.0121,-0.0339
2020-03-13,4.84,4.95,5.01,4.78,214765.0,星期五,-0.0435,0.0227
