time,open,close,high,low,vol,day,open-percent,close-percent
2020-03-12,5.14,5.06,5.16,5.05,196830.0,星期四,-0.0077,-0.0156
2020-03-11,5.17,5.18,5.28,5.15,242969.0,星期三,-0.0096,0.0019
2020-03-10,5.2,5.22,5.3,5.05,398069.0,星期二,-0.0114,0.0038
2020-03-09,5.16,5.26,5.35,5.12,497149.0,星期一,-0.0039,0.0194
2020-03-06,5.13,5.18,5.28,5.11,338154.0,星期五,-0.0039,0.0097
2020-03-05,5.07,5.15,5.17,5.05,271859.0,星期四,0.006,0.0158
2020-03-04,5.03,5.04,5.08,4.98,147123.0,星期三,-0.0059,0.002
2020-03-03,5.12,5.06,5.14,5.05,218448.0,星期二,0.0139,-0.0117
2020-03-02,4.94,5.05,5.07,4.93,177134.0,星期一,0.0061,0.0223
2020-02-28,5.02,4.91,5.07,4.9,212342.0,星期五,-0.0176,-0.0219
2020-02-27,5.08,5.11,5.2,5.07,249896.0,星期四,0.0099,0.0059
2020-02-26,5.01,5.03,5.07,4.98,213263.0,星期三,-0.0099,0.004
2020-02-25,5.01,5.06,5.09,4.94,268486.0,星期二,-0.0196,0.01
2020-02-24,5.12,5.11,5.12,5.05,207510.0,星期一,0.0,-0.002
2020-02-21,5.09,5.12,5.15,5.08,179872.0,星期五,-0.0059,0.0059
2020-02-20,5.1,5.12,5.14,5.05,206992.0,星期四,0.0,0.0039
2020-02-19,5.26,5.1,5.26,5.07,256039.0,星期三,0.0096,-0.0304
2020-02-18,5.26,5.21,5.27,5.15,420197.0,星期二,-0.0131,-0.0095
2020-02-17,5.15,5.33,5.36,5.15,536415.0,星期一,0.0259,0.035
2020-02-14,5.07,5.02,5.1,5.0,189180.0,星期五,0.004,-0.0099
2020-02-13,5.05,5.05,5.13,5.01,205056.0,星期四,-0.0079,0.0
2020-02-12,5.06,5.09,5.12,5.02,212895.0,星期三,0.0,0.0059
2020-02-11,5.11,5.06,5.17,4.99,355252.0,星期二,-0.0211,-0.0098
2020-02-10,5.72,5.22,5.72,5.18,715190.0,星期一,0.0979,-0.0874
2020-02-07,5.36,5.21,5.42,5.08,557684.0,星期五,0.0094,-0.028
2020-02-06,5.18,5.31,5.45,5.1,644031.0,星期四,0.0157,0.0251
2020-02-05,4.98,5.1,5.1,4.8,540897.0,星期三,0.0733,0.0241
2020-02-04,4.47,4.64,4.65,4.47,265539.0,星期二,0.0159,0.038
2020-02-03,4.52,4.4,4.61,4.4,294031.0,星期一,-0.0757,-0.0265
2020-01-23,5.11,4.89,5.12,4.86,245496.0,星期四,-0.0039,-0.0431
2020-01-22,5.32,5.13,5.32,5.06,269365.0,星期三,0.0114,-0.0357
2020-01-21,5.13,5.26,5.37,5.1,374739.0,星期二,0.0039,0.0253
2020-01-20,5.04,5.11,5.12,4.97,139461.0,星期一,0.0223,0.0139
2020-01-17,5.0,4.93,5.01,4.91,78639.0,星期五,0.004,-0.014
2020-01-16,5.04,4.98,5.05,4.96,75462.0,星期四,0.0,-0.0119
2020-01-15,5.07,5.04,5.07,5.01,64096.0,星期三,0.002,-0.0059
2020-01-14,5.07,5.06,5.09,5.04,81567.0,星期二,-0.0039,-0.002
2020-01-13,5.02,5.09,5.09,4.99,123560.0,星期一,0.0,0.0139
2020-01-10,5.03,5.02,5.04,4.97,89877.0,星期五,0.006,-0.002
2020-01-09,4.99,5.0,5.04,4.98,89837.0,星期四,0.006,0.002
2020-01-08,5.09,4.96,5.1,4.94,148413.0,星期三,0.0099,-0.0255
2020-01-07,5.0,5.04,5.05,4.98,122732.0,星期二,0.006,0.008
2020-01-06,4.98,4.97,5.02,4.93,123225.0,星期一,-0.004,-0.002
2020-01-03,4.99,5.0,5.02,4.96,109695.0,星期五,0.0,0.002
2020-01-02,4.95,4.99,5.0,4.93,129226.0,星期四,0.002,0.0081
2019-12-31,4.91,4.94,4.95,4.87,94038.0,星期二,0.0061,0.0061
2019-12-30,4.81,4.88,4.9,4.79,75150.0,星期一,0.0,0.0146
2019-12-27,4.84,4.81,4.88,4.81,83762.0,星期五,-0.0021,-0.0062
2019-12-26,4.84,4.85,4.85,4.8,64546.0,星期四,0.0021,0.0021
2019-12-25,4.83,4.83,4.86,4.79,74295.0,星期三,0.0,0.0
2019-12-24,4.82,4.83,4.85,4.8,66253.0,星期二,0.0063,0.0021
2019-12-23,4.91,4.79,4.91,4.78,101171.0,星期一,0.002,-0.0244
2019-12-20,4.97,4.9,5.0,4.89,111806.0,星期五,0.0,-0.0141
2019-12-19,4.95,4.97,5.02,4.92,151922.0,星期四,-0.002,0.004
2019-12-18,4.88,4.96,5.06,4.86,240832.0,星期三,-0.002,0.0164
2019-12-17,4.81,4.89,4.9,4.77,201287.0,星期二,-0.0082,0.0166
2019-12-16,4.86,4.85,4.9,4.74,287993.0,星期一,0.0253,-0.0021
2019-12-13,4.6,4.74,4.74,4.6,161917.0,星期五,-0.0086,0.0304
2019-12-12,4.62,4.64,4.67,4.62,68239.0,星期四,-0.0022,0.0043
2019-12-11,4.67,4.63,4.7,4.61,97150.0,星期三,-0.0021,-0.0086
2019-12-10,4.74,4.68,4.75,4.65,113449.0,星期二,-0.0042,-0.0127
2019-12-09,4.79,4.76,4.87,4.75,191827.0,星期一,-0.0284,-0.0063
2019-12-06,4.72,4.93,4.96,4.69,197625.0,星期五,0.0,0.0445
2019-12-05,4.69,4.72,4.74,4.69,49370.0,星期四,0.0043,0.0064
2019-12-04,4.67,4.67,4.73,4.66,39425.0,星期三,-0.0043,0.0
2019-12-03,4.66,4.69,4.69,4.64,28694.0,星期二,-0.0021,0.0064
2019-12-02,4.65,4.67,4.7,4.63,45546.0,星期一,0.0,0.0043
2019-11-29,4.61,4.65,4.67,4.61,42051.0,星期五,-0.0043,0.0087
2019-11-28,4.61,4.63,4.64,4.59,33462.0,星期四,0.0022,0.0043
2019-11-27,4.6,4.6,4.65,4.58,35758.0,星期三,-0.0022,0.0
2019-11-26,4.62,4.61,4.65,4.59,37088.0,星期二,0.0022,-0.0022
2019-11-25,4.6,4.61,4.62,4.54,43779.0,星期一,0.011,0.0022
2019-11-22,4.59,4.55,4.66,4.54,50225.0,星期五,0.0,-0.0087
2019-11-21,4.57,4.59,4.59,4.53,25044.0,星期四,-0.0022,0.0044
2019-11-20,4.62,4.58,4.64,4.58,26646.0,星期三,-0.0022,-0.0087
2019-11-19,4.59,4.63,4.63,4.58,27783.0,星期二,0.0,0.0087
2019-11-18,4.58,4.59,4.6,4.53,30719.0,星期一,0.0066,0.0022
2019-11-15,4.58,4.55,4.62,4.55,24336.0,星期五,0.0,-0.0066
2019-11-14,4.53,4.58,4.61,4.52,34281.0,星期四,-0.0044,0.011
2019-11-13,4.58,4.55,4.6,4.52,35736.0,星期三,0.0044,-0.0066
2019-11-12,4.62,4.56,4.62,4.52,50053.0,星期二,0.0043,-0.013
2019-11-11,4.8,4.6,4.8,4.59,112806.0,星期一,-0.0041,-0.0417
2019-11-08,4.8,4.82,4.85,4.78,68134.0,星期五,0.0021,0.0042
2019-11-07,4.8,4.79,4.84,4.77,50292.0,星期四,0.0021,-0.0021
2019-11-06,4.84,4.79,4.85,4.78,45983.0,星期三,-0.0021,-0.0103
2019-11-05,4.82,4.85,4.86,4.78,55508.0,星期二,-0.0021,0.0062
2019-11-04,4.89,4.83,4.91,4.82,58892.0,星期一,0.0041,-0.0123
2019-11-01,4.84,4.87,4.88,4.75,62507.0,星期五,-0.0021,0.0062
2019-10-31,4.8,4.85,4.89,4.79,56758.0,星期四,0.0,0.0104
2019-10-30,4.81,4.8,4.84,4.77,51305.0,星期三,-0.0041,-0.0021
2019-10-29,4.94,4.83,4.94,4.83,56962.0,星期二,0.0,-0.0223
2019-10-28,4.8,4.94,4.96,4.8,91553.0,星期一,-0.0083,0.0292
2019-10-25,4.8,4.84,4.85,4.75,46039.0,星期五,-0.0041,0.0083
2019-10-24,4.76,4.82,4.82,4.75,50296.0,星期四,-0.0042,0.0126
2019-10-23,4.8,4.78,4.88,4.77,40213.0,星期三,-0.0021,-0.0042
2019-10-22,4.75,4.81,4.82,4.75,34890.0,星期二,-0.0021,0.0126
2019-10-21,4.81,4.76,4.82,4.72,42294.0,星期一,0.0,-0.0104
2019-10-18,4.88,4.81,4.92,4.77,59814.0,星期五,0.0,-0.0143
2019-10-17,4.95,4.88,4.95,4.86,44468.0,星期四,0.002,-0.0141
2019-10-16,4.96,4.94,4.98,4.92,34090.0,星期三,0.002,-0.004
2019-10-15,4.99,4.95,5.01,4.93,49481.0,星期二,-0.004,-0.008
2019-10-14,4.99,5.01,5.04,4.96,78321.0,星期一,0.002,0.004
2019-10-11,5.03,4.98,5.05,4.95,72870.0,星期五,0.008,-0.0099
2019-10-10,4.94,4.99,5.0,4.92,104388.0,星期四,0.0,0.0101
2019-10-09,4.86,4.94,4.95,4.83,68637.0,星期三,0.0,0.0165
2019-10-08,4.84,4.86,4.91,4.84,71070.0,星期二,0.0021,0.0041
2019-09-30,4.86,4.83,4.9,4.81,74606.0,星期一,0.0041,-0.0062
2019-09-27,4.71,4.84,4.88,4.71,100857.0,星期五,0.0,0.0276
2019-09-26,4.73,4.71,4.81,4.71,82252.0,星期四,0.0,-0.0042
2019-09-25,4.81,4.73,4.82,4.73,53042.0,星期三,0.0021,-0.0166
2019-09-24,4.82,4.8,4.88,4.78,64998.0,星期二,0.0,-0.0041
2019-09-23,4.84,4.82,4.88,4.76,69182.0,星期一,-0.0021,-0.0041
2019-09-20,4.87,4.85,4.88,4.83,64980.0,星期五,0.0021,-0.0041
2019-09-19,4.83,4.86,4.87,4.8,41245.0,星期四,0.0,0.0062
2019-09-18,4.84,4.83,4.84,4.78,42738.0,星期三,0.0126,-0.0021
2019-09-17,4.92,4.78,4.93,4.78,79439.0,星期二,0.0041,-0.0285
2019-09-16,4.96,4.9,4.96,4.9,63231.0,星期一,0.004,-0.0121
2019-09-12,4.97,4.94,5.0,4.89,99898.0,星期四,-0.004,-0.006
2019-09-11,4.97,4.99,4.99,4.93,79529.0,星期三,-0.002,0.004
2019-09-10,4.9,4.98,4.98,4.88,120910.0,星期二,0.0,0.0163
2019-09-09,4.91,4.9,4.92,4.85,87425.0,星期一,0.0082,-0.002
2019-09-06,4.84,4.87,4.89,4.82,62333.0,星期五,0.0,0.0062
2019-09-05,4.83,4.84,4.9,4.83,119158.0,星期四,0.0021,0.0021
2019-09-04,4.76,4.82,4.83,4.76,74177.0,星期三,-0.0063,0.0126
2019-09-03,4.88,4.79,4.89,4.77,63591.0,星期二,0.0167,-0.0184
2019-09-02,4.68,4.8,4.84,4.67,115003.0,星期一,-0.0064,0.0256
2019-08-30,4.74,4.71,4.81,4.68,100790.0,星期五,0.0042,-0.0063
2019-08-29,4.75,4.72,4.76,4.69,63179.0,星期四,0.0085,-0.0063
2019-08-28,4.79,4.71,4.82,4.68,167337.0,星期三,-0.0062,-0.0167
2019-08-27,4.9,4.82,4.92,4.81,224046.0,星期二,0.0062,-0.0163
2019-08-26,5.0,4.87,5.06,4.83,288578.0,星期一,0.0823,-0.026
2019-08-23,4.65,4.62,4.65,4.57,74428.0,星期五,0.0197,-0.0065
2019-08-22,4.57,4.56,4.58,4.51,46718.0,星期四,0.0022,-0.0022
2019-08-21,4.56,4.56,4.58,4.54,31229.0,星期三,0.0022,0.0
2019-08-20,4.59,4.55,4.64,4.5,75153.0,星期二,0.0,-0.0087
2019-08-19,4.49,4.59,4.6,4.48,65135.0,星期一,0.0067,0.0223
2019-08-16,4.41,4.46,4.53,4.41,46967.0,星期五,-0.0045,0.0113
2019-08-15,4.39,4.43,4.45,4.33,44202.0,星期四,-0.0135,0.0091
2019-08-14,4.45,4.45,4.5,4.43,29228.0,星期三,0.0068,0.0
2019-08-13,4.44,4.42,4.45,4.4,20840.0,星期二,-0.0045,-0.0045
2019-08-12,4.43,4.46,4.49,4.39,60991.0,星期一,-0.0045,0.0068
2019-08-09,4.48,4.45,4.52,4.43,27936.0,星期五,0.0,-0.0067
2019-08-08,4.48,4.48,4.53,4.47,28085.0,星期四,0.0045,0.0
2019-08-07,4.51,4.46,4.52,4.46,38515.0,星期三,0.0067,-0.0111
2019-08-06,4.66,4.48,4.67,4.46,92528.0,星期二,0.0,-0.0386
2019-08-05,4.71,4.66,4.72,4.63,43591.0,星期一,-0.0021,-0.0106
2019-08-02,4.72,4.72,4.73,4.66,49847.0,星期五,-0.0105,0.0
2019-08-01,4.8,4.77,4.84,4.76,44932.0,星期四,-0.0041,-0.0063
2019-07-31,4.79,4.82,4.85,4.78,57071.0,星期三,-0.0021,0.0063
2019-07-30,4.78,4.8,4.86,4.78,64293.0,星期二,0.0,0.0042
2019-07-29,4.79,4.78,4.84,4.77,42845.0,星期一,-0.0062,-0.0021
2019-07-26,4.77,4.82,4.82,4.76,43193.0,星期五,-0.0042,0.0105
2019-07-25,4.86,4.79,4.89,4.77,69692.0,星期四,0.0,-0.0144
2019-07-24,4.77,4.86,4.95,4.76,81324.0,星期三,0.0021,0.0189
2019-07-23,4.76,4.76,4.78,4.72,34266.0,星期二,0.0042,0.0
2019-07-22,4.81,4.74,4.81,4.7,66324.0,星期一,0.0,-0.0146
2019-07-19,4.82,4.81,4.88,4.79,51644.0,星期五,0.0084,-0.0021
2019-07-18,4.87,4.78,4.89,4.77,109630.0,星期四,-0.0081,-0.0185
2019-07-17,4.87,4.91,5.02,4.82,127190.0,星期三,-0.0081,0.0082
2019-07-16,4.8,4.91,4.97,4.8,143838.0,星期二,-0.0021,0.0229
2019-07-15,4.71,4.81,4.83,4.64,100307.0,星期一,-0.0021,0.0212
2019-07-12,4.64,4.72,4.73,4.61,69662.0,星期五,0.0065,0.0172
2019-07-11,4.65,4.61,4.68,4.6,40119.0,星期四,0.0065,-0.0086
2019-07-10,4.68,4.62,4.7,4.62,37350.0,星期三,0.0,-0.0128
2019-07-09,4.65,4.68,4.7,4.65,37820.0,星期二,-0.0043,0.0065
2019-07-08,4.82,4.67,4.83,4.66,71762.0,星期一,0.0,-0.0311
2019-07-05,4.82,4.82,4.83,4.78,50137.0,星期五,-0.0417,0.0
2019-07-04,5.0,5.03,5.05,5.0,63003.0,星期四,-0.006,0.006
2019-07-03,5.01,5.03,5.03,4.98,46497.0,星期三,0.0,0.004
2019-07-02,4.98,5.01,5.04,4.96,73115.0,星期二,-0.002,0.006
2019-07-01,4.94,4.99,5.0,4.92,98004.0,星期一,0.0165,0.0101
2019-06-28,4.94,4.86,4.94,4.82,63891.0,星期五,0.0,-0.0162
2019-06-27,4.94,4.94,4.99,4.92,60946.0,星期四,0.002,0.0
2019-06-26,4.95,4.93,4.96,4.91,40100.0,星期三,0.0,-0.004
2019-06-25,5.03,4.95,5.03,4.9,65002.0,星期二,0.004,-0.0159
2019-06-24,5.07,5.01,5.08,4.99,76279.0,星期一,-0.002,-0.0118
2019-06-21,5.0,5.08,5.11,4.99,99049.0,星期五,0.002,0.016
2019-06-20,4.95,4.99,5.04,4.92,83020.0,星期四,0.0,0.0081
2019-06-19,4.96,4.95,5.03,4.93,59133.0,星期三,0.0143,-0.002
2019-06-18,4.88,4.89,4.94,4.85,33965.0,星期二,-0.0081,0.002
2019-06-17,4.9,4.92,4.95,4.88,30966.0,星期一,0.002,0.0041
2019-06-14,4.92,4.89,4.97,4.88,35910.0,星期五,-0.0061,-0.0061
2019-06-13,4.93,4.95,4.97,4.88,34214.0,星期四,0.0041,0.0041
2019-06-12,4.97,4.91,4.97,4.89,43589.0,星期三,0.0,-0.0121
2019-06-11,4.8,4.97,4.98,4.79,69242.0,星期二,-0.0021,0.0354
2019-06-10,4.81,4.81,4.87,4.77,46362.0,星期一,0.0021,0.0
2019-06-06,4.88,4.8,4.91,4.78,48630.0,星期四,-0.002,-0.0164
2019-06-05,4.96,4.89,4.96,4.89,28611.0,星期三,0.0122,-0.0141
2019-06-04,4.93,4.9,4.98,4.89,45645.0,星期二,-0.004,-0.0061
2019-06-03,5.02,4.95,5.07,4.92,74589.0,星期一,-0.0059,-0.0139
2019-05-31,5.06,5.05,5.11,5.03,38075.0,星期五,0.0,-0.002
2019-05-30,5.09,5.06,5.09,5.0,42476.0,星期四,0.0,-0.0059
2019-05-29,5.1,5.09,5.12,5.04,47702.0,星期三,0.002,-0.002
2019-05-28,5.11,5.09,5.15,5.08,55500.0,星期二,-0.0039,-0.0039
2019-05-27,5.05,5.13,5.15,5.01,67611.0,星期一,0.004,0.0158
2019-05-24,5.02,5.03,5.09,5.0,57754.0,星期五,-0.0099,0.002
2019-05-23,5.1,5.07,5.14,5.05,50969.0,星期四,-0.0039,-0.0059
2019-05-22,5.22,5.12,5.23,5.09,59422.0,星期三,0.0038,-0.0192
2019-05-21,5.2,5.2,5.25,5.12,79157.0,星期二,-0.0019,0.0
2019-05-20,5.27,5.21,5.32,5.15,76166.0,星期一,0.0313,-0.0114
2019-05-17,5.29,5.11,5.31,5.1,83544.0,星期五,-0.0056,-0.034
2019-05-16,5.24,5.32,5.4,5.21,93424.0,星期四,0.0019,0.0153
2019-05-15,5.21,5.23,5.28,5.21,62318.0,星期三,0.0,0.0038
2019-05-14,5.13,5.21,5.27,5.12,84490.0,星期二,-0.0039,0.0156
2019-05-13,5.08,5.15,5.22,5.05,82849.0,星期一,-0.0136,0.0138
2019-05-10,5.05,5.15,5.17,5.0,99058.0,星期五,0.004,0.0198
2019-05-09,5.04,5.03,5.08,4.97,72217.0,星期四,-0.0079,-0.002
2019-05-08,4.95,5.08,5.11,4.92,84278.0,星期三,-0.0159,0.0263
2019-05-07,5.02,5.03,5.05,4.96,95903.0,星期二,0.0121,0.002
2019-05-06,5.31,4.96,5.31,4.93,189104.0,星期一,-0.013,-0.0659
2019-04-30,5.34,5.38,5.45,5.32,78969.0,星期二,0.0,0.0075
2019-04-29,5.51,5.34,5.56,5.32,123255.0,星期一,0.0,-0.0309
2019-04-26,5.52,5.51,5.6,5.49,94006.0,星期五,0.0,-0.0018
2019-04-25,5.73,5.52,5.74,5.5,132775.0,星期四,-0.0017,-0.0366
2019-04-24,5.7,5.74,5.77,5.61,91556.0,星期三,0.0035,0.007
2019-04-23,5.8,5.68,5.85,5.67,118434.0,星期二,-0.0017,-0.0207
2019-04-22,5.91,5.81,5.93,5.78,121448.0,星期一,0.0,-0.0169
2019-04-19,5.83,5.91,5.95,5.82,136788.0,星期五,-0.0017,0.0137
2019-04-18,5.86,5.84,5.91,5.83,152734.0,星期四,-0.0168,-0.0034
2019-04-17,5.88,5.96,6.01,5.86,196838.0,星期三,-0.0017,0.0136
2019-04-16,5.82,5.89,5.89,5.74,131138.0,星期二,0.0069,0.012
2019-04-15,5.93,5.78,5.98,5.77,171575.0,星期一,0.0102,-0.0253
2019-04-12,5.97,5.87,6.0,5.84,166092.0,星期五,0.0,-0.0168
2019-04-11,6.14,5.97,6.21,5.9,267803.0,星期四,-0.0097,-0.0277
2019-04-10,6.04,6.2,6.29,5.98,352866.0,星期三,-0.0017,0.0265
2019-04-09,6.13,6.05,6.13,5.98,266300.0,星期二,-0.0081,-0.0131
2019-04-08,6.21,6.18,6.36,6.06,520906.0,星期一,0.035,-0.0048
2019-04-04,6.0,6.0,6.1,5.98,260643.0,星期四,-0.0017,0.0
2019-04-03,5.96,6.01,6.03,5.92,213055.0,星期三,-0.0033,0.0084
2019-04-02,6.07,5.98,6.07,5.97,278901.0,星期二,0.0017,-0.0148
2019-04-01,5.95,6.06,6.09,5.91,414021.0,星期一,0.0085,0.0185
2019-03-29,5.63,5.9,5.9,5.52,356828.0,星期五,-0.0053,0.048
2019-03-28,5.83,5.66,5.93,5.63,316696.0,星期四,-0.0085,-0.0292
2019-03-27,5.78,5.88,5.94,5.59,457590.0,星期三,0.0105,0.0173
2019-03-26,5.72,5.72,6.13,5.67,582025.0,星期二,0.0196,0.0
2019-03-25,5.57,5.61,5.72,5.53,193631.0,星期一,-0.0071,0.0072
2019-03-22,5.67,5.61,5.68,5.52,173698.0,星期五,0.0,-0.0106
2019-03-21,5.54,5.67,5.72,5.53,194171.0,星期四,-0.0036,0.0235
2019-03-20,5.61,5.56,5.62,5.46,132376.0,星期三,0.0054,-0.0089
2019-03-19,5.62,5.58,5.64,5.52,149616.0,星期二,0.0036,-0.0071
2019-03-18,5.45,5.6,5.62,5.4,212717.0,星期一,0.0055,0.0275
2019-03-15,5.42,5.42,5.52,5.38,146577.0,星期五,0.0018,0.0
2019-03-14,5.48,5.41,5.6,5.39,151053.0,星期四,-0.009,-0.0128
2019-03-13,5.66,5.53,5.66,5.5,202102.0,星期三,0.0089,-0.023
2019-03-12,5.66,5.61,5.69,5.53,242423.0,星期二,0.0089,-0.0088
2019-03-11,5.35,5.61,5.64,5.35,197996.0,星期一,0.0019,0.0486
2019-03-08,5.59,5.34,5.65,5.34,238449.0,星期五,-0.0071,-0.0447
2019-03-07,5.64,5.63,5.74,5.58,247549.0,星期四,0.0018,-0.0018
2019-03-06,5.55,5.63,5.64,5.48,243728.0,星期三,0.0018,0.0144
2019-03-05,5.44,5.54,5.56,5.42,166341.0,星期二,-0.0018,0.0184
2019-03-04,5.34,5.45,5.52,5.31,263135.0,星期一,0.0,0.0206
2019-03-01,5.39,5.34,5.42,5.26,114823.0,星期五,0.0075,-0.0093
2019-02-28,5.3,5.35,5.42,5.3,104711.0,星期四,-0.0093,0.0094
2019-02-27,5.4,5.35,5.45,5.3,137130.0,星期三,-0.0037,-0.0093
2019-02-26,5.35,5.42,5.48,5.3,205814.0,星期二,-0.0019,0.0131
2019-02-25,5.17,5.36,5.36,5.17,194148.0,星期一,0.0,0.0368
2019-02-22,5.14,5.17,5.19,5.08,82977.0,星期五,0.0039,0.0058
2019-02-21,5.18,5.12,5.2,5.11,80563.0,星期四,0.0,-0.0116
2019-02-20,5.2,5.18,5.21,5.12,62542.0,星期三,0.0039,-0.0038
2019-02-19,5.27,5.18,5.28,5.15,95204.0,星期二,0.0057,-0.0171
2019-02-18,5.1,5.24,5.25,5.1,104711.0,星期一,0.0099,0.0275
2019-02-15,5.09,5.05,5.14,5.05,69535.0,星期五,-0.0078,-0.0079
2019-02-14,5.1,5.13,5.14,5.07,79091.0,星期四,0.0039,0.0059
2019-02-13,5.0,5.08,5.1,4.97,91146.0,星期三,0.0,0.016
2019-02-12,4.98,5.0,5.04,4.95,71916.0,星期二,0.004,0.004
2019-02-11,4.82,4.96,4.96,4.82,59373.0,星期一,0.0,0.029
2019-02-01,4.74,4.82,4.85,4.73,59825.0,星期五,0.0,0.0169
2019-01-31,4.75,4.74,4.84,4.7,43272.0,星期四,-0.0021,-0.0021
2019-01-30,4.76,4.76,4.83,4.68,53542.0,星期三,0.0042,0.0
2019-01-29,4.86,4.74,4.87,4.7,56204.0,星期二,0.0,-0.0247
2019-01-28,4.95,4.86,4.96,4.84,53777.0,星期一,0.0081,-0.0182
2019-01-25,5.0,4.91,5.0,4.91,54906.0,星期五,0.0,-0.018
2019-01-24,4.9,5.0,5.03,4.9,76281.0,星期四,0.0,0.0204
2019-01-23,4.83,4.9,4.93,4.81,40739.0,星期三,-0.0123,0.0145
2019-01-22,4.92,4.89,4.96,4.85,42898.0,星期二,0.0041,-0.0061
2019-01-21,4.92,4.9,4.95,4.88,36279.0,星期一,0.0,-0.0041
2019-01-18,4.86,4.92,4.92,4.84,38676.0,星期五,0.0021,0.0123
2019-01-17,4.93,4.85,4.94,4.84,39607.0,星期四,-0.004,-0.0162
2019-01-16,4.9,4.95,4.97,4.88,53171.0,星期三,-0.002,0.0102
2019-01-15,4.82,4.91,4.92,4.81,49979.0,星期二,0.0,0.0187
2019-01-14,4.87,4.82,4.92,4.8,45517.0,星期一,0.0,-0.0103
2019-01-11,4.87,4.87,4.88,4.8,49769.0,星期五,0.0041,0.0
2019-01-10,4.82,4.85,4.9,4.8,46976.0,星期四,0.0063,0.0062
2019-01-09,4.87,4.79,4.92,4.79,63764.0,星期三,0.0021,-0.0164
2019-01-08,4.84,4.86,4.89,4.79,43647.0,星期二,-0.0021,0.0041
2019-01-07,4.81,4.85,4.86,4.79,59807.0,星期一,0.0084,0.0083
2019-01-04,4.61,4.77,4.77,4.61,66580.0,星期五,-0.0065,0.0347
2019-01-03,4.67,4.64,4.76,4.6,58449.0,星期四,0.0021,-0.0064
2019-01-02,4.61,4.66,4.74,4.61,62837.0,星期三,0.0,0.0108
2018-12-28,4.7,4.61,4.7,4.61,42700.0,星期五,0.0,-0.0191
2018-12-27,4.81,4.7,4.83,4.69,51259.0,星期四,0.0126,-0.0229
2018-12-26,4.78,4.75,4.82,4.7,37770.0,星期三,-0.0021,-0.0063
2018-12-25,4.83,4.79,4.88,4.66,52446.0,星期二,-0.0041,-0.0083
2018-12-24,4.86,4.85,4.92,4.82,43617.0,星期一,0.0083,-0.0021
2018-12-21,4.83,4.82,4.9,4.82,37670.0,星期五,-0.0021,-0.0021
2018-12-20,4.91,4.84,4.95,4.8,46475.0,星期四,0.0041,-0.0143
2018-12-19,4.99,4.89,4.99,4.89,39972.0,星期三,0.006,-0.02
2018-12-18,5.03,4.96,5.04,4.92,51090.0,星期二,0.01,-0.0139
2018-12-17,4.93,4.98,5.0,4.93,41925.0,星期一,-0.006,0.0101
2018-12-14,5.12,4.96,5.16,4.95,77309.0,星期五,-0.0078,-0.0313
2018-12-13,5.03,5.16,5.17,5.0,63322.0,星期四,0.0,0.0258
2018-12-12,5.07,5.03,5.12,5.01,42320.0,星期三,0.0,-0.0079
2018-12-11,5.08,5.07,5.1,5.04,36320.0,星期二,0.004,-0.002
2018-12-10,5.08,5.06,5.1,5.04,44013.0,星期一,0.0,-0.0039
2018-12-07,5.15,5.08,5.2,5.06,57886.0,星期五,-0.0058,-0.0136
2018-12-06,5.22,5.18,5.23,5.13,49134.0,星期四,0.0019,-0.0077
2018-12-05,5.25,5.21,5.25,5.17,64600.0,星期三,-0.0094,-0.0076
2018-12-04,5.23,5.3,5.3,5.2,72635.0,星期二,0.0038,0.0134
2018-12-03,5.29,5.21,5.35,5.21,105667.0,星期一,0.0173,-0.0151
