time,open,close,high,low,vol,day,open-percent,close-percent
2018-11-30,5.04,5.2,5.2,5.03,82347.0,星期五,0.002,0.0317
2018-11-29,5.16,5.03,5.18,5.01,52932.0,星期四,0.0019,-0.0252
2018-11-28,5.09,5.15,5.17,5.05,56080.0,星期三,0.0079,0.0118
2018-11-27,5.0,5.05,5.09,5.0,59686.0,星期二,0.006,0.01
2018-11-26,5.04,4.97,5.07,4.91,57686.0,星期一,0.008,-0.0139
2018-11-23,5.19,5.0,5.2,4.98,66460.0,星期五,0.0058,-0.0366
2018-11-22,5.19,5.16,5.2,5.14,44003.0,星期四,0.0097,-0.0058
2018-11-21,5.06,5.14,5.2,5.06,51737.0,星期三,-0.0156,0.0158
2018-11-20,5.26,5.14,5.29,5.12,77651.0,星期二,0.0,-0.0228
2018-11-19,5.33,5.26,5.34,5.2,89795.0,星期一,0.0057,-0.0131
2018-11-16,5.26,5.3,5.33,5.24,65997.0,星期五,0.0038,0.0076
2018-11-15,5.18,5.24,5.27,5.18,57684.0,星期四,-0.0019,0.0116
2018-11-14,5.25,5.19,5.3,5.18,57772.0,星期三,0.0,-0.0114
2018-11-13,5.1,5.25,5.3,5.09,86317.0,星期二,-0.0097,0.0294
2018-11-12,5.0,5.15,5.16,5.0,72963.0,星期一,-0.002,0.03
2018-11-09,5.05,5.01,5.07,5.01,47517.0,星期五,-0.0039,-0.0079
2018-11-08,5.11,5.07,5.12,5.04,53441.0,星期四,0.0079,-0.0078
2018-11-07,5.11,5.07,5.12,5.04,72828.0,星期三,0.0079,-0.0078
2018-11-06,5.06,5.07,5.09,5.02,80425.0,星期二,-0.002,0.002
2018-11-05,4.98,5.07,5.14,4.97,112243.0,星期一,-0.004,0.0181
2018-11-02,4.93,5.0,5.02,4.89,112716.0,星期五,0.0082,0.0142
2018-11-01,4.73,4.89,4.95,4.73,155707.0,星期四,0.0,0.0338
2018-10-31,4.6,4.73,4.74,4.59,95721.0,星期三,0.0066,0.0283
2018-10-30,4.54,4.57,4.6,4.5,48007.0,星期二,-0.0044,0.0066
2018-10-29,4.58,4.56,4.59,4.51,35284.0,星期一,0.0022,-0.0044
2018-10-26,4.58,4.57,4.62,4.54,32947.0,星期五,0.0,-0.0022
2018-10-25,4.44,4.58,4.58,4.41,45402.0,星期四,-0.0199,0.0315
2018-10-24,4.54,4.53,4.59,4.5,37550.0,星期三,0.0,-0.0022
2018-10-23,4.59,4.54,4.61,4.52,49937.0,星期二,-0.0022,-0.0109
2018-10-22,4.42,4.6,4.64,4.42,81934.0,星期一,-0.0045,0.0407
2018-10-19,4.18,4.44,4.47,4.16,83215.0,星期五,-0.0095,0.0622
2018-10-18,4.46,4.22,4.46,4.0,82553.0,星期四,0.0045,-0.0538
2018-10-17,4.47,4.44,4.49,4.4,27468.0,星期三,0.009,-0.0067
2018-10-16,4.44,4.43,4.5,4.36,64189.0,星期二,0.0068,-0.0023
2018-10-15,4.43,4.41,4.53,4.33,87121.0,星期一,-0.0023,-0.0045
2018-10-12,4.29,4.44,4.61,4.13,143458.0,星期五,-0.0069,0.035
2018-10-11,4.72,4.32,4.72,4.31,124792.0,星期四,-0.0146,-0.0847
2018-10-10,4.75,4.79,4.8,4.74,31651.0,星期三,-0.0021,0.0084
2018-10-09,4.76,4.76,4.79,4.75,38592.0,星期二,0.0,0.0
2018-10-08,4.86,4.76,4.88,4.76,80633.0,星期一,-0.0041,-0.0206
2018-09-28,4.88,4.88,4.91,4.84,54633.0,星期五,0.0021,0.0
2018-09-27,4.91,4.87,4.92,4.85,50176.0,星期四,-0.002,-0.0081
2018-09-26,4.9,4.92,4.93,4.88,42349.0,星期三,0.002,0.0041
2018-09-25,4.89,4.89,4.92,4.87,66951.0,星期二,-0.0041,0.0
2018-09-21,4.88,4.91,4.92,4.86,58190.0,星期五,0.0021,0.0061
2018-09-20,4.91,4.87,4.91,4.85,68796.0,星期四,0.0,-0.0081
2018-09-19,4.9,4.91,4.93,4.86,104736.0,星期三,0.0,0.002
2018-09-18,4.88,4.9,4.92,4.84,30798.0,星期二,-0.002,0.0041
2018-09-17,4.9,4.89,4.91,4.85,31675.0,星期一,0.0,-0.002
2018-09-14,4.95,4.9,4.95,4.9,23512.0,星期五,0.0041,-0.0101
2018-09-13,4.88,4.93,4.93,4.87,35967.0,星期四,0.0,0.0102
2018-09-12,4.89,4.88,4.92,4.87,32972.0,星期三,0.0,-0.002
2018-09-11,4.9,4.89,4.93,4.85,46406.0,星期二,-0.002,-0.002
2018-09-10,4.92,4.91,4.94,4.86,50829.0,星期一,-0.002,-0.002
2018-09-07,4.95,4.93,4.99,4.91,35741.0,星期五,0.0,-0.004
2018-09-06,4.95,4.95,4.98,4.92,29159.0,星期四,-0.002,0.0
2018-09-05,5.0,4.96,5.02,4.96,31036.0,星期三,-0.002,-0.008
2018-09-04,4.93,5.01,5.02,4.91,60321.0,星期二,-0.004,0.0162
2018-09-03,4.92,4.95,4.95,4.87,66565.0,星期一,-0.0061,0.0061
2018-08-31,4.93,4.95,4.95,4.86,75175.0,星期五,-0.004,0.0041
2018-08-30,4.97,4.95,4.99,4.89,67266.0,星期四,-0.004,-0.004
2018-08-29,4.97,4.99,4.99,4.93,39569.0,星期三,-0.006,0.004
2018-08-28,5.03,5.0,5.04,4.93,62358.0,星期二,0.002,-0.006
2018-08-27,4.97,5.02,5.04,4.97,56474.0,星期一,-0.004,0.0101
2018-08-24,4.99,4.99,4.99,4.93,33647.0,星期五,-0.002,0.0
2018-08-23,4.99,5.0,5.01,4.95,38273.0,星期四,-0.004,0.002
2018-08-22,5.02,5.01,5.03,4.96,32705.0,星期三,-0.002,-0.002
2018-08-21,5.0,5.03,5.05,4.98,33027.0,星期二,-0.004,0.006
2018-08-20,4.99,5.02,5.05,4.95,43989.0,星期一,-0.004,0.006
2018-08-17,5.1,5.01,5.11,4.95,52694.0,星期五,0.0,-0.0176
2018-08-16,5.09,5.1,5.13,5.04,56673.0,星期四,-0.0117,0.002
2018-08-15,5.23,5.15,5.28,5.14,44772.0,星期三,0.0,-0.0153
2018-08-14,5.25,5.23,5.27,5.19,29544.0,星期二,0.0,-0.0038
2018-08-13,5.21,5.25,5.28,5.13,42900.0,星期一,-0.0057,0.0077
2018-08-10,5.26,5.24,5.28,5.21,39396.0,星期五,0.0,-0.0038
2018-08-09,5.25,5.26,5.31,5.15,77018.0,星期四,0.0,0.0019
2018-08-08,5.2,5.25,5.27,5.2,37345.0,星期三,0.0,0.0096
2018-08-07,5.16,5.2,5.21,5.11,42183.0,星期二,0.0058,0.0078
2018-08-06,5.29,5.13,5.3,5.06,53033.0,星期一,0.0057,-0.0302
2018-08-03,5.27,5.26,5.32,5.24,25987.0,星期五,-0.0019,-0.0019
2018-08-02,5.39,5.28,5.4,5.12,79630.0,星期四,-0.0019,-0.0204
2018-08-01,5.37,5.4,5.45,5.37,51829.0,星期三,-0.0056,0.0056
2018-07-31,5.34,5.4,5.44,5.32,47232.0,星期二,-0.0074,0.0112
2018-07-30,5.44,5.38,5.46,5.31,59779.0,星期一,0.0,-0.011
2018-07-27,5.4,5.44,5.48,5.39,51281.0,星期五,-0.0074,0.0074
2018-07-26,5.47,5.44,5.47,5.37,54857.0,星期四,0.0055,-0.0055
2018-07-25,5.46,5.44,5.48,5.42,44410.0,星期三,0.0018,-0.0037
2018-07-24,5.39,5.45,5.46,5.35,56467.0,星期二,0.0019,0.0111
2018-07-23,5.33,5.38,5.39,5.25,63149.0,星期一,-0.0037,0.0094
2018-07-20,5.32,5.35,5.42,5.3,101736.0,星期五,-0.0037,0.0056
2018-07-19,5.3,5.34,5.35,5.29,47296.0,星期四,0.0,0.0075
2018-07-18,5.29,5.3,5.33,5.28,43025.0,星期三,0.0,0.0019
2018-07-17,5.25,5.29,5.29,5.24,40537.0,星期二,0.0,0.0076
2018-07-16,5.26,5.25,5.27,5.19,40099.0,星期一,0.0038,-0.0019
2018-07-13,5.21,5.24,5.28,5.19,50416.0,星期五,0.0019,0.0058
2018-07-12,5.08,5.2,5.22,5.07,86805.0,星期四,0.004,0.0236
2018-07-11,5.05,5.06,5.09,5.0,69839.0,星期三,-0.0079,0.002
2018-07-10,5.05,5.09,5.1,5.03,54572.0,星期二,-0.002,0.0079
2018-07-09,4.99,5.06,5.08,4.98,68774.0,星期一,-0.002,0.014
2018-07-06,4.95,5.0,5.02,4.9,64971.0,星期五,-0.006,0.0101
2018-07-05,5.0,4.98,5.06,4.84,63601.0,星期四,-0.004,-0.004
2018-07-04,5.01,5.02,5.06,5.01,46082.0,星期三,-0.002,0.002
2018-07-03,4.99,5.02,5.08,4.99,61506.0,星期二,-0.002,0.006
2018-07-02,5.07,5.0,5.09,4.98,58091.0,星期一,-0.002,-0.0138
2018-06-29,4.99,5.08,5.2,4.95,107683.0,星期五,-0.002,0.018
2018-06-28,5.01,5.0,5.06,4.98,52162.0,星期四,-0.004,-0.002
2018-06-27,5.05,5.03,5.06,5.01,43070.0,星期三,-0.002,-0.004
2018-06-26,5.02,5.06,5.16,4.99,74004.0,星期二,-0.0059,0.008
2018-06-25,5.08,5.05,5.13,5.03,35769.0,星期一,0.002,-0.0059
2018-06-22,4.94,5.07,5.1,4.94,74439.0,星期五,-0.012,0.0263
2018-06-21,5.0,5.0,5.12,4.94,80220.0,星期四,0.002,0.0
2018-06-20,5.0,4.99,5.08,4.94,98326.0,星期三,0.0,-0.002
2018-06-19,5.51,5.0,5.51,4.96,168264.0,星期二,0.0,-0.0926
2018-06-15,5.74,5.51,5.74,5.48,69137.0,星期五,-0.0271,-0.0401
2018-06-14,5.91,5.9,5.95,5.86,44393.0,星期四,-0.0051,-0.0017
2018-06-13,5.88,5.94,5.97,5.83,70460.0,星期三,0.0,0.0102
2018-06-12,5.86,5.88,5.9,5.83,34080.0,星期二,-0.0051,0.0034
2018-06-11,5.9,5.89,5.92,5.84,50792.0,星期一,0.0,-0.0017
2018-06-08,5.99,5.9,5.99,5.85,65627.0,星期五,0.005,-0.015
2018-06-07,6.02,5.96,6.03,5.95,37835.0,星期四,0.0033,-0.01
2018-06-06,6.01,6.0,6.03,5.98,29442.0,星期三,0.0,-0.0017
2018-06-05,5.95,6.01,6.02,5.94,33009.0,星期二,0.0,0.0101
2018-06-04,5.99,5.95,6.0,5.93,43065.0,星期一,0.0034,-0.0067
2018-06-01,6.01,5.97,6.03,5.94,50887.0,星期五,-0.0033,-0.0067
2018-05-31,6.0,6.03,6.05,5.97,71100.0,星期四,0.0033,0.005
2018-05-30,6.1,5.98,6.16,5.96,92626.0,星期三,-0.0113,-0.0197
2018-05-29,6.21,6.17,6.28,6.16,52943.0,星期二,0.0,-0.0064
2018-05-28,6.23,6.21,6.27,6.17,61224.0,星期一,-0.0016,-0.0032
2018-05-25,6.33,6.24,6.34,6.23,69779.0,星期五,0.0016,-0.0142
2018-05-24,6.31,6.32,6.37,6.3,42457.0,星期四,0.0,0.0016
2018-05-23,6.34,6.31,6.41,6.3,72609.0,星期三,-0.0016,-0.0047
2018-05-22,6.29,6.35,6.36,6.27,77375.0,星期二,0.0,0.0095
2018-05-21,6.26,6.29,6.31,6.26,62117.0,星期一,0.0016,0.0048
2018-05-18,6.23,6.25,6.26,6.19,52005.0,星期五,0.0,0.0032
2018-05-17,6.21,6.23,6.25,6.18,48846.0,星期四,-0.0048,0.0032
2018-05-16,6.13,6.24,6.28,6.11,108290.0,星期三,0.0,0.0179
2018-05-15,6.15,6.13,6.16,6.1,47487.0,星期二,0.0033,-0.0033
2018-05-14,6.15,6.13,6.17,6.12,66442.0,星期一,-0.0097,-0.0033
2018-05-11,6.18,6.21,6.25,6.13,106796.0,星期五,0.0016,0.0049
2018-05-10,6.13,6.17,6.19,6.08,85622.0,星期四,0.0082,0.0065
2018-05-09,6.12,6.08,6.16,6.06,60052.0,星期三,0.0,-0.0065
2018-05-08,6.04,6.12,6.14,6.02,91502.0,星期二,-0.0017,0.0132
2018-05-07,5.98,6.05,6.05,5.95,55934.0,星期一,0.0,0.0117
2018-05-04,5.97,5.98,6.0,5.95,43700.0,星期五,0.0017,0.0017
2018-05-03,5.96,5.96,6.0,5.9,54862.0,星期四,-0.0067,0.0
2018-05-02,5.97,6.0,6.0,5.87,55444.0,星期三,0.0017,0.005
2018-04-27,5.87,5.96,5.98,5.84,52511.0,星期五,0.0017,0.0153
2018-04-26,6.03,5.86,6.04,5.84,89502.0,星期四,0.0,-0.0282
2018-04-25,5.99,6.03,6.04,5.98,37152.0,星期三,-0.005,0.0067
2018-04-24,5.96,6.02,6.03,5.92,63582.0,星期二,0.0,0.0101
2018-04-23,6.02,5.96,6.05,5.9,76830.0,星期一,0.0,-0.01
2018-04-20,6.29,6.02,6.32,6.0,134555.0,星期五,0.0,-0.0429
2018-04-19,6.32,6.29,6.35,6.28,53186.0,星期四,0.0,-0.0047
2018-04-18,6.31,6.32,6.35,6.23,62932.0,星期三,0.0048,0.0016
2018-04-17,6.38,6.28,6.4,6.28,55775.0,星期二,0.0031,-0.0157
2018-04-16,6.39,6.36,6.45,6.35,60187.0,星期一,-0.0062,-0.0047
2018-04-13,6.56,6.43,6.56,6.42,76269.0,星期五,0.0092,-0.0198
2018-04-12,6.49,6.5,6.54,6.47,76508.0,星期四,0.0046,0.0015
2018-04-11,6.46,6.46,6.49,6.44,74680.0,星期三,0.0031,0.0
2018-04-10,6.44,6.44,6.45,6.4,56532.0,星期二,0.0031,0.0
2018-04-09,6.41,6.42,6.47,6.39,59323.0,星期一,-0.0093,0.0016
2018-04-04,6.45,6.47,6.53,6.45,75214.0,星期三,0.0031,0.0031
2018-04-03,6.47,6.43,6.47,6.38,81505.0,星期二,-0.0077,-0.0062
2018-04-02,6.54,6.52,6.57,6.51,80801.0,星期一,0.0,-0.0031
2018-03-30,6.49,6.54,6.55,6.45,93868.0,星期五,0.0031,0.0077
2018-03-29,6.43,6.47,6.47,6.4,60145.0,星期四,0.0047,0.0062
2018-03-28,6.44,6.4,6.48,6.38,93769.0,星期三,-0.0092,-0.0062
2018-03-27,6.48,6.5,6.56,6.4,129407.0,星期二,0.0109,0.0031
2018-03-26,6.31,6.41,6.41,6.25,100644.0,星期一,-0.0032,0.0158
2018-03-23,6.71,6.33,6.73,6.25,213867.0,星期五,-0.0219,-0.0566
2018-03-22,6.89,6.86,6.95,6.84,109909.0,星期四,0.0,-0.0044
2018-03-21,7.06,6.89,7.07,6.88,185251.0,星期三,0.0,-0.0241
2018-03-20,6.91,7.06,7.14,6.84,244045.0,星期二,-0.0086,0.0217
2018-03-19,6.95,6.97,6.99,6.88,145981.0,星期一,-0.01,0.0029
2018-03-16,6.93,7.02,7.15,6.93,329765.0,星期五,0.0221,0.013
2018-03-15,6.82,6.78,6.89,6.77,234504.0,星期四,-0.0215,-0.0059
2018-03-14,7.3,6.97,7.3,6.91,506307.0,星期三,0.0847,-0.0452
2017-12-13,6.72,6.73,6.74,6.66,36058.0,星期三,-0.0015,0.0015
2017-12-12,6.79,6.73,6.8,6.7,41243.0,星期二,0.0,-0.0088
2017-12-11,6.77,6.79,6.82,6.73,49293.0,星期一,0.0015,0.003
2017-12-08,6.72,6.76,6.8,6.72,44323.0,星期五,-0.0059,0.006
2017-12-07,6.8,6.76,6.8,6.7,38228.0,星期四,0.0015,-0.0059
2017-12-06,6.76,6.79,6.8,6.67,54757.0,星期三,0.0,0.0044
2017-12-05,6.88,6.76,6.92,6.69,64822.0,星期二,-0.0029,-0.0174
2017-12-04,7.04,6.9,7.05,6.87,53435.0,星期一,0.0,-0.0199
2017-12-01,7.07,7.04,7.1,6.99,29267.0,星期五,0.0057,-0.0042
2017-11-30,6.98,7.03,7.09,6.97,61917.0,星期四,0.0,0.0072
2017-11-29,6.98,6.98,6.99,6.92,29929.0,星期三,-0.0014,0.0
2017-11-28,6.94,6.99,7.0,6.92,31757.0,星期二,0.0014,0.0072
2017-11-27,6.96,6.93,6.99,6.92,24919.0,星期一,0.0,-0.0043
2017-11-24,6.95,6.96,6.98,6.92,27476.0,星期五,0.0,0.0014
2017-11-23,7.01,6.95,7.02,6.91,50091.0,星期四,0.0057,-0.0086
2017-11-22,7.05,6.97,7.07,6.97,53465.0,星期三,0.0,-0.0113
2017-11-21,7.02,7.05,7.08,6.97,45236.0,星期二,0.0043,0.0043
2017-11-20,6.99,6.99,7.0,6.9,54665.0,星期一,0.0029,0.0
2017-11-17,7.18,6.97,7.22,6.94,98258.0,星期五,-0.0014,-0.0292
2017-11-16,7.21,7.19,7.25,7.16,48789.0,星期四,0.0,-0.0028
2017-11-15,7.33,7.21,7.35,7.18,74431.0,星期三,-0.0014,-0.0164
2017-11-14,7.4,7.34,7.4,7.33,51025.0,星期二,0.0014,-0.0081
2017-11-13,7.4,7.39,7.43,7.37,43684.0,星期一,0.0014,-0.0014
2017-11-10,7.41,7.39,7.42,7.36,51556.0,星期五,0.0,-0.0027
2017-11-09,7.44,7.41,7.45,7.38,50812.0,星期四,0.0,-0.004
2017-11-08,7.43,7.44,7.48,7.39,50423.0,星期三,0.0013,0.0013
2017-11-07,7.41,7.42,7.43,7.36,39363.0,星期二,-0.0013,0.0013
2017-11-06,7.39,7.42,7.43,7.34,48364.0,星期一,0.0,0.0041
2017-11-03,7.52,7.39,7.54,7.35,74725.0,星期五,0.0027,-0.0173
2017-11-02,7.62,7.5,7.62,7.49,65087.0,星期四,0.0013,-0.0157
2017-11-01,7.62,7.61,7.65,7.6,33786.0,星期三,0.0,-0.0013
2017-10-31,7.6,7.62,7.63,7.59,32716.0,星期二,0.0013,0.0026
2017-10-30,7.71,7.59,7.75,7.58,115486.0,星期一,-0.009,-0.0156
2017-10-27,7.83,7.78,7.84,7.77,49026.0,星期五,0.0,-0.0064
2017-10-26,7.83,7.83,7.86,7.8,52229.0,星期四,-0.0025,0.0
2017-10-25,7.82,7.85,7.85,7.78,53801.0,星期三,0.0013,0.0038
2017-10-24,7.84,7.81,7.86,7.8,55995.0,星期二,-0.0013,-0.0038
2017-10-23,7.78,7.85,7.86,7.77,59675.0,星期一,-0.0013,0.009
2017-10-20,7.78,7.79,7.82,7.75,63110.0,星期五,-0.0038,0.0013
2017-10-19,7.8,7.81,7.91,7.72,124535.0,星期四,-0.0051,0.0013
2017-10-18,7.72,7.84,8.12,7.7,195342.0,星期三,0.0,0.0155
2017-10-17,7.73,7.72,7.74,7.7,36436.0,星期二,0.0013,-0.0013
2017-10-16,7.82,7.72,7.83,7.71,65098.0,星期一,0.0,-0.0128
2017-10-13,7.77,7.82,7.83,7.77,38602.0,星期五,-0.0026,0.0064
2017-10-12,7.86,7.79,7.86,7.76,64373.0,星期四,0.0026,-0.0089
2017-10-11,7.89,7.84,7.91,7.83,76478.0,星期三,0.0,-0.0063
2017-10-10,7.74,7.89,7.89,7.72,150662.0,星期二,0.0013,0.0194
2017-10-09,7.75,7.73,7.78,7.72,55923.0,星期一,0.0091,-0.0026
2017-09-29,7.68,7.68,7.73,7.67,37091.0,星期五,0.0013,0.0
2017-09-28,7.74,7.67,7.75,7.67,39601.0,星期四,0.0039,-0.009
2017-09-27,7.68,7.71,7.75,7.67,40542.0,星期三,0.0013,0.0039
2017-09-26,7.66,7.67,7.68,7.64,38492.0,星期二,0.0026,0.0013
2017-09-25,7.73,7.64,7.74,7.64,72155.0,星期一,0.0,-0.0116
2017-09-22,7.77,7.73,7.78,7.71,64681.0,星期五,-0.0026,-0.0051
2017-09-21,7.81,7.79,7.82,7.75,74856.0,星期四,0.0013,-0.0026
2017-09-20,7.83,7.8,7.83,7.76,117227.0,星期三,0.0026,-0.0038
2017-09-19,7.87,7.81,7.88,7.8,84972.0,星期二,0.0,-0.0076
2017-09-18,7.88,7.87,7.9,7.85,63128.0,星期一,0.0,-0.0013
2017-09-15,7.88,7.88,7.91,7.85,50728.0,星期五,-0.0025,0.0
2017-09-14,7.91,7.9,7.92,7.84,72581.0,星期四,0.0013,-0.0013
2017-09-13,7.91,7.9,7.94,7.87,48350.0,星期三,-0.0013,-0.0013
2017-09-12,7.86,7.92,7.95,7.83,138388.0,星期二,0.0013,0.0076
2017-09-11,7.84,7.85,7.86,7.81,45881.0,星期一,0.0013,0.0013
2017-09-08,7.86,7.83,7.89,7.81,67592.0,星期五,0.0,-0.0038
2017-09-07,7.87,7.86,7.89,7.83,78018.0,星期四,0.0013,-0.0013
2017-09-06,7.84,7.86,7.88,7.77,66822.0,星期三,-0.0013,0.0026
2017-09-05,7.9,7.85,7.91,7.84,74742.0,星期二,-0.0013,-0.0063
2017-09-04,7.86,7.91,7.92,7.83,61160.0,星期一,-0.0025,0.0064
2017-09-01,7.84,7.88,7.89,7.83,54370.0,星期五,-0.0013,0.0051
2017-08-31,7.85,7.85,7.88,7.83,43772.0,星期四,0.0013,0.0
2017-08-30,7.86,7.84,7.88,7.82,58766.0,星期三,0.0,-0.0025
2017-08-29,7.91,7.86,7.92,7.84,66839.0,星期二,0.0,-0.0063
2017-08-28,7.85,7.91,7.93,7.82,97961.0,星期一,-0.0051,0.0076
2017-08-25,7.79,7.89,7.9,7.78,49370.0,星期五,0.0013,0.0128
2017-08-24,7.82,7.78,7.84,7.78,46335.0,星期四,0.0,-0.0051
2017-08-23,7.87,7.82,7.91,7.82,54391.0,星期三,-0.0013,-0.0064
2017-08-22,7.93,7.88,7.94,7.87,39835.0,星期二,-0.0013,-0.0063
2017-08-21,7.92,7.94,7.95,7.9,43005.0,星期一,0.0013,0.0025
2017-08-18,7.91,7.91,7.95,7.9,37445.0,星期五,-0.0038,0.0
2017-08-17,7.92,7.94,7.98,7.9,55421.0,星期四,0.0,0.0025
2017-08-16,7.93,7.92,7.95,7.85,47467.0,星期三,0.0051,-0.0013
2017-08-15,7.92,7.89,7.94,7.87,39965.0,星期二,0.0,-0.0038
2017-08-14,7.86,7.92,7.93,7.8,52778.0,星期一,0.0026,0.0076
2017-08-11,7.99,7.84,8.0,7.8,119882.0,星期五,-0.005,-0.0188
2017-08-10,8.14,8.03,8.16,8.01,122882.0,星期四,-0.0085,-0.0135
2017-08-09,8.06,8.21,8.27,8.0,143086.0,星期三,0.0025,0.0186
2017-08-08,8.07,8.04,8.07,8.0,56889.0,星期二,0.0012,-0.0037
2017-08-07,8.03,8.06,8.09,8.03,44203.0,星期一,0.0,0.0037
2017-08-04,8.13,8.03,8.13,8.03,64195.0,星期五,0.0012,-0.0123
2017-08-03,8.1,8.12,8.16,8.08,50817.0,星期四,-0.0025,0.0025
2017-08-02,8.21,8.12,8.24,8.1,68457.0,星期三,0.0012,-0.011
2017-08-01,8.17,8.2,8.28,8.15,156693.0,星期二,-0.0024,0.0037
2017-07-31,8.02,8.19,8.19,8.0,140779.0,星期一,-0.0037,0.0212
2017-07-28,8.08,8.05,8.13,8.02,79654.0,星期五,-0.0012,-0.0037
2017-07-27,8.0,8.09,8.12,7.95,106309.0,星期四,0.0,0.0112
2017-07-26,8.03,8.0,8.04,7.91,63045.0,星期三,-0.0025,-0.0037
2017-07-25,8.05,8.05,8.07,7.98,57282.0,星期二,0.0,0.0
2017-07-24,8.04,8.05,8.07,7.99,66809.0,星期一,0.005,0.0012
2017-07-21,8.05,8.0,8.05,7.96,77332.0,星期五,-0.0012,-0.0062
2017-07-20,7.96,8.06,8.09,7.94,103606.0,星期四,-0.0013,0.0126
2017-07-19,7.93,7.97,8.0,7.84,137864.0,星期三,0.0051,0.005
2017-07-18,7.7,7.89,7.97,7.66,118260.0,星期二,0.0065,0.0247
2017-07-17,7.92,7.65,7.92,7.64,103008.0,星期一,-0.0013,-0.0341
2017-07-14,7.95,7.93,7.98,7.91,34048.0,星期五,0.0,-0.0025
2017-07-13,7.85,7.95,7.95,7.85,49427.0,星期四,-0.0025,0.0127
2017-07-12,7.95,7.87,7.98,7.84,53343.0,星期三,-0.0013,-0.0101
2017-07-11,7.98,7.96,8.04,7.91,66748.0,星期二,-0.0013,-0.0025
2017-07-10,7.99,7.99,8.04,7.96,46655.0,星期一,-0.0037,0.0
2017-07-07,7.98,8.02,8.03,7.95,53510.0,星期五,-0.0025,0.005
2017-07-06,8.04,8.0,8.06,7.96,91959.0,星期四,0.0075,-0.005
2017-07-05,7.95,7.98,8.04,7.93,99697.0,星期三,0.0,0.0038
2017-07-04,7.87,7.95,7.99,7.84,87193.0,星期二,0.0,0.0102
2017-07-03,7.83,7.87,7.88,7.82,58576.0,星期一,0.0,0.0051
2017-06-30,7.81,7.83,7.85,7.77,47062.0,星期五,-0.0013,0.0026
2017-06-29,7.84,7.82,7.85,7.79,50269.0,星期四,0.0038,-0.0026
2017-06-28,7.88,7.81,7.88,7.8,75108.0,星期三,0.0,-0.0089
2017-06-27,7.89,7.88,7.9,7.85,44493.0,星期二,0.0013,-0.0013
2017-06-26,7.86,7.88,7.89,7.83,58253.0,星期一,0.0,0.0025
2017-06-23,7.91,7.86,7.91,7.8,48130.0,星期五,0.0,-0.0063
2017-06-22,7.99,7.91,8.01,7.91,59489.0,星期四,0.0,-0.01
2017-06-21,7.95,7.99,7.99,7.94,40639.0,星期三,0.0,0.005
2017-06-20,7.95,7.95,7.97,7.93,40620.0,星期二,0.0,0.0
2017-06-19,7.95,7.95,7.98,7.9,57168.0,星期一,0.0013,0.0
2017-06-16,7.97,7.94,7.99,7.92,42014.0,星期五,-0.0173,-0.0038
2017-06-15,8.09,8.11,8.14,8.03,61443.0,星期四,0.0012,0.0025
2017-06-14,8.1,8.08,8.13,8.07,34653.0,星期三,0.0012,-0.0025
2017-06-13,8.05,8.09,8.18,8.02,39529.0,星期二,0.0,0.005
2017-06-12,8.1,8.05,8.1,8.02,43634.0,星期一,0.0,-0.0062
2017-06-09,8.12,8.1,8.18,8.06,48992.0,星期五,0.0,-0.0025
2017-06-08,8.19,8.12,8.23,8.1,70216.0,星期四,0.0024,-0.0085
2017-06-07,8.05,8.17,8.21,8.01,148291.0,星期三,0.0,0.0149
2017-06-06,7.99,8.05,8.13,7.93,74419.0,星期二,0.0025,0.0075
2017-06-05,7.88,7.97,8.0,7.87,71366.0,星期一,0.0025,0.0114
2017-06-02,7.89,7.86,7.9,7.78,77372.0,星期五,-0.0013,-0.0038
