time,open,close,high,low,vol,day,open-percent,close-percent
2017-06-01,7.95,7.9,7.98,7.86,82036.0,星期四,0.0038,-0.0063
2017-05-31,7.99,7.92,8.02,7.85,74341.0,星期三,0.0063,-0.0088
2017-05-26,7.88,7.94,7.99,7.84,73521.0,星期五,0.0013,0.0076
2017-05-25,7.77,7.87,7.89,7.72,104810.0,星期四,0.0,0.0129
2017-05-24,7.71,7.77,7.78,7.64,61982.0,星期三,0.0,0.0078
2017-05-23,7.68,7.71,7.73,7.59,95345.0,星期二,0.0,0.0039
2017-05-22,7.76,7.68,7.78,7.67,60111.0,星期一,-0.0039,-0.0103
2017-05-19,7.76,7.79,7.82,7.75,46375.0,星期五,-0.0013,0.0039
2017-05-18,7.8,7.77,7.86,7.76,69735.0,星期四,-0.0064,-0.0038
2017-05-17,7.87,7.85,7.92,7.82,92721.0,星期三,0.0,-0.0025
2017-05-16,7.77,7.87,7.87,7.68,75650.0,星期二,-0.0013,0.0129
2017-05-15,7.78,7.78,7.88,7.74,59557.0,星期一,-0.0013,0.0
2017-05-12,7.8,7.79,7.87,7.7,101405.0,星期五,-0.0089,-0.0013
2017-05-11,8.06,7.87,8.13,7.65,158901.0,星期四,-0.0037,-0.0236
2017-05-10,8.26,8.09,8.31,8.09,107550.0,星期三,-0.0024,-0.0206
2017-05-09,8.26,8.28,8.31,8.12,86022.0,星期二,0.0012,0.0024
2017-05-08,8.45,8.25,8.5,8.24,135934.0,星期一,0.0096,-0.0237
2017-05-05,8.38,8.37,8.53,8.35,234198.0,星期五,-0.0012,-0.0012
2017-05-04,8.26,8.39,8.39,8.24,211442.0,星期四,-0.0012,0.0157
2017-05-03,8.09,8.27,8.27,8.05,158062.0,星期三,0.0,0.0222
2017-05-02,8.21,8.09,8.21,8.07,81849.0,星期二,0.0,-0.0146
2017-04-28,8.25,8.21,8.26,8.16,77391.0,星期五,-0.0012,-0.0048
2017-04-27,8.28,8.26,8.29,8.1,116287.0,星期四,-0.0012,-0.0024
2017-04-26,8.39,8.29,8.4,8.26,92272.0,星期三,0.006,-0.0119
2017-04-25,8.11,8.34,8.37,8.1,212505.0,星期二,0.0,0.0284
2017-04-24,8.09,8.11,8.15,8.03,144335.0,星期一,0.0037,0.0025
2017-04-21,8.08,8.06,8.12,8.04,57892.0,星期五,0.0012,-0.0025
2017-04-20,8.05,8.07,8.1,8.02,60060.0,星期四,0.0012,0.0025
2017-04-19,8.19,8.04,8.2,8.01,116019.0,星期三,0.0,-0.0183
2017-04-18,8.27,8.19,8.31,8.19,95366.0,星期二,0.0,-0.0097
2017-04-17,8.26,8.27,8.3,8.24,83624.0,星期一,-0.0024,0.0012
2017-04-14,8.35,8.28,8.35,8.27,69861.0,星期五,0.0024,-0.0084
2017-04-13,8.28,8.33,8.34,8.27,72913.0,星期四,0.0,0.006
2017-04-12,8.35,8.28,8.36,8.25,103575.0,星期三,0.0,-0.0084
2017-04-11,8.27,8.35,8.36,8.27,78789.0,星期二,-0.0024,0.0097
2017-04-10,8.39,8.29,8.4,8.28,97253.0,星期一,0.0,-0.0119
2017-04-07,8.4,8.39,8.42,8.37,96740.0,星期五,-0.0059,-0.0012
2017-04-06,8.4,8.45,8.49,8.38,87349.0,星期四,0.0,0.006
2017-04-05,8.31,8.4,8.44,8.29,90364.0,星期三,0.0012,0.0108
2017-03-31,8.3,8.3,8.33,8.28,56181.0,星期五,0.0024,0.0
2017-03-30,8.38,8.28,8.4,8.27,112246.0,星期四,0.0,-0.0119
2017-03-29,8.47,8.38,8.47,8.38,86047.0,星期三,0.0024,-0.0106
2017-03-28,8.48,8.45,8.49,8.44,67609.0,星期二,0.0,-0.0035
2017-03-27,8.52,8.48,8.54,8.47,82115.0,星期一,0.0012,-0.0047
2017-03-24,8.5,8.51,8.52,8.46,79590.0,星期五,-0.0012,0.0012
2017-03-23,8.54,8.51,8.56,8.44,89622.0,星期四,0.0012,-0.0035
2017-03-22,8.55,8.53,8.59,8.52,71004.0,星期三,-0.0023,-0.0023
2017-03-21,8.61,8.57,8.61,8.55,82073.0,星期二,0.0,-0.0046
2017-03-20,8.64,8.61,8.64,8.55,104205.0,星期一,0.0012,-0.0035
2017-03-17,8.72,8.63,8.75,8.62,102544.0,星期五,0.0023,-0.0103
2017-03-16,8.68,8.7,8.72,8.67,84598.0,星期四,0.0023,0.0023
2017-03-15,8.69,8.66,8.7,8.65,59650.0,星期三,-0.0034,-0.0035
2017-03-14,8.65,8.72,8.72,8.6,154267.0,星期二,-0.0012,0.0081
2017-03-13,8.61,8.66,8.66,8.51,105738.0,星期一,0.0,0.0058
2017-03-10,8.62,8.61,8.65,8.6,59297.0,星期五,0.0,-0.0012
2017-03-09,8.66,8.62,8.69,8.62,91150.0,星期四,-0.0035,-0.0046
2017-03-08,8.72,8.69,8.73,8.67,102063.0,星期三,-0.0034,-0.0034
2017-03-07,8.66,8.75,8.8,8.66,258742.0,星期二,0.0046,0.0104
2017-03-06,8.59,8.62,8.63,8.57,95899.0,星期一,0.0012,0.0035
2017-03-03,8.59,8.58,8.61,8.56,78721.0,星期五,-0.0023,-0.0012
2017-03-02,8.7,8.61,8.7,8.57,140276.0,星期四,0.0012,-0.0103
2017-03-01,8.53,8.69,8.69,8.51,216392.0,星期三,-0.0035,0.0188
2017-02-28,8.69,8.56,8.69,8.54,143924.0,星期二,0.02,-0.015
2017-02-27,8.56,8.52,8.57,8.44,166611.0,星期一,0.0012,-0.0047
2017-02-24,8.62,8.55,8.63,8.52,213608.0,星期五,-0.0046,-0.0081
2017-02-23,8.59,8.66,8.67,8.56,158706.0,星期四,-0.0012,0.0081
2017-02-22,8.57,8.6,8.6,8.52,137640.0,星期三,-0.0012,0.0035
2017-02-21,8.53,8.58,8.63,8.52,163725.0,星期二,0.0071,0.0059
2017-02-17,8.53,8.47,8.55,8.46,100044.0,星期五,0.0024,-0.007
2017-02-16,8.45,8.51,8.52,8.45,96213.0,星期四,-0.0012,0.0071
2017-02-15,8.52,8.46,8.55,8.46,108346.0,星期三,0.0,-0.007
2017-02-14,8.57,8.52,8.57,8.49,75286.0,星期二,0.0012,-0.0058
2017-02-13,8.5,8.56,8.57,8.47,114862.0,星期一,0.0,0.0071
2017-02-10,8.55,8.5,8.57,8.48,168949.0,星期五,-0.0023,-0.0058
2017-02-09,8.43,8.57,8.65,8.4,190821.0,星期四,0.0,0.0166
2017-02-08,8.4,8.43,8.43,8.33,134478.0,星期三,-0.0024,0.0036
2017-02-07,8.48,8.42,8.49,8.39,73720.0,星期二,0.0,-0.0071
2017-02-06,8.46,8.48,8.51,8.44,85282.0,星期一,0.0,0.0024
2017-02-03,8.45,8.46,8.49,8.39,72136.0,星期五,-0.0012,0.0012
2017-01-26,8.42,8.46,8.47,8.41,84359.0,星期四,0.0012,0.0048
2017-01-25,8.39,8.41,8.42,8.36,63186.0,星期三,-0.0012,0.0024
2017-01-24,8.43,8.4,8.43,8.36,60238.0,星期二,0.0024,-0.0036
2017-01-23,8.38,8.41,8.5,8.37,91366.0,星期一,0.0,0.0036
2017-01-20,8.3,8.38,8.39,8.25,104449.0,星期五,0.0012,0.0096
2017-01-19,8.25,8.29,8.36,8.24,99464.0,星期四,-0.0036,0.0048
2017-01-18,8.3,8.28,8.33,8.19,125057.0,星期三,-0.0036,-0.0024
2017-01-17,8.27,8.33,8.37,8.2,113861.0,星期二,0.0,0.0073
2017-01-16,8.53,8.27,8.56,8.13,235721.0,星期一,-0.0058,-0.0305
2017-01-13,8.72,8.58,8.75,8.5,189430.0,星期五,0.0011,-0.0161
2017-01-12,8.86,8.71,8.9,8.68,193925.0,星期四,-0.0023,-0.0169
2017-01-11,9.03,8.88,9.07,8.82,182130.0,星期三,-0.0022,-0.0166
2017-01-10,9.05,9.05,9.08,9.03,80438.0,星期二,0.0,0.0
2017-01-09,9.08,9.05,9.09,9.01,119198.0,星期一,-0.0011,-0.0033
2017-01-06,9.14,9.09,9.15,9.08,80081.0,星期五,0.0,-0.0055
2017-01-05,9.15,9.14,9.18,9.12,85256.0,星期四,-0.0022,-0.0011
2017-01-04,9.19,9.17,9.19,9.09,109630.0,星期三,0.0022,-0.0022
2017-01-03,9.07,9.17,9.19,9.07,76588.0,星期二,0.0,0.011
2016-12-30,9.07,9.07,9.11,9.05,48650.0,星期五,0.0,0.0
2016-12-29,9.06,9.07,9.11,9.02,52146.0,星期四,0.0011,0.0011
2016-12-28,9.07,9.05,9.1,9.03,56573.0,星期三,0.0,-0.0022
2016-12-27,9.15,9.07,9.15,9.06,80003.0,星期二,0.0022,-0.0087
2016-12-26,9.11,9.13,9.15,9.03,75086.0,星期一,-0.0022,0.0022
2016-12-23,9.25,9.13,9.3,9.1,108878.0,星期五,0.0,-0.013
2016-12-22,9.21,9.25,9.28,9.19,56048.0,星期四,-0.0022,0.0043
2016-12-21,9.2,9.23,9.25,9.19,67470.0,星期三,-0.0011,0.0033
2016-12-20,9.17,9.21,9.21,9.15,66226.0,星期二,0.0,0.0044
2016-12-19,9.17,9.17,9.21,9.15,64707.0,星期一,0.0,0.0
2016-12-16,9.19,9.17,9.21,9.14,74282.0,星期五,0.0066,-0.0022
2016-12-15,9.2,9.13,9.26,9.08,110304.0,星期四,0.0033,-0.0076
2016-12-14,9.16,9.17,9.26,9.14,82102.0,星期三,-0.0011,0.0011
2016-12-13,9.13,9.17,9.23,9.11,88854.0,星期二,0.0011,0.0044
2016-12-12,9.66,9.12,9.68,9.12,273819.0,星期一,0.0,-0.0559
2016-12-09,9.72,9.66,9.77,9.65,120594.0,星期五,-0.0021,-0.0062
2016-12-08,9.8,9.74,9.8,9.72,72700.0,星期四,0.0,-0.0061
2016-12-07,9.71,9.8,9.82,9.69,85408.0,星期三,0.001,0.0093
2016-12-06,9.75,9.7,9.77,9.69,71785.0,星期二,0.0052,-0.0051
2016-12-05,9.69,9.7,9.82,9.68,104533.0,星期一,-0.0051,0.001
2016-12-02,9.96,9.74,9.96,9.73,163363.0,星期五,0.003,-0.0221
2016-12-01,9.79,9.93,9.95,9.78,193359.0,星期四,0.001,0.0143
2016-11-30,9.83,9.78,9.85,9.74,149127.0,星期三,-0.002,-0.0051
2016-11-29,9.91,9.85,9.97,9.85,208347.0,星期二,-0.002,-0.0061
2016-11-28,10.01,9.93,10.06,9.92,166788.0,星期一,0.005,-0.008
2016-11-25,9.75,9.96,9.99,9.67,240738.0,星期五,-0.0031,0.0215
2016-11-24,9.8,9.78,9.84,9.75,118344.0,星期四,0.0,-0.002
2016-11-23,9.88,9.8,9.89,9.78,127855.0,星期三,0.001,-0.0081
2016-11-22,9.87,9.87,9.88,9.78,132303.0,星期二,0.003,0.0
2016-11-21,9.79,9.84,9.9,9.77,160646.0,星期一,-0.0061,0.0051
2016-11-18,9.93,9.85,9.96,9.84,109360.0,星期五,0.0,-0.0081
2016-11-17,9.94,9.93,9.99,9.83,159341.0,星期四,0.001,-0.001
2016-11-16,10.0,9.93,10.07,9.92,171977.0,星期三,0.003,-0.007
2016-11-15,9.92,9.97,10.04,9.88,325751.0,星期二,0.0051,0.005
2016-11-14,9.82,9.87,9.92,9.81,226426.0,星期一,0.001,0.0051
2016-11-11,9.8,9.81,9.82,9.74,150664.0,星期五,0.0031,0.001
2016-11-10,9.73,9.77,9.8,9.72,144951.0,星期四,0.0083,0.0041
2016-11-09,9.79,9.65,9.81,9.6,162368.0,星期三,0.0041,-0.0143
2016-11-08,9.7,9.75,9.79,9.65,148740.0,星期二,0.0052,0.0052
2016-11-07,9.63,9.65,9.71,9.59,98603.0,星期一,0.001,0.0021
2016-11-04,9.66,9.62,9.7,9.58,102877.0,星期五,0.001,-0.0041
2016-11-03,9.65,9.65,9.73,9.56,172418.0,星期四,-0.001,0.0
2016-11-02,9.73,9.66,9.76,9.63,140696.0,星期三,-0.0041,-0.0072
2016-11-01,9.79,9.77,9.79,9.7,109533.0,星期二,0.0062,-0.002
2016-10-31,9.71,9.73,9.76,9.65,98268.0,星期一,-0.0031,0.0021
2016-10-28,9.89,9.74,9.97,9.73,196852.0,星期五,0.001,-0.0152
2016-10-27,9.76,9.88,9.92,9.72,254111.0,星期四,-0.0051,0.0123
2016-10-26,9.87,9.81,10.11,9.81,428450.0,星期三,0.0092,-0.0061
2016-10-25,9.74,9.78,9.81,9.7,121156.0,星期二,0.001,0.0041
2016-10-24,9.68,9.73,9.78,9.6,153837.0,星期一,0.001,0.0052
2016-10-21,9.75,9.67,9.75,9.57,197014.0,星期五,-0.0041,-0.0082
2016-10-20,9.82,9.79,9.85,9.74,147100.0,星期四,0.0092,-0.0031
2016-10-19,9.8,9.73,9.84,9.7,190024.0,星期三,0.0,-0.0071
2016-10-18,9.7,9.8,9.8,9.66,152187.0,星期二,0.0,0.0103
2016-10-17,9.86,9.7,9.91,9.66,226900.0,星期一,-0.006,-0.0162
2016-10-14,9.68,9.92,9.94,9.65,239534.0,星期五,-0.0021,0.0248
2016-10-13,9.81,9.7,9.88,9.68,168431.0,星期四,-0.002,-0.0112
2016-10-12,9.78,9.83,9.96,9.77,203798.0,星期三,-0.0061,0.0051
2016-10-11,9.83,9.84,9.87,9.73,185959.0,星期二,0.001,0.001
2016-10-10,9.6,9.82,9.85,9.57,263630.0,星期一,0.0063,0.0229
2016-09-30,9.57,9.54,9.71,9.53,196179.0,星期五,0.0,-0.0031
2016-09-29,9.65,9.57,9.65,9.52,170521.0,星期四,0.0052,-0.0083
2016-09-28,9.45,9.6,9.68,9.4,254306.0,星期三,0.0043,0.0159
2016-09-27,9.26,9.41,9.42,9.25,76518.0,星期二,-0.0022,0.0162
2016-09-26,9.51,9.28,9.54,9.26,118491.0,星期一,-0.0021,-0.0242
2016-09-23,9.6,9.53,9.6,9.49,82094.0,星期五,0.0052,-0.0073
2016-09-22,9.46,9.55,9.63,9.44,170602.0,星期四,0.0064,0.0095
2016-09-21,9.35,9.4,9.44,9.33,94056.0,星期三,0.0011,0.0053
2016-09-20,9.4,9.34,9.4,9.32,72891.0,星期二,0.0021,-0.0064
2016-09-19,9.29,9.38,9.43,9.29,94428.0,星期一,0.0022,0.0097
2016-09-14,9.32,9.27,9.38,9.22,89837.0,星期三,0.0,-0.0054
2016-09-13,9.32,9.32,9.36,9.26,102836.0,星期二,0.0054,0.0
2016-09-12,9.41,9.27,9.45,9.25,190291.0,星期一,-0.0126,-0.0149
2016-09-09,9.71,9.53,9.72,9.52,173723.0,星期五,0.0,-0.0185
2016-09-08,9.69,9.71,9.71,9.6,201706.0,星期四,0.0052,0.0021
2016-09-07,9.63,9.64,9.74,9.6,224599.0,星期三,-0.0031,0.001
2016-09-06,9.47,9.66,9.67,9.37,217409.0,星期二,0.0,0.0201
2016-09-05,9.44,9.47,9.56,9.43,101210.0,星期一,-0.0032,0.0032
2016-09-02,9.51,9.47,9.58,9.4,144961.0,星期五,-0.0042,-0.0042
2016-09-01,9.6,9.55,9.74,9.55,195256.0,星期四,-0.001,-0.0052
2016-08-31,9.64,9.61,9.68,9.5,135308.0,星期三,-0.0021,-0.0031
2016-08-30,9.64,9.66,9.74,9.58,189905.0,星期二,0.0,0.0021
2016-08-29,9.62,9.64,9.69,9.48,252838.0,星期一,0.0063,0.0021
2016-08-26,9.56,9.56,9.82,9.49,301336.0,星期五,0.001,0.0
2016-08-25,9.51,9.55,9.55,9.34,170418.0,星期四,0.0,0.0042
2016-08-24,9.64,9.51,9.67,9.45,172483.0,星期三,0.001,-0.0135
2016-08-23,9.51,9.63,9.7,9.51,146285.0,星期二,-0.0031,0.0126
2016-08-22,9.84,9.54,9.88,9.54,383610.0,星期一,0.0092,-0.0305
2016-08-19,9.76,9.75,9.83,9.62,241577.0,星期五,-0.0071,-0.001
2016-08-18,9.79,9.83,10.2,9.73,390549.0,星期四,0.0,0.0041
2016-08-17,9.88,9.79,9.92,9.73,333155.0,星期三,-0.012,-0.0091
2016-08-16,9.63,10.0,10.27,9.59,642893.0,星期二,0.0084,0.0384
2016-08-15,9.1,9.55,9.57,9.08,490150.0,星期一,0.0,0.0495
2016-08-12,8.98,9.1,9.1,8.98,90298.0,星期五,0.0,0.0134
2016-08-11,9.05,8.98,9.09,8.97,81848.0,星期四,-0.0033,-0.0077
2016-08-10,9.13,9.08,9.14,9.06,68491.0,星期三,0.0022,-0.0055
2016-08-09,9.07,9.11,9.13,9.03,104138.0,星期二,-0.0011,0.0044
2016-08-08,8.99,9.08,9.08,8.94,76200.0,星期一,0.0,0.01
2016-08-05,8.99,8.99,9.04,8.96,91016.0,星期五,0.0,0.0
2016-08-04,8.99,8.99,9.02,8.93,64531.0,星期四,-0.0011,0.0
2016-08-03,8.95,9.0,9.03,8.94,79579.0,星期三,-0.0044,0.0056
2016-08-02,8.95,8.99,9.02,8.9,91069.0,星期二,0.0,0.0045
2016-08-01,8.92,8.95,8.97,8.83,103045.0,星期一,-0.0011,0.0034
2016-07-29,8.98,8.93,9.02,8.91,102043.0,星期五,0.0,-0.0056
2016-07-28,9.0,8.98,9.06,8.89,131897.0,星期四,-0.0011,-0.0022
2016-07-27,9.4,9.01,9.4,8.9,219968.0,星期三,0.0021,-0.0415
2016-07-26,9.27,9.38,9.4,9.27,89706.0,星期二,0.0011,0.0119
2016-07-25,9.25,9.26,9.33,9.21,99234.0,星期一,-0.0054,0.0011
2016-07-22,9.48,9.3,9.48,9.27,169100.0,星期五,0.0032,-0.019
2016-07-21,9.47,9.45,9.52,9.41,163731.0,星期四,0.0,-0.0021
2016-07-20,9.4,9.47,9.55,9.37,151592.0,星期三,0.0011,0.0074
2016-07-19,9.4,9.39,9.43,9.33,109735.0,星期二,0.0,-0.0011
2016-07-18,9.47,9.4,9.5,9.39,104796.0,星期一,0.0,-0.0074
2016-07-15,9.44,9.47,9.57,9.44,133472.0,星期五,-0.0021,0.0032
2016-07-14,9.49,9.46,9.49,9.41,113448.0,星期四,0.0011,-0.0032
2016-07-13,9.43,9.48,9.52,9.37,250779.0,星期三,0.0053,0.0053
2016-07-12,9.3,9.38,9.39,9.22,167392.0,星期二,0.0,0.0086
2016-07-11,9.43,9.3,9.45,9.3,160656.0,星期一,0.0032,-0.0138
2016-07-08,9.5,9.4,9.53,9.38,161615.0,星期五,-0.0021,-0.0105
2016-07-07,9.35,9.52,9.66,9.34,334895.0,星期四,0.0043,0.0182
2016-07-06,9.36,9.31,9.39,9.28,150208.0,星期三,-0.0043,-0.0053
2016-07-05,9.39,9.4,9.42,9.3,197920.0,星期二,0.0021,0.0011
2016-07-04,9.18,9.37,9.49,9.16,263946.0,星期一,-0.0086,0.0207
2016-07-01,9.12,9.26,9.43,9.11,367390.0,星期五,-0.0011,0.0154
2016-06-30,8.95,9.13,9.14,8.87,258016.0,星期四,-0.0176,0.0201
2016-06-29,9.07,9.11,9.17,9.07,172878.0,星期三,0.0022,0.0044
2016-06-28,8.96,9.05,9.06,8.94,183352.0,星期二,-0.0011,0.01
2016-06-27,8.83,8.97,8.99,8.82,113595.0,星期一,-0.0023,0.0159
2016-06-24,8.94,8.85,9.0,8.75,159389.0,星期五,-0.0033,-0.0101
2016-06-23,9.02,8.97,9.04,8.92,86049.0,星期四,0.0022,-0.0055
2016-06-22,8.9,9.0,9.01,8.88,83624.0,星期三,0.0,0.0112
2016-06-21,9.07,8.9,9.09,8.88,120404.0,星期二,0.0067,-0.0187
2016-06-20,8.96,9.01,9.05,8.9,147778.0,星期一,0.0056,0.0056
2016-06-17,8.83,8.91,9.03,8.83,149929.0,星期五,0.0,0.0091
2016-06-16,8.93,8.83,8.97,8.81,158690.0,星期四,-0.0033,-0.0112
2016-06-15,8.79,8.96,9.03,8.74,148286.0,星期三,-0.0057,0.0193
2016-06-14,8.79,8.84,8.89,8.77,74885.0,星期二,-0.0011,0.0057
2016-06-13,9.05,8.8,9.07,8.8,158213.0,星期一,-0.0066,-0.0276
2016-06-08,9.17,9.11,9.19,9.06,126430.0,星期三,0.0011,-0.0065
2016-06-07,9.26,9.16,9.28,9.13,118708.0,星期二,0.0011,-0.0108
2016-06-06,9.21,9.25,9.33,9.15,163041.0,星期一,-0.0011,0.0043
2016-06-03,9.23,9.22,9.27,9.15,161586.0,星期五,0.0065,-0.0011
2016-06-02,9.15,9.17,9.22,9.13,125474.0,星期四,-0.0011,0.0022
2016-06-01,9.26,9.16,9.28,9.13,193818.0,星期三,0.0011,-0.0108
2016-05-31,8.96,9.25,9.28,8.93,221975.0,星期二,0.0045,0.0324
2016-05-30,8.91,8.92,9.03,8.86,77499.0,星期一,-0.0022,0.0011
2016-05-27,8.9,8.93,8.96,8.83,70496.0,星期五,-0.0045,0.0034
2016-05-26,9.03,8.94,9.03,8.75,119092.0,星期四,0.0044,-0.01
2016-05-25,9.07,8.99,9.13,8.93,109142.0,星期三,0.0123,-0.0088
2016-05-24,9.06,8.96,9.08,8.91,64823.0,星期二,0.0,-0.011
2016-05-23,9.06,9.06,9.1,9.01,82314.0,星期一,0.0033,0.0
2016-05-20,8.92,9.03,9.06,8.77,81369.0,星期五,-0.0056,0.0123
2016-05-19,8.93,8.97,9.14,8.93,100352.0,星期四,-0.0022,0.0045
2016-05-18,9.1,8.95,9.2,8.85,179814.0,星期三,-0.0205,-0.0165
2016-05-17,8.98,9.29,9.63,8.88,246338.0,星期二,0.0011,0.0345
2016-05-16,8.86,8.97,8.97,8.79,79280.0,星期一,0.0034,0.0124
2016-05-13,8.9,8.83,9.05,8.8,95082.0,星期五,0.0,-0.0079
2016-05-12,8.94,8.9,8.95,8.76,105428.0,星期四,-0.0022,-0.0045
2016-05-11,8.98,8.96,9.1,8.88,99507.0,星期三,0.0045,-0.0022
2016-05-10,8.92,8.94,9.01,8.91,69681.0,星期二,0.0,0.0022
2016-05-09,9.24,8.92,9.24,8.9,169474.0,星期一,0.0,-0.0346
2016-05-06,9.52,9.24,9.57,9.22,203174.0,星期五,-0.0021,-0.0294
2016-05-05,9.37,9.54,9.55,9.37,119435.0,星期四,-0.0199,0.0181
2016-05-04,9.55,9.56,9.65,9.5,153079.0,星期三,-0.0021,0.001
2016-05-03,9.31,9.57,9.57,9.21,149951.0,星期二,-0.0032,0.0279
2016-04-29,9.35,9.34,9.43,9.31,84670.0,星期五,0.0021,-0.0011
2016-04-28,9.49,9.33,9.58,9.26,207560.0,星期四,-0.0021,-0.0169
2016-04-27,9.58,9.51,9.62,9.49,95173.0,星期三,-0.0021,-0.0073
2016-04-26,9.5,9.6,9.61,9.42,118792.0,星期二,0.0106,0.0105
2016-04-25,9.51,9.4,9.53,9.3,98990.0,星期一,-0.0021,-0.0116
2016-04-22,9.45,9.53,9.56,9.37,99674.0,星期五,-0.0021,0.0085
2016-04-21,9.58,9.47,9.65,9.45,144490.0,星期四,0.0031,-0.0115
2016-04-20,10.16,9.55,10.2,9.31,308729.0,星期三,0.002,-0.06
2016-04-19,10.21,10.14,10.28,10.06,141993.0,星期二,0.0049,-0.0069
2016-04-18,10.34,10.16,10.38,10.13,189422.0,星期一,-0.0105,-0.0174
2016-04-15,10.53,10.45,10.62,10.37,212205.0,星期五,0.0067,-0.0076
2016-04-14,10.41,10.46,10.47,10.31,192822.0,星期四,0.0039,0.0048
2016-04-13,10.34,10.37,10.54,10.34,359230.0,星期三,0.0029,0.0029
2016-04-12,10.45,10.31,10.55,10.23,221526.0,星期二,-0.001,-0.0134
2016-04-11,10.2,10.46,10.53,10.18,373182.0,星期一,0.0049,0.0255
2016-04-08,10.07,10.15,10.19,9.95,184699.0,星期五,-0.0069,0.0079
2016-04-07,10.32,10.14,10.47,10.13,281373.0,星期四,0.0019,-0.0174
2016-04-06,10.24,10.3,10.45,10.2,268083.0,星期三,-0.001,0.0059
2016-04-05,10.05,10.25,10.28,9.96,271339.0,星期二,0.0,0.0199
2016-04-01,10.1,10.05,10.19,9.85,191426.0,星期五,-0.0079,-0.005
2016-03-31,10.14,10.18,10.26,10.06,263691.0,星期四,0.0,0.0039
2016-03-30,9.86,10.14,10.18,9.86,212826.0,星期三,0.0072,0.0284
2016-03-29,9.93,9.79,10.0,9.71,149825.0,星期二,-0.002,-0.0141
2016-03-28,10.07,9.95,10.21,9.88,219637.0,星期一,0.007,-0.0119
2016-03-25,9.95,10.0,10.08,9.9,151963.0,星期五,-0.002,0.005
2016-03-24,10.23,9.97,10.24,9.96,239964.0,星期四,-0.0068,-0.0254
2016-03-23,10.19,10.3,10.3,10.1,234829.0,星期三,-0.002,0.0108
2016-03-22,10.15,10.21,10.47,10.05,353244.0,星期二,0.0,0.0059
2016-03-21,10.09,10.15,10.27,10.01,428924.0,星期一,0.01,0.0059
2016-03-18,9.52,9.99,10.08,9.52,403337.0,星期五,0.0011,0.0494
2016-03-17,9.22,9.51,9.55,9.22,223946.0,星期四,-0.0011,0.0315
2016-03-16,9.4,9.23,9.49,9.18,111738.0,星期三,0.0043,-0.0181
2016-03-15,9.4,9.36,9.47,9.3,145472.0,星期二,0.0,-0.0043
2016-03-14,9.21,9.4,9.52,9.16,225798.0,星期一,0.0154,0.0206
2016-03-11,9.05,9.07,9.14,8.98,152775.0,星期五,-0.0131,0.0022
2016-03-10,9.32,9.17,9.45,9.15,224763.0,星期四,-0.0231,-0.0161
2016-03-09,9.38,9.54,9.95,9.23,232578.0,星期三,-0.0188,0.0171
2016-03-08,9.63,9.56,9.68,9.01,201672.0,星期二,0.001,-0.0073
2016-03-07,9.56,9.62,9.76,9.53,175686.0,星期一,0.017,0.0063
2016-03-04,9.68,9.4,9.8,9.31,260973.0,星期五,-0.0122,-0.0289
2016-03-03,9.63,9.8,10.28,9.58,329261.0,星期四,0.001,0.0177
2016-03-02,9.15,9.62,9.67,9.11,246252.0,星期三,0.0033,0.0514
2016-03-01,9.0,9.12,9.19,8.85,178141.0,星期二,0.009,0.0133
