time,open,close,high,low,vol,day,open-percent,close-percent
2016-02-29,9.45,8.92,9.5,8.78,222696.0,星期一,-0.0032,-0.0561
2016-02-26,9.68,9.48,9.75,9.25,200232.0,星期五,0.0189,-0.0207
2016-02-25,10.45,9.5,10.52,9.5,373148.0,星期四,-0.0104,-0.0909
2016-02-24,10.48,10.56,10.66,10.28,336946.0,星期三,0.0096,0.0076
2016-02-23,10.46,10.38,10.48,10.12,239917.0,星期二,0.001,-0.0076
2016-02-22,10.32,10.45,10.49,10.21,340281.0,星期一,0.0198,0.0126
2016-02-19,10.17,10.12,10.24,10.04,180647.0,星期五,-0.001,-0.0049
2016-02-18,10.34,10.18,10.43,10.14,285945.0,星期四,0.0068,-0.0155
2016-02-17,10.23,10.27,10.29,10.02,220767.0,星期三,0.0,0.0039
2016-02-16,9.87,10.23,10.31,9.87,235613.0,星期二,0.002,0.0365
2016-02-15,9.48,9.85,9.92,9.36,161349.0,星期一,-0.0257,0.039
2016-02-05,9.85,9.73,9.94,9.72,135378.0,星期五,-0.003,-0.0122
2016-02-04,9.8,9.88,10.03,9.72,216484.0,星期四,0.0103,0.0082
2016-02-03,9.45,9.7,9.71,9.35,192632.0,星期三,-0.0136,0.0265
2016-02-02,9.23,9.58,9.65,9.2,206479.0,星期二,0.0044,0.0379
2016-02-01,9.38,9.19,9.45,9.1,150630.0,星期一,0.0064,-0.0203
2016-01-29,9.0,9.32,9.42,8.98,198350.0,星期五,0.0067,0.0356
2016-01-28,9.25,8.94,9.37,8.81,195194.0,星期四,-0.016,-0.0335
2016-01-27,9.63,9.4,9.76,8.9,352183.0,星期三,0.0031,-0.0239
2016-01-26,10.41,9.6,10.51,9.55,313277.0,星期二,-0.0151,-0.0778
2016-01-25,10.45,10.57,10.65,10.38,199771.0,星期一,0.0175,0.0115
2016-01-22,10.36,10.27,10.49,9.96,175734.0,星期五,0.0177,-0.0087
2016-01-21,10.28,10.18,10.76,10.18,255789.0,星期四,-0.0163,-0.0097
2016-01-20,10.58,10.45,10.8,10.42,236657.0,星期三,-0.0084,-0.0123
2016-01-19,10.25,10.67,10.69,10.2,261345.0,星期二,-0.001,0.041
2016-01-18,9.75,10.26,10.4,9.71,255908.0,星期一,-0.025,0.0523
2016-01-15,10.49,10.0,10.62,9.92,331095.0,星期五,-0.0104,-0.0467
2016-01-14,9.93,10.6,10.69,9.74,385058.0,星期四,-0.0359,0.0675
2016-01-13,10.67,10.3,10.85,10.3,299532.0,星期三,0.0076,-0.0347
2016-01-12,10.42,10.59,10.9,10.18,323241.0,星期二,0.0019,0.0163
2016-01-11,10.8,10.4,11.36,10.32,415157.0,星期一,-0.034,-0.037
2016-01-08,10.72,11.18,11.74,10.72,424038.0,星期五,-0.0394,0.0429
2016-01-07,12.1,11.16,12.1,11.16,82088.0,星期四,-0.0242,-0.0777
2016-01-06,12.25,12.4,12.49,12.03,325315.0,星期三,0.0008,0.0122
2016-01-05,11.85,12.24,12.77,11.74,446201.0,星期二,-0.0699,0.0329
2016-01-04,14.18,12.74,14.22,12.74,372449.0,星期一,0.0021,-0.1016
2015-12-31,14.64,14.15,14.73,14.14,323960.0,星期四,-0.0027,-0.0335
2015-12-30,14.78,14.68,14.85,14.4,281108.0,星期三,0.0158,-0.0068
2015-12-29,14.5,14.55,14.57,14.3,213340.0,星期二,0.0035,0.0034
2015-12-28,14.83,14.45,15.0,14.43,419762.0,星期一,0.0047,-0.0256
2015-12-25,14.75,14.76,14.88,14.5,279203.0,星期五,0.0041,0.0007
2015-12-24,14.71,14.69,14.93,14.48,303471.0,星期四,-0.0081,-0.0014
2015-12-23,15.07,14.83,15.29,14.78,441788.0,星期三,0.0053,-0.0159
2015-12-22,15.2,14.99,15.35,14.84,502575.0,星期二,-0.0046,-0.0138
2015-12-21,15.35,15.27,15.68,15.15,506695.0,星期一,0.0166,-0.0052
2015-12-18,15.3,15.1,15.57,15.01,623440.0,星期五,-0.0071,-0.0131
2015-12-17,15.03,15.41,15.8,14.82,1075701.0,星期四,0.0121,0.0253
2015-12-16,14.69,14.85,14.95,14.43,486136.0,星期三,0.0055,0.0109
2015-12-15,14.58,14.61,14.83,14.36,408642.0,星期二,0.0021,0.0021
2015-12-14,14.15,14.55,14.56,13.83,324338.0,星期一,-0.0167,0.0283
2015-12-11,14.71,14.39,14.98,14.29,470918.0,星期五,-0.0047,-0.0218
2015-12-10,14.25,14.78,15.1,14.23,867554.0,星期四,0.0,0.0372
2015-12-09,14.41,14.25,14.68,14.15,345713.0,星期三,0.0021,-0.0111
2015-12-08,14.17,14.38,14.84,13.62,605366.0,星期二,-0.0056,0.0148
2015-12-07,14.26,14.25,14.45,14.06,294115.0,星期一,-0.0014,-0.0007
2015-12-04,14.04,14.28,14.56,13.91,479054.0,星期五,-0.0028,0.0171
2015-12-03,13.78,14.08,14.08,13.78,240285.0,星期四,0.0051,0.0218
2015-12-02,14.2,13.71,14.2,13.3,325404.0,星期三,0.0,-0.0345
2015-12-01,13.97,14.2,14.38,13.71,517698.0,星期二,0.0425,0.0165
2015-11-30,13.5,13.4,13.67,12.5,378539.0,星期一,0.009,-0.0074
2015-11-27,14.44,13.38,14.83,13.19,589155.0,星期五,-0.0062,-0.0734
2015-11-26,15.01,14.53,15.06,14.5,562699.0,星期四,0.0013,-0.032
2015-11-25,14.6,14.99,15.1,14.57,931022.0,星期三,0.0181,0.0267
2015-11-24,14.4,14.34,14.45,13.96,341039.0,星期二,0.0007,-0.0042
2015-11-23,14.41,14.39,14.95,14.33,553538.0,星期一,0.0091,-0.0014
2015-11-20,14.16,14.28,14.6,14.1,410858.0,星期五,-0.0028,0.0085
2015-11-19,13.94,14.2,14.26,13.75,425940.0,星期四,-0.0007,0.0187
2015-11-18,14.42,13.95,14.61,13.88,422597.0,星期三,-0.0041,-0.0326
2015-11-17,14.75,14.48,15.2,14.42,787081.0,星期二,0.0096,-0.0183
2015-11-16,14.21,14.61,14.74,14.13,423620.0,星期一,-0.0287,0.0281
2015-11-13,15.01,14.63,15.14,14.48,705862.0,星期五,-0.0221,-0.0253
2015-11-12,15.71,15.35,15.98,15.01,1316860.0,星期四,0.0235,-0.0229
2015-11-11,14.45,15.35,15.35,14.41,1218135.0,星期三,-0.0143,0.0623
2015-11-10,14.72,14.66,15.05,14.38,884546.0,星期二,-0.0127,-0.0041
2015-11-09,13.81,14.91,15.42,13.81,1449217.0,星期一,-0.0164,0.0797
2015-11-06,13.93,14.04,14.33,13.92,636648.0,星期五,0.0014,0.0079
2015-11-05,14.18,13.91,14.3,13.75,794013.0,星期四,-0.0077,-0.019
2015-11-04,13.55,14.29,14.36,13.45,827303.0,星期三,0.0173,0.0546
2015-11-03,13.1,13.32,13.63,12.93,500310.0,星期二,0.0008,0.0168
2015-11-02,13.2,13.09,13.64,12.91,536993.0,星期一,-0.0358,-0.0083
2015-10-30,13.9,13.69,14.35,13.65,691072.0,星期五,-0.0064,-0.0151
2015-10-29,14.0,13.99,14.39,13.8,754152.0,星期四,0.0189,-0.0007
2015-10-28,14.5,13.74,14.77,13.67,1368548.0,星期三,-0.0454,-0.0524
2015-10-27,14.09,15.19,15.82,13.56,2078810.0,星期二,-0.0441,0.0781
2015-10-26,15.4,14.74,15.55,14.35,2898177.0,星期一,0.0606,-0.0429
2015-10-23,14.52,14.52,14.52,14.52,243024.0,星期五,0.1,0.0
2015-10-22,12.62,13.2,13.2,12.62,642513.0,星期四,0.0517,0.046
2015-10-21,11.82,12.0,12.97,11.58,1040384.0,星期三,0.0025,0.0152
2015-10-20,11.15,11.79,11.88,11.07,482317.0,星期二,-0.0018,0.0574
2015-10-19,11.46,11.17,11.54,10.96,380501.0,星期一,0.0079,-0.0253
2015-10-16,11.29,11.37,11.51,10.87,464387.0,星期五,0.0153,0.0071
2015-10-15,10.54,11.12,11.18,10.48,438550.0,星期四,-0.0047,0.055
2015-10-14,10.33,10.59,10.89,10.32,363176.0,星期三,-0.0162,0.0252
2015-10-13,10.44,10.5,10.57,10.35,265355.0,星期二,-0.0076,0.0057
2015-10-12,10.11,10.52,10.67,10.11,386853.0,星期一,0.004,0.0406
2015-10-09,10.0,10.07,10.16,9.86,213390.0,星期五,-0.005,0.007
2015-10-08,9.78,10.05,10.2,9.71,275122.0,星期四,0.0482,0.0276
2015-09-30,9.28,9.33,9.42,9.25,75646.0,星期三,0.0032,0.0054
2015-09-29,9.34,9.25,9.42,9.16,98762.0,星期二,-0.0179,-0.0096
2015-09-28,9.39,9.51,9.56,9.13,91204.0,星期一,0.0086,0.0128
2015-09-25,9.67,9.31,9.79,9.2,143639.0,星期五,-0.0112,-0.0372
2015-09-24,9.7,9.78,9.83,9.66,115411.0,星期四,0.0052,0.0082
2015-09-23,9.7,9.65,9.85,9.59,144077.0,星期三,-0.0172,-0.0052
2015-09-22,9.97,9.87,10.07,9.68,243136.0,星期二,0.0071,-0.01
2015-09-21,9.27,9.9,9.95,9.25,250170.0,星期一,-0.019,0.068
2015-09-18,9.55,9.45,9.67,9.23,208836.0,星期五,0.0247,-0.0105
2015-09-17,9.31,9.32,10.1,9.31,420792.0,星期四,0.0087,0.0011
2015-09-16,8.51,9.23,9.24,8.47,241262.0,星期三,0.0131,0.0846
2015-09-15,8.99,8.4,9.14,8.31,215309.0,星期二,-0.0207,-0.0656
2015-09-14,10.24,9.18,10.28,9.18,248812.0,星期一,0.0039,-0.1035
2015-09-11,10.22,10.2,10.35,10.01,160175.0,星期五,0.0039,-0.002
2015-09-10,10.33,10.18,10.6,10.14,229575.0,星期四,-0.0162,-0.0145
2015-09-09,10.25,10.5,10.71,10.23,386859.0,星期三,0.0138,0.0244
2015-09-08,9.77,10.11,10.16,9.37,232381.0,星期二,0.0,0.0348
2015-09-07,9.61,9.77,10.2,9.6,251312.0,星期一,-0.001,0.0166
2015-09-02,8.78,9.62,9.68,8.65,409923.0,星期三,-0.0404,0.0957
2015-09-01,10.15,9.15,10.15,9.15,356566.0,星期二,-0.002,-0.0985
2015-08-31,10.81,10.17,10.81,10.16,320094.0,星期一,-0.0073,-0.0592
2015-08-28,10.38,10.89,10.9,10.19,400051.0,星期五,0.0217,0.0491
2015-08-27,9.97,10.16,10.26,9.51,312375.0,星期四,0.0278,0.0191
2015-08-26,10.4,9.7,10.64,9.47,476447.0,星期三,0.0246,-0.0673
2015-08-25,10.15,10.15,10.61,10.15,639195.0,星期二,-0.1002,0.0
2015-08-24,12.0,11.28,12.2,11.28,476858.0,星期一,-0.0423,-0.06
2015-08-21,12.02,12.53,13.31,11.95,624668.0,星期五,-0.0196,0.0424
2015-08-20,12.7,12.26,12.7,12.21,273102.0,星期四,-0.0063,-0.0346
2015-08-19,11.99,12.78,12.8,11.6,417554.0,星期三,-0.0236,0.0659
2015-08-18,13.6,12.28,13.83,12.2,529869.0,星期二,0.0052,-0.0971
2015-08-17,13.46,13.53,13.68,13.15,345735.0,星期一,-0.0059,0.0052
2015-08-14,13.73,13.54,13.97,13.53,423128.0,星期五,0.0051,-0.0138
2015-08-13,13.46,13.66,13.68,13.15,347980.0,星期四,0.0037,0.0149
2015-08-12,13.7,13.41,13.92,13.4,416128.0,星期三,-0.0151,-0.0212
2015-08-11,14.2,13.91,14.3,13.86,635043.0,星期二,-0.0042,-0.0204
2015-08-10,13.91,14.26,14.36,13.8,727730.0,星期一,0.0065,0.0252
2015-08-07,13.5,13.82,13.94,13.42,528029.0,星期五,0.0105,0.0237
2015-08-06,13.05,13.36,13.69,12.91,292310.0,星期四,-0.0232,0.0238
2015-08-05,14.03,13.36,14.15,13.18,534884.0,星期三,0.0286,-0.0478
2015-08-04,12.95,13.64,13.73,12.83,546974.0,星期二,0.007,0.0533
2015-08-03,12.38,12.86,12.93,12.18,396980.0,星期一,-0.0064,0.0388
2015-07-31,12.24,12.46,12.63,12.24,365783.0,星期五,-0.02,0.018
2015-07-30,12.74,12.49,13.25,12.46,568038.0,星期四,-0.0047,-0.0196
2015-07-29,12.39,12.8,12.88,11.92,407968.0,星期三,0.0181,0.0331
2015-07-28,11.83,12.17,12.47,11.01,718859.0,星期二,-0.0223,0.0287
2015-07-27,12.1,12.1,13.34,12.1,703979.0,星期一,-0.0997,0.0
2015-07-24,13.98,13.44,14.3,13.28,802873.0,星期五,0.0094,-0.0386
2015-07-23,13.3,13.85,14.09,13.17,788398.0,星期四,0.0,0.0414
2015-07-22,13.35,13.3,13.55,13.0,531748.0,星期三,-0.0052,-0.0037
2015-07-21,13.0,13.42,13.59,12.89,584896.0,星期二,-0.0284,0.0323
2015-07-20,13.3,13.38,13.84,13.0,920134.0,星期一,0.0008,0.006
2015-07-17,12.36,13.29,13.46,12.36,770253.0,星期五,0.0073,0.0752
2015-07-16,11.6,12.27,12.6,10.9,714044.0,星期四,-0.0186,0.0578
2015-07-15,13.86,11.82,13.87,11.5,1204014.0,星期三,0.0991,-0.1472
2015-07-14,12.61,12.61,12.61,12.61,24481.0,星期二,0.1003,0.0
2015-07-13,11.46,11.46,11.46,11.46,23027.0,星期一,0.0998,0.0
2015-07-07,11.15,10.42,11.59,10.42,510647.0,星期二,-0.0371,-0.0655
2015-07-06,12.28,11.58,12.28,10.5,871408.0,星期一,0.1004,-0.057
2015-07-03,11.95,11.16,12.58,10.81,685430.0,星期五,-0.005,-0.0661
2015-07-02,12.68,12.01,13.13,11.51,744732.0,星期四,0.0144,-0.0528
2015-07-01,12.9,12.5,13.82,12.06,887896.0,星期三,-0.0062,-0.031
2015-06-30,11.63,12.98,13.0,10.94,867494.0,星期二,-0.0428,0.1161
2015-06-29,13.65,12.15,13.98,12.15,736120.0,星期一,0.0111,-0.1099
2015-06-26,14.3,13.5,14.46,13.5,521311.0,星期五,-0.0467,-0.0559
2015-06-25,16.1,15.0,16.14,14.75,558396.0,星期四,0.0012,-0.0683
2015-06-24,16.12,16.08,16.24,15.5,562993.0,星期三,0.032,-0.0025
2015-06-23,15.75,15.62,16.18,14.22,603778.0,星期二,0.0,-0.0083
2015-06-19,17.0,15.75,17.15,15.75,665782.0,星期五,-0.0286,-0.0735
2015-06-18,18.38,17.5,18.49,17.5,792365.0,星期四,-0.0081,-0.0479
2015-06-17,19.51,18.53,19.54,17.75,1524983.0,星期三,-0.0106,-0.0502
2015-06-16,18.32,19.72,20.04,17.92,1971122.0,星期二,-0.0043,0.0764
2015-06-15,17.79,18.4,18.84,17.41,1286043.0,星期一,0.0102,0.0343
2015-06-12,17.47,17.61,17.85,17.2,718865.0,星期五,0.0023,0.008
2015-06-11,17.6,17.43,17.68,17.1,665762.0,星期四,-0.0017,-0.0097
2015-06-10,17.5,17.63,17.95,17.2,609508.0,星期三,-0.0017,0.0074
2015-06-09,17.1,17.53,17.98,17.1,567161.0,星期二,-0.0339,0.0251
2015-06-08,18.68,17.7,18.77,17.2,1134219.0,星期一,0.0005,-0.0525
2015-06-05,18.98,18.67,19.35,18.28,975672.0,星期五,0.0106,-0.0163
2015-06-04,18.86,18.78,19.29,17.28,899054.0,星期四,0.0107,-0.0042
2015-06-03,19.2,18.66,19.39,18.28,1061760.0,星期三,0.0005,-0.0281
2015-06-02,17.72,19.19,19.29,17.5,1137579.0,星期二,0.0006,0.083
2015-06-01,17.05,17.71,17.79,17.05,812996.0,星期一,0.0179,0.0387
2015-05-29,16.71,16.75,17.17,15.49,820614.0,星期五,0.0,0.0024
2015-05-28,18.75,16.71,18.84,16.7,1509254.0,星期四,0.0102,-0.1088
2015-05-27,19.62,18.56,19.85,18.5,1494217.0,星期三,-0.5975,-0.054
2015-05-26,45.9,48.74,48.92,44.7,543160.0,星期二,0.0177,0.0619
2015-05-25,44.8,45.1,45.27,43.39,441765.0,星期一,-0.0206,0.0067
2015-05-22,46.0,45.74,47.79,44.13,420124.0,星期五,0.0272,-0.0057
2015-05-21,42.66,44.78,44.99,41.61,363743.0,星期四,0.0164,0.0497
2015-05-20,40.72,41.97,43.55,40.72,389041.0,星期三,0.0278,0.0307
2015-05-19,37.9,39.62,40.68,36.89,400742.0,星期二,0.0096,0.0454
2015-05-18,33.8,37.54,37.62,33.6,523592.0,星期一,-0.0117,0.1107
2015-05-15,34.9,34.2,34.9,33.48,258146.0,星期五,-0.0026,-0.0201
2015-05-14,35.55,34.99,35.99,34.71,253736.0,星期四,0.0008,-0.0158
2015-05-13,33.95,35.52,36.32,33.5,387345.0,星期三,-0.0073,0.0462
2015-05-12,33.85,34.2,34.82,33.59,277703.0,星期二,-0.0062,0.0103
2015-05-11,32.1,34.06,34.15,32.0,261483.0,星期一,-0.0047,0.0611
2015-05-08,31.53,32.25,32.29,30.7,199165.0,星期五,0.0184,0.0228
2015-05-07,33.25,30.96,33.58,30.95,201708.0,星期四,0.0042,-0.0689
2015-05-06,33.1,33.11,33.88,32.8,183406.0,星期三,0.0091,0.0003
2015-05-05,33.2,32.8,33.85,32.65,216105.0,星期二,-0.0009,-0.012
2015-05-04,33.57,33.23,33.85,32.41,146504.0,星期一,0.0024,-0.0101
2015-04-30,33.2,33.49,34.29,32.93,217052.0,星期四,0.0097,0.0087
2015-04-29,32.21,32.88,33.19,31.21,158197.0,星期三,0.0,0.0208
2015-04-28,34.42,32.21,34.42,31.95,290082.0,星期二,0.0,-0.0642
2015-04-27,34.57,34.42,36.36,34.21,319476.0,星期一,0.0035,-0.0043
2015-04-24,32.15,34.45,34.45,32.15,336470.0,星期五,-0.0261,0.0715
2015-04-23,33.46,33.01,33.7,32.6,240534.0,星期四,0.0018,-0.0134
2015-04-22,33.88,33.4,34.45,33.21,292817.0,星期三,0.0214,-0.0142
2015-04-21,31.45,33.17,33.64,31.45,325670.0,星期二,0.0067,0.0547
2015-04-20,33.11,31.24,33.49,31.06,421827.0,星期一,-0.0293,-0.0565
2015-04-17,35.9,34.11,36.47,33.78,434316.0,星期五,0.0036,-0.0499
2015-04-16,35.99,35.77,39.1,35.1,607749.0,星期四,-0.0772,-0.0061
2015-04-08,37.55,39.0,39.43,36.02,486084.0,星期三,0.0051,0.0386
2015-04-07,34.72,37.36,37.81,34.12,382031.0,星期二,0.0087,0.076
2015-04-03,32.22,34.42,34.65,32.22,422185.0,星期五,-0.0095,0.0683
2015-04-02,32.46,32.53,33.14,31.91,233763.0,星期四,0.0006,0.0022
2015-04-01,30.79,32.44,32.99,30.55,283879.0,星期三,0.0046,0.0536
2015-03-31,29.71,30.65,30.72,29.63,169507.0,星期二,-0.0037,0.0316
2015-03-30,30.04,29.82,30.68,29.68,144477.0,星期一,0.0017,-0.0073
2015-03-27,30.01,29.99,30.28,29.2,137023.0,星期五,0.0007,-0.0007
2015-03-26,30.79,29.99,31.47,29.51,221052.0,星期四,0.0029,-0.026
2015-03-25,29.18,30.7,31.18,29.0,290294.0,星期三,-0.0068,0.0521
2015-03-24,29.54,29.38,29.99,28.45,276847.0,星期二,-0.0087,-0.0054
2015-03-23,27.7,29.8,29.99,27.28,331878.0,星期一,0.0147,0.0758
2015-03-20,27.4,27.3,27.96,27.05,190455.0,星期五,-0.004,-0.0036
2015-03-19,28.5,27.51,29.48,27.26,374495.0,星期四,0.0603,-0.0347
2015-03-18,26.89,26.88,27.4,26.7,144651.0,星期三,-0.0007,-0.0004
2015-03-17,27.24,26.91,27.24,26.6,165597.0,星期二,-0.0033,-0.0121
2015-03-16,27.4,27.33,27.55,26.68,132249.0,星期一,0.0163,-0.0026
2015-03-13,26.56,26.96,27.16,26.1,98417.0,星期五,0.0038,0.0151
2015-03-12,25.4,26.46,26.8,25.24,177459.0,星期四,-0.0016,0.0417
2015-03-11,24.98,25.44,25.44,24.68,113843.0,星期三,-0.0142,0.0184
2015-03-10,25.0,25.34,25.8,24.85,239895.0,星期二,0.0482,0.0136
2015-03-09,23.74,23.85,24.2,23.58,71845.0,星期一,-0.0117,0.0046
2015-03-06,24.96,24.02,25.1,23.9,92194.0,星期五,-0.0016,-0.0377
2015-03-05,24.8,25.0,25.23,24.35,103279.0,星期四,0.004,0.0081
2015-03-04,23.8,24.7,25.29,23.8,169367.0,星期三,-0.0079,0.0378
2015-03-03,23.78,23.99,24.75,23.49,150903.0,星期二,-0.0013,0.0088
2015-03-02,23.75,23.81,23.9,23.07,115716.0,星期一,-0.01,0.0025
2015-02-27,24.23,23.99,24.46,23.71,82492.0,星期五,0.0021,-0.0099
2015-02-26,23.7,24.18,24.72,23.53,89464.0,星期四,-0.0029,0.0203
2015-02-25,24.0,23.77,24.48,23.65,61266.0,星期三,-0.0074,-0.0096
2015-02-17,23.8,24.18,24.35,23.38,91267.0,星期二,0.0042,0.016
2015-02-16,23.75,23.7,24.05,23.2,132045.0,星期一,0.0064,-0.0021
2015-02-13,21.91,23.6,23.6,21.9,237954.0,星期五,-0.0063,0.0771
2015-02-12,22.62,22.05,23.62,21.7,245372.0,星期四,0.0053,-0.0252
2015-02-11,22.4,22.5,22.96,22.3,89454.0,星期三,-0.0088,0.0045
2015-02-10,22.73,22.6,22.73,22.1,84563.0,星期二,0.004,-0.0057
2015-02-09,22.56,22.64,23.06,22.11,147069.0,星期一,-0.0004,0.0035
2015-02-06,22.45,22.57,23.09,22.14,145220.0,星期五,0.009,0.0053
2015-02-05,22.46,22.25,22.99,21.8,161371.0,星期四,0.0172,-0.0093
2015-02-04,22.05,22.08,23.0,21.9,250499.0,星期三,0.0105,0.0014
2015-02-03,20.5,21.82,22.19,20.44,250800.0,星期二,0.0064,0.0644
2015-02-02,20.01,20.37,20.68,19.95,118267.0,星期一,-0.0005,0.018
2015-01-30,20.39,20.02,20.39,19.57,80659.0,星期五,0.019,-0.0181
2015-01-29,20.11,20.01,20.6,19.99,88828.0,星期四,-0.0079,-0.005
2015-01-28,19.91,20.27,20.8,19.8,144873.0,星期三,0.0,0.0181
2015-01-27,19.81,19.91,20.18,19.68,67894.0,星期二,0.0005,0.005
2015-01-26,19.37,19.8,19.92,19.37,63958.0,星期一,-0.0041,0.0222
2015-01-23,19.2,19.45,19.68,19.04,97080.0,星期五,-0.0041,0.013
2015-01-22,19.3,19.28,19.36,19.09,58935.0,星期四,0.0026,-0.001
2015-01-21,19.14,19.25,19.38,19.12,93165.0,星期三,0.0016,0.0057
2015-01-20,18.76,19.11,19.15,18.61,93815.0,星期二,0.007,0.0187
2015-01-19,18.88,18.63,19.34,18.3,97306.0,星期一,0.0027,-0.0132
2015-01-16,18.75,18.83,18.93,18.51,42029.0,星期五,0.0011,0.0043
2015-01-15,18.66,18.73,19.1,18.66,43403.0,星期四,-0.0037,0.0038
2015-01-14,18.81,18.73,18.97,18.5,54342.0,星期三,-0.0048,-0.0043
2015-01-13,18.21,18.9,18.92,18.14,73313.0,星期二,0.0017,0.0379
2015-01-12,18.42,18.18,18.42,18.0,34475.0,星期一,-0.0005,-0.013
2015-01-09,18.55,18.43,18.67,18.35,42372.0,星期五,-0.0027,-0.0065
2015-01-08,18.45,18.6,18.76,18.25,82927.0,星期四,-0.0043,0.0081
2015-01-07,18.5,18.53,18.75,18.45,104824.0,星期三,0.0043,0.0016
2015-01-06,17.99,18.42,18.71,17.8,111991.0,星期二,-0.0061,0.0239
2015-01-05,17.38,18.1,18.17,17.16,105137.0,星期一,0.0,0.0414
2014-12-31,17.25,17.38,17.4,17.05,40139.0,星期三,0.0,0.0075
2014-12-30,17.28,17.25,17.43,17.01,43057.0,星期二,0.0,-0.0017
2014-12-29,17.8,17.28,17.8,17.26,51955.0,星期一,0.0006,-0.0292
2014-12-26,17.7,17.79,17.98,17.6,41063.0,星期五,0.0023,0.0051
2014-12-25,17.71,17.66,17.76,17.56,29910.0,星期四,0.0028,-0.0028
2014-12-24,17.35,17.66,17.72,17.3,42704.0,星期三,0.0041,0.0179
2014-12-23,17.21,17.28,17.59,17.12,43975.0,星期二,0.0006,0.0041
2014-12-22,17.73,17.2,17.89,16.99,80739.0,星期一,0.0017,-0.0299
2014-12-19,18.22,17.7,18.22,17.56,86620.0,星期五,0.0,-0.0285
2014-12-18,18.32,18.22,18.5,18.22,49280.0,星期四,-0.0038,-0.0055
2014-12-17,18.62,18.39,18.62,18.25,84548.0,星期三,-0.0075,-0.0124
2014-12-16,18.92,18.76,19.05,18.64,82935.0,星期二,0.0011,-0.0085
2014-12-15,17.98,18.9,19.0,17.88,181737.0,星期一,-0.0006,0.0512
2014-12-12,18.02,17.99,18.23,17.92,90976.0,星期五,0.0039,-0.0017
