time,open,close,high,low,vol,day,open-percent,close-percent
2014-12-11,17.81,17.95,18.18,17.74,108264.0,星期四,-0.0067,0.0079
2014-12-10,17.59,17.93,17.96,17.43,117893.0,星期三,-0.0034,0.0193
2014-12-09,18.14,17.65,18.14,17.55,121360.0,星期二,-0.0006,-0.027
2014-12-08,18.47,18.15,18.47,18.0,123399.0,星期一,-0.0027,-0.0173
2014-12-05,18.86,18.52,18.87,18.3,88372.0,星期五,0.0005,-0.018
2014-12-04,18.58,18.85,18.9,18.58,141594.0,星期四,0.0022,0.0145
2014-12-03,18.83,18.54,19.0,18.15,177286.0,星期三,0.0037,-0.0154
2014-12-02,19.0,18.76,19.22,18.69,172378.0,星期二,0.0281,-0.0126
2014-11-19,18.35,18.48,18.48,18.17,50901.0,星期三,0.0005,0.0071
2014-11-18,18.25,18.34,18.41,18.11,39380.0,星期二,-0.0098,0.0049
2014-11-17,18.8,18.43,18.8,17.96,81075.0,星期一,0.0005,-0.0197
2014-11-14,18.68,18.79,18.8,18.57,28910.0,星期五,0.0059,0.0059
2014-11-13,18.96,18.57,19.1,18.48,57750.0,星期四,-0.0021,-0.0206
2014-11-12,19.01,19.0,19.2,18.74,49494.0,星期三,-0.0011,-0.0005
2014-11-11,19.69,19.03,19.69,18.78,79059.0,星期二,0.0,-0.0335
2014-11-10,19.85,19.69,20.06,19.63,50333.0,星期一,-0.0025,-0.0081
2014-11-07,19.81,19.9,19.96,19.54,59919.0,星期五,-0.0025,0.0045
2014-11-06,20.18,19.86,20.23,19.7,44886.0,星期四,0.0005,-0.0159
2014-11-05,19.88,20.17,20.22,19.78,33804.0,星期三,-0.0035,0.0146
2014-11-04,20.41,19.95,20.54,19.81,52792.0,星期二,-0.0044,-0.0225
2014-11-03,20.43,20.5,20.65,20.32,43364.0,星期一,0.0,0.0034
2014-10-31,20.74,20.43,21.05,20.3,66165.0,星期五,-0.0005,-0.0149
2014-10-30,20.77,20.75,20.85,20.46,85416.0,星期四,-0.0034,-0.001
2014-10-29,20.84,20.84,21.0,20.49,76515.0,星期三,0.0014,0.0
2014-10-28,20.56,20.81,21.18,20.42,100919.0,星期二,0.0,0.0122
2014-10-27,20.05,20.56,20.6,19.9,84385.0,星期一,-0.0074,0.0254
2014-10-24,20.0,20.2,20.25,19.95,44175.0,星期五,-0.006,0.01
2014-10-23,19.9,20.12,20.24,19.74,46665.0,星期四,-0.0025,0.0111
2014-10-22,20.23,19.95,20.46,19.93,60195.0,星期三,0.0,-0.0138
2014-10-21,20.05,20.23,20.38,19.9,58855.0,星期二,0.0005,0.009
2014-10-20,19.7,20.04,20.1,19.69,31715.0,星期一,0.0031,0.0173
2014-10-17,19.92,19.64,20.2,19.35,77329.0,星期五,-0.004,-0.0141
2014-10-16,20.83,20.0,20.94,19.92,89277.0,星期四,0.0005,-0.0398
2014-10-15,20.5,20.82,20.85,20.16,110420.0,星期三,0.002,0.0156
2014-10-14,20.45,20.46,20.76,20.27,62764.0,星期二,0.0,0.0005
2014-10-13,20.4,20.45,20.63,20.23,74565.0,星期一,-0.0034,0.0025
2014-10-10,20.16,20.47,20.86,20.03,109785.0,星期五,-0.003,0.0154
2014-10-09,20.02,20.22,20.32,19.96,79612.0,星期四,-0.0065,0.01
2014-10-08,19.48,20.15,20.24,19.38,130572.0,星期三,0.0057,0.0344
2014-09-30,19.34,19.37,19.45,19.28,45472.0,星期二,0.0005,0.0016
2014-09-29,19.33,19.33,19.52,19.28,43520.0,星期一,0.0036,0.0
2014-09-26,19.51,19.26,19.58,19.0,76817.0,星期五,-0.001,-0.0128
2014-09-25,19.66,19.53,19.7,19.42,52055.0,星期四,0.0031,-0.0066
2014-09-24,19.51,19.6,19.62,19.42,60265.0,星期三,0.0036,0.0046
2014-09-23,19.34,19.44,19.55,19.26,32059.0,星期二,0.0031,0.0052
2014-09-22,19.5,19.28,19.63,19.15,46612.0,星期一,-0.0026,-0.0113
2014-09-19,19.65,19.55,19.68,19.3,47804.0,星期五,0.0,-0.0051
2014-09-18,19.42,19.65,19.66,19.42,37946.0,星期四,0.0,0.0118
2014-09-17,19.42,19.42,19.68,19.19,40120.0,星期三,-0.0046,0.0
2014-09-16,20.07,19.51,20.2,19.46,68323.0,星期二,0.0,-0.0279
2014-09-15,20.16,20.07,20.37,20.0,86617.0,星期一,0.0035,-0.0045
2014-09-12,19.56,20.09,20.15,19.56,106221.0,星期五,-0.0005,0.0271
2014-09-11,19.75,19.57,19.92,19.5,67809.0,星期四,0.0025,-0.0091
2014-09-10,19.65,19.7,19.96,19.55,87560.0,星期三,0.0005,0.0025
2014-09-09,19.55,19.64,19.78,19.36,77488.0,星期二,0.0046,0.0046
2014-09-05,20.08,19.46,20.08,19.42,118070.0,星期五,0.001,-0.0309
2014-09-04,20.41,20.06,20.41,19.9,67375.0,星期四,-0.002,-0.0171
2014-09-03,20.49,20.45,20.55,20.2,45877.0,星期三,0.0,-0.002
2014-09-02,19.96,20.49,20.5,19.9,75742.0,星期二,0.0005,0.0266
2014-09-01,19.88,19.95,19.99,19.71,50391.0,星期一,0.0,0.0035
2014-08-29,19.8,19.88,20.0,19.63,23576.0,星期五,0.0,0.004
2014-08-28,19.85,19.8,19.9,19.67,28527.0,星期四,0.0,-0.0025
2014-08-27,19.51,19.85,20.0,19.48,57316.0,星期三,-0.0046,0.0174
2014-08-26,19.41,19.6,19.74,19.36,45310.0,星期二,-0.0046,0.0098
2014-08-25,19.62,19.5,19.73,19.48,59037.0,星期一,-0.0066,-0.0061
2014-08-22,20.08,19.75,20.08,19.48,93679.0,星期五,0.0025,-0.0164
2014-08-21,20.16,20.03,20.3,19.63,65338.0,星期四,-0.004,-0.0064
2014-08-20,20.0,20.24,20.28,19.6,88308.0,星期三,-0.007,0.012
2014-08-19,20.6,20.14,20.69,20.0,118721.0,星期二,-0.0053,-0.0223
2014-08-18,20.8,20.71,21.06,20.28,101293.0,星期一,0.0019,-0.0043
2014-08-15,20.4,20.76,21.11,20.22,121819.0,星期五,0.0,0.0176
2014-08-14,20.78,20.4,21.21,20.22,169822.0,星期四,0.0014,-0.0183
2014-08-13,21.89,20.75,21.89,20.53,333526.0,星期三,0.1,-0.0521
2014-07-15,20.02,19.9,20.1,19.68,27908.0,星期二,0.005,-0.006
2014-07-14,19.67,19.92,20.3,19.37,42733.0,星期一,0.0087,0.0127
2014-07-11,19.65,19.5,19.97,19.46,52898.0,星期五,0.0026,-0.0076
2014-07-10,19.69,19.6,19.85,19.36,40073.0,星期四,0.0,-0.0046
2014-07-09,19.82,19.69,20.15,19.61,98960.0,星期三,-0.007,-0.0066
2014-07-08,19.8,19.96,19.99,19.41,67997.0,星期二,-0.009,0.0081
2014-07-07,18.55,19.98,20.37,18.45,136488.0,星期一,0.0016,0.0771
2014-07-04,18.3,18.52,18.52,18.06,38250.0,星期五,-0.0044,0.012
2014-07-03,18.31,18.38,18.57,18.2,47642.0,星期四,-0.0005,0.0038
2014-07-02,18.3,18.32,18.53,18.05,43172.0,星期三,-0.0049,0.0011
2014-07-01,18.59,18.39,18.7,18.3,26304.0,星期二,-0.0005,-0.0108
2014-06-30,18.17,18.6,18.85,18.07,61621.0,星期一,-0.0016,0.0237
2014-06-27,17.98,18.2,18.32,17.82,50579.0,星期五,0.0,0.0122
2014-06-26,17.79,17.98,17.98,17.75,36477.0,星期四,0.0,0.0107
2014-06-25,17.76,17.79,17.88,17.67,8527.0,星期三,-0.0022,0.0017
2014-06-24,17.58,17.8,17.91,17.56,19096.0,星期二,-0.0051,0.0125
2014-06-23,17.3,17.67,17.73,17.3,15420.0,星期一,-0.0063,0.0214
2014-06-20,17.23,17.41,17.6,17.22,12287.0,星期五,0.0017,0.0104
2014-06-19,17.56,17.2,17.8,17.1,26254.0,星期四,-0.0011,-0.0205
2014-06-18,17.91,17.58,18.15,17.5,34972.0,星期三,0.0,-0.0184
2014-06-17,17.98,17.91,18.18,17.8,18830.0,星期二,-0.0017,-0.0039
2014-06-16,18.25,18.01,18.25,17.91,25454.0,星期一,0.0083,-0.0132
2014-06-13,18.12,18.1,18.28,17.98,22182.0,星期五,0.0022,-0.0011
2014-06-12,18.35,18.08,18.43,17.93,33395.0,星期四,0.0066,-0.0147
2014-06-11,18.19,18.23,18.32,18.01,28505.0,星期三,0.0017,0.0022
2014-06-10,18.06,18.16,18.17,17.96,28251.0,星期二,0.0,0.0055
2014-06-09,18.07,18.06,18.23,17.91,31575.0,星期一,0.0006,-0.0006
2014-06-06,17.9,18.06,18.24,17.83,51787.0,星期五,0.0,0.0089
2014-06-05,17.6,17.9,18.05,17.5,50910.0,星期四,0.0057,0.017
2014-06-04,17.65,17.5,17.7,17.3,31765.0,星期三,-0.0017,-0.0085
2014-06-03,17.78,17.68,17.92,17.66,17061.0,星期二,0.0045,-0.0056
2014-05-30,17.72,17.7,17.98,17.61,22288.0,星期五,-0.0045,-0.0011
2014-05-29,17.74,17.8,18.09,17.71,54983.0,星期四,-0.0011,0.0034
2014-05-28,17.65,17.76,17.9,17.5,18092.0,星期三,-0.009,0.0062
2014-05-27,17.8,17.81,17.9,17.63,20969.0,星期二,0.0,0.0006
2014-05-26,17.34,17.8,17.81,17.26,52379.0,星期一,0.0046,0.0265
2014-05-23,16.92,17.26,17.34,16.83,31280.0,星期五,-0.0018,0.0201
2014-05-22,17.04,16.95,17.32,16.9,27476.0,星期四,0.0,-0.0053
2014-05-21,16.73,17.04,17.04,16.57,30446.0,星期三,0.0006,0.0185
2014-05-20,16.54,16.72,17.05,16.35,21379.0,星期二,0.0024,0.0109
2014-05-19,16.45,16.5,16.65,16.33,13422.0,星期一,-0.006,0.003
2014-05-16,16.57,16.55,16.59,16.31,25010.0,星期五,0.0098,-0.0012
2014-05-15,17.09,16.41,17.09,16.41,26952.0,星期四,0.0071,-0.0398
2014-05-14,16.57,16.97,17.06,16.44,43454.0,星期三,-0.0066,0.0241
2014-05-13,16.59,16.68,16.8,16.44,33629.0,星期二,0.0061,0.0054
2014-05-12,16.87,16.49,16.87,16.15,47360.0,星期一,0.0102,-0.0225
2014-05-09,16.76,16.7,16.76,16.31,26807.0,星期五,0.0072,-0.0036
2014-05-08,16.48,16.64,16.86,16.43,36176.0,星期四,-0.0024,0.0097
2014-05-07,16.87,16.52,17.0,16.5,26357.0,星期三,-0.0006,-0.0207
2014-05-06,16.66,16.88,17.06,16.66,27285.0,星期二,-0.0107,0.0132
2014-05-05,17.1,16.84,17.15,16.59,32512.0,星期一,0.0059,-0.0152
2014-04-30,16.93,17.0,17.22,16.65,25211.0,星期三,0.0083,0.0041
2014-04-29,16.32,16.79,16.98,16.32,36958.0,星期二,-0.0024,0.0288
2014-04-28,16.6,16.36,16.62,16.12,49280.0,星期一,0.0,-0.0145
2014-04-25,17.08,16.6,17.26,16.6,39403.0,星期五,0.0035,-0.0281
2014-04-24,17.54,17.02,17.54,17.02,31250.0,星期四,0.0011,-0.0296
2014-04-23,17.56,17.52,17.61,17.28,30189.0,星期三,0.0092,-0.0023
2014-04-22,17.54,17.4,17.85,17.1,39605.0,星期二,-0.0034,-0.008
2014-04-21,17.82,17.6,18.25,17.51,44736.0,星期一,-0.01,-0.0123
2014-04-18,17.4,18.0,18.16,17.33,51615.0,星期五,-0.0068,0.0345
2014-04-17,17.72,17.52,17.76,17.38,28154.0,星期四,0.008,-0.0113
2014-04-16,17.39,17.58,17.77,17.3,30633.0,星期三,-0.0017,0.0109
2014-04-15,17.95,17.42,17.95,17.36,40927.0,星期二,0.0101,-0.0295
2014-04-14,17.35,17.77,17.86,17.35,29394.0,星期一,-0.0108,0.0242
2014-04-11,17.81,17.54,17.83,17.35,53550.0,星期五,-0.0084,-0.0152
2014-04-10,18.13,17.96,18.33,17.85,46333.0,星期四,0.0,-0.0094
2014-04-09,17.87,18.13,18.14,17.73,36516.0,星期三,0.0062,0.0145
2014-04-08,17.85,17.76,18.06,17.61,41857.0,星期二,-0.005,-0.005
2014-04-04,17.56,17.94,17.97,17.3,62184.0,星期五,0.0069,0.0216
2014-04-03,17.18,17.44,17.51,17.0,38577.0,星期四,0.0,0.0151
2014-04-02,17.42,17.18,17.48,17.03,38474.0,星期三,0.0069,-0.0138
2014-04-01,17.02,17.3,17.39,17.01,43711.0,星期二,0.0053,0.0165
2014-03-31,17.33,16.93,17.55,16.88,47145.0,星期一,0.0081,-0.0231
2014-03-28,17.8,17.19,17.95,16.97,120185.0,星期五,-0.0122,-0.0343
2014-03-27,19.16,18.02,19.37,17.97,84994.0,星期四,0.009,-0.0595
2014-03-26,18.78,18.99,19.44,18.78,46326.0,星期三,-0.0053,0.0112
2014-03-25,19.0,18.88,19.05,18.6,99620.0,星期二,-0.0037,-0.0063
2014-03-24,19.2,19.07,19.93,19.03,71187.0,星期一,-0.0031,-0.0068
2014-03-21,19.67,19.26,19.68,18.78,109488.0,星期五,-0.0005,-0.0208
2014-03-20,19.0,19.68,20.25,19.0,135173.0,星期四,0.0,0.0358
2014-03-19,19.38,19.0,19.38,18.8,61223.0,星期三,0.0026,-0.0196
2014-03-18,19.55,19.33,19.59,19.05,103178.0,星期二,0.001,-0.0113
2014-03-17,19.06,19.53,19.6,19.04,80855.0,星期一,0.0005,0.0247
2014-03-14,18.5,19.05,19.16,18.42,73326.0,星期五,-0.0022,0.0297
2014-03-13,18.35,18.54,19.18,18.35,85432.0,星期四,-0.0081,0.0104
2014-03-12,19.55,18.5,19.89,18.5,137727.0,星期三,-0.0046,-0.0537
2014-03-11,18.88,19.64,19.78,18.51,190210.0,星期二,0.0016,0.0403
2014-03-10,19.31,18.85,19.88,18.8,294102.0,星期一,0.0332,-0.0238
2014-03-07,17.66,18.69,18.83,17.3,172247.0,星期五,0.0,0.0583
2014-03-06,17.56,17.66,17.94,17.38,77621.0,星期四,0.0006,0.0057
2014-03-05,17.89,17.55,17.93,17.34,96767.0,星期三,0.0,-0.019
2014-03-04,18.1,17.89,18.23,17.63,94374.0,星期二,0.0039,-0.0116
2014-03-03,17.91,18.03,18.6,17.6,148941.0,星期一,-0.0033,0.0067
2014-02-28,17.5,17.97,18.25,17.5,155820.0,星期五,-0.0006,0.0269
2014-02-27,17.58,17.51,18.96,17.31,307747.0,星期四,-0.0045,-0.004
2014-02-26,17.08,17.66,17.68,16.71,182174.0,星期三,0.0012,0.034
2014-02-25,16.95,17.06,17.6,16.79,240837.0,星期二,0.0059,0.0065
2014-02-24,16.1,16.85,16.9,16.03,98956.0,星期一,-0.0037,0.0466
2014-02-21,16.47,16.16,16.65,15.95,97862.0,星期五,-0.0006,-0.0188
2014-02-20,16.76,16.48,16.97,16.38,90691.0,星期四,0.0,-0.0167
2014-02-19,16.05,16.76,16.88,16.0,118430.0,星期三,0.0031,0.0442
2014-02-18,16.16,16.0,16.3,15.89,74588.0,星期二,-0.0025,-0.0099
2014-02-17,16.42,16.2,16.43,15.89,104947.0,星期一,0.0205,-0.0134
2014-02-14,16.01,16.09,16.26,15.67,60161.0,星期五,-0.0025,0.005
2014-02-13,16.46,16.05,16.46,15.93,64431.0,星期四,-0.0006,-0.0249
2014-02-12,16.18,16.47,16.58,16.0,50379.0,星期三,-0.0055,0.0179
2014-02-11,16.1,16.27,16.49,16.08,98270.0,星期二,-0.0031,0.0106
2014-02-10,15.14,16.15,16.27,15.05,98593.0,星期一,0.0026,0.0667
2014-02-07,14.71,15.1,15.25,14.71,37472.0,星期五,-0.0114,0.0265
2014-01-30,15.12,14.88,15.12,14.69,28022.0,星期四,0.0,-0.0159
2014-01-29,15.51,15.12,15.55,14.96,47425.0,星期三,0.0,-0.0251
2014-01-28,15.5,15.51,15.68,15.31,38140.0,星期二,-0.0013,0.0006
2014-01-27,15.55,15.52,15.9,15.4,49696.0,星期一,0.0006,-0.0019
2014-01-24,14.91,15.54,15.72,14.91,86295.0,星期五,-0.0093,0.0423
2014-01-23,15.25,15.05,15.7,15.0,93604.0,星期四,0.0374,-0.0131
2014-01-15,14.5,14.7,14.77,14.45,18938.0,星期三,0.0028,0.0138
2014-01-14,14.6,14.46,14.6,14.17,32445.0,星期二,0.0217,-0.0096
2014-01-13,14.36,14.29,14.79,14.09,25700.0,星期一,-0.0014,-0.0049
2014-01-10,14.65,14.38,14.78,13.99,36533.0,星期五,-0.0061,-0.0184
2014-01-09,15.22,14.74,15.26,14.7,29340.0,星期四,0.0,-0.0315
2014-01-08,15.23,15.22,15.39,15.03,18001.0,星期三,0.0,-0.0007
2014-01-07,15.44,15.23,15.49,14.88,17778.0,星期二,0.0092,-0.0136
2014-01-06,15.5,15.3,15.59,15.23,22454.0,星期一,-0.0026,-0.0129
2014-01-03,15.25,15.54,15.66,15.13,41578.0,星期五,0.0026,0.019
2014-01-02,15.44,15.21,15.44,15.12,15242.0,星期四,0.0178,-0.0149
2013-12-31,14.98,15.17,15.19,14.87,14036.0,星期二,-0.002,0.0127
2013-12-30,15.23,15.01,15.27,14.98,17351.0,星期一,0.0079,-0.0144
2013-12-27,14.88,15.11,15.22,14.87,11868.0,星期五,0.0007,0.0155
2013-12-26,15.09,14.87,15.21,14.86,18627.0,星期四,0.004,-0.0146
2013-12-25,14.65,15.03,15.08,14.65,15411.0,星期三,-0.0048,0.0259
2013-12-24,14.59,14.72,14.82,14.5,9752.0,星期二,0.0034,0.0089
2013-12-23,14.28,14.54,14.67,14.28,18907.0,星期一,-0.0159,0.0182
2013-12-20,14.8,14.51,14.95,14.39,25862.0,星期五,-0.0034,-0.0196
2013-12-19,15.24,14.85,15.42,14.84,26694.0,星期四,-0.0033,-0.0256
2013-12-18,15.19,15.29,15.5,15.07,28506.0,星期三,0.0013,0.0066
2013-12-17,15.0,15.17,15.2,14.78,18859.0,星期二,0.0,0.0113
2013-12-16,15.14,15.0,15.22,14.97,20318.0,星期一,0.0,-0.0092
2013-12-13,15.18,15.14,15.19,14.9,22466.0,星期五,-0.0007,-0.0026
2013-12-12,14.81,15.19,15.34,14.8,28397.0,星期四,-0.0047,0.0257
2013-12-11,14.65,14.88,14.98,14.54,28262.0,星期三,0.0,0.0157
2013-12-10,14.63,14.65,14.79,14.56,19986.0,星期二,0.0014,0.0014
2013-12-09,14.87,14.61,14.92,14.53,39416.0,星期一,-0.0007,-0.0175
2013-12-06,15.0,14.88,15.17,14.53,26324.0,星期五,-0.0013,-0.008
2013-12-05,14.89,15.02,15.25,14.8,35244.0,星期四,-0.0073,0.0087
2013-12-04,14.21,15.0,15.03,14.18,72070.0,星期三,0.0,0.0556
2013-12-03,14.21,14.21,14.38,13.79,63638.0,星期二,0.0007,0.0
2013-12-02,14.8,14.2,15.18,13.98,63229.0,星期一,-0.032,-0.0405
2013-11-29,15.46,15.29,15.49,15.26,33330.0,星期五,0.0006,-0.011
2013-11-28,15.4,15.45,15.52,15.33,44975.0,星期四,0.0,0.0032
2013-11-27,15.47,15.4,15.59,15.34,40910.0,星期三,-0.0032,-0.0045
2013-11-26,15.26,15.52,15.65,15.21,31298.0,星期二,-0.0078,0.017
2013-11-25,15.6,15.38,15.68,15.0,44629.0,星期一,0.0065,-0.0141
2013-11-22,15.4,15.5,15.87,15.25,80613.0,星期五,0.0419,0.0065
2013-11-21,15.05,14.78,15.06,14.51,38516.0,星期四,-0.0007,-0.0179
2013-11-20,15.22,15.06,15.22,14.93,39825.0,星期三,0.004,-0.0105
2013-11-19,15.14,15.16,15.27,15.1,30469.0,星期二,-0.0053,0.0013
2013-11-18,14.9,15.22,15.22,14.75,40870.0,星期一,0.0047,0.0215
2013-11-15,14.63,14.83,15.05,14.62,32631.0,星期五,-0.0101,0.0137
2013-11-14,14.67,14.78,14.92,14.48,18349.0,星期四,0.0,0.0075
2013-11-13,14.71,14.67,14.92,14.66,13185.0,星期三,-0.0114,-0.0027
2013-11-12,14.83,14.88,14.97,14.66,9450.0,星期二,-0.0047,0.0034
2013-11-11,14.8,14.9,14.9,14.23,33756.0,星期一,-0.002,0.0068
2013-11-08,15.31,14.83,15.31,14.6,28428.0,星期五,0.0007,-0.0314
2013-11-07,15.6,15.3,15.69,15.26,15843.0,星期四,-0.0102,-0.0192
2013-11-06,15.65,15.76,15.76,15.43,16395.0,星期三,-0.0076,0.007
2013-11-05,15.48,15.77,15.77,15.04,55590.0,星期二,0.0019,0.0187
2013-11-04,15.5,15.45,15.79,15.42,18009.0,星期一,-0.0064,-0.0032
2013-11-01,15.68,15.6,15.68,15.33,20833.0,星期五,0.0064,-0.0051
2013-10-31,15.29,15.58,15.7,15.21,24477.0,星期四,0.0007,0.019
2013-10-30,15.4,15.28,15.58,15.23,31093.0,星期三,-0.0065,-0.0078
2013-10-29,15.45,15.5,15.75,14.78,71396.0,星期二,-0.0215,0.0032
2013-10-28,15.89,15.79,16.21,15.4,37496.0,星期一,0.0057,-0.0063
2013-10-25,16.51,15.8,16.77,15.3,79080.0,星期五,-0.0024,-0.043
2013-10-24,17.1,16.55,17.38,16.48,48851.0,星期四,-0.0133,-0.0322
2013-10-23,16.65,17.33,17.5,16.21,104700.0,星期三,-0.0072,0.0408
2013-10-22,19.0,16.77,19.0,16.46,226710.0,星期二,0.0734,-0.1174
2013-08-08,17.13,17.7,17.93,16.95,64123.0,星期四,0.0,0.0333
2013-08-07,16.95,17.13,17.43,16.95,38245.0,星期三,-0.0088,0.0106
2013-08-06,17.16,17.1,17.5,17.01,45001.0,星期二,-0.0012,-0.0035
2013-08-05,16.69,17.18,17.35,16.56,57719.0,星期一,0.0054,0.0294
2013-08-02,16.45,16.6,16.72,16.45,30932.0,星期五,0.0018,0.0091
2013-08-01,16.15,16.42,16.45,16.06,30005.0,星期四,0.0031,0.0167
2013-07-31,15.92,16.1,16.32,15.88,24790.0,星期三,-0.0006,0.0113
2013-07-30,15.79,15.93,16.17,15.65,26119.0,星期二,-0.0006,0.0089
2013-07-29,16.38,15.8,16.58,15.75,31145.0,星期一,-0.0049,-0.0354
2013-07-26,16.25,16.46,16.73,16.21,66386.0,星期五,-0.0128,0.0129
2013-07-25,16.2,16.46,16.63,15.73,86812.0,星期四,0.0019,0.016
2013-07-24,16.19,16.17,16.51,16.15,60465.0,星期三,0.0,-0.0012
2013-07-23,15.69,16.19,16.2,15.58,72263.0,星期二,0.0,0.0319
2013-07-22,15.35,15.69,15.9,15.12,26694.0,星期一,0.0,0.0221
2013-07-19,15.8,15.35,16.2,15.3,60416.0,星期五,0.0,-0.0285
2013-07-18,15.6,15.8,15.86,15.35,45220.0,星期四,-0.0013,0.0128
2013-07-17,15.46,15.62,15.69,15.39,56839.0,星期三,-0.0096,0.0103
2013-07-16,15.4,15.61,15.92,15.22,94415.0,星期二,-0.0084,0.0136
2013-07-15,14.31,15.53,15.65,14.31,113993.0,星期一,0.0014,0.0853
2013-07-12,14.45,14.29,14.73,14.28,39011.0,星期五,0.0077,-0.0111
2013-07-11,13.92,14.34,14.46,13.92,52923.0,星期四,0.0036,0.0302
2013-07-10,13.8,13.87,14.05,13.65,28676.0,星期三,0.0073,0.0051
2013-07-09,13.45,13.7,13.84,13.45,17503.0,星期二,-0.0204,0.0186
2013-07-08,14.0,13.73,14.06,13.1,39009.0,星期一,-0.0085,-0.0193
2013-07-05,14.2,14.12,14.43,14.03,47215.0,星期五,0.0028,-0.0056
2013-07-04,13.92,14.16,14.32,13.91,41632.0,星期四,-0.0085,0.0172
2013-07-03,13.83,14.04,14.36,13.71,35701.0,星期三,-0.0065,0.0152
2013-07-02,14.14,13.92,14.24,13.77,69986.0,星期二,-0.0007,-0.0156
2013-07-01,14.08,14.15,14.46,13.83,27674.0,星期一,-0.0007,0.005
2013-06-28,13.79,14.09,14.18,13.51,29280.0,星期五,-0.0043,0.0218
2013-06-27,14.19,13.85,14.34,13.79,25051.0,星期四,0.0,-0.024
2013-06-26,13.65,14.19,14.2,13.6,41404.0,星期三,-0.0066,0.0396
2013-06-25,13.6,13.74,13.8,12.39,37071.0,星期二,0.0074,0.0103
2013-06-24,13.8,13.5,14.02,13.25,29406.0,星期一,-0.0136,-0.0217
2013-06-21,13.79,13.99,14.07,13.68,20556.0,星期五,-0.0122,0.0145
2013-06-20,14.3,13.96,14.45,13.89,26178.0,星期四,0.0,-0.0238
2013-06-19,14.38,14.3,14.49,14.03,29568.0,星期三,-0.0048,-0.0056
2013-06-18,14.25,14.45,14.56,14.25,51312.0,星期二,0.0114,0.014
2013-06-17,13.64,14.09,14.36,13.64,38361.0,星期一,0.0007,0.033
2013-06-14,13.36,13.63,13.84,13.36,19099.0,星期五,-0.0007,0.0202
