time,open,close,high,low,vol,day,open-percent,close-percent
2013-06-13,13.5,13.37,13.5,13.09,40687.0,星期四,-0.0281,-0.0096
2013-06-07,14.0,13.89,14.02,13.6,33448.0,星期五,0.0007,-0.0079
2013-06-06,13.92,13.99,14.17,13.87,24699.0,星期四,-0.0064,0.005
2013-06-05,13.96,14.01,14.06,13.66,34408.0,星期三,0.0065,0.0036
2013-06-04,14.46,13.87,14.5,13.48,81056.0,星期二,-0.0028,-0.0408
2013-06-03,14.83,14.5,14.94,14.48,52845.0,星期一,0.0,-0.0223
2013-05-31,14.56,14.83,15.05,14.51,78652.0,星期五,-0.0041,0.0185
2013-05-30,14.2,14.62,14.64,14.09,72674.0,星期四,-0.0021,0.0296
2013-05-29,14.2,14.23,14.36,14.15,36166.0,星期三,0.0,0.0021
2013-05-28,14.4,14.2,14.48,14.12,57140.0,星期二,0.0014,-0.0139
2013-05-27,14.26,14.38,14.41,14.18,31631.0,星期一,0.0,0.0084
2013-05-24,14.14,14.26,14.47,14.14,38438.0,星期五,0.0014,0.0085
2013-05-23,14.38,14.12,14.42,14.06,36592.0,星期四,0.0007,-0.0181
2013-05-22,14.05,14.37,14.58,14.0,78520.0,星期三,-0.0028,0.0228
2013-05-21,13.83,14.09,14.11,13.75,43070.0,星期二,-0.0014,0.0188
2013-05-20,14.0,13.85,14.04,13.68,77847.0,星期一,0.0007,-0.0107
2013-05-17,14.0,13.99,14.09,13.74,64261.0,星期五,0.0,-0.0007
2013-05-16,14.47,14.0,14.47,13.95,83077.0,星期四,0.0112,-0.0325
2013-05-15,14.26,14.31,14.48,14.11,23394.0,星期三,0.0,0.0035
2013-05-14,14.28,14.26,14.38,13.98,25084.0,星期二,0.0,-0.0014
2013-05-13,13.81,14.28,14.33,13.79,43481.0,星期一,0.0029,0.034
2013-05-10,13.67,13.77,13.81,13.66,26140.0,星期五,0.0007,0.0073
2013-05-09,13.9,13.66,14.06,13.63,34439.0,星期四,-0.0014,-0.0173
2013-05-08,13.9,13.92,14.02,13.67,22127.0,星期三,0.0,0.0014
2013-05-07,13.85,13.9,14.06,13.65,39026.0,星期二,-0.0036,0.0036
2013-05-06,13.7,13.9,13.94,13.46,49236.0,星期一,-0.0072,0.0146
2013-05-03,13.21,13.8,13.85,13.13,72652.0,星期五,0.003,0.0447
2013-05-02,14.5,13.17,14.5,13.15,119012.0,星期四,-0.0075,-0.0917
2013-04-26,14.39,14.61,14.85,14.38,20652.0,星期五,-0.0157,0.0153
2013-04-25,14.3,14.62,14.83,14.2,57172.0,星期四,-0.0014,0.0224
2013-04-24,14.6,14.32,14.6,13.87,77019.0,星期三,-0.0014,-0.0192
2013-04-23,15.73,14.62,15.73,14.55,71481.0,星期二,-0.0006,-0.0706
2013-04-22,15.66,15.74,16.0,15.65,40038.0,星期一,0.0064,0.0051
2013-04-19,15.2,15.56,15.66,15.16,29875.0,星期五,0.0,0.0237
2013-04-18,15.28,15.2,15.38,15.1,22082.0,星期四,-0.0059,-0.0052
2013-04-17,15.18,15.37,15.39,15.08,23682.0,星期三,-0.0007,0.0125
2013-04-16,15.0,15.19,15.45,14.9,26389.0,星期二,-0.0164,0.0127
2013-04-15,15.62,15.25,15.65,15.11,39040.0,星期一,0.0,-0.0237
2013-04-12,16.2,15.62,16.2,15.62,49041.0,星期五,0.0056,-0.0358
2013-04-11,16.49,16.11,16.65,16.08,69262.0,星期四,0.0,-0.023
2013-04-10,16.0,16.49,16.56,15.75,114972.0,星期三,-0.0093,0.0306
2013-04-09,16.43,16.15,16.68,16.08,111480.0,星期二,-0.0012,-0.017
2013-04-08,15.79,16.45,16.61,15.5,113667.0,星期一,-0.0125,0.0418
2013-04-03,15.33,15.99,16.0,15.1,101531.0,星期三,0.002,0.0431
2013-04-02,15.78,15.3,15.97,15.17,39684.0,星期二,0.0051,-0.0304
2013-04-01,15.99,15.7,15.99,15.55,25080.0,星期一,0.0127,-0.0181
2013-03-29,15.65,15.79,16.4,15.5,46088.0,星期五,-0.0019,0.0089
2013-03-28,15.95,15.68,15.95,15.45,44335.0,星期四,-0.0062,-0.0169
2013-03-27,15.89,16.05,16.24,15.77,59615.0,星期三,-0.0013,0.0101
2013-03-26,16.03,15.91,16.03,15.5,64988.0,星期二,0.0088,-0.0075
2013-03-25,16.09,15.89,16.09,15.64,49595.0,星期一,0.0145,-0.0124
2013-03-22,15.85,15.86,16.15,15.66,61826.0,星期五,0.0019,0.0006
2013-03-21,15.36,15.82,15.83,15.35,77803.0,星期四,-0.009,0.0299
2013-03-20,15.27,15.5,15.61,15.14,63584.0,星期三,0.0007,0.0151
2013-03-19,15.25,15.26,15.53,15.08,29540.0,星期二,-0.0026,0.0007
2013-03-18,15.71,15.29,15.98,15.12,67045.0,星期一,0.0135,-0.0267
2013-03-15,14.82,15.5,15.99,14.61,61629.0,星期五,-0.0047,0.0459
2013-03-14,14.55,14.89,14.9,14.31,43851.0,星期四,0.0,0.0234
2013-03-13,14.72,14.55,14.75,14.29,52532.0,星期三,-0.0047,-0.0115
2013-03-12,15.56,14.79,15.84,14.68,55220.0,星期二,-0.0026,-0.0495
2013-03-11,15.6,15.6,15.84,15.53,41728.0,星期一,-0.0045,0.0
2013-03-08,16.56,15.67,16.56,15.63,109450.0,星期五,-0.0012,-0.0537
2013-03-07,16.8,16.58,17.2,16.26,100348.0,星期四,0.0066,-0.0131
2013-03-06,16.01,16.69,16.69,16.0,103208.0,星期三,0.0044,0.0425
2013-03-05,15.67,15.94,16.06,15.65,57735.0,星期二,0.0,0.0172
2013-03-04,15.91,15.67,16.14,15.51,47524.0,星期一,-0.0112,-0.0151
2013-03-01,16.06,16.09,16.23,15.69,98157.0,星期五,-0.0025,0.0019
2013-02-28,16.59,16.1,16.61,15.18,104668.0,星期四,0.0006,-0.0295
2013-02-27,16.92,16.58,17.0,16.48,35736.0,星期三,-0.0018,-0.0201
2013-02-26,16.87,16.95,17.48,16.68,43856.0,星期二,-0.0053,0.0047
2013-02-25,16.6,16.96,17.06,16.55,32391.0,星期一,-0.0113,0.0217
2013-02-22,17.22,16.79,17.5,16.78,49612.0,星期五,-0.0006,-0.025
2013-02-21,17.68,17.23,17.98,17.11,74544.0,星期四,0.0,-0.0255
2013-02-20,16.81,17.68,17.68,16.8,101262.0,星期三,0.0006,0.0518
2013-02-19,16.7,16.8,16.98,16.62,56418.0,星期二,-0.003,0.006
2013-02-18,16.8,16.75,16.97,16.57,43614.0,星期一,0.0072,-0.003
2013-02-08,16.26,16.68,16.73,16.19,44354.0,星期五,0.0043,0.0258
2013-02-07,15.93,16.19,16.23,15.93,39488.0,星期四,0.0019,0.0163
2013-02-06,15.75,15.9,16.22,15.75,31069.0,星期三,0.0019,0.0095
2013-02-05,15.67,15.72,15.93,15.6,19221.0,星期二,-0.012,0.0032
2013-02-04,16.3,15.86,16.3,15.7,29251.0,星期一,0.0131,-0.027
2013-02-01,16.01,16.09,16.1,15.68,30546.0,星期五,0.0006,0.005
2013-01-31,16.46,16.0,16.46,15.88,42580.0,星期四,0.0,-0.0279
2013-01-30,16.31,16.46,16.8,16.23,40004.0,星期三,0.0,0.0092
2013-01-29,16.09,16.31,16.54,16.09,30230.0,星期二,-0.0105,0.0137
2013-01-28,15.7,16.26,16.31,15.7,33808.0,星期一,-0.0101,0.0357
2013-01-25,15.7,15.86,16.07,15.46,23535.0,星期五,-0.0013,0.0102
2013-01-24,16.01,15.72,16.29,15.23,33294.0,星期四,-0.0081,-0.0181
2013-01-23,16.18,16.14,16.28,15.9,20181.0,星期三,0.0138,-0.0025
2013-01-22,16.29,15.96,16.29,15.84,40143.0,星期二,0.0018,-0.0203
2013-01-21,16.66,16.26,16.66,16.01,32086.0,星期一,0.0,-0.024
2013-01-18,16.46,16.66,16.75,16.0,37388.0,星期五,0.0,0.0122
2013-01-17,16.81,16.46,16.94,16.44,33498.0,星期四,-0.0083,-0.0208
2013-01-16,16.79,16.95,17.21,16.61,72621.0,星期三,-0.0006,0.0095
2013-01-15,16.58,16.8,17.0,16.46,70093.0,星期二,0.0,0.0133
2013-01-14,16.21,16.58,16.65,16.16,53789.0,星期一,0.0031,0.0228
2013-01-11,16.23,16.16,16.67,16.12,44069.0,星期五,0.0043,-0.0043
2013-01-10,15.83,16.16,16.31,15.82,35214.0,星期四,-0.0075,0.0208
2013-01-09,16.1,15.95,16.13,15.71,36622.0,星期三,0.0,-0.0093
2013-01-08,15.78,16.1,16.23,15.55,41246.0,星期二,-0.0013,0.0203
2013-01-07,15.59,15.8,15.9,15.48,31477.0,星期一,-0.0006,0.0135
2013-01-04,16.1,15.6,16.29,15.46,27566.0,星期五,0.0025,-0.0311
2012-12-31,15.93,16.06,16.13,15.73,38984.0,星期一,0.0127,0.0082
2012-12-28,15.52,15.73,15.78,15.33,24019.0,星期五,0.0013,0.0135
2012-12-27,15.78,15.5,15.78,15.2,35827.0,星期四,0.0115,-0.0177
2012-12-26,15.7,15.6,15.78,15.38,32705.0,星期三,0.0136,-0.0064
2012-12-25,15.35,15.49,15.85,15.21,64448.0,星期二,-0.0032,0.0091
2012-12-24,14.5,15.4,15.4,14.4,51183.0,星期一,0.0035,0.0621
2012-12-21,14.1,14.45,14.69,14.05,30475.0,星期五,0.0,0.0248
2012-12-20,14.06,14.1,14.22,13.86,18063.0,星期四,-0.0007,0.0028
2012-12-19,14.23,14.07,14.3,13.99,15016.0,星期三,0.0,-0.0112
2012-12-18,14.34,14.23,14.55,14.22,21616.0,星期二,-0.0124,-0.0077
2012-12-17,14.26,14.52,14.56,14.1,34657.0,星期一,-0.0028,0.0182
2012-12-14,13.59,14.3,14.49,13.45,48428.0,星期五,-0.0059,0.0522
2012-12-13,14.1,13.67,14.1,13.64,19256.0,星期四,-0.0007,-0.0305
2012-12-12,14.13,14.11,14.15,13.91,13819.0,星期三,0.0021,-0.0014
2012-12-11,14.15,14.1,14.23,13.87,17764.0,星期二,-0.0049,-0.0035
2012-12-10,14.08,14.22,14.3,13.89,19929.0,星期一,0.0007,0.0099
2012-12-07,13.94,14.07,14.15,13.74,13109.0,星期五,-0.0007,0.0093
2012-12-06,13.97,13.95,14.03,13.68,11401.0,星期四,0.0043,-0.0014
2012-12-05,13.0,13.91,14.15,13.0,28730.0,星期三,0.0,0.07
2012-12-04,12.9,13.0,13.07,12.61,10736.0,星期二,-0.0015,0.0078
2012-12-03,12.55,12.92,12.99,12.55,17447.0,星期一,-0.0195,0.0295
2012-11-30,12.83,12.8,12.88,12.52,19220.0,星期五,0.0,-0.0023
2012-11-29,13.33,12.83,13.57,12.81,9162.0,星期四,-0.0111,-0.0375
2012-11-28,13.41,13.48,13.61,13.35,6488.0,星期三,-0.0247,0.0052
2012-11-27,13.88,13.75,13.88,13.25,13752.0,星期二,0.0,-0.0094
2012-11-26,14.03,13.88,14.1,13.85,11082.0,星期一,0.0,-0.0107
2012-11-23,13.71,14.03,14.08,13.6,15360.0,星期五,0.0037,0.0233
2012-11-22,13.79,13.66,13.84,13.5,17348.0,星期四,-0.0022,-0.0094
2012-11-21,13.83,13.82,13.83,13.0,40336.0,星期三,0.0044,-0.0007
2012-11-20,13.84,13.77,13.94,13.68,7439.0,星期二,0.0065,-0.0051
2012-11-19,13.6,13.75,13.87,13.56,10862.0,星期一,-0.0066,0.011
2012-11-16,14.09,13.69,14.22,13.6,15785.0,星期五,0.0,-0.0284
2012-11-15,13.91,14.09,14.3,13.74,21755.0,星期四,0.0,0.0129
2012-11-14,13.91,13.91,13.98,13.7,10123.0,星期三,0.0014,0.0
2012-11-13,14.06,13.89,14.2,13.75,17256.0,星期二,-0.0021,-0.0121
2012-11-12,14.0,14.09,14.31,13.92,11046.0,星期一,0.0036,0.0064
2012-11-09,14.09,13.95,14.23,13.8,22990.0,星期五,0.0,-0.0099
2012-11-08,14.76,14.09,14.77,14.05,29886.0,星期四,-0.0061,-0.0454
2012-11-07,15.05,14.85,15.21,14.85,21274.0,星期三,-0.0112,-0.0133
2012-11-06,15.65,15.22,15.65,14.89,25707.0,星期二,-0.0019,-0.0275
2012-11-05,15.73,15.68,15.85,15.5,10245.0,星期一,-0.0076,-0.0032
2012-11-02,15.85,15.85,15.9,15.51,15828.0,星期五,-0.0019,0.0
2012-11-01,15.49,15.88,15.99,15.35,21487.0,星期四,0.0019,0.0252
2012-10-31,15.42,15.46,15.47,15.07,16503.0,星期三,0.0,0.0026
2012-10-30,15.5,15.42,15.59,15.28,10592.0,星期二,0.0006,-0.0052
2012-10-29,15.47,15.49,15.66,14.78,23682.0,星期一,0.0052,0.0013
2012-10-26,15.94,15.39,15.95,15.2,19487.0,星期五,-0.0006,-0.0345
2012-10-25,15.9,15.95,15.99,15.72,16122.0,星期四,0.0,0.0031
2012-10-24,15.84,15.9,16.08,15.73,17365.0,星期三,-0.0044,0.0038
2012-10-23,16.37,15.91,16.4,15.9,23042.0,星期二,-0.0018,-0.0281
2012-10-22,16.41,16.4,16.5,16.0,20666.0,星期一,-0.0079,-0.0006
2012-10-19,16.61,16.54,16.74,16.45,17674.0,星期五,-0.0036,-0.0042
2012-10-18,16.57,16.67,16.84,16.51,26651.0,星期四,-0.0018,0.006
2012-10-17,16.93,16.6,16.95,16.39,25910.0,星期三,0.0083,-0.0195
2012-10-16,16.6,16.79,17.05,16.31,69441.0,星期二,0.0006,0.0114
2012-10-15,16.25,16.59,16.99,16.1,52826.0,星期一,0.0049,0.0209
2012-10-12,16.23,16.17,16.48,16.1,29345.0,星期五,-0.0025,-0.0037
2012-10-11,16.03,16.27,16.45,16.03,47807.0,星期四,-0.0261,0.015
2012-10-10,15.97,16.46,16.52,15.79,76738.0,星期三,0.0,0.0307
2012-10-09,15.6,15.97,16.09,15.5,33711.0,星期二,0.0013,0.0237
2012-10-08,15.46,15.58,15.68,15.3,19099.0,星期一,0.0006,0.0078
2012-09-28,14.91,15.45,15.46,14.91,25654.0,星期五,-0.0139,0.0362
2012-09-27,14.89,15.12,15.27,14.75,20353.0,星期四,-0.0007,0.0154
2012-09-26,15.25,14.9,15.29,14.75,12258.0,星期三,0.0033,-0.023
2012-09-25,15.0,15.2,15.55,14.95,21655.0,星期二,0.0007,0.0133
2012-09-24,14.98,14.99,15.02,14.71,12103.0,星期一,-0.0013,0.0007
2012-09-21,15.26,15.0,15.39,14.94,22448.0,星期五,-0.0013,-0.017
2012-09-20,15.61,15.28,15.8,15.05,25928.0,星期四,-0.0032,-0.0211
2012-09-19,15.6,15.66,15.95,15.46,29033.0,星期三,-0.0238,0.0038
2012-09-18,16.1,15.98,16.29,15.78,25781.0,星期二,-0.0177,-0.0075
2012-09-17,16.88,16.39,16.88,16.0,25649.0,星期一,-0.0012,-0.029
2012-09-14,16.95,16.9,17.16,16.8,29120.0,星期五,0.0,-0.0029
2012-09-13,17.3,16.95,17.38,16.9,33312.0,星期四,0.0017,-0.0202
2012-09-12,17.36,17.27,17.48,17.14,28853.0,星期三,0.0023,-0.0052
2012-09-11,16.81,17.32,17.33,16.74,52563.0,星期二,-0.0053,0.0303
2012-09-10,17.0,16.9,17.0,16.67,29859.0,星期一,0.0,-0.0059
2012-09-07,16.56,17.0,17.19,16.52,47782.0,星期五,0.0024,0.0266
2012-09-06,16.15,16.52,16.69,16.11,26870.0,星期四,-0.0012,0.0229
2012-09-05,16.26,16.17,16.26,16.0,13157.0,星期三,-0.0012,-0.0055
2012-09-04,16.53,16.28,16.69,16.08,14155.0,星期二,-0.33,-0.0151
2012-09-03,24.19,24.67,24.89,23.88,13012.0,星期一,-0.0008,0.0198
2012-08-31,24.0,24.21,24.34,23.81,8940.0,星期五,-0.0062,0.0088
2012-08-30,24.68,24.15,24.94,23.41,16665.0,星期四,-0.0032,-0.0215
2012-08-29,24.81,24.76,25.07,24.62,13402.0,星期三,-0.0008,-0.002
2012-08-28,24.3,24.83,24.97,24.05,21418.0,星期二,0.0,0.0218
2012-08-27,24.65,24.3,24.65,23.96,17464.0,星期一,-0.0016,-0.0142
2012-08-24,25.22,24.69,25.22,24.25,33316.0,星期五,-0.0071,-0.021
2012-08-23,25.77,25.4,26.18,25.1,31789.0,星期四,-0.0043,-0.0144
2012-08-22,25.99,25.88,26.09,25.61,28035.0,星期三,0.0015,-0.0042
2012-08-21,25.14,25.95,26.15,24.82,35497.0,星期二,0.0072,0.0322
2012-08-20,25.23,24.96,25.23,24.6,13355.0,星期一,-0.0004,-0.0107
2012-08-17,25.08,25.24,25.3,24.95,13096.0,星期五,-0.0048,0.0064
2012-08-16,25.15,25.2,25.33,25.01,12217.0,星期四,-0.0047,0.002
2012-08-15,25.2,25.27,25.54,25.0,20984.0,星期三,0.0044,0.0028
2012-08-14,25.38,25.09,25.48,24.35,29584.0,星期二,0.0036,-0.0114
2012-08-13,25.97,25.29,26.39,25.14,33220.0,星期一,0.0008,-0.0262
2012-08-10,26.1,25.95,26.9,25.91,49202.0,星期五,0.0,-0.0057
2012-08-09,25.21,26.1,26.25,25.19,31123.0,星期四,-0.0114,0.0353
2012-08-08,25.64,25.5,25.64,24.62,37711.0,星期三,-0.0019,-0.0055
2012-08-07,26.9,25.69,27.22,25.57,68962.0,星期二,0.0228,-0.045
2012-08-06,25.97,26.3,26.4,25.65,36525.0,星期一,0.0046,0.0127
2012-08-03,25.3,25.85,25.95,25.0,43647.0,星期五,0.006,0.0217
2012-08-02,25.36,25.15,25.38,24.85,23395.0,星期四,-0.0012,-0.0083
2012-08-01,25.3,25.39,25.68,25.03,29745.0,星期三,0.0,0.0036
2012-07-31,24.12,25.3,25.3,23.72,37630.0,星期二,0.0,0.0489
2012-07-30,23.85,24.12,24.57,23.51,13434.0,星期一,-0.0062,0.0113
2012-07-27,24.2,24.0,24.29,23.05,28171.0,星期五,-0.0066,-0.0083
2012-07-26,24.28,24.36,24.59,24.2,11976.0,星期四,-0.0078,0.0033
2012-07-25,24.6,24.47,24.8,24.3,12376.0,星期三,-0.0065,-0.0053
2012-07-24,24.3,24.76,24.98,24.03,22196.0,星期二,-0.0053,0.0189
2012-07-23,24.58,24.43,24.58,23.65,11820.0,星期一,0.0033,-0.0061
2012-07-20,24.6,24.5,24.94,24.4,20502.0,星期五,-0.0077,-0.0041
2012-07-19,24.9,24.79,25.13,24.55,24999.0,星期四,-0.002,-0.0044
2012-07-18,24.98,24.95,25.41,24.05,26140.0,星期三,0.002,-0.0012
2012-07-17,25.68,24.93,25.7,24.31,33554.0,星期二,0.0016,-0.0292
2012-07-16,25.72,25.64,26.18,25.28,35026.0,星期一,0.0027,-0.0031
2012-07-13,26.45,25.65,26.54,25.21,67667.0,星期五,0.0088,-0.0302
2012-07-12,24.8,26.22,26.79,24.45,72066.0,星期四,0.0016,0.0573
2012-07-11,23.11,24.76,25.17,23.02,47154.0,星期三,0.0004,0.0714
2012-07-10,22.69,23.1,23.29,22.26,35808.0,星期二,-0.0009,0.0181
2012-07-09,22.44,22.71,22.92,22.21,43220.0,星期一,-0.0022,0.012
2012-07-06,22.04,22.49,22.6,21.5,14834.0,星期五,0.0,0.0204
2012-07-05,22.07,22.04,22.25,21.21,17453.0,星期四,-0.0059,-0.0014
2012-07-04,22.67,22.2,22.74,21.81,18867.0,星期三,0.0058,-0.0207
2012-07-03,22.51,22.54,22.95,22.12,42343.0,星期二,-0.0027,0.0013
2012-07-02,22.9,22.57,22.9,22.41,31836.0,星期一,0.0178,-0.0144
2012-06-29,21.59,22.5,22.63,21.56,33981.0,星期五,0.0,0.0421
2012-06-28,21.5,21.59,22.1,21.43,16470.0,星期四,0.0005,0.0042
2012-06-27,21.18,21.49,21.75,21.02,6333.0,星期三,0.0,0.0146
2012-06-26,21.48,21.18,21.5,21.05,6287.0,星期二,-0.0051,-0.014
2012-06-25,21.71,21.59,21.92,20.81,10601.0,星期一,0.0,-0.0055
2012-06-21,22.02,21.71,22.33,21.7,10936.0,星期四,0.0023,-0.0141
2012-06-20,22.36,21.97,22.47,21.7,9669.0,星期三,0.0,-0.0174
2012-06-19,22.37,22.36,22.69,22.01,21495.0,星期二,0.0009,-0.0004
2012-06-18,22.01,22.35,22.58,22.01,12987.0,星期一,0.0005,0.0154
2012-06-15,22.2,22.0,22.45,21.59,16723.0,星期五,0.0032,-0.009
2012-06-14,22.77,22.13,23.55,21.76,26690.0,星期四,-0.0004,-0.0281
2012-06-13,22.71,22.78,22.89,22.42,17407.0,星期三,0.0,0.0031
2012-06-12,22.21,22.71,22.93,22.1,16089.0,星期二,-0.0054,0.0225
2012-06-11,22.3,22.33,22.97,22.3,12529.0,星期一,-0.0022,0.0013
2012-06-08,23.04,22.35,23.06,22.27,19220.0,星期五,0.0105,-0.0299
2012-06-07,23.09,22.8,24.2,22.75,30513.0,星期四,-0.0004,-0.0126
2012-06-06,21.9,23.1,23.83,21.7,35999.0,星期三,0.0074,0.0548
2012-06-05,20.5,21.74,21.75,20.5,22654.0,星期二,-0.0191,0.0605
2012-06-04,20.95,20.9,21.39,20.5,12934.0,星期一,-0.009,-0.0024
2012-06-01,21.4,21.14,21.4,20.9,8460.0,星期五,0.0014,-0.0121
2012-05-31,21.3,21.37,21.4,20.86,9418.0,星期四,-0.0023,0.0033
2012-05-30,21.15,21.35,21.49,20.39,12611.0,星期三,0.0095,0.0095
2012-05-29,20.65,20.95,21.1,20.31,13402.0,星期二,-0.0005,0.0145
2012-05-28,20.0,20.66,20.75,20.0,10049.0,星期一,-0.0234,0.033
2012-05-25,20.66,20.48,21.19,20.47,10731.0,星期五,-0.0246,-0.0087
2012-05-23,21.15,21.18,21.19,20.36,21705.0,星期三,0.0,0.0014
2012-05-22,21.25,21.15,21.8,21.08,24267.0,星期二,0.0167,-0.0047
2012-05-21,19.31,20.9,21.0,19.31,18104.0,星期一,-0.0097,0.0823
2012-05-18,19.51,19.5,19.73,19.2,5464.0,星期五,-0.0151,-0.0005
2012-05-17,19.5,19.81,19.87,18.83,10437.0,星期四,-0.0071,0.0159
2012-05-16,20.5,19.64,20.56,19.2,18624.0,星期三,0.0,-0.042
2012-05-15,20.51,20.5,21.12,20.0,11069.0,星期二,-0.515,-0.0005
2012-05-14,42.71,42.29,43.2,41.55,8636.0,星期一,0.0012,-0.0098
2012-05-11,43.52,42.66,44.2,42.4,12295.0,星期五,0.0051,-0.0198
2012-05-10,42.13,43.3,44.0,41.8,13114.0,星期四,0.0007,0.0278
2012-05-09,43.3,42.1,43.3,41.98,13617.0,星期三,0.0332,-0.0277
2012-05-08,41.0,41.91,42.17,40.82,13450.0,星期二,0.0047,0.0222
2012-05-07,39.5,40.81,41.48,39.46,18296.0,星期一,-0.0223,0.0332
2012-05-04,39.09,40.4,40.45,38.76,17106.0,星期五,0.0031,0.0335
2012-05-02,37.82,38.97,39.05,37.82,8551.0,星期三,0.0005,0.0304
2012-04-27,37.65,37.8,38.1,37.65,1622.0,星期五,-0.0108,0.004
2012-04-26,38.72,38.06,38.96,37.9,2764.0,星期四,-0.0003,-0.017
2012-04-25,38.7,38.73,39.1,38.35,4423.0,星期三,0.0068,0.0008
2012-04-24,38.36,38.44,39.16,37.8,3262.0,星期二,-0.0162,0.0021
2012-04-23,38.13,38.99,39.28,38.13,3852.0,星期一,-0.0193,0.0226
2012-04-20,38.99,38.88,39.01,38.45,3917.0,星期五,0.0008,-0.0028
2012-04-19,39.39,38.96,39.39,38.9,4850.0,星期四,-0.0023,-0.0109
2012-04-18,38.9,39.48,39.49,38.71,6245.0,星期三,0.0008,0.0149
2012-04-17,39.28,38.87,39.28,38.66,2057.0,星期二,0.0023,-0.0104
2012-04-16,39.28,39.19,39.28,38.63,4030.0,星期一,0.0054,-0.0023
2012-04-13,39.0,39.07,39.83,38.6,6813.0,星期五,-0.0005,0.0018
2012-04-12,39.2,39.02,39.38,38.5,5512.0,星期四,0.0,-0.0046
2012-04-11,39.11,39.2,39.6,38.25,4106.0,星期三,-0.0099,0.0023
2012-04-10,42.0,39.5,42.0,37.6,10702.0,星期二,0.0652,-0.0595
2012-04-06,37.18,39.43,40.75,37.14,2909.0,星期五,0.0032,0.0605
2012-04-05,35.19,37.06,37.33,35.19,3656.0,星期四,-0.0137,0.0531
2012-03-30,36.2,35.68,37.22,35.16,2305.0,星期五,-0.0036,-0.0144
2012-03-29,37.29,36.33,37.29,35.12,3750.0,星期四,0.0216,-0.0257
2012-03-28,37.88,36.5,38.2,36.21,10310.0,星期三,0.0,-0.0364
2012-03-27,38.13,37.88,38.48,37.76,3919.0,星期二,0.0,-0.0066
2012-03-26,37.1,38.13,38.2,37.1,5418.0,星期一,-0.0426,0.0278
2012-03-19,38.41,38.75,39.31,38.32,6737.0,星期一,-0.0088,0.0089
