time,open,close,high,low,vol,day,open-percent,close-percent
2012-03-16,37.79,38.75,38.78,37.23,8097.0,星期五,0.0003,0.0254
2012-03-15,35.96,37.78,37.79,35.96,9919.0,星期四,0.0014,0.0506
2012-03-14,36.88,35.91,37.73,35.88,11404.0,星期三,0.0077,-0.0263
2012-03-13,36.41,36.6,36.63,35.87,3915.0,星期二,0.0011,0.0052
2012-03-12,36.29,36.37,36.68,36.02,3115.0,星期一,0.0039,0.0022
2012-03-09,36.0,36.15,36.45,35.72,3343.0,星期五,0.0003,0.0042
2012-03-08,35.55,35.99,36.1,35.55,2470.0,星期四,-0.0003,0.0124
2012-03-07,35.01,35.56,36.64,35.01,3082.0,星期三,-0.0342,0.0157
2012-03-06,36.33,36.25,36.78,35.8,3212.0,星期二,-0.0109,-0.0022
2012-03-05,36.58,36.73,36.86,35.72,7089.0,星期一,0.0003,0.0041
2012-03-02,36.68,36.57,36.98,36.17,3189.0,星期五,0.0049,-0.003
2012-03-01,36.8,36.5,37.5,36.2,4064.0,星期四,-0.0054,-0.0082
2012-02-29,36.02,37.0,38.0,36.0,4898.0,星期三,-0.0022,0.0272
2012-02-28,36.58,36.1,36.83,35.8,2324.0,星期二,0.0022,-0.0131
2012-02-27,36.36,36.5,36.88,36.2,4590.0,星期一,0.0125,0.0039
2012-02-24,36.2,35.91,36.2,35.56,1974.0,星期五,0.0149,-0.008
2012-02-23,36.2,35.67,36.59,35.51,3104.0,星期四,0.014,-0.0146
2012-02-22,34.8,35.7,36.29,34.3,7756.0,星期三,0.0158,0.0259
2012-02-21,33.91,34.26,34.59,33.45,2710.0,星期二,0.0,0.0103
2012-02-20,33.2,33.91,34.73,33.2,6896.0,星期一,0.0082,0.0214
2012-02-17,33.68,32.93,33.68,32.68,1954.0,星期五,0.0111,-0.0223
2012-02-16,33.79,33.31,34.05,33.3,2348.0,星期四,0.0057,-0.0142
2012-02-15,33.92,33.6,33.96,33.27,1410.0,星期三,0.0125,-0.0094
2012-02-14,33.77,33.5,34.24,33.3,3522.0,星期二,0.0081,-0.008
2012-02-13,32.98,33.5,34.25,32.5,3902.0,星期一,0.0,0.0158
2012-02-10,32.8,32.98,33.2,32.56,2823.0,星期五,0.0031,0.0055
2012-02-09,31.69,32.7,32.98,31.4,8155.0,星期四,0.0092,0.0319
2012-02-08,30.48,31.4,31.55,30.48,6568.0,星期三,0.0026,0.0302
2012-02-07,31.61,30.4,31.61,30.4,1986.0,星期二,0.007,-0.0383
2012-02-06,31.8,31.39,31.94,31.0,3762.0,星期一,0.0225,-0.0129
2012-02-02,30.47,31.1,31.15,30.33,2975.0,星期四,0.0033,0.0207
2012-02-01,30.6,30.37,31.45,30.36,4141.0,星期三,-0.0183,-0.0075
2012-01-31,30.45,31.17,31.25,29.82,3162.0,星期二,0.0,0.0236
2012-01-30,30.06,30.45,30.72,30.06,2749.0,星期一,0.002,0.013
2012-01-20,29.29,30.0,30.29,28.5,3823.0,星期五,0.0103,0.0242
2012-01-19,29.25,28.99,29.3,28.28,3882.0,星期四,0.026,-0.0089
2012-01-18,29.99,28.51,30.3,28.51,16177.0,星期三,0.0235,-0.0493
2012-01-17,28.46,29.3,29.68,27.94,16634.0,星期二,-0.0091,0.0295
2012-01-16,30.13,28.72,30.13,28.4,6382.0,星期一,-0.0202,-0.0468
2012-01-13,32.21,30.75,32.46,29.5,13019.0,星期五,-0.0059,-0.0453
2012-01-12,32.7,32.4,32.95,32.19,4047.0,星期四,-0.0015,-0.0092
2012-01-11,32.6,32.75,32.93,32.22,8664.0,星期三,-0.0091,0.0046
2012-01-10,32.08,32.9,32.93,31.38,18947.0,星期二,-0.0006,0.0256
2012-01-09,32.56,32.1,32.56,30.8,6739.0,星期一,0.0175,-0.0141
2012-01-06,30.86,32.0,32.0,29.3,5756.0,星期五,-0.0064,0.0369
2012-01-05,33.26,31.06,33.26,31.0,6234.0,星期四,-0.0101,-0.0661
2012-01-04,34.0,33.6,34.1,32.0,7538.0,星期三,0.0,-0.0118
2011-12-30,33.29,34.0,34.31,32.71,7087.0,星期五,-0.0033,0.0213
2011-12-29,33.98,33.4,33.98,32.04,10432.0,星期四,-0.0006,-0.0171
2011-12-28,36.01,34.0,36.56,33.21,8996.0,星期三,-0.0241,-0.0558
2011-12-27,38.35,36.9,38.35,35.56,8923.0,星期二,-0.0026,-0.0378
2011-12-26,39.0,38.45,39.0,38.0,3272.0,星期一,-0.0064,-0.0141
2011-12-23,39.51,39.25,39.51,38.2,3993.0,星期五,-0.0123,-0.0066
2011-12-22,39.26,40.0,40.0,38.0,5070.0,星期四,-0.018,0.0188
2011-12-21,40.9,39.98,40.9,38.8,1902.0,星期三,0.0179,-0.0225
2011-12-20,39.96,40.18,40.32,39.43,2065.0,星期二,0.004,0.0055
2011-12-19,39.25,39.8,40.0,38.72,3070.0,星期一,-0.0188,0.014
2011-12-16,39.4,40.0,40.42,38.95,2019.0,星期五,0.0,0.0152
2011-12-15,40.31,39.4,40.32,39.26,5704.0,星期四,0.0002,-0.0226
2011-12-14,41.09,40.3,41.8,40.0,3723.0,星期三,-0.0075,-0.0192
2011-12-13,42.3,41.4,42.35,41.05,3120.0,星期二,-0.0012,-0.0213
2011-12-12,42.27,42.35,42.59,41.6,2343.0,星期一,0.0069,0.0019
2011-12-09,42.2,41.98,42.48,41.51,1020.0,星期五,-0.0042,-0.0052
2011-12-08,41.98,42.38,42.74,41.44,849.0,星期四,-0.0076,0.0095
2011-12-07,41.55,42.3,42.48,41.51,1531.0,星期三,-0.0084,0.0181
2011-12-06,41.25,41.9,41.98,41.25,714.0,星期二,-0.0179,0.0158
2011-12-05,41.75,42.0,42.62,41.1,3318.0,星期一,-0.013,0.006
2011-12-02,43.0,42.3,43.0,41.6,3980.0,星期五,-0.0049,-0.0163
2011-12-01,44.41,43.21,44.41,43.21,7615.0,星期四,0.0233,-0.027
2011-11-30,43.92,43.4,44.18,42.15,2298.0,星期三,0.0011,-0.0118
2011-11-29,43.5,43.87,44.29,43.1,4095.0,星期二,-0.0064,0.0085
2011-11-25,43.38,43.78,43.99,43.38,1772.0,星期五,-0.0094,0.0092
2011-11-24,43.18,43.79,44.0,43.16,1701.0,星期四,-0.0133,0.0141
2011-11-23,43.38,43.76,43.98,42.76,2700.0,星期三,0.0105,0.0088
2011-11-22,42.85,42.93,43.15,42.2,3014.0,星期二,-0.009,0.0019
2011-11-21,43.59,43.24,43.85,42.75,2048.0,星期一,-0.0002,-0.008
2011-11-18,42.9,43.6,44.31,42.37,5221.0,星期五,-0.0023,0.0163
2011-11-17,41.7,43.0,43.18,41.3,9086.0,星期四,0.0024,0.0312
2011-11-16,41.3,41.6,42.18,41.12,6519.0,星期三,0.0024,0.0073
2011-11-15,40.84,41.2,41.2,40.7,4845.0,星期二,0.001,0.0088
2011-11-14,40.75,40.8,41.76,40.58,12076.0,星期一,0.0025,0.0012
2011-11-11,40.5,40.65,41.39,40.42,2124.0,星期五,0.005,0.0037
2011-11-10,41.18,40.3,41.18,40.3,5991.0,星期四,-0.0005,-0.0214
2011-11-09,41.49,41.2,41.5,41.15,6345.0,星期三,0.0075,-0.007
2011-11-08,41.79,41.18,41.79,41.11,3836.0,星期二,0.007,-0.0146
2011-11-07,41.05,41.5,41.82,41.0,3780.0,星期一,0.0012,0.011
2011-11-04,40.81,41.0,41.3,40.8,4635.0,星期五,0.0017,0.0047
2011-11-03,40.51,40.74,41.25,40.4,5575.0,星期四,0.0027,0.0057
2011-11-02,40.0,40.4,40.49,39.54,2881.0,星期三,-0.0077,0.01
2011-11-01,40.19,40.31,40.9,40.05,2987.0,星期二,0.0005,0.003
2011-10-31,40.17,40.17,41.11,39.9,8080.0,星期一,0.001,0.0
2011-10-28,39.79,40.13,40.49,39.79,2231.0,星期五,0.0,0.0085
2011-10-27,39.95,39.79,39.97,39.7,932.0,星期四,0.005,-0.004
2011-10-26,39.65,39.75,39.94,39.27,1363.0,星期三,0.0,0.0025
2011-10-25,39.41,39.65,39.95,39.06,1602.0,星期二,-0.012,0.0061
2011-10-24,39.0,39.89,39.99,38.41,708.0,星期一,-0.0199,0.0228
2011-10-21,39.4,39.79,39.79,38.12,1871.0,星期五,-0.015,0.0099
2011-10-20,40.6,40.0,40.77,38.02,3269.0,星期四,-0.0098,-0.0148
2011-10-19,41.0,41.0,41.08,40.5,1079.0,星期三,-0.0019,0.0
2011-10-18,41.02,41.08,41.26,40.64,986.0,星期二,-0.0123,0.0015
2011-10-17,42.05,41.53,42.05,41.04,757.0,星期一,0.012,-0.0124
2011-10-14,40.7,41.55,41.61,40.7,1580.0,星期五,-0.0216,0.0209
2011-10-13,42.47,41.6,42.48,41.08,3558.0,星期四,0.0112,-0.0205
2011-10-12,41.41,42.0,42.19,40.52,1719.0,星期三,-0.005,0.0142
2011-10-11,42.41,41.62,42.74,41.5,2040.0,星期二,0.0122,-0.0186
2011-10-10,41.58,41.9,42.49,41.07,1101.0,星期一,0.0,0.0077
2011-09-29,42.61,41.58,42.98,41.02,1357.0,星期四,-0.0146,-0.0242
2011-09-28,43.01,43.24,43.3,42.32,1632.0,星期三,-0.0065,0.0053
2011-09-27,44.49,43.29,44.76,42.0,2014.0,星期二,-0.0067,-0.027
2011-09-26,45.09,44.79,45.17,44.33,511.0,星期一,0.0065,-0.0067
2011-09-23,45.25,44.8,45.78,44.18,2698.0,星期五,-0.0011,-0.0099
2011-09-22,45.78,45.3,45.8,45.08,1016.0,星期四,0.0039,-0.0105
2011-09-21,45.05,45.6,46.51,44.8,1595.0,星期三,0.0,0.0122
2011-09-20,45.7,45.05,45.85,44.91,769.0,星期二,0.0,-0.0142
2011-09-19,45.86,45.7,46.0,45.57,566.0,星期一,0.0013,-0.0035
2011-09-16,46.29,45.8,46.65,45.59,1215.0,星期五,0.0085,-0.0106
2011-09-15,45.85,45.9,47.0,45.39,1884.0,星期四,0.0026,0.0011
2011-09-14,45.25,45.73,45.78,44.93,1069.0,星期三,-0.0007,0.0106
2011-09-13,44.82,45.28,45.43,44.49,1173.0,星期二,-0.0147,0.0103
2011-09-09,44.99,45.49,45.59,44.8,2046.0,星期五,0.0038,0.0111
2011-09-08,45.67,44.82,45.89,44.73,833.0,星期四,0.0088,-0.0186
2011-09-07,44.58,45.27,45.35,44.03,1424.0,星期三,-0.0016,0.0155
2011-09-06,44.79,44.65,44.79,43.56,2240.0,星期二,-0.0047,-0.0031
2011-09-05,44.8,45.0,45.4,44.0,2686.0,星期一,-0.015,0.0045
2011-09-02,45.21,45.48,45.98,44.85,1941.0,星期五,-0.012,0.006
2011-09-01,45.9,45.76,46.2,45.49,1297.0,星期四,0.0028,-0.0031
2011-08-31,45.8,45.77,46.14,45.11,3351.0,星期三,0.0,-0.0007
2011-08-30,45.77,45.8,46.25,45.77,3194.0,星期二,-0.0015,0.0007
2011-08-29,46.1,45.84,46.43,45.71,1580.0,星期一,-0.0011,-0.0056
2011-08-26,45.9,46.15,46.3,45.63,1968.0,星期五,-0.0037,0.0054
2011-08-25,45.7,46.07,46.18,45.39,5390.0,星期四,-0.0044,0.0081
2011-08-24,45.99,45.9,46.2,45.6,2116.0,星期三,0.0011,-0.002
2011-08-23,45.28,45.94,46.27,45.13,2163.0,星期二,-0.0114,0.0146
2011-08-22,46.8,45.8,46.83,45.01,4717.0,星期一,0.0065,-0.0214
2011-08-19,47.0,46.5,47.0,46.0,2541.0,星期五,-0.0047,-0.0106
2011-08-18,47.5,47.22,47.92,46.97,4236.0,星期四,-0.0096,-0.0059
2011-08-17,48.02,47.96,48.24,47.51,1904.0,星期三,0.0002,-0.0012
2011-08-16,48.22,48.01,48.68,47.61,1461.0,星期二,-0.0035,-0.0044
2011-08-15,48.59,48.39,48.88,47.4,6117.0,星期一,0.0006,-0.0041
2011-08-12,49.24,48.56,49.92,48.0,4912.0,星期五,-0.0002,-0.0138
2011-08-11,47.1,49.25,49.85,46.55,13766.0,星期四,-0.0175,0.0456
2011-08-10,47.33,47.94,48.5,47.09,7332.0,星期三,0.0011,0.0129
2011-08-09,46.51,47.28,47.5,45.0,3136.0,星期二,-0.0221,0.0166
2011-08-08,48.3,47.56,48.3,45.03,8237.0,星期一,-0.0041,-0.0153
2011-08-05,48.0,48.5,48.5,47.0,3223.0,星期五,-0.0103,0.0104
2011-08-04,48.5,48.5,48.99,47.99,3853.0,星期四,0.0,0.0
2011-08-03,47.61,48.5,48.56,47.21,4718.0,星期三,-0.0184,0.0187
2011-08-02,47.0,48.5,48.5,46.18,2546.0,星期二,-0.0122,0.0319
2011-08-01,47.2,47.58,47.95,46.65,3216.0,星期一,-0.0063,0.0081
2011-07-29,48.51,47.5,48.99,47.0,3617.0,星期五,-0.01,-0.0208
2011-07-28,48.9,49.0,49.45,47.92,2784.0,星期四,-0.0002,0.002
2011-07-27,48.0,48.91,49.57,47.67,3148.0,星期三,-0.0079,0.019
2011-07-26,47.59,48.38,48.45,47.59,1796.0,星期二,-0.0165,0.0166
2011-07-25,48.8,48.39,49.26,47.59,1884.0,星期一,-0.0141,-0.0084
2011-07-22,49.04,49.5,49.8,48.2,3866.0,星期五,-0.0091,0.0094
2011-07-21,48.73,49.49,49.6,48.73,1635.0,星期四,-0.0175,0.0156
2011-07-20,49.3,49.6,49.7,48.38,3607.0,星期三,-0.0016,0.0061
2011-07-19,48.79,49.38,49.49,48.11,2407.0,星期二,-0.0043,0.0121
2011-07-18,48.5,49.0,50.11,48.0,8152.0,星期一,-0.0043,0.0103
2011-07-15,47.61,48.71,49.3,47.6,6366.0,星期五,-0.0021,0.0231
2011-07-14,47.77,47.71,48.1,47.08,10521.0,星期四,-0.0048,-0.0013
2011-07-13,46.05,48.0,48.02,45.8,12646.0,星期三,0.0,0.0423
2011-07-12,45.47,46.05,46.29,45.23,5840.0,星期二,-0.0011,0.0128
2011-07-11,44.9,45.52,45.64,44.4,3094.0,星期一,-0.0104,0.0138
2011-07-08,45.31,45.37,45.6,44.95,2898.0,星期五,-0.0144,0.0013
2011-07-07,45.73,45.97,45.99,44.63,10086.0,星期四,-0.008,0.0052
2011-07-06,46.8,46.1,47.15,45.8,22275.0,星期三,0.0377,-0.015
2011-06-30,43.86,45.1,45.7,43.86,4264.0,星期四,-0.0177,0.0283
2011-06-28,43.13,44.65,44.93,43.12,5487.0,星期二,-0.0035,0.0352
2011-06-27,42.5,43.28,43.68,42.5,2853.0,星期一,0.0002,0.0184
2011-06-24,41.7,42.49,42.5,41.69,6214.0,星期五,0.0007,0.0189
2011-06-23,40.61,41.67,41.91,40.61,2787.0,星期四,-0.0236,0.0261
2011-06-22,41.6,41.59,42.0,41.06,624.0,星期三,-0.01,-0.0002
2011-06-21,41.8,42.02,42.1,41.12,2614.0,星期二,-0.0118,0.0053
2011-06-20,42.55,42.3,42.55,40.36,1511.0,星期一,0.0095,-0.0059
2011-06-17,42.0,42.15,42.5,42.0,421.0,星期五,-0.0038,0.0036
2011-06-16,42.11,42.16,42.68,42.11,757.0,星期四,-0.0131,0.0012
2011-06-15,42.5,42.67,43.0,42.08,1652.0,星期三,-0.0049,0.004
2011-06-14,42.47,42.71,43.28,42.3,2472.0,星期二,-0.0019,0.0057
2011-06-13,42.0,42.55,42.55,40.35,1733.0,星期一,0.0101,0.0131
2011-06-10,41.0,41.58,41.87,40.79,1327.0,星期五,-0.0144,0.0141
2011-06-09,42.35,41.6,42.35,40.51,965.0,星期四,-0.0035,-0.0177
2011-06-08,42.15,42.5,42.5,41.4,1436.0,星期三,-0.0007,0.0083
2011-06-07,42.02,42.18,42.33,41.3,2868.0,星期二,0.0089,0.0038
2011-06-03,41.01,41.65,43.65,41.0,4996.0,星期五,-0.0106,0.0156
2011-06-02,42.4,41.45,42.4,40.32,1057.0,星期四,0.005,-0.0224
2011-06-01,41.98,42.19,42.46,41.9,3601.0,星期三,-0.0005,0.005
2011-05-31,42.2,42.0,42.57,41.5,1847.0,星期二,0.0067,-0.0047
2011-05-30,43.0,41.92,43.0,41.7,3272.0,星期一,0.0005,-0.0251
2011-05-27,43.61,42.98,43.61,41.53,3833.0,星期五,-0.0133,-0.0144
2011-05-25,43.6,44.2,44.34,43.59,4039.0,星期三,0.0002,0.0138
2011-05-24,42.6,43.59,43.91,41.75,2777.0,星期二,-0.0049,0.0232
2011-05-23,43.8,42.81,44.2,42.79,2331.0,星期一,0.0011,-0.0226
2011-05-20,44.0,43.75,44.59,43.4,2006.0,星期五,0.0066,-0.0057
2011-05-19,43.2,43.71,44.68,42.7,5873.0,星期四,-0.0009,0.0118
2011-05-18,42.65,43.24,43.45,42.01,1526.0,星期三,0.0,0.0138
2011-05-17,41.9,42.65,42.9,41.9,3509.0,星期二,0.0062,0.0179
2011-05-16,40.88,41.64,41.79,40.88,3081.0,星期一,-0.0152,0.0186
2011-05-13,41.74,41.51,42.01,41.4,3753.0,星期五,0.0036,-0.0055
2011-05-12,41.3,41.59,42.08,41.06,2788.0,星期四,-0.0094,0.007
2011-05-11,42.4,41.69,42.4,41.47,4234.0,星期三,0.0,-0.0167
2011-05-10,43.48,42.4,43.48,42.36,2065.0,星期二,0.0018,-0.0248
2011-05-09,43.19,43.4,43.67,42.93,1761.0,星期一,0.0019,0.0049
2011-05-06,43.78,43.11,43.78,42.78,2056.0,星期五,-0.0027,-0.0153
2011-05-05,43.8,43.9,44.19,43.0,2731.0,星期四,-0.0018,0.0023
2011-05-04,44.06,43.88,45.0,43.4,4813.0,星期三,0.0,-0.0041
2011-05-03,43.92,44.06,44.3,43.12,1286.0,星期二,-0.0007,0.0032
2011-04-29,44.69,43.95,45.56,43.0,3246.0,星期五,0.0065,-0.0166
2011-04-28,44.2,44.4,45.2,43.45,7775.0,星期四,0.0114,0.0045
2011-04-27,43.55,43.7,44.3,43.55,2059.0,星期三,0.0051,0.0034
2011-04-26,43.39,43.33,44.5,43.01,1723.0,星期二,-0.0121,-0.0014
2011-04-25,44.04,43.92,44.79,43.6,3977.0,星期一,0.0087,-0.0027
2011-04-22,44.69,43.66,45.5,43.0,3885.0,星期五,0.0,-0.023
2011-04-21,44.87,44.69,45.87,44.5,4786.0,星期四,0.0,-0.004
2011-04-20,44.8,44.87,46.3,44.21,4187.0,星期三,0.0,0.0016
2011-04-19,44.3,44.8,44.9,43.3,4667.0,星期二,-0.0142,0.0113
2011-04-18,42.5,44.94,46.35,42.5,11174.0,星期一,0.0076,0.0574
2011-04-15,40.1,42.18,42.2,39.85,7504.0,星期五,0.0015,0.0519
2011-04-13,39.59,40.04,40.08,39.5,3635.0,星期三,0.0,0.0114
2011-04-12,39.79,39.59,40.18,39.45,2612.0,星期二,-0.005,-0.005
2011-04-11,40.45,39.99,40.45,39.41,4601.0,星期一,0.0,-0.0114
2011-04-08,40.36,40.45,40.6,39.78,3754.0,星期五,0.0017,0.0022
2011-04-07,40.32,40.29,40.66,39.73,4073.0,星期四,0.0005,-0.0007
2011-04-06,42.1,40.3,42.1,40.11,4726.0,星期三,0.0159,-0.0428
2011-04-01,41.81,41.44,42.41,41.01,1495.0,星期五,-0.0024,-0.0088
2011-03-31,41.88,41.91,42.88,41.8,2376.0,星期四,0.0026,0.0007
2011-03-30,41.4,41.77,42.92,41.0,2799.0,星期三,0.0,0.0089
2011-03-29,43.01,41.4,43.03,41.16,3440.0,星期二,-0.0007,-0.0374
2011-03-28,43.8,43.04,43.8,43.01,2976.0,星期一,0.0005,-0.0174
2011-03-25,43.34,43.78,43.78,43.3,2523.0,星期五,-0.0091,0.0102
2011-03-24,43.49,43.74,43.98,43.13,1585.0,星期四,0.0002,0.0057
2011-03-23,42.53,43.48,43.59,42.03,4759.0,星期三,0.0031,0.0223
2011-03-22,42.42,42.4,42.67,41.42,1863.0,星期二,0.0,-0.0005
2011-03-21,42.6,42.42,43.0,41.79,6464.0,星期一,0.0005,-0.0042
2011-03-18,42.4,42.58,42.97,42.4,2503.0,星期五,0.0059,0.0042
2011-03-17,43.3,42.15,43.3,42.0,3858.0,星期四,-0.0035,-0.0266
2011-03-16,44.14,43.45,44.2,43.1,4868.0,星期三,0.0032,-0.0156
2011-03-15,44.6,44.0,45.15,43.02,3316.0,星期二,0.0002,-0.0135
2011-03-14,44.28,44.59,44.78,44.06,5504.0,星期一,0.0039,0.007
2011-03-11,44.61,44.11,44.8,44.0,4853.0,星期五,0.0002,-0.0112
2011-03-10,44.4,44.6,44.99,44.2,5822.0,星期四,0.0027,0.0045
2011-03-09,44.2,44.28,44.37,44.01,3647.0,星期三,-0.0045,0.0018
2011-03-08,44.35,44.4,44.5,43.98,7688.0,星期二,-0.0034,0.0011
2011-03-07,44.59,44.5,44.95,44.0,3198.0,星期一,0.0002,-0.002
2011-03-04,45.08,44.58,45.08,44.0,2373.0,星期五,-0.0024,-0.0111
2011-03-03,44.28,45.19,45.5,43.97,7749.0,星期四,0.0002,0.0206
2011-03-02,44.0,44.27,44.5,44.0,1778.0,星期三,-0.0038,0.0061
2011-03-01,44.78,44.17,44.78,43.78,1876.0,星期二,0.0067,-0.0136
2011-02-28,44.23,44.48,44.78,44.23,1913.0,星期一,0.0005,0.0057
2011-02-25,45.34,44.21,45.34,44.0,1513.0,星期五,0.0053,-0.0249
2011-02-24,45.86,45.1,45.88,44.61,4535.0,星期四,0.0002,-0.0166
2011-02-23,43.95,45.85,46.11,43.95,7803.0,星期三,-0.0163,0.0432
2011-02-22,43.26,44.68,45.5,43.06,8117.0,星期二,0.0023,0.0328
2011-02-21,42.91,43.16,43.31,42.33,2100.0,星期一,0.0002,0.0058
2011-02-18,43.9,42.9,43.9,42.9,2717.0,星期五,0.0,-0.0228
2011-02-17,43.7,43.9,44.14,43.65,2941.0,星期四,0.0,0.0046
2011-02-16,44.09,43.7,44.43,43.58,4700.0,星期三,-0.0032,-0.0088
2011-02-15,45.68,44.23,45.7,43.71,3016.0,星期二,0.0093,-0.0317
2011-02-14,43.2,45.26,45.6,43.2,4680.0,星期一,0.0012,0.0477
2011-02-11,42.65,43.15,43.7,42.65,3121.0,星期五,0.0,0.0117
2011-02-10,41.4,42.65,42.9,41.15,3466.0,星期四,0.0,0.0302
2011-02-09,40.6,41.4,42.1,40.59,4697.0,星期三,-0.0002,0.0197
2011-02-01,41.0,40.61,41.0,40.35,1800.0,星期二,0.0,-0.0095
2011-01-31,40.39,41.0,41.2,40.0,2189.0,星期一,0.0,0.0151
2011-01-28,40.22,40.39,40.43,39.43,2629.0,星期五,-0.0015,0.0042
2011-01-27,39.6,40.28,40.3,39.19,2592.0,星期四,-0.0098,0.0172
2011-01-26,40.39,39.99,40.5,38.7,6078.0,星期三,-0.0002,-0.0099
2011-01-25,44.63,40.4,44.63,40.4,7876.0,星期二,-0.0058,-0.0948
2011-01-21,46.54,44.89,47.0,44.5,3403.0,星期五,-0.0013,-0.0355
2011-01-20,47.83,46.6,48.3,46.49,1077.0,星期四,0.0,-0.0257
2011-01-19,47.12,47.83,47.87,47.12,621.0,星期三,-0.0059,0.0151
2011-01-18,47.0,47.4,47.88,46.76,583.0,星期二,0.0011,0.0085
2011-01-17,47.1,46.95,47.85,46.56,778.0,星期一,-0.0004,-0.0032
2011-01-14,47.67,47.12,47.9,47.0,1148.0,星期五,-0.004,-0.0115
2011-01-13,47.59,47.86,48.3,47.59,1158.0,星期四,-0.0044,0.0057
2011-01-12,47.96,47.8,47.96,46.4,1068.0,星期三,0.0099,-0.0033
2011-01-11,47.6,47.49,48.5,46.0,3524.0,星期二,-0.0019,-0.0023
2011-01-10,48.79,47.69,48.93,46.99,5328.0,星期一,-0.0141,-0.0225
2011-01-07,48.88,49.49,49.49,48.31,6203.0,星期五,0.0083,0.0125
2011-01-06,49.06,48.48,50.27,48.0,4856.0,星期四,-0.0204,-0.0118
2011-01-05,51.0,50.08,51.0,50.02,2174.0,星期三,0.001,-0.018
2011-01-04,52.8,50.95,52.8,50.66,6673.0,星期二,0.0011,-0.035
2010-12-31,51.15,52.74,52.74,51.15,8840.0,星期五,-0.001,0.0311
2010-12-30,50.35,51.2,51.65,50.05,3638.0,星期四,-0.0042,0.0169
2010-12-29,47.47,50.56,51.0,46.84,5653.0,星期三,-0.0006,0.0651
2010-12-28,47.6,47.5,48.65,46.0,3445.0,星期二,-0.0186,-0.0021
2010-12-27,50.8,48.5,51.4,48.01,1969.0,星期一,-0.0039,-0.0453
2010-12-24,51.42,51.0,52.08,50.0,3737.0,星期五,-0.0014,-0.0082
2010-12-23,52.7,51.49,52.7,51.38,2509.0,星期四,0.0023,-0.023
2010-12-22,52.7,52.58,53.45,52.11,2294.0,星期三,0.0,-0.0023
2010-12-21,52.49,52.7,52.95,52.01,3468.0,星期二,0.0036,0.004
2010-12-20,52.95,52.3,53.1,52.01,4566.0,星期一,0.007,-0.0123
2010-12-17,52.6,52.58,52.8,52.0,3260.0,星期五,0.0,-0.0004
2010-12-16,52.38,52.6,52.83,52.08,2851.0,星期四,-0.0006,0.0042
2010-12-15,52.37,52.41,52.58,51.8,4194.0,星期三,-0.0002,0.0008
2010-12-14,53.44,52.38,53.44,51.61,5897.0,星期二,0.0004,-0.0198
2010-12-13,51.43,53.42,53.59,51.33,8636.0,星期一,0.0,0.0387
