time,open,close,high,low,vol,day,open-percent,close-percent
2010-12-10,51.0,51.43,51.48,50.5,3953.0,星期五,-0.0018,0.0084
2010-12-09,50.51,51.09,51.47,50.5,1669.0,星期四,-0.0096,0.0115
2010-12-08,51.15,51.0,51.47,50.72,2900.0,星期三,0.0029,-0.0029
2010-12-07,51.16,51.0,51.37,50.11,4157.0,星期二,0.0049,-0.0031
2010-12-06,51.0,50.91,51.5,50.4,2563.0,星期一,0.0,-0.0018
2010-12-03,52.63,51.0,52.63,50.71,4521.0,星期五,0.0008,-0.031
2010-12-02,52.78,52.59,53.3,52.59,3019.0,星期四,-0.0017,-0.0036
2010-12-01,52.1,52.87,53.2,51.32,3369.0,星期三,-0.0063,0.0148
2010-11-30,53.0,52.43,53.78,51.0,7536.0,星期二,-0.0163,-0.0108
2010-11-29,55.0,53.88,55.1,53.71,7413.0,星期一,0.0036,-0.0204
2010-11-26,54.55,54.8,55.4,53.7,9385.0,星期五,0.0044,0.0046
2010-11-25,53.74,54.31,54.69,53.02,7015.0,星期四,0.0002,0.0106
2010-11-24,51.58,53.73,53.95,51.45,10927.0,星期三,-0.0046,0.0417
2010-11-23,51.66,51.82,52.29,50.99,7764.0,星期二,-0.0027,0.0031
2010-11-22,50.55,51.8,54.0,50.55,9214.0,星期一,0.002,0.0247
2010-11-19,50.4,50.45,50.56,49.38,6205.0,星期五,0.012,0.001
2010-11-18,51.13,49.8,51.88,49.39,6393.0,星期四,0.0025,-0.026
2010-11-17,52.58,51.0,53.94,50.58,4137.0,星期三,0.0,-0.03
2010-11-16,54.49,52.58,55.6,52.3,4947.0,星期二,0.0007,-0.0351
2010-11-15,54.01,54.45,54.98,53.61,5290.0,星期一,-0.0265,0.0081
2010-11-12,56.68,55.48,56.68,51.81,15619.0,星期五,-0.0061,-0.0212
2010-11-11,58.85,57.03,58.85,56.9,16129.0,星期四,-0.0005,-0.0309
2010-11-10,57.8,58.88,59.3,57.45,14542.0,星期三,0.0,0.0187
2010-11-09,57.45,57.8,58.09,56.8,11396.0,星期二,0.0,0.0061
2010-11-08,58.29,57.45,58.29,56.87,4752.0,星期一,0.0,-0.0144
2010-11-05,58.87,58.29,58.99,57.8,6957.0,星期五,-0.0046,-0.0099
2010-11-04,58.0,59.14,59.4,56.77,8629.0,星期四,0.0038,0.0197
2010-11-03,58.03,57.78,59.03,57.38,4379.0,星期三,-0.0114,-0.0043
2010-11-02,60.29,58.7,60.87,58.58,2780.0,星期二,0.0,-0.0264
2010-11-01,58.9,60.29,60.47,58.53,3454.0,星期一,0.0067,0.0236
2010-10-29,57.6,58.51,59.84,57.6,6790.0,星期五,0.0,0.0158
2010-10-28,59.0,57.6,59.89,57.0,3451.0,星期四,0.0085,-0.0237
2010-10-27,58.3,58.5,60.5,58.3,5411.0,星期三,0.0052,0.0034
2010-10-26,57.42,58.0,58.78,56.8,7574.0,星期二,-0.001,0.0101
2010-10-25,57.2,57.48,58.58,57.0,5189.0,星期一,0.0,0.0049
2010-10-22,55.9,57.2,57.2,55.32,4491.0,星期五,0.0018,0.0233
2010-10-21,55.94,55.8,56.98,54.6,5362.0,星期四,0.0262,-0.0025
2010-10-20,54.73,54.51,56.3,54.06,4721.0,星期三,-0.0011,-0.004
2010-10-19,54.0,54.79,55.85,53.44,3725.0,星期二,0.011,0.0146
2010-10-18,54.78,53.41,54.78,52.0,7348.0,星期一,0.0007,-0.025
2010-10-15,56.57,54.74,56.57,53.1,8843.0,星期五,0.0018,-0.0323
2010-10-14,61.2,56.47,61.2,55.48,9596.0,星期四,-0.0013,-0.0773
2010-10-13,59.36,61.28,62.99,56.55,8711.0,星期三,0.0061,0.0323
2010-10-12,60.1,59.0,60.77,57.12,6645.0,星期二,-0.005,-0.0183
2010-10-11,61.09,60.4,62.01,60.0,4092.0,星期一,0.0018,-0.0113
2010-09-30,58.95,60.98,60.99,58.53,2128.0,星期四,-0.0008,0.0344
2010-09-29,60.0,59.0,60.46,58.3,1371.0,星期三,0.0,-0.0167
2010-09-28,58.62,60.0,60.3,58.62,5028.0,星期二,-0.0048,0.0235
2010-09-27,56.89,58.9,58.93,56.89,969.0,星期一,-0.0077,0.0353
2010-09-21,57.89,57.33,58.2,56.54,2692.0,星期二,0.0085,-0.0097
2010-09-20,58.4,57.4,58.4,56.32,3699.0,星期一,-0.0012,-0.0171
2010-09-17,57.11,58.47,59.0,57.11,2781.0,星期五,-0.0221,0.0238
2010-09-16,58.67,58.4,59.3,58.0,3445.0,星期四,0.0009,-0.0046
2010-09-15,57.8,58.62,59.7,56.86,8608.0,星期三,0.0007,0.0142
2010-09-14,56.83,57.76,58.5,56.6,7486.0,星期二,0.0,0.0164
2010-09-13,54.95,56.83,57.1,54.9,11319.0,星期一,0.0018,0.0342
2010-09-10,52.98,54.85,54.88,52.98,9241.0,星期五,0.0,0.0353
2010-09-09,53.5,52.98,53.84,52.4,5424.0,星期四,0.0034,-0.0097
2010-09-08,52.95,53.32,53.91,52.8,1975.0,星期三,0.0008,0.007
2010-09-07,53.23,52.91,53.3,52.55,4945.0,星期二,0.0,-0.006
2010-09-06,54.73,53.23,54.73,52.88,7693.0,星期一,-0.0024,-0.0274
2010-09-03,54.74,54.86,55.86,52.88,9087.0,星期五,-0.0074,0.0022
2010-09-02,55.3,55.15,55.47,54.5,4430.0,星期四,0.0091,-0.0027
2010-09-01,54.81,54.8,55.43,54.2,3695.0,星期三,0.0002,-0.0002
2010-08-31,54.48,54.8,55.09,54.1,2821.0,星期二,0.0031,0.0059
2010-08-30,53.6,54.31,54.43,53.06,3893.0,星期一,0.0045,0.0132
2010-08-27,53.48,53.36,53.99,52.8,4106.0,星期五,0.0022,-0.0022
2010-08-26,53.5,53.36,53.5,52.69,2106.0,星期四,0.0,-0.0026
2010-08-25,52.6,53.5,54.2,52.6,2326.0,星期三,-0.0192,0.0171
2010-08-24,53.75,53.63,54.39,53.0,1987.0,星期二,0.0,-0.0022
2010-08-23,53.85,53.75,54.44,53.36,2215.0,星期一,-0.003,-0.0019
2010-08-20,55.5,54.01,55.5,52.8,4499.0,星期五,-0.0034,-0.0268
2010-08-19,55.1,55.69,55.88,53.8,5696.0,星期四,-0.0022,0.0107
2010-08-18,54.56,55.22,57.48,54.56,15849.0,星期三,0.0246,0.0121
2010-08-17,53.58,53.25,54.0,52.86,5950.0,星期二,-0.0098,-0.0062
2010-08-16,53.73,54.11,54.5,53.5,4145.0,星期一,0.0022,0.0071
2010-08-13,52.02,53.61,53.79,51.11,3709.0,星期五,0.0,0.0306
2010-08-12,53.21,52.02,54.0,51.83,3928.0,星期四,-0.0019,-0.0224
2010-08-11,52.5,53.31,53.99,52.5,1840.0,星期三,-0.0156,0.0154
2010-08-10,55.6,53.33,55.6,53.33,3675.0,星期二,0.0087,-0.0408
2010-08-09,54.0,55.12,56.18,53.8,5732.0,星期一,-0.0119,0.0207
2010-08-06,54.5,54.65,56.2,53.1,5387.0,星期五,-0.0066,0.0028
2010-08-05,51.29,54.86,55.9,51.29,9458.0,星期四,0.0002,0.0696
2010-08-04,49.0,51.28,51.47,48.88,5203.0,星期三,-0.0117,0.0465
2010-08-03,49.5,49.58,50.3,49.5,4756.0,星期二,-0.0004,0.0016
2010-08-02,49.06,49.52,49.7,48.88,4839.0,星期一,-0.0077,0.0094
2010-07-30,49.84,49.44,49.84,49.26,2984.0,星期五,0.0,-0.008
2010-07-29,50.8,49.84,50.88,49.25,6917.0,星期四,0.0101,-0.0189
2010-07-28,49.87,50.29,50.3,49.21,4693.0,星期三,0.0,0.0084
2010-07-27,48.94,49.87,49.98,48.66,3900.0,星期二,0.0,0.019
2010-07-26,48.4,48.94,48.99,48.19,3657.0,星期一,0.0,0.0112
2010-07-23,49.68,48.4,49.68,48.3,3088.0,星期五,0.012,-0.0258
2010-07-22,48.4,49.09,49.77,48.4,1749.0,星期四,-0.0167,0.0143
2010-07-21,48.52,49.22,49.89,48.52,1417.0,星期三,-0.0076,0.0144
2010-07-20,48.98,48.89,49.36,48.18,2332.0,星期二,0.0139,-0.0018
2010-07-19,47.05,48.31,48.8,47.05,1258.0,星期一,-0.0239,0.0268
2010-07-16,47.1,48.2,48.95,47.1,2557.0,星期五,-0.0228,0.0234
2010-07-15,50.29,48.2,50.37,48.0,2266.0,星期四,-0.0046,-0.0416
2010-07-14,48.24,50.52,50.8,48.0,4417.0,星期三,0.0048,0.0473
2010-07-13,49.0,48.01,49.5,47.7,1540.0,星期二,-0.0101,-0.0202
2010-07-12,50.64,49.5,50.89,49.4,3566.0,星期一,0.0,-0.0225
2010-07-09,50.5,50.64,51.19,49.31,2269.0,星期五,-0.0055,0.0028
2010-07-08,46.92,50.78,50.96,46.92,5917.0,星期四,0.0,0.0823
2010-07-07,47.0,46.92,47.0,46.35,681.0,星期三,0.003,-0.0017
2010-07-06,46.49,46.86,47.27,46.37,936.0,星期二,0.0,0.008
2010-07-05,47.18,46.49,49.55,45.8,2693.0,星期一,0.0077,-0.0146
2010-07-02,49.49,46.82,49.58,45.5,4742.0,星期五,0.0187,-0.054
2010-07-01,49.0,48.58,49.41,48.14,874.0,星期四,-0.0083,-0.0086
2010-06-30,48.53,49.41,49.8,48.28,2324.0,星期三,-0.0196,0.0181
2010-06-29,49.46,49.5,50.2,46.0,5620.0,星期二,0.0094,0.0008
2010-06-28,50.85,49.0,50.89,48.5,2478.0,星期一,0.0134,-0.0364
2010-06-25,51.55,50.18,51.55,50.0,499.0,星期五,0.001,-0.0266
2010-06-24,50.75,51.5,51.5,50.0,2971.0,星期四,0.0097,0.0148
2010-06-23,49.67,50.26,50.69,49.57,2622.0,星期三,-0.0137,0.0119
2010-06-22,50.4,50.36,50.8,50.0,1158.0,星期二,0.002,-0.0008
2010-06-21,50.01,50.3,50.99,49.9,1873.0,星期一,0.0,0.0058
2010-06-18,50.84,50.01,50.84,48.0,2977.0,星期五,-0.0012,-0.0163
2010-06-17,53.5,50.9,53.5,50.52,1499.0,星期四,0.0066,-0.0486
2010-06-11,53.29,53.15,54.36,53.05,1710.0,星期五,-0.0006,-0.0026
2010-06-10,51.65,53.32,54.31,51.0,1888.0,星期四,-0.0086,0.0323
2010-06-09,51.16,52.1,52.99,51.16,2816.0,星期三,0.0027,0.0184
2010-06-08,50.65,51.02,51.02,49.96,1535.0,星期二,0.0074,0.0073
2010-06-07,49.63,50.28,51.48,49.09,2052.0,星期一,-0.0131,0.0131
2010-06-04,51.5,50.29,51.5,50.13,2136.0,星期五,0.0112,-0.0235
2010-06-03,51.35,50.93,51.74,50.68,2380.0,星期四,0.0004,-0.0082
2010-06-02,51.58,51.33,52.9,50.0,1901.0,星期三,-0.0104,-0.0048
2010-06-01,54.31,52.12,54.31,51.82,1506.0,星期二,0.0,-0.0403
2010-05-31,53.51,54.31,55.44,53.29,2336.0,星期一,0.0004,0.015
2010-05-28,53.15,53.49,56.99,53.0,2593.0,星期五,-0.0039,0.0064
2010-05-27,53.47,53.36,53.5,52.38,1401.0,星期四,0.007,-0.0021
2010-05-26,52.98,53.1,53.49,52.61,1284.0,星期三,-0.0019,0.0023
2010-05-25,53.85,53.08,54.19,52.18,2159.0,星期二,0.0013,-0.0143
2010-05-24,52.91,53.78,53.8,51.51,2328.0,星期一,0.0177,0.0164
2010-05-21,51.8,51.99,52.0,50.5,1314.0,星期五,-0.0058,0.0037
2010-05-20,51.98,52.1,52.4,50.36,2033.0,星期四,-0.009,0.0023
2010-05-19,50.88,52.45,54.0,50.88,2740.0,星期三,0.0,0.0309
2010-05-18,50.07,50.88,50.91,48.0,1662.0,星期二,0.0091,0.0162
2010-05-17,51.99,49.62,51.99,49.5,2393.0,星期一,-0.005,-0.0456
2010-05-14,52.86,52.25,54.0,51.8,1852.0,星期五,-0.0002,-0.0115
2010-05-13,48.44,52.87,53.0,48.0,5358.0,星期四,-0.0014,0.0915
2010-05-12,49.99,48.51,51.0,47.36,3820.0,星期三,-0.0121,-0.0296
2010-05-11,51.95,50.6,52.33,50.58,1640.0,星期二,0.0,-0.026
2010-05-10,53.3,51.95,53.98,51.36,1556.0,星期一,0.0,-0.0253
2010-05-07,52.3,53.3,54.0,51.1,1058.0,星期五,-0.0219,0.0191
2010-05-06,55.48,53.47,55.6,53.05,1097.0,星期四,0.0058,-0.0362
2010-05-05,54.76,55.16,55.2,53.65,1378.0,星期三,0.0096,0.0073
2010-05-04,52.95,54.24,54.44,52.0,1125.0,星期二,-0.0066,0.0244
2010-04-30,52.1,53.3,54.0,50.0,5463.0,星期五,-0.0207,0.023
2010-04-29,56.49,53.2,57.31,53.01,4031.0,星期四,0.0034,-0.0582
2010-04-28,53.0,56.3,57.79,53.0,4237.0,星期三,-0.0399,0.0623
2010-04-27,57.25,55.2,57.8,53.0,7917.0,星期二,-0.0005,-0.0358
2010-04-26,57.6,57.28,58.58,57.17,2023.0,星期一,-0.0048,-0.0056
2010-04-23,60.4,57.88,60.4,57.43,3139.0,星期五,0.007,-0.0417
2010-04-22,59.0,59.98,60.28,57.12,9122.0,星期四,-0.0066,0.0166
2010-04-21,56.96,59.39,59.8,56.5,6148.0,星期三,0.0002,0.0427
2010-04-20,52.59,56.95,56.99,52.15,7538.0,星期二,0.0,0.0829
2010-04-19,53.37,52.59,54.5,52.52,2998.0,星期一,-0.0157,-0.0146
2010-04-16,53.0,54.22,55.04,53.0,2542.0,星期五,-0.0185,0.023
2010-04-15,55.51,54.0,56.28,53.51,4560.0,星期四,0.0002,-0.0272
2010-04-14,55.1,55.5,55.5,53.45,3021.0,星期三,0.0092,0.0073
2010-04-13,53.38,54.6,56.8,53.38,10671.0,星期二,-0.0037,0.0229
2010-04-12,51.97,53.58,53.95,50.72,10921.0,星期一,0.0127,0.031
2010-04-09,47.83,51.32,51.49,47.83,10391.0,星期五,-0.0103,0.073
2010-04-08,47.77,48.33,48.66,47.77,2413.0,星期四,-0.0112,0.0117
2010-04-07,47.41,48.31,48.4,46.87,2022.0,星期三,-0.0061,0.019
2010-04-06,48.0,47.7,48.9,46.86,2558.0,星期二,-0.0093,-0.0062
2010-04-02,49.01,48.45,50.4,47.69,7722.0,星期五,-0.0085,-0.0114
2010-04-01,47.93,49.43,49.79,47.54,8070.0,星期四,0.0002,0.0313
2010-03-31,47.0,47.92,48.0,46.5,7244.0,星期三,-0.0015,0.0196
2010-03-30,47.35,47.07,47.35,46.68,3868.0,星期二,0.0074,-0.0059
2010-03-29,46.01,47.0,47.11,46.01,2724.0,星期一,-0.0124,0.0215
2010-03-25,46.7,46.59,46.75,46.21,2746.0,星期四,-0.0043,-0.0024
2010-03-24,46.7,46.9,47.28,46.29,3856.0,星期三,0.0024,0.0043
2010-03-23,45.49,46.59,46.98,45.21,8260.0,星期二,0.0062,0.0242
2010-03-22,45.07,45.21,45.5,45.0,1039.0,星期一,-0.0007,0.0031
2010-03-19,44.91,45.1,45.65,44.5,3472.0,星期五,0.0002,0.0042
2010-03-18,45.87,44.9,45.87,44.9,1874.0,星期四,0.0086,-0.0211
2010-03-17,45.02,45.48,45.97,44.92,4213.0,星期三,-0.004,0.0102
2010-03-16,44.97,45.2,45.6,44.9,3378.0,星期二,-0.0046,0.0051
2010-03-15,44.16,45.18,45.28,44.11,10885.0,星期一,-0.0247,0.0231
2010-03-12,45.81,45.28,45.92,44.79,4485.0,星期五,0.0,-0.0116
2010-03-11,45.78,45.81,46.92,45.36,6567.0,星期四,0.0033,0.0007
2010-03-10,45.0,45.63,45.79,45.0,5224.0,星期三,0.0,0.014
2010-03-09,44.1,45.0,45.47,44.1,2273.0,星期二,-0.0154,0.0204
2010-03-08,43.51,44.79,45.29,43.51,8523.0,星期一,-0.0439,0.0294
2010-03-05,45.12,45.51,45.76,44.67,4023.0,星期五,0.0,0.0086
2010-03-04,46.7,45.12,46.7,45.0,5987.0,星期四,0.0,-0.0338
2010-03-03,46.1,46.7,46.7,44.81,9969.0,星期三,-0.0075,0.013
2010-03-02,47.25,46.45,47.48,46.25,4053.0,星期二,0.0015,-0.0169
2010-03-01,46.8,47.18,47.4,46.5,10177.0,星期一,-0.004,0.0081
2010-02-26,46.81,46.99,47.2,46.68,3004.0,星期五,-0.0034,0.0038
2010-02-25,46.6,46.97,47.44,46.45,4060.0,星期四,0.0002,0.0079
2010-02-24,45.5,46.59,46.99,45.5,2400.0,星期三,-0.0087,0.024
2010-02-23,45.83,45.9,46.62,45.76,4394.0,星期二,-0.0172,0.0015
2010-02-22,47.54,46.63,47.54,46.6,1975.0,星期一,-0.0011,-0.0191
2010-02-12,46.8,47.59,47.7,46.8,2572.0,星期五,0.0,0.0169
2010-02-11,49.0,46.8,49.0,46.8,1282.0,星期四,0.0448,-0.0449
2010-02-10,47.35,46.9,47.35,46.66,2649.0,星期三,0.0036,-0.0095
2010-02-09,46.17,47.18,47.19,45.6,3571.0,星期二,0.0,0.0219
2010-02-08,45.22,46.17,46.37,45.2,2242.0,星期一,-0.0086,0.021
2010-02-05,45.01,45.61,46.25,45.01,4502.0,星期五,-0.0183,0.0133
2010-02-04,45.3,45.85,46.3,43.9,4545.0,星期四,0.0155,0.0121
2010-02-03,45.56,44.61,45.86,43.1,7381.0,星期三,0.014,-0.0209
2010-02-02,45.98,44.93,47.15,44.91,6814.0,星期二,0.0173,-0.0228
2010-02-01,46.03,45.2,46.03,44.53,5086.0,星期一,0.0,-0.018
2010-01-29,44.16,46.03,46.8,44.16,3271.0,星期五,-0.0121,0.0423
2010-01-28,43.6,44.7,45.0,43.6,4427.0,星期四,-0.0158,0.0252
2010-01-27,45.0,44.3,45.1,43.1,5445.0,星期三,-0.0024,-0.0156
2010-01-26,45.03,45.11,45.98,45.0,3676.0,星期二,-0.0168,0.0018
2010-01-25,46.2,45.8,46.98,45.0,7846.0,星期一,-0.017,-0.0087
2010-01-21,47.01,47.0,47.67,46.06,5160.0,星期四,-0.0141,-0.0002
2010-01-20,47.2,47.68,47.7,46.8,6503.0,星期三,-0.0032,0.0102
2010-01-19,48.34,47.35,48.34,46.89,11396.0,星期二,-0.0033,-0.0205
2010-01-18,49.0,48.5,49.13,47.41,6873.0,星期一,0.0041,-0.0102
2010-01-15,44.68,48.8,49.13,44.66,29021.0,星期五,0.0004,0.0922
2010-01-14,43.35,44.66,44.8,43.35,7654.0,星期四,-0.008,0.0302
2010-01-13,42.71,43.7,43.94,42.71,4613.0,星期三,-0.0315,0.0232
2010-01-12,44.58,44.1,44.58,43.51,9473.0,星期二,0.0113,-0.0108
2010-01-11,41.81,44.08,44.45,41.81,13975.0,星期一,-0.0118,0.0543
2010-01-08,43.0,42.31,43.23,42.01,3497.0,星期五,0.0026,-0.016
2010-01-07,42.12,42.89,44.1,42.12,6595.0,星期四,-0.0207,0.0183
2010-01-06,43.55,43.01,43.58,43.0,7655.0,星期三,-0.0016,-0.0124
2010-01-05,43.97,43.62,43.97,43.53,5906.0,星期二,0.0039,-0.008
2010-01-04,44.5,43.8,44.5,43.6,7892.0,星期一,0.005,-0.0157
2009-12-31,42.54,44.28,44.69,42.53,14340.0,星期四,-0.0194,0.0409
2009-12-30,40.4,43.38,43.84,40.4,24569.0,星期三,-0.0052,0.0738
2009-12-29,40.88,40.61,41.49,40.5,12106.0,星期二,0.002,-0.0066
2009-12-28,41.0,40.8,41.0,40.4,7325.0,星期一,0.0042,-0.0049
2009-12-25,40.99,40.83,41.5,40.45,5588.0,星期五,0.0015,-0.0039
2009-12-24,40.7,40.93,41.48,39.8,6443.0,星期四,0.0025,0.0057
2009-12-23,38.4,40.6,40.65,38.22,9791.0,星期三,0.0,0.0573
2009-12-22,37.8,38.4,39.45,37.7,13618.0,星期二,0.0011,0.0159
2009-12-21,37.02,37.76,37.95,36.5,12001.0,星期一,0.0,0.02
2009-12-18,38.9,37.02,39.45,36.9,7688.0,星期五,-0.0102,-0.0483
2009-12-17,40.9,39.3,40.95,39.22,7762.0,星期四,-0.0012,-0.0391
2009-12-16,40.2,40.95,41.48,40.2,10791.0,星期三,-0.0164,0.0187
2009-12-15,39.5,40.87,40.87,39.5,8706.0,星期二,-0.007,0.0347
2009-12-14,39.5,39.78,41.0,39.37,8990.0,星期一,-0.0068,0.0071
2009-12-11,39.89,39.77,40.2,39.12,11196.0,星期五,0.0073,-0.003
2009-12-10,38.5,39.6,40.2,38.4,5069.0,星期四,-0.0123,0.0286
2009-12-09,39.28,38.98,39.86,38.67,5331.0,星期三,-0.0165,-0.0076
2009-12-08,39.5,39.94,40.5,38.6,8546.0,星期二,0.0,0.0111
2009-12-07,39.81,39.5,40.1,39.0,6834.0,星期一,-0.0023,-0.0078
2009-12-04,41.01,39.9,41.5,39.5,13464.0,星期五,-0.0036,-0.0271
2009-12-03,41.2,41.16,41.68,40.8,9894.0,星期四,-0.0024,-0.001
2009-12-02,40.85,41.3,42.0,40.21,11626.0,星期三,-0.0012,0.011
2009-12-01,40.66,40.9,41.49,40.0,13473.0,星期二,-0.0022,0.0059
2009-11-30,38.68,40.75,41.5,38.66,17263.0,星期一,-0.0158,0.0535
2009-11-27,40.9,39.3,42.88,38.5,22198.0,星期五,-0.0034,-0.0391
2009-11-26,37.2,41.04,41.04,36.81,29064.0,星期四,-0.0029,0.1032
2009-11-25,36.0,37.31,37.49,35.5,10256.0,星期三,0.0,0.0364
2009-11-24,37.59,36.0,38.1,36.0,11323.0,星期二,-0.0013,-0.0423
2009-11-23,37.0,37.64,37.66,36.83,7504.0,星期一,-0.007,0.0173
2009-11-20,36.88,37.26,37.3,36.56,15827.0,星期五,0.0,0.0103
2009-11-19,37.3,36.88,37.48,36.72,12546.0,星期四,-0.0003,-0.0113
2009-11-18,37.2,37.31,37.88,36.61,7644.0,星期三,-0.0045,0.003
2009-11-17,36.88,37.37,37.52,36.5,7243.0,星期二,-0.0121,0.0133
2009-11-16,36.68,37.33,37.95,36.5,13332.0,星期一,-0.0003,0.0177
2009-11-13,36.37,36.69,36.8,36.01,6697.0,星期五,0.0003,0.0088
2009-11-12,35.61,36.36,36.99,35.61,8650.0,星期四,-0.0136,0.0211
2009-11-11,35.81,36.1,36.39,35.2,8841.0,星期三,-0.0102,0.0081
2009-11-10,36.6,36.18,36.95,36.1,6560.0,星期二,0.0,-0.0115
2009-11-09,35.71,36.6,36.7,35.71,7252.0,星期一,-0.0187,0.0249
2009-11-06,36.77,36.39,37.0,35.44,10643.0,星期五,0.0,-0.0103
2009-11-05,36.8,36.77,37.2,36.18,11979.0,星期四,0.0008,-0.0008
2009-11-04,36.01,36.77,37.5,35.62,14721.0,星期三,-0.0022,0.0211
2009-11-03,35.9,36.09,36.35,35.0,13530.0,星期二,-0.0072,0.0053
2009-11-02,34.25,36.16,36.48,33.6,20081.0,星期一,-0.0242,0.0558
2009-10-30,34.19,35.1,36.0,34.02,15294.0,星期五,-0.0058,0.0266
2009-10-29,33.89,34.39,34.44,32.33,11431.0,星期四,0.0068,0.0148
2009-10-28,33.16,33.66,34.24,33.11,13371.0,星期三,-0.016,0.0151
2009-10-27,34.6,33.7,35.22,33.67,19713.0,星期二,0.0,-0.026
2009-10-26,33.7,34.6,35.0,33.7,18345.0,星期一,0.0,0.0267
2009-10-23,34.48,33.7,35.0,33.6,14863.0,星期五,0.0023,-0.0226
2009-10-22,34.79,34.4,34.79,33.81,11902.0,星期四,-0.0003,-0.0112
2009-10-21,33.0,34.8,35.94,33.0,31386.0,星期三,0.0,0.0545
2009-10-20,34.5,33.0,34.98,32.51,34295.0,星期二,0.048,-0.0435
2009-10-19,30.8,32.92,32.92,30.71,12566.0,星期一,0.0291,0.0688
2009-10-16,29.31,29.93,30.38,29.02,24523.0,星期五,0.0051,0.0212
2009-10-15,28.9,29.16,29.2,28.61,18413.0,星期四,0.0028,0.009
2009-10-14,29.83,28.82,30.66,28.6,38631.0,星期三,-0.0043,-0.0339
2009-10-13,29.21,29.96,29.98,29.11,19623.0,星期二,-0.0188,0.0257
2009-10-12,30.85,29.77,30.98,29.0,40774.0,星期一,0.0161,-0.035
2009-10-09,30.36,30.36,30.36,28.05,78491.0,星期五,0.1,0.0
2009-09-07,26.21,27.6,28.35,26.21,73413.0,星期一,0.0151,0.053
2009-09-04,23.48,25.82,25.82,23.48,54744.0,星期五,0.0004,0.0997
2009-09-03,22.88,23.47,23.58,22.88,16180.0,星期四,0.0057,0.0258
2009-09-02,22.98,22.75,23.58,22.53,15765.0,星期三,0.0,-0.01
2009-09-01,23.89,22.98,24.3,22.47,20663.0,星期二,0.0,-0.0381
2009-08-31,24.5,23.89,24.5,23.0,36289.0,星期一,-0.0053,-0.0249
2009-08-28,24.65,24.63,25.1,24.01,44633.0,星期五,0.0037,-0.0008
2009-08-27,23.8,24.56,24.85,23.49,31676.0,星期四,0.0042,0.0319
2009-08-26,23.46,23.7,24.25,23.08,25090.0,星期三,0.0004,0.0102
2009-08-25,23.14,23.45,23.76,22.78,37096.0,星期二,0.0004,0.0134
2009-08-24,21.59,23.13,23.2,21.4,29313.0,星期一,-0.0005,0.0713
2009-08-21,21.1,21.6,21.75,20.84,18963.0,星期五,0.0033,0.0237
2009-08-20,20.42,21.03,21.1,20.22,16287.0,星期四,0.0029,0.0299
