time,open,close,high,low,vol,day,open-percent,close-percent
2009-08-19,21.26,20.36,21.68,20.03,18268.0,星期三,0.0271,-0.0423
2009-08-17,22.56,20.7,22.95,20.7,28347.0,星期一,-0.0191,-0.0824
2009-08-14,23.7,23.0,23.88,23.0,22548.0,星期五,0.0025,-0.0295
2009-08-13,22.51,23.64,23.86,22.51,27498.0,星期四,-0.0114,0.0502
2009-08-12,23.71,22.77,24.18,22.6,25465.0,星期三,-0.0013,-0.0396
2009-08-11,23.28,23.74,23.89,23.02,31381.0,星期二,0.0166,0.0198
2009-08-10,22.65,22.9,23.15,22.5,19386.0,星期一,0.0112,0.011
2009-08-07,23.2,22.4,23.58,22.2,24069.0,星期五,-0.006,-0.0345
2009-08-06,23.4,23.34,23.95,22.86,25132.0,星期四,-0.0072,-0.0026
2009-08-05,22.97,23.57,23.82,22.82,35599.0,星期三,0.0009,0.0261
2009-08-04,22.6,22.95,23.22,22.35,32310.0,星期二,0.0044,0.0155
2009-08-03,22.35,22.5,22.6,21.8,34628.0,星期一,-0.004,0.0067
2009-07-31,22.09,22.44,22.66,21.9,33013.0,星期五,0.0005,0.0158
2009-07-30,22.91,22.08,23.17,21.35,50479.0,星期四,-0.0112,-0.0362
2009-07-29,24.95,23.17,24.95,22.33,35141.0,星期三,0.0142,-0.0713
2009-07-28,24.22,24.6,24.88,23.8,32156.0,星期二,-0.0154,0.0157
2009-07-27,24.29,24.6,25.25,24.25,32175.0,星期一,0.0129,0.0128
2009-07-24,24.13,23.98,24.85,23.3,41767.0,星期五,0.0054,-0.0062
2009-07-23,23.12,24.0,24.9,23.11,40200.0,星期四,-0.0039,0.0381
2009-07-22,21.72,23.21,23.5,21.72,53158.0,星期三,0.0014,0.0686
2009-07-21,22.7,21.69,22.7,21.68,48848.0,星期二,-0.0066,-0.0445
2009-07-20,22.8,22.85,23.18,21.9,63368.0,星期一,0.0765,0.0022
2009-07-17,20.7,21.18,21.33,20.58,31931.0,星期五,0.0,0.0232
2009-07-16,21.35,20.7,21.38,20.6,30455.0,星期四,0.0033,-0.0304
2009-07-15,21.47,21.28,21.6,21.2,22127.0,星期三,0.0005,-0.0088
2009-07-14,21.22,21.46,21.63,21.22,17674.0,星期二,0.0019,0.0113
2009-07-13,21.18,21.18,21.74,21.04,23608.0,星期一,-0.0056,0.0
2009-07-10,21.8,21.3,22.26,21.1,36404.0,星期五,-0.0077,-0.0229
2009-07-09,20.51,21.97,22.04,20.51,42146.0,星期四,0.0069,0.0712
2009-07-08,20.31,20.37,20.88,20.22,25600.0,星期三,0.0005,0.003
2009-07-07,19.68,20.3,20.5,19.5,38485.0,星期二,0.0031,0.0315
2009-07-06,19.2,19.62,19.97,19.2,21122.0,星期一,0.0,0.0219
2009-07-03,19.15,19.2,19.28,19.0,9956.0,星期五,-0.0067,0.0026
2009-07-02,19.48,19.28,19.48,18.8,12693.0,星期四,0.0098,-0.0103
2009-07-01,19.11,19.29,19.38,19.11,8290.0,星期三,-0.0083,0.0094
2009-06-30,19.54,19.27,19.59,19.2,10169.0,星期二,0.0026,-0.0138
2009-06-29,19.7,19.49,19.94,19.46,16350.0,星期一,0.001,-0.0107
2009-06-26,19.3,19.68,19.82,19.26,18788.0,星期五,0.0057,0.0197
2009-06-25,19.4,19.19,19.4,19.1,8413.0,星期四,0.0131,-0.0108
2009-06-24,18.9,19.15,19.46,18.86,9280.0,星期三,-0.0026,0.0132
2009-06-23,19.0,18.95,19.18,18.76,11104.0,星期二,-0.0047,-0.0026
2009-06-22,20.0,19.09,20.0,19.0,18485.0,星期一,0.0111,-0.0455
2009-06-19,19.55,19.78,20.5,19.52,37190.0,星期五,0.0109,0.0118
2009-06-18,18.65,19.34,19.42,18.65,22948.0,星期四,-0.0064,0.037
2009-06-17,18.55,18.77,18.85,18.47,9624.0,星期三,-0.0011,0.0119
2009-06-16,18.6,18.57,18.6,18.4,11196.0,星期二,-0.008,-0.0016
2009-06-15,18.85,18.75,19.1,18.44,9244.0,星期一,-0.0042,-0.0053
2009-06-12,19.08,18.93,19.47,18.9,19798.0,星期五,0.0005,-0.0079
2009-06-11,18.71,19.07,19.19,18.7,17975.0,星期四,-0.0011,0.0192
2009-06-10,18.69,18.73,18.76,18.4,10069.0,星期三,0.0103,0.0021
2009-06-09,18.8,18.5,18.82,18.3,10499.0,星期二,-0.0016,-0.016
2009-06-08,18.86,18.83,19.11,18.72,10302.0,星期一,0.0037,-0.0016
2009-06-05,18.39,18.79,19.0,18.39,14503.0,星期五,0.0005,0.0218
2009-06-04,18.95,18.38,19.26,18.25,27774.0,星期四,-0.0042,-0.0301
2009-06-03,19.49,19.03,19.49,18.99,17572.0,星期三,-0.0026,-0.0236
2009-06-02,19.4,19.54,19.68,19.25,8797.0,星期二,0.0026,0.0072
2009-06-01,19.18,19.35,19.49,18.8,8994.0,星期一,0.0105,0.0089
2009-05-27,19.02,18.98,19.19,18.8,7352.0,星期三,-0.0005,-0.0021
2009-05-26,18.92,19.03,19.2,18.9,10451.0,星期二,-0.0058,0.0058
2009-05-25,19.29,19.03,19.29,18.4,15908.0,星期一,-0.0153,-0.0135
2009-05-22,20.29,19.59,20.29,19.55,11693.0,星期五,-0.0078,-0.0345
2009-05-21,20.36,20.45,20.81,20.1,12204.0,星期四,-0.0024,0.0044
2009-05-20,21.0,20.41,21.0,20.3,17099.0,星期三,0.0024,-0.0281
2009-05-19,21.18,20.95,21.68,20.75,21185.0,星期二,-0.0005,-0.0109
2009-05-18,21.2,21.19,22.15,20.76,33113.0,星期一,-0.0293,-0.0005
2009-05-15,20.1,21.84,21.9,20.1,56635.0,星期五,0.008,0.0866
2009-05-14,19.76,19.94,20.02,19.58,13961.0,星期四,0.0015,0.0091
2009-05-13,19.68,19.73,19.8,19.36,14018.0,星期三,0.0082,0.0025
2009-05-12,19.37,19.52,19.56,19.18,10312.0,星期二,-0.001,0.0077
2009-05-11,20.0,19.39,20.15,19.3,18383.0,星期一,0.0096,-0.0305
2009-05-08,20.0,19.81,20.4,19.7,16333.0,星期五,-0.001,-0.0095
2009-05-06,20.37,20.02,20.37,19.84,25175.0,星期三,-0.001,-0.0172
2009-05-05,20.55,20.39,20.92,20.1,21571.0,星期二,-0.0005,-0.0078
2009-05-04,20.3,20.56,20.99,20.18,34825.0,星期一,0.0035,0.0128
2009-04-30,19.67,20.23,20.5,19.56,33748.0,星期四,0.0005,0.0285
2009-04-29,20.2,19.66,20.35,19.36,26837.0,星期三,0.0,-0.0267
2009-04-28,18.86,20.2,20.2,18.86,33882.0,星期二,0.0032,0.071
2009-04-27,19.15,18.8,19.58,18.8,16599.0,星期一,0.0,-0.0183
2009-04-24,19.15,19.15,19.72,18.9,17668.0,星期五,0.0132,0.0
2009-04-23,19.0,18.9,19.1,18.6,8781.0,星期四,-0.0052,-0.0053
2009-04-22,19.53,19.1,20.3,18.9,26881.0,星期三,0.0005,-0.022
2009-04-21,19.39,19.52,19.55,19.19,10970.0,星期二,-0.0005,0.0067
2009-04-20,19.1,19.4,19.4,19.0,12445.0,星期一,-0.0052,0.0157
2009-04-17,19.81,19.2,19.98,19.18,16133.0,星期五,0.0005,-0.0308
2009-04-16,19.95,19.8,20.19,19.52,26768.0,星期四,-0.0148,-0.0075
2009-04-15,19.28,20.25,20.4,18.85,30455.0,星期三,0.0016,0.0503
2009-04-14,19.7,19.25,19.7,18.8,23369.0,星期二,0.0025,-0.0228
2009-04-13,19.6,19.65,19.98,19.5,14611.0,星期一,0.0,0.0026
2009-04-10,19.2,19.6,19.79,19.0,17079.0,星期五,-0.0118,0.0208
2009-04-09,19.0,19.43,19.5,18.33,14819.0,星期四,0.0101,0.0226
2009-04-08,19.9,18.81,20.2,18.8,16487.0,星期三,0.0,-0.0548
2009-04-07,20.6,19.9,21.2,19.68,23671.0,星期二,0.0098,-0.034
2009-04-03,21.21,20.4,21.55,20.21,16866.0,星期五,0.0,-0.0382
2009-04-02,21.1,21.21,21.7,20.83,17070.0,星期四,0.0024,0.0052
2009-04-01,21.5,21.05,21.6,20.8,15469.0,星期三,0.0028,-0.0209
2009-03-31,21.14,21.44,21.98,20.4,29016.0,星期二,0.0014,0.0142
2009-03-30,19.48,21.11,21.11,19.23,33023.0,星期一,0.0151,0.0837
2009-03-27,19.0,19.19,19.68,18.93,17782.0,星期五,0.0074,0.01
2009-03-26,18.73,18.86,19.09,18.51,8268.0,星期四,-0.0037,0.0069
2009-03-25,18.89,18.8,19.24,18.7,13595.0,星期三,-0.0037,-0.0048
2009-03-24,18.81,18.96,19.25,18.42,17851.0,星期二,0.0005,0.008
2009-03-23,18.53,18.8,18.8,18.3,13531.0,星期一,-0.0101,0.0146
2009-03-20,19.33,18.72,19.38,18.0,25560.0,星期五,0.0026,-0.0316
2009-03-19,19.88,19.28,19.9,19.17,13063.0,星期四,0.0179,-0.0302
2009-03-18,19.78,19.53,20.1,19.41,15164.0,星期三,0.0097,-0.0126
2009-03-17,18.86,19.59,19.92,18.66,16122.0,星期二,-0.0026,0.0387
2009-03-16,19.19,18.91,19.2,18.75,8421.0,星期一,0.01,-0.0146
2009-03-13,19.18,19.0,19.3,18.68,12357.0,星期五,-0.0005,-0.0094
2009-03-12,18.58,19.19,19.28,18.32,12179.0,星期四,-0.0011,0.0328
2009-03-11,18.61,18.6,19.33,18.4,14549.0,星期三,0.0092,-0.0005
2009-03-10,17.8,18.44,18.55,17.8,14543.0,星期二,0.0,0.036
2009-03-09,17.94,17.8,18.56,17.68,8422.0,星期一,-0.005,-0.0078
2009-03-06,18.65,18.03,18.65,17.5,12807.0,星期五,-0.008,-0.0332
2009-03-05,19.49,18.8,19.49,18.32,25469.0,星期四,0.0125,-0.0354
2009-03-04,18.5,19.25,19.4,18.31,23247.0,星期三,0.0054,0.0405
2009-03-03,17.14,18.4,18.88,17.02,23440.0,星期二,-0.0206,0.0735
2009-03-02,17.1,17.5,17.99,17.0,17749.0,星期一,0.0059,0.0234
2009-02-27,17.58,17.0,18.1,16.9,23907.0,星期五,-0.0201,-0.033
2009-02-26,19.13,17.94,20.09,17.5,29393.0,星期四,0.0,-0.0622
2009-02-25,19.01,19.13,19.55,18.59,21943.0,星期三,-0.0094,0.0063
2009-02-24,19.85,19.19,20.5,18.36,34840.0,星期二,-0.0164,-0.0332
2009-02-23,18.8,20.18,20.38,18.78,29211.0,星期一,-0.0152,0.0734
2009-02-20,19.88,19.09,19.9,18.0,50755.0,星期五,0.02,-0.0397
2009-02-19,18.05,19.49,19.49,18.03,60532.0,星期四,0.0017,0.0798
2009-02-18,16.52,18.02,18.28,16.51,59230.0,星期三,-0.0242,0.0908
2009-02-17,16.4,16.93,17.65,16.4,66623.0,星期二,0.0074,0.0323
2009-02-16,15.65,16.28,17.2,15.65,48018.0,星期一,0.0,0.0403
2009-02-13,14.31,15.65,15.82,14.28,47778.0,星期五,-0.0049,0.0936
2009-02-11,14.35,14.38,14.86,14.26,29819.0,星期三,-0.0191,0.0021
2009-02-10,14.62,14.63,14.72,14.25,24769.0,星期二,-0.0061,0.0007
2009-02-09,14.06,14.71,14.77,13.77,50165.0,星期一,0.0057,0.0462
2009-02-06,13.52,13.98,14.05,13.46,31556.0,星期五,-0.0007,0.034
2009-02-05,13.92,13.53,14.14,13.41,19190.0,星期四,-0.0007,-0.028
2009-02-04,13.95,13.93,13.96,13.62,18921.0,星期三,0.0036,-0.0014
2009-02-03,13.54,13.9,13.9,13.48,18422.0,星期二,-0.0073,0.0266
2009-02-02,13.45,13.64,13.68,13.28,15328.0,星期一,0.0045,0.0141
2009-01-23,13.59,13.39,13.7,13.2,15373.0,星期五,0.0067,-0.0147
2009-01-22,13.58,13.5,13.85,13.4,24775.0,星期四,0.0226,-0.0059
2009-01-21,13.21,13.28,13.59,13.17,15453.0,星期三,-0.0097,0.0053
2009-01-20,12.82,13.34,13.35,12.82,11067.0,星期二,-0.0123,0.0406
2009-01-19,13.26,12.98,13.34,12.9,13145.0,星期一,0.0038,-0.0211
2009-01-16,13.55,13.21,13.65,13.2,22360.0,星期五,0.0037,-0.0251
2009-01-15,13.16,13.5,13.68,12.95,24907.0,星期四,0.0,0.0258
2009-01-14,12.5,13.16,13.22,12.5,21077.0,星期三,-0.0196,0.0528
2009-01-13,13.0,12.75,13.29,12.68,25810.0,星期二,-0.0233,-0.0192
2009-01-12,13.66,13.31,14.18,13.15,38828.0,星期一,0.0007,-0.0256
2009-01-09,12.85,13.65,13.66,12.85,26865.0,星期五,-0.0085,0.0623
2009-01-08,12.8,12.96,13.45,12.8,22943.0,星期四,-0.031,0.0125
2009-01-07,13.36,13.21,13.72,13.01,36700.0,星期三,-0.0022,-0.0112
2009-01-06,13.35,13.39,13.78,12.85,42482.0,星期二,-0.0015,0.003
2009-01-05,13.5,13.37,13.69,12.8,37205.0,星期一,0.0282,-0.0096
2008-12-31,12.62,13.13,13.5,12.35,47345.0,星期三,-0.0079,0.0404
2008-12-30,11.89,12.72,12.96,11.68,51521.0,星期二,0.0093,0.0698
2008-12-29,12.0,11.78,12.22,11.09,28220.0,星期一,-0.0041,-0.0183
2008-12-26,11.71,12.05,12.79,11.7,50248.0,星期五,-0.0034,0.029
2008-12-25,11.12,11.75,11.76,11.04,34208.0,星期四,-0.0027,0.0567
2008-12-24,10.8,11.15,11.3,10.75,19409.0,星期三,-0.0055,0.0324
2008-12-23,11.9,10.86,11.9,10.82,30220.0,星期二,-0.0025,-0.0874
2008-12-22,11.82,11.93,12.09,11.59,31361.0,星期一,0.0068,0.0093
2008-12-19,11.43,11.74,12.1,11.4,31426.0,星期五,0.0018,0.0271
2008-12-18,11.29,11.41,11.7,11.14,21631.0,星期四,-0.0018,0.0106
2008-12-17,11.17,11.31,11.88,11.0,36081.0,星期三,0.0081,0.0125
2008-12-16,10.4,11.08,11.17,10.1,18132.0,星期二,0.0029,0.0654
2008-12-15,10.28,10.37,10.4,10.0,10246.0,星期一,0.0209,0.0088
2008-12-12,10.52,10.07,10.63,9.96,16638.0,星期五,-0.0122,-0.0428
2008-12-11,11.0,10.65,11.33,10.65,14906.0,星期四,-0.0117,-0.0318
2008-12-10,10.79,11.13,11.23,10.6,15314.0,星期三,-0.0046,0.0315
2008-12-09,11.38,10.84,11.38,10.78,16624.0,星期二,0.0071,-0.0475
2008-12-08,11.25,11.3,11.55,11.0,29505.0,星期一,0.0108,0.0044
2008-12-05,10.5,11.13,11.2,10.43,20269.0,星期五,-0.0057,0.06
2008-12-04,10.53,10.56,11.15,10.4,30765.0,星期四,0.0,0.0028
2008-12-03,10.26,10.53,10.78,10.26,25694.0,星期三,0.0118,0.0263
2008-12-02,9.61,10.14,10.3,9.58,21440.0,星期二,-0.0224,0.0552
2008-12-01,9.15,9.83,9.9,9.15,15959.0,星期一,0.0011,0.0743
2008-11-28,9.19,9.14,9.38,9.05,7451.0,星期五,0.0066,-0.0054
2008-11-27,9.6,9.13,9.8,9.11,12231.0,星期四,0.0667,-0.049
2008-11-26,9.08,9.0,9.38,9.0,7155.0,星期三,-0.0152,-0.0088
2008-11-25,9.78,9.22,9.88,9.02,13470.0,星期二,0.0145,-0.0573
2008-11-24,9.79,9.64,10.29,9.61,17073.0,星期一,0.0,-0.0153
2008-11-21,9.99,9.79,10.2,9.38,18324.0,星期五,-0.0138,-0.02
2008-11-20,9.55,10.13,10.5,9.4,25637.0,星期四,-0.0225,0.0607
2008-11-19,8.83,9.77,9.78,8.83,20169.0,星期三,-0.009,0.1065
2008-11-18,9.9,8.91,9.98,8.91,22345.0,星期二,0.0,-0.1
2008-11-17,9.68,9.9,9.97,9.51,20296.0,星期一,0.0041,0.0227
2008-11-14,9.03,9.64,9.69,8.95,19738.0,星期五,0.0,0.0676
2008-11-13,8.4,9.03,9.23,8.31,17119.0,星期四,-0.0036,0.075
2008-11-12,8.16,8.43,8.45,8.16,5210.0,星期三,-0.0204,0.0331
2008-11-11,8.55,8.33,8.55,8.26,6982.0,星期二,0.0179,-0.0257
2008-11-10,8.1,8.4,8.5,8.1,8539.0,星期一,0.0253,0.037
2008-11-07,7.69,7.9,7.93,7.69,1863.0,星期五,-0.0128,0.0273
2008-11-06,7.98,7.79,7.98,7.77,1998.0,星期四,-0.005,-0.0238
2008-11-05,7.81,8.02,8.1,7.81,4161.0,星期三,-0.0064,0.0269
2008-11-04,7.51,7.86,7.99,7.51,4110.0,星期二,-0.0131,0.0466
2008-11-03,7.95,7.61,7.95,7.56,3339.0,星期一,0.0038,-0.0428
2008-10-31,8.39,7.92,8.39,7.79,5482.0,星期五,0.0012,-0.056
2008-10-30,8.29,8.38,8.49,8.29,5664.0,星期四,-0.0024,0.0109
2008-10-29,8.12,8.31,8.65,8.02,17021.0,星期三,0.0,0.0234
2008-10-28,7.74,8.12,8.2,7.6,4368.0,星期二,-0.0203,0.0491
2008-10-27,8.0,7.9,8.38,7.81,3595.0,星期一,-0.0136,-0.0125
2008-10-24,8.19,8.11,8.19,8.02,2405.0,星期五,0.0187,-0.0098
2008-10-23,7.99,8.04,8.05,7.81,2485.0,星期四,-0.0012,0.0063
2008-10-22,8.14,8.0,8.2,7.96,3614.0,星期三,-0.0025,-0.0172
2008-10-21,8.14,8.16,8.3,8.11,5192.0,星期二,0.0,0.0025
2008-10-20,7.94,8.14,8.16,7.8,4273.0,星期一,0.0,0.0252
2008-10-17,7.7,7.94,8.01,7.7,5292.0,星期五,0.0,0.0312
2008-10-16,7.88,7.7,8.08,7.66,3988.0,星期四,-0.046,-0.0228
2008-10-15,8.08,8.26,8.53,8.01,7954.0,星期三,-0.0062,0.0223
2008-10-14,8.51,8.13,8.78,8.11,5071.0,星期二,0.0131,-0.0447
2008-10-13,8.35,8.4,8.4,7.81,3679.0,星期一,-0.0036,0.006
2008-10-10,8.28,8.38,8.5,8.28,4938.0,星期五,-0.0483,0.0121
2008-10-09,8.99,8.7,8.99,8.7,3495.0,星期四,0.049,-0.0323
2008-10-08,8.86,8.57,8.99,8.55,3383.0,星期三,-0.0156,-0.0327
2008-10-07,8.5,9.0,9.22,8.42,6157.0,星期二,-0.0341,0.0588
2008-10-06,9.14,8.8,9.14,8.8,4164.0,星期一,-0.0172,-0.0372
2008-09-26,9.5,9.3,9.65,9.14,7143.0,星期五,-0.0084,-0.0211
2008-09-25,9.46,9.58,9.68,9.4,9520.0,星期四,0.0011,0.0127
2008-09-24,9.2,9.45,9.5,9.05,5902.0,星期三,0.0143,0.0272
2008-09-23,9.38,9.07,9.38,9.0,10095.0,星期二,-0.026,-0.033
2008-09-22,9.98,9.63,10.15,9.23,17065.0,星期一,0.0813,-0.0351
2008-09-19,9.2,9.23,9.23,9.0,11666.0,星期五,0.0965,0.0033
2008-09-17,8.3,8.39,8.55,8.28,5301.0,星期三,-0.0084,0.0108
2008-09-16,8.46,8.37,8.49,8.25,5871.0,星期二,0.0144,-0.0106
2008-09-12,8.31,8.34,8.48,8.27,3115.0,星期五,0.0012,0.0036
2008-09-11,8.28,8.3,8.49,8.21,4746.0,星期四,0.0,0.0024
2008-09-10,8.17,8.28,8.5,8.04,3606.0,星期三,0.0025,0.0135
2008-09-09,8.13,8.15,8.28,8.06,2671.0,星期二,0.0,0.0025
2008-09-08,8.73,8.13,8.73,8.05,3913.0,星期一,0.0116,-0.0687
2008-09-05,8.75,8.63,8.8,8.61,4619.0,星期五,-0.0278,-0.0137
2008-09-04,8.78,9.0,9.15,8.74,5647.0,星期四,-0.0023,0.0251
2008-09-03,8.76,8.8,8.86,8.58,4778.0,星期三,0.0104,0.0046
2008-09-02,8.6,8.67,8.9,8.5,4921.0,星期二,0.0023,0.0081
2008-09-01,8.89,8.58,8.89,8.56,4612.0,星期一,-0.0011,-0.0349
2008-08-29,8.7,8.9,8.96,8.64,5933.0,星期五,0.0116,0.023
2008-08-28,8.55,8.6,8.68,8.35,4181.0,星期四,0.0106,0.0058
2008-08-27,8.46,8.46,8.72,8.28,4215.0,星期三,-0.007,0.0
2008-08-26,9.0,8.52,9.16,8.4,7764.0,星期二,-0.0196,-0.0533
2008-08-25,9.21,9.18,9.47,9.09,4724.0,星期一,-0.016,-0.0033
2008-08-22,9.4,9.36,9.68,9.0,9034.0,星期五,-0.0562,-0.0043
2008-08-20,9.0,9.96,9.96,8.66,10904.0,星期三,-0.011,0.1067
2008-08-19,8.92,9.1,9.18,8.92,5621.0,星期二,-0.0155,0.0202
2008-08-18,10.1,9.06,10.25,9.06,8368.0,星期一,0.003,-0.103
2008-08-15,10.06,10.07,10.28,9.92,6501.0,星期五,-0.003,0.001
2008-08-14,10.1,10.09,10.17,9.91,4712.0,星期四,0.008,-0.001
2008-08-13,10.0,10.02,10.18,9.56,6710.0,星期三,0.0,0.002
2008-08-12,10.2,10.0,10.25,9.78,6828.0,星期二,0.0,-0.0196
2008-08-11,11.16,10.2,11.45,10.2,11094.0,星期一,-0.015,-0.086
2008-08-08,12.52,11.33,12.52,11.25,9311.0,星期五,0.0016,-0.095
2008-08-07,12.39,12.5,12.7,12.3,11252.0,星期四,0.0032,0.0089
2008-08-06,12.22,12.35,12.42,11.62,13024.0,星期三,0.0033,0.0106
2008-08-05,13.39,12.18,13.39,12.11,14664.0,星期二,0.0037,-0.0904
2008-08-04,13.5,13.34,13.74,13.3,4773.0,星期一,-0.011,-0.0119
2008-08-01,13.45,13.65,13.73,13.25,8227.0,星期五,0.012,0.0149
2008-07-31,14.08,13.29,14.08,13.25,10708.0,星期四,0.0057,-0.0561
2008-07-30,14.36,14.0,14.75,13.88,9100.0,星期三,0.0007,-0.0251
2008-07-29,14.06,14.35,14.66,13.95,16006.0,星期二,-0.0119,0.0206
2008-07-28,14.2,14.23,14.32,13.95,12681.0,星期一,0.005,0.0021
2008-07-25,14.46,14.13,14.46,14.1,13926.0,星期五,0.0014,-0.0228
2008-07-24,14.36,14.44,14.8,14.21,28595.0,星期四,0.0007,0.0056
2008-07-23,13.81,14.35,15.1,13.45,45974.0,星期三,0.0,0.0391
2008-07-22,12.8,13.81,13.81,12.67,17760.0,星期二,0.0,0.0789
2008-07-21,12.25,12.8,12.82,12.12,11445.0,星期一,-0.0065,0.0449
2008-07-18,11.92,12.33,12.42,11.49,9746.0,星期五,-0.0058,0.0344
2008-07-17,12.08,11.99,12.7,11.92,15226.0,星期四,0.0229,-0.0075
2008-07-16,12.62,11.81,12.79,11.46,14918.0,星期三,-0.0079,-0.0642
2008-07-15,13.35,12.72,13.57,12.59,13106.0,星期二,0.0075,-0.0472
2008-07-14,12.89,13.25,13.35,12.6,11538.0,星期一,-0.0069,0.0279
2008-07-11,13.16,12.98,13.4,12.58,16170.0,星期五,-0.0179,-0.0137
2008-07-10,13.49,13.4,14.04,13.25,24779.0,星期四,-0.0007,-0.0067
2008-07-09,13.47,13.5,13.5,12.92,21275.0,星期三,0.0243,0.0022
2008-07-08,13.18,13.15,13.68,12.68,22802.0,星期二,0.0,-0.0023
2008-07-07,12.3,13.18,13.38,12.21,25835.0,星期一,0.0041,0.0715
2008-07-04,11.48,12.25,12.6,11.41,17283.0,星期五,-0.0163,0.0671
2008-07-03,10.9,11.67,11.77,10.6,16216.0,星期四,-0.0091,0.0706
2008-07-02,10.78,11.0,11.27,10.78,7170.0,星期三,-0.011,0.0204
2008-07-01,11.33,10.9,11.47,10.8,6092.0,星期二,0.0035,-0.038
2008-06-30,11.19,11.29,11.53,10.81,7862.0,星期一,-0.0193,0.0089
2008-06-27,12.15,11.41,12.3,11.41,14077.0,星期五,-0.0418,-0.0609
2008-06-26,12.3,12.68,12.9,12.11,18843.0,星期四,-0.0081,0.0309
2008-06-25,11.55,12.4,12.43,11.45,16839.0,星期三,0.0105,0.0736
2008-06-24,11.13,11.43,11.59,11.13,6854.0,星期二,0.0,0.027
2008-06-23,11.2,11.13,11.58,11.03,6121.0,星期一,-0.0175,-0.0062
2008-06-20,11.18,11.4,12.1,10.41,17339.0,星期五,-0.0141,0.0197
2008-06-19,12.4,11.34,12.55,11.34,12093.0,星期四,-0.0159,-0.0855
2008-06-18,11.59,12.6,12.71,10.73,18381.0,星期三,-0.0094,0.0871
2008-06-17,12.95,11.7,13.22,11.69,11648.0,星期二,-0.0008,-0.0965
2008-06-16,13.45,12.96,14.0,12.6,11381.0,星期一,-0.0324,-0.0364
2008-06-13,14.4,13.9,14.94,13.8,11001.0,星期五,-0.0103,-0.0347
2008-06-12,15.04,14.55,15.45,14.03,12916.0,星期四,-0.0066,-0.0326
2008-06-11,15.73,15.14,16.44,15.04,17854.0,星期三,-0.0586,-0.0375
2008-06-10,17.7,16.71,17.7,16.71,10257.0,星期二,-0.0468,-0.0559
2008-06-06,19.3,18.57,19.3,18.5,13033.0,星期五,-0.001,-0.0378
2008-06-05,18.56,19.32,19.6,18.37,25656.0,星期四,0.0103,0.0409
2008-06-04,18.0,18.37,18.5,17.8,15419.0,星期三,0.0135,0.0206
2008-06-03,18.14,17.76,18.25,17.58,7115.0,星期二,0.0011,-0.0209
2008-06-02,17.89,18.12,18.25,17.81,6886.0,星期一,0.0006,0.0129
2008-05-30,17.8,17.88,18.18,17.62,7621.0,星期五,-0.0056,0.0045
2008-05-29,18.5,17.9,18.6,17.89,10739.0,星期四,0.0011,-0.0324
