time,open,close,high,low,vol,day,open-percent,close-percent
2008-05-28,18.28,18.48,18.62,17.99,9756.0,星期三,0.0161,0.0109
2008-05-27,17.8,17.99,18.25,17.8,7754.0,星期二,0.0056,0.0107
2008-05-26,18.55,17.7,18.55,17.62,13728.0,星期一,-0.0027,-0.0458
2008-05-23,19.25,18.6,19.65,18.48,12462.0,星期五,0.0,-0.0338
2008-05-22,19.95,19.25,20.2,19.23,19616.0,星期四,-0.0268,-0.0351
2008-05-21,19.31,20.5,21.09,18.25,26852.0,星期三,-0.0478,0.0616
2008-05-20,22.54,20.28,22.78,20.28,24686.0,星期二,0.0004,-0.1003
2008-05-19,22.19,22.53,23.1,22.0,19504.0,星期一,0.0,0.0153
2008-05-16,21.99,22.19,23.17,21.7,21607.0,星期五,-0.0227,0.0091
2008-05-15,23.7,22.5,23.7,22.4,32922.0,星期四,-0.0021,-0.0506
2008-05-14,24.2,23.75,25.49,22.01,90980.0,星期三,0.044,-0.0186
2008-05-13,22.8,23.18,23.18,21.5,78597.0,星期二,0.0821,0.0167
2008-05-12,19.3,21.07,21.55,18.28,43503.0,星期一,-0.0148,0.0917
2008-05-09,19.95,19.59,20.17,19.02,22665.0,星期五,0.0483,-0.018
2008-05-07,20.4,19.03,20.8,19.01,24851.0,星期三,-0.0049,-0.0672
2008-05-06,20.88,20.5,20.95,20.18,32879.0,星期二,-0.0005,-0.0182
2008-05-05,19.86,20.89,20.89,19.65,42256.0,星期一,0.0081,0.0519
2008-04-30,18.62,19.7,19.97,18.5,47926.0,星期三,-0.0016,0.058
2008-04-29,18.8,18.65,19.1,18.4,21982.0,星期二,-0.0074,-0.008
2008-04-28,19.68,18.94,19.68,18.2,41442.0,星期一,-0.0185,-0.0376
2008-04-25,20.48,20.05,21.28,19.7,70830.0,星期五,-0.0407,-0.021
2008-04-24,21.75,21.35,21.76,19.7,96121.0,星期四,0.0996,-0.0184
2008-04-23,17.86,19.78,19.78,17.11,23648.0,星期三,-0.0067,0.1075
2008-04-22,19.35,17.98,19.35,17.64,27387.0,星期二,-0.0128,-0.0708
2008-04-21,22.5,19.6,22.78,19.5,23571.0,星期一,0.0704,-0.1289
2008-04-18,21.03,21.02,22.41,21.02,17169.0,星期五,-0.0994,-0.0005
2008-04-17,25.64,23.35,26.1,23.35,15378.0,星期四,0.0075,-0.0893
2008-04-16,25.3,25.45,26.3,25.04,12992.0,星期三,-0.0039,0.0059
2008-04-15,23.3,25.4,25.55,23.3,9683.0,星期二,-0.0085,0.0901
2008-04-14,24.99,23.5,25.06,23.3,10205.0,星期一,-0.0188,-0.0596
2008-04-11,25.0,25.47,25.8,24.8,9515.0,星期五,0.0121,0.0188
2008-04-10,23.95,24.7,24.85,23.5,9143.0,星期四,-0.014,0.0313
2008-04-09,26.26,24.29,26.5,24.29,13300.0,星期三,-0.0027,-0.075
2008-04-08,25.93,26.33,26.85,25.6,13838.0,星期二,0.0089,0.0154
2008-04-07,23.4,25.7,25.96,23.1,12858.0,星期一,-0.0209,0.0983
2008-04-03,23.6,23.9,24.49,21.8,13144.0,星期四,0.0043,0.0127
2008-04-02,25.36,23.5,25.99,23.1,11580.0,星期三,0.0067,-0.0733
2008-04-01,27.8,25.19,28.47,25.11,10891.0,星期二,-0.0036,-0.0939
2008-03-31,28.6,27.9,29.05,27.9,7193.0,星期一,-0.0338,-0.0245
2008-03-28,28.05,29.6,29.69,27.5,11057.0,星期五,-0.0123,0.0553
2008-03-27,29.1,28.4,30.0,28.4,11272.0,星期四,-0.0119,-0.0241
2008-03-26,30.05,29.45,30.6,29.0,7256.0,星期三,0.005,-0.02
2008-03-25,27.83,29.9,30.12,27.83,11511.0,星期二,-0.039,0.0744
2008-03-24,29.15,28.96,30.48,28.8,14111.0,星期一,0.0017,-0.0065
2008-03-21,28.7,29.1,29.99,28.58,14273.0,星期五,-0.0103,0.0139
2008-03-20,26.6,29.0,29.76,25.26,19950.0,星期四,-0.0166,0.0902
2008-03-19,26.71,27.05,27.97,25.9,16727.0,星期三,0.0305,0.0127
2008-03-18,28.65,25.92,29.79,25.92,16596.0,星期二,-0.0052,-0.0953
2008-03-17,31.5,28.8,31.65,28.6,9844.0,星期一,0.0022,-0.0857
2008-03-14,30.59,31.43,31.77,30.5,7865.0,星期五,-0.0132,0.0275
2008-03-13,32.9,31.0,32.98,30.28,15275.0,星期四,-0.015,-0.0578
2008-03-12,35.97,33.4,35.97,33.4,9437.0,星期三,0.026,-0.0714
2008-03-11,34.02,35.06,35.4,32.66,10771.0,星期二,-0.0173,0.0306
2008-03-10,35.59,34.62,35.98,34.61,12395.0,星期一,-0.0114,-0.0273
2008-03-07,36.6,36.0,36.6,35.73,8956.0,星期五,-0.0057,-0.0164
2008-03-06,37.4,36.81,38.0,36.5,12204.0,星期四,-0.0027,-0.0158
2008-03-05,37.3,37.5,38.5,36.42,19080.0,星期三,-0.0016,0.0054
2008-03-04,39.38,37.36,39.47,37.35,23372.0,星期二,0.0105,-0.0513
2008-03-03,36.6,38.97,38.99,36.5,30208.0,星期一,0.0316,0.0648
2008-02-28,35.51,35.48,36.3,35.4,8018.0,星期四,0.0031,-0.0008
2008-02-27,35.0,35.4,35.78,34.5,11352.0,星期三,0.0043,0.0114
2008-02-26,35.11,34.85,35.5,33.4,13657.0,星期二,0.0326,-0.0074
2008-02-25,35.8,34.0,36.8,33.8,14337.0,星期一,-0.0014,-0.0503
2008-02-22,37.69,35.85,37.69,35.5,18523.0,星期五,-0.0003,-0.0488
2008-02-21,36.52,37.7,38.48,36.52,15798.0,星期四,-0.0185,0.0323
2008-02-20,38.15,37.21,38.48,36.66,21180.0,星期三,0.0024,-0.0246
2008-02-19,35.52,38.06,38.89,35.18,29102.0,星期二,0.0003,0.0715
2008-02-18,34.6,35.51,35.82,34.39,17894.0,星期一,0.0219,0.0263
2008-02-15,34.7,33.86,34.7,33.3,11004.0,星期五,0.0012,-0.0242
2008-02-14,34.21,34.66,35.18,34.21,9113.0,星期四,0.0,0.0132
2008-02-13,33.98,34.21,35.54,33.46,13952.0,星期三,-0.0136,0.0068
2008-02-05,32.99,34.45,35.0,32.35,20587.0,星期二,0.0,0.0443
2008-02-04,30.98,32.99,32.99,30.85,16678.0,星期一,0.033,0.0649
2008-02-01,31.65,29.99,31.98,28.92,16455.0,星期五,0.0022,-0.0524
2008-01-31,32.2,31.58,32.99,31.54,8908.0,星期四,-0.0126,-0.0193
2008-01-30,32.86,32.61,33.72,31.95,15258.0,星期三,0.0195,-0.0076
2008-01-29,31.11,32.23,32.96,31.11,13507.0,星期二,-0.0124,0.036
2008-01-28,34.49,31.5,34.65,31.5,22708.0,星期一,-0.0146,-0.0867
2008-01-25,35.42,35.0,36.2,34.6,20651.0,星期五,0.0,-0.0119
2008-01-24,34.95,35.42,36.38,34.82,26440.0,星期四,0.0043,0.0134
2008-01-23,33.5,34.8,35.08,32.0,31322.0,星期三,0.0204,0.0388
2008-01-22,35.49,32.83,36.2,32.83,31961.0,星期二,-0.0271,-0.075
2008-01-21,40.2,36.48,40.4,36.09,24007.0,星期一,0.0025,-0.0925
2008-01-18,41.05,40.1,42.0,39.8,17240.0,星期五,-0.0101,-0.0231
2008-01-17,41.1,41.47,43.3,38.9,32293.0,星期四,-0.0203,0.009
2008-01-16,41.81,41.95,43.98,41.03,41978.0,星期三,-0.0043,0.0033
2008-01-15,39.09,41.99,42.08,38.7,39130.0,星期二,0.013,0.0742
2008-01-14,38.4,38.59,39.12,37.6,17263.0,星期一,0.0031,0.0049
2008-01-11,39.26,38.28,39.26,37.8,19326.0,星期五,0.0003,-0.025
2008-01-10,39.9,39.25,40.5,39.03,22691.0,星期四,0.0025,-0.0163
2008-01-09,38.0,39.8,39.98,37.65,31657.0,星期三,-0.0073,0.0474
2008-01-08,38.3,38.28,39.38,37.5,27346.0,星期二,0.0,-0.0005
2008-01-07,38.25,38.3,38.98,37.6,27962.0,星期一,-0.0167,0.0013
2008-01-04,39.1,38.9,39.4,37.5,38558.0,星期五,-0.0046,-0.0051
2008-01-03,39.85,39.28,40.0,38.62,32995.0,星期四,0.0013,-0.0143
2008-01-02,39.69,39.8,41.18,38.88,40774.0,星期三,0.0151,0.0028
2007-12-28,36.67,39.1,40.0,36.2,68909.0,星期五,-0.0008,0.0663
2007-12-27,37.5,36.7,39.97,36.31,74420.0,星期四,-0.0011,-0.0213
2007-12-26,35.0,37.54,37.98,34.61,53723.0,星期三,-0.0014,0.0726
2007-12-25,32.59,35.05,35.5,31.72,41468.0,星期二,0.0034,0.0755
2007-12-24,31.51,32.48,33.97,31.51,43263.0,星期一,0.0204,0.0308
2007-12-21,30.2,30.88,30.88,30.01,18554.0,星期五,-0.0017,0.0225
2007-12-20,29.53,30.25,30.48,29.53,17317.0,星期四,0.0003,0.0244
2007-12-19,29.1,29.52,30.0,29.05,13998.0,星期三,0.008,0.0144
2007-12-18,29.0,28.87,29.88,28.7,9856.0,星期二,-0.0136,-0.0045
2007-12-17,29.01,29.4,30.47,29.01,26960.0,星期一,-0.0007,0.0134
2007-12-14,27.4,29.03,29.03,27.35,15295.0,星期五,-0.0183,0.0595
2007-12-13,29.0,27.91,29.2,27.91,18216.0,星期四,0.0014,-0.0376
2007-12-12,28.5,28.96,29.33,28.12,21024.0,星期三,-0.007,0.0161
2007-12-11,27.22,28.7,29.29,27.22,32494.0,星期二,-0.0029,0.0544
2007-12-10,26.4,27.3,27.43,26.1,17365.0,星期一,-0.0056,0.0341
2007-12-07,26.3,26.55,26.8,26.2,6021.0,星期五,-0.0019,0.0095
2007-12-06,26.73,26.35,26.75,26.02,5639.0,星期四,0.0049,-0.0142
2007-12-05,25.84,26.6,26.8,25.51,10109.0,星期三,0.0133,0.0294
2007-12-04,25.35,25.5,25.77,25.3,3069.0,星期二,0.0016,0.0059
2007-12-03,25.01,25.31,25.77,25.01,3080.0,星期一,-0.0146,0.012
2007-11-30,26.09,25.38,26.09,25.32,5110.0,星期五,0.0035,-0.0272
2007-11-29,25.6,26.0,26.27,25.11,5921.0,星期四,0.0123,0.0156
2007-11-28,26.0,25.29,26.3,25.1,7953.0,星期三,0.0089,-0.0273
2007-11-27,26.28,25.77,26.5,25.75,9118.0,星期二,-0.0042,-0.0194
2007-11-26,27.0,26.39,27.2,26.38,19742.0,星期一,0.0223,-0.0226
2007-11-23,25.3,26.41,26.45,24.72,12400.0,星期五,0.0,0.0439
2007-11-22,25.5,25.3,26.73,25.25,20188.0,星期四,-0.0078,-0.0078
2007-11-21,26.21,25.7,27.03,25.7,13734.0,星期三,0.0042,-0.0195
2007-11-20,25.0,26.1,26.68,24.8,26482.0,星期二,-0.0036,0.044
2007-11-19,24.0,25.09,25.29,23.99,11851.0,星期一,0.0008,0.0454
2007-11-16,24.08,23.98,24.08,23.48,5010.0,星期五,0.0017,-0.0042
2007-11-15,24.76,24.04,24.76,23.81,7296.0,星期四,0.0106,-0.0291
2007-11-14,24.2,24.5,24.5,24.0,6503.0,星期三,0.0233,0.0124
2007-11-13,23.5,23.65,24.48,23.45,8006.0,星期二,0.0038,0.0064
2007-11-12,23.96,23.41,24.39,22.91,8707.0,星期一,-0.018,-0.023
2007-11-09,24.71,24.4,25.5,23.7,10239.0,星期五,-0.0396,-0.0125
2007-11-07,24.8,25.73,25.75,24.8,21726.0,星期三,0.0069,0.0375
2007-11-06,24.16,24.63,25.22,23.89,11520.0,星期二,0.0138,0.0195
2007-11-05,23.4,23.83,24.35,23.01,5163.0,星期一,-0.0034,0.0184
2007-11-02,23.94,23.48,23.94,23.4,6529.0,星期五,-0.0046,-0.0192
2007-11-01,25.1,24.05,25.5,24.01,10143.0,星期四,-0.0055,-0.0418
2007-10-31,24.15,25.24,25.57,24.13,14084.0,星期三,0.0042,0.0451
2007-10-30,24.2,24.05,24.24,23.31,9911.0,星期二,0.0041,-0.0062
2007-10-29,25.2,24.1,25.5,23.28,21408.0,星期一,-0.0125,-0.0437
2007-10-26,26.0,25.52,26.2,25.22,11781.0,星期五,0.0317,-0.0185
2007-10-25,26.01,25.2,26.3,25.03,13371.0,星期四,0.0,-0.0311
2007-10-24,25.68,26.01,26.56,25.6,8763.0,星期三,0.0,0.0129
2007-10-23,25.63,25.68,25.99,25.5,7269.0,星期二,0.0051,0.002
2007-10-22,25.97,25.5,26.18,25.0,8600.0,星期一,-0.0088,-0.0181
2007-10-19,26.62,26.2,27.16,25.98,14193.0,星期五,0.0011,-0.0158
2007-10-18,25.81,26.59,27.19,25.7,20234.0,星期四,0.0008,0.0302
2007-10-17,25.63,25.79,25.99,25.4,11658.0,星期三,0.0031,0.0062
2007-10-16,25.62,25.55,25.67,25.0,9398.0,星期二,0.0039,-0.0027
2007-10-15,25.2,25.52,25.98,25.01,10914.0,星期一,0.0036,0.0127
2007-10-12,26.15,25.11,26.15,24.3,16724.0,星期五,-0.0023,-0.0398
2007-10-11,27.13,26.21,27.34,26.11,12430.0,星期四,0.0004,-0.0339
2007-10-10,27.25,27.12,27.65,27.08,13845.0,星期三,0.0018,-0.0048
2007-10-09,27.5,27.2,27.55,26.88,10673.0,星期二,0.0081,-0.0109
2007-10-08,26.7,27.28,28.35,26.7,20526.0,星期一,0.0277,0.0217
2007-09-27,26.31,25.98,26.39,25.5,10410.0,星期四,0.0123,-0.0125
2007-09-26,26.3,25.99,26.43,25.78,7363.0,星期三,0.0115,-0.0118
2007-09-25,25.65,26.0,26.48,25.5,19992.0,星期二,0.0055,0.0136
2007-09-24,26.2,25.51,26.25,25.29,14977.0,星期一,-0.0049,-0.0263
2007-09-21,27.31,26.33,27.4,26.0,11447.0,星期五,0.0096,-0.0359
2007-09-20,27.26,27.05,27.57,26.9,10825.0,星期四,-0.0007,-0.0077
2007-09-19,27.24,27.28,27.9,26.6,11470.0,星期三,-0.0004,0.0015
2007-09-18,28.09,27.25,28.28,27.05,16748.0,星期二,0.0104,-0.0299
2007-09-17,27.38,27.8,28.2,27.38,20273.0,星期一,0.0066,0.0153
2007-09-14,26.71,27.2,27.2,26.65,21806.0,星期五,0.0004,0.0183
2007-09-13,27.27,26.7,27.27,26.31,17513.0,星期四,0.0233,-0.0209
2007-09-12,26.71,26.65,27.55,26.26,13318.0,星期三,-0.0004,-0.0022
2007-09-11,29.12,26.72,29.75,26.41,13847.0,星期二,0.0007,-0.0824
2007-09-10,29.2,29.1,29.2,28.2,14425.0,星期一,-0.0034,-0.0034
2007-09-07,29.68,29.3,30.28,29.3,15171.0,星期五,0.0027,-0.0128
2007-09-06,29.91,29.6,30.0,29.5,15346.0,星期四,0.0081,-0.0104
2007-09-05,29.75,29.67,30.32,29.3,11296.0,星期三,0.0003,-0.0027
2007-09-04,30.48,29.74,30.49,29.7,16622.0,星期二,0.0079,-0.0243
2007-09-03,30.15,30.24,30.5,29.82,18855.0,星期一,0.002,0.003
2007-08-31,31.0,30.09,31.5,30.01,19900.0,星期五,0.0091,-0.0294
2007-08-30,29.96,30.72,31.5,29.96,12863.0,星期四,0.0003,0.0254
2007-08-29,30.65,29.95,30.97,29.9,10329.0,星期三,0.0007,-0.0228
2007-08-28,31.53,30.63,31.53,30.4,12752.0,星期二,-0.0069,-0.0285
2007-08-27,31.55,31.75,32.98,31.45,14955.0,星期一,0.0096,0.0063
2007-08-24,31.15,31.25,31.5,31.03,11345.0,星期五,0.0023,0.0032
2007-08-23,31.29,31.08,31.6,30.85,11128.0,星期四,0.0013,-0.0067
2007-08-22,31.15,31.25,31.4,30.51,18107.0,星期三,0.0081,0.0032
2007-08-21,31.79,30.9,31.8,30.3,6679.0,星期二,0.0255,-0.028
2007-08-20,30.07,31.0,31.48,30.07,8916.0,星期一,0.0193,0.0309
2007-08-17,29.44,29.5,30.44,29.1,6035.0,星期五,0.0,0.002
2007-08-16,29.15,29.44,29.78,29.1,7843.0,星期四,-0.0003,0.0099
2007-08-15,30.12,29.16,30.48,28.92,9097.0,星期三,0.0,-0.0319
2007-08-14,29.58,30.12,30.29,29.11,8542.0,星期二,0.0,0.0183
2007-08-13,31.1,29.58,31.46,29.5,12243.0,星期一,-0.0067,-0.0489
2007-08-10,30.6,31.31,32.3,30.5,16023.0,星期五,-0.001,0.0232
2007-08-09,30.6,30.63,31.46,30.0,9403.0,星期四,0.0,0.001
2007-08-08,31.6,30.6,31.6,30.09,13891.0,星期三,-0.0113,-0.0316
2007-08-07,32.8,31.96,32.8,31.5,17408.0,星期二,0.0,-0.0256
2007-08-06,33.0,32.8,33.5,31.56,38336.0,星期一,0.0493,-0.0061
2007-08-03,29.6,31.45,31.45,29.6,15469.0,星期五,0.0353,0.0625
2007-08-02,27.9,28.59,28.88,27.6,14710.0,星期四,0.009,0.0247
2007-08-01,29.89,27.65,30.18,27.0,15141.0,星期三,0.0101,-0.0749
2007-07-31,29.39,29.59,29.69,29.1,12623.0,星期二,-0.0101,0.0068
2007-07-30,29.68,29.69,30.35,29.18,13100.0,星期一,-0.0007,0.0003
2007-07-27,28.19,29.7,30.13,27.6,14438.0,星期五,0.0,0.0536
2007-07-26,28.1,28.19,28.46,27.95,14133.0,星期四,0.0036,0.0032
2007-07-25,27.6,28.0,28.0,27.4,11865.0,星期三,0.0,0.0145
2007-07-24,28.1,27.6,28.33,27.6,16542.0,星期二,0.0072,-0.0178
2007-07-23,26.95,27.9,28.18,26.86,19192.0,星期一,-0.0015,0.0353
2007-07-20,25.88,26.99,26.99,25.6,21205.0,星期五,-0.0046,0.0429
2007-07-19,26.84,26.0,26.95,25.7,11024.0,星期四,0.0004,-0.0313
2007-07-18,27.1,26.83,27.56,26.6,10451.0,星期三,0.0067,-0.01
2007-07-17,25.98,26.92,27.5,25.98,13924.0,星期二,0.0164,0.0362
2007-07-16,24.99,25.56,26.39,24.7,9761.0,星期一,-0.002,0.0228
2007-07-13,24.9,25.04,25.2,24.58,3840.0,星期五,-0.004,0.0056
2007-07-12,25.1,25.0,25.3,24.6,3648.0,星期四,0.0,-0.004
2007-07-11,25.05,25.1,25.69,24.3,5993.0,星期三,-0.0004,0.002
2007-07-10,26.0,25.06,26.22,25.0,6928.0,星期二,-0.0084,-0.0362
2007-07-09,26.0,26.22,26.6,25.5,10923.0,星期一,0.0117,0.0085
2007-07-06,24.01,25.7,25.79,24.01,9455.0,星期五,-0.0079,0.0704
2007-07-05,24.7,24.2,25.68,24.02,11545.0,星期四,-0.0187,-0.0202
2007-07-04,25.2,25.17,26.11,25.0,11602.0,星期三,0.0016,-0.0012
2007-07-03,25.0,25.16,25.5,24.62,10147.0,星期二,0.0004,0.0064
2007-07-02,24.21,24.99,24.99,23.6,12627.0,星期一,0.013,0.0322
2007-06-29,23.9,23.9,24.8,23.18,12667.0,星期五,-0.0436,0.0
2007-06-28,27.26,24.99,27.47,24.61,12266.0,星期四,0.0004,-0.0833
2007-06-27,26.96,27.25,27.45,26.4,14181.0,星期三,0.0212,0.0108
2007-06-26,25.3,26.4,26.4,24.29,15139.0,星期二,-0.0156,0.0435
2007-06-25,27.8,25.7,28.45,25.32,13255.0,星期一,0.0124,-0.0755
2007-06-22,29.35,27.46,29.79,26.45,15632.0,星期五,0.0,-0.0644
2007-06-21,29.5,29.35,29.98,28.6,16725.0,星期四,-0.0054,-0.0051
2007-06-20,31.6,29.66,31.89,29.4,16611.0,星期三,0.007,-0.0614
2007-06-19,30.9,31.38,32.03,29.44,14966.0,星期二,-0.0029,0.0155
2007-06-18,31.61,30.99,32.5,30.71,20738.0,星期一,0.022,-0.0196
2007-06-15,30.0,30.93,31.0,29.8,14846.0,星期五,-0.0215,0.031
2007-06-14,31.25,30.66,31.49,29.68,22711.0,星期四,-0.0101,-0.0189
2007-06-13,32.5,31.57,33.16,31.41,33958.0,星期三,0.0109,-0.0286
2007-06-12,29.76,32.15,32.15,27.8,38027.0,星期二,0.0181,0.0803
2007-06-11,27.85,29.23,30.02,27.8,30348.0,星期一,0.0201,0.0496
2007-06-08,26.7,27.3,28.49,26.7,21759.0,星期五,0.0,0.0225
2007-06-07,25.26,26.7,27.16,25.0,22730.0,星期四,0.0032,0.057
2007-06-06,23.1,25.18,25.3,22.72,30967.0,星期三,0.0043,0.09
2007-06-05,23.01,23.0,24.7,22.16,35847.0,星期二,-0.0654,-0.0004
2007-06-04,26.7,24.62,26.7,24.62,16041.0,星期一,-0.0238,-0.0779
2007-06-01,30.39,27.35,31.5,27.28,21539.0,星期五,0.0103,-0.1
2007-05-31,29.2,30.08,30.08,26.42,22681.0,星期四,-0.0044,0.0301
2007-05-30,29.33,29.33,31.59,29.33,22754.0,星期三,-0.1,0.0
2007-05-29,30.06,32.59,33.0,29.53,24521.0,星期二,0.002,0.0842
2007-05-28,30.0,30.0,30.2,29.2,14147.0,星期一,0.0187,0.0
2007-05-25,29.5,29.45,29.89,28.61,10424.0,星期五,-0.0101,-0.0017
2007-05-24,29.55,29.8,30.48,28.5,27980.0,星期四,0.0664,0.0085
2007-05-23,25.4,27.71,27.71,25.38,16036.0,星期三,0.0083,0.0909
2007-05-22,25.1,25.19,25.5,24.69,22875.0,星期二,0.0028,0.0036
2007-05-21,24.28,25.03,25.5,24.01,11716.0,星期一,-0.0365,0.0309
2007-05-18,25.5,25.2,25.5,24.8,14276.0,星期五,-0.0078,-0.0118
2007-05-17,25.5,25.7,26.35,24.95,14483.0,星期四,0.0059,0.0078
2007-05-16,25.39,25.35,25.49,23.95,19275.0,星期三,0.0205,-0.0016
2007-05-15,24.6,24.88,25.36,24.52,24866.0,星期二,0.0008,0.0114
2007-05-14,23.98,24.58,25.03,23.5,17301.0,星期一,-0.0046,0.025
2007-05-11,23.5,24.09,24.39,23.0,17659.0,星期五,-0.0126,0.0251
2007-05-09,24.01,23.8,25.0,23.15,14735.0,星期三,-0.0216,-0.0087
2007-05-08,24.5,24.54,24.67,22.8,26348.0,星期二,0.0208,0.0016
2007-04-30,25.1,24.0,26.1,24.0,19954.0,星期一,0.0044,-0.0438
2007-04-27,25.2,24.99,25.59,24.58,12013.0,星期五,0.002,-0.0083
2007-04-26,25.5,25.15,25.7,24.61,9778.0,星期四,0.0159,-0.0137
2007-04-25,24.4,25.1,25.6,23.8,19216.0,星期三,0.0021,0.0287
2007-04-24,24.75,24.35,25.18,23.93,16758.0,星期二,0.0024,-0.0162
2007-04-23,23.35,24.69,25.5,22.5,22524.0,星期一,0.0,0.0574
2007-04-20,24.1,23.35,24.49,22.78,27236.0,星期五,0.0397,-0.0311
2007-04-19,22.69,23.18,23.18,21.5,72028.0,星期四,0.0769,0.0216
2007-04-18,19.21,21.07,21.07,19.21,19124.0,星期三,0.0031,0.0968
2007-04-17,19.5,19.15,19.51,18.35,36982.0,星期二,0.0,-0.0179
2007-04-16,19.12,19.5,19.76,18.78,39568.0,星期一,0.0,0.0199
2007-04-13,18.99,19.12,19.31,18.1,62747.0,星期五,0.0821,0.0068
2007-04-10,16.69,17.55,18.1,16.2,47311.0,星期二,0.0146,0.0515
2007-04-09,16.15,16.45,16.6,16.13,39690.0,星期一,0.0006,0.0186
2007-04-06,16.2,16.14,16.68,16.14,52611.0,星期五,0.0125,-0.0037
2007-04-04,15.71,16.0,16.36,15.63,35422.0,星期三,0.0006,0.0185
2007-04-03,15.99,15.7,16.0,15.61,17868.0,星期二,0.0069,-0.0181
2007-04-02,15.65,15.88,15.88,15.48,7897.0,星期一,0.0019,0.0147
2007-03-30,15.39,15.62,15.85,15.3,6738.0,星期五,-0.0077,0.0149
2007-03-29,15.89,15.51,15.9,15.5,18742.0,星期四,-0.0013,-0.0239
2007-03-28,16.27,15.91,16.29,15.4,26443.0,星期三,0.0018,-0.0221
2007-03-27,16.2,16.24,16.28,15.95,20509.0,星期二,0.0012,0.0025
2007-03-26,16.38,16.18,16.47,15.93,18559.0,星期一,0.018,-0.0122
2007-03-23,15.99,16.09,16.25,15.8,22726.0,星期五,0.0031,0.0063
2007-03-22,16.5,15.94,16.87,15.91,28728.0,星期四,0.0397,-0.0339
2007-03-21,15.98,15.87,16.29,15.61,19541.0,星期三,0.0069,-0.0069
2007-03-20,15.78,15.87,16.14,15.5,19682.0,星期二,0.0013,0.0057
2007-03-19,15.4,15.76,16.31,15.18,35136.0,星期一,-0.0564,0.0234
2007-03-16,16.63,16.32,17.2,16.3,76027.0,星期五,0.0202,-0.0186
2007-03-15,16.06,16.3,16.3,15.75,29229.0,星期四,-0.0117,0.0149
2007-03-14,16.8,16.25,16.8,15.8,19064.0,星期三,-0.0036,-0.0327
2007-03-13,16.56,16.86,17.5,16.56,19293.0,星期二,0.0012,0.0181
2007-03-12,16.5,16.54,16.89,15.9,31576.0,星期一,0.0423,0.0024
2007-03-09,16.47,15.83,16.47,15.4,30629.0,星期五,-0.0155,-0.0389
2007-03-06,15.06,16.73,16.95,14.9,45767.0,星期二,-0.0259,0.1109
2007-03-05,14.2,15.46,15.53,14.0,27731.0,星期一,0.0,0.0887
