time,open,close,high,low,vol,day,open-percent,close-percent
2007-03-02,13.85,14.2,14.45,13.85,12872.0,星期五,-0.0036,0.0253
2007-03-01,14.21,13.9,14.22,13.59,12371.0,星期四,-0.0021,-0.0218
2007-02-28,13.91,14.24,14.5,13.6,14074.0,星期三,0.0,0.0237
2007-02-27,15.35,13.91,15.55,13.91,15128.0,星期二,-0.0065,-0.0938
2007-02-26,15.7,15.45,15.7,15.25,8269.0,星期一,0.0096,-0.0159
2007-02-16,15.47,15.55,15.95,15.2,8988.0,星期五,0.0,0.0052
2007-02-15,15.4,15.47,15.53,15.2,9680.0,星期四,0.0026,0.0045
2007-02-14,15.45,15.36,15.46,15.1,9047.0,星期三,0.0,-0.0058
2007-02-13,15.01,15.45,15.73,14.88,13062.0,星期二,0.0,0.0293
2007-02-12,14.85,15.01,15.47,14.71,17852.0,星期一,0.0034,0.0108
2007-02-09,13.9,14.8,14.8,13.9,24929.0,星期五,0.0051,0.0647
2007-02-08,13.78,13.83,14.28,13.7,10873.0,星期四,0.0,0.0036
2007-02-07,13.68,13.78,14.18,13.2,14634.0,星期三,0.0186,0.0073
2007-02-06,12.91,13.43,13.8,12.91,8402.0,星期二,0.0,0.0403
2007-02-05,12.84,12.91,13.06,12.71,4818.0,星期一,0.0023,0.0055
2007-02-02,12.66,12.81,13.3,12.54,11090.0,星期五,-0.0171,0.0118
2007-02-01,12.58,12.88,12.96,12.01,11692.0,星期四,-0.0133,0.0238
2007-01-31,14.0,12.75,14.0,12.6,18204.0,星期三,0.0,-0.0893
2007-01-30,13.04,14.0,14.3,12.88,25153.0,星期二,0.0008,0.0736
2007-01-29,12.84,13.03,13.13,12.7,15399.0,星期一,-0.0008,0.0148
2007-01-26,12.34,12.85,12.95,11.98,15454.0,星期五,-0.0128,0.0413
2007-01-25,13.48,12.5,13.48,12.5,16505.0,星期四,0.0,-0.0727
2007-01-24,13.93,13.48,13.93,13.07,15059.0,星期三,-0.0007,-0.0323
2007-01-23,14.4,13.94,14.4,13.4,12709.0,星期二,0.0077,-0.0319
2007-01-22,14.92,14.29,14.92,13.71,19875.0,星期一,0.0971,-0.0422
2007-01-18,13.41,13.6,13.9,13.22,22822.0,星期四,-0.0074,0.0142
2007-01-17,13.29,13.51,13.95,12.99,20544.0,星期三,0.0083,0.0166
2007-01-16,12.7,13.18,13.2,12.55,23014.0,星期二,-0.0117,0.0378
2007-01-15,12.21,12.85,12.98,11.6,24486.0,星期一,-0.0081,0.0524
2007-01-12,11.18,12.31,12.31,10.66,36139.0,星期五,-0.0009,0.1011
2007-01-11,11.23,11.19,11.6,11.06,20605.0,星期四,-0.0018,-0.0036
2007-01-10,11.31,11.25,11.38,11.0,23841.0,星期三,0.0089,-0.0053
2007-01-09,11.4,11.21,11.4,10.98,14470.0,星期二,0.027,-0.0167
2007-01-08,10.6,11.1,11.5,10.6,30458.0,星期一,0.0095,0.0472
2007-01-05,9.84,10.5,10.5,9.8,26105.0,星期五,0.0,0.0671
2007-01-04,9.46,9.84,10.26,9.46,36601.0,星期四,0.0011,0.0402
2006-12-29,9.42,9.45,9.59,9.28,17156.0,星期五,0.0,0.0032
2006-12-28,9.51,9.42,9.6,9.01,16922.0,星期四,0.0074,-0.0095
2006-12-27,9.35,9.44,9.55,9.24,12296.0,星期三,0.0075,0.0096
2006-12-26,9.4,9.28,9.64,9.18,13680.0,星期二,-0.0053,-0.0128
2006-12-25,9.2,9.45,9.76,9.2,26783.0,星期一,0.0044,0.0272
2006-12-22,8.75,9.16,9.26,8.75,27407.0,星期五,-0.0034,0.0469
2006-12-21,8.86,8.78,9.14,8.71,31659.0,星期四,-0.0156,-0.009
2006-12-20,8.45,9.0,9.28,8.21,62767.0,星期三,0.0012,0.0651
2006-12-19,8.3,8.44,8.5,8.2,19615.0,星期二,0.0061,0.0169
2006-12-18,8.27,8.25,8.36,8.2,20963.0,星期一,0.0036,-0.0024
2006-12-15,8.15,8.24,8.47,8.15,11731.0,星期五,-0.0012,0.011
2006-12-14,7.95,8.16,8.28,7.91,14495.0,星期四,0.0025,0.0264
2006-12-13,7.84,7.93,7.95,7.84,12267.0,星期三,-0.0063,0.0115
2006-12-12,8.15,7.89,8.15,7.85,15853.0,星期二,0.0037,-0.0319
2006-12-11,7.94,8.12,8.14,7.94,7343.0,星期一,0.0,0.0227
2006-12-08,8.0,7.94,8.08,7.62,10448.0,星期五,-0.0099,-0.0075
2006-12-07,8.2,8.08,8.27,8.08,14883.0,星期四,-0.0073,-0.0146
2006-12-06,8.3,8.26,8.49,8.1,18470.0,星期三,-0.0119,-0.0048
2006-12-05,8.62,8.4,8.65,8.32,20475.0,星期二,0.0035,-0.0255
2006-12-04,8.24,8.59,8.59,8.12,27295.0,星期一,0.0012,0.0425
2006-12-01,8.3,8.23,8.4,8.21,20666.0,星期五,-0.006,-0.0084
2006-11-30,8.45,8.35,8.52,8.28,21725.0,星期四,0.006,-0.0118
2006-11-29,8.25,8.4,8.45,8.15,13988.0,星期三,-0.012,0.0182
2006-11-28,8.27,8.35,8.49,8.23,20819.0,星期二,0.0024,0.0097
2006-11-27,8.1,8.25,8.31,8.06,15001.0,星期一,0.0025,0.0185
2006-11-24,8.14,8.08,8.15,7.94,16518.0,星期五,0.0012,-0.0074
2006-11-23,8.15,8.13,8.35,8.04,14354.0,星期四,-0.0049,-0.0025
2006-11-22,7.99,8.19,8.35,7.9,16158.0,星期三,-0.0012,0.025
2006-11-21,8.2,8.0,8.22,7.88,19278.0,星期二,-0.0024,-0.0244
2006-11-20,8.08,8.22,8.32,8.02,28242.0,星期一,-0.0037,0.0173
2006-11-17,7.8,8.11,8.17,7.8,27127.0,星期五,0.0,0.0397
2006-11-16,7.89,7.8,8.08,7.78,16289.0,星期四,-0.0038,-0.0114
2006-11-15,7.7,7.92,8.04,7.66,24026.0,星期三,-0.0026,0.0286
2006-11-14,7.4,7.72,7.72,7.39,7872.0,星期二,-0.0013,0.0432
2006-11-13,7.54,7.41,7.58,7.38,11993.0,星期一,-0.0079,-0.0172
2006-11-10,7.65,7.6,7.85,7.53,13957.0,星期五,0.0066,-0.0065
2006-11-09,7.64,7.6,7.66,7.52,7238.0,星期四,0.0,-0.0052
2006-11-08,7.71,7.64,7.83,7.61,8809.0,星期三,-0.0115,-0.0091
2006-11-07,7.9,7.8,7.9,7.73,9838.0,星期二,0.0,-0.0127
2006-11-06,7.63,7.9,7.95,7.63,10850.0,星期一,-0.0155,0.0354
2006-11-03,7.65,7.75,8.05,7.65,17837.0,星期五,-0.0039,0.0131
2006-11-02,7.75,7.68,7.82,7.61,9519.0,星期四,-0.0039,-0.009
2006-11-01,7.46,7.78,7.78,7.37,17261.0,星期三,0.0067,0.0429
2006-10-31,7.27,7.41,7.43,7.24,8211.0,星期二,0.0041,0.0193
2006-10-30,7.5,7.24,7.55,7.1,8684.0,星期一,0.0108,-0.0347
2006-10-26,7.5,7.42,7.59,7.4,6924.0,星期四,0.004,-0.0107
2006-10-25,7.53,7.47,7.63,7.45,7444.0,星期三,0.0,-0.008
2006-10-24,7.42,7.53,7.58,7.36,8866.0,星期二,-0.0013,0.0148
2006-10-23,7.7,7.43,7.7,7.28,13025.0,星期一,-0.0026,-0.0351
2006-10-20,7.77,7.72,7.86,7.67,11283.0,星期五,0.0,-0.0064
2006-10-19,7.63,7.77,7.8,7.53,15431.0,星期四,0.0,0.0183
2006-10-18,7.6,7.63,7.73,7.58,9492.0,星期三,-0.0143,0.0039
2006-10-17,7.54,7.71,7.76,7.45,15774.0,星期二,0.0,0.0225
2006-10-16,7.59,7.54,7.66,7.48,14110.0,星期一,-0.0013,-0.0066
2006-10-13,7.7,7.6,7.9,7.6,18140.0,星期五,-0.0253,-0.013
2006-10-11,7.78,7.9,8.05,7.65,34569.0,星期三,0.0026,0.0154
2006-10-10,7.62,7.76,7.85,7.5,20807.0,星期二,-0.0104,0.0184
2006-10-09,7.32,7.7,7.7,7.28,26854.0,星期一,0.0027,0.0519
2006-09-29,7.28,7.3,7.44,7.26,11741.0,星期五,0.0014,0.0027
2006-09-28,7.13,7.27,7.45,7.13,15072.0,星期四,0.0186,0.0196
2006-09-27,7.1,7.0,7.2,7.0,7945.0,星期三,-0.0014,-0.0141
2006-09-26,7.2,7.11,7.25,7.11,7329.0,星期二,-0.0069,-0.0125
2006-09-25,7.23,7.25,7.45,7.13,14520.0,星期一,0.0,0.0028
2006-09-22,7.27,7.23,7.35,7.12,17595.0,星期五,-0.0041,-0.0055
2006-09-21,6.73,7.3,7.42,6.73,49841.0,星期四,-0.0146,0.0847
2006-09-20,6.83,6.83,6.87,6.7,8183.0,星期三,0.0044,0.0
2006-09-19,6.85,6.8,6.94,6.75,12081.0,星期二,-0.0015,-0.0073
2006-09-18,6.83,6.86,7.14,6.77,18101.0,星期一,0.0,0.0044
2006-09-15,6.66,6.83,6.93,6.66,32880.0,星期五,0.0015,0.0255
2006-09-14,6.53,6.65,6.65,6.5,11005.0,星期四,-0.0061,0.0184
2006-09-13,6.42,6.57,6.63,6.42,12244.0,星期三,-0.0047,0.0234
2006-09-12,6.36,6.45,6.47,6.36,5181.0,星期二,-0.0047,0.0142
2006-09-11,6.51,6.39,6.52,6.3,5831.0,星期一,-0.0015,-0.0184
2006-09-08,6.46,6.52,6.57,6.41,5394.0,星期五,-0.0046,0.0093
2006-09-07,6.56,6.49,6.58,6.45,5267.0,星期四,0.0,-0.0107
2006-09-06,6.58,6.56,6.6,6.5,4277.0,星期三,0.0015,-0.003
2006-09-05,6.61,6.57,6.63,6.53,5290.0,星期二,-0.003,-0.0061
2006-09-04,6.4,6.63,6.68,6.33,10494.0,星期一,-0.0047,0.0359
2006-09-01,6.59,6.43,6.59,6.4,6246.0,星期五,0.0107,-0.0243
2006-08-31,6.56,6.52,6.62,6.45,7101.0,星期四,0.0031,-0.0061
2006-08-30,6.58,6.54,6.59,6.47,5358.0,星期三,-0.0015,-0.0061
2006-08-29,6.6,6.59,6.64,6.53,12889.0,星期二,0.0015,-0.0015
2006-08-28,6.5,6.59,6.63,6.49,10966.0,星期一,0.0015,0.0138
2006-08-25,6.45,6.49,6.55,6.42,9244.0,星期五,-0.0031,0.0062
2006-08-24,6.41,6.47,6.48,6.35,7683.0,星期四,0.0047,0.0094
2006-08-23,6.33,6.38,6.41,6.3,4094.0,星期三,-0.0047,0.0079
2006-08-22,6.28,6.36,6.39,6.27,5712.0,星期二,-0.0063,0.0127
2006-08-21,6.2,6.32,6.35,6.12,8221.0,星期一,-0.0267,0.0194
2006-08-18,6.39,6.37,6.46,6.32,3332.0,星期五,-0.0062,-0.0031
2006-08-17,6.39,6.43,6.45,6.26,5482.0,星期四,-0.0016,0.0063
2006-08-16,6.31,6.4,6.41,6.26,4639.0,星期三,-0.0032,0.0143
2006-08-15,6.22,6.33,6.37,6.19,4160.0,星期二,-0.0048,0.0177
2006-08-14,6.49,6.25,6.53,6.21,5169.0,星期一,0.0031,-0.037
2006-08-11,6.36,6.47,6.47,6.35,7243.0,星期五,-0.0016,0.0173
2006-08-10,6.25,6.37,6.4,6.25,6060.0,星期四,0.0,0.0192
2006-08-09,6.3,6.25,6.34,6.2,4858.0,星期三,0.0,-0.0079
2006-08-08,6.18,6.3,6.32,6.16,4460.0,星期二,0.0032,0.0194
2006-08-07,6.38,6.16,6.38,6.15,5592.0,星期一,0.0031,-0.0345
2006-08-04,6.58,6.36,6.7,6.35,4327.0,星期五,0.0,-0.0334
2006-08-03,6.63,6.58,6.66,6.48,6809.0,星期四,-0.0015,-0.0075
2006-08-02,6.59,6.64,6.7,6.5,6912.0,星期三,-0.0015,0.0076
2006-08-01,6.76,6.6,6.77,6.58,6993.0,星期二,0.0135,-0.0237
2006-07-31,7.0,6.67,7.05,6.66,11668.0,星期一,-0.0043,-0.0471
2006-07-28,7.22,7.03,7.32,6.95,31973.0,星期五,-0.0296,-0.0263
2006-07-27,7.55,7.44,7.62,7.37,11138.0,星期四,0.0,-0.0146
2006-07-26,7.36,7.55,7.62,7.35,16265.0,星期三,0.0014,0.0258
2006-07-25,7.28,7.35,7.43,7.28,7477.0,星期二,0.0,0.0096
2006-07-24,7.24,7.28,7.3,7.16,7630.0,星期一,-0.0216,0.0055
2006-07-21,7.35,7.4,7.44,7.3,11560.0,星期五,0.0068,0.0068
2006-07-20,7.16,7.3,7.33,7.14,8132.0,星期四,-0.0028,0.0196
2006-07-19,7.4,7.18,7.4,7.12,10267.0,星期三,0.0027,-0.0297
2006-07-18,7.37,7.38,7.43,7.25,7666.0,星期二,0.0027,0.0014
2006-07-17,7.21,7.35,7.35,7.2,9495.0,星期一,-0.0123,0.0194
2006-07-14,7.28,7.3,7.45,7.22,14312.0,星期五,-0.0027,0.0027
2006-07-13,7.9,7.3,7.94,7.3,29874.0,星期四,-0.0113,-0.0759
2006-07-12,8.14,7.99,8.14,7.99,21603.0,星期三,0.0,-0.0184
2006-07-11,8.13,8.14,8.2,7.97,18955.0,星期二,0.0062,0.0012
2006-07-10,7.87,8.08,8.16,7.77,25793.0,星期一,0.0013,0.0267
2006-07-07,7.89,7.86,7.89,7.71,24299.0,星期五,0.0115,-0.0038
2006-07-06,7.56,7.8,7.83,7.54,23536.0,星期四,0.0027,0.0317
2006-07-05,7.55,7.54,7.64,7.4,12777.0,星期三,-0.0066,-0.0013
2006-07-04,7.7,7.6,7.83,7.5,21294.0,星期二,0.0,-0.013
2006-07-03,7.58,7.7,7.72,7.5,15243.0,星期一,-0.0013,0.0158
2006-06-30,7.7,7.59,7.75,7.48,20866.0,星期五,0.0,-0.0143
2006-06-29,7.51,7.7,7.75,7.46,25753.0,星期四,0.0,0.0253
2006-06-28,7.41,7.51,7.59,7.41,17989.0,星期三,0.0041,0.0135
2006-06-27,7.41,7.38,7.48,7.32,12752.0,星期二,-0.0027,-0.004
2006-06-26,7.36,7.43,7.47,7.28,12084.0,星期一,0.0027,0.0095
2006-06-23,7.28,7.34,7.37,7.16,9220.0,星期五,-0.0014,0.0082
2006-06-22,7.36,7.29,7.38,7.18,7842.0,星期四,0.0,-0.0095
2006-06-21,7.45,7.36,7.46,7.23,11197.0,星期三,0.0,-0.0121
2006-06-20,7.43,7.45,7.55,7.35,14894.0,星期二,-0.0133,0.0027
2006-06-19,7.59,7.53,7.66,7.49,19273.0,星期一,0.0,-0.0079
2006-06-16,7.48,7.59,7.6,7.42,25913.0,星期五,0.0067,0.0147
2006-06-15,7.45,7.43,7.55,7.31,13313.0,星期四,0.0109,-0.0027
2006-06-14,7.28,7.37,7.41,7.11,7201.0,星期三,-0.0027,0.0124
2006-06-13,7.42,7.3,7.5,7.24,11575.0,星期二,-0.0013,-0.0162
2006-06-12,7.36,7.43,7.49,7.24,7995.0,星期一,-0.0187,0.0095
2006-06-09,7.36,7.5,7.59,7.25,29176.0,星期五,0.0082,0.019
2006-06-08,7.07,7.3,7.32,7.05,16911.0,星期四,-0.0208,0.0325
2006-06-07,8.0,7.22,8.08,7.2,29891.0,星期三,0.0,-0.0975
2006-06-06,8.4,8.0,8.4,7.95,27013.0,星期二,0.0,-0.0476
2006-06-05,8.15,8.4,8.48,8.14,30291.0,星期一,0.0,0.0307
2006-06-02,8.19,8.15,8.29,7.95,33288.0,星期五,0.0061,-0.0049
2006-06-01,7.81,8.14,8.15,7.8,39574.0,星期四,0.0026,0.0423
2006-05-31,7.91,7.79,7.94,7.7,23579.0,星期三,-0.0038,-0.0152
2006-05-30,7.96,7.94,7.97,7.66,21509.0,星期二,0.0,-0.0025
2006-05-29,8.0,7.96,8.1,7.76,20604.0,星期一,0.0217,-0.005
2006-05-26,7.69,7.83,7.9,7.6,27269.0,星期五,0.0079,0.0182
2006-05-25,7.6,7.63,7.65,7.3,19017.0,星期四,-0.0143,0.0039
2006-05-24,7.66,7.71,7.94,7.43,24906.0,星期三,-0.0026,0.0065
2006-05-23,8.1,7.68,8.1,7.66,31964.0,星期二,-0.0146,-0.0519
2006-05-22,8.15,8.22,8.61,8.15,60192.0,星期一,0.0099,0.0086
2006-05-19,7.44,8.07,8.07,7.44,68469.0,星期五,0.0136,0.0847
2006-05-18,7.27,7.34,7.4,7.14,17109.0,星期四,-0.0014,0.0096
2006-05-17,7.13,7.28,7.38,7.05,21200.0,星期三,0.0014,0.021
2006-05-16,7.52,7.12,7.54,7.05,29124.0,星期二,-0.0027,-0.0532
2006-05-15,7.26,7.54,7.55,7.1,46462.0,星期一,0.0371,0.0386
2006-05-11,7.14,7.0,7.34,6.99,33093.0,星期四,-0.0056,-0.0196
2006-05-10,7.25,7.18,7.29,7.03,20776.0,星期三,0.0083,-0.0097
2006-05-09,7.1,7.19,7.47,7.09,49135.0,星期二,0.0,0.0127
2006-05-08,7.03,7.1,7.1,6.9,28611.0,星期一,0.0057,0.01
2006-04-28,6.69,6.99,7.05,6.56,25076.0,星期五,-0.0015,0.0448
2006-04-27,6.87,6.7,6.87,6.67,13020.0,星期四,0.0103,-0.0247
2006-04-26,6.63,6.8,6.97,6.56,17554.0,星期三,0.0015,0.0256
2006-04-25,6.82,6.62,6.88,6.55,18491.0,星期二,0.0029,-0.0293
2006-04-24,7.2,6.8,7.22,6.75,27096.0,星期一,-0.0069,-0.0556
2006-04-21,7.08,7.25,7.33,6.98,25816.0,星期五,-0.0139,0.024
2006-04-20,7.3,7.18,7.38,7.06,19891.0,星期四,-0.0054,-0.0164
2006-04-19,7.24,7.34,7.45,7.21,19520.0,星期三,-0.0014,0.0138
2006-04-18,7.39,7.25,7.45,7.2,25900.0,星期二,-0.0027,-0.0189
2006-04-17,7.11,7.41,7.58,7.11,67495.0,星期一,0.0028,0.0422
2006-04-14,6.8,7.09,7.12,6.75,27439.0,星期五,-0.0015,0.0426
2006-04-13,7.01,6.81,7.1,6.81,33467.0,星期四,0.0029,-0.0285
2006-04-12,6.93,6.99,7.1,6.9,31265.0,星期三,0.0,0.0087
2006-04-11,6.91,6.93,6.99,6.78,23038.0,星期二,-0.0014,0.0029
2006-04-10,6.7,6.92,6.93,6.7,13677.0,星期一,-0.003,0.0328
2006-04-07,6.9,6.72,6.95,6.68,15600.0,星期五,0.0015,-0.0261
2006-04-06,6.91,6.89,6.97,6.78,16906.0,星期四,0.0044,-0.0029
2006-04-05,6.75,6.88,6.92,6.72,24654.0,星期三,0.0045,0.0193
2006-04-04,6.68,6.72,6.79,6.63,12080.0,星期二,0.0,0.006
2006-04-03,6.52,6.68,6.68,6.51,14017.0,星期一,0.0,0.0245
2006-03-31,6.53,6.52,6.58,6.45,4653.0,星期五,-0.0031,-0.0015
2006-03-30,6.6,6.55,6.65,6.54,6661.0,星期四,0.0,-0.0076
2006-03-29,6.69,6.6,6.69,6.56,8414.0,星期三,0.0015,-0.0135
2006-03-28,6.7,6.68,6.75,6.61,8053.0,星期二,-0.0015,-0.003
2006-03-27,6.68,6.71,6.75,6.58,12617.0,星期一,0.0152,0.0045
2006-03-24,6.65,6.58,6.7,6.57,6984.0,星期五,0.0,-0.0105
2006-03-23,6.58,6.65,6.72,6.54,11094.0,星期四,-0.0015,0.0106
2006-03-22,6.37,6.59,6.62,6.37,10094.0,星期三,-0.0078,0.0345
2006-03-21,6.31,6.42,6.49,6.31,8061.0,星期二,-0.0032,0.0174
2006-03-20,6.26,6.33,6.33,6.23,3973.0,星期一,-0.0063,0.0112
2006-03-17,6.28,6.3,6.35,6.24,4375.0,星期五,0.0096,0.0032
2006-03-16,6.29,6.22,6.29,6.22,3168.0,星期四,0.0016,-0.0111
2006-03-15,6.25,6.28,6.28,6.19,3620.0,星期三,-0.0016,0.0048
2006-03-14,6.19,6.26,6.26,6.18,3272.0,星期二,-0.0064,0.0113
2006-03-13,6.12,6.23,6.26,6.12,3217.0,星期一,-0.0129,0.018
2006-03-10,6.13,6.2,6.21,6.09,5391.0,星期五,0.0016,0.0114
2006-03-09,6.12,6.12,6.2,6.1,4180.0,星期四,-0.0065,0.0
2006-03-08,6.11,6.16,6.19,6.06,4900.0,星期三,0.0,0.0082
2006-03-07,6.41,6.11,6.41,6.11,10758.0,星期二,-0.0031,-0.0468
2006-03-06,6.49,6.43,6.54,6.41,3876.0,星期一,0.0,-0.0092
2006-03-03,6.49,6.49,6.56,6.41,6469.0,星期五,-0.0031,0.0
2006-03-02,6.64,6.51,6.64,6.5,9513.0,星期四,0.0,-0.0196
2006-03-01,6.54,6.64,6.64,6.53,5066.0,星期三,-0.0091,0.0153
2006-02-28,6.64,6.6,6.64,6.5,5060.0,星期二,0.0045,-0.006
2006-02-27,6.74,6.61,6.76,6.59,7669.0,星期一,0.003,-0.0193
2006-02-24,6.5,6.72,6.74,6.5,10336.0,星期五,-0.0091,0.0338
2006-02-23,6.58,6.56,6.63,6.4,7027.0,星期四,0.0,-0.003
2006-02-22,6.67,6.58,6.68,6.56,9913.0,星期三,-0.003,-0.0135
2006-02-21,6.4,6.69,6.73,6.4,10243.0,星期二,0.0031,0.0453
2006-02-20,6.54,6.38,6.57,6.36,10630.0,星期一,0.0015,-0.0245
2006-02-17,6.65,6.53,6.66,6.49,12441.0,星期五,0.0,-0.018
2006-02-16,6.87,6.65,6.91,6.61,13234.0,星期四,0.0015,-0.032
2006-02-15,6.98,6.86,7.04,6.84,13874.0,星期三,0.0014,-0.0172
2006-02-14,6.85,6.97,7.0,6.85,7810.0,星期二,-0.0072,0.0175
2006-02-13,6.98,6.9,7.02,6.87,14705.0,星期一,0.0014,-0.0115
2006-02-10,6.92,6.97,7.0,6.83,13807.0,星期五,0.0,0.0072
2006-02-09,6.83,6.92,6.97,6.78,21924.0,星期四,0.0074,0.0132
2006-02-08,6.72,6.78,6.79,6.68,9504.0,星期三,0.0,0.0089
2006-02-07,6.85,6.72,6.89,6.65,18415.0,星期二,0.0029,-0.019
2006-02-06,6.7,6.83,6.86,6.7,14794.0,星期一,0.0075,0.0194
2006-01-25,7.04,6.65,7.07,6.51,34280.0,星期三,-0.0028,-0.0554
2006-01-24,7.12,7.06,7.2,7.03,14022.0,星期二,-0.0042,-0.0084
2006-01-23,7.22,7.15,7.25,7.11,15115.0,星期一,-0.011,-0.0097
2006-01-20,7.35,7.3,7.36,7.26,13748.0,星期五,-0.0068,-0.0068
2006-01-19,7.4,7.4,7.42,7.22,22891.0,星期四,0.0041,0.0
2006-01-18,7.3,7.37,7.4,7.22,18344.0,星期三,0.0041,0.0096
2006-01-17,7.22,7.27,7.33,7.15,10742.0,星期二,0.0,0.0069
2006-01-16,7.23,7.22,7.37,7.2,15405.0,星期一,0.0,-0.0014
2006-01-13,7.25,7.23,7.44,7.15,22204.0,星期五,0.0083,-0.0028
2006-01-12,7.0,7.19,7.22,6.98,20507.0,星期四,0.0029,0.0271
2006-01-11,7.16,6.98,7.18,6.93,12752.0,星期三,0.0,-0.0251
2006-01-10,7.2,7.16,7.26,7.09,12080.0,星期二,-0.0055,-0.0056
2006-01-09,7.2,7.24,7.34,7.15,19566.0,星期一,0.0,0.0056
2006-01-06,6.98,7.2,7.29,6.91,37853.0,星期五,0.0,0.0315
2006-01-05,6.93,6.98,6.99,6.85,15410.0,星期四,0.0073,0.0072
2006-01-04,6.8,6.88,6.92,6.75,11496.0,星期三,-0.0015,0.0118
2005-12-30,6.99,6.81,7.0,6.8,9917.0,星期五,0.0058,-0.0258
2005-12-29,6.95,6.95,6.98,6.86,13320.0,星期四,0.0014,0.0
2005-12-28,6.77,6.94,6.95,6.76,14372.0,星期三,0.0,0.0251
2005-12-27,6.88,6.77,6.88,6.75,8741.0,星期二,0.0,-0.016
2005-12-26,6.82,6.88,6.93,6.8,14600.0,星期一,0.0029,0.0088
2005-12-23,6.87,6.8,6.87,6.74,14818.0,星期五,0.0,-0.0102
2005-12-22,6.78,6.87,6.88,6.77,4951.0,星期四,-0.0029,0.0133
2005-12-21,6.81,6.8,6.88,6.78,7944.0,星期三,0.0015,-0.0015
2005-12-20,6.94,6.8,6.99,6.79,16941.0,星期二,-0.0072,-0.0202
2005-12-19,7.05,6.99,7.08,6.94,7461.0,星期一,-0.0056,-0.0085
2005-12-16,6.9,7.09,7.09,6.87,8917.0,星期五,-0.0058,0.0275
2005-12-15,6.92,6.94,7.06,6.85,10121.0,星期四,0.0014,0.0029
2005-12-14,6.79,6.91,6.91,6.7,7503.0,星期三,-0.0029,0.0177
2005-12-13,6.88,6.81,6.93,6.71,7289.0,星期二,-0.0029,-0.0102
2005-12-12,6.9,6.9,6.98,6.81,7076.0,星期一,0.0,0.0
2005-12-09,6.7,6.9,6.93,6.67,8337.0,星期五,-0.0015,0.0299
2005-12-08,6.85,6.71,6.88,6.68,6607.0,星期四,0.0074,-0.0204
2005-12-07,6.72,6.8,6.87,6.69,7521.0,星期三,-0.0044,0.0119
2005-12-06,6.79,6.75,6.92,6.65,13268.0,星期二,0.0015,-0.0059
2005-12-05,7.2,6.78,7.2,6.75,17285.0,星期一,-0.0028,-0.0583
2005-12-02,7.21,7.22,7.3,7.1,24153.0,星期五,-0.0322,0.0014
2005-11-30,7.23,7.45,7.53,7.19,40901.0,星期三,0.0028,0.0304
2005-11-29,7.15,7.21,7.39,7.15,16399.0,星期二,0.0056,0.0084
2005-11-28,7.19,7.11,7.28,7.06,9214.0,星期一,-0.0083,-0.0111
2005-11-25,7.17,7.25,7.28,7.16,6842.0,星期五,-0.0055,0.0112
2005-11-24,7.18,7.21,7.32,7.13,15345.0,星期四,0.0014,0.0042
2005-11-23,7.04,7.17,7.29,7.01,15804.0,星期三,-0.0056,0.0185
2005-11-22,7.23,7.08,7.31,7.08,14701.0,星期二,0.0,-0.0207
2005-11-21,7.25,7.23,7.32,7.15,12314.0,星期一,0.0042,-0.0028
2005-11-18,6.82,7.22,7.35,6.8,29883.0,星期五,-0.0015,0.0587
2005-11-17,6.93,6.83,7.03,6.76,8454.0,星期四,0.0029,-0.0144
2005-11-16,6.8,6.91,6.95,6.68,16511.0,星期三,-0.0087,0.0162
2005-11-15,7.1,6.86,7.18,6.77,22382.0,星期二,0.0014,-0.0338
2005-11-14,7.2,7.09,7.36,7.02,16241.0,星期一,-0.011,-0.0153
2005-11-11,7.36,7.28,7.5,7.18,22425.0,星期五,0.0,-0.0109
2005-11-10,7.51,7.36,7.66,7.25,26501.0,星期四,-0.0027,-0.02
2005-11-09,7.3,7.53,7.74,7.26,36879.0,星期三,-0.0054,0.0315
