time,open,close,high,low,vol,day,open-percent,close-percent
2005-11-08,7.25,7.34,7.39,7.11,20201.0,星期二,-0.0149,0.0124
2005-11-07,7.26,7.36,7.59,7.2,52097.0,星期一,0.0083,0.0138
2005-11-04,6.5,7.2,7.3,6.49,90090.0,星期五,-0.2841,0.1077
2005-10-11,8.8,9.08,9.19,8.72,45052.0,星期二,0.0209,0.0318
2005-10-10,8.48,8.62,8.68,8.41,8606.0,星期一,-0.0117,0.0165
2005-09-30,8.4,8.58,8.82,8.4,22420.0,星期五,0.0072,0.0214
2005-09-29,8.26,8.34,8.39,8.18,7830.0,星期四,0.0,0.0097
2005-09-28,8.11,8.26,8.36,8.11,11728.0,星期三,-0.0559,0.0185
2005-09-16,8.79,8.59,8.79,8.59,14316.0,星期五,0.0046,-0.0228
2005-09-15,8.68,8.75,8.76,8.67,9946.0,星期四,-0.0034,0.0081
2005-09-14,8.7,8.71,8.79,8.62,15266.0,星期三,-0.0102,0.0011
2005-09-13,8.76,8.79,8.83,8.57,22430.0,星期二,-0.0023,0.0034
2005-09-12,8.96,8.78,8.96,8.7,12647.0,星期一,0.0011,-0.0201
2005-09-09,8.68,8.95,9.23,8.68,25916.0,星期五,-0.0125,0.0311
2005-09-08,8.92,8.79,9.0,8.66,12361.0,星期四,0.0045,-0.0146
2005-09-07,8.45,8.88,8.88,8.45,14369.0,星期三,-0.0105,0.0509
2005-09-06,8.88,8.54,8.89,8.4,16919.0,星期二,0.0,-0.0383
2005-09-05,8.9,8.88,9.05,8.71,19703.0,星期一,0.0079,-0.0022
2005-09-02,8.7,8.83,9.0,8.7,26512.0,星期五,0.014,0.0149
2005-09-01,8.35,8.58,8.61,8.35,19898.0,星期四,-0.0036,0.0275
2005-08-31,8.18,8.38,8.44,8.18,16930.0,星期三,0.0111,0.0244
2005-08-30,8.13,8.09,8.21,8.03,8324.0,星期二,-0.0073,-0.0049
2005-08-29,8.45,8.19,8.5,8.13,11198.0,星期一,0.0,-0.0308
2005-08-26,8.47,8.45,8.62,8.35,12064.0,星期五,0.0036,-0.0024
2005-08-25,8.4,8.44,8.48,8.25,12790.0,星期四,0.0,0.0048
2005-08-24,8.05,8.4,8.68,8.05,29617.0,星期三,0.0113,0.0435
2005-08-23,8.1,7.96,8.1,7.75,11850.0,星期二,-0.0037,-0.0173
2005-08-22,8.0,8.13,8.16,7.91,10618.0,星期一,-0.0025,0.0163
2005-08-19,7.89,8.02,8.25,7.81,20703.0,星期五,-0.0125,0.0165
2005-08-18,8.74,7.99,8.84,7.9,27198.0,星期四,-0.0023,-0.0858
2005-08-17,8.37,8.76,8.9,8.36,28794.0,星期三,-0.0106,0.0466
2005-08-16,8.57,8.46,8.8,8.4,42824.0,星期二,0.0082,-0.0128
2005-08-15,7.85,8.5,8.53,7.85,32032.0,星期一,0.0013,0.0828
2005-08-12,7.93,7.84,8.09,7.74,20954.0,星期五,-0.0075,-0.0113
2005-08-11,8.11,7.99,8.11,7.83,23948.0,星期四,-0.0012,-0.0148
2005-08-10,7.88,8.12,8.19,7.64,28529.0,星期三,-0.0013,0.0305
2005-08-09,7.55,7.89,7.96,7.46,35871.0,星期二,0.0027,0.045
2005-08-08,7.5,7.53,7.9,7.39,42714.0,星期一,0.0302,0.004
2005-08-05,6.89,7.28,7.44,6.89,30928.0,星期五,0.0,0.0566
2005-08-04,6.8,6.89,7.0,6.79,14808.0,星期四,-0.0058,0.0132
2005-08-03,6.89,6.84,6.95,6.8,13618.0,星期三,0.0015,-0.0073
2005-08-02,6.9,6.88,6.9,6.75,10482.0,星期二,0.0044,-0.0029
2005-08-01,6.7,6.87,6.89,6.68,11988.0,星期一,0.0,0.0254
2005-07-29,6.64,6.7,6.76,6.61,8186.0,星期五,-0.0045,0.009
2005-07-28,6.79,6.67,6.85,6.66,16703.0,星期四,0.0,-0.0177
2005-07-27,6.58,6.79,6.8,6.57,18419.0,星期三,0.0046,0.0319
2005-07-26,6.37,6.55,6.66,6.37,13532.0,星期二,0.0,0.0283
2005-07-25,6.58,6.37,6.58,6.28,12568.0,星期一,-0.009,-0.0319
2005-07-22,6.45,6.64,6.74,6.28,16282.0,星期五,0.0078,0.0295
2005-07-21,6.5,6.4,6.54,6.32,7034.0,星期四,0.0,-0.0154
2005-07-20,6.5,6.5,6.6,6.42,11231.0,星期三,0.0,0.0
2005-07-19,6.2,6.5,6.55,6.2,18967.0,星期二,-0.0112,0.0484
2005-07-18,6.0,6.27,6.3,6.0,11727.0,星期一,0.0033,0.045
2005-07-15,6.14,5.98,6.25,5.97,5865.0,星期五,-0.0032,-0.0261
2005-07-14,6.1,6.16,6.26,6.1,5282.0,星期四,-0.0097,0.0098
2005-07-13,6.3,6.16,6.36,6.15,6951.0,星期三,0.0,-0.0222
2005-07-12,5.91,6.3,6.38,5.88,10397.0,星期二,-0.0067,0.066
2005-07-11,6.21,5.95,6.34,5.9,7675.0,星期一,0.0264,-0.0419
2005-07-08,6.46,6.05,6.48,6.0,9568.0,星期五,0.0,-0.0635
2005-07-07,6.4,6.46,6.55,6.4,3517.0,星期四,-0.0062,0.0094
2005-07-06,6.56,6.44,6.69,6.38,5661.0,星期三,0.0031,-0.0183
2005-07-05,6.65,6.54,6.71,6.47,5618.0,星期二,0.0076,-0.0165
2005-07-04,6.4,6.6,6.66,6.37,6927.0,星期一,-0.0139,0.0312
2005-07-01,6.71,6.49,6.8,6.46,8613.0,星期五,-0.0089,-0.0328
2005-06-30,7.02,6.77,7.05,6.72,12955.0,星期四,-0.0043,-0.0356
2005-06-29,7.31,7.05,7.43,7.02,15223.0,星期三,0.0224,-0.0356
2005-06-28,7.29,7.15,7.29,7.11,14792.0,星期二,-0.0122,-0.0192
2005-06-27,7.06,7.38,7.57,7.06,33102.0,星期一,0.0247,0.0453
2005-06-24,6.72,6.89,6.93,6.72,10641.0,星期五,-0.0044,0.0253
2005-06-23,7.1,6.75,7.2,6.7,16948.0,星期四,-0.007,-0.0493
2005-06-22,6.96,7.15,7.28,6.86,23934.0,星期三,-0.0071,0.0273
2005-06-21,7.04,7.01,7.18,6.86,30118.0,星期二,0.0043,-0.0043
2005-06-20,6.54,7.01,7.04,6.4,34645.0,星期一,0.0219,0.0719
2005-06-17,6.77,6.4,6.77,6.4,11934.0,星期五,0.0165,-0.0547
2005-06-16,6.49,6.66,6.74,6.37,27387.0,星期四,0.0334,0.0262
2005-06-15,6.32,6.28,6.46,6.16,7361.0,星期三,0.0016,-0.0063
2005-06-14,6.49,6.31,6.54,6.29,5278.0,星期二,0.0015,-0.0277
2005-06-13,6.57,6.48,6.57,6.36,6592.0,星期一,0.0266,-0.0137
2005-06-10,6.71,6.4,6.71,6.37,13282.0,星期五,-0.0089,-0.0462
2005-06-09,6.65,6.77,7.05,6.5,32370.0,星期四,-0.0089,0.018
2005-06-08,6.3,6.71,6.76,6.22,23639.0,星期三,0.0129,0.0651
2005-06-07,6.06,6.22,6.24,5.9,13927.0,星期二,0.01,0.0264
2005-06-06,6.24,6.0,6.24,5.75,5879.0,星期一,0.0703,-0.0385
2005-06-03,5.91,5.83,6.02,5.76,3736.0,星期五,-0.0117,-0.0135
2005-06-02,6.0,5.98,6.06,5.93,2980.0,星期四,0.0033,-0.0033
2005-06-01,6.16,5.98,6.18,5.95,3016.0,星期三,0.0049,-0.0292
2005-05-31,6.16,6.13,6.21,6.07,2358.0,星期二,0.0,-0.0049
2005-05-30,5.91,6.16,6.19,5.9,3524.0,星期一,-0.0084,0.0423
2005-05-27,5.93,5.96,6.18,5.93,4048.0,星期五,-0.0215,0.0051
2005-05-26,6.18,6.06,6.3,6.0,5124.0,星期四,-0.0128,-0.0194
2005-05-25,6.2,6.26,6.39,6.2,3062.0,星期三,-0.0159,0.0097
2005-05-24,6.08,6.3,6.37,6.01,5466.0,星期二,-0.0033,0.0362
2005-05-23,6.29,6.1,6.4,6.08,6795.0,星期一,-0.0293,-0.0302
2005-05-20,6.67,6.48,6.74,6.48,4504.0,星期五,-0.0074,-0.0285
2005-05-19,6.59,6.72,6.75,6.52,7633.0,星期四,-0.009,0.0197
2005-05-18,6.54,6.65,6.69,6.43,10577.0,星期三,-0.0239,0.0168
2005-05-17,6.91,6.7,6.91,6.62,31097.0,星期二,0.036,-0.0304
2005-05-16,6.67,6.67,6.67,6.67,5098.0,星期一,0.1007,0.0
2005-05-13,5.96,6.06,6.16,5.85,4098.0,星期五,-0.0067,0.0168
2005-05-12,5.81,6.0,6.06,5.74,4137.0,星期四,-0.0051,0.0327
2005-05-11,6.0,5.84,6.04,5.83,3161.0,星期三,0.0,-0.0267
2005-05-10,6.21,6.0,6.3,5.59,8081.0,星期二,0.0016,-0.0338
2005-05-09,6.63,6.2,6.65,6.2,5205.0,星期一,0.02,-0.0649
2005-04-29,6.58,6.5,6.72,6.5,5498.0,星期五,-0.0164,-0.0122
2005-04-28,6.67,6.69,6.78,6.22,13697.0,星期四,-0.0291,0.003
2005-04-27,7.41,6.87,7.45,6.87,13660.0,星期三,-0.0288,-0.0729
2005-04-26,7.68,7.63,7.75,7.55,4823.0,星期二,0.0066,-0.0065
2005-04-25,7.59,7.63,7.7,7.48,6014.0,星期一,-0.0013,0.0053
2005-04-22,7.8,7.6,7.8,7.4,8210.0,星期五,-0.0013,-0.0256
2005-04-21,7.65,7.81,7.82,7.6,5621.0,星期四,-0.0013,0.0209
2005-04-20,8.0,7.66,8.0,7.59,8862.0,星期三,-0.0025,-0.0425
2005-04-19,8.01,8.02,8.1,7.92,11420.0,星期二,-0.0087,0.0012
2005-04-18,8.1,8.08,8.12,7.85,16495.0,星期一,-0.0049,-0.0025
2005-04-15,7.75,8.14,8.16,7.62,34254.0,星期五,-0.0064,0.0503
2005-04-14,7.81,7.8,8.1,7.7,26784.0,星期四,0.0399,-0.0013
2005-04-12,7.56,7.51,7.66,7.5,7202.0,星期二,-0.0066,-0.0066
2005-04-11,7.68,7.61,7.83,7.57,13362.0,星期一,0.0026,-0.0091
2005-04-08,7.48,7.66,7.7,7.45,9423.0,星期五,-0.0027,0.0241
2005-04-07,7.3,7.5,7.69,7.19,15601.0,星期四,0.0,0.0274
2005-04-06,7.09,7.3,7.37,7.06,10180.0,星期三,0.0,0.0296
2005-04-05,7.14,7.09,7.23,7.08,6632.0,星期二,-0.0042,-0.007
2005-04-04,7.29,7.17,7.32,7.13,7331.0,星期一,-0.0202,-0.0165
2005-04-01,7.15,7.44,7.5,7.03,6540.0,星期五,0.0,0.0406
2005-03-31,7.02,7.15,7.15,7.01,3917.0,星期四,-0.0127,0.0185
2005-03-30,7.46,7.11,7.47,7.06,8169.0,星期三,-0.0106,-0.0469
2005-03-29,7.5,7.54,7.67,7.5,2682.0,星期二,-0.0079,0.0053
2005-03-28,7.74,7.56,7.74,7.44,4482.0,星期一,-0.0013,-0.0233
2005-03-25,7.86,7.75,7.91,7.69,4351.0,星期五,0.0,-0.014
2005-03-24,7.54,7.86,7.86,7.5,6142.0,星期四,-0.0118,0.0424
2005-03-23,7.51,7.63,7.78,7.42,4807.0,星期三,-0.0013,0.016
2005-03-22,7.61,7.52,7.87,7.52,9044.0,星期二,0.0013,-0.0118
2005-03-21,7.48,7.6,7.6,7.36,3116.0,星期一,-0.0013,0.016
2005-03-18,7.6,7.49,7.68,7.44,3658.0,星期五,-0.0052,-0.0145
2005-03-17,7.65,7.64,7.74,7.62,2642.0,星期四,0.0,-0.0013
2005-03-16,7.89,7.65,7.89,7.6,4549.0,星期三,0.0207,-0.0304
2005-03-15,7.95,7.73,7.98,7.7,4539.0,星期二,0.0127,-0.0277
2005-03-14,8.0,7.85,8.03,7.74,6059.0,星期一,0.0013,-0.0188
2005-03-11,8.0,7.99,8.08,7.86,6293.0,星期五,-0.0025,-0.0012
2005-03-10,8.3,8.02,8.3,8.0,8076.0,星期四,0.0,-0.0337
2005-03-09,8.2,8.3,8.35,8.2,8598.0,星期三,-0.0203,0.0122
2005-03-08,8.1,8.37,8.4,8.1,7224.0,星期二,0.0,0.0333
2005-03-07,8.05,8.1,8.2,8.03,3131.0,星期一,-0.0012,0.0062
2005-03-04,8.2,8.06,8.25,8.04,4002.0,星期五,0.0,-0.0171
2005-03-03,8.12,8.2,8.22,8.06,3818.0,星期四,-0.0049,0.0099
2005-03-02,8.39,8.16,8.44,8.16,4790.0,星期三,0.0096,-0.0274
2005-03-01,8.39,8.31,8.45,8.17,5000.0,星期二,0.0,-0.0095
2005-02-28,8.38,8.39,8.5,8.35,5155.0,星期一,-0.0071,0.0012
2005-02-25,8.46,8.44,8.65,8.42,11433.0,星期五,-0.0024,-0.0024
2005-02-24,8.43,8.48,8.53,8.31,7316.0,星期四,-0.0024,0.0059
2005-02-23,8.46,8.45,8.58,8.31,13184.0,星期三,0.0,-0.0012
2005-02-22,8.05,8.46,8.56,7.97,17205.0,星期二,0.005,0.0509
2005-02-21,7.86,8.01,8.03,7.81,7496.0,星期一,0.0064,0.0191
2005-02-18,7.9,7.81,7.99,7.8,8970.0,星期五,0.026,-0.0114
2005-02-17,7.65,7.7,7.72,7.6,1894.0,星期四,-0.0013,0.0065
2005-02-16,7.8,7.66,7.92,7.65,4580.0,星期三,0.0117,-0.0179
2005-02-04,7.48,7.71,7.77,7.47,5748.0,星期五,0.0013,0.0307
2005-02-03,7.81,7.47,7.85,7.47,6900.0,星期四,0.0051,-0.0435
2005-02-02,7.25,7.77,7.8,7.21,8548.0,星期三,-0.0014,0.0717
2005-02-01,7.21,7.26,7.38,7.17,2992.0,星期二,-0.0028,0.0069
2005-01-31,7.38,7.23,7.38,7.2,2907.0,星期一,0.0,-0.0203
2005-01-28,7.38,7.38,7.6,7.38,2102.0,星期五,-0.016,0.0
2005-01-27,7.62,7.5,7.63,7.48,3251.0,星期四,-0.0039,-0.0157
2005-01-26,7.88,7.65,7.88,7.63,3813.0,星期三,0.0,-0.0292
2005-01-25,8.0,7.88,8.0,7.71,7600.0,星期二,-0.0244,-0.015
2005-01-24,8.2,8.2,8.38,8.0,11996.0,星期一,0.0567,0.0
2005-01-21,7.43,7.76,7.79,7.26,7511.0,星期五,0.0054,0.0444
2005-01-20,7.7,7.39,7.7,7.3,6284.0,星期四,0.0,-0.0403
2005-01-19,7.85,7.7,7.85,7.7,3070.0,星期三,-0.0063,-0.0191
2005-01-18,7.72,7.9,7.9,7.58,4886.0,星期二,-0.0077,0.0233
2005-01-17,8.1,7.78,8.1,7.75,5760.0,星期一,-0.0158,-0.0395
2005-01-14,8.44,8.23,8.58,8.2,5313.0,星期五,-0.0024,-0.0249
2005-01-13,8.5,8.46,8.54,8.41,3610.0,星期四,-0.0058,-0.0047
2005-01-12,8.62,8.55,8.62,8.43,3415.0,星期三,0.0,-0.0081
2005-01-11,8.74,8.62,8.74,8.6,2539.0,星期二,0.0046,-0.0137
2005-01-10,8.61,8.7,8.79,8.61,2303.0,星期一,-0.0137,0.0105
2005-01-07,8.7,8.73,8.88,8.62,1968.0,星期五,0.0,0.0034
2005-01-06,8.77,8.7,8.85,8.67,1953.0,星期四,-0.0079,-0.008
2005-01-05,8.76,8.84,9.0,8.68,1421.0,星期三,0.0069,0.0091
2005-01-04,8.61,8.7,8.85,8.5,880.0,星期二,-0.0271,0.0105
2004-12-31,8.91,8.85,8.91,8.74,1735.0,星期五,0.0011,-0.0067
2004-12-30,8.82,8.9,8.99,8.7,2599.0,星期四,-0.0023,0.0091
2004-12-29,9.03,8.84,9.14,8.78,4342.0,星期三,-0.0055,-0.021
2004-12-28,9.09,9.08,9.1,8.96,2317.0,星期二,0.01,-0.0011
2004-12-27,9.05,9.0,9.12,8.93,3636.0,星期一,0.0022,-0.0055
2004-12-24,8.86,9.03,9.12,8.86,2216.0,星期五,-0.0056,0.0192
2004-12-23,9.18,8.91,9.2,8.9,4828.0,星期四,0.0044,-0.0294
2004-12-22,8.81,9.14,9.25,8.77,5613.0,星期三,0.0046,0.0375
2004-12-21,8.72,8.77,8.92,8.72,3009.0,星期二,0.0,0.0057
2004-12-20,8.87,8.72,8.93,8.7,3759.0,星期一,-0.0155,-0.0169
2004-12-17,9.3,9.01,9.3,9.0,6971.0,星期五,-0.0011,-0.0312
2004-12-16,9.55,9.31,9.55,9.3,3918.0,星期四,-0.0031,-0.0251
2004-12-15,9.38,9.58,9.65,9.38,7492.0,星期三,-0.0042,0.0213
2004-12-14,9.33,9.42,9.45,9.29,2635.0,星期二,-0.0032,0.0096
2004-12-13,9.22,9.36,9.5,9.15,3899.0,星期一,-0.0356,0.0152
2004-12-09,9.25,9.56,9.7,9.25,7034.0,星期四,-0.018,0.0335
2004-12-08,9.32,9.42,9.55,9.32,3795.0,星期三,0.0076,0.0107
2004-12-07,9.5,9.25,9.68,9.25,5114.0,星期二,-0.0094,-0.0263
2004-12-06,9.6,9.59,9.65,9.42,4568.0,星期一,0.0021,-0.001
2004-12-03,9.38,9.58,9.93,9.25,13275.0,星期五,0.0108,0.0213
2004-12-02,9.4,9.28,9.4,9.01,9095.0,星期四,0.0,-0.0128
2004-12-01,9.56,9.4,9.66,9.37,7169.0,星期三,-0.0031,-0.0167
2004-11-30,9.55,9.59,9.8,9.52,6996.0,星期二,-0.0155,0.0042
2004-11-29,10.0,9.7,10.15,9.55,8024.0,星期一,-0.004,-0.03
2004-11-26,10.07,10.04,10.19,10.02,5721.0,星期五,0.005,-0.003
2004-11-25,10.33,10.02,10.33,10.01,8528.0,星期四,0.001,-0.03
2004-11-24,10.18,10.32,10.45,10.18,10702.0,星期三,-0.0029,0.0138
2004-11-23,10.44,10.21,10.5,10.15,12854.0,星期二,-0.0067,-0.022
2004-11-22,10.5,10.51,10.64,10.41,8521.0,星期一,0.0,0.001
2004-11-19,10.75,10.5,10.77,10.33,14277.0,星期五,0.0,-0.0233
2004-11-18,10.65,10.75,10.84,10.6,7179.0,星期四,0.0028,0.0094
2004-11-17,10.85,10.62,10.9,10.57,9728.0,星期三,0.0018,-0.0212
2004-11-16,11.0,10.83,11.08,10.71,8469.0,星期二,0.0018,-0.0155
2004-11-15,10.88,10.98,11.1,10.8,11383.0,星期一,0.0121,0.0092
2004-11-12,10.69,10.75,10.98,10.65,11982.0,星期五,0.0,0.0056
2004-11-11,10.98,10.69,11.2,10.69,34695.0,星期四,0.0073,-0.0264
2004-11-10,10.33,10.9,10.96,10.17,28912.0,星期三,0.0049,0.0552
2004-11-09,10.3,10.28,10.38,10.14,10488.0,星期二,0.0108,-0.0019
2004-11-08,10.1,10.19,10.29,10.03,7616.0,星期一,-0.0049,0.0089
2004-11-05,10.01,10.15,10.33,10.01,13099.0,星期五,0.007,0.014
2004-11-04,10.45,9.94,10.48,9.89,14714.0,星期四,0.0087,-0.0488
2004-11-03,9.85,10.36,10.4,9.8,17432.0,星期三,0.0051,0.0518
2004-11-02,10.05,9.8,10.08,9.74,10175.0,星期二,-0.004,-0.0249
2004-11-01,10.18,10.09,10.41,10.01,11273.0,星期一,-0.0068,-0.0088
2004-10-29,9.45,10.25,10.45,9.36,32935.0,星期五,-0.0483,0.0847
2004-10-28,10.4,9.93,10.48,9.71,31048.0,星期四,0.0097,-0.0452
2004-10-27,9.6,10.3,10.5,9.6,41450.0,星期三,0.0031,0.0729
2004-10-26,8.94,9.57,9.68,8.94,19834.0,星期二,-0.0033,0.0705
2004-10-25,9.5,8.97,9.64,8.83,19051.0,星期一,0.0182,-0.0558
2004-10-22,8.88,9.33,9.33,8.45,16952.0,星期五,0.0091,0.0507
2004-10-21,8.84,8.8,8.95,8.66,13801.0,星期四,0.0,-0.0045
2004-10-20,8.69,8.84,8.85,8.3,20758.0,星期三,-0.0091,0.0173
2004-10-19,9.6,8.77,9.78,8.7,23140.0,星期二,0.001,-0.0865
2004-10-18,9.5,9.59,9.84,9.36,13287.0,星期一,-0.3462,0.0095
2004-10-15,14.3,14.53,15.15,14.3,14106.0,星期五,-0.0816,0.0161
2004-10-14,17.35,15.57,17.35,15.57,16844.0,星期四,0.0029,-0.1026
2004-10-13,17.25,17.3,17.64,17.25,8437.0,星期三,0.0006,0.0029
2004-10-12,16.88,17.24,17.74,16.87,15634.0,星期二,-0.0041,0.0213
2004-10-11,17.74,16.95,18.08,16.9,23720.0,星期一,0.008,-0.0445
2004-10-08,16.4,17.6,17.88,16.4,18792.0,星期五,-0.0055,0.0732
2004-09-30,16.45,16.49,17.08,16.3,18722.0,星期四,0.008,0.0024
2004-09-29,16.0,16.32,16.56,15.92,10987.0,星期三,0.0038,0.02
2004-09-28,15.74,15.94,16.16,15.74,5566.0,星期二,0.0,0.0127
2004-09-27,16.15,15.74,16.4,15.5,11256.0,星期一,0.0157,-0.0254
2004-09-24,16.85,15.9,17.48,15.88,25714.0,星期五,0.0163,-0.0564
2004-09-23,16.7,16.58,16.81,16.0,18260.0,星期四,-0.0012,-0.0072
2004-09-22,16.59,16.72,17.09,16.29,22165.0,星期三,-0.0183,0.0078
2004-09-21,15.71,16.9,17.23,15.33,29995.0,星期二,-0.0013,0.0757
2004-09-20,15.46,15.73,15.81,15.3,26491.0,星期一,0.0065,0.0175
2004-09-17,14.99,15.36,15.42,14.6,27532.0,星期五,0.0267,0.0247
2004-09-16,14.05,14.6,14.82,13.93,20788.0,星期四,0.0,0.0391
2004-09-15,13.0,14.05,14.36,12.91,15759.0,星期三,-0.0038,0.0808
2004-09-14,12.88,13.05,13.2,12.82,3792.0,星期二,0.0174,0.0132
2004-09-13,13.06,12.66,13.1,12.55,3978.0,星期一,-0.0023,-0.0306
2004-09-10,12.88,13.09,13.12,12.8,2090.0,星期五,0.0,0.0163
2004-09-09,12.95,12.88,13.15,12.73,3194.0,星期四,-0.0077,-0.0054
2004-09-08,13.33,13.05,13.34,13.0,2941.0,星期三,0.0,-0.021
2004-09-07,13.18,13.33,13.44,13.14,1374.0,星期二,-0.009,0.0114
2004-09-06,13.16,13.3,13.35,13.15,1213.0,星期一,-0.009,0.0106
2004-09-03,13.35,13.28,13.63,13.2,2704.0,星期五,-0.0126,-0.0052
2004-09-02,13.2,13.52,13.6,13.0,5771.0,星期四,-0.0344,0.0242
2004-08-31,13.81,13.67,14.15,13.57,12197.0,星期二,0.0345,-0.0101
2004-08-30,12.65,13.35,13.55,12.32,10681.0,星期一,-0.0109,0.0553
2004-08-27,13.01,12.79,13.2,12.68,5945.0,星期五,-0.0008,-0.0169
2004-08-26,13.21,13.02,13.33,13.02,4643.0,星期四,0.0,-0.0144
2004-08-25,13.48,13.21,13.55,13.18,5043.0,星期三,0.0,-0.02
2004-08-24,13.31,13.48,13.85,13.18,8407.0,星期二,-0.0141,0.0128
2004-08-23,13.4,13.5,13.57,13.03,5255.0,星期一,-0.0111,0.0075
2004-08-20,13.28,13.55,13.75,13.11,10980.0,星期五,0.0137,0.0203
2004-08-19,13.11,13.1,13.59,12.88,10708.0,星期四,-0.018,-0.0008
2004-08-18,14.41,13.35,14.5,13.31,14276.0,星期三,0.0014,-0.0736
2004-08-17,14.3,14.39,14.67,14.18,4509.0,星期二,-0.0021,0.0063
2004-08-16,15.2,14.33,15.2,14.2,11842.0,星期一,0.0,-0.0572
2004-08-13,15.3,15.2,15.56,15.08,6263.0,星期五,-0.0058,-0.0065
2004-08-12,15.0,15.39,15.45,14.82,11913.0,星期四,-0.0106,0.026
2004-08-11,15.64,15.16,15.7,15.03,13681.0,星期三,0.0058,-0.0307
2004-08-10,14.92,15.55,15.57,14.91,16436.0,星期二,0.0007,0.0422
2004-08-09,14.88,14.91,15.16,14.6,8345.0,星期一,-0.0172,0.002
2004-08-06,15.38,15.14,15.45,14.76,15208.0,星期五,0.0013,-0.0156
2004-08-05,15.24,15.36,15.78,15.07,18103.0,星期四,-0.0007,0.0079
2004-08-04,15.14,15.25,15.5,14.95,17162.0,星期三,-0.0137,0.0073
2004-08-03,14.95,15.35,15.55,14.95,24729.0,星期二,-0.0033,0.0268
2004-08-02,14.93,15.0,15.2,14.78,19768.0,星期一,-0.0145,0.0047
2004-07-30,14.58,15.15,15.5,14.4,45492.0,星期五,0.0268,0.0391
2004-07-29,13.3,14.2,14.58,13.3,21429.0,星期四,0.0,0.0677
2004-07-28,12.81,13.3,13.3,12.5,5992.0,星期三,0.0039,0.0383
2004-07-27,13.6,12.76,13.65,12.71,10024.0,星期二,-0.0007,-0.0618
2004-07-26,13.75,13.61,13.76,13.5,4840.0,星期一,-0.0029,-0.0102
2004-07-23,13.7,13.79,13.79,13.4,5830.0,星期五,0.0088,0.0066
2004-07-22,13.88,13.58,14.2,13.53,7827.0,星期四,0.0036,-0.0216
2004-07-21,14.4,13.83,14.4,13.72,8757.0,星期三,0.0141,-0.0396
2004-07-20,14.45,14.2,14.67,14.2,7394.0,星期二,-0.0069,-0.0173
2004-07-19,14.31,14.55,14.73,14.1,11696.0,星期一,-0.0042,0.0168
2004-07-16,13.75,14.37,14.6,13.65,17844.0,星期五,0.0,0.0451
2004-07-15,13.98,13.75,14.2,13.6,8536.0,星期四,0.0065,-0.0165
2004-07-14,13.8,13.89,13.95,13.3,8795.0,星期三,0.0029,0.0065
2004-07-13,14.13,13.76,14.2,13.31,13117.0,星期二,0.0078,-0.0262
2004-07-12,15.3,14.02,15.3,14.0,14306.0,星期一,-0.0007,-0.0837
2004-07-09,15.4,15.31,15.79,15.26,14062.0,星期五,0.0065,-0.0058
2004-07-08,15.3,15.3,15.51,15.05,9228.0,星期四,-0.0033,0.0
2004-07-07,15.76,15.35,15.85,15.25,9838.0,星期三,-0.0057,-0.026
2004-07-06,15.61,15.85,16.2,15.52,11569.0,星期二,-0.0006,0.0154
2004-07-05,15.75,15.62,15.8,15.3,8868.0,星期一,0.0064,-0.0083
2004-07-02,16.48,15.65,16.75,15.22,24045.0,星期五,-0.0012,-0.0504
2004-07-01,16.35,16.5,16.84,16.3,16416.0,星期四,-0.003,0.0092
2004-06-30,16.39,16.4,16.97,16.31,26493.0,星期三,0.0193,0.0006
2004-06-29,16.8,16.08,17.0,15.62,38710.0,星期二,-0.0311,-0.0429
2004-06-28,17.8,17.34,18.0,17.34,37051.0,星期一,-0.0763,-0.0258
2004-06-25,21.0,19.27,22.88,18.8,143798.0,星期五,,-0.0824
